date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2023-06-08,0.30176451472071436,3.84,7105932,15.105728683505316,393.46631640674207,0.0,19.1466826647614,5.807305040836512,930.8633948229144,4.632102876792737,0.7945105207496584
2023-06-09,0.2797608521889956,3.56,7105932,22.385735287930054,388.69968902907016,0.0,18.70436918211325,5.710554401174936,921.3602183494456,4.320045281586003,0.8827504140312099
2023-06-10,0.27425993655606595,3.49,7105932,10.573145128038403,399.13086625750776,0.0,18.25230441983196,4.440303644095228,841.6983541455243,4.5905128950374,0.8566523991469788
2023-06-11,0.27661747182732144,3.52,7105932,39.85613070210776,348.41863616101307,0.0,15.024681922063811,4.213316120608141,830.1760415933555,4.095287862135837,0.4850081820489177
2023-06-12,2.5775718965727683,32.8,7105932,44.46924533870428,265.80210628271607,0.0,12.275742697358291,4.704025471527388,858.3371074878852,2.5617235552773483,0.2267960204977644
2023-06-13,2.561854994764398,32.6,7105932,18.34943026938816,340.35438966504785,0.0,13.043065397808796,2.711264937128544,744.9897788683292,3.561333040694257,0.4639460778670451
2023-06-14,2.011763431471429,25.6,7105932,5.935549955426915,406.0248700767075,0.0,16.72348881837206,2.65648226682329,743.514371622265,4.53604638109403,0.7781454142386296
2023-06-15,1.752434551633315,22.3,7105932,3.900558128676997,371.0889186948044,0.0,16.86480891994435,5.7400063022912935,922.7958317425382,4.084654126312084,0.7284893365204897
2023-06-16,1.7052838462082036,21.7,7105932,14.388315464547013,372.236179489745,0.0,16.226200075883682,4.295305568234391,834.5386347002296,3.662769285335158,0.4339019699850354
2023-06-17,2.082489489609096,26.5,7105932,5.773036376886559,347.34871937445496,0.0,13.847277319640073,3.1898765131404985,771.0057442717848,3.716416756752624,0.5118634124967393
2023-06-18,1.8860282170044649,24.0,7105932,0.0,571.8077216785802,0.0,21.476808573686903,4.7189945897062335,856.8586637947049,5.68096261140425,1.288067278309885
2023-06-19,1.6502746898789067,21.0,7105932,0.0,542.3344301000504,0.0,24.354359241190966,8.71556133909731,1126.8489610812098,6.295514686741154,1.6734647737487185
2023-06-20,1.4380965154659044,18.3,7105932,0.0,496.93075057831504,0.0,23.71313959347356,10.4299823419264,1264.1130397700983,5.81120063838932,1.646201298296023
2023-06-21,1.2652105955738286,16.1,7105932,27.98060366637884,380.4677169663308,0.0,22.060762490465606,8.474436168663441,1109.8503643438169,5.502154379058006,1.240946211667089
2023-06-22,1.0687493229691967,13.6,7105932,5.646309593484729,333.55528986554646,0.0,20.010493886850785,9.181179277689912,1166.4253887240432,4.770467448237562,0.628625415473016
2023-06-23,0.8644295994603797,11.0,7105932,0.0,541.1740477192952,0.0,24.251297792259503,8.729457030837624,1133.7976374819004,6.314186650408716,1.4311163007754948
2023-06-24,0.6789701581216073,8.64,7105932,0.0,523.2082855005445,0.0,22.969556546772967,8.519032386834093,1111.068161927769,6.253219149403177,1.640619883582951
2023-06-25,0.569737690553432,7.25,7105932,0.0,496.0042164627004,0.0,21.37814668475401,8.442940688785082,1107.6749399383916,5.6697367181161535,1.2154113635678
2023-06-26,0.5013691676870202,6.38,7105932,0.0,543.2578366156922,0.0,25.855969456051103,9.74866320562104,1207.4820219359283,6.055726352680595,1.7075885033688585
2023-06-27,0.43300064482060835,5.51,7105932,0.0,508.17140249468827,0.0,26.28117925820068,11.944658019162098,1399.3891896087696,7.045798126990658,1.7666183520252547
2023-06-28,0.3795631786721485,4.83,7105932,0.0,520.3419970944589,0.0,25.98083523320989,11.088074786635715,1320.7873928266638,6.319604309346853,1.9092238723923816
2023-06-29,0.3410567692416407,4.34,7105932,0.0,502.72542323732125,0.0,22.38945949463605,8.983587046692074,1152.1499967225418,5.693057849963815,1.256198788434173
2023-06-30,0.3269115576141072,4.16,7105932,7.3877548219215265,330.190221147512,0.0,18.44289534786147,7.784234610104928,1063.5713324338344,4.30948714626005,0.6686518961136356
2023-07-01,0.2915485285452735,3.71,7105932,0.0,561.2593719455507,0.0,21.194647751392782,4.816313467684208,865.6507255608989,4.962756629733334,0.9982298201437452
2023-07-02,0.2719024012848103,3.46,7105932,0.0,514.8807513926811,0.0,21.96084284485024,7.937890909744535,1071.5850073694353,4.770404406664455,1.1011830704089327
2023-07-03,0.2357535271255581,3.0,7105932,0.0,537.7674862992723,0.0,24.438964420321955,8.533055240056276,1116.112129233534,5.475519626255043,1.3593397849871045
2023-07-04,0.21374986459383935,2.72,7105932,0.0,505.11564058522765,0.0,24.19799921863157,9.830231842412536,1221.4715650149217,4.908050903223225,1.0471551175440108
2023-07-05,0.20667725878007256,2.63,7105932,0.0,324.70779519299185,0.0,17.128781610642445,9.4142207403064,1184.4847370891223,3.9293435437862216,0.3584024164705052
2023-07-06,0.19881880787588732,2.53,7105932,0.0,439.2624681474458,0.0,19.74609389202381,8.498134073779157,1116.2920478550689,4.480408243888479,0.5767985295743235
2023-07-07,0.189388666790865,2.41,7105932,8.421627787118656,327.7985632791766,0.0,20.92252965001686,9.586968646746998,1199.6970106415408,4.193057849963815,0.5467153797675938
2023-07-08,0.18467359624835383,2.35,7105932,5.723728109490469,343.1377751034513,0.0,21.353842689511275,9.414010349683169,1185.4412566188955,4.308050882220042,0.4862429165931766
2023-07-09,0.16817084934956478,2.14,7105932,0.649091597291171,501.8124449207123,0.0,22.861731075648777,8.764891072936871,1133.6904976513035,4.923787397867908,0.8018117720209349
2023-07-10,0.15559732790286834,1.98,7105932,4.360851690362768,389.0147397210859,0.0,24.737321459046985,9.388954278367496,1183.543004477521,4.90064255386512,1.2830918389452906
2023-07-11,0.1375228908232422,1.75,7105932,0.0,548.3396311920113,0.0,27.8547498879151,10.040253242587838,1235.697850722757,5.727693095500994,1.7851115374296571
2023-07-12,0.12102014392445315,1.54,7105932,0.0,471.92842601705473,0.0,26.56595928326232,12.858252510189994,1489.6544781579491,6.089782005385515,1.5260287183079349
2023-07-13,0.11551922829152346,1.47,7105932,0.0,479.29598278474833,0.0,25.97372328984252,11.902893981991264,1398.2681578705497,5.232808347521551,1.196297100303124
2023-07-14,0.10923246756817523,1.39,7105932,20.4944678652988,329.9069269465547,0.0,23.66105718782089,11.481184243404908,1361.4331236170383,5.367531793189916,1.1442333344054243
2023-07-15,0.13909458100407926,1.77,7105932,10.207433566287737,323.405677771379,0.0,21.502028357251177,9.84469699913689,1221.3621297718307,4.582499667200466,0.7479664965181757
2023-07-16,0.13202197519031253,1.68,7105932,0.0,538.6846187592033,0.0,26.62914324089128,9.23063126916442,1172.4282994942594,5.341212009924012,1.4258573731442488
2023-07-17,0.09665894612147881,1.23,7105932,0.0,515.3179627656785,0.0,28.70306419386015,11.972667307191031,1401.628915847061,6.021821876579708,2.0557603953811974
2023-07-18,0.08251373449394532,1.05,7105932,0.0,467.6014521222608,0.0,27.94936377818629,13.767454849888155,1576.4879811265175,6.049225129032216,1.9968779404427404
2023-07-19,0.10215986175440851,1.3,7105932,2.447758579023789,386.9195673720157,0.0,25.403940963552863,12.958596447154854,1498.337524952359,5.0222502601256345,1.155216069985685
2023-07-20,0.12180598901487168,1.55,7105932,0.0,431.46090399872,0.0,22.064612600925624,10.271630350011744,1255.5819175617355,4.134345403317767,0.5150938570852375
2023-07-21,0.11001831265859377,1.4,7105932,0.0,452.6867257101762,0.0,21.954147607775223,9.408714827323296,1187.4389924199206,4.437583529349912,0.6673403208826806
2023-07-22,0.10137401666398999,1.29,7105932,0.0,480.10670275674335,0.0,24.18484685113692,10.065812054788257,1236.2745788120508,5.132808442888985,1.1326710453062885
2023-07-23,0.0872288050364565,1.11,7105932,0.0,520.0050853812395,0.0,27.667040391729504,10.947291145069974,1312.5079105930386,5.29850063790178,1.6119730670070318
2023-07-24,0.07779866395143417,0.99,7105932,0.0,495.93823117225753,0.0,28.05067893878119,12.438263813344172,1446.3964356206982,5.71491753467763,1.8656419425342905
2023-07-25,0.07072605813766743,0.9,7105932,1.9645318772009697,408.3748642492612,0.0,29.572904176100447,13.190854194048017,1522.9036171139223,5.482751746704554,2.0364357005653178
2023-07-26,0.06208176214306363,0.79,7105932,3.530354046560256,371.35348468062944,0.0,28.39273411305136,12.536732952766275,1458.7283522442603,5.296711585436688,1.684995616099629
2023-07-27,0.05265162105804131,0.67,7105932,0.0,470.1414023734946,0.0,26.30856869685435,12.11499178522222,1417.7679743267538,5.138251300240789,1.5491987105895004
2023-07-28,0.03457718397841518,0.44,7105932,5.225536070979029,356.77589795426314,0.0,26.06080147372064,11.512882711005116,1360.8670248267358,4.926949849128122,1.5820839208455348
2023-07-29,0.03457718397841518,0.44,7105932,2.9843253132617176,365.3180721091189,0.0,25.7365805392934,10.714577291809944,1291.510279836771,5.141237312260181,1.403449661187716
2023-07-30,0.06286760723348216,0.8,7105932,0.0,481.4059788022756,0.0,26.41360850224225,11.469530048637106,1357.5626732546389,4.925488175921675,1.5318230935303765
2023-07-31,0.0817278894035268,1.04,7105932,24.09142247390218,327.55262660030985,0.0,25.31498809652002,12.415379942612455,1448.6664965238947,5.114917558672687,1.2063059185094036
2023-08-01,0.30097866963029585,3.83,7105932,0.0,418.0430727335432,0.0,22.961734815224805,11.211906270414898,1336.676601414238,4.522250260125634,0.8918117818565652
2023-08-02,0.18231606097709824,2.32,7105932,23.950480039374742,333.8206537493503,0.0,23.36929456944637,10.467032913778986,1271.5529476789136,4.645571439410691,1.012003277566791
2023-08-03,0.16581331407830918,2.11,7105932,28.15832929429771,325.6817542478992,0.0,22.692377503068126,10.333362681958512,1260.751104800154,4.511616489486819,1.03120824854215
2023-08-04,0.13909458100407926,1.77,7105932,1.9184074260672737,454.4266283482976,0.0,24.81448027365781,9.36655028827307,1182.2909966308166,5.026609545617945,1.395066151499402
2023-08-05,0.12337767919570873,1.57,7105932,8.656944636810753,319.6081025358019,0.0,22.243125738177795,10.04212298464742,1238.1969653938584,4.537999268666734,0.8889404002554064
2023-08-06,0.11944845374361611,1.52,7105932,0.0114526903883131,321.2558623471667,0.0,18.1306439669228,9.75018134585132,1212.5452119861636,3.6415774046631264,0.2683835150808925
2023-08-07,0.11159000283943082,1.42,7105932,1.4261459024378735,469.21707514748095,0.0,22.24192640110634,8.368953013699464,1103.296638318629,4.674096043680331,0.8735441605690609
2023-08-08,0.09587310103106028,1.22,7105932,0.0,502.73599141656666,0.0,25.052839943154165,9.05595947324261,1155.516290873022,4.895514591373722,1.300806336308571
2023-08-09,0.08329957958436386,1.06,7105932,0.0,464.9878591830894,0.0,22.235467997759187,8.49804081844115,1115.4033673442518,4.807282285064294,1.056158487466656
2023-08-10,0.07308359340892301,0.93,7105932,0.0,442.8614230382438,0.0,23.69618623533341,10.727016592440291,1292.9948523147616,4.683167472600006,1.359813521652418
2023-08-11,0.06365345232390068,0.81,7105932,0.0,460.0366135883559,0.0,23.99550949333145,10.275571432614694,1256.4357402004157,5.340090670002276,1.4314047982203977
2023-08-12,0.057366691600552466,0.73,7105932,0.0,364.3071432403222,0.0,20.075994784275974,10.304234608514069,1264.2157772949026,3.350699272837042,0.8269434315935705
2023-08-13,0.05029408578678573,0.64,7105932,6.103169938984258,299.5741528893982,0.0,19.59215823934468,8.850073112924195,1142.23934600857,3.932808361952229,0.6437671609064245
2023-08-14,0.04557901524427456,0.58,7105932,0.0,396.8713806929028,0.0,19.264841762675857,8.511247326628723,1117.0570152871956,3.948569949844464,0.5656091689244915
2023-08-15,0.03929225452092635,0.5,7105932,0.0,513.9463868133363,0.0,25.08673683143433,8.512039801809186,1113.2514785164865,4.998853492965111,1.292557620380392
2023-08-16,0.03064795852632255,0.39,7105932,0.0,501.52300499013336,0.0,26.87661838062888,10.620951283048644,1283.7749698307762,5.199924478546504,1.692726452869988
2023-08-17,0.024361197802974334,0.31,7105932,0.0,442.7066403620036,0.0,24.57041190681971,11.534104883122598,1369.7651914712148,5.402154444867183,1.4687652667343458
2023-08-18,0.019646127260463175,0.25,7105932,0.0,475.51644534495153,0.0,27.88585354450653,12.58863807724843,1458.7084642419643,5.287111015783624,1.790852982480925
2023-08-19,0.01335936653711496,0.17,7105932,0.0,456.5280595692665,0.0,27.298331864943226,12.935709954990282,1494.2150249099109,5.906488500525161,1.826541498384143
2023-08-20,0.008644295994603795,0.11,7105932,0.0,484.0662797925693,0.0,26.36390821570576,10.728190744915963,1294.872959470995,6.040443429481895,1.6425853563643704
2023-08-21,0.005500915632929689,0.07,7105932,0.0,467.1670616047048,0.0,27.211840709961667,12.096130864812755,1411.4128339531228,6.682386372121526,1.8621179139537505
2023-08-22,0.003143380361674108,0.04,7105932,0.0,414.4537339904407,0.0,26.133511419393585,13.527463781874198,1550.5182618540937,6.125097613438589,1.709944564568931
2023-08-23,0.000785845090418527,0.01,7105932,0.0,413.006503281672,0.0,25.15729751721488,12.78653266590008,1478.3409503188434,5.5188988275517135,1.4781945513675652
2023-08-24,0.0,0.0,7105932,10.226179965034726,340.2532548648488,0.0,25.8579651413358,11.645054888932544,1375.316021352476,5.081302770487498,1.3679198882539847
2023-08-25,0.001571690180837054,0.02,7105932,7.897638899726982,218.9253493745545,0.0,18.26991062721828,10.725047217848854,1296.1172045716946,3.2415018540358704,0.3590235624739755
2023-08-26,0.008644295994603795,0.11,7105932,0.0,334.4399558056868,0.0,18.497332771914536,9.712567724417989,1208.2943876078314,3.4945571426481954,0.4021267513266374
2023-08-27,0.008644295994603795,0.11,7105932,9.507333990997967,314.13275116878054,0.0,21.11345452362364,9.208753986293758,1167.0387925980322,3.556142177872564,0.6390348912126489
2023-08-28,0.035363029068833714,0.45,7105932,5.592441726424794,313.34515220908344,0.0,19.68902480783999,8.279542636703118,1099.193213165925,3.3039687111198384,0.4495867372340152
2023-08-29,0.02671873307422992,0.34,7105932,0.0,475.8500821686848,0.0,20.097884784105872,6.069546430796118,944.5289094244124,4.017840444613602,0.7366599386880147
2023-08-30,0.02121781744130023,0.27,7105932,0.0,485.01115329622746,0.0,24.79040319282461,9.34631231453852,1175.8768955887722,4.95000623241846,1.389845019776439
2023-08-31,0.03143380361674108,0.4,7105932,0.0,480.3903482885794,0.0,26.528335588110824,10.82568985217011,1299.5626782684883,5.291520738175132,1.7084427400156184
2023-09-01,0.02829042325506697,0.36,7105932,0.0,483.34004018984695,0.0,27.370976572660343,11.157055480633089,1329.7101184584951,5.591520831584028,1.8404888768963288
2023-09-02,0.024361197802974334,0.31,7105932,0.0,427.6281487012037,0.0,25.808277635020406,12.573271920943238,1459.6956480587846,5.031271259295364,1.7671890904024166
2023-09-03,0.0204319723508817,0.26,7105932,0.0,426.4668325063968,0.0,24.973779798740548,11.947289968867643,1403.8084272625194,4.636462202356912,1.4719138084317662
2023-09-04,0.016502746898789066,0.21,7105932,0.0,432.8442326522044,0.0,24.273467477599244,10.884305227639407,1304.010943402808,5.016290720425009,1.3485170840781473
2023-09-05,0.01571690180837054,0.2,7105932,0.0,431.5427118671229,0.0,20.39365244194108,7.421246075158576,1033.2459835760442,4.401045643173357,1.0275280341718154
2023-09-06,0.014931056717952014,0.19,7105932,0.0,489.6819779601643,0.0,22.72461895860381,6.208542259240819,949.4765860927756,4.545571381459688,1.1606413036626158
2023-09-07,0.014931056717952014,0.19,7105932,0.0,484.1769317130949,0.0,25.901918950032204,8.998358342123973,1148.2366557785135,4.817059330425377,1.726735534904675
2023-09-08,0.011787676356277905,0.15,7105932,0.0,452.1744699669195,0.0,24.25319128071344,9.374951518331407,1177.9464936767667,5.214917534677631,1.640148639333508
2023-09-09,0.01021598617544085,0.13,7105932,0.0,464.62939666136697,0.0,23.77433547502622,8.07480415096958,1079.4210126794403,4.597379358406253,1.4932304626750572
2023-09-10,0.016502746898789066,0.21,7105932,37.98253647115889,300.8909347090084,0.0,19.694143821328925,7.460892005277337,1038.1454016757696,2.8441477053198767,0.6917412132118637
2023-09-11,0.12887859482863842,1.64,7105932,6.2277838024607055,172.07487398974013,0.0,12.250558125247307,6.115528559555584,949.2745204683782,2.113178776811559,0.1626634750629275
2023-09-12,0.07544112868017859,0.96,7105932,0.0,348.33236489014195,0.0,14.560826368020704,4.773868008346,864.3272294588434,2.7153836140723344,0.3551215871922596
2023-09-13,0.05658084651013394,0.72,7105932,0.0,368.2362917515226,0.0,15.94189625836536,5.284321540937293,894.9004439240633,2.9061987789358774,0.5473239217880497
2023-09-14,0.05186577596762278,0.66,7105932,14.069974731675048,312.42809039674984,0.0,16.29136328224392,3.5696522711325724,794.2048324386946,2.732808390927732,0.4660740741835412
2023-09-15,0.10373155193524557,1.32,7105932,13.83419681018946,150.2635004121199,0.0,9.038218488497382,3.9084628808553945,814.5962981504862,1.3470706551745146,0.0781050773910803
2023-09-16,0.1225918341052902,1.56,7105932,0.0,472.1772451748006,0.0,16.767159115446596,1.303813799483054,676.3896811428697,3.044135118110572,0.6821028012629793
2023-09-17,0.10373155193524557,1.32,7105932,0.0,461.7613529735447,0.0,19.31320532536468,4.00502202305668,815.2405409042128,3.3816681666384403,0.9659468210868454
2023-09-18,0.09587310103106028,1.22,7105932,0.0,424.5427222985441,0.0,19.63600097027596,6.243779789760128,954.9096219290016,3.566700313198517,1.0967078175880574
2023-09-19,0.09508725594064175,1.21,7105932,0.0,378.9544572535818,0.0,18.0727945253022,6.84322035755726,996.0757936446656,3.245571387449439,0.8540141063041704
2023-09-20,0.09508725594064175,1.21,7105932,0.0,438.0597141722939,0.0,18.75179290675359,4.675290422053874,855.1994955037152,3.614854494690579,1.0400718334446
2023-09-21,0.0817278894035268,1.04,7105932,0.0,377.3327600306823,0.0,18.579730233212512,7.173393007037889,1015.721383109086,3.660501421046104,1.0767531811747937
2023-09-22,0.07386943849934152,0.94,7105932,0.0,403.0357541246137,0.0,19.85974809320504,7.0497946437005625,1005.3607957649396,3.929406581364155,1.2517828111896678
2023-09-23,0.06758267777599332,0.86,7105932,0.0,390.68257548488526,0.0,17.41797531565776,5.506101818248127,905.5107450404724,3.311200736646493,0.9889467088614748
2023-09-24,0.06286760723348216,0.8,7105932,0.0,441.5824598379904,0.0,16.845113967188023,2.103810017973774,713.2146361751007,3.017840516016016,0.8192868972960115
2023-09-25,0.05815253669097099,0.74,7105932,0.0,429.1648197758028,0.0,19.376429289012403,4.709051304024533,855.8034720491128,3.2900970201431026,0.9629620689881362
2023-09-26,0.05422331123887835,0.69,7105932,0.0,425.3396735790319,0.0,21.752469389267706,6.769582961809279,987.695601826788,3.680962619124243,1.2709411311858512
2023-09-27,0.05186577596762278,0.66,7105932,0.0,413.725396187912,0.0,21.24794750422693,6.726537754993166,983.6494083873148,3.680546779153147,1.3059796023927552
2023-09-28,0.04715070542511162,0.6,7105932,0.0,418.2934205578032,0.0,22.989173614484645,7.789491039567858,1058.0095251447922,3.911200727490644,1.517219360715513
2023-09-29,0.04243563488260046,0.54,7105932,0.0,396.182572093616,0.0,22.03922901872094,8.162392617173138,1085.9170831519527,4.380962507481747,1.5313040392816668
2023-09-30,0.03929225452092635,0.5,7105932,1.8283998909218269,365.5132827326228,0.0,22.04541770249691,6.573468561690354,973.1192956390704,4.285321923156551,1.2401713330438993
2023-10-01,0.03850640943050782,0.49,7105932,0.0,389.9169625081266,0.0,20.07938524005664,6.578180680485837,974.9392483569336,4.243706696998026,0.9382209830625358
2023-10-02,0.037720564340089295,0.48,7105932,1.734160261740984,312.6721154456027,0.0,17.53690189826814,5.914709622033585,931.6406718625728,3.572899126354686,0.7072634453645531
2023-10-03,0.04479317015385603,0.57,7105932,0.0,326.37459881515645,0.0,12.638461549501054,2.4163273117044213,729.7453347747173,2.7199697939082235,0.5760262004145899
2023-10-04,0.04243563488260046,0.54,7105932,0.0,325.93417456445326,0.0,11.499610631490242,1.3846856570205726,678.4489627976075,2.1740959722779167,0.5819906706779657
2023-10-05,0.040078099611344876,0.51,7105932,0.0,377.5824985030737,0.0,13.660629893064163,1.0953849062832348,663.6738223190855,2.561257455846712,0.6666511250778334
2023-10-06,0.037720564340089295,0.48,7105932,0.0,268.49165693938886,0.0,8.600510270466081,0.6965528514608881,643.754420984688,2.044916172359217,0.3009915568861024
2023-10-07,0.0408639447017634,0.52,7105932,0.0,433.1422517941582,0.0,15.641896031463686,-0.6673591987764832,581.7440097035516,2.436827519505602,0.7525677124499013
2023-10-08,0.037720564340089295,0.48,7105932,0.0,425.0543870458497,0.0,18.00245693743161,1.7325299074085978,692.3172904484757,2.8751039642282548,1.0034559573802175
2023-10-09,0.03457718397841518,0.44,7105932,0.0,403.5039156740372,0.0,17.6261067236042,2.817408357877732,748.718601230171,2.856142143165642,0.9628474468981808
2023-10-10,0.03457718397841518,0.44,7105932,0.0,405.7897149463647,0.0,18.16444110413769,2.834887232185084,750.0641720033911,2.7480785956051705,1.030536738663998
2023-10-11,0.024361197802974334,0.31,7105932,0.0,362.12442113110455,0.0,16.41340544939612,3.5216744202607457,787.7746900779798,2.7849061241584865,0.8863714242876664
2023-10-12,0.014145211627533485,0.18,7105932,0.0,290.16949862768166,0.0,8.954922528655608,-0.368370916756827,598.7529897921717,2.209399032896165,0.4196799739667716
2023-10-13,0.01728859198920759,0.22,7105932,0.0,342.13822485803723,0.0,7.963690308309762,-3.5685385023562293,471.3513014568583,1.8269497496633875,0.3110142342893635
2023-10-14,0.02121781744130023,0.27,7105932,0.0,344.7989063472009,0.0,8.692465725512202,-3.1914464038100543,482.7020254559281,1.676666273598528,0.3761295173643396
2023-10-15,0.022003662531718756,0.28,7105932,0.0,389.26357633117993,0.0,13.384558348447232,-1.8909071437114275,531.688040357611,2.1036285780322364,0.6295439124002222
2023-10-16,0.022003662531718756,0.28,7105932,0.0,406.87309756332456,0.0,17.369455758549336,-0.0222162026958909,609.7134874883848,2.118621634163363,0.8982197371375669
2023-10-17,0.022003662531718756,0.28,7105932,0.0,399.31328956976,0.0,20.74229445763254,3.089567838154317,762.4068914574217,2.643668866749297,1.2588106135329529
2023-10-18,0.02121781744130023,0.27,7105932,0.0,319.36058769019405,0.0,16.1434220076959,4.241985669796301,827.2517532631238,2.457931228289004,0.8930742041100719
