date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2023-10-19,0.02121781744130023,0.27,7105932,0.0,376.6290951460031,0.0,18.94846031806083,2.976278217865866,757.4206169313936,2.620750930547504,1.012912935313671
2023-10-20,0.02121781744130023,0.27,7105932,0.0,383.7233935780649,0.0,20.88422722255942,3.663128395982934,795.3632208069699,3.166700245587008,1.345524767281142
2023-10-21,0.022003662531718756,0.28,7105932,0.0,344.52148909278594,0.0,18.854238527674536,4.511903767803837,842.9624327036839,2.750699234201037,1.1826294546270302
2023-10-22,0.025147042893392865,0.32,7105932,0.0,362.9716748505196,0.0,18.41543156802992,2.495187089952965,731.048246103224,2.5630464918505,1.0072155757260977
2023-10-23,0.027504578164648442,0.35,7105932,0.0,343.6354283605216,0.0,18.375077452124312,3.486038809596433,784.060541292094,2.711200649377544,1.1141086069044932
2023-10-24,0.03143380361674108,0.4,7105932,0.0,290.97474218433166,0.0,16.290346455390793,4.664940128672463,852.0920061339986,2.5689051743942706,0.8832455641288848
2023-10-25,0.035363029068833714,0.45,7105932,0.0,307.6657840036182,0.0,14.389819877550494,2.0363676473958314,707.8413102086403,2.095224897056738,0.6923938516752236
2023-10-26,0.04557901524427456,0.58,7105932,0.0,346.8867196343445,0.0,15.875287932864174,0.70178530343075,642.8269968685278,2.523963696472708,0.7636147122156622
2023-10-27,0.05265162105804131,0.67,7105932,0.0,284.2671238467992,0.0,8.013497619165104,-2.9035365965709694,493.4358945300809,1.3540506140627335,0.2015056087506032
2023-10-28,0.06601098759515626,0.84,7105932,25.83712116206369,259.25704518496354,25.83712116206369,4.305581428669133,-7.852629419026151,338.6372577272645,0.8022048744308834,0.0611314098125998
2023-10-29,0.11630507338194199,1.48,7105932,3.0808805922529503,180.66291803891312,28.9181907911422,-5.83379238595346,-13.273272037205713,221.1587126170626,0.5412876524995223,0.0519503587667972
2023-10-30,0.08880049521729354,1.13,7105932,0.0,435.5780218738864,28.9181907911422,1.1907042901152414,-16.999697525555018,161.65363053096783,1.1022048876660138,0.2491621451326351
2023-10-31,0.08801465012687502,1.12,7105932,0.0,394.07349472555353,28.9181907911422,4.472953241118048,-10.62184323335724,272.12698988297484,1.3850069021538816,0.4478127738308122
2023-11-01,0.08408542467478239,1.07,7105932,0.0,403.53542559444566,28.9181907911422,10.45839858989324,-6.2430792958486805,383.15934768221126,1.965276544575008,0.5992188525579879
2023-11-02,0.07937035413227123,1.01,7105932,0.0,358.9048502132515,27.130279551829616,12.33942427039822,-1.7447461336588277,537.9506739044093,2.160841617038121,0.723799926298638
2023-11-03,0.07151190322808595,0.91,7105932,0.0,332.34166674561675,24.17799037040833,13.955716282591132,1.0302104079178052,659.0827248991324,2.2689051185039326,0.7039876324532385
2023-11-04,0.06208176214306363,0.79,7105932,0.0,330.2887275064262,21.671295218403426,12.978780407381096,-0.029906766026831,609.3794327580056,1.852488320601051,0.6795413914354016
2023-11-05,0.04872239560594867,0.62,7105932,0.0,351.1037885837234,18.49440975172387,16.635859885353337,1.5619818635591851,682.764633080664,2.285964511392158,1.0202620715912936
2023-11-06,0.0408639447017634,0.52,7105932,0.0,306.0991371426815,14.856906782488869,14.975889967718574,2.6611893725242,739.5266977862655,2.3648355871690554,1.0008151806300507
2023-11-07,0.03379133888799666,0.43,7105932,0.0,288.20372945721346,10.76383271306862,15.46523997854853,3.745248842798103,798.6781217871375,2.4895930480368262,0.9801701009311076
2023-11-08,0.03300549379757813,0.42,7105932,9.099314566642038,192.77840049948395,9.645587748058562,6.117670420631886,-3.337866941625101,479.6362023658169,0.996661212960373,0.1998702241461011
2023-11-09,0.04557901524427456,0.58,7105932,0.0,272.9953442448946,9.51084537002652,2.243709214221317,-7.749089093296627,345.4296364771623,0.7952248863899334,0.123123343696019
2023-11-10,0.04243563488260046,0.54,7105932,0.0,335.5776103729712,9.5086228699412,5.6042699132260605,-7.977315104817269,335.84543650664256,0.9547184003575466,0.2956053921970443
2023-11-11,0.03457718397841518,0.44,7105932,0.0,352.08646996771944,9.44792361053394,8.149642196548092,-7.101189412922884,359.93778901150006,1.637520491303372,0.5603061587358128
2023-11-12,0.029862113435904027,0.38,7105932,0.0,342.3823440626734,8.740432112076068,10.732834879841658,-4.314044324219548,445.3577600945088,2.1674436214995407,0.6102670931209313
2023-11-13,0.03143380361674108,0.4,7105932,0.0,301.1914888208693,7.290981430813332,10.100960100629818,-2.549618257238053,506.43688217764816,1.839725324079344,0.697879552668463
2023-11-14,0.032219648707159605,0.41,7105932,0.0,342.6016974932783,5.42309436729607,14.441186723592551,-1.5467053083774494,545.3307703438012,2.0674561889793104,0.8611011834277964
2023-11-15,0.032219648707159605,0.41,7105932,0.0,322.67808090734803,3.5961546959918453,13.55596199206265,-1.22503716076614,558.9394479650414,1.724744895070179,0.7915799349820535
2023-11-16,0.032219648707159605,0.41,7105932,0.0,296.6280400421692,1.9146302120202248,13.886707820774577,0.1333110766860584,617.3249120530843,2.1367267403266763,0.7319213765250563
2023-11-17,0.03379133888799666,0.43,7105932,0.0,292.18413806601444,1.1661055830979774,11.016431923640738,-2.6777422173101018,501.5946750244356,1.510192755263834,0.5373856482809791
2023-11-18,0.03300549379757813,0.42,7105932,0.0,272.96561234156843,0.6122540055267361,10.447700648519874,-2.33159000934845,514.6373272636637,1.297013961999981,0.5696862688799924
2023-11-19,0.03300549379757813,0.42,7105932,0.0,204.3982440150173,0.4786430654458957,5.595337012499904,-3.1716945849838254,485.364114068055,1.2028600201282926,0.339390199772729
2023-11-20,0.03300549379757813,0.42,7105932,0.0,105.9965854129068,0.448643063273315,1.0438062284886649,-3.144887256216038,489.3679448180974,0.7306035047171021,0.1146579326568242
2023-11-21,0.03457718397841518,0.44,7105932,0.0,295.44716627849834,0.448643063273315,5.666396631466976,-8.5166624184443,323.7758762186114,1.2714753758476258,0.3366612104856954
2023-11-22,0.03379133888799666,0.43,7105932,0.0,329.7340933516296,0.448643063273315,13.75998994897681,-5.596963566106855,404.4697235672632,1.9495904981541785,0.8037230829395332
2023-11-23,0.035363029068833714,0.45,7105932,0.0,209.87687765964705,0.448643063273315,3.108254984402304,-5.904999398037694,394.047877835224,1.0758850980018266,0.2171147797372639
2023-11-24,0.029076268345485497,0.37,7105932,0.6415056090154709,147.79161311415496,1.0901209477631375,-6.8821343246749285,-12.206503725838896,240.66035648099384,0.2022048664758378,0.0006614589747578
2023-11-25,0.02593288798381139,0.33,7105932,0.0,224.53959200132005,1.0901209477631375,-5.740924803033438,-14.177964018862204,205.1119591567683,0.3149678830207106,0.0142308173712196
2023-11-26,0.029862113435904027,0.38,7105932,0.0,312.1264713417601,1.0901209477631375,-1.356533948131421,-14.915265164658267,193.1772938214428,0.9609172138141056,0.240798794028815
2023-11-27,0.02278950762213728,0.29,7105932,0.0,318.31061103612194,1.0901209477631375,1.6238730064165785,-12.740035301103717,229.5703704322602,1.1105581717541015,0.3333891963716927
2023-11-28,0.02278950762213728,0.29,7105932,0.0,347.2679163944936,1.0901209477631375,8.259396531471634,-10.266422997107354,280.1088824777408,1.8269497496633875,0.5533715577994873
2023-11-29,0.02593288798381139,0.33,7105932,0.0,332.9937765710942,1.0901209477631375,8.340515334915267,-8.577921094049712,320.255236031262,1.3641300094177216,0.599349876574039
2023-11-30,0.03064795852632255,0.39,7105932,0.0,238.25341186100485,1.0901209477631375,0.7851039345125201,-8.978735026445708,310.57397588206226,0.7736802298640879,0.2352752927097007
2023-12-01,0.03641082252272508,0.4633333333333334,7105932,0.0,248.4621369500176,1.0901209477631375,-0.8934559621328938,-11.009616962349709,264.5108531496754,0.5609172300486175,0.1043706683558631
2023-12-02,0.04217368651912761,0.5366666666666666,7105932,0.0,229.3900914883694,1.0901209477631375,-2.1273604645298154,-11.354240801617648,257.1608370549885,1.2411616406588524,0.2668350771692833
2023-12-03,0.04793655051553014,0.61,7105932,7.899736675009159,189.7409967723113,8.990090741458758,2.015020784953273,-8.510021511787759,322.13206028034114,1.2083533165571114,0.3032392658142113
2023-12-04,0.05369941451193267,0.6833333333333333,7105932,0.0,308.88643084200794,8.935701122478585,8.80213306658181,-5.887112309894559,393.74954647349216,1.5944311525684405,0.4392755466811494
2023-12-05,0.059462278508335215,0.7566666666666667,7105932,0.0,337.9433563028636,8.749147075241183,12.970138587773825,-5.557466336757723,403.7631163950964,1.652488366863927,0.6902330770395828
2023-12-06,0.06522514250473774,0.8300000000000001,7105932,0.0,312.03217032202923,6.846599464589528,14.63147661051222,-1.4682927983255034,548.6190873720761,1.6925790843096098,0.875974541213901
2023-12-07,0.07098800650114026,0.9033333333333332,7105932,0.0,259.84538652771624,5.045696109612161,9.934858316676474,-1.711961688007983,539.6605996526848,2.253143528539016,0.6617802610524403
2023-12-08,0.07675087049754281,0.9766666666666668,7105932,14.477951283747473,142.58007209799936,18.017180277085565,-0.331771440012668,-7.982459438918021,336.7999306527735,0.6313846524106894,0.1589278047501898
2023-12-09,0.08251373449394532,1.05,7105932,0.0,252.00334187089845,18.017180277085565,-1.1768199660600214,-11.749804785498837,249.2984421528059,0.5470706877374101,0.0969320900665019
2023-12-10,0.08827659849034787,1.1233333333333335,7105932,0.0,337.866287679385,18.017180277085565,5.6725526216785,-12.943779751562683,225.76144800598288,1.685662082299877,0.4399004613548137
2023-12-11,0.09403946248675041,1.1966666666666668,7105932,0.0,253.6449669069797,18.017180277085565,4.094058209813119,-6.926940941699464,363.585303528747,0.864545796768212,0.2596169821697412
2023-12-12,0.09980232648315292,1.27,7105932,0.0,159.15863639809427,17.933420665200746,0.209450672002676,-6.007937508655521,390.3575143735986,0.55035908974372,0.1492629461520802
2023-12-13,0.10556519047955545,1.3433333333333333,7105932,7.1611453201483295,97.76858945762206,22.42393979353974,-1.2516567939468812,-6.196652342363884,385.13286476860986,0.4000000059604645,0.0429557765493397
2023-12-14,0.11132805447595795,1.4166666666666663,7105932,0.0,198.2696474605684,22.41607409765967,-0.1628978183011691,-7.69796265296556,343.27622220497267,0.4299483473781254,0.0462756711995273
2023-12-15,0.11709091847236054,1.4900000000000002,7105932,0.0,298.2646299277833,22.415551230576103,5.286808625717855,-7.97921251989333,331.7338846424626,1.4419301891110623,0.36991306728615
2023-12-16,0.12285378246876306,1.5633333333333337,7105932,0.0,309.55752456586214,22.415551230576103,8.179647228197227,-6.474675546444015,363.0627049718498,2.0623409432368773,0.6083746961634418
2023-12-17,0.12861664646516557,1.6366666666666667,7105932,0.0,279.7648742183624,21.23783539230522,9.17124479141706,-3.1944223535260634,468.81909875243736,1.747776230817119,0.5882109175990627
2023-12-18,0.1343795104615681,1.71,7105932,0.0,301.1739698392973,20.955167013976737,8.548402428431759,-5.325552458665195,401.1819675710379,1.2992188258241368,0.5593234252926682
2023-12-19,0.14014237445797062,1.7833333333333332,7105932,0.0,287.0569246380308,19.346782207027864,11.310377932622176,-2.056881674654435,504.9166475507254,1.980962604498313,0.7267103585282815
2023-12-20,0.1459052384543732,1.856666666666667,7105932,0.0,257.4855725429093,18.03982232562297,9.211000427845908,-2.207708205289446,515.3387220819335,1.1780395887804311,0.5214665572927447
2023-12-21,0.1516681024507757,1.93,7105932,0.0,229.15341074057875,16.90137459016107,7.0498664145116985,-2.69639032150946,499.5580662615251,1.239372549841622,0.3422275407497235
2023-12-22,0.15743096644717824,2.0033333333333334,7105932,0.0,270.246973040363,16.561698505526092,6.94164043507979,-4.866934634282334,422.1712515139979,0.9652765495839912,0.4103767121372856
2023-12-23,0.16319383044358077,2.0766666666666667,7105932,0.0,209.3650901018709,15.67989916955852,5.062770565345844,-3.400349013553363,475.8300883718621,0.6298853628608672,0.1455285387648523
2023-12-24,0.1689566944399833,2.15,7105932,0.0,190.0913262767967,15.67989916955852,-3.291616498441381,-10.59032636093105,275.2632300314531,0.2255260207475214,0.0038289025224556
2023-12-25,0.1747195584363858,2.223333333333333,7105932,0.0,264.277550152181,15.67989916955852,-4.850142382679529,-15.948140340802407,176.72472816170256,0.653269508375514,0.1338213414800501
2023-12-26,0.18048242243278836,2.296666666666667,7105932,0.0,272.0431174486968,15.67989916955852,-0.8056268109431324,-12.481994404095282,234.69973188133275,1.2375078802221706,0.2552022139018588
2023-12-27,0.1862452864291909,2.37,7105932,0.0,233.7570154786756,15.67989916955852,0.6688748910033735,-8.671056963175747,319.72169153771745,1.024404700793381,0.2266271870822198
2023-12-28,0.19200815042559344,2.4433333333333334,7105932,0.0,303.83174709854984,15.67989916955852,2.8332241139728693,-10.949949569961683,264.6539372082123,1.361257415552561,0.3376452058170698
2023-12-29,0.19777101442199596,2.5166666666666666,7105932,0.0,321.771972806204,15.67989916955852,6.978304171060543,-8.830322536996228,305.27063150154754,1.720045343520164,0.5324946508774667
2023-12-30,0.20353387841839848,2.5900000000000003,7105932,0.0,312.55153396181566,15.67989916955852,8.292773065690772,-6.687379321629054,356.1568999740448,1.7645457886141582,0.6376074086858294
2023-12-31,0.20929674241480103,2.6633333333333336,7105932,0.0,260.0966116814014,15.67989916955852,2.905405094810708,-7.755474395350633,341.24390510096714,0.7631472880028948,0.2276300815692908
2024-01-01,0.21505960641120356,2.736666666666667,7105932,0.0,323.8283617544251,50.75763647311786,5.086154760454678,-9.928900093760133,287.69947766302454,0.9375204727798984,0.3594305133776774
2024-01-02,0.22082247040760608,2.81,7105932,0.0,261.6215689833224,50.75763647311786,1.0381579949346038,-9.321785178790693,303.05326207879347,0.7952248863899334,0.2399861446886979
2024-01-03,0.22658533440400858,2.8833333333333333,7105932,0.0,290.0611666102275,50.75763647311786,1.6802834859114335,-10.344858198873606,278.4588880737197,0.9375204727798984,0.3003552912167582
2024-01-04,0.23234819840041115,2.956666666666667,7105932,3.851921399534536,126.61664397028328,54.59796773148255,-2.859089063959006,-8.821776468477152,314.98821632757245,0.5058586491442933,0.108461636408771
2024-01-05,0.23811106239681365,3.03,7105932,0.6794393303672324,234.69334959914733,55.27757597161852,-3.272255252520601,-12.292697528965514,240.9647605812367,0.4036285845762057,0.0555751546353751
2024-01-06,0.24387392639321617,3.103333333333333,7105932,0.0,227.7058895822885,55.27757597161852,-5.276481074418441,-13.65400915036532,215.17669775781272,0.6014237111103207,0.1285296705855001
2024-01-07,0.24963679038961875,3.1766666666666667,7105932,0.0,246.03977652750763,55.27757597161852,-4.148654421178686,-13.316338660961222,220.39471395943607,0.6164167851145804,0.1446226540841683
2024-01-08,0.25539965438602125,3.25,7105932,0.0,188.2309922089396,55.27757597161852,-7.487322619839368,-14.117117267660069,207.608372385862,0.735391203996981,0.1119642190743625
2024-01-09,0.2611625183824238,3.3233333333333337,7105932,0.0,358.5108877429286,55.27757597161852,0.6059795988098686,-16.44481423947407,169.6602011324101,1.256507500287071,0.2667078297076934
2024-01-10,0.26692538237882635,3.396666666666667,7105932,0.0,207.6007072638095,55.27757597161852,-4.380803823664444,-11.862376251763806,247.87377061876305,1.130603484119443,0.230527909725803
2024-01-11,0.27268824637522887,3.47,7105932,0.0,226.5308707584373,55.27757597161852,-6.629690078984913,-14.728683383725848,196.19043937299568,0.5185460576362118,0.0755688556853324
2024-01-12,0.2784511103716314,3.543333333333333,7105932,0.0,316.1483903413638,55.27757597161852,-6.726517576342703,-19.331111276902217,132.69558520591633,0.7926672585097339,0.1570681620150319
2024-01-13,0.28421397436803386,3.616666666666666,7105932,1.0314602569201827,269.57509780581944,56.30903643483821,-7.3610268587187155,-17.12409089905377,159.7924439395512,0.3197429809722608,0.0247889627688805
2024-01-14,0.2899768383644365,3.69,7105932,0.0,256.0259336471797,56.30903643483821,-7.161538353100883,-16.21537724168471,172.5578890753975,0.3507244620794639,0.0364180422330872
2024-01-15,0.295739702360839,3.7633333333333336,7105932,1.897719547807741,269.56402843966055,58.20699726070852,-9.421933998520284,-21.07668784728981,113.7886010403445,0.2390575845738389,0.0127390699339773
2024-01-16,0.3015025663572415,3.836666666666667,7105932,0.0,395.5206447936311,58.20699726070852,-1.856319776803435,-22.617469996668245,99.2978509722961,0.933186327831352,0.2118936606437714
2024-01-17,0.30726543035364406,3.91,7105932,0.0,365.41395408319886,58.20699726070852,5.54283990631089,-10.876749400724854,266.6779351635154,1.4805467888737287,0.4138024469192884
2024-01-18,0.31302829435004653,3.983333333333333,7105932,0.7605190902884545,337.8109873862624,58.96833817060969,4.111237240959222,-9.529751782455143,296.97844242433814,1.111263712963139,0.242820964632158
2024-01-19,0.31879115834644906,4.056666666666667,7105932,0.0,318.75603298722194,58.96833817060969,0.1180912175476156,-11.76709197723131,248.30376193342263,0.7470706844113554,0.1744349234630325
2024-01-20,0.32455402234285163,4.13,7105932,0.0,330.2332794124088,58.96833817060969,4.248811880707424,-8.356115669871933,325.5139326912879,1.034975439862038,0.3878845856113729
2024-01-21,0.33031688633925416,4.203333333333333,7105932,0.0,264.80442831205954,58.60726864316592,4.241222122176041,-5.139392712561715,416.8434320089121,1.2539372590291975,0.3362542424992587
2024-01-22,0.3360797503356567,4.276666666666666,7105932,0.0,324.8025194984908,58.501717321876,4.923382888066161,-7.127916095688461,360.1228887311183,1.0200453687182776,0.2773881802593293
2024-01-23,0.3418426143320592,4.35,7105932,0.0,344.8204438636205,58.49553865979085,3.9173931790769454,-9.168097523608402,307.31892203347456,0.7952248863899334,0.1974587327140891
2024-01-24,0.3476054783284617,4.423333333333333,7105932,0.0,352.1314627979149,58.49089332983597,3.804080878684213,-9.591881084610351,297.5837882812008,0.8525135398992469,0.2391772704358303
2024-01-25,0.35336834232486425,4.496666666666666,7105932,0.0996951002031996,329.88259420915165,58.58218219073874,2.2715383750677884,-9.562299370810738,298.50638888016493,0.9014237191299505,0.2120599720082145
2024-01-26,0.35913120632126677,4.569999999999999,7105932,0.0,195.099133989801,58.35163149287571,-0.1332531065683722,-6.314082121179192,383.8694865613766,0.4682373711763046,0.0248443990919062
2024-01-27,0.3648940703176693,4.643333333333333,7105932,0.0,385.8352414516021,58.35163149287571,2.6398979433991374,-12.741775180164923,233.2717067376783,1.1992188450129726,0.2842925505676722
2024-01-28,0.3706569343140719,4.716666666666667,7105932,0.0,397.6015561557888,58.350467325007855,8.341878518689349,-8.309517372280817,326.22351498319654,1.7014237088371282,0.5513355177108473
2024-01-29,0.3764197983104744,4.79,7105932,0.0,387.5772049778788,58.16453191624099,9.262227551588948,-6.266012322381504,383.61971665245767,1.5014237120693117,0.4847990407313808
2024-01-30,0.382182662306877,4.863333333333333,7105932,0.0,409.1398866491712,58.04359349445083,10.922208692890216,-6.733025092448998,366.67938478500366,1.3788080850025406,0.5938213497636838
2024-01-31,0.38794552630327944,4.9366666666666665,7105932,0.0,382.3686607757832,57.18101547247567,11.01355287141669,-3.797560808354306,456.3631380976815,1.8075721125406263,0.6804082116387389
2024-02-01,0.39370839029968197,5.01,7105932,0.0,317.3731629894438,56.33657650570132,7.108779214109474,-3.6632505819901744,466.4882825188422,1.7856620844386453,0.5492629485848538
2024-02-02,0.39947125429608454,5.083333333333333,7105932,18.373275912197016,209.7411184600488,55.59649151164878,5.136468424580175,-3.894112368006693,459.0346808724908,1.366032476672691,0.3157150109712852
2024-02-03,0.405234118292487,5.156666666666666,7105932,16.87561181409541,93.26199672065032,64.33078871377695,-2.029304531921408,-5.524203115151213,408.4389799583525,0.618621648281636,0.0247776232335021
2024-02-04,0.41099698228888965,5.23,7105932,0.0,381.11437173530726,64.33078871377695,2.926531451286438,-10.390448496716289,280.82813290719406,1.1383016582729082,0.2200995360132547
2024-02-05,0.4167598462852921,5.303333333333333,7105932,0.0,423.5556540463364,64.33078871377695,7.338457866926794,-9.693782270262576,293.3265427691188,1.387942520845472,0.3932531143941009
2024-02-06,0.4225227102816946,5.376666666666666,7105932,0.0,341.1407782684513,63.10724863547048,8.99506249679521,-2.7788660624202377,495.1788826464584,1.9480786093749936,0.6685032243578141
2024-02-07,0.42828557427809716,5.449999999999999,7105932,0.0,271.14722477135604,62.57017392728885,4.206759519230152,-4.207696880897887,451.558355976656,1.653924629867594,0.3184314018400065
2024-02-08,0.43404843827449974,5.523333333333333,7105932,0.1332405195948728,295.33615805553933,62.6038188626728,1.2384931207946042,-7.691733644338162,344.47546253298054,1.4808870270403325,0.2843832709754131
2024-02-09,0.4398113022709022,5.596666666666667,7105932,1.9236688974470784,271.65267473903066,64.43754343462632,-0.2965251323132786,-9.48097769193059,300.6201368161048,0.94707067400739,0.1653546697887347
2024-02-10,0.4455741662673048,5.67,7105932,1.7637734646642929,236.74367243471315,66.13237572410206,-5.187422173666357,-12.269075196141088,245.3345939075825,0.5186216532733467,0.013647473551576
2024-02-11,0.4513370302637073,5.743333333333333,7105932,0.0,413.9500460312889,66.13237572410206,-2.4150081707055047,-16.242174625576958,170.65873502174037,0.7576792181116424,0.0804737296260032
2024-02-12,0.45709989426010983,5.816666666666666,7105932,0.0,433.329212105573,66.13237572410206,2.396464664996641,-12.797042902071375,205.6776471459416,1.3090714538549466,0.2851656747300634
2024-02-13,0.46286275825651235,5.89,7105932,0.0,383.67771721487,66.13237572410206,3.3415320718751764,-8.87665248352739,288.198458705814,1.562340934510583,0.3191785346681439
2024-02-14,0.4686256222529149,5.963333333333333,7105932,0.0,381.70399376474006,66.13237572410206,4.841726095531935,-7.357094657590832,316.7770966256733,1.539712732063818,0.3353382884344646
2024-02-15,0.4743884862493174,6.036666666666666,7105932,0.0,431.2354414888092,66.13237572410206,5.885863713177591,-8.60922890080753,268.9115644399444,1.5473604597281758,0.331757595581673
