date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-02-16,0.4801513502457199,6.109999999999999,7105932,13.7758472377022,263.5355183218203,79.90876555373718,-1.118891274345541,-11.074642798274892,264.30624824515274,0.665692332433155,0.0477031615545253
2024-02-17,0.4859142142421225,6.183333333333333,7105932,0.0,417.70467487155935,79.90876555373718,-2.099197431914418,-14.498357078929052,199.1389756319849,0.8631220833846988,0.0979891665813993
2024-02-18,0.491677078238525,6.256666666666667,7105932,0.0,500.2949966636369,79.90876555373718,5.277127338984728,-13.642799544938192,186.28161636089152,1.6609172462831283,0.3680534188116889
2024-02-19,0.49743994223492755,6.33,7105932,0.0,464.3794412784737,79.77749426815177,8.938872310306316,-6.543521480925574,316.28562178052414,2.187866946124033,0.5186191135950559
2024-02-20,0.5032028062313301,6.403333333333333,7105932,0.0,431.52696715378113,78.63777555397449,10.364031819082468,-3.2843631009874104,408.6005963189364,2.590021470218758,0.6611629175316764
2024-02-21,0.5089656702277326,6.476666666666667,7105932,0.0,394.1360896195724,77.40549342902943,8.499700116828837,-3.067245820457184,440.6243800629111,2.295854839702479,0.51156481745277
2024-02-22,0.5147285342241351,6.55,7105932,0.0,379.6275149029749,77.30705932860745,3.3584603619985525,-7.261146480676371,343.06726607132475,1.3079879207756473,0.2353823897188851
2024-02-23,0.5204913982205377,6.623333333333333,7105932,0.0,464.6086444083337,77.30163410296592,5.344259813989275,-9.149023531065096,269.4216777930801,1.887892152675231,0.3961055742503264
2024-02-24,0.5262542622169402,6.696666666666666,7105932,0.0,507.0539414207685,77.30163410296592,9.928289082483785,-8.04700265700321,254.00765302191152,2.6279576845759025,0.6826609537330219
2024-02-25,0.5320171262133427,6.77,7105932,0.0,433.9647372556872,76.34570884411713,9.564127538822092,-3.7073302063516,382.29721681456175,3.265200976867645,0.7552060091752345
2024-02-26,0.5377799902097452,6.843333333333333,7105932,0.0,362.7123883634155,74.32811420653525,9.242500922534813,-0.8729381353494741,483.7132827933734,2.8757590602323475,0.5855751594969046
2024-02-27,0.5435428542061478,6.916666666666666,7105932,11.303263183743702,318.8268763092914,83.55378345338045,3.858740086208559,-8.288052150310097,315.325129013571,1.3842383522492925,0.2379664877950355
2024-02-28,0.5493057182025503,6.989999999999999,7105932,0.0,537.8561488725052,83.55378345338045,4.067441086542611,-15.036426818144024,158.17010147769517,1.625526032099964,0.310105834193354
2024-02-29,,,7105932,0.0,505.1119420985303,83.55271377202408,9.417927369342063,-6.742878884140904,284.5844689458477,2.523988930632639,0.6820851623734133
2024-03-01,,,7105932,0.0,466.9949141419834,82.68119272068884,10.08295574569125,-3.640522864741432,370.4021358136731,2.8765402216296714,0.6540128607037715
2024-03-02,,,7105932,0.0,415.6746689136912,80.83573106416125,10.353198943607326,-1.1093675120134894,469.7665139816262,3.046213940137035,0.6600655078121946
2024-03-03,,,7105932,0.0,429.29379536610816,80.70710803106324,5.110068129001735,-6.651079725510258,328.66912368864774,1.9641174627548952,0.2976288270785854
2024-03-04,,,7105932,0.0,403.2702669823997,80.70710803106324,2.640211687984992,-8.192589100893818,307.25981601341647,1.6864432697559275,0.2656116920314598
2024-03-05,,,7105932,0.0,386.8050121698117,80.70710803106324,2.804082174888107,-7.278775357533207,333.46591003887045,1.5631221014801189,0.2549981141576271
2024-03-06,,,7105932,0.0,519.7307406475098,80.70710803106324,7.151870954843254,-8.767032926022834,244.7629543524088,1.8689051432169184,0.3869786994578452
2024-03-07,,,7105932,6.8293184045131,354.7106959355092,87.02378477500669,4.555253862553644,-8.527534408985074,313.3686167796401,1.5784553392596994,0.2219919380172757
2024-03-08,,,7105932,0.0,342.0451733672199,87.02378477500669,-1.8539171000376773,-10.06013229966569,290.09576507910555,0.6470706912241729,0.0335731382728283
2024-03-09,,,7105932,0.0,564.8830026302406,87.02378477500669,4.307648969324407,-14.361888644345926,166.57006970896165,1.6050648805971055,0.2434925103166533
2024-03-10,,,7105932,0.0,560.6742218698138,87.02378477500669,10.433072872121008,-8.074351771886842,218.82016766934936,2.533488702095169,0.591354410117709
2024-03-11,,,7105932,0.0,510.99185507487033,86.64140623529293,10.6082738860362,-4.687116038698656,299.7319296449592,2.881668166638441,0.6511024445824766
2024-03-12,,,7105932,0.0,455.3152599087196,85.75567598740606,9.374040549747942,-3.1656671037046293,366.7491827656342,2.6553735742945053,0.5497051858700716
2024-03-13,,,7105932,43.15147263525835,307.7701614993156,95.73112926000128,6.312150704195323,-4.321472840731676,427.6978358157834,1.8207509325120463,0.2864445009072511
2024-03-14,,,7105932,27.833978823454764,152.7132272459599,114.33077009940484,-1.6639536240302273,-6.165120357122562,389.0283673711669,1.016416787387773,0.0524089700302196
2024-03-15,,,7105932,1.285260174550652,310.6698233955404,115.50564722914496,0.543302252814521,-7.393716830487542,353.83702160649125,1.184666743773544,0.0952576525754361
2024-03-16,,,7105932,0.0,466.4024849952101,115.50564722914496,2.8079942132514004,-8.665832087812486,319.0828227537831,1.6561421054998928,0.1967809006798938
2024-03-17,,,7105932,0.0,253.4010684366744,115.35262481532766,-0.3626647352744246,-5.996512502946284,394.2510907429208,1.4591281269394778,0.2041060835436592
2024-03-18,,,7105932,0.0,574.371009129758,115.34827304910736,7.519833676022306,-8.788821947068458,306.18591674251013,2.2283985667044246,0.3917752373116403
2024-03-19,,,7105932,0.0,590.7904372213467,115.31980259195896,9.691630325675444,-7.546321029460022,322.6565473973938,2.7809625594429987,0.5771235876236872
2024-03-20,,,7105932,0.0,579.3056866594266,115.16147578007416,10.105658231941652,-6.203031396289848,358.62959258598715,2.6809626495536274,0.567122347903549
2024-03-21,,,7105932,0.0,591.8200385338924,114.99107259476648,11.189023566032755,-5.905500798767903,357.55357213000497,2.9221746166061493,0.5925576439564063
2024-03-22,,,7105932,0.0,525.7779271944171,114.54482566071226,9.052082595678606,-4.449934446978392,421.23678369319,2.784238369740931,0.5080886943613353
2024-03-23,,,7105932,0.0,537.4304438376284,113.64477186273896,10.953245479874036,-3.4496938550263487,439.89305223751177,2.881668166638441,0.5732165760893025
2024-03-24,,,7105932,7.857478985546725,384.3524519161085,119.46068017831504,6.597037902718844,-6.213488713851185,387.12707279989206,2.086783427532484,0.2869875301968708
2024-03-25,,,7105932,0.0,391.89778348680727,119.46068017831504,-3.0030956619615217,-11.374718371755726,258.66473572461746,1.0554743738157617,0.0664243416336661
2024-03-26,,,7105932,0.0,587.6492148734948,119.46068017831504,1.3777623791803786,-13.801144073393086,210.39442951384547,1.6433790937634931,0.2040796301178507
2024-03-27,,,7105932,0.0,583.2952075144556,119.46068017831504,3.749073970335863,-11.357070637542291,253.8950259408257,2.1809626082501685,0.3511112535313002
2024-03-28,,,7105932,0.0,601.851717783219,119.41283454825326,10.005200969762848,-6.553095616335468,342.7137972666029,3.246239155805033,0.616675064348823
2024-03-29,,,7105932,0.0,559.6836143975236,118.73528469667724,10.39065633115111,-3.716302128680236,434.1192650638179,3.131309060616653,0.6070845308465439
2024-03-30,,,7105932,0.0,560.3182397231775,117.66119465047532,11.37156490139927,-2.769324681863726,458.6545979789511,3.057918609412712,0.5377485202319137
2024-03-31,,,7105932,0.0,553.8106341713453,116.41927022280312,11.591426125308104,-2.303527783687429,474.3602452565909,3.451354438807692,0.6152954394779502
2024-04-01,0.7394802300838339,9.41,7105932,3.677932482933245,317.94815811708975,118.28959580784677,3.6996182718835087,-4.722737831764201,435.1820691706958,2.132808324926307,0.2937507869949624
2024-04-02,0.6687541719461664,8.51,7105932,0.0,562.1986451910171,118.13944820073864,7.865938017346386,-5.772877689436427,381.9506969204383,3.083872989456524,0.5088496803523941
2024-04-03,0.6161025508881252,7.84,7105932,0.0,606.0944226517157,117.21046722621658,13.11104952882004,-2.95867833853823,433.5164475058282,3.799584212314576,0.7924215744195663
2024-04-04,0.6436071290527735,8.19,7105932,0.0,606.3857021536052,115.63704258256824,15.27822976678899,-1.285944299027746,472.8705264429488,3.7094116281528864,0.9578430177929026
2024-04-05,0.7583405122538786,9.65,7105932,0.0,529.2860541788864,113.16256427320316,14.313124612940635,1.205713745317832,600.9623620176368,4.483822630472171,0.8789744330125382
2024-04-06,0.7937035413227121,10.1,7105932,0.0,413.4331013661599,112.70213082198066,4.588093734814866,-4.217553215723964,455.9399845738005,2.9272520847039387,0.4522048543551502
2024-04-07,0.7001879755629076,8.91,7105932,0.0,569.4500661597407,112.52569523412782,7.754853217175524,-6.039126829651481,371.8118330849888,3.568854713133545,0.5998588830018594
2024-04-08,0.6271043821539846,7.98,7105932,0.0,531.9682380644547,112.49565598861656,5.765779291215193,-6.491006689346811,364.7643817383981,2.675519779225028,0.4936323573746426
2024-04-09,0.5540207887450614,7.05,7105932,0.0,600.7654363231603,112.4348156693391,8.730696718173403,-6.052789494690011,352.6805204603193,2.756898043962815,0.5210457286749705
2024-04-10,0.5037267029582758,6.41,7105932,0.0,559.3685289392304,112.18084909886784,7.9058888242994785,-5.034019170719713,394.5726813669241,2.688282775746736,0.4846881649927331
2024-04-11,0.4636486033469309,5.9,7105932,0.0,603.7806721500234,111.75159994348611,10.30557266098134,-4.510220511968631,387.3098625153306,3.0291797881975286,0.5607609966396908
2024-04-12,0.4636486033469309,5.9,7105932,0.0,665.1768893260745,110.5176176979783,16.99742347190523,-2.433889394865629,402.45491341389857,3.990071762264472,1.0155222397750543
2024-04-13,0.5453764927504577,6.94,7105932,0.0,587.9995168902434,107.71908211632972,17.351586107674805,2.248151697007206,595.1120819172539,4.277976590829786,1.1819566502309162
2024-04-14,0.6931153697491408,8.82,7105932,0.0,603.3097819130892,104.98524409937316,18.219305694020623,2.098803073259795,576.6065137569256,4.75243798806593,1.1530225543091484
2024-04-15,0.8565711485561944,10.9,7105932,0.1309839990513329,532.834785083657,102.89681904956072,13.257767363941545,0.2014413457610256,551.0936901452515,4.8009323664661965,0.9191848294657156
2024-04-16,0.8958634030771208,11.4,7105932,0.0,564.1055237523882,101.49640623796522,12.804311464667032,-1.3677119760879328,486.9824257276664,3.9903742180252695,0.6815295395148825
2024-04-17,0.9115803048854912,11.6,7105932,0.0,627.8826479580774,99.8986958834391,16.30527151010942,-1.09495528070384,452.1990426846832,4.183091918181844,0.8714930111535536
2024-04-18,0.9744479121189734,12.4,7105932,2.796991311679247,221.89191752536263,98.46033212257538,4.391669396686061,-1.704500450720407,539.8895862411607,1.6682373941793265,0.0754705795588076
2024-04-19,0.903721853981306,11.5,7105932,3.1503464704318644,408.1242001603078,97.88355799683757,7.9180445729356945,-3.8952538684316513,455.4209970150063,2.488723715141376,0.2914300085961465
2024-04-20,0.8487126976520092,10.8,7105932,7.214630223257769,360.08488672753185,99.78434653322417,5.355189630002088,-5.071728604032423,420.864395293478,1.7807357930199874,0.120565705517178
2024-04-21,0.7834875551472714,9.97,7105932,0.0,599.1755952800238,99.1184891246947,10.802042325257618,-3.7827302519824815,415.1935087984749,3.055474338114554,0.4388748844279379
2024-04-22,0.7858450904185269,10.0,7105932,0.0,650.6737914977541,97.24266162825212,17.86841759279781,-0.4818861003398623,472.6514505965742,4.68309192770417,1.0546994988422962
2024-04-23,0.8722880503645649,11.1,7105932,0.0,506.5250545471427,94.76921648983392,13.759371295629528,1.996172357659894,654.5463261988205,3.806564213903061,0.669373816757159
2024-04-24,0.9980232648315291,12.7,7105932,0.0,626.7027493611799,92.88823451325378,17.556899355988932,0.4246566780535762,514.8521913036044,4.257213097969199,0.8337394363546424
2024-04-25,1.1316169302026788,14.4,7105932,0.0635844780930316,580.0975254554359,90.50325805402392,17.069317202611906,2.1590311189389912,605.5216243552127,4.204283798853876,0.9625942065356222
2024-04-26,1.194484537436161,15.2,7105932,15.002047460536078,379.02455708793417,88.510571848074,13.714485229616187,1.6469799647729857,687.0511060582309,3.693725676504719,0.6670152465071862
2024-04-27,1.2966443991905694,16.5,7105932,17.15844278911116,194.54436171960512,87.82309987446786,2.7342282983214985,-2.4460602512422844,515.1966298773679,1.6014237206964774,0.0752929328414306
2024-04-28,1.194484537436161,15.2,7105932,0.0,543.1037903793276,87.66105287628058,7.970057954592353,-4.449009659002278,442.2427012080791,2.314186755785101,0.3328776654239504
2024-04-29,1.225918341052902,15.6,7105932,0.0,628.8119464771895,86.80882354922326,14.353018803096043,-2.1091294094884483,479.7012686146075,3.8244046907784193,0.7612548834117756
2024-04-30,1.2887859482863842,16.4,7105932,0.0,605.4303358937593,84.76543182495845,17.532940642876063,1.818529677282912,627.0566321660517,4.506425544779141,1.0137885682180632
2024-05-01,1.3673704573282368,17.4,7105932,0.3129645961950358,610.947024237378,83.51051981653092,15.08683767543416,-0.8116895589042071,528.0665587917508,4.198853485106941,0.7317790072751582
2024-05-02,1.3909458100407925,17.7,7105932,0.0,529.2847371014267,82.23313745629864,11.75023567771166,-0.6641867185783366,574.1035367723704,3.756205123333272,0.591304014082653
2024-05-03,1.3673704573282368,17.4,7105932,0.0,642.7883452965418,81.0672722953805,16.78894046729617,-1.07533827614233,476.9262572196354,4.64623921815974,0.8723396867892896
2024-05-04,1.3359366537114958,17.0,7105932,0.0,555.5952736142149,80.14498041678512,11.499139492707306,-1.78811388011612,482.6179598634903,3.6270253051208936,0.4893851534491508
2024-05-05,1.2730690464780137,16.2,7105932,0.0,602.1807574031483,78.67956756893626,15.958474313400243,0.2091923861023842,512.7422192748854,4.798084924935061,0.805231189087955
2024-05-06,1.2180598901487167,15.5,7105932,0.0,400.15471130963215,77.73814075600217,7.984661689675152,-0.6884376845706599,587.2924094520348,4.226483554252527,0.5898588906912113
2024-05-07,1.1316169302026788,14.4,7105932,0.0,541.3217603912487,77.1337724303334,10.747598556332552,-1.9973239226355213,487.527323156306,4.300932313417537,0.708973157731775
2024-05-08,1.021598617544085,13.0,7105932,0.0,518.659163500149,76.90794865076045,8.178251271526022,-3.727143728611592,444.7204992220536,3.63859144656352,0.5866864104106921
2024-05-09,0.903721853981306,11.5,7105932,9.37810767872952,264.1116242497065,76.99836616797273,3.3477296182885534,-4.110498947469115,452.7159229003166,2.341174255018797,0.3127982918672001
2024-05-10,0.8408542467478237,10.7,7105932,1.316002268679754,371.6911540233895,76.07107519685911,6.3334496528327,-1.3466889250371592,556.6077693532121,1.747070689608081,0.242803327507376
2024-05-11,0.7858450904185269,10.0,7105932,5.37881942913997,356.14665421529986,75.00470026281057,9.205476903849318,-0.785764146830872,580.4389268976772,2.908063505133557,0.3722401495219868
2024-05-12,0.7449811457167635,9.48,7105932,3.3686670025572867,390.0962835318858,74.01670984292456,9.101082340121286,-1.1204220827472244,553.8951897906525,2.972558916133251,0.4122867597370525
2024-05-13,0.669540017036585,8.52,7105932,0.0050800050012377,627.1489484050915,72.66958221819081,16.247119759017366,0.3974927413001933,528.192135215241,4.41527014768768,0.8322363620788454
2024-05-14,0.6318194526964955,8.04,7105932,4.732077570545503,498.98164278280063,70.76079674915778,18.67731882196027,2.7210709433366644,672.129465840183,4.440456033639135,0.9674184289314408
2024-05-15,0.6954729050203963,8.85,7105932,6.350592221535766,395.1645086556879,68.98105464474867,13.185291651470674,2.2841426293221674,706.9159837040053,3.679538842606517,0.5813015000832473
2024-05-16,0.9194387557896765,11.7,7105932,0.0,601.1087226651393,67.62326468979212,15.288699852033965,0.769996232695899,572.2943941250664,3.952198546524836,0.6622187267461829
2024-05-17,1.2966443991905694,16.5,7105932,0.0,646.4031035096575,65.56317396348378,20.66127009377967,3.1621494336468867,596.3965282461813,5.4283607235870415,1.2874020306142158
2024-05-18,1.4145211627533485,18.0,7105932,6.887454819616178,422.4104030974883,63.05826452629415,18.775212174476028,4.840462382410188,824.7773228563979,5.2455336227215135,1.067626312027744
2024-05-19,1.453813417274275,18.5,7105932,0.0,610.5045121029398,60.80352652534002,19.765052162911523,3.804382022027631,659.2896690681055,5.022917985165165,1.157587250474269
2024-05-20,1.4145211627533485,18.0,7105932,0.0,562.3049517344721,58.655409497278704,17.32561558560879,3.621578666249765,690.1810890631274,4.740456092022701,0.8687022818761461
2024-05-21,1.3595120064240518,17.3,7105932,0.0016530174984955,548.5133604088371,57.55765066583014,12.651705922476058,-0.1514350502342604,556.861765756375,3.7448028001464464,0.5912233803454583
2024-05-22,1.2730690464780137,16.2,7105932,0.0,656.1583292402274,57.06907123982853,15.11848298935892,-3.1275922819132824,402.5301833843063,4.63347622163803,0.8407735846288049
2024-05-23,1.1787676356277905,15.0,7105932,0.0,657.3474391087993,55.63851015246663,19.861534639166024,0.7367695620391668,509.738961733933,5.7162908636623975,1.218171857993008
2024-05-24,1.0687493229691967,13.6,7105932,0.0,561.1956794184132,54.03835066605141,14.871067202480216,1.2410155044934532,592.3918787468527,4.6138466366055,0.8550938633612603
2024-05-25,0.9351556575980471,11.9,7105932,0.0,584.610446379619,52.26992015413872,16.96760981741068,2.044952750598376,603.8120401023662,5.484540780004843,1.0813808889642562
2024-05-26,0.8015619922268975,10.2,7105932,0.0,545.4183175239691,50.53038455359473,16.43595819568189,3.1164520495160857,676.9779457610396,5.068098801726638,0.97874762195776
2024-05-27,0.6962587501108148,8.86,7105932,0.0,585.6656377176441,48.776390377273934,18.42771204914421,2.9660400644844027,637.4219062827283,4.768199545468701,1.1156570531190362
2024-05-28,0.6333911428773327,8.06,7105932,0.36810003608912,592.243102642846,46.773938343689245,20.03010981668975,4.029194883394859,649.2907349801684,4.702154477297156,1.0453017509387632
2024-05-29,0.579953676728873,7.38,7105932,0.0,606.5897628516954,44.80015303885229,20.713987720062228,3.824345482046064,628.1702633665835,5.178757739694889,1.044617614007738
2024-05-30,0.5375180418462724,6.84,7105932,11.853047821373664,412.6746509345814,42.74565616179071,19.09308187682516,4.581647961209068,801.5274259325266,4.995955539737973,1.093997742752141
2024-05-31,0.4832947306073941,6.15,7105932,17.630427701656174,417.55036476599525,40.974430907894565,18.57027204580116,3.730704308457318,769.861702717986,4.728449021957375,0.909705159975657
2024-06-01,0.44400247608646776,5.65,7105932,0.0,589.9472957465455,39.09380381062571,21.131072339354333,4.526264361354736,725.4358424537197,5.132808442888985,1.1073163505599015
2024-06-02,0.40785360192721554,5.19,7105932,0.0,602.4275497007807,37.13444664575327,23.484230760274183,5.674955303578559,765.7547221693839,5.909726496681211,1.4831888665176087
2024-06-03,0.3779914884913114,4.81,7105932,0.0,577.8263969214718,35.25293584679181,22.2840355177047,5.838317986683353,794.6561016146682,5.691520797075365,1.5504485492789204
2024-06-04,0.3497010652362445,4.45,7105932,0.0,482.5130974047576,32.79872507993138,21.626595708725205,9.1956985405024,1079.4558274417016,5.584200692414125,1.254815433763415
2024-06-05,0.3229823321620146,4.11,7105932,0.0,598.6736146749771,30.627654063967466,25.58771202560334,7.195611670769114,840.3054290652285,5.90899587834048,1.798770334928781
2024-06-06,0.29783528926862174,3.79,7105932,0.0,541.9530657988975,28.36805862771844,24.13699374151452,8.822402686695463,978.8260058412268,5.802154468742082,1.4592062558998038
2024-06-07,0.2781891620081585,3.54,7105932,0.0,584.0519537063603,26.201548373412304,26.93028120233382,8.802316998660418,925.995740027546,5.311200638389321,1.739663598909026
2024-06-08,0.25461380929560273,3.24,7105932,0.0,549.5131946134525,23.98299094941854,25.543832692659,9.11637019678524,980.6411550992138,5.767431044197057,1.508442716693433
2024-06-09,0.2428261329393248,3.09,7105932,14.099975979007487,343.5584006245226,22.195374961041733,19.36059093030765,7.119884096916787,1002.2198834221592,4.434257218620556,0.6073831548855407
2024-06-10,0.2781891620081585,3.54,7105932,0.0,442.49706517945634,20.442570379012565,19.48422464219572,7.600845358542056,1017.768715930432,4.235038407130972,0.6099559014084145
2024-06-11,0.23418183694472103,2.98,7105932,9.879215072427884,392.172922898348,18.86425599322536,22.78749174204794,7.333342603731773,1001.9320376649588,5.176552878499137,1.1535038351486948
2024-06-12,0.20982063914174667,2.67,7105932,0.4015875048313513,539.7381373363761,17.106961012277097,26.89332004108311,9.985484423138145,970.6180029733662,5.830162505531573,1.6819264010576804
2024-06-13,0.18703113151960943,2.38,7105932,0.0,546.6583256490194,15.405057463129864,28.54527905697153,11.174165394559411,928.9418666474804,6.136021240631369,1.93218969310488
2024-06-14,0.17288591989207594,2.2,7105932,0.0,438.0609947724624,14.010068024227625,21.49365642663437,9.28471207759896,974.0625919410768,4.820070551492199,0.93014109323919
2024-06-15,0.1603123984453795,2.04,7105932,0.0,528.7601387914999,12.889656145716543,23.972107702108417,7.870837873545613,779.785779443784,5.919264096253701,1.4822867480936823
2024-06-16,0.15245394754119423,1.94,7105932,0.0,543.6687497416175,11.482407807192391,27.409330882547888,10.062939463746742,868.3592896338328,6.5403804786862825,1.820041608882517
2024-06-17,0.13595120064240515,1.73,7105932,0.0,482.7908771712427,9.822751693466046,26.87468564794212,12.1893876816984,1080.2551507996689,7.370643757085617,2.0064243594600133
2024-06-18,0.12730690464780137,1.62,7105932,0.0,402.4696319760791,8.569306994439732,20.037471174547942,9.02073708736462,998.8107336178166,5.306488595892593,1.0175998591875055
2024-06-19,0.13516535555198664,1.72,7105932,8.109222642447495,264.4358060283355,7.675970767327453,14.67090468150145,5.545819561833231,911.0350967066944,3.468690930197457,0.3603489972980493
2024-06-20,0.16581331407830918,2.11,7105932,1.8476691436479205,495.7421625461026,6.638934087104454,23.17034277063451,7.094909944086121,799.219745964251,5.687892175162335,1.039840000213747
2024-06-21,0.14066627118491634,1.79,7105932,0.0453256903779706,466.67611304839824,5.436744361616463,23.80049771062219,10.327189114467162,1027.405189663153,5.623623641894718,1.257425979401222
