date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-06-22,0.12887859482863842,1.64,7105932,1.034722180274597,386.2883735609635,4.249458243898861,23.21630962468431,11.043762158728734,1162.004932789504,5.378757646285993,1.2533891609322738
2024-06-23,0.11473338320110493,1.46,7105932,0.0,537.3552844679683,3.228155487075145,26.19989404177296,9.32998231215187,851.5527465481954,5.61927694509563,1.683045212321637
2024-06-24,0.10530324211608262,1.34,7105932,3.993772191500895,368.2082240578208,2.1923119875831114,27.061558516421744,12.304329116593475,1262.9921616463782,5.825828367867457,1.8750761641773568
2024-06-25,0.09901648139273439,1.26,7105932,0.0,519.1582034748927,1.3389164659498434,28.137714677243288,11.704733538450396,1023.3266844718808,5.999924319448584,1.9698412646360564
2024-06-26,0.09115803048854912,1.16,7105932,5.447753524974023,326.94047187073664,0.7396043891328188,25.30102053129569,12.840583279073662,1384.5507470758491,6.28931586646577,1.6952980118884051
2024-06-27,0.10294570684482704,1.31,7105932,0.0,424.6187587534733,0.4920977745906852,24.954605036693835,12.670107081628222,1257.481284730903,5.621053372400299,1.4548015783877548
2024-06-28,0.09115803048854912,1.16,7105932,0.0,507.119630355806,0.3507420949706415,26.42041565288416,10.677773668136105,1000.0480536390826,6.1374701997623085,1.6481579755285876
2024-06-29,0.0817278894035268,1.04,7105932,3.560847941642895,345.520719916781,0.223973793903556,22.853140879896937,9.324267273542786,1114.7834211120949,5.802910395198466,1.1568401151360073
2024-06-30,0.08015619922268975,1.02,7105932,11.119339822776611,350.2829768289107,0.0785536100991474,25.583094422757444,11.333750703404794,1260.9928034190882,5.990853026184489,1.2456897835264695
2024-07-01,0.07622697377059712,0.97,7105932,6.190094497051529,311.3416841441353,0.0615345869704759,23.219458289601207,11.293127183095924,1308.0807081013222,5.160904531321477,1.1097177528938504
2024-07-02,0.07465528358976006,0.95,7105932,0.0,452.0178911060833,0.0462895321638739,23.31784052138095,10.357703214690805,1123.877665260779,5.053975062930825,1.101761350722431
2024-07-03,0.05422331123887835,0.69,7105932,0.0,522.8867385631635,0.0316542776462727,25.572544985369014,9.261816769504147,963.9784138023336,5.6900970363580905,1.352793227504299
2024-07-04,0.03929225452092635,0.5,7105932,0.0,499.7897198910045,0.0211213301602998,20.962642215249577,6.209778241821629,825.9136849617619,5.415673423357119,1.0994053021011383
2024-07-05,0.03693471924967076,0.47,7105932,0.0,472.03783761738543,0.0086203852453204,20.358033121240453,6.943210288561215,891.005386781254,5.019377580108968,0.8522716303819128
2024-07-06,0.03379133888799666,0.43,7105932,0.0,556.1307459866442,0.0,25.44203472774274,7.126452021774843,808.8463151606619,5.420751009808089,1.526646079442746
2024-07-07,0.032219648707159605,0.41,7105932,5.659378864805117,345.0992150265248,0.0,19.36352404920884,6.743580670024519,968.8713294931964,4.883948590993667,0.9302444150109306
2024-07-08,0.01807443707962612,0.23,7105932,0.0,487.5895572646494,0.0,18.58879270730217,4.776789748429861,779.4756270095382,4.8306034777707225,0.8456709017617823
2024-07-09,0.007072605813766742,0.09,7105932,0.0,538.7009646461488,0.0,23.34634874965556,6.426160999099598,810.4088729891076,5.27331485834803,1.3293977673203634
2024-07-10,0.007072605813766742,0.09,7105932,0.7176489773257687,496.87304688653495,0.0,24.468253601043447,8.703313539501881,983.8050753966044,5.478757622411091,1.598375959061128
2024-07-11,0.007072605813766742,0.09,7105932,0.0,523.4862099304237,0.0,26.71053408314783,9.982517345645226,1028.3407650986378,5.960551768537579,1.93484445869044
2024-07-12,0.007072605813766742,0.09,7105932,0.0,522.1058052738742,0.0,29.704043055896385,12.47164796728533,1195.994208927161,6.281970539395807,2.1529608396884843
2024-07-13,0.007072605813766742,0.09,7105932,0.0,499.2864230543926,0.0,29.14332872352056,13.28528150984062,1294.5528523388773,6.486392802610585,2.064972931842772
2024-07-14,0.007072605813766742,0.09,7105932,0.0,462.0279297167217,0.0,28.61657168857093,14.368583853184402,1438.5900701883531,5.538251242289783,2.111244778857207
2024-07-15,0.006286760723348216,0.08,7105932,0.0,476.3368422498747,0.0,27.67836723289187,13.01123596129886,1306.891275077859,5.652438057479772,1.7938062339341505
2024-07-16,0.00785845090418527,0.1,7105932,14.360005033276035,351.6962651851961,0.0,23.80390585065113,9.78221996458048,1189.1942613295766,4.654668117089192,1.2079274274471707
2024-07-17,0.02671873307422992,0.34,7105932,3.3609802053364297,401.8123691400712,0.0,22.54814923553061,8.226927074779859,1037.808952370954,4.525475510905667,0.9199874019974256
2024-07-18,0.02121781744130023,0.27,7105932,2.020847933094432,409.0196827882119,0.0,23.11376594460789,8.787005153368597,1074.7498616808168,4.4689680682602,0.901620259156707
2024-07-19,0.01021598617544085,0.13,7105932,5.9149313786475295,346.39441223644366,0.0,23.140055383559933,9.254170305980937,1163.466888946806,4.458334308134992,0.91912181953106
2024-07-20,0.02671873307422992,0.34,7105932,22.74708340993167,360.06346278594924,0.0,21.49507870048724,7.0381113282225645,998.2877173657466,4.256129534971176,0.7811276097133655
2024-07-21,0.08408542467478239,1.07,7105932,23.03227797704453,265.65132167835867,0.0,16.7497972236317,7.28213180041184,1026.4447461734176,2.992301857620157,0.3486657457446607
2024-07-22,0.05029408578678573,0.64,7105932,0.0,472.5548120157173,0.0,19.244252156712665,5.5015471338459765,901.199580777603,4.277674178655401,0.6799206166644682
2024-07-23,0.02278950762213728,0.29,7105932,0.0,502.1062757028984,0.0,21.96283479137596,6.619732868015067,963.3690174165744,4.78931586646577,1.008416280325014
2024-07-24,0.011001831265859378,0.14,7105932,0.0,491.5941160071537,0.0,24.541791661163856,9.328702316125568,1147.4465854640448,5.334232049338596,1.3467330312164152
2024-07-25,0.00785845090418527,0.1,7105932,0.0,449.67089480784216,0.0,24.53580560572459,11.149843710382322,1305.384152904932,5.5988410316127,1.317868215274462
2024-07-26,0.007072605813766742,0.09,7105932,4.63441603035354,349.67982911432773,0.0,24.969007308948427,10.64118558435006,1281.9161636873532,4.557553265607519,1.1491218318082497
2024-07-27,0.00785845090418527,0.1,7105932,0.0,477.5952525783488,0.0,25.22267985022517,10.54803829654512,1208.9799882356026,4.739007157283329,1.1993448223472312
2024-07-28,0.006286760723348216,0.08,7105932,0.0,509.8738985949594,0.0,26.81131414173381,10.267912338283748,1150.2426397768904,5.587866929311269,1.7037734918364864
2024-07-29,0.005500915632929689,0.07,7105932,0.0,501.47385629022136,0.0,27.506387677888977,11.211000294112818,1232.4157967689398,6.1736299233726735,1.9955752102572024
2024-07-30,0.004715070542511162,0.06,7105932,0.0,472.5202016331798,0.0,29.122880009750546,13.89749025676718,1491.9478117039364,5.989315757737043,2.246003521484526
2024-07-31,0.003929225452092635,0.05,7105932,0.0,467.0443667834391,0.0,27.57632090556647,12.74344460916441,1398.8496875356811,6.434546995000753,2.002065002520228
2024-08-01,0.003143380361674108,0.04,7105932,11.459947174117652,347.53439534069446,0.0,26.90018287106937,12.181162993373531,1407.2495190242048,5.768124000572866,1.7004989026640254
2024-08-02,0.003929225452092635,0.05,7105932,4.810685488717957,373.1608959657953,0.0,25.59027353930536,10.871029372597963,1280.3593958705317,5.607937493732206,1.468219731006332
2024-08-03,0.003929225452092635,0.05,7105932,0.0,483.2626651486596,0.0,26.35681744013533,10.813163746630378,1247.802261427516,5.650233196284018,1.593241750901121
2024-08-04,0.003929225452092635,0.05,7105932,0.0,473.8077427605858,0.0,27.42130783809677,12.0652097544863,1356.9475209314369,5.602494636380402,1.5550711873918297
2024-08-05,0.003929225452092635,0.05,7105932,19.52062241911242,328.40859489734095,0.0,25.92950737799266,12.253079224642116,1429.742655987311,5.093650128839297,1.3172949730891848
2024-08-06,0.003929225452092635,0.05,7105932,0.0068476751401665,417.5528845597801,0.0,24.170791244602952,11.633700375594795,1369.953500823378,4.649225259737387,0.9852866342675404
2024-08-07,0.003143380361674108,0.04,7105932,3.240390550713628,377.60741628440417,0.0,26.45818322417086,11.969643483973575,1386.1847667292766,4.839674906690398,1.4510104304614404
2024-08-08,0.004715070542511162,0.06,7105932,21.164467633153524,227.37434449687896,0.0,17.068767875872283,8.939884035536542,1149.8871535168676,3.727365490169748,0.3641426221758437
2024-08-09,0.004715070542511162,0.06,7105932,13.327494035098178,216.3308608257096,0.0,16.32187867173623,8.8027781725861,1138.650996639429,3.436928345422021,0.3527655282375929
2024-08-10,0.009430141085022324,0.12,7105932,8.095817065642974,346.1607310086154,0.0,20.488868729479744,8.331845794229311,1100.7697696692994,3.910948669518423,0.5805871139564577
2024-08-11,0.003929225452092635,0.05,7105932,11.633939840863595,349.8497306763172,0.0,23.74518579461644,9.550183997371114,1195.7959891943235,4.605052390236149,1.1557275888014755
2024-08-12,0.003929225452092635,0.05,7105932,16.047371793787562,305.29150143777514,0.0,22.14193401406359,10.594127509641122,1284.899078918972,4.312712598811232,1.0222766677618655
2024-08-13,0.007072605813766742,0.09,7105932,10.466274322558666,332.2068147624456,0.0,23.81396108192116,10.86833694790117,1306.3104178068302,4.493725480128552,1.0709084104392217
2024-08-14,0.007072605813766742,0.09,7105932,0.5219503656711207,454.72008301873217,0.0,22.634249808672045,9.299582917909255,1178.6375672286438,4.888950404613793,1.0376439523423548
2024-08-15,0.003143380361674108,0.04,7105932,0.0,489.64452449053135,0.0,23.62034790074628,8.460769841003225,1109.283773996344,4.993725480128552,1.3254277393741898
2024-08-16,0.003143380361674108,0.04,7105932,0.0,474.7256648710216,0.0,26.19870975273778,11.296782175059038,1338.753670506803,5.251014288207422,1.4980559332088088
2024-08-17,0.003143380361674108,0.04,7105932,0.0,499.6889427351353,0.0,27.983600911076405,11.283122062803258,1329.68991524503,5.3276174657513335,1.9601436525083864
2024-08-18,0.003143380361674108,0.04,7105932,6.397757378065481,336.11581551243137,0.0,26.07140470617467,12.127893480918738,1420.8137088759772,4.627693164914835,1.5876464732005369
2024-08-19,0.002357535271255581,0.03,7105932,11.27800179615239,327.38794619336863,0.0,25.36460495667988,12.00934609337088,1406.4286012326315,4.304359329937836,1.3386304634290571
2024-08-20,0.003143380361674108,0.04,7105932,11.820296099553318,354.5378799813361,0.0,25.91708707671269,10.588525945599294,1282.064026763251,4.945571311613286,1.447112275969251
2024-08-21,0.003143380361674108,0.04,7105932,0.0,421.649773148696,0.0,24.65131657703616,11.893327420193703,1396.1493943147009,4.586795996730477,1.4815383487194116
2024-08-22,0.003929225452092635,0.05,7105932,0.1735252636387761,393.73237857672007,0.0,23.99961188471225,12.31718412430292,1440.276867649635,4.1221746922861,1.0929456868053935
2024-08-23,0.003929225452092635,0.05,7105932,0.0,420.810584924887,0.0,23.73159515219369,11.151448881834895,1329.3856893113837,4.881668063064388,1.253932237189558
2024-08-24,0.002357535271255581,0.03,7105932,0.0,358.3173250340388,0.0,22.92921741462045,12.69804081911402,1472.41838834459,5.238566235389339,1.317637656300347
2024-08-25,0.002357535271255581,0.03,7105932,0.0,409.5598505113141,0.0,23.682519946363268,11.668828300374177,1383.2768783694291,5.25243798806593,1.386038783261348
2024-08-26,0.002357535271255581,0.03,7105932,0.0,335.6541639810786,0.0,19.893898227735384,10.772706324498149,1299.8132731478656,3.970328785121418,0.8651341701599246
2024-08-27,0.003143380361674108,0.04,7105932,0.0,473.5671589579707,0.0,22.440073005135083,7.895968290965563,1072.7824424194782,4.723673983426482,1.1060211760384675
2024-08-28,0.003143380361674108,0.04,7105932,0.0,436.4457744354712,0.0,24.28980859389034,11.106555326648513,1322.4452907989523,4.893725504003452,1.4930880633262025
2024-08-29,0.001571690180837054,0.02,7105932,0.9053080508116286,416.4384804459262,0.0,22.181250848442115,10.196622064015386,1251.5044265983531,4.406488500525161,1.1563361457061954
2024-08-30,0.001571690180837054,0.02,7105932,0.0,447.6211679426655,0.0,20.391836937539924,7.346593173487113,1032.6787260636372,4.181706025466159,0.7989530047662043
2024-08-31,0.000785845090418527,0.01,7105932,0.0,493.3201809441307,0.0,22.42356037453738,6.640245654442695,979.0806648914764,4.685321987313588,1.2642950495815064
2024-09-01,0.001571690180837054,0.02,7105932,0.0,452.8622006924217,0.0,20.073142281313952,6.637801428142776,980.8768598381812,4.358334332009894,1.12656294308247
2024-09-02,0.000785845090418527,0.01,7105932,0.0,481.9375393379539,0.0,22.34285508893937,7.0199143536012425,1003.2783341621052,4.735000670369241,1.13179414051072
2024-09-03,0.000785845090418527,0.01,7105932,0.0,496.044473420016,0.0,23.468852207885064,6.991261196869422,1002.365969772887,4.556872847579775,1.3689592984786965
2024-09-04,0.0,0.0,7105932,4.131407307154647,354.2716437915687,0.0,21.98123729206444,8.575088860481861,1119.253426566117,4.272558926634844,1.1918483223454903
2024-09-05,0.003143380361674108,0.04,7105932,4.516322339198382,245.60300562540044,0.0,13.96974543232273,5.506837634366209,913.1526992488328,2.694456328669227,0.39872999446502
2024-09-06,0.005500915632929689,0.07,7105932,0.0,492.0709623164007,0.0,19.341320453339552,3.553662610576691,794.8005725754377,3.497391901434376,0.6567229442021489
2024-09-07,0.004715070542511162,0.06,7105932,0.0,466.36844857537767,0.0,21.55365389607273,6.568347000183587,974.0467648414244,3.8455713582576574,0.9583520155132034
2024-09-08,0.005500915632929689,0.07,7105932,0.0,455.0599962474568,0.0,21.665847360659736,6.997158869937639,1007.0288690521594,3.69051280492677,1.046520088757407
2024-09-09,0.004715070542511162,0.06,7105932,0.0,446.8602689608709,0.0,23.070874441626746,8.46996097395278,1111.456122774343,3.475103904547012,1.306647349480824
2024-09-10,0.003929225452092635,0.05,7105932,0.0,423.0933190934886,0.0,21.9916895395024,8.60870862857241,1124.4385213949256,4.104283806357588,1.2820423062267925
2024-09-11,0.003143380361674108,0.04,7105932,0.0093536598039271,417.8063955423557,0.0,21.8885409883968,8.62772457122322,1123.741910354097,3.668905112039566,1.1605745188847767
2024-09-12,0.003143380361674108,0.04,7105932,0.0,480.3181382119544,0.0,24.09524770243816,6.763478645347776,987.9426767455697,4.856797218262675,1.2923396731994006
2024-09-13,0.002357535271255581,0.03,7105932,0.0,384.47909455541486,0.0,21.10343588090924,9.059691255753776,1153.5880016371598,3.813392948260217,1.0896560147290149
2024-09-14,0.001571690180837054,0.02,7105932,0.0,454.612158197742,0.0,22.68114266161866,7.006371348814683,1006.5265499699904,4.058334300631281,1.3127806694558362
2024-09-15,0.001571690180837054,0.02,7105932,0.0,434.3683627362784,0.0,23.18669912408668,8.421045778980329,1105.1985300224374,4.26377728472913,1.361733653360039
2024-09-16,0.001571690180837054,0.02,7105932,0.0,367.0442306712727,0.0,19.065493215042085,7.786510016645728,1057.9355271887205,3.679463242108716,0.963319871247498
2024-09-17,0.001571690180837054,0.02,7105932,3.698472973109943,307.04529059286205,0.0,20.3774359632052,7.687957635706247,1052.1091043444171,3.429809728977856,0.7293347561180674
2024-09-18,0.002357535271255581,0.03,7105932,0.0,438.1329518073418,0.0,20.01396251484776,5.220122205771017,886.6125535728258,4.02761739336965,1.1254542078721932
2024-09-19,0.002357535271255581,0.03,7105932,0.0,418.1781889550314,0.0,19.30147908390867,5.617006449671163,911.808102569638,4.106488672810145,1.0916416961059046
2024-09-20,0.001571690180837054,0.02,7105932,0.0,446.8547281998447,0.0,23.07497144980019,6.97759730223821,1000.1807247285384,4.169913127708603,1.3966284166043836
2024-09-21,0.000785845090418527,0.01,7105932,9.580874381414418,279.5902770980712,0.0,16.643569534275798,4.8490827701187,867.5373125051058,3.1298475508217054,0.6746428141526946
2024-09-22,0.002357535271255581,0.03,7105932,2.24174746333674,193.4520580382585,0.0,8.589753095067625,1.99755197232764,709.3174024526397,1.355474326132046,0.0432505980540004
2024-09-23,0.002357535271255581,0.03,7105932,0.0,462.1220085314181,0.0,17.907543152214004,0.9981516869347954,657.699539759394,3.079463309720224,0.778611565959443
2024-09-24,0.001571690180837054,0.02,7105932,0.0,400.7988555089224,0.0,18.40752923904655,4.9600919930718925,872.3489974700668,3.371097351301072,0.857328958936102
2024-09-25,0.001571690180837054,0.02,7105932,0.0,450.7081079933615,0.0,21.747959015365502,4.47413254414996,842.9294675981063,3.2397126848697355,0.9878354281265904
2024-09-26,0.001571690180837054,0.02,7105932,0.0,444.2011113512255,0.0,24.72840353576575,7.00916718968039,1002.75746466036,3.6751039218013433,1.4955146705622149
2024-09-27,0.000785845090418527,0.01,7105932,0.0,348.7928025393577,0.0,22.28238247269059,10.200599756922122,1248.021146755307,4.20864310438212,1.292705050670666
2024-09-28,0.000785845090418527,0.01,7105932,0.0,355.0080085168995,0.0,20.60359959664236,8.331697127974362,1099.4435872898243,3.704283811830672,1.012207382975229
2024-09-29,0.000785845090418527,0.01,7105932,0.0,396.7708528991368,0.0,22.716043894035884,7.904114918278042,1066.284042775578,3.578770285516629,1.2135542639034496
2024-09-30,0.000785845090418527,0.01,7105932,0.0,405.369081162439,0.0,23.743706736469115,8.124463920706207,1082.1460980317656,4.024366858865537,1.2185939401482038
2024-10-01,0.000785845090418527,0.01,7105932,0.0,420.84742612815904,0.0,19.541225812800725,3.334198075607258,775.6364010857351,2.908025714391961,0.675059854436074
2024-10-02,0.000785845090418527,0.01,7105932,0.0,435.1520304190236,0.0,23.75943441728628,5.41463902039568,898.0572000383144,3.794431141976732,1.5385724903429665
2024-10-03,0.000785845090418527,0.01,7105932,0.0,405.6453396755246,0.0,21.46753678496664,5.56160515832919,909.3024636194476,3.786783423429173,1.1209789763563929
2024-10-04,0.000785845090418527,0.01,7105932,0.0,415.185745114296,0.0,21.08305164162691,4.229066387357706,826.287698225454,3.49522491100379,1.0896572870482448
2024-10-05,0.000785845090418527,0.01,7105932,0.0,390.5030390309404,0.0,22.4977159051942,6.642684887499987,977.254256627324,4.077233142962123,1.4430024094135223
2024-10-06,0.000785845090418527,0.01,7105932,0.0,334.381239200999,0.0,17.68328214409641,5.480447301399619,902.0489822931756,3.305064877860564,0.928651879825654
2024-10-07,0.000785845090418527,0.01,7105932,0.0,391.2408240598139,0.0,19.66558263667422,3.895586489609781,807.3067335196312,3.060841625397941,1.20289531839394
2024-10-08,0.000785845090418527,0.01,7105932,0.0,362.8730016926816,0.0,19.07804478225621,4.984492877726141,871.9919374304211,2.6846541076038712,1.086391582369759
2024-10-09,0.000785845090418527,0.01,7105932,0.0,363.1443926309088,0.0,18.953046383568747,4.764768806981156,861.4386290235063,3.0510142328637926,1.1278732542699057
2024-10-10,0.001571690180837054,0.02,7105932,0.0,365.05818874325,0.0,20.02461265625484,5.4183243238401735,902.4381405730772,2.926193753192387,1.2187816735042103
2024-10-11,0.002357535271255581,0.03,7105932,0.0,350.8746357615354,0.0,19.88749898656032,5.915927886842734,932.3624391155668,2.8440846770539965,1.2878064990674452
2024-10-12,0.002357535271255581,0.03,7105932,0.0,355.9448071278296,0.0,20.58191367614715,6.167715790801344,947.0211455556746,3.2283734648657534,1.2434383212761566
2024-10-13,0.002357535271255581,0.03,7105932,0.0,301.3454516097101,0.0,16.221789088735235,4.926656180310039,869.0353302890142,2.8393725484958803,0.7480294781486979
2024-10-14,0.002357535271255581,0.03,7105932,0.0,394.8050930796513,0.0,19.87946189956309,2.361888629476685,724.1711428626531,2.69223884309406,1.1853067912757431
2024-10-15,0.002357535271255581,0.03,7105932,0.0,334.6805924921083,0.0,15.771554785650713,2.554184196997728,734.7228445384966,3.102078843330035,0.7704674221337765
2024-10-16,0.002357535271255581,0.03,7105932,0.0,383.7889013685716,0.0,17.034664086885797,0.167467558089983,618.2364055551357,3.07506616908296,0.966657399845856
2024-10-17,0.001571690180837054,0.02,7105932,0.0,257.128406203122,0.0,13.189872886967231,3.384605013454562,778.7268493429333,2.887476327903807,0.6718873631275313
2024-10-18,0.003143380361674108,0.04,7105932,8.148716158841047,172.81550301504598,0.0,10.965499570932348,2.476447003726111,732.0201262139665,1.6484943778355352,0.2756759489293779
2024-10-19,0.006286760723348216,0.08,7105932,3.0508189438061337,187.4716523112676,0.0,9.830666520184918,1.4647221903442107,681.1879557373692,1.2470706896080812,0.2003225390301237
2024-10-20,0.00785845090418527,0.1,7105932,6.254285032869031,230.2743096290945,0.0,13.322550018443197,1.294607526276444,675.2614320301057,2.132757945881992,0.4052312019374608
2024-10-21,0.01021598617544085,0.13,7105932,0.0,321.7482186185633,0.0,12.627172723981367,-0.1309008547956192,609.3864926576946,2.4115660791960614,0.5742308237667691
2024-10-22,0.01021598617544085,0.13,7105932,0.0,349.7219846518075,0.0,16.64648859065621,1.413043953056853,679.1259251397847,2.6703289042075484,0.8556318635812584
2024-10-23,0.008644295994603795,0.11,7105932,0.0,305.02800847721943,0.0,14.910339021676728,2.524765021031699,732.7426621238933,2.2674814151308764,0.6931132713943641
2024-10-24,0.009430141085022324,0.12,7105932,0.0,330.378344295156,0.0,17.160464897915144,2.786043843169258,746.1491194834736,2.7276175124557813,0.8800579648001658
2024-10-25,0.008644295994603795,0.11,7105932,0.0,303.679474688243,0.0,11.445532324032651,-0.8213644945773185,575.223262572027,1.916391563788009,0.4576956030740324
2024-10-26,0.009430141085022324,0.12,7105932,0.0,347.32144777543806,0.0,15.602393779343704,0.102866322814778,615.3709780162085,2.084250909068264,0.8409096578499135
2024-10-27,0.009430141085022324,0.12,7105932,0.0,346.27179905171795,0.0,17.621397211642677,1.6278934230788822,687.0806448975992,2.859380139321692,1.1857414754088589
2024-10-28,0.009430141085022324,0.12,7105932,0.0,292.18494107204464,0.0,17.016494846019572,4.497801442192561,843.4389381749929,3.375355928268903,1.2608491499838212
2024-10-29,0.009430141085022324,0.12,7105932,0.0,274.7826611217389,0.0,13.236943410027756,1.8811062190658687,701.9414923467126,2.8852462629775064,0.6598399957939763
2024-10-30,0.011001831265859378,0.14,7105932,6.741244838296939,147.22739608128305,2.721368294271666,1.6772558953703625,-5.431918844852876,409.0303244103529,0.8725967027760425,0.1275431544285164
2024-10-31,0.011787676356277905,0.15,7105932,0.0,353.66353147414674,2.721368294271666,6.140201611649226,-8.549811051476734,322.00622625496334,1.6090714483608353,0.4461837019107195
