,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-04-01,158.28716204164627,3.99,09127450,0.0,574.6311812942511,240.65844238405617,1.5814696900122878,-8.57687211710764,321.4547880175644,1.9154546275256668,0.2493880534600571
2024-04-02,170.98187177932215,4.31,09127450,0.0,663.7322775772254,240.6578934786578,5.128980520750208,-7.947052980859971,322.38457836669977,2.868339293733641,0.4158399111543362
2024-04-03,236.83567854351585,5.97,09127450,0.0,706.2655818237677,240.46111082872807,9.602715196411522,-5.704328808654527,356.09366193937507,3.0694345609606115,0.6067976287233545
2024-04-04,393.13929218865024,9.91,09127450,0.0,718.563468598858,239.46016717697972,12.873199220281805,-3.616218178325687,399.1782739904541,3.825038212662257,0.7289957998930587
2024-04-05,543.4922606442491,13.7,09127450,9.96417980104821,526.8297687983305,242.3818536361017,10.872784016148143,-4.978479350077761,416.8159039381262,3.400127323789373,0.5222822172217111
2024-04-06,571.2619381954152,14.4,09127450,0.1788162253246705,418.878085345804,242.56067000246745,-4.1587933117340645,-11.15781580293537,263.67788712029795,1.3402126890949244,0.1250254734363776
2024-04-07,1047.313553358261,26.4,09127450,0.0,710.8203649962973,242.56067000246745,1.336430851327278,-13.700748198565568,210.695418685781,2.135767932842716,0.2378807945022291
2024-04-08,476.0516151628459,12.0,09127450,0.0,661.1652930362213,242.56067000246745,2.7014378504459926,-10.196617438910993,275.9229839352157,2.2783813036890948,0.316110538196348
2024-04-09,390.75903411283605,9.85,09127450,0.0,696.7601823656156,242.56067000246745,6.097998590400735,-8.07815650492618,305.77436946182905,2.858271758348676,0.3929546651389151
2024-04-10,432.4135504395851,10.9,09127450,0.0,581.5294660275771,241.99557985897516,5.912902448032199,-4.653623275379107,411.8569922736271,2.9273305581621645,0.4014868829010307
2024-04-11,587.1303253675101,14.8,09127450,0.0,703.9299889252128,241.5802938798465,9.594942692282,-5.03586281964321,354.1731370021297,3.1225802441427906,0.5331214908956416
2024-04-12,1051.2806501512848,26.5,09127450,0.0,745.4800712713708,240.3656907074316,14.373370501682944,-3.106547368161846,376.0509919678137,4.057717817872988,0.7767817167773029
2024-04-13,2027.186461235119,51.1,09127450,0.0,619.2850668854207,237.33474962017812,13.337373304172738,1.2174012868379789,551.511131008729,3.73664667998961,0.6843670400782801
2024-04-14,2971.3554979747637,74.9,09127450,0.0,744.1612090986716,235.61592304688352,15.698139997750472,-1.9079985995105613,380.227478833813,4.272338257993416,0.8224509635364222
2024-04-15,2741.2638839793876,69.1,09127450,6.3245930899118665,378.429839423282,237.03462838179223,4.332310864067069,-4.852050438986343,426.6567291963239,2.696523203193321,0.3923586335126168
2024-04-16,1325.010328869921,33.4,09127450,0.0,598.7818329588101,236.27922726114733,7.18181608643874,-4.217766162044103,401.9786895969604,3.2639391169794583,0.4506877249109611
2024-04-17,1150.4580699768776,29.0,09127450,0.0,667.623471478206,234.1844051407724,12.726183813625124,-1.0124299561398948,442.7535762777147,3.932851528246913,0.6140250923245824
2024-04-18,1289.3064577327077,32.5,09127450,0.0,585.9804579957794,230.9681567601628,12.741753020762667,1.6574102170410518,572.3390923654067,3.769682882834744,0.6207558530507589
2024-04-19,1947.8445253746447,49.1,09127450,0.0,593.8577886300615,227.8596012919033,12.500336210519997,1.401793174001555,559.5164946071723,3.3911614637713736,0.6050210029733191
2024-04-20,2376.290979021206,59.9,09127450,0.0,614.7794309549043,225.2482908897963,11.828277458539734,0.2153629643020138,507.2619085171001,3.2818644724812844,0.5289614099043246
2024-04-21,3491.0451778608704,88.0,09127450,0.0,686.8287766894334,223.45214237149003,12.27159393034112,-1.723050816496051,412.75627134675807,3.921325723917216,0.670884493406306
2024-04-22,3606.0909848585584,90.9,09127450,0.0,679.0323834295364,220.52713243607903,15.195291658293147,0.9636767702143952,487.6501404640326,4.511716831811397,0.8011366638316526
2024-04-23,4284.4645364656135,108.0,09127450,0.0,673.3698744732568,216.8946071329374,16.622063717548176,2.6497026277602598,542.8027085504905,4.461226400433907,0.8926120805826893
2024-04-24,,,09127450,0.0,649.3605466581278,212.83725515191676,17.036507326367552,3.660094249889186,592.4313896750529,4.559456203947003,0.901260829452374
2024-04-25,,,09127450,0.0,672.2015537256133,210.7632519648625,12.74008532822648,-1.0619943861829917,435.2712034535421,3.8058519894318863,0.6033934121320456
2024-04-26,4125.780664744665,104.0,09127450,20.812067528555605,411.9043425619753,209.3005851511438,7.608384484790505,-2.515772409448652,508.4584834214927,2.869479110091545,0.3664225714980523
2024-04-27,2162.067752197925,54.5,09127450,21.155650820649523,157.08445350503166,208.1035584417218,0.1690658299214198,-3.150553984097828,486.7697196917696,2.1372389019719806,0.211278019447337
2024-04-28,1987.5154933048818,50.1,09127450,9.19883975937727,419.3748919350482,207.2422214304981,5.860980644419796,-3.211160852901649,485.12087273269776,2.6775407628993624,0.3542275908391237
2024-04-29,1281.3722641466602,32.3,09127450,0.0,680.1747343283919,205.88559520311395,11.11418812285864,-2.7717989043076914,447.11176478055074,3.3067371133967307,0.4621013661830388
2024-04-30,1360.7142000071344,34.3,09127450,0.0,607.8881750160251,202.8363694979473,13.169275931357369,1.26134870340075,612.4775236676797,4.501241799404107,0.7144377151930201
2024-05-01,1793.1277504467198,45.2,09127450,3.6901324705936687,437.1322277086581,200.9610196588237,9.556208617123668,-1.536193955311897,546.5186080349627,3.3593033357839834,0.4754979562866432
2024-05-02,1805.0290408257908,45.5,09127450,0.0,709.209406032164,200.72549049816627,8.631902052623786,-6.39294573565982,346.82394850308697,3.707711405281624,0.5161920410888844
2024-05-03,2035.1206548211662,51.3,09127450,0.0,663.4809765886178,198.51466465190663,12.778916832201944,-0.735876205492332,483.01962669127727,4.553941702393323,0.7146491486004161
2024-05-04,2745.230980772412,69.2,09127450,0.0,731.0348414743181,196.8800870285189,14.166772815504668,-2.107510179918879,396.1460296661952,4.360557735755744,0.7924121244755011
2024-05-05,2780.9348519096247,70.1,09127450,4.296804618407314,473.1284603423993,194.6465944498094,11.69227010306204,-0.6814333935755944,554.2681285238242,3.892091145912602,0.5854438319460686
2024-05-06,2665.889044911937,67.2,09127450,0.0820638051733822,437.6495187674866,194.59509371982443,0.0327266938528933,-7.583358411271533,347.4343827821379,2.144931226467757,0.2394364473243422
2024-05-07,2336.6200110909685,58.9,09127450,0.0,627.254017377592,194.3639547442272,4.672331913049374,-6.986491308504382,337.2398032636832,2.490505598011032,0.3042562436217548
2024-05-08,1459.8916198327274,36.8,09127450,0.0,676.5091950411219,194.35365031801555,4.055995283989018,-9.100029283558534,276.8367088928068,2.562652866207576,0.3011016323849352
2024-05-09,1134.5896828047828,28.6,09127450,0.0,608.8502262327298,194.0972813437681,5.089668265583257,-5.997136382548345,353.62779562314176,2.968129172731405,0.4008265443210752
2024-05-10,1011.6096822210476,25.5,09127450,0.0,515.4247207019746,192.1987939330308,7.451637808151895,-1.4790652032896032,509.0219782238035,3.2388499585481783,0.4400286482427871
2024-05-11,908.465165602431,22.9,09127450,26.099379665864944,276.7387222245342,190.23274937346463,4.725926538609571,-1.3182571307656137,556.4282425284325,2.9375317901509543,0.3582730534459429
2024-05-12,920.3664559815021,23.2,09127450,21.824642777746572,467.7678116338324,188.6821749818853,9.13361563815551,-2.3089652300370607,505.8873997638253,3.701127141714096,0.4937563672058295
2024-05-13,1182.1948443210674,29.8,09127450,0.0,747.1385034958561,186.72053086970203,15.078372343911598,-1.3296510438197329,454.3879402148984,4.546338525798571,0.7681603337307397
2024-05-14,2265.212268816542,57.1,09127450,2.346243635085669,547.2514498997755,183.8223469579213,14.56936632244792,0.901243633128061,607.4637881496154,4.251483718533937,0.7263601600698713
2024-05-15,3796.5116309236964,95.7,09127450,0.0,649.8516526691047,181.1443612695772,12.752495539777447,0.3763022159991984,560.2140146994917,4.259679070766398,0.6560640563268898
2024-05-16,5752.290349884388,145.0,09127450,0.0,701.0064286607538,178.47263877584928,14.76638435291139,0.3607838768546406,531.8957644485419,4.820173158884898,0.7928317623840142
2024-05-17,,,09127450,0.0,723.929213330992,175.2776897617948,17.365307531062886,1.6085551466448376,557.2355953630473,5.486099102821388,0.9520434400316288
2024-05-18,,,09127450,0.104558075337433,670.3421908168239,171.2308165472014,17.291860687143636,3.6336328303911087,667.2873542385322,4.836525664940453,0.9320325927806036
2024-05-19,,,09127450,0.0,624.941025425449,167.0632916495197,16.192642720451296,3.923113862061099,707.1412500351348,5.359736289773981,0.9236563761024466
2024-05-20,,,09127450,10.86259427136811,533.0041029313603,164.23093761914367,16.635476887924476,0.7417435046885319,605.0979675044227,5.0023052259118215,0.825676903048918
2024-05-21,,,09127450,15.15452374400257,320.5958078358166,167.88643948204717,2.397168882441445,-4.773679330182118,434.17334872074287,2.31121369848674,0.2285475041888088
2024-05-22,4760.51615162846,120.0,09127450,0.0,762.6464705814585,167.59197239297666,12.087591068877044,-5.787678324213699,353.35581667254405,4.369727365319607,0.6437181696652515
2024-05-23,3256.9864670724705,82.1,09127450,0.0,691.3565988254011,165.26660800125904,13.93551004570598,-0.4629597579028458,534.1559617853383,5.101999482753867,0.7550388432192789
2024-05-24,2281.080655988637,57.5,09127450,0.0,727.8948323293055,164.41088314695253,12.035817686963677,-3.971400293376878,411.2914049456572,4.34998082276576,0.6810220213938112
2024-05-25,2205.7058169211864,55.6,09127450,0.8730266183288315,590.5958330579028,161.8696643510644,11.18142327968405,0.0489276650693112,591.4294751906236,4.224694314852576,0.5804476558467562
2024-05-26,2491.3367860188937,62.8,09127450,0.0,687.0599395860776,160.3837517070576,11.824390054963647,-2.4617314088693,470.9620383462308,4.141740932825322,0.5895173139224927
2024-05-27,,,09127450,0.0,690.1989243400988,157.44642632686535,16.229509046231975,0.994162003369504,582.2697263456274,5.011952414934087,0.923082018530132
2024-05-28,,,09127450,0.0,684.0015914574973,153.35356468299304,19.34133215516548,3.745610684763698,683.4877052637488,5.207412098720859,1.2090059745709505
2024-05-29,,,09127450,0.0,679.924174626992,148.86509314369195,20.2784156420373,4.686328986577093,727.2592354073428,6.05124175172039,1.2261958732874616
2024-05-30,,,09127450,0.0,636.7264031494262,144.5255854189305,18.399954870411523,4.388639825539995,741.720102730905,5.810672403809006,1.1273102403271578
2024-05-31,,,09127450,0.0,674.4593388795003,141.0617062671416,17.85726317464243,2.328260329696698,628.8278956828649,5.253037461321146,1.0243205391800467
2024-06-01,,,09127450,0.0,684.063347325298,136.96007602143757,20.26718923745566,4.021278028547672,664.9289564228885,5.547675735417276,1.159884731945218
2024-06-02,,,09127450,0.0,620.8239473604267,132.00700343022584,20.094844009459653,6.210467385049383,779.2064991862084,6.320536123388468,1.2363575954128756
2024-06-03,,,09127450,0.0,649.5237142530804,127.408241168082,20.271528318471223,5.380054112195479,717.4477541238995,5.508940448793777,1.2164951578822596
2024-06-04,,,09127450,0.0,597.588062624511,123.27817572874194,17.502296806778517,4.566927507800588,721.6263181168514,5.64929312078915,0.9675464732302008
2024-06-05,,,09127450,0.0,640.5202143548157,118.5341956661905,21.738826850574352,6.377816465364932,765.9879685730818,6.276107994591893,1.2705794828419654
2024-06-06,,,09127450,0.0,676.7554669411767,113.98264003694206,23.966608523593766,6.322766799952264,729.1343741200735,5.879425640411052,1.5681998379076858
2024-06-07,,,09127450,0.0,622.6362848733676,108.9023726690623,23.626953030142683,8.246888044016494,871.5193985576112,5.6044319709891015,1.501489430757062
2024-06-08,,,09127450,0.0,623.2815981071575,104.22335667277376,23.15956262198869,7.69472238137536,843.1534633821087,6.26856215359663,1.3753642211200872
2024-06-09,,,09127450,0.0,611.9008964581329,99.37431937624648,23.934362690241077,8.463229107115867,892.4988721477336,6.086398376898685,1.4027483347752114
2024-06-10,,,09127450,0.0,511.1764777091711,95.04811554322218,19.775012079575077,7.893548759616152,959.9600847490088,5.745956481262184,1.0569950342975396
2024-06-11,,,09127450,0.0,594.957471312155,91.4746936563321,21.35760953155513,6.306062143096738,784.9631378515847,5.885029302922303,1.195288462593764
2024-06-12,,,09127450,0.0,610.1392850015942,87.5623397134696,24.047944428540585,7.934574589854407,825.5905107059953,6.540817651315059,1.528316365339534
2024-06-13,,,09127450,0.0,614.484760616728,83.39852444720142,25.661293259458883,9.00413592078524,855.922281347849,6.736532128106194,1.6759207967936351
2024-06-14,,,09127450,0.4679743974292636,486.0323166247234,80.58967407516111,16.8945676109588,5.520758394692785,812.2225306428822,4.484908333859514,0.8039442224430904
2024-06-15,4919.200023349408,124.0,09127450,0.0,629.8137131514624,78.04734376154865,21.56473894964597,4.292048544025639,630.2394574787684,5.647223651560969,1.1726910421094356
2024-06-16,5117.554863000594,129.0,09127450,0.0,622.7793149127075,75.05894943308111,23.273186366046744,6.021457585490481,705.9207680731844,6.754393802360801,1.5426751142230128
2024-06-17,4800.187119558696,121.0,09127450,0.0,518.6189148524434,71.25617370248729,22.589981690998048,9.381949806237666,981.1253566382436,6.622682108693262,1.3450802283297976
2024-06-18,3038.796143456166,76.6,09127450,0.0,567.592171286662,69.57365974600195,16.77978680052444,2.372715868721695,609.552204489647,5.362671844794079,0.9500203773500784
2024-06-19,2927.7174332515024,73.8,09127450,0.0,525.4464513008166,66.80694578128751,19.283495280005404,5.991604054605723,790.8459942157451,5.8588576301955095,1.0681667275920363
2024-06-20,2304.883236746779,58.1,09127450,19.53812656005426,414.7291091320408,64.23510308528033,20.715678821822173,6.047399369782471,881.5415018035992,5.166040471999302,0.9074191337928622
2024-06-21,3118.138079316641,78.6,09127450,15.935106964543712,304.3101278043679,61.86052229437242,15.154140868177231,5.686988040083716,920.5308241686282,3.530883863985811,0.4377840030378548
2024-06-22,2987.2238851468583,75.3,09127450,3.2683704839758394,465.5242351273524,59.20393873317715,20.852991636104267,6.236001628609986,917.8534545393178,5.27315333198663,0.926145581952692
2024-06-23,2138.265171439783,53.9,09127450,0.0,562.048233417,56.303593659425225,22.14061076399385,7.186282488076708,873.1834989402952,5.811341022631372,1.3056329728098954
2024-06-24,1682.0490402420555,42.4,09127450,0.0,541.348761352057,53.028886811045794,23.36185557357644,8.948379986394256,983.5046492045592,6.115142593047355,1.393748729365915
2024-06-25,1428.1548454885378,36.0,09127450,0.0,591.2488037669045,49.895138930724805,25.361874689208086,8.456335356207568,892.4745396571806,6.001821091693695,1.5974312164060207
2024-06-26,1182.1948443210674,29.8,09127450,4.403314449868514,294.0416142079396,46.42250147445191,20.29228031434881,10.576708471295303,1275.412721288975,4.920708010649717,1.2306960075941853
2024-06-27,,,09127450,22.462633750418043,399.7758384331475,44.00638292653185,20.87055526906838,6.736388199892934,970.3306988032568,4.778483170607959,0.9335990795790692
2024-06-28,2626.2180769817,66.2,09127450,11.628466044405071,371.6516796525983,41.594206178318885,19.180031071435533,6.531208610480012,971.7219810544136,5.175897846462408,0.8523783802158722
2024-06-29,2265.212268816542,57.1,09127450,8.163944828832141,395.5288912792079,39.00341818205749,21.93272226122771,7.822110275316164,1063.7112125701826,5.28899640561486,1.15325651259384
