,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-06-30,1721.7200081722926,43.4,09127450,9.103703523860316,337.2708306781381,36.23530902830059,20.46589974268808,9.16601754464607,1164.979952108234,4.723599129742165,0.8341409914039921
2024-07-01,1705.8516210001978,43.0,09127450,8.376826274170295,294.9811295923747,33.69891053691726,18.328953737758336,8.843146357770728,1138.7781604022562,4.2336920165948815,0.5993447503130988
2024-07-02,1904.2064606513836,48.0,09127450,0.0,422.3250111926289,31.51479366162086,18.352294399127384,8.107608875236036,1084.0762725068305,4.731902633463918,0.6682125567342331
2024-07-03,1416.2535551094668,35.7,09127450,0.0,542.5922548116255,29.806905454539915,20.77307166752011,6.184161344141725,919.686031300743,5.992371375592338,1.1917766184373828
2024-07-04,1090.951618081522,27.5,09127450,0.0,530.4752601316493,28.113130600793703,20.106444855946027,6.005196755113374,914.9135191495234,5.94223769951158,1.146776617571552
2024-07-05,908.465165602431,22.9,09127450,0.0,525.0260863437741,26.531765227134404,18.76949252131273,4.934239074519501,843.3273875449792,5.642664271656859,1.127475803162877
2024-07-06,837.0574233280041,21.1,09127450,0.0,546.7772175501757,24.896539292551605,20.153578824919208,5.398716881408171,860.1059864372605,6.099108508000004,1.2683068111015103
2024-07-07,833.0903265349804,21.0,09127450,0.0,507.166606201545,22.94101381493173,21.1087117520632,7.739999365059622,1021.7466843537512,6.110678815410502,1.3469020520022374
2024-07-08,805.3206489838144,20.3,09127450,0.0,549.9032585039105,21.371510384068213,20.80541639527192,5.815258517580498,882.0580338503835,5.6814060447110375,1.2401451735823237
2024-07-09,749.7812938814823,18.9,09127450,0.0,561.7061988336967,19.633510678505573,22.763611336113897,6.840421545523739,930.5574605147932,5.276528215839494,1.372010954601146
2024-07-10,678.3735516070556,17.1,09127450,0.0,542.4305025393176,17.698665363534758,23.665698554767243,8.318688265079752,1036.3965966199892,5.856679864854029,1.4328750529977907
2024-07-11,610.9329061256523,15.4,09127450,0.0,543.6217265816531,15.786572367878996,24.253502955924965,8.760954579952351,1065.6531096937945,6.07053612423866,1.618911078646665
2024-07-12,543.4922606442491,13.7,09127450,0.0,526.4434117527561,13.585396680496997,25.406462726942813,10.435388441117396,1197.6633478709764,6.406393266246441,1.7812576513781089
2024-07-13,483.98580874889336,12.2,09127450,0.0,531.6561307319256,11.497063849753282,26.14780616432321,10.76094754733301,1218.044091487501,5.366091417312863,1.8224490346179227
2024-07-14,428.4464536465614,10.8,09127450,0.0,510.0797610659413,9.543210619272047,25.33124364922378,10.842788420765602,1242.590522777773,5.524242206125067,1.674675859127552
2024-07-15,420.5122600605139,10.6,09127450,0.0,536.1760327732203,8.02221793677208,24.698015841913044,9.15599013984173,1091.3315369212014,5.573408001275678,1.3750573105035968
2024-07-16,381.2380018095791,9.61,09127450,0.0,490.3359292021103,6.664324352769175,22.35341952312254,9.050312704567512,1118.3485118848475,4.605100575115264,1.0965613786603678
2024-07-17,335.6163886898064,8.46,09127450,0.0,527.943376617898,5.455538126730638,23.33362715558864,8.263525213748292,1038.6878673652575,5.573210612281025,1.3059984732512238
2024-07-18,309.0368401765475,7.79,09127450,0.0,480.6412735063082,4.151118840822988,23.45024649755601,10.275862246098956,1218.3252370312573,5.555285240762159,1.3212512605389464
2024-07-19,290.7881949286384,7.33,09127450,0.0,460.6535833556008,3.064833764874974,22.06208747962392,9.689863705780816,1179.1909547748455,4.933157219124034,1.244153084488651
2024-07-20,276.506646473753,6.97,09127450,0.0,501.67578136271135,2.2681010861179374,23.80194909318758,9.581545482286677,1153.3714962073627,5.0552342983756935,1.210387785942258
2024-07-21,260.24154962235576,6.56,09127450,0.0,473.80242595196495,1.6352203338161693,21.94917794605085,8.886346801591658,1114.5157601059664,5.327617115107228,1.1141244273213355
2024-07-22,249.53038828119173,6.29,09127450,0.0,495.9878046207748,1.1800420331183707,21.65528014674212,7.693219547817069,1021.2391956657764,5.315543769514809,1.122622896150946
2024-07-23,237.23238822281823,5.98,09127450,0.0,508.8932183178723,0.8028935337941134,22.82744915875256,8.028572992530334,1033.28910907312,5.519886632082234,1.3266486180751709
2024-07-24,224.14096880583998,5.65,09127450,0.0,515.6720834227768,0.5325573145644857,25.28269164791777,9.734972651431102,1144.772703492392,5.467766202929306,1.5826540923337216
2024-07-25,213.42980746467592,5.38,09127450,0.0,531.1072965962995,0.2384755542189626,27.759076764616385,10.936740946842589,1221.0486737570468,5.960538751849457,1.6329680240114797
2024-07-26,211.04954938886172,5.32,09127450,0.8450585841160918,429.64914958330064,0.0955552710481158,22.871064690746827,10.13046039854211,1223.051853189648,5.348662806783958,1.14817055615763
2024-07-27,208.2725816337451,5.25,09127450,0.2139251152593386,479.8812791801992,0.0076757515503081,23.54056609241681,9.775022957771938,1117.4888365556556,5.470778171529103,1.2465110755944453
2024-07-28,193.59432349955733,4.88,09127450,0.0,461.7784303479576,0.0,24.008126551073783,10.76901040675988,1186.8698796385472,6.212964801295216,1.4570294236854455
2024-07-29,185.6601299135099,4.68,09127450,0.0,530.2566240731393,0.0,24.234551601973465,7.837377698185851,921.2342064381857,6.315537519984504,1.625401159109841
2024-07-30,175.7423879309506,4.43,09127450,0.0,524.8465641972002,0.0,24.86790249727845,8.47367105041301,964.1803156677336,6.249223150134511,1.7080380871201193
2024-07-31,170.18845242071743,4.29,09127450,0.0,536.3050138616344,0.0,26.078188431487657,8.632261841623865,951.8934139226446,6.1099591635649615,1.885736743854553
2024-08-01,163.84109755187947,4.13,09127450,0.0,544.1320373158155,0.0,28.05125063059588,9.455254074389146,991.6304991805182,6.234507114803433,2.1834303638610795
2024-08-02,158.28716204164627,3.99,09127450,0.0,496.9539163194015,0.0,27.612247259107946,11.690413961408094,1201.4509181811136,5.332284776094429,1.9688277386064383
2024-08-03,157.09703300373917,3.96,09127450,0.0,501.1812619341919,0.0,26.937517908964,10.84319399196277,1136.670398597503,5.234284229109739,1.865445748654726
2024-08-04,322.5249692728282,8.13,09127450,0.0,500.4419598027994,0.0,26.94823857745648,10.837743286265438,1126.7674908475249,5.202585304688265,1.5740683901935462
2024-08-05,244.3731624502609,6.16,09127450,0.0,507.144080054681,0.0,26.54139693586182,10.048716897024404,1065.0204939917528,4.580463662204606,1.3580941124892754
2024-08-06,229.2981946367708,5.78,09127450,0.0,495.9882074415349,0.0,26.517990948287924,10.489305254457197,1111.2883636272502,4.95110157816858,1.3622057838170911
2024-08-07,218.98374297490912,5.52,09127450,0.0,501.642064275756,0.0,25.281601403236877,9.068403597577635,1012.6865159907755,4.964900614986963,1.2724191517973815
2024-08-08,432.4135504395851,10.9,09127450,0.0,511.4613559176831,0.0,25.894773241214093,9.009656739520343,997.1435037419554,4.759596293578632,1.2517282051497791
2024-08-09,440.3477440256325,11.1,09127450,8.241017551004308,309.7589037152376,0.0,21.34265406242269,9.060345179531804,1153.9037877382575,4.027177843553219,0.8033539233800409
2024-08-10,595.0645189535575,15.0,09127450,5.776719321296097,339.6385153849636,0.0,20.903175047691285,7.32548969622722,1015.0603908474686,3.814601394499192,0.6368014464174762
2024-08-11,642.669680469842,16.2,09127450,16.422290463260527,357.36339792571243,0.0,22.33682116354477,7.405845635227565,978.294202896872,4.363104973347042,0.7798955903762894
2024-08-12,646.6367772628657,16.3,09127450,12.177314638180569,346.6062832121574,0.0,21.082284132801504,6.870889602300165,984.4918895416338,4.072847701962116,0.8484952969175786
2024-08-13,741.8471002954349,18.7,09127450,25.330211484183238,228.2888946504053,0.0,14.844668213773367,6.59127355511554,979.0862184467212,2.687022425420297,0.3587856588015067
2024-08-14,920.3664559815021,23.2,09127450,0.0,460.2991882553528,0.0,19.059353673391293,5.368878016439068,868.7711613713877,4.229024437074448,0.690864741399892
2024-08-15,507.7883895070357,12.8,09127450,0.0,483.70329666720687,0.0,22.11420791767352,7.006825643325422,948.9980593354372,4.526400907635991,1.0963665221799288
2024-08-16,420.5122600605139,10.6,09127450,0.0,493.5679951948106,0.0,24.081256307877872,8.16635185549955,1011.5853457652482,5.103470517492271,1.3855240579715382
2024-08-17,353.46832425841313,8.91,09127450,11.627567496702977,349.6962757878199,0.0,23.507851534939142,8.645241967525275,1120.2757036983508,4.6817435187401975,1.2955030534820655
2024-08-18,392.7425825093479,9.9,09127450,1.7900235698166025,390.0305150362888,0.0,21.328521398519047,8.088736665352107,1081.0434051101693,3.9195236825724376,0.9128432226534768
2024-08-19,279.2836142288696,7.04,09127450,0.0,427.6495598022024,0.0,22.450538702905032,9.460799763291329,1163.8280492579515,4.172663020437855,1.0402572553451122
2024-08-20,235.24883982630635,5.93,09127450,4.182666862293343,353.4417465936754,0.0,24.225893340059766,8.792307078018515,1123.1753381154876,4.867976339052843,1.3916619787608486
2024-08-21,227.71135591956133,5.74,09127450,6.794866886724334,287.97871212369006,0.0,20.186870855636517,8.851454400372512,1140.0480449868894,4.1521650050983565,0.9453559327895276
2024-08-22,223.34754944723522,5.63,09127450,3.3117104048289883,195.21407009033416,0.0,14.914631306669628,7.848044424596271,1066.3180672037804,3.200986996270294,0.5291365350307672
2024-08-23,207.87587195444274,5.24,09127450,8.384884082536216,242.58306938789352,0.0,17.632016036016143,8.665662254445476,1125.8926442632608,3.185424127189468,0.4935341283007204
2024-08-24,354.2617436170178,8.93,09127450,5.355783239895144,234.93980013710828,0.0,15.999539101725018,7.5245899383474,1041.5045116422614,3.299490590956036,0.5183539135695657
2024-08-25,257.0678721879368,6.48,09127450,8.593230358538918,247.1536711111277,0.0,15.652829143324494,6.797897988627651,990.252768642369,2.743727747633696,0.3723172439139864
2024-08-26,253.49748507421543,6.39,09127450,0.0,411.9087280821446,0.0,18.471171096399974,6.80302407394789,989.6440138037084,3.877438828204884,0.6455361652916263
2024-08-27,214.61993650258304,5.41,09127450,0.0,465.8455895624534,0.0,19.96592792199087,5.872384132108576,915.0712240785584,4.133220871188357,1.0193059071708683
2024-08-28,189.62722670653363,4.78,09127450,0.0,459.30146752045096,0.0,20.7833342433158,6.903080728730558,982.2416277908268,4.479183568707911,1.1172968834046493
2024-08-29,176.53580728955538,4.45,09127450,0.0,459.5170814914478,0.0,20.632878229560983,6.779486768930711,977.2857927272833,4.731724440383474,1.0677712464015274
2024-08-30,167.01477498629845,4.21,09127450,0.0,484.84465944675895,0.0,21.273955762720327,6.092606980613584,922.9328496411206,4.682978854577759,1.2010143832230045
2024-08-31,155.90690396583204,3.93,09127450,0.0,493.03285265090335,0.0,22.18257958926659,6.392959782801533,937.3874041673428,4.622198212316797,1.4438232285935113
2024-09-01,145.5924523039704,3.67,09127450,3.309565708724382,368.26848724334144,0.0,22.407409561208727,8.528122789782039,1109.0607298794173,5.192613423174277,1.3396656702837648
2024-09-02,149.5595490969941,3.77,09127450,0.0,467.8700943828783,0.0,20.69675948846966,6.33910214239034,945.3993630003574,4.574038553711595,1.1786493778577949
2024-09-03,140.8319361523419,3.55,09127450,0.0,492.1049704121742,0.0,22.35372136371572,6.467449052839087,948.6661448544282,4.393262799941212,1.3368135586919916
2024-09-04,138.4516780765277,3.49,09127450,0.0,454.1483950058658,0.0,20.30937339685064,6.566144281452673,964.5839681018084,4.011277354589482,1.019039082685813
2024-09-05,138.4516780765277,3.49,09127450,0.0,443.5276229866171,0.0,17.742450332617302,4.749241600929931,855.1323603718971,3.9074121372498114,0.8095083893734583
2024-09-06,132.89774256629448,3.35,09127450,0.0,497.448577360055,0.0,20.81334766634738,4.667841944686017,842.5877153238226,4.312092474906104,1.1014697133234672
2024-09-07,130.91419416978263,3.3,09127450,0.0,468.5711234894808,0.0,21.19364371824435,6.570122897199871,963.3425152584776,4.396115639776948,1.1073624537313584
2024-09-08,129.7240651318755,3.27,09127450,0.0,471.74334648587046,0.0,21.799312212730747,6.677286645525641,967.4045574831462,3.79602645737628,1.1819357985646766
2024-09-09,127.74051673536367,3.22,09127450,0.0,476.9468969091492,0.0,21.2162474993231,5.789835076579863,912.6149795190204,3.8757704940154367,1.157119851777642
2024-09-10,131.310903849085,3.31,09127450,0.0,477.3474504079249,0.0,21.459876385138333,5.824193835471031,914.8862239081705,3.275770497334228,1.0112569953257549
2024-09-11,137.2615490386206,3.46,09127450,0.2480043300023749,423.4504492376388,0.0,18.08054828188338,5.46389708757947,902.3486138381217,3.710092948291353,0.8625343873246673
2024-09-12,131.310903849085,3.31,09127450,0.0,480.746909292632,0.0,20.00221723302917,3.925574367075506,806.1364729031578,4.765467403618828,1.011690642390546
2024-09-13,122.18658122513045,3.08,09127450,0.0,461.1774560225842,0.0,18.60752929605152,3.656276115670351,792.2647359753772,4.147472004682751,1.006949179770232
2024-09-14,119.80632314931623,3.02,09127450,0.0,490.2706278287448,0.0,21.51285219338252,4.137933021759536,812.988096469407,4.115913219829633,1.21122960526908
2024-09-15,120.59974250792096,3.04,09127450,2.389531325463488,276.4848345748272,0.0,15.953113875702456,5.60825138910656,909.911691946456,3.514786060191634,0.8409959131769236
2024-09-16,133.69116192489923,3.37,09127450,5.143486996102077,243.99261348489225,0.0,14.524506420064077,5.2449599028969685,888.0719660614684,3.1259933952251617,0.5974318544155954
2024-09-17,145.98916198327277,3.68,09127450,5.2204272931045965,246.5092188669477,0.0,13.299420537112985,4.0636474722982125,819.4026586383926,2.6717652029306134,0.4146625040344784
2024-09-18,141.62535551094666,3.57,09127450,0.0,443.7405113398998,0.0,15.18825775533687,1.2547478292934913,669.3723508355814,3.647471970993829,0.7559003929170611
2024-09-19,130.91419416978263,3.3,09127450,0.0,474.9988622252452,0.0,18.17702049858037,1.9891155077276388,703.4952454996907,3.461398359439352,0.9620128656702872
2024-09-20,124.1701296216423,3.13,09127450,0.0,437.4819800230657,0.0,19.14307874662805,4.792294342801452,853.6886613625261,4.005533600515451,1.06023814282093
2024-09-21,137.65825871792296,3.47,09127450,17.199107853660642,350.9762190489884,0.0,17.67271778763281,0.881252544912022,651.7437449303197,3.2264200162504983,0.7187716613352388
2024-09-22,155.90690396583204,3.93,09127450,0.0,275.2899211061528,0.0,8.897950225379226,0.8967288535354458,653.1046439358848,1.8324630514462863,0.2787697379568888
2024-09-23,138.4516780765277,3.49,09127450,0.0,444.148603753174,0.0,15.738138702227882,0.5350617677031699,635.8995140219486,3.1820363802109446,0.610073223410215
2024-09-24,133.69116192489923,3.37,09127450,0.0,451.4127065198978,0.0,17.942150501408143,1.6743905971199649,688.7536713400484,3.4679699251983336,0.9341352393379092
2024-09-25,127.34380705606128,3.21,09127450,0.0,436.1522612141761,0.0,21.487426050815785,5.401379263316012,891.5942838244209,3.845580729199985,1.2170205222546175
2024-09-26,124.1701296216423,3.13,09127450,0.0,430.6356099595601,0.0,21.77649446913496,5.81597235083762,907.337203765729,3.81433389828148,1.2001502751636066
2024-09-27,124.5668393009447,3.14,09127450,0.0,417.190073084236,0.0,21.852229373648164,6.4894116112485065,946.4115951895654,3.9180209356124327,1.2791760169876758
2024-09-28,124.96354898024705,3.15,09127450,0.0,406.221650512742,0.0,21.724273570022344,6.790183398138183,961.8531901689428,3.810583256135713,1.273439904271615
2024-09-29,119.01290379071148,3.0,09127450,0.0,418.48722959451385,0.0,22.9744435800804,7.074051840203303,966.10041097057,3.825343870245189,1.3067677149770212
2024-09-30,117.02935539419963,2.95,09127450,0.0,393.5307132625727,0.0,21.52830925974017,7.131891243383705,973.4714865507184,4.459959245159257,1.3159137573994604
