date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2000-01-15,0.17323614324358702,8.35,KERVILCO,0.0,361.6386047923853,42.131707717858966,7.14543310725024,-7.618845944809068,308.32293605864743,1.6177291056783836,0.3719102162875843
2000-01-16,,,KERVILCO,0.0,344.34210147294687,41.83664623758233,7.953904033607704,-5.296535551478583,370.8514885107914,1.3059441604367046,0.3148319682723168
2000-01-17,0.43568371354674584,21.0,KERVILCO,0.4014275729178208,230.8662981216945,40.67122061655394,4.697404412309804,-3.2253169668228163,474.4043421603605,1.352451494028,0.2786177746887862
2000-01-18,0.3443976021369515,16.6,KERVILCO,0.0,142.60512130624073,39.24121533891753,2.01650893100543,-2.5948797071925385,503.09605934214414,1.16662312922932,0.2185165074325941
2000-01-19,,,KERVILCO,0.0,295.0318569246692,39.194816546576426,2.660566056295048,-7.221844853412643,349.2646742013998,1.441959085335474,0.2361976730553173
2000-01-20,,,KERVILCO,0.0,370.4909056855544,39.194816546576426,5.772368315916357,-8.636140855289863,285.0460125862002,1.5114741961946747,0.3155653917665693
2000-01-21,,,KERVILCO,1.3695753778158888,278.1285522390867,40.56439698886911,2.3488419652365127,-7.513474431284964,339.9317781099848,1.3640718892157675,0.2691269911016658
2000-01-22,,,KERVILCO,0.0,223.65577786358577,40.56439698886911,-3.0430271932214663,-9.970657901459894,284.6823872586566,1.090994367135043,0.1848507372244102
2000-01-23,,,KERVILCO,0.0,319.941269766324,40.56439698886911,-4.1965096080036375,-14.723422172656576,184.7793581356031,1.3265158648118176,0.2268846844702345
2000-01-24,,,KERVILCO,15.301193682200376,223.4382177576766,55.86587059404612,-1.0823643046859015,-10.757810355748148,265.3095600572086,1.3460535753317149,0.2436558272379543
2000-01-25,,,KERVILCO,14.84029781752143,138.5941203413365,62.35272465372304,-0.4201121503515554,-6.023613175196694,389.6987998951992,0.9838753679993428,0.1975060310541407
2000-01-26,,,KERVILCO,12.281692470339054,198.39971886964528,71.50413347754376,1.3490512799729468,-6.5533203915396765,375.0542730992972,0.9124924022303832,0.1680311322768081
2000-01-27,,,KERVILCO,0.0,367.8326983644001,71.50413347754376,-3.7834930692522857,-15.811588020111444,178.6106959104276,1.0309069825029584,0.1525343007535364
2000-01-28,,,KERVILCO,0.0,351.7468719873399,71.50413347754376,-5.830277522976224,-16.770499848267434,163.7182490861118,0.946867961978116,0.1524154291772763
2000-01-29,,,KERVILCO,0.0,417.56236759467714,71.50413347754376,-5.161273843051789,-20.236590229902824,119.7351695847731,1.0052669224598332,0.1570402838646511
2000-01-30,,,KERVILCO,0.0,435.1311378201005,71.50413347754376,-2.931831205086774,-19.658269662150303,124.11849030537245,1.212870619326066,0.2121718043695055
2000-01-31,,,KERVILCO,0.0,410.7599371626097,71.50413347754376,-3.208832660789185,-17.423423143683696,150.0667256302002,0.852435632655039,0.13918841319637
2000-02-01,,,KERVILCO,0.0,439.8072764743946,71.50413347754376,-0.7835146955729738,-17.92337294270055,138.89725271730651,0.9866804192912813,0.1485396019973349
2000-02-02,,,KERVILCO,0.0,461.6694817063353,71.50413347754376,8.033021212187448,-13.684086745005317,175.07588937947332,1.5836239763672575,0.2769226729502906
2000-02-03,,,KERVILCO,0.0,441.8413907416962,71.50413347754376,7.247656962728032,-10.371588279909709,233.39101134425243,1.7783466512631432,0.3403608411355153
2000-02-04,,,KERVILCO,0.0,425.6611526487736,71.50413347754376,4.98330571184872,-10.719810686311067,232.5883186621887,1.1913744058610118,0.2307948292770472
2000-02-05,,,KERVILCO,0.0,416.321843339752,71.50413347754376,4.338154472355392,-10.416677283231548,240.29360996492733,1.421969514040537,0.2514323489775512
2000-02-06,,,KERVILCO,0.0,430.45458788479993,71.50413347754376,4.343483758529671,-11.088982746988355,223.7165571275414,1.426394349786669,0.2485711114795778
2000-02-07,,,KERVILCO,0.0,448.3145939571593,71.50413347754376,4.465458727998427,-12.47255266410516,196.1498535659951,1.6559267398271815,0.3050852815910154
2000-02-08,,,KERVILCO,0.0,450.0031725455155,71.50413347754376,7.563391574920424,-9.810996574156103,232.07069508325105,2.181713142488956,0.5158639342303855
2000-02-09,,,KERVILCO,5.47408439594118,161.24908065910148,71.07149370537552,1.5300239643328035,-4.970495486940976,418.4440169008016,1.933473220387535,0.3873448903005432
2000-02-10,,,KERVILCO,0.0,209.0575235171396,71.02545580807303,-0.0734960522091965,-6.145408805200281,377.7848811195771,1.128357053949474,0.1760881470352008
2000-02-11,,,KERVILCO,0.0,268.28591314504115,71.02545580807303,-0.7882363274214361,-8.526046045076187,310.20594653243563,1.1580388768275192,0.1628823758164843
2000-02-12,,,KERVILCO,1.668306873640535,277.044259572671,72.6939993459077,-1.809471565511988,-10.140573673496458,272.8525855294252,1.2606743602128938,0.1864455946808563
2000-02-13,,,KERVILCO,0.0,213.282432261396,72.6939993459077,-3.306476011296596,-9.099019669561372,298.9102970110724,1.121801956472038,0.139529841147954
2000-02-14,,,KERVILCO,0.0,354.1122825866031,72.68985049025056,3.398158781554744,-6.598019715367189,323.1613710620573,1.3909102513751967,0.1971019444166711
2000-02-15,,,KERVILCO,0.0,302.6773980431285,72.68985049025056,1.1819849579047192,-7.012272813134432,326.41918926982254,1.7895398739629775,0.2710910527110159
2000-02-16,,,KERVILCO,0.0090319788922867,470.3807257510458,72.69889909941593,5.525976495613319,-9.784799172292676,217.9947911441784,1.7629183695354471,0.3630309271201933
2000-02-17,,,KERVILCO,0.0,318.7089549770396,72.69889909941593,-0.6167834615050678,-9.102606920627766,283.06543462752734,1.415757819474158,0.2115922775828006
2000-02-18,,,KERVILCO,0.0,315.6609541844864,72.69889909941593,-2.2946967007225694,-10.649287909423052,251.21826820694696,1.118079176116024,0.1471638826249915
2000-02-19,,,KERVILCO,0.0,501.6587470581019,72.69889909941593,2.273311701125874,-14.827475909444804,147.31539608602267,1.7973300267890713,0.3186443785282901
2000-02-20,,,KERVILCO,0.0,487.4430892866648,72.69889909941593,6.121967322806311,-9.817387460119171,208.8341423365476,2.156175793488646,0.4984554199584373
2000-02-21,,,KERVILCO,0.0,460.0012702039346,72.52294273144163,8.574904303928212,-5.580360041835386,287.3119120560233,2.0949930008237394,0.4313331398625632
2000-02-22,,,KERVILCO,0.0,293.8314435370557,72.51600055377862,0.7597234698944004,-6.941053537944642,331.7748085385786,2.016195431052657,0.3226977703978007
2000-02-23,,,KERVILCO,0.0,496.9596047477753,72.51600055377862,6.1764217325266255,-9.960356411555136,201.27340840593573,1.9635183195405967,0.3285636374525633
2000-02-24,,,KERVILCO,0.0,430.5591499080065,72.51600055377862,1.5632860855291155,-10.728890555800902,222.24279514518523,2.028378630635711,0.3293126002001186
2000-02-25,,,KERVILCO,0.0,287.4310916630123,72.51600055377862,-7.277469641672174,-14.6436920525258,191.62509597890536,1.7634108602923293,0.2287026480653988
2000-02-26,,,KERVILCO,0.0,499.3270900538829,72.51600055377862,-0.6479731118256002,-16.312299091531685,134.9660142934929,1.8931916815473493,0.2568883413087508
2000-02-27,,,KERVILCO,0.0,526.7001468820552,72.51600055377862,7.17306444625173,-10.860389322842789,175.98694240842607,2.1663036227706254,0.401768059795944
2000-02-28,,,KERVILCO,0.0,430.48092890218953,72.51600055377862,4.286590450976783,-7.795048388287273,261.6646388360044,2.349275128571095,0.3938958949842157
2000-02-29,,,KERVILCO,2.453129353604496,353.74465123360926,74.96827964304144,1.5670140842209794,-10.75064556163336,234.02107002202703,1.6013925334688537,0.2092053247734391
2000-03-01,,,KERVILCO,0.0,404.4754527502223,74.96827964304144,2.098842962046892,-8.565612486137027,265.2245955638436,1.987147711786406,0.3549555275284397
2000-03-02,,,KERVILCO,0.0,316.9937840920276,74.96827964304144,-0.2056404050066585,-8.044923321585351,299.4300348810506,1.2987564495330144,0.155099318580611
2000-03-03,,,KERVILCO,0.0,579.0280589170693,74.96827964304144,8.342340309113492,-13.066582800437482,135.67756679083385,1.7049843059681464,0.271268789585583
2000-03-04,,,KERVILCO,0.0,572.1616277017791,74.96827964304144,9.652746343179484,-10.19245280037664,166.98703920584558,2.4476298149372044,0.4859892151696182
2000-03-05,,,KERVILCO,2.669912137329422,364.4506367231535,77.63778565409243,3.428779076285391,-8.985470330003917,262.95921266986187,2.242153137671382,0.3384108216806138
2000-03-06,,,KERVILCO,5.217076633905659,377.01839400485,82.85510382839999,1.7131080673878925,-11.314145220245948,224.79454872979576,1.9032781500851408,0.2726314906988529
2000-03-07,,,KERVILCO,5.564265084248415,306.7986019419251,88.21782959178343,2.281932383978891,-7.526396843039181,325.9406329537028,1.600106602298063,0.1938234029626541
2000-03-08,,,KERVILCO,3.641140390492085,341.7503727448332,91.85950655697756,-0.3193817174259922,-11.243761268853229,248.34166253357657,1.526977550415766,0.1713297126803504
2000-03-09,,,KERVILCO,0.0,403.5154938417434,91.85950655697756,-2.311344394331397,-11.184960888497688,243.28593437867863,0.9897341286992082,0.1043189235657879
2000-03-10,,,KERVILCO,0.0,499.2147150208821,91.85950655697756,-3.212409263827739,-15.13581782021081,166.93477062402926,1.2493254732662766,0.1436071698245961
2000-03-11,,,KERVILCO,0.0,584.7892515330951,91.85950655697756,2.314811820834295,-14.583824539171882,148.26260917201253,1.9102793461328127,0.2546486226280678
2000-03-12,,,KERVILCO,0.0,390.39533748235095,91.85950655697756,-0.1416059404522703,-9.03435926672853,275.4075775618704,1.3298049876029108,0.147583048917758
2000-03-13,,,KERVILCO,0.0,588.2168635087523,91.85950655697756,5.17773088046919,-11.91792754953044,172.34803194366737,2.0102967610434885,0.2738513046790866
2000-03-14,,,KERVILCO,0.0,566.3902310245761,91.85950655697756,5.219053610313012,-10.530504865894851,195.03616334150283,2.428929666450015,0.3623849728213289
2000-03-15,,,KERVILCO,2.8447778670983226,395.4978540783647,94.70401613250009,2.28841436210049,-10.197613036373504,243.8238350562711,1.805624501625277,0.2668090587865096
2000-03-16,,,KERVILCO,2.477207746994778,450.5315518702436,97.1811131332675,3.531170360193345,-15.16429035520241,153.97172509903936,1.3683689169223483,0.1235159461718017
2000-03-17,,,KERVILCO,0.0,615.1916839009591,97.1811131332675,6.707086951691938,-12.44432064497643,148.74147131461194,2.2400381696914065,0.3037728349783312
2000-03-18,,,KERVILCO,0.0,476.59860248584096,97.1811131332675,-2.2031806031366785,-13.942378911673416,176.9221069786832,1.6063010004577432,0.2022618413514962
2000-03-19,,,KERVILCO,3.8535186959353913,471.1307841823929,101.0344305729962,5.680175036980365,-15.582543390022773,141.60675277880068,2.575567706881385,0.3819862443957843
2000-03-20,,,KERVILCO,6.627894908424813,340.43995066378693,107.66242577006096,0.8772676436305598,-10.181644513989356,265.8430831105391,2.040099342806892,0.2654528533344099
2000-03-21,,,KERVILCO,2.5598632305466813,396.1237656512494,110.22206222149808,-0.7770826277861359,-11.47936070814676,241.7237127029314,0.9242250540979192,0.0566346824261451
2000-03-22,,,KERVILCO,5.848559443682727,312.0598926709848,116.07029757303414,0.1446750544116713,-9.406829081796804,293.7184092934956,1.1874623710488506,0.0934119912892136
2000-03-23,,,KERVILCO,0.0,564.2231783685835,116.07029757303414,5.33524174248964,-9.227079346986754,236.9532243545145,2.138105710089645,0.2608029491276374
2000-03-24,,,KERVILCO,0.0,543.8612207361499,116.06784937837226,6.293068464901329,-7.328486869309073,274.24390566676306,2.299985776538321,0.3152294161033045
2000-03-25,,,KERVILCO,0.0,625.3650024166276,116.06672498292924,9.984022812606735,-7.857686601087046,229.09923465953835,2.567209585332373,0.4139800144865933
2000-03-26,,,KERVILCO,0.0,489.6571317702371,115.44297739509848,7.467181460479984,-4.515593180255461,350.10782980832414,2.86301982513478,0.4031358288917712
2000-03-27,,,KERVILCO,0.0,597.329924414953,115.0527964133692,11.081178044277928,-5.070479507140998,285.6381750709464,3.340025089786024,0.5705085481479797
2000-03-28,,,KERVILCO,0.2196183196875757,469.7390508604449,114.7188946761798,5.987126533693412,-4.94400122794751,352.8865846050808,2.3137518788355136,0.3659761484413233
2000-03-29,,,KERVILCO,8.402858198789872,393.9590115108759,121.41730520492078,5.012687447771153,-7.562629858406803,321.4361519260236,2.3140492882729684,0.2747867899258829
2000-03-30,,,KERVILCO,13.233884680525424,370.6300868215603,134.3081443305262,2.5249672188079537,-8.70015774386952,314.6749876939548,1.8640673669030123,0.2436418888699865
2000-03-31,,,KERVILCO,0.0,256.6112874638384,134.3081443305262,-5.385970845302824,-10.591282131056955,275.0992778310808,1.5367146570120578,0.1481580129516492
2000-04-01,,,KERVILCO,0.0,595.1479846788944,134.3081443305262,1.5705597243558722,-12.902381295051237,196.9543428134452,1.768826763077166,0.2286556336482921
2000-04-02,,,KERVILCO,0.0859252623538083,641.9154923923844,134.39408316035778,3.799174060255576,-12.8371924502866,182.77221561581803,2.48338732286712,0.353476648592345
2000-04-03,,,KERVILCO,0.0,603.2000086161307,134.39408316035778,2.8953821754980487,-11.417459997264904,212.6817472588064,2.879322421010855,0.3739015112504051
2000-04-04,,,KERVILCO,0.0,692.8807113904898,134.39408316035778,12.223121673468723,-8.128019744142124,219.25864696448744,4.56235710408524,0.8053985414027074
2000-04-05,,,KERVILCO,0.0,518.435299555778,132.26415564096664,11.076291966829428,-0.9301454174489728,452.7332268125552,4.672840638167211,0.8277806686560076
2000-04-06,,,KERVILCO,0.0,546.9913492897443,130.90193105106533,9.973914676051995,-2.7554197932141755,388.58348365660055,4.685310852356646,0.8128684368360771
2000-04-07,,,KERVILCO,0.0,611.5624179982898,130.77057816345902,8.202920356715866,-6.7347868670521045,277.4129755954997,4.456190782753084,0.6982099989706861
2000-04-08,,,KERVILCO,0.0,699.4270509116437,130.77057816345902,11.544960207560072,-9.293987573654949,198.89970338642493,4.076844873358844,0.8467845074714178
2000-04-09,,,KERVILCO,0.0,620.9535535419051,129.5555861416817,12.996709199075644,-3.106943196216752,337.7360862322423,4.698741992719281,0.9172747405764388
2000-04-10,,,KERVILCO,4.598655612721571,458.7264598445176,128.76900597909645,11.536579154802482,-4.1278346964398285,381.216394902307,3.5625136389533547,0.770866352721763
2000-04-11,,,KERVILCO,0.0,453.3556330428456,128.37723667426206,4.640409956093365,-5.391224900583934,371.33617119796907,2.5660809945125576,0.3946369044414032
2000-04-12,,,KERVILCO,0.0,640.8002471705491,128.26402070914162,10.371606884064256,-6.186193137933545,276.79023140773404,3.9874033777333984,0.6721545265008992
2000-04-13,,,KERVILCO,0.0,600.3615822259057,126.9154622643876,11.953834130416435,-2.7897730523673343,362.769135103381,3.283037548981381,0.5556406192014166
2000-04-14,,,KERVILCO,0.0,509.3837871604197,124.73386251380975,10.787316875153742,-0.8063665117169334,466.355237002857,3.2194728940970285,0.5371999415949553
2000-04-15,,,KERVILCO,0.0,385.3493252485383,124.3517117965702,2.968191731112987,-5.170045926318517,390.29827961898366,1.9941413606098968,0.2333187844305125
2000-04-16,,,KERVILCO,0.0,644.8459912663445,123.82896441035388,11.310273880181208,-4.755624782701513,300.2546202395667,2.665389047518399,0.3536819669703376
2000-04-17,,,KERVILCO,0.0,629.2434673290923,121.95327793278872,14.028947087184097,-1.534103357194089,373.2998578355721,3.3860781996473337,0.5871603629548696
2000-04-18,,,KERVILCO,0.0,646.8099376445787,121.29958932447587,11.308674253698143,-4.487355496458063,304.7385774607159,3.291033341457694,0.492192662367983
2000-04-19,,,KERVILCO,0.0,452.0528007426845,121.17585779909624,2.2900103225543904,-7.056030761953212,331.28969863780407,2.2165287446707542,0.2474409342268328
2000-04-20,,,KERVILCO,0.0,715.4062975124093,121.16053145101016,12.822993915412898,-7.429360446515471,220.9873943315529,2.9486240057741995,0.4363356378208495
2000-04-21,,,KERVILCO,0.0,635.6795092162499,119.50934199748004,13.597434050675606,-2.068806351706857,352.51038487764976,3.38357449438698,0.6454812262499455
2000-04-22,,,KERVILCO,0.0,447.6414066342753,117.64433608833107,8.072481095890037,-1.559606335757561,468.39501284604114,3.368626056473244,0.493138017616654
2000-04-23,,,KERVILCO,0.0,525.9400493983227,115.81453615137632,9.853970929591028,-1.6445143330701686,426.1163573936434,3.061772820501375,0.3852911798125959
2000-04-24,,,KERVILCO,0.0,540.7051347690209,114.7350221789858,8.524913026631516,-3.4287740715347144,341.34067007504484,3.317103970281289,0.4616676203841826
2000-04-25,,,KERVILCO,0.0,696.7185607384115,114.67561404710044,12.02150841961407,-6.327969117916895,185.38079380348825,3.388845925259554,0.5640476912052785
2000-04-26,,,KERVILCO,0.0,648.9422917705754,112.35755903850738,15.509380710957622,-0.4793780568652674,248.8310766386068,3.839235997200806,0.703551605631915
2000-04-27,,,KERVILCO,0.0,683.6189906947415,110.38020438547524,16.442828867503763,-1.292445504270867,214.7319540449246,3.903809610680492,0.7731734431923294
2000-04-28,,,KERVILCO,0.0,618.0643037289083,107.88448368807624,14.72801241332499,-0.0576499956455274,268.0721441040872,3.960674826894393,0.7707412051208836
2000-04-29,,,KERVILCO,7.570787654970771,445.1123353655315,105.40256661078108,13.93742206797918,-0.0914541934908337,374.8690586293829,3.973791820126832,0.702529091096544
2000-04-30,,,KERVILCO,6.8335123495795225,325.43647908337726,106.25321363789492,4.241332718447159,-4.439787694303266,398.99847319290296,2.037674641645688,0.2066554286778182
2000-05-01,,,KERVILCO,0.0,687.0280091288661,105.91016744097192,12.617363809805376,-5.505903966160829,199.5209490850418,3.223102152508224,0.4218485278111917
2000-05-02,,,KERVILCO,0.0,685.2786108870455,104.26366599700737,16.222497151983408,-2.08029916351248,239.77440007413423,3.863806850743339,0.5842164083172336
2000-05-03,,,KERVILCO,0.0,690.0512083721998,101.85811402405687,18.52013678723836,-0.2715736575893757,259.3567796826288,4.78412783479521,0.9082356523858156
2000-05-04,,,KERVILCO,0.0,670.969363784041,98.88663117278102,18.754210422155744,1.0751326048547682,293.3929981329308,5.125686300863607,1.0927240334946813
2000-05-05,,,KERVILCO,0.0,662.9494603071262,95.62673261162368,19.280595958278504,1.7614898032021211,309.4023490403839,5.460633907344773,1.1484738941585513
2000-05-06,,,KERVILCO,0.0,608.3702458770126,92.3311951027956,16.9371937153276,1.8459834916028908,352.2330584809615,5.489935835872941,1.066765757857581
2000-05-07,,,KERVILCO,13.989837943494056,406.4871804185734,88.81624319494584,15.343946325176386,2.495037444996273,529.1136012880074,5.0342885685865175,0.8423956614723423
2000-05-08,,,KERVILCO,14.440236627462522,287.87404913945284,87.01288390231011,6.457245334859899,-1.579985025129916,518.976983240633,3.024745516957771,0.438289815895744
2000-05-09,,,KERVILCO,0.0,616.7692050731366,86.12342552428898,11.133103356004844,-3.811685480526737,316.93166118331266,4.198475291703505,0.6026992837183368
2000-05-10,,,KERVILCO,0.0,572.6643964019712,82.45217984774153,16.552572285909633,2.989971717563645,491.18532878160687,5.3585017491869,0.8830466214573005
2000-05-11,,,KERVILCO,0.0,656.2474105615102,81.45356678143146,13.453451803665088,-3.625977846335375,291.6185219593245,4.964896599078812,0.7156573793308211
2000-05-12,,,KERVILCO,0.0,561.4198980913764,81.44525094656044,4.324588871448276,-8.445292308942946,254.6430468959604,3.377131109876184,0.4097960253782683
2000-05-13,,,KERVILCO,0.0,668.9900598385416,81.44525094656044,9.128328821876554,-8.209563424411042,211.4717064146264,3.658299173453039,0.5967367496727619
2000-05-14,,,KERVILCO,0.0,640.951244994918,80.06537513925544,13.846226420705124,-2.5524940950684627,307.5817977134998,4.694299592689676,0.8133883142204739
2000-05-15,,,KERVILCO,0.0,632.6743955015246,77.68044678456141,16.22715056041311,-0.0929303517258502,358.9684448028927,5.456100702531714,1.0314348947902294
2000-05-16,,,KERVILCO,0.0,536.3918068602633,74.34169472691576,14.929306151216268,2.332340350698811,493.2042233088599,5.518517365118759,0.9912023346581432
2000-05-17,,,KERVILCO,14.263365555990122,321.42096805182166,76.32461321855729,5.129644948473336,-4.298726835023472,428.4977746723392,3.9151403177621926,0.5616372530630775
2000-05-18,,,KERVILCO,12.93115369160716,303.3083252692429,75.39646667914641,5.461626905711273,-3.3005963333640573,472.527173497031,3.164916623567353,0.4351504059225616
2000-05-19,,,KERVILCO,0.0,552.2113542861738,74.22069561862297,9.812713723552235,-2.9834088738486435,398.03239612998897,3.73014836031912,0.5812657381753503
2000-05-20,,,KERVILCO,0.0,589.1815674522746,72.48601721996897,12.424376215507442,-1.5960087788646342,412.0342059784582,4.451869465301867,0.6995438223932235
2000-05-21,,,KERVILCO,0.0,637.9223789975338,70.39985847389046,15.527182121292087,-0.6986699296723532,403.12931093414807,4.9334763503781565,0.792663267787683
2000-05-22,,,KERVILCO,0.0,659.4438967142901,67.58863843923749,18.906623137587893,1.153273099825636,432.581722886482,5.566782594825942,0.9918356987209094
2000-05-23,,,KERVILCO,0.0,607.1843943339942,63.33759523885672,20.52107058253401,4.852531016961871,586.3623678979136,6.212275440453063,1.1458608951272196
2000-05-24,,,KERVILCO,0.0,592.8495981696838,59.93769007852395,18.18789319191386,3.148615023930424,542.014905515929,5.342581731666723,1.0515278131449062
2000-05-25,,,KERVILCO,0.0,553.5593848317156,57.1702293453925,14.93762867888105,1.538880901503468,520.3084746704125,5.1413250331581,1.0037160437994324
2000-05-26,,,KERVILCO,0.0,491.95490697024377,54.71751244635448,12.488358473088327,0.9443279750953092,540.832223548012,4.575796407192012,0.705757819907264
2000-05-27,,,KERVILCO,0.0,642.347747612831,52.88355879681921,16.7304376217098,-0.5893870420675362,397.0267696476456,4.946232514795393,0.8050550595325049
2000-05-28,,,KERVILCO,0.0,663.2926000916443,49.88584202321919,21.775228032906814,2.598567768558005,460.83719119655615,5.889607413890679,1.234403254440282
2000-05-29,,,KERVILCO,0.0,602.8633911644638,45.74302776741832,22.390490476797364,6.009936127518743,624.28817728916,6.651741131272898,1.4600456086281213
2000-05-30,,,KERVILCO,0.0,615.089562445178,41.98813340029285,22.75490555552681,5.33497919843842,577.6005822673883,6.686889478416199,1.5236190860273282
2000-05-31,,,KERVILCO,0.0,615.4052119311395,38.58653584092609,22.12878080452268,4.740268546179613,556.7716151940707,6.2977500163688855,1.3198201820888538
2000-06-01,,,KERVILCO,0.0,619.3451915130511,35.79010119005501,20.811878760790595,3.341314108569049,509.7049805451177,5.263345752816474,1.0924623191073028
2000-06-02,,,KERVILCO,0.0,560.24386013463,33.16515096336279,17.985622062631062,3.3042031902349907,557.863171977349,5.29946586597081,1.0247228750888688
2000-06-03,,,KERVILCO,0.0,617.764994246516,30.77852035950061,20.57758604462685,2.9595354638862585,496.8082858312824,5.681578415958922,1.1859017266461087
2000-06-04,,,KERVILCO,0.0,585.2259710189454,28.063475113411545,19.904305054809743,3.936588483231069,548.3654002987809,5.093306200035654,1.129395937071494
2000-06-05,,,KERVILCO,0.0,607.6980441131752,25.847221959788047,19.815648772205503,2.542599921125188,468.9037315224194,5.335416631354916,1.0866943948685652
2000-06-06,,,KERVILCO,0.0,631.3652642416262,23.564475823570525,22.265618050690684,3.209688531218312,447.4885072909015,5.5641615689802455,1.2210243170378243
2000-06-07,,,KERVILCO,0.0,612.3266858835913,20.95441376217027,23.47953950073917,4.888393743118073,496.12068168196106,5.439796494975875,1.3253219536880358
2000-06-08,,,KERVILCO,0.0,514.8107414193562,18.36446494850082,19.958955194869898,5.870533081898972,630.1859543366122,5.720249289669121,1.1537097358357704
2000-06-09,,,KERVILCO,0.0,496.4191710142156,16.755173303998376,16.464408422412145,3.211270847389204,555.7012273531967,5.278337896272848,0.8107720095362904
2000-06-10,,,KERVILCO,0.0,582.8476315422474,15.636486285740652,17.832636888632308,0.8033759268496895,412.8588098129501,5.038253837621756,0.8602923246763822
2000-06-11,,,KERVILCO,0.0,548.8738380034297,14.266667028385204,17.804654751247323,2.191537054104678,475.31281475828655,5.058168762753894,0.9771912437219804
2000-06-12,,,KERVILCO,0.0,568.0623102347105,12.815102741951204,19.31514416967216,2.6246154780380104,470.07075648704347,5.857927973958831,1.1100318403609928
2000-06-13,,,KERVILCO,0.0,471.8219296493244,11.086458160474114,17.748304115405354,4.809555428027552,631.1828088792432,5.771579787368675,0.9010848125393216
2000-06-14,,,KERVILCO,0.0,601.9388477657646,10.484732181608358,18.96942058638889,0.1839113573678447,372.8081909659016,5.311223988366251,0.814706518504787
2000-06-15,,,KERVILCO,0.0,534.866650332334,9.152025910259812,20.51339285222389,4.8202625591185,545.4116902267124,6.444967445424819,1.0462118396385829
2000-06-16,,,KERVILCO,0.0,557.9327535300181,8.529634197136476,18.356842049330247,1.4753815157060115,428.6008295114616,5.350308926243309,0.8423884163196065
2000-06-17,,,KERVILCO,0.0,546.1821954496205,8.183147585894606,15.805156286669384,-0.5552360935778881,389.8870035238597,4.819718928215075,0.7385556372401042
2000-06-18,,,KERVILCO,0.0,517.8585115224366,7.468040982207808,17.5947705350705,2.253855783389312,468.7405094566776,5.265310489597036,0.9924519973318332
2000-06-19,,,KERVILCO,0.0,426.1907776017019,6.65515915870127,16.097054437870465,4.272725372892669,598.2055035675193,5.346348568467364,0.8361654473078602
2000-06-20,,,KERVILCO,0.0,514.6380642450479,6.073854398649667,17.683776583117318,2.531884793436796,443.2967156568291,5.590596664797221,0.8737260821016295
2000-06-21,,,KERVILCO,0.0,596.645186924497,5.653064412390911,20.77085252166933,0.8684443074468916,313.1576050196681,5.400275890674294,1.0374692623331476
2000-06-22,,,KERVILCO,0.0,529.2449873687226,5.014716001855075,20.60098527464857,4.496666685165745,455.3851056038801,5.072118932048609,1.153649314733707
2000-06-23,,,KERVILCO,0.0,494.9670101253489,4.539192988901805,18.50406880962809,4.070958030917162,480.8349631929837,4.431794518198825,1.0266650279033744
2000-06-24,,,KERVILCO,0.0,516.7121556957909,4.15976075311139,18.363565934271247,2.8560270801618466,424.8170955363838,4.951378331399076,0.9664273843234176
2000-06-25,,,KERVILCO,10.808902547718947,403.4774594645401,3.757403098232977,20.241212032110315,3.101916070401616,522.7636763605793,4.756746123283026,0.866425730153402
