date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2000-06-26,,,KERVILCO,8.118963058052524,259.7619572661331,3.2942467997472487,13.79250010042666,4.288146834223366,783.5557734448283,4.44627225971441,0.7790014354790956
2000-06-27,,,KERVILCO,4.372290784295302,278.905417251752,2.8124837910671623,14.735283649152995,4.457631372650952,783.9829870173668,4.647201366263661,0.7395595555636558
2000-06-28,,,KERVILCO,0.0,501.2923589021386,2.4064047857114894,18.090420283270312,3.4157691940817467,515.6302196005967,4.911031046507462,0.9150121714175392
2000-06-29,,,KERVILCO,2.752504404759568,373.8452401912842,1.918540468866832,19.834860495737768,5.020646211664706,638.162025602212,5.2537308486621646,0.9545360223742628
2000-06-30,,,KERVILCO,0.0,511.18152474533537,1.4871165718216222,20.05026114888645,4.903517026821274,507.3990449400489,5.110133414934777,1.060318528588356
2000-07-01,,,KERVILCO,0.0,526.2052973222703,1.1804648583226744,20.20722102652389,4.37368972791554,475.9112971855725,5.35210705204917,1.0715398299432644
2000-07-02,,,KERVILCO,0.0,545.7579177003911,0.8973468546740271,22.056435630752382,5.047985433671351,472.8241892814606,4.855231296615088,1.1769542295319253
2000-07-03,,,KERVILCO,0.0,479.27050133547374,0.6806931574766476,18.84924130244429,5.082239539491322,549.4736562742021,5.203286008649822,1.043257886475007
2000-07-04,,,KERVILCO,0.0,525.7077985013775,0.5347908540857537,20.98706027125485,4.994544607371739,493.8909964673013,5.705854047574892,1.1458169800569311
2000-07-05,,,KERVILCO,0.0,562.7454156262805,0.4132358420371598,22.98736246605411,4.769829302721741,447.855089302694,5.61038134153669,1.2490732587179976
2000-07-06,,,KERVILCO,0.0,553.110052201622,0.2854024898366823,24.41506499504076,6.617046025504583,510.1925652385818,5.559406421739192,1.3134953307770665
2000-07-07,,,KERVILCO,0.0,535.3417435334704,0.2106991428602341,23.70836453969212,7.053666461577597,544.5878955167898,4.548786334557318,1.3278345053023235
2000-07-08,,,KERVILCO,5.49997471650743,395.63352055736993,0.1710345772934303,20.323412080433265,5.483381244371523,643.0484152282917,4.807625361883017,1.0782018953173227
2000-07-09,,,KERVILCO,0.0,477.64667502989073,0.1422272130283182,19.48131670991037,5.596074337086729,592.2392088407797,4.729609848810257,0.9220233165298674
2000-07-10,,,KERVILCO,0.0,498.0930666859261,0.1233569638970521,20.40052778507992,5.669554439417233,548.967124038955,5.015721864110994,0.9846206878148832
2000-07-11,,,KERVILCO,4.7834195346349295,399.0106259016249,0.1007597112984099,23.368503520415032,6.355934247134042,668.6637712328659,5.237284193197299,1.1192796856947405
2000-07-12,,,KERVILCO,1.9422604987468264,416.8520218763275,0.0759691857112663,19.68655182190185,7.215725604097266,726.4043470592588,4.3833482005164495,1.0809064841973384
2000-07-13,,,KERVILCO,5.752795239811249,380.4336410633661,0.0521799595414459,20.88570097985828,5.989162098972268,710.1595812336723,5.080601403568119,1.116817907979059
2000-07-14,,,KERVILCO,5.727546165677411,395.6124597126536,0.0322551670330248,22.58989229310488,5.871065870330545,705.2310234588505,4.768768075722307,1.0541746876473113
2000-07-15,,,KERVILCO,3.760884486904185,364.5411036629982,0.0110422284356139,21.39787859074277,6.759823321328219,813.845982165199,5.290640742896752,1.115777117403283
2000-07-16,,,KERVILCO,6.250346766736506,353.56249792629546,0.0028368440318125,19.027088943081083,5.8478193848284885,807.2118850143881,3.819338971773308,0.7482833731902793
2000-07-17,,,KERVILCO,0.0,423.9311176818095,0.0,18.04841498586645,6.328233693602923,779.0493331075938,4.855105037701271,0.904620575181284
2000-07-18,,,KERVILCO,0.0,524.3175017803799,0.0,21.94673762029985,5.839632630764731,645.6934529262899,5.252417203721608,1.1016168612984945
2000-07-19,,,KERVILCO,0.0,549.632369781349,0.0,23.22633189633938,5.4802841738747565,604.8336203677546,5.685875864442441,1.330253233041174
2000-07-20,,,KERVILCO,0.0,530.318375999164,0.0,23.207614137417806,6.444375558239202,663.4275055373397,5.5061052178532055,1.305892573280115
2000-07-21,,,KERVILCO,0.0,528.5357990191901,0.0,23.22571070117842,6.589007674094694,673.0000221719838,5.632148232008906,1.3099795648577308
2000-07-22,,,KERVILCO,0.0,526.8460614737336,0.0,23.65367172703022,7.0819366775667065,695.9052091628151,4.943732153075746,1.3088071723217731
2000-07-23,,,KERVILCO,0.0,534.7486721426117,0.0,23.335406571536417,6.312626535295627,655.3327765538253,4.973230318746879,1.3738919608799505
2000-07-24,,,KERVILCO,0.0,542.4039147081149,0.0,24.119328894292583,6.511212259555815,654.7199242560026,5.585122605337408,1.351165341528033
2000-07-25,,,KERVILCO,1.4446168146031555,463.3089862955634,0.0,23.023903672863607,5.104371892862848,675.92558177628,5.093602110393783,1.205287363401392
2000-07-26,,,KERVILCO,0.0,503.652901016961,0.0,21.894648178703303,6.239578375907268,693.895297109091,5.114236873285749,1.186594774642049
2000-07-27,,,KERVILCO,0.0,528.0069910906099,0.0,23.50763269860924,6.285339549608798,669.2242500960443,5.2867295237048655,1.2411457089781823
2000-07-28,,,KERVILCO,0.0,511.3246547824266,0.0,23.140832895923342,6.748369777425942,708.3226953266364,5.099204521830406,1.264212290797034
2000-07-29,,,KERVILCO,0.0,503.9948122991128,0.0,21.965341002027724,6.030837927716396,661.1909487737221,5.104285881335336,1.0943095876604807
2000-07-30,,,KERVILCO,0.0,511.3713100601292,0.0,21.38824039124231,5.118953783204048,593.2466363659644,4.858650809536164,1.0510284483406984
2000-07-31,,,KERVILCO,0.0,552.8643573787517,0.0,23.00716984588166,4.108452647018979,515.1994385413532,4.819717631134225,1.034587656553921
2000-08-01,,,KERVILCO,0.0,519.1267511246506,0.0,23.527729530508385,6.495271730373787,635.3419859913682,5.0758654554212885,1.1989749591047727
2000-08-02,,,KERVILCO,0.0,511.7025493926359,0.0,24.16653417185069,7.358859611816651,678.2519973785857,4.432006075609854,1.291735583099684
2000-08-03,,,KERVILCO,0.0,502.82826553054815,0.0,23.50260486750669,7.196944539572596,684.9295933068976,4.278103604102024,1.294258488937883
2000-08-04,,,KERVILCO,0.0,470.29792988699006,0.0,22.040092723380937,7.336645714840213,731.369757000664,4.812653822818096,1.1828099763344606
2000-08-05,,,KERVILCO,0.0,517.3964758770767,0.0,23.04557846143977,6.072063479049526,625.7977057349675,5.177308446662581,1.0853294676276308
2000-08-06,,,KERVILCO,0.0,513.498769176141,0.0,23.69334095722625,6.906987130568552,599.8286808848297,4.679953289993558,1.0581077876069105
2000-08-07,,,KERVILCO,0.0,544.9369490709381,0.0,23.69828791601052,5.159745786127439,439.7484256886178,4.700865858093302,1.2068037104437637
2000-08-08,,,KERVILCO,0.0,538.0644770061143,0.0,24.9108323073142,6.460548079575936,483.9267730149275,4.832900276509683,1.2393605310323217
2000-08-09,,,KERVILCO,0.0,507.6108724055824,0.0,24.486395453181768,7.636723877978936,559.2612654373797,5.21649658839035,1.2522456276191067
2000-08-10,,,KERVILCO,0.0,524.731356676357,0.0,24.294455409601387,6.537518220298332,502.8211939909674,4.543182825543141,1.0876525946593456
2000-08-11,,,KERVILCO,8.818428263982074,416.4982223721463,0.0,23.59998670011023,7.3286602685845885,664.3124681246633,4.482590504888409,1.0453909738167508
2000-08-12,,,KERVILCO,17.312538404503762,336.95161446671045,0.0,21.037273307429125,6.547432368910257,781.2192576717074,4.367681766166444,0.9274238308258874
2000-08-13,,,KERVILCO,0.0,485.4206610775436,0.0,20.83592225168356,4.934558911254687,621.4510885774783,4.074703736462485,0.8549625964248995
2000-08-14,,,KERVILCO,11.91083791000403,365.9795311085575,0.0,23.08636775274952,6.362059506627076,799.0103927002481,4.292142758825323,0.9931551646338952
2000-08-15,,,KERVILCO,13.091324735253488,355.1322811573923,0.0,22.96097562837584,6.766871325866796,873.7126656859446,4.062129992113142,1.0066717236332636
2000-08-16,,,KERVILCO,8.371550040206817,341.4219124465134,0.0,20.454076370150904,5.253543308941855,810.8073853347424,3.942183666437748,0.8283176990139444
2000-08-17,,,KERVILCO,9.896347522196098,297.084405094307,0.0,17.565343870108567,5.0436464713094304,836.811519416016,4.013615279890949,0.7650219186947577
2000-08-18,,,KERVILCO,0.2033057160149168,274.671222733101,0.0,13.885092041955875,5.655730915491659,900.7115752240561,3.2918834312359384,0.4680177253743169
2000-08-19,,,KERVILCO,7.3570506565821,323.8695195879003,0.0,19.07485643546596,5.218759088285204,846.1246652277231,3.921325473760647,0.6507533829103734
2000-08-20,,,KERVILCO,5.865214471320998,333.4491516765249,0.0,18.74244820442872,4.654553928056624,818.8774320268498,3.8269707151294097,0.7135692340499142
2000-08-21,,,KERVILCO,7.216711251209121,333.2561722555787,0.0,18.766798501752405,4.354433159245689,813.9478908194936,4.099246322753637,0.9004282656971389
2000-08-22,,,KERVILCO,0.0,438.3589116824154,0.0,18.869910142936707,4.943482076184358,785.3931484790472,4.000358650416274,0.8288108440949905
2000-08-23,,,KERVILCO,2.830266213473384,351.33079094823466,0.0,19.62401788434881,3.981326061756355,792.528261564309,3.655889354749098,0.8302630025917375
2000-08-24,,,KERVILCO,0.0,455.5810713959527,0.0,19.94714553540792,5.149611640280367,786.6445353527259,4.047649024254923,0.9617062367947384
2000-08-25,,,KERVILCO,4.414736614691899,348.0157947411439,0.0,21.327978433227752,5.674992156756279,894.1694609662435,4.004959425939381,0.943485409730461
2000-08-26,,,KERVILCO,2.798372100948324,298.1245713382627,0.0,17.75192439097152,5.330330754686269,892.31217724546,4.073037005324503,0.8298065969818729
2000-08-27,,,KERVILCO,0.0628588057679823,453.1276071309878,0.0,19.60256627815813,4.823900389768912,790.4761209674834,4.138072311094741,0.8413203997916022
2000-08-28,,,KERVILCO,4.205659060433624,355.90740793852774,0.0,21.36448412867244,5.082850481594216,867.5343130057811,3.6767507985619554,0.8589949833030159
2000-08-29,,,KERVILCO,4.728783070602765,320.6063209105395,0.0,18.64353603367988,4.886110276050257,865.6281258424806,3.8003253412105487,0.7664999053690946
2000-08-30,,,KERVILCO,6.905136932862913,304.27573540325693,0.0,17.104054451972562,4.507729521723327,846.6657566962825,3.875163044168972,0.6918587155397399
2000-08-31,,,KERVILCO,0.0,408.4754889984148,0.0,16.332720719495793,3.812309080378385,792.4327010090335,3.5645520710190626,0.674212206519149
2000-09-01,,,KERVILCO,0.0,407.4981688539152,0.0,16.467529874550735,3.9371022555376736,794.4831465565345,3.839571404237328,0.7688382436664192
2000-09-02,,,KERVILCO,0.0,430.7759815099407,0.0,16.497787387838123,3.107979789176612,748.0711326288116,4.496820910481312,0.882143096328238
2000-09-03,,,KERVILCO,0.0,421.6517145025414,0.0,16.357375146703937,3.248250969753208,754.0821286288085,4.002423160806289,0.94829192393941
2000-09-04,,,KERVILCO,0.555492976014021,464.7916671480263,0.0,21.98895771815802,4.84886425547717,807.0475593509266,4.800041091973275,1.17091150633456
2000-09-05,,,KERVILCO,3.5222768124191344,329.8964112266473,0.0,20.39300849123456,6.197292271741302,945.9072823087956,4.892059292278687,1.1313900482947723
2000-09-06,,,KERVILCO,0.0,418.06507679315786,0.0,17.044400442912416,4.14987254718755,816.8229837990424,4.614820332270265,0.9904123026933304
2000-09-07,,,KERVILCO,6.347430001106173,349.77366948477635,0.0,18.40287245880891,2.8874110660633585,752.6755472362024,3.836395939345892,0.8624219254568167
2000-09-08,,,KERVILCO,4.388500889931768,298.34698762652795,0.0,14.08847992413294,2.9896492674038866,755.4359422396639,4.528501055846853,0.9722575360334464
2000-09-09,,,KERVILCO,0.0,422.5987937886372,0.0,15.80617359868183,2.780671518244309,739.7980364918541,4.3520370596105975,0.8133073210664682
2000-09-10,,,KERVILCO,0.0,479.2170003366918,0.0,18.86475167140077,2.739890202683048,724.0784722916841,4.660759740715029,0.9752730814150178
2000-09-11,,,KERVILCO,0.0,461.2192673740449,0.0,18.259238641316248,2.99781071462987,742.0725209485997,4.771020580213174,0.9895982941487584
2000-09-12,,,KERVILCO,0.0,514.1648060774305,0.0,20.48662080669883,1.2507254324999328,638.517652437146,4.391565152283443,1.0453900111375731
2000-09-13,,,KERVILCO,0.0,511.1071225516963,0.0,22.646384890688577,3.034020505583483,719.9186332575443,4.536820786585846,1.1467100783241904
2000-09-14,,,KERVILCO,0.0,452.340898834002,0.0,21.90423442331165,6.193770918487999,925.307118846447,3.916751068684312,1.2133743362828844
2000-09-15,,,KERVILCO,0.0,469.4519998396119,0.0,21.685869734900788,4.903394568815775,843.3129883442127,4.5428325233473466,1.221834288770509
2000-09-16,,,KERVILCO,0.0,483.55957559018975,0.0,23.08186250083488,4.788686228149139,832.1202879604186,3.8428433175563166,1.350821125757666
2000-09-17,,,KERVILCO,0.0,429.2086120130202,0.0,21.251833576492963,6.239046924265209,943.3287479319016,4.161726691299126,1.3649548363881578
2000-09-18,,,KERVILCO,0.0,393.8417823509443,0.0,15.107472989036417,2.2737233388775016,723.3809390125649,3.8740514162070654,0.8621241877366295
2000-09-19,,,KERVILCO,0.0,436.4364744596864,0.0,17.341337782924636,2.08718379598216,707.1957650489451,4.271091716816563,0.7876493391953057
2000-09-20,,,KERVILCO,0.0,405.1698650004548,0.0,14.352357635854752,0.8733656120665596,651.5673236560672,3.621463749246952,0.6579750429306219
2000-09-21,,,KERVILCO,0.0,402.2284419485737,0.0,15.385165647755706,1.671170678175546,687.2140822332991,4.009032732976034,0.7284338850296065
2000-09-22,,,KERVILCO,6.340238260923737,266.18817288462,0.0,15.574740583664736,3.90429637106892,807.6374384899834,3.753241911866194,0.681136270352225
2000-09-23,,,KERVILCO,4.065488351069332,289.0114618746764,0.122618878829071,9.682492080415042,-2.825075699666094,499.1339474033467,2.830408748519317,0.4700611899109006
2000-09-24,,,KERVILCO,0.0,366.4822889873022,0.122618878829071,3.765720629101953,-7.649296187199332,346.74750068743003,2.0585898737959614,0.2561590683891239
2000-09-25,,,KERVILCO,0.0,502.36593732935086,0.122618878829071,13.880954091987103,-7.02567368452452,357.7187466741517,3.03095721963646,0.6655875933213561
2000-09-26,,,KERVILCO,0.0,470.8797414583604,0.095981829456234,15.28988353205872,-3.167761138574736,477.9068096138421,3.636620073849095,0.7345505510208462
2000-09-27,,,KERVILCO,0.0,444.3006097337165,0.0322282125595139,16.544939967488013,-0.3111886472025135,591.7783164677182,3.2780845056242303,0.7069489534498395
2000-09-28,,,KERVILCO,0.0,402.51975072755545,0.0,15.901446204451911,1.30412565091141,668.1691795923654,3.128100994799459,0.7239004617594058
2000-09-29,,,KERVILCO,0.0,368.072539642406,0.0,14.756399799046203,1.860588667307522,698.2577033349947,3.0901005637732606,0.6524318203531858
2000-09-30,,,KERVILCO,0.0,353.3879510189532,0.0,14.86237161867449,2.415809459251665,725.7379932406737,3.734454114680434,0.7132854585655359
2000-10-01,,,KERVILCO,0.0,368.7878145899124,0.0,16.759503567097003,3.2784815869717425,769.9845900214267,3.956891087683453,0.7703006088382601
2000-10-02,,,KERVILCO,0.0,387.1351990840831,0.0,17.79970218317231,3.2830787716973098,770.7535181869695,3.8632871667809847,0.8139652273570919
2000-10-03,,,KERVILCO,0.0,337.23739974481543,0.0,15.63045995930682,3.621203957181269,791.5502254098532,3.532265901057789,0.7431153682364287
2000-10-04,,,KERVILCO,0.0,283.2828585640658,0.0,10.32254067852844,0.7010239242768178,642.8418503404243,3.0295464757841444,0.6168596639414522
2000-10-05,,,KERVILCO,0.0,334.54281566196266,0.0,11.317497607646205,-0.4643785529400696,590.3198362811703,2.9700884605373568,0.5132614883223032
2000-10-06,,,KERVILCO,0.0,346.0299037676803,0.0,11.262302799846234,-0.9888709201481032,568.2143293392608,3.2073745447079296,0.5829752711735089
2000-10-07,,,KERVILCO,0.0,372.1468134938428,0.0,10.814104383810797,-2.572150678754603,505.5322041853801,2.5324877852913725,0.5103273757283318
2000-10-08,,,KERVILCO,0.0,252.2973693891324,0.0,6.278261962772277,-2.097074648192757,524.3698079343811,2.0984110989224227,0.4086331406370274
2000-10-09,,,KERVILCO,0.0,335.6626086046381,0.0,8.867707885103867,-2.8422634826714552,495.7284237452664,2.2018736910770027,0.4789288171432305
2000-10-10,,,KERVILCO,0.0326358522060869,300.35890879324336,0.0,8.674286408704601,-1.7327173793499562,538.0261090986227,2.1614262629283623,0.4086755595059727
2000-10-11,,,KERVILCO,0.0,286.60890894354105,0.0,10.44965692096604,0.7158527168389844,643.9629761485554,2.3145218994973606,0.3783352255140905
2000-10-12,,,KERVILCO,0.0,332.90719876450123,0.0,9.746622389007351,-1.7797627338954187,536.5736902173533,2.301246781277143,0.3880728405786035
2000-10-13,,,KERVILCO,0.0,289.0096565539308,0.0,5.732908057007576,-3.9038794197213775,457.69979877490334,2.073399279376306,0.3430074390468611
2000-10-14,,,KERVILCO,0.0,369.56827874425016,0.0,7.075160578167473,-6.143896706334124,386.15569432843085,2.11549053242201,0.359524593845643
2000-10-15,,,KERVILCO,0.0,413.67199908410095,0.0,10.640270893151133,-5.866309943577917,392.4813428946506,2.11889285919238,0.469320627280287
2000-10-16,,,KERVILCO,0.0,407.0568925425248,0.0,10.530779979577352,-5.59381485623229,400.893766376985,2.456095209594083,0.496266545566012
2000-10-17,,,KERVILCO,0.0,422.1866720292951,0.0,13.20693481020442,-4.918644311975422,419.4837439266252,2.0809158232639624,0.5955446770828198
2000-10-18,,,KERVILCO,0.0,405.6872434242569,0.0,14.561939003772933,-2.569702498008596,501.38850684792885,2.386178756576582,0.6785833758802637
2000-10-19,,,KERVILCO,0.0,374.442713407918,0.0,12.071772667426348,-2.700952030212796,499.6930287176352,2.6596407327099483,0.6189961207416396
2000-10-20,,,KERVILCO,0.0,366.8943054203283,0.0,12.218744786383644,-2.237722201913189,517.6506587229038,2.113526554072916,0.5473236104465478
2000-10-21,,,KERVILCO,0.1652484121173794,343.50520822162537,0.0,10.290363414050107,-2.965477362087192,490.8551768075408,1.9970314130700253,0.479716635834123
2000-10-22,,,KERVILCO,9.91458188316825,180.35418127755003,0.0,6.863543273930479,-1.6157202755213622,542.64006836165,1.8501439666252977,0.3218534926704343
2000-10-23,,,KERVILCO,5.337200447142944,122.72368875707728,0.0,4.189521810853093,-1.35269242433267,553.6987086654024,1.2998427555492125,0.1731198871744581
2000-10-24,,,KERVILCO,0.0,236.16663852135773,0.0,4.46434162754032,-3.6671874441365375,466.6003950845819,1.2686011732677818,0.1884865452887544
2000-10-25,,,KERVILCO,0.0,318.257920403722,0.0,4.6767112539521385,-6.632417887079352,373.4424884353499,1.495135443943923,0.2334273202073724
2000-10-26,,,KERVILCO,10.413680084818536,319.6926906063079,10.413680084818536,8.650560380123185,-7.507480599742091,347.9905845030489,1.642334382060617,0.3511195280668658
2000-10-27,,,KERVILCO,8.173043178586152,266.6236179358535,9.726379155946065,7.334580871944702,-4.3645329760860925,442.0286722928689,1.8281123164703648,0.3140041015050259
2000-10-28,,,KERVILCO,0.0,196.4421996275664,7.9989837504183745,3.9248777089470592,-1.886179155482516,532.5347851868783,1.4515367449490248,0.2282485398430899
2000-10-29,,,KERVILCO,0.0,316.65201037407155,7.607916233111234,4.208473924773487,-5.454687681107993,409.2272631206719,1.5967139739894394,0.2445204584398748
2000-10-30,,,KERVILCO,0.0,367.73836227883646,7.505547268014353,6.08859972298306,-5.990495504093211,390.9747094002696,1.7859770490033806,0.3511526094827236
2000-10-31,,,KERVILCO,0.0,330.1747901431337,7.479378095399415,2.085300654843241,-8.119659237526669,333.9303030926933,1.4194707854972823,0.2305739823593553
2000-11-01,,,KERVILCO,0.0,227.32279862393105,7.477457031736055,-2.3465791438898025,-8.90537122842147,313.8817011726023,1.1934597740446735,0.1685155077163128
2000-11-02,,,KERVILCO,0.0,348.9461253190541,7.477457031736055,0.6378060577469574,-10.386781142184882,278.78893361702995,1.0170030217730683,0.1720682348046801
2000-11-03,,,KERVILCO,0.0,313.1077355984654,7.475813487267033,1.5170942652363253,-8.208739106633146,330.39135818758166,0.9361750186411962,0.1653496348128168
2000-11-04,,,KERVILCO,3.032363323549524,298.4647015834394,10.508873248892868,6.768355784648341,-8.48762470806884,322.67200215302137,1.1072249513434702,0.2014989826041928
2000-11-05,,,KERVILCO,0.0,371.4114933801583,10.508873248892868,-1.5471664889362031,-14.397267031053165,205.1755110073049,0.9129186442761466,0.1261870567686391
2000-11-06,,,KERVILCO,0.0,371.1711963471913,10.508873248892868,-5.263711020248806,-17.990329100619082,150.6808849437666,0.928356951018752,0.1416867049277366
2000-11-07,,,KERVILCO,0.0,414.0120669353474,10.508873248892868,-2.7787923982320377,-19.797954161906347,129.063263938731,0.916339035014504,0.1438869985176824
2000-11-08,,,KERVILCO,0.0,407.940515681244,10.508873248892868,-0.3870190702848455,-17.231325066992895,159.48938934853228,1.3498128113391692,0.24849881559054
2000-11-09,,,KERVILCO,3.326053722413074,248.4407306102576,13.835320939097697,0.2583920726474694,-11.647016720789086,250.89042824585908,1.4729239890105017,0.3051059495040705
2000-11-10,,,KERVILCO,2.71518619132476,235.19931131165976,16.550627618243638,0.3641439511545041,-10.625375529945494,272.250925210894,1.3688092570007988,0.2668671345134363
2000-11-11,,,KERVILCO,0.0,299.0847958708234,16.550627618243638,-4.315832415149437,-14.365630443550527,202.0361311866425,0.8502600953339431,0.1320969677323795
2000-11-12,,,KERVILCO,0.0,294.71474216437446,16.550627618243638,-9.513426904095052,-19.49713511449685,131.3352761926328,0.7726238550138111,0.1125640928401141
2000-11-13,,,KERVILCO,0.0,352.94980849145804,16.550627618243638,-7.807063657762779,-21.000897735768845,114.97707584824514,0.8719115594528959,0.1331897831676978
2000-11-14,,,KERVILCO,5.614965228644715,302.9437011782727,22.16589671729001,0.7426674685114527,-17.933545414443298,149.1770949072856,1.0772379970896455,0.2116564512143718
2000-11-15,,,KERVILCO,0.0,242.6951962659168,22.16589671729001,-6.710569686712884,-14.768595061394691,194.55614136235727,0.9134794842490364,0.1382807944528926
2000-11-16,,,KERVILCO,0.0,326.5614072785657,22.16589671729001,-7.03118863857422,-18.62968684799409,140.88352459205584,0.8305981476165458,0.1346211545346624
2000-11-17,,,KERVILCO,0.0,359.22062707021115,22.16589671729001,-6.321042551993849,-20.01599120935074,125.01331314671351,0.8891280956274025,0.141342189561519
2000-11-18,,,KERVILCO,0.0,381.84714940493103,22.16589671729001,-6.100430628768714,-22.12352373551531,104.28695360368866,0.9736559650060252,0.1462902850384506
2000-11-19,,,KERVILCO,0.0,359.58547283278114,22.16589671729001,-0.2634767510265525,-14.88407509811928,192.58068794138012,1.4015331145693692,0.2245862030636066
2000-11-20,,,KERVILCO,0.0,367.8543270578608,22.16589671729001,1.7975391939211507,-13.676833719022069,212.72855112474977,1.31893273149805,0.2486238763282265
2000-11-21,,,KERVILCO,0.0,364.6194143113446,22.16589671729001,4.014732621905451,-11.802488105578188,247.3416350158629,1.3304667063772695,0.3026416874289699
2000-11-22,,,KERVILCO,0.0,321.0557509235034,22.16589671729001,5.253382258865703,-7.583624819329383,345.3841373412758,0.9393201519802628,0.3305746029279843
2000-11-23,,,KERVILCO,0.0,335.99861976786286,22.16589671729001,2.5212681731019178,-11.55659610131613,252.81512492503785,0.9362535561040686,0.2180452705225981
2000-11-24,,,KERVILCO,0.0,349.0544401391414,22.16589671729001,1.68571994993266,-13.79510830926846,210.4512643325682,1.3294640394666346,0.2560885378074449
2000-11-25,,,KERVILCO,0.0,314.98574934614726,22.16589671729001,-1.8672343778608147,-14.690666926862765,196.1921462994924,1.0422116428983572,0.1873830042997377
2000-11-26,,,KERVILCO,0.0,274.4926139976509,22.16589671729001,-0.8918485296563802,-11.726801444367798,249.036462978858,1.319407821009034,0.2267729121582872
2000-11-27,,,KERVILCO,0.0,287.69523333160777,22.16589671729001,1.8210185947023927,-9.84547072541301,289.2977906999833,1.140385042357209,0.198180250192017
2000-11-28,,,KERVILCO,0.0,244.01927296969592,22.16589671729001,1.8376706226677628,-7.856052387145898,337.80885341598974,1.2148733498002795,0.1976314031720966
2000-11-29,,,KERVILCO,0.0,340.0677736113583,22.16589671729001,5.93902197768298,-9.953626834367588,277.411941333847,1.249520519680955,0.2642699394183311
2000-11-30,,,KERVILCO,0.0,283.1892952355548,22.16589671729001,1.0872882799361974,-10.665944906515724,270.76096433842827,1.3459755147159187,0.2230746486360255
2000-12-01,,,KERVILCO,0.0,325.9480005430386,22.16589671729001,1.1518691566674115,-13.81489501206205,210.0156414703119,1.098582204036961,0.254127251446269
2000-12-02,,,KERVILCO,0.0,337.0034930090283,22.16589671729001,5.04361052677511,-11.500138769498552,248.86512731365707,1.329105025845032,0.3424113786985964
2000-12-03,,,KERVILCO,0.0,325.288129371556,22.16589671729001,4.192196583355935,-11.567794767783877,249.20303203822309,1.5270170001459065,0.3081760824729288
2000-12-04,,,KERVILCO,0.0,315.5371658580602,22.16589671729001,3.525255070198757,-11.473798924756128,252.5317934258465,1.3490405928128206,0.2958755380137186
2000-12-05,,,KERVILCO,0.0,286.6374838113952,22.16589671729001,1.8585042016738944,-11.201368350982037,258.399393691552,1.5147254711490503,0.2710914215062018
2000-12-06,,,KERVILCO,0.0,335.42133547834425,22.16589671729001,4.181846861474182,-13.07671522004867,218.61052271674856,1.3353556543871277,0.2530364241576355
2000-12-07,,,KERVILCO,0.0,289.2729987342848,22.16589671729001,3.858038674471624,-9.332389580517583,297.733646296982,1.4469331289415914,0.3236938210981571
2000-12-08,,,KERVILCO,0.0,226.6884240851832,22.16589671729001,0.5419769700626391,-9.084198834903948,306.5907368342146,0.9620516079086452,0.2015272339765733
2000-12-09,,,KERVILCO,2.475252740169174,91.65856067013502,24.64069218258069,-1.949366742841301,-6.8845425762672745,364.7748100771007,0.942603463845096,0.1655249301779151
2000-12-10,,,KERVILCO,0.8272749566662145,170.09248626852175,25.46780405231476,-2.133936971171757,-9.52801040506479,297.10288596320675,0.8686777092006923,0.167161846550091
2000-12-11,,,KERVILCO,0.0,214.18478522424965,25.46780405231476,-8.232380912425393,-16.678698230760045,167.85255525633485,0.9655531343991364,0.145828857839411
2000-12-12,,,KERVILCO,0.0,207.2002846336156,25.46780405231476,-4.975985183629064,-13.326279007683608,218.89714323063305,0.7662425613265272,0.1614042032725867
2000-12-13,,,KERVILCO,0.8486116926807568,147.27847638447065,26.31692722421221,-6.463355950075735,-12.628091223350742,231.62905498447648,0.8395543432779977,0.1442755436821212
2000-12-14,,,KERVILCO,5.72867592692292,132.3968408523727,32.04591029154703,-4.044427149279681,-10.921674131898843,265.73304074073434,0.8326385651788022,0.15619418853107
