date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2000-12-15,,,KERVILCO,3.8477754427872495,129.33914352157527,35.893104666390364,-7.350433272282608,-13.25526672488445,220.3048784580252,0.9392241454712345,0.140810898167314
2000-12-16,,,KERVILCO,0.1170243906231395,270.50766507098257,36.01031536989484,-6.573478067981588,-17.549783699937176,154.99407057349438,1.1142431293516557,0.159809923531051
2000-12-17,,,KERVILCO,0.0,346.41566756354695,36.01031536989484,1.404336634489436,-16.274681458897348,171.1166788320613,1.446019197239431,0.2294303350196948
2000-12-18,,,KERVILCO,0.0,252.04946115884823,36.01031536989484,-10.123567252535029,-19.984270109407863,125.663385508846,0.833285832650245,0.1204319540915154
2000-12-19,,,KERVILCO,0.0,354.8902630217756,36.01031536989484,0.6490868867278667,-18.11857976510733,146.3085004536071,1.4097576927953877,0.2469335522855096
2000-12-20,,,KERVILCO,0.0,184.29091827094524,36.01031536989484,-6.63734286820935,-13.768085250259144,211.099300252884,1.0460533514236563,0.1601241362556626
2000-12-21,,,KERVILCO,0.0,305.2342195087201,36.01031536989484,-2.908089572478045,-15.684242426410924,180.21327547947547,1.0203362973707222,0.1651661551370387
2000-12-22,,,KERVILCO,0.0,273.3037559369897,36.01031536989484,0.531008280147255,-10.376585138764012,276.65195451302134,1.252480293162424,0.2245409925403835
2000-12-23,,,KERVILCO,0.0,288.6884938213681,36.01031536989484,-0.0989883869351114,-11.752454544049105,246.55748547070408,1.1192677666421282,0.2134179435619549
2000-12-24,,,KERVILCO,0.0470097506408473,317.7092605417672,36.05745256771832,1.580228277809702,-12.096135542597503,236.1927263787263,0.9172695927868106,0.2263756418951314
2000-12-25,,,KERVILCO,0.0,157.40226404147472,36.05745256771832,-6.126285641278718,-11.85941899180202,246.5529699811428,0.7621306108875425,0.1523285732950086
2000-12-26,,,KERVILCO,0.0,334.6464705587659,36.05745256771832,-0.3285807436660307,-15.160331419893067,185.7361021216731,0.7627267977833643,0.1685570248381488
2000-12-27,,,KERVILCO,0.0,356.9844602859222,36.05745256771832,3.63347044205222,-14.590840923746896,183.43620932254933,1.318742158131205,0.2524064221357071
2000-12-28,,,KERVILCO,0.0,333.95773169397023,36.05745256771832,2.235140590564625,-12.95405248189615,216.95557866263584,1.401060324560794,0.2666437641127821
2000-12-29,,,KERVILCO,0.0,327.9844015610881,36.05745256771832,0.0561635231188946,-14.342871471132238,197.9801849058545,1.3129985906181982,0.241012808376174
2000-12-30,,,KERVILCO,0.0,327.1555649148484,36.05745256771832,1.4115893040280685,-12.964230821888831,219.0526775558008,1.2210940755106627,0.2215272845898542
2000-12-31,,,KERVILCO,0.0,319.18952784284875,25.93512376136802,0.9579924151407005,-13.790037784492004,182.8684208727031,0.692401447757017,0.0996446983324021
2001-01-01,,,KERVILCO,0.0,311.22349077084914,15.812794955017711,0.5043955262533326,-14.615844747095174,146.68416418960538,1.0970475506669086,0.1906281008695128
2001-01-02,,,KERVILCO,0.0,302.76787934276786,15.812794955017711,-0.9307869879777372,-15.266881015319711,144.57494060024715,0.9284980615471958,0.1793109980263347
2001-01-03,,,KERVILCO,0.0,318.0365107608894,15.812794955017711,2.3579821020102822,-13.204275717089004,155.07389056620318,1.42986306136652,0.2741019870720308
2001-01-04,,,KERVILCO,0.0,340.91959078299,15.812794955017711,6.662826550732413,-11.228186383151694,157.30068826613538,1.4725777260821051,0.2974854993091672
2001-01-05,,,KERVILCO,0.0,349.5400696552272,15.812794955017711,8.595939560891122,-10.367454683771545,158.15439298846263,1.6224359472612508,0.3505782774096025
2001-01-06,,,KERVILCO,0.0,325.5051700094052,15.812794955017711,6.6335955371135045,-9.292243207172604,188.94522536937453,1.448985712349163,0.2882972444633229
2001-01-07,,,KERVILCO,0.0,301.2392179566506,15.812794955017711,-0.3666323936138341,-14.06761110485471,137.85574901441564,0.9081433079079352,0.1935106119288688
2001-01-08,,,KERVILCO,0.0,356.4512350173731,15.812794955017711,3.473459122883159,-15.434330638571828,70.59797343171292,1.1483543026622236,0.2922212717301128
2001-01-09,,,KERVILCO,0.0,337.1890359072277,15.812794955017711,2.526974803798191,-13.860554702587164,87.89766624008675,1.0901440419193469,0.2448509254860905
2001-01-10,,,KERVILCO,0.0,249.6392466029186,15.812794955017711,-0.7391314810643177,-11.260671909246335,159.9258974642806,0.9219866929853672,0.1570719847713036
2001-01-11,,,KERVILCO,0.0,358.8020734217976,15.812794955017711,4.0532235311893015,-14.458872277091416,73.40277618403637,1.1072293306336398,0.2365359693843986
2001-01-12,,,KERVILCO,2.838760443294843,232.7308555075716,18.651725859583483,1.842793582625568,-12.27672354621478,148.01572639166005,1.131907346206895,0.2057329336327128
2001-01-13,,,KERVILCO,0.0,178.41253197391885,18.651725859583483,-5.796457689267256,-12.94918435704692,195.0727894623614,0.7376245647338594,0.0988419960195885
2001-01-14,,,KERVILCO,0.0,296.75490882723483,18.651725859583483,-7.30093438939276,-19.82867589047188,90.33097892162831,0.8224106322730872,0.1326172432764382
2001-01-15,,,KERVILCO,0.1161119427039442,319.41220763579275,18.767714335467712,-5.564594186763352,-19.63961133613852,83.19268432578598,0.6203211113482773,0.0946450591030813
2001-01-16,,,KERVILCO,0.0,186.9764622311312,18.767714335467712,-11.717285915054358,-19.02325885586484,126.18689672360864,0.5787726996175139,0.0768313755773939
2001-01-17,,,KERVILCO,0.0,359.6968198821119,18.767714335467712,-5.235917286953629,-22.199904873781225,60.746174431907136,0.6816325539606576,0.1126108685562482
2001-01-18,,,KERVILCO,0.0,349.28885235716155,18.767714335467712,-5.99124523167729,-21.76856009752546,65.91617332098747,0.8359399929918874,0.137250323415701
2001-01-19,,,KERVILCO,0.0,371.819473073144,18.767714335467712,-3.2150690486707143,-21.031642550894684,60.05053538298044,0.8750354606400498,0.1391819318333924
2001-01-20,,,KERVILCO,0.0,230.00401827840847,18.767714335467712,-8.462529350281526,-17.545379851170743,125.478697728906,0.8608906644123979,0.1199807600424074
2001-01-21,,,KERVILCO,3.098187066140832,296.8151902487614,21.865643512833355,-0.4619097553465303,-19.82815480931207,70.45966455147892,1.1664732017218302,0.1981366542667078
2001-01-22,,,KERVILCO,0.0,397.57120153226487,21.865643512833355,5.94554723190161,-14.553893038295977,70.81933898598277,1.3675619390720035,0.2913131020963936
2001-01-23,,,KERVILCO,0.0,259.9674814787924,21.865643512833355,-1.0538258325646492,-10.96933313292127,175.14103815414427,0.9984717023860182,0.1837201549068715
2001-01-24,,,KERVILCO,0.0,358.00371188742326,21.865643512833355,1.441839206964893,-13.854239469677164,97.1762928434158,0.9832182123809324,0.1784230321353178
2001-01-25,,,KERVILCO,0.0461921404135659,203.293293705693,21.911835644289663,-4.9909843348361145,-12.551764639343215,192.20995582965705,0.9644009075023257,0.145586955538556
2001-01-26,,,KERVILCO,4.822716029946816,261.4160554706942,26.734364903384552,-2.343901039379765,-16.854740903578342,114.22492525214258,0.9092536171872404,0.1448766844342966
2001-01-27,,,KERVILCO,4.988115843629793,113.47245697456133,31.72205998962531,-6.762270795910622,-12.024019840398266,243.8849078865124,0.7801146082090922,0.1014462040208496
2001-01-28,,,KERVILCO,0.0,193.4892511090115,31.72205998962531,-6.948058303781154,-13.7013011424737,209.12790721644384,0.8051081626773307,0.1119198958776203
2001-01-29,,,KERVILCO,0.0,299.68652993889884,31.72205998962531,-5.954709965144733,-16.912897691754928,137.68211880557246,1.043438538041695,0.136092248929804
2001-01-30,,,KERVILCO,0.0,317.80993090453103,31.72205998962531,-6.554930620560655,-18.296697618671672,120.73126579158492,0.8660607179037678,0.1226546623878604
2001-01-31,,,KERVILCO,0.0,378.9096283703366,31.72205998962531,-6.063082106454351,-21.213586618109225,85.22096638239817,1.0516007144869015,0.1597332015811101
2001-02-01,,,KERVILCO,0.0,380.5648279029165,31.72205998962531,-5.607876618195445,-20.82942924887951,86.61906465119934,1.0413579312121708,0.1532025490574605
2001-02-02,,,KERVILCO,0.0,413.7032829783039,31.72205998962531,0.7970170687233523,-17.1568799725444,92.28587352885592,1.3945737826535003,0.2091815925814506
2001-02-03,,,KERVILCO,0.0,295.4200653109685,31.72205998962531,-0.3698765364717313,-10.89859609590236,198.17514549657267,1.5425989223849126,0.224527806789402
2001-02-04,,,KERVILCO,0.0,354.86177248575694,31.72205998962531,3.283407207467968,-9.603550290018902,175.66420124728398,1.4812287252709606,0.2213509712301432
2001-02-05,,,KERVILCO,0.0,353.7443319399828,31.72205998962531,3.610544745266897,-9.013066146334957,182.1242603155894,1.689796923016205,0.2774049088838379
2001-02-06,,,KERVILCO,5.4255405878854885,285.19559595976887,37.148155744030326,4.764135968192857,-9.368838930252188,193.8604344035428,1.3074611989294511,0.2175610646353098
2001-02-07,,,KERVILCO,11.266849684527244,141.0799834933171,36.68018522716704,1.0295664089591512,-4.886107609484708,413.9406997372452,1.4574211081198292,0.2454960501411982
2001-02-08,,,KERVILCO,12.696314250533106,255.85607939555737,49.37720303901845,-3.757313914169851,-14.676840373670109,197.7060567353086,1.0156843128356996,0.149142426891383
2001-02-09,,,KERVILCO,0.0,459.0959533090216,49.37720303901845,-1.6375438468403405,-20.298501515205217,104.19521506381454,1.113890381405776,0.1622432744394724
2001-02-10,,,KERVILCO,0.0,456.076118845237,49.37720303901845,0.815980170345394,-17.13792777063843,129.38502320205228,1.3812609002664047,0.240615340303091
2001-02-11,,,KERVILCO,0.0,317.1544115497428,49.37720303901845,-3.122885423513003,-13.079457242970204,212.767072717916,1.4737833565925584,0.2401747789376112
2001-02-12,,,KERVILCO,2.526597119584417,297.4034440569076,51.90298508907535,1.110853886058663,-12.33097298076826,227.72547384524023,1.3582433474440336,0.2489568990029249
2001-02-13,,,KERVILCO,0.0,408.7254391360778,51.90298508907535,2.558789057873009,-11.124698003640908,217.38215208096443,1.4080142949901724,0.2533968392083825
2001-02-14,,,KERVILCO,0.0,349.485651999836,51.90298508907535,-3.305384513638681,-14.004247495145956,197.74325769096995,1.1529548325965795,0.1715078110383643
2001-02-15,,,KERVILCO,0.0,393.9477131694318,51.90298508907535,-3.86220125141461,-16.50396991238603,157.02369874817958,1.2922917683129855,0.1852753308951044
2001-02-16,,,KERVILCO,0.0,478.9150792306237,51.90298508907535,1.427392093301098,-16.832046787995306,129.05004825409884,1.2734585815267654,0.2012481220421833
2001-02-17,,,KERVILCO,0.0,462.2492944022343,51.90298508907535,3.1079075658112334,-13.318669260188846,168.20714343213385,1.5547465970641487,0.255669887589181
2001-02-18,,,KERVILCO,0.0,287.8281760794452,51.90298508907535,-0.3675941003136993,-8.76584474470234,297.1531871206522,1.5284793944823911,0.264605262780054
2001-02-19,,,KERVILCO,0.0,394.7619813010997,51.90298508907535,2.392394589936887,-9.596043367789852,245.70955364954293,1.4637511589734122,0.2124804977381758
2001-02-20,,,KERVILCO,0.3191251582914666,443.83775045394833,52.22211731049441,5.787775786814527,-9.351304823537223,222.1738896542098,1.5481335130936973,0.2609809015030148
2001-02-21,,,KERVILCO,0.0,300.3406825771879,52.22211731049441,-0.3885358230080583,-8.552376292651635,300.88281609597834,1.5176743876536969,0.220562677249183
2001-02-22,,,KERVILCO,0.0,379.7462096621617,52.22211731049441,1.9621054301571008,-8.632659151876936,269.77949231200364,1.429138096218827,0.2108574296285783
2001-02-23,,,KERVILCO,0.0,412.62148863432014,52.22211731049441,2.181333073168264,-9.389356450103756,230.4974458297197,1.7265156363374616,0.2711509365808714
2001-02-24,,,KERVILCO,0.0,325.74633361119794,52.22211731049441,-4.448080248143092,-13.032246499183607,202.87631680897115,1.43834350768875,0.1863163736134431
2001-02-25,,,KERVILCO,0.0,430.9327951635459,52.22211731049441,-1.6889710857471776,-13.659997360356687,163.3790532555431,1.3169665466247156,0.1767059729437433
2001-02-26,,,KERVILCO,6.668714510478544,289.0230213622397,58.890792768991936,-1.1660929709334011,-11.499085219290158,236.5107191726295,1.2292217533602927,0.1700468553688033
2001-02-27,,,KERVILCO,6.769560424148023,264.5160557511825,65.66098330025746,-1.22024392048387,-10.338868267147168,278.6549535924427,1.1863273218334125,0.1621103094514664
2001-02-28,,,KERVILCO,0.0,422.0343061428548,65.66098330025746,-0.3219187350393959,-11.656814743804398,212.7219463915941,1.4149437178740636,0.1997219189708433
2001-03-01,,,KERVILCO,0.0,401.126631989209,65.66098330025746,-4.618740807671164,-15.06434060555283,175.73019854081718,1.3855967189241325,0.1704829425112563
2001-03-02,,,KERVILCO,0.0,526.3374724109965,65.66098330025746,1.0969951109464997,-15.386375858844737,136.59607323835087,1.3595725630155675,0.1681276484037143
2001-03-03,,,KERVILCO,0.0,511.8430955949107,65.66098330025746,-0.6913873156994604,-15.825258421932002,138.73259817847423,1.292120271056572,0.1684312302369924
2001-03-04,,,KERVILCO,0.0,543.6369872277108,65.66098330025746,4.975432084049505,-12.393537261419334,155.08495032728214,1.5290619549443925,0.2060800472834809
2001-03-05,,,KERVILCO,0.0,522.3344867040239,65.66098330025746,7.064517310477228,-8.645960181347567,203.5342151506908,1.652619331130005,0.3025712103483654
2001-03-06,,,KERVILCO,3.558035667226389,358.7178315723135,69.14136849047595,6.432690400338794,-6.957972434264351,298.61977841404973,1.735057727762405,0.2874815138297679
2001-03-07,,,KERVILCO,0.0,239.3561756542401,68.42737208691332,1.2975784385989215,-4.302716717815715,439.1604283439996,1.4660918261658866,0.1688004271138596
2001-03-08,,,KERVILCO,0.0020305480597154,424.985354335902,68.26212183279007,4.650210648242545,-5.88337096009317,306.77263912477525,1.5633578902929064,0.1863174774458054
2001-03-09,,,KERVILCO,7.12590066237258,313.5139973958333,71.17371623267202,4.666003788629473,-5.848611694156443,358.85429734254825,1.6132362773067672,0.1958863749097999
2001-03-10,,,KERVILCO,5.549530478048388,292.92552179727085,76.53068337775775,1.1053136234259986,-8.241720746255416,327.54379644498965,1.6013705818067046,0.2015224838857028
2001-03-11,,,KERVILCO,0.0,299.04393038680365,76.53068337775775,-4.316788781276304,-10.936962191251144,264.5292175933766,1.5366527574803606,0.1812633929024111
2001-03-12,,,KERVILCO,0.0,327.7744245198812,76.53068337775775,-2.555499658320962,-9.72068382947839,281.2901359970156,1.5764460575044672,0.1794547691553497
2001-03-13,,,KERVILCO,0.0,546.2707335802248,76.53068337775775,4.461866794480016,-9.78629531774984,211.28177191192373,1.6542010893223036,0.1824125225092404
2001-03-14,,,KERVILCO,0.0,552.0633279087577,76.53068337775775,-0.1990209997434412,-14.497788724207153,158.58380286162256,1.8635445429098152,0.2302980862491195
2001-03-15,,,KERVILCO,0.0,537.3117135145562,76.53068337775775,-2.645967196707617,-15.95988650072998,149.12324522250165,1.624445898640529,0.1892648575366513
2001-03-16,,,KERVILCO,6.950804624719029,397.1785884762099,83.48027043118701,-0.2007380784308378,-13.357412715524829,203.71961008418268,1.5003662303197698,0.1854778693928238
2001-03-17,,,KERVILCO,0.0,433.7625119988485,83.48027043118701,-1.592402569748617,-11.02153906168936,245.256776895314,1.4660311572179077,0.1518036541326472
2001-03-18,,,KERVILCO,0.0,532.2159092329905,83.48027043118701,-0.7043169989869156,-13.230067890450696,185.30674861097955,1.5140713619307582,0.1742180186384533
2001-03-19,,,KERVILCO,0.0,637.860468717666,83.48027043118701,6.240959687977321,-13.67526703643139,142.54247572700427,1.886584330714248,0.2233417245917128
2001-03-20,,,KERVILCO,0.0,616.1282068774101,83.4732314046935,10.206438736504458,-7.533552956769147,216.7426926288298,2.3593846889134187,0.3427593000011275
2001-03-21,,,KERVILCO,0.0,536.7035567448748,82.46233777621279,9.462032194617729,-3.590853215930013,324.1039135173087,2.4736661248776577,0.3772070821396845
2001-03-22,,,KERVILCO,2.377547831468854,327.05363868230256,81.3636346620068,6.326208782032015,-3.3851618906578205,439.1839633568573,2.0132940432294744,0.2813439258460709
2001-03-23,,,KERVILCO,1.590734094372407,471.0090202307932,80.38582205470124,7.971128055138628,-3.67090844877952,362.7719518074971,2.0546573309734777,0.2726520283310026
2001-03-24,,,KERVILCO,0.0,494.0702188085676,79.49931021207327,7.173270796480715,-3.890757064542288,353.4010612551517,2.057314676142172,0.2302282808240625
2001-03-25,,,KERVILCO,0.0,511.2817223537371,78.36674247521586,8.368862908198542,-3.302843836150327,353.63214789699623,2.212441488445423,0.2690257998820863
2001-03-26,,,KERVILCO,0.0,512.7011942825859,78.01943467828123,6.292714720680601,-5.2924045881793935,314.40106756867823,2.172712654874017,0.2817590634881001
2001-03-27,,,KERVILCO,0.0,477.3019258922432,78.00632402305101,2.451698449729359,-7.876582833202164,282.9937532017512,2.325758206967701,0.2912165893321785
2001-03-28,,,KERVILCO,0.0018741472410618,437.7738470078976,78.00820549099836,0.5713843181715681,-8.660115131597657,281.6854829669202,2.295643301756861,0.3058582250587811
2001-03-29,,,KERVILCO,0.0759046285831806,488.8465812149703,78.0840887961017,1.7810601916729822,-8.791091789910013,259.3786678034305,1.884043986176672,0.2227207834169371
2001-03-30,,,KERVILCO,0.0,497.7693394648289,78.08386019404324,2.5053848431149297,-8.289816008911789,262.43161934464825,1.9869943021089644,0.2167931738016724
2001-03-31,,,KERVILCO,0.0,535.5551051737439,78.08177639633516,5.031863826629658,-7.115122934470089,263.5114494690082,1.912910084312504,0.1953463190312707
2001-04-01,,,KERVILCO,0.0,549.878670014231,76.76933920447321,9.752712051315694,-2.8751269526213634,329.47181129665034,2.8392632861830966,0.4019862719601408
2001-04-02,,,KERVILCO,0.0,527.0420284783447,75.36327093707749,8.983046138224308,-2.6517656580715,347.0629627062379,3.040189781814465,0.5040712696600071
2001-04-03,,,KERVILCO,0.0,574.0037526821263,73.95266652380954,10.386547825879209,-2.6415220838089577,318.19072932460136,3.318123268599535,0.6005697372943398
2001-04-04,,,KERVILCO,0.0,578.1167856745584,71.93223812241256,11.762919386311234,-1.188027351311622,343.44654172237426,3.868564273524747,0.7532332021322696
2001-04-05,,,KERVILCO,8.054603521647197,307.02657412635347,70.14349697527247,6.234263401321714,-1.7415100920777182,506.8277015509588,3.19325548803337,0.6293771350242143
2001-04-06,,,KERVILCO,7.59298792099906,313.7114625981373,75.5214549007481,1.0687730833374216,-7.033554293542793,356.0568553133338,2.4294159848782626,0.3324995344599363
2001-04-07,,,KERVILCO,0.0,564.6274572982198,75.4743369203618,4.256360511134684,-7.6637795207496575,272.53717278191766,2.535616286284658,0.345104343072237
2001-04-08,,,KERVILCO,0.0,548.6680815688687,75.43675845755716,4.136969793939178,-7.265608781459334,284.2224191601735,2.688331976337072,0.37337720785965
2001-04-09,,,KERVILCO,0.0,644.0304333524124,75.43675845755716,7.239244954161013,-8.371456516367806,225.79266473598068,2.8152848954311973,0.4423946580737369
2001-04-10,,,KERVILCO,0.0,554.4901137142381,75.43491225477295,4.627544502203282,-7.171589943173445,281.4340801444023,2.3567106498663875,0.3471348782077945
2001-04-11,,,KERVILCO,4.804859736958167,399.2936327284552,80.23078059524961,1.2615407081699292,-8.00439185797246,312.4319651963163,1.9990478544630963,0.2238404914602369
2001-04-12,,,KERVILCO,0.0,536.4468289162329,80.23078059524961,0.7716611733256661,-10.277575773318665,242.41552035540644,1.9086063957615804,0.2477785666199524
2001-04-13,,,KERVILCO,0.0,661.9468418398196,80.23078059524961,6.671282830946355,-9.586165526207504,204.54955042410973,2.504712033218633,0.3320975075548238
2001-04-14,,,KERVILCO,0.0,591.1688970059495,80.2147485455603,5.925192527012562,-7.024236472068478,268.1972967981003,2.957295415881534,0.4163360007709483
2001-04-15,,,KERVILCO,0.0,671.0098395390598,80.16290939321914,10.060104169122338,-6.789734463632843,234.68013621787225,3.1770656643752906,0.4729187022663426
2001-04-16,,,KERVILCO,0.0,649.5700661719313,79.63557066194967,11.077307222909068,-4.743820179187495,274.5650667257387,3.358447496111367,0.570678401632415
2001-04-17,,,KERVILCO,0.0,649.9467696013785,78.44646201778431,13.0411141322324,-3.1697281200252414,298.899551804413,3.666236325137958,0.6657035920208281
2001-04-18,,,KERVILCO,0.0,653.3842779835319,76.22007292110605,15.449066922167273,-0.6983617855084883,342.5956996173726,3.72721619955264,0.7305267553714893
2001-04-19,,,KERVILCO,0.0,467.32399847119433,72.7134922304065,11.612787960127136,2.348028018591126,561.9378733703975,4.145072329838119,0.6963628803801846
2001-04-20,,,KERVILCO,0.0,422.0745887102604,71.12052001913777,5.877728504157293,-2.2058300909119426,450.9511056301943,3.369612807517624,0.4725755107890335
2001-04-21,,,KERVILCO,7.773632167298116,434.59173939113896,70.99836183740734,7.997312260238959,-4.360347754566298,379.5189138811515,2.8918574376017583,0.4259480000393137
2001-04-22,,,KERVILCO,11.58158893943178,313.16260567890725,79.14468664067952,0.1823360233165602,-7.257359484849343,356.7974145638004,2.240505566557633,0.2500415504016415
2001-04-23,,,KERVILCO,0.0,617.1165764030413,79.14445802408633,4.203029181299356,-8.868932834231222,252.41184804964053,2.622798987511712,0.3291515702430883
2001-04-24,,,KERVILCO,0.0,712.304542820012,79.1355771464019,10.714148620199138,-8.445618098303623,215.8080927127253,3.0196786373253697,0.4931921153950226
2001-04-25,,,KERVILCO,0.0,668.6804008157651,77.97568590881971,12.980579304356358,-3.2388090356003767,319.9003459682505,3.422478429712054,0.6132131865336288
2001-04-26,,,KERVILCO,0.0,666.1339620594209,76.13861760026522,14.711313429935888,-1.6261359072458306,351.8298379936723,3.5801847416852137,0.7155420594610339
2001-04-27,,,KERVILCO,0.0,638.1899431874829,73.59224809417668,15.109308523083088,0.0651043237167041,394.5571028001177,3.4796484015729043,0.7983689376873199
2001-04-28,,,KERVILCO,0.0,534.3066934658755,70.99114520874029,11.663980577944962,0.1910834890807299,452.9628684337214,3.564174245087812,0.6331752868320442
2001-04-29,,,KERVILCO,0.0,590.7385261908601,68.3148008242276,13.5469142488662,0.3730328414167809,419.0922060244167,3.851924933822639,0.6596785431873987
2001-04-30,,,KERVILCO,0.0,570.9155255564241,65.55357563438909,13.389608395777582,0.5740437907081894,435.2735734789597,3.4606950215216563,0.4783163415461759
2001-05-01,,,KERVILCO,0.0,641.241780066823,62.05917361498272,17.98447103951958,2.3206202926574178,424.7264064400253,4.222097707720613,0.6240972642739726
2001-05-02,,,KERVILCO,20.32256237299271,468.6833564834721,61.87356979323879,11.853111661114015,-3.187158168183052,388.1598335848264,3.85356499194258,0.516730631440298
2001-05-03,,,KERVILCO,18.232723611289178,184.2338014414599,71.32248116372405,-1.502631867853922,-6.078451654771487,390.1120197714667,1.7455580005478823,0.1293931719754824
2001-05-04,,,KERVILCO,8.621643171037183,347.9599782430822,77.317852631785,2.304243792324326,-6.662474144144167,372.4147622117757,1.5451359051578455,0.0632054094724253
2001-05-05,,,KERVILCO,0.0,276.86405698203697,76.45944374504396,1.3119263902050822,-3.88818907664741,459.629715787889,1.58674522286576,0.1054206808809037
2001-05-06,,,KERVILCO,0.0,546.0520805599314,75.58505404743273,7.412802579827304,-3.831772990030145,421.18250649615874,2.8648725522702603,0.297382049171533
2001-05-07,,,KERVILCO,0.0,661.0871180390635,75.06885397465572,11.028513528389018,-4.715512639000304,346.7877908844841,3.367426836495789,0.4119651114540779
2001-05-08,,,KERVILCO,0.0,704.1894510086438,73.8464052852571,16.23835777218483,-2.9375947594567267,352.1265038419875,3.787855194442536,0.6019060394507367
2001-05-09,,,KERVILCO,0.0,632.9316914419317,71.0505149452259,16.009765996777798,0.9626990779021952,473.4233817910757,4.321519526073546,0.700934679032142
2001-05-10,,,KERVILCO,0.0,611.267024358558,68.41008757092442,14.829528130571331,0.6345998455497376,448.7107601759221,4.186357303632208,0.6879703905303873
2001-05-11,,,KERVILCO,0.0,644.194959720412,65.98889173340439,16.09309631691793,0.2411566982311985,414.7999980172865,4.23649893331907,0.7721544596376223
2001-05-12,,,KERVILCO,0.0,606.8575919472054,63.38897669293124,15.37332464579096,0.9254720294599224,456.5427482741823,4.130751843777897,0.8112278576500345
2001-05-13,,,KERVILCO,0.0,632.8260783897197,60.58674863116708,17.30702938941001,1.635269044829867,456.9104477588296,4.165967375302864,0.7359178065757801
2001-05-14,,,KERVILCO,0.0,538.2876628164738,57.91876154111284,14.059864879269355,1.925821769724852,529.0446965459826,4.317939844136548,0.6267184399792067
2001-05-15,,,KERVILCO,0.0,602.0957965635664,55.18112780303569,16.69535651690456,2.2759478838467144,490.1897048922268,4.625741906635917,0.6780323222607314
2001-05-16,,,KERVILCO,0.0,546.2564947227247,52.35788766962422,15.405013792550744,2.9089760743362976,552.2948712591427,4.52121006611409,0.7262698340606764
2001-05-17,,,KERVILCO,0.0,463.14896764530255,50.5111971805625,10.415623083118115,0.7398472626250898,550.4205602510239,3.8848007115257497,0.6291446359771401
2001-05-18,,,KERVILCO,6.062677126859675,438.6071621247216,48.58985952197891,14.583581882706698,0.7744670687450673,544.8578187213167,4.308239859156728,0.6543766208587324
2001-05-19,,,KERVILCO,0.0,457.0043871229864,46.49827109368239,11.204761221239778,1.5386130276590524,589.1218874893474,3.992482279133334,0.6123621449851819
2001-05-20,,,KERVILCO,0.0,635.6338502479542,45.62483100524809,13.544426807908668,-2.479249937429828,359.4406451181835,4.3674728390952415,0.5643335368011582
2001-05-21,,,KERVILCO,0.0,628.8276558959471,45.62483100524809,8.190195652126398,-7.31765766762794,271.7636042973162,3.49028117619181,0.4021221175474961
2001-05-22,,,KERVILCO,0.0,637.5915480995134,44.77079825678831,13.817582416604246,-2.906320581447741,343.2918068793551,4.518050551957955,0.6309458443344635
2001-05-23,,,KERVILCO,0.0,619.9871767677568,42.97680930091493,16.39319488853152,0.3745655703964018,429.8773256992248,5.047726146171449,0.7516406826269075
2001-05-24,,,KERVILCO,0.0,615.975316075627,41.09355518421291,16.55179429010625,0.7939236622135998,443.80482416748623,5.209167711834184,0.8233120905603647
2001-05-25,,,KERVILCO,0.0,610.357036769182,39.23022062374802,16.235973183642468,0.7390249910645115,445.7178731581118,5.468109380202794,0.9132841622181642
2001-05-26,,,KERVILCO,0.0,600.1590308438546,37.074142623283294,16.94681180512416,1.824428802414078,482.54441517312006,5.518115199079118,0.9858175200760052
