date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2006-01-03,0.1284229612787789,6.19,KERVILCO,0.0,213.92974983249096,55.75157122177071,-0.2794499395131367,-9.13725960124952,306.16261213663824,1.4757583608746652,0.2581690832918477
2006-01-04,0.11929435013779945,5.75,KERVILCO,0.0,247.68412029475425,55.75157122177071,-3.356281658929891,-13.758443003759808,211.4378405171089,1.3250716283318922,0.2285507477301495
2006-01-05,0.11078814430188678,5.34,KERVILCO,0.0,336.57313603759195,55.75157122177071,1.667660307698925,-14.632299718323342,196.0406365864432,1.2923526336343778,0.2209538279385072
2006-01-06,0.136514230244647,6.58,KERVILCO,0.0,333.07479059077764,55.75157122177071,4.043510038362143,-12.044920620666458,240.9410889544212,1.6824673794973342,0.3336569532230887
2006-01-07,0.11721966578757687,5.65,KERVILCO,0.0,322.02764812554665,55.75157122177071,5.632516055252943,-9.402173610262135,292.1980670046592,1.6616369078970248,0.3855939745071949
2006-01-08,0.10933586525673096,5.27,KERVILCO,0.0,256.1224604101373,55.75157122177071,-2.543478092876629,-13.136875667840505,213.9963027127971,1.390147988657234,0.2398728307822886
2006-01-09,0.10124459629086284,4.88,KERVILCO,0.0,326.51052738745835,55.75157122177071,-3.997068657870122,-18.72242663047948,134.2933734044438,0.9901479567225052,0.1761371249615728
2006-01-10,0.07219901538774644,3.48,KERVILCO,0.0,367.0377554578522,55.75157122177071,0.6144674025014952,-18.179780779255875,134.23630528226124,1.4649708077560937,0.2560638895661878
2006-01-11,0.05933597241636633,2.86,KERVILCO,0.0,326.89555099673674,55.75157122177071,2.3525000811812613,-12.468771107680537,216.01601883477372,1.496830207536488,0.2849542494547284
2006-01-12,0.07821560000339199,3.77,KERVILCO,0.0,261.9018366312467,55.75157122177071,-4.274903324924845,-14.835072729671737,187.75469424019985,1.1434966845661705,0.1716203400341133
2006-01-13,0.054771666845876615,2.64,KERVILCO,0.0,381.6278270929491,55.75157122177071,3.442057177535009,-16.74956109023865,144.60114816606816,1.3385768271314498,0.2568933046395472
2006-01-14,0.2717836498791605,13.1,KERVILCO,0.0,362.4319738587549,55.75157122177071,6.358163796202372,-11.22375997066228,225.32550703944088,1.3401706567647946,0.3747440602566287
2006-01-15,0.1742734854186983,8.4,KERVILCO,0.0,247.5648623708917,55.75157122177071,-1.276681643584646,-11.128642977400707,248.24934549995888,1.1547913326804071,0.2197550234387097
2006-01-16,0.11307029708713165,5.45,KERVILCO,0.0,313.9626875659646,55.75157122177071,-7.154447775974653,-20.094792912983905,120.8757838473606,0.9467002529101636,0.1413481072829049
2006-01-17,0.4024887639431842,19.4,KERVILCO,0.0,381.10129713487726,55.75157122177071,-2.7338125260517607,-21.288526165953883,101.14382166324738,1.1015292660181886,0.1600462959532686
2006-01-18,0.32572544298494804,15.7,KERVILCO,0.0,299.3672971321475,55.75157122177071,1.1965595102353868,-11.044566208144191,240.219038494494,1.2269777738489862,0.2226381646241449
2006-01-19,0.10705371247148612,5.16,KERVILCO,7.278778403028508,118.71987894779316,63.02986503436814,-5.090634254313425,-10.946496973910117,263.1664642220246,0.9346410271423335,0.1682804407751035
2006-01-20,0.07572597878312486,3.65,KERVILCO,0.0,332.0252740547776,63.02986503436814,-7.15297061785069,-20.61814316709619,117.24789654894016,0.8519397621337108,0.1287682897419561
2006-01-21,0.07676332095823617,3.7,KERVILCO,0.0,395.06121455504825,63.02986503436814,-4.016479313732571,-22.788313661889937,92.80757896360127,1.0236189886637523,0.1856038284103017
2006-01-22,0.09170104827983887,4.42,KERVILCO,0.0,397.26750291005146,63.02986503436814,-3.5727652979866606,-22.31566006076312,97.14357329257489,0.9351402250610732,0.1794491521854225
2006-01-23,0.1392113198999364,6.71,KERVILCO,0.0,409.132996074642,63.02986503436814,-2.264098362872528,-22.279597699124505,95.37753085697209,1.2636147402200892,0.2089636074810797
2006-01-24,0.419086238744965,20.2,KERVILCO,0.0,421.0157456952901,63.02986503436814,4.269216010996652,-17.704991434922473,127.78432182435652,1.2178066401690923,0.2912758039915836
2006-01-25,0.4564305570489718,22.0,KERVILCO,0.3306622087314821,361.5083526908877,63.360388825647526,2.549832272448678,-13.098682588168074,200.5541509259089,1.1767358250663364,0.215304056361572
2006-01-26,0.27593301857960567,13.3,KERVILCO,0.0,275.4060861895292,63.360388825647526,-2.4840630989387007,-12.59426674584669,224.6241467254284,0.9260458765139076,0.1395883310161879
2006-01-27,0.2448127533262667,11.8,KERVILCO,0.0,380.212398472564,63.360388825647526,0.286216763995655,-15.486509921011171,165.42721831555392,0.9669866348311796,0.1772838705903773
2006-01-28,0.17821538568412124,8.59,KERVILCO,0.1084023813759928,204.52686909571543,63.46839161604037,-6.109727454226744,-13.310430260760745,215.49954864734505,1.0853521139949955,0.1560780651276569
2006-01-29,0.15560132626669493,7.5,KERVILCO,0.0,190.5424495297286,63.46839161604037,-4.972578944838082,-11.62183955305131,246.7167359891262,1.2108941634742003,0.1735905345279775
2006-01-30,0.1514519575662497,7.3,KERVILCO,0.0,334.2036228678175,63.46839161604037,0.1030165368032147,-12.352320756131864,217.0455689972433,1.1514869210747911,0.1657951015353397
2006-01-31,0.1450204360805597,6.99,KERVILCO,0.0,261.8173363740098,63.46839161604037,0.0905167895653825,-9.24533292484071,287.1115570317164,1.4344586435441258,0.2503582456437908
2006-02-01,0.13734410398473607,6.62,KERVILCO,0.0,287.0975540738458,63.46839161604037,-0.3596396182038116,-10.413279137013657,260.5272800379166,1.7165754208100312,0.2723267458264973
2006-02-02,0.136514230244647,6.58,KERVILCO,0.0,249.4623957540005,63.46839161604037,-3.084375889098144,-11.492319029367913,246.9556794510733,1.762692181299476,0.2837412391123347
2006-02-03,0.13734410398473607,6.62,KERVILCO,0.0,315.9930321304126,63.46839161604037,-5.529519157575723,-16.395937542221773,165.02147099468056,1.580858843060232,0.2406169876814769
2006-02-04,0.16390006366758533,7.9,KERVILCO,0.0,410.7957730210287,63.46839161604037,2.0799727104032764,-14.159481227475272,170.94299375763754,1.771430477025422,0.3045537645526387
2006-02-05,0.1672195586279415,8.06,KERVILCO,0.0,347.84314410456665,63.46839161604037,-3.5958866475262257,-15.568805668620694,172.93624645094914,1.5470937271490417,0.2191317919131615
2006-02-06,0.2282152785244859,11.0,KERVILCO,0.0,432.68658779850455,63.46839161604037,-1.9362583541492968,-19.31419023157281,115.82321801594522,1.513243297479985,0.2363160018643057
2006-02-07,0.2551861750773797,12.3,KERVILCO,0.0,412.54230128829,63.46839161604037,1.8877791136866195,-14.053726997634447,171.59739654897467,2.024610491803528,0.3338561597155961
2006-02-08,0.2717836498791605,13.1,KERVILCO,0.0,424.19338234010974,63.46839161604037,2.456365175146789,-14.008752154627995,167.15180932730115,1.9811840884035188,0.3773730837163471
2006-02-09,0.26348491247827005,12.7,KERVILCO,0.0,457.7615319977767,63.46839161604037,5.013799204409353,-14.402320025943132,149.29505964382454,2.2390404398526766,0.4196731837088325
2006-02-10,0.2510368063769345,12.1,KERVILCO,0.0,444.58929415838617,63.46839161604037,-5.592953647663856,-23.23450944138931,87.29927973648711,1.7058008655224906,0.2554463637964662
2006-02-11,0.3672191299894,17.7,KERVILCO,0.0,464.0420683621211,63.46839161604037,-6.580900141460629,-25.984396536835565,67.63771768390771,1.6974766499103402,0.2477907631115478
2006-02-12,0.3132773368836125,15.1,KERVILCO,0.0,478.429665678373,63.46839161604037,2.604288054111985,-18.46134425359996,102.83681256420972,1.881343998844257,0.328808947693016
2006-02-13,0.33817354908628366,16.3,KERVILCO,0.0,430.6829205119771,63.46839161604037,0.3252410921872962,-15.668892174741996,141.19143609072995,1.8720732409166008,0.3319133477075568
2006-02-14,0.2821570716302735,13.6,KERVILCO,0.0,440.8919178725108,63.46839161604037,1.6440817287532592,-15.12507034842018,141.90046687603936,1.8909372611988533,0.3541020240261171
2006-02-15,0.2925304933813864,14.1,KERVILCO,0.0,386.0940229988334,63.46839161604037,3.1773864496849504,-10.3236800690728,216.95285825401544,2.062303574591968,0.3442089240325517
2006-02-16,0.2572608594276023,12.4,KERVILCO,0.0,383.7304558782055,63.46839161604037,-7.148907171192711,-19.91670797890757,119.65680622782376,1.7447942661876503,0.2585252809123285
2006-02-17,0.20207425571168114,9.74,KERVILCO,0.024490033420706,388.68382045200906,63.49293579486702,-4.763465774705505,-17.64794919447258,135.20058790858562,1.2631947139960429,0.2120657244300586
2006-02-18,0.21161780372270508,10.2,KERVILCO,0.0,418.8278247942041,63.49293579486702,-1.1785481292309998,-15.83426169975281,142.53891125653917,1.4861646112810645,0.2501636447872696
2006-02-19,0.1651448742777189,7.96,KERVILCO,0.0,355.09699603559284,63.49293579486702,-1.7172303843438383,-13.36479818173952,186.6028748541116,1.6280380922531532,0.2617845089433555
2006-02-20,0.0771782578282807,3.72,KERVILCO,0.0,278.5214790254619,63.49293579486702,-5.146222750916544,-13.663269447116448,197.4009435015873,1.5830516585938448,0.2389260150041205
2006-02-21,0.522820456256095,25.2,KERVILCO,0.0,386.5989657202711,63.49293579486702,-4.62733117884672,-16.607264320107216,145.55156701797455,1.5691505329076798,0.2260921558505988
2006-02-22,0.4522811883485266,21.8,KERVILCO,0.0,470.09473139945135,63.49293579486702,-1.696156862454756,-17.77003058572882,114.84631034886873,1.6095142267947633,0.2251838969328865
2006-02-23,0.39004065784184866,18.8,KERVILCO,0.0,516.1148921345432,63.49293579486702,2.632326046782776,-17.110865862769163,104.96972419594314,1.7147920761309607,0.2832981906691184
2006-02-24,0.4107875013440746,19.8,KERVILCO,0.0,504.38958766130304,63.49293579486702,2.716392130842781,-15.551732808848376,120.48318133500648,1.8973559691804345,0.3210246287223556
2006-02-25,0.533193878007208,25.7,KERVILCO,0.0,511.5526339882032,63.49293579486702,3.5642165047776726,-15.367598079817096,118.71650577720476,1.904525773437412,0.3413559761401528
2006-02-26,0.7012433103752385,33.8,KERVILCO,0.0,509.6976007354474,63.49293579486702,5.901271164808007,-12.745577180283648,139.72815172870062,1.8707960485947928,0.3685938724443754
2006-02-27,0.7385876286792453,35.6,KERVILCO,0.0,473.100395482668,63.49293579486702,8.307152833602524,-7.909372079987674,198.8862704147274,2.4805972087895403,0.4679541699200288
2006-02-28,0.5497913528089887,26.5,KERVILCO,0.1887561101762075,409.44873884887227,62.51386114687084,9.833786538736485,-3.667280961993467,293.3347575103363,2.550142410920071,0.501035242802704
2006-03-01,0.34647228648717404,16.7,KERVILCO,0.0,284.1181870019676,61.706238127076894,4.326908580450338,-4.077446025832714,367.7311352809802,2.324715107099208,0.3924960560040729
2006-03-02,0.21161780372270508,10.2,KERVILCO,0.0,382.638249734972,61.6023121240639,4.521615248142114,-6.913082114265969,256.8238206330062,1.896679535796252,0.4153371651600427
2006-03-03,0.12925283501886792,6.23,KERVILCO,0.0,445.44265790534826,61.53543199849747,8.309268886541346,-5.95927954432548,233.74851324220992,2.817952025111617,0.5398157936589086
2006-03-04,0.10746864934153062,5.18,KERVILCO,0.0,374.9414329004544,61.49041553357808,4.009671891900605,-7.1935868869704205,254.8037326981957,2.840745617381698,0.5313250310283896
2006-03-05,0.10705371247148612,5.16,KERVILCO,0.0,478.9218097666583,61.49041553357808,6.531566330991542,-9.190493855871956,176.49020069583491,2.692666861385059,0.5787960835802097
2006-03-06,0.10995827056179774,5.3,KERVILCO,0.0,499.05527745065655,61.47439273342842,10.051728430724472,-6.7695953276569085,190.75891282112485,2.782623483854531,0.7334449481997436
2006-03-07,0.094190669500106,4.54,KERVILCO,0.0,371.297824860254,60.72243364862245,6.68778542495481,-4.209228959251278,307.69788982935563,2.994341632815344,0.5538172383059845
2006-03-08,0.12136903448802204,5.85,KERVILCO,5.255282015646723,280.1505083295654,65.97762654322817,-0.5052979932457368,-11.112637189473055,236.16107331865865,1.7378627831541331,0.2416727517449373
2006-03-09,0.1039416859461522,5.01,KERVILCO,1.0686569515906896,354.6373094277736,67.04629858173804,-3.176177173263093,-13.75018470089216,182.7359565546229,1.461836767460058,0.1769351594422543
2006-03-10,0.11576738674242103,5.58,KERVILCO,0.0,334.6938077003712,67.04629858173804,-4.712768961776652,-13.600836567083604,195.6152826843434,1.456441901328421,0.1857949542826608
2006-03-11,0.13277979841424634,6.4,KERVILCO,4.431290816223002,330.3578124677063,71.4780686993412,-3.3752158002210204,-15.622984921712854,166.1603944741693,1.4038812373030478,0.1719031084078108
2006-03-12,0.1641075321026076,7.91,KERVILCO,0.0,322.09655183376566,71.4780686993412,-5.717994086790242,-13.761512766566389,201.99557378230128,1.28709675932616,0.1550300936086167
2006-03-13,0.2987545464320543,14.4,KERVILCO,0.0,396.4550703988768,71.4780686993412,-7.379713165689034,-17.324055697016583,144.5027064233012,1.2920835822347616,0.155984007114668
2006-03-14,0.5560154058596565,26.8,KERVILCO,0.0,616.7144843024673,71.4780686993412,2.676684297141751,-20.37906794811278,73.11280027000264,1.6065338479949336,0.2119620382648939
2006-03-15,0.37344318304006785,18.0,KERVILCO,0.0,536.2243798234246,71.4780686993412,2.40988152997275,-12.949739763246502,146.84214347257208,1.95229221183303,0.2702051794020009
2006-03-16,0.27800770292982824,13.4,KERVILCO,0.0,592.0932698449905,71.4780686993412,3.893431830068905,-15.187668591726842,110.59348244324477,1.937948471730032,0.277626456151643
2006-03-17,0.17925272785923257,8.64,KERVILCO,0.0,391.79239324977374,71.47760121581408,3.480127110271036,-6.439449589445502,287.40261284565844,2.112329364588549,0.336489333299697
2006-03-18,0.15456398409158364,7.45,KERVILCO,6.312826883463231,345.16660759858473,77.7903467791913,3.7860244193301926,-7.886181827297759,277.0510458778508,2.2165761695067303,0.3372505216459709
2006-03-19,0.1184644763977104,5.71,KERVILCO,5.523076097547367,407.7913787213186,83.31376957919557,1.3643236568217507,-10.27773184735209,215.5416269456285,1.860686780482036,0.2644043387029775
2006-03-20,0.1004147225507738,4.84,KERVILCO,0.0,361.1080656739338,83.31376957919557,-3.2712874933814446,-11.515911604916928,216.37111900334423,1.5480714824123436,0.1810495764756436
2006-03-21,0.10477155968624124,5.05,KERVILCO,8.347651630894903,392.52629477845016,91.6619729404501,0.1891677492295985,-13.25623410417135,161.42686811235598,1.4505024930489951,0.172749983130981
2006-03-22,0.08215750026881492,3.96,KERVILCO,4.132348678920564,474.4339499925322,95.79396348115247,2.5177271880108045,-12.749078892657083,155.7766365804536,1.704862010046185,0.209383580218928
2006-03-23,0.08713674270934915,4.2,KERVILCO,0.0,620.7292033860637,95.79396348115247,2.386212438304792,-16.300924440433228,100.5550229933007,1.731648687229256,0.2046697077653059
2006-03-24,0.08360977931397075,4.03,KERVILCO,0.0,624.089880132242,95.79396348115247,5.943567591107655,-12.940270569648913,119.7043105905447,2.0907259598963948,0.2710784610101402
2006-03-25,0.07489610504303582,3.61,KERVILCO,0.0,614.0811283172126,95.79396348115247,8.519004382832009,-9.332029547248162,151.60654878928923,2.188057699376766,0.3245470032930445
2006-03-26,0.07385876286792453,3.56,KERVILCO,0.0,404.8142493241226,95.76438275870656,1.78917972810527,-7.453876109302693,265.08948642288584,2.216268238598906,0.2751538148279702
2006-03-27,0.08298737400890396,4.0,KERVILCO,0.0,621.4337754540426,95.76438275870656,5.318687884341516,-12.137560155450329,128.1406753469968,2.068639837113924,0.2872211305165918
2006-03-28,0.07344382599788,3.54,KERVILCO,0.0,537.7500889357234,95.73934500113744,5.852676765158515,-7.21252037686979,207.49379599957985,2.161609856206714,0.2838875374638583
2006-03-29,0.07427369973796906,3.58,KERVILCO,0.0,490.3412023026837,95.28487271692292,6.2890146676881,-4.975936582110606,203.5649789558393,2.397839750304548,0.3283745579872506
2006-03-30,0.09605788541530634,4.63,KERVILCO,0.0,495.6494085613947,95.27795047219878,1.149272236686563,-9.934819798743897,132.10878339098926,2.123874766069508,0.2474808459266887
2006-03-31,0.10477155968624124,5.05,KERVILCO,0.0,671.3797504853728,95.27795047219878,8.730181298641977,-11.957701597930642,80.89096088910205,2.0290940208786687,0.2651215577559132
2006-04-01,0.09190851671486112,4.43,KERVILCO,0.0,416.6961914034066,94.5495284829678,5.060562721840472,-4.26554988483467,224.972472019836,1.972741462582102,0.2743666161931829
2006-04-02,0.1184644763977104,5.71,KERVILCO,0.0,503.1079808155481,94.4759886330572,3.9406405805454026,-7.417179141003838,148.51543312927066,2.240443758173381,0.2721087389047093
2006-04-03,0.14585030982064873,7.03,KERVILCO,0.0,647.9333590578312,94.42180354986084,10.958549805994352,-7.11398852844571,121.12136481933354,2.1587117795821085,0.3525263023412763
2006-04-04,0.17780044881407675,8.57,KERVILCO,0.0,528.0484347446743,92.88466823965432,10.185270363961376,-2.340013644837376,197.2871726991524,2.404552946939298,0.37758764417226
2006-04-05,0.199584634491414,9.62,KERVILCO,5.60268907599995,469.3619239514913,94.64117418038924,10.44590559989846,-5.374059078193643,165.05923507282697,3.4283996492347595,0.5652444867715913
2006-04-06,0.21369248807292773,10.3,KERVILCO,0.0,342.2154182869996,94.62882620006756,-0.727854312407488,-7.822753667061846,238.03767125600427,2.544598724408808,0.3330757155181892
2006-04-07,0.13485448276446893,6.5,KERVILCO,0.0,566.0608233682593,94.5918117068238,6.247747140354628,-7.009205016703946,146.11854326709536,2.6128642150936923,0.3608033875283185
2006-04-08,0.16307018992749628,7.86,KERVILCO,0.0,662.9530458377009,94.58610436092113,11.28035403161171,-7.109419334875336,121.51356379051448,3.2898074518975355,0.613643801535415
2006-04-09,0.2240659098240407,10.8,KERVILCO,0.0,661.9535949388156,94.11341619940632,13.890999630443162,-4.888858914347541,144.84268564221264,3.851060559795542,0.813182786331689
2006-04-10,0.21161780372270508,10.2,KERVILCO,0.0,539.344846014786,92.7238437312006,10.18195702759804,-2.69182788219346,200.39083888708373,3.9692265291522784,0.7381531843440607
2006-04-11,0.18049753846936611,8.7,KERVILCO,0.0,492.5716617301533,92.0882472041792,6.732923357501642,-4.52358523187437,194.58721647808105,3.468613307268416,0.5882408447011507
2006-04-12,0.199584634491414,9.62,KERVILCO,0.0,667.4155708387375,91.678880188589,13.915025842935176,-5.230276515767805,141.23713804168003,3.912921035473433,0.846152656979063
2006-04-13,0.2365140159253763,11.4,KERVILCO,0.0,627.5604407911013,89.96165423047181,14.616320239569738,-1.910162388371976,184.27767348983704,4.882839787744617,1.0619057729388548
2006-04-14,0.2365140159253763,11.4,KERVILCO,0.0,570.8701372339875,87.5578819111276,13.662963700117574,-0.2769768076452432,217.191505176978,4.3439926839557925,0.9825082632044322
2006-04-15,0.24066338462582149,11.6,KERVILCO,0.0,423.231627240974,86.56225557532916,5.44905462444797,-3.642753665921121,237.33156764908355,3.7001561544599286,0.5654387953261492
2006-04-16,0.21161780372270508,10.2,KERVILCO,0.0,659.1504500150043,86.1070355571672,12.793288743562195,-4.9895850456057325,143.79213203561434,4.168982004112525,0.7662388539695888
2006-04-17,0.23443933157515373,11.3,KERVILCO,0.0,667.1842841148728,85.5742179160388,13.515484721508845,-4.969187073733604,144.57375058530866,5.005059838790847,0.8657908185020805
2006-04-18,0.2240659098240407,10.8,KERVILCO,0.0,490.3973119232463,85.57376069738714,1.2743266442868917,-9.62790489707714,144.1940847153569,3.324948905030089,0.4569161656460132
2006-04-19,0.20518628223701507,9.89,KERVILCO,0.0,656.849554002418,85.57376069738714,6.543999848116941,-11.198001683474354,90.9684481703776,3.548614636510349,0.5631503157231109
2006-04-20,0.2064310928471486,9.95,KERVILCO,0.0,676.6643096831417,85.57376069738714,10.055289663073186,-9.188588715469155,101.68611015844604,3.7087537893649647,0.7212350279304027
2006-04-21,0.21369248807292773,10.3,KERVILCO,0.0,684.0858878712341,85.56959974620194,12.857058349066202,-7.173531316567619,120.05389104995916,4.310977485476546,0.9020515252403688
2006-04-22,0.2302899628747085,11.1,KERVILCO,0.0,628.2321674044425,83.08469390042443,16.644246439168796,-0.0657206082566028,211.9313758473592,5.233123744213617,1.259406805125724
2006-04-23,0.27800770292982824,13.4,KERVILCO,0.0,638.2039590273038,81.1088409830594,15.626029414101763,-1.2730704425720665,193.2572737323723,5.306594420969338,1.0914640372566906
2006-04-24,0.3153520212338351,15.2,KERVILCO,0.0,601.6146035199635,80.92903500382211,8.598422334704408,-6.264344953680621,129.97004092727013,3.751819119953737,0.602457259946812
2006-04-25,0.2925304933813864,14.1,KERVILCO,0.0,617.9013857756918,80.92684239819697,7.870680514415259,-7.891629571664918,113.89871549979216,2.640757095737984,0.332216717800893
2006-04-26,0.30705328383294467,14.8,KERVILCO,0.0,660.4125456653704,80.70334763822014,12.274943941306176,-5.7391491042036815,135.21283500564505,3.0101920737866696,0.4950955589616292
2006-04-27,0.33817354908628366,16.3,KERVILCO,0.0,652.3460807809179,79.4617412460096,14.752619221715785,-3.0138235075541773,168.2201979352386,3.257301223118973,0.6746885782212276
2006-04-28,0.39004065784184866,18.8,KERVILCO,6.36107580569583,396.8596574858791,83.15676068666198,5.352348659965193,-6.735708958796941,169.27643845966827,2.897623934454936,0.4115505550317149
2006-04-29,0.3526963395378418,17.0,KERVILCO,0.0,619.4532952407827,83.15676068666198,5.837728834769374,-9.970300441962316,101.7681200978824,2.6629855851358144,0.351521010819019
2006-04-30,0.32157607428450286,15.5,KERVILCO,0.0,583.6690453377697,81.99557334366528,11.184202562342122,-3.194716645367693,169.96553324304338,3.650218835952362,0.5015775107400422
2006-05-01,0.3091279681831673,14.9,KERVILCO,0.0,612.4905685399923,81.05455043612929,11.930382010631366,-3.7103281145480462,160.16577137571372,3.756767455077498,0.5358046703733569
2006-05-02,0.33609886473606104,16.2,KERVILCO,0.0,593.758885494838,79.5496543366708,12.719304185441873,-2.3327732797605365,179.33792307207796,4.173718032581128,0.6673598290669898
2006-05-03,0.39419002654229385,19.0,KERVILCO,0.0,587.3515238521193,77.79763541415683,12.98126614857409,-1.6693407876368629,187.8737429847044,4.144474160163075,0.701646967196575
2006-05-04,0.40663813264362947,19.6,KERVILCO,0.0,520.9531657439271,75.61191169340748,11.792436201058074,-0.5372659813482289,215.22212235080505,4.226180583640251,0.6831031834659494
2006-05-05,0.39833939524273904,19.2,KERVILCO,0.0,532.3652935527588,74.23192068995036,10.024247804436524,-2.5237070211315635,185.9366748580433,3.721929494634309,0.6332974846020093
2006-05-06,0.38174192044095817,18.4,KERVILCO,0.0,587.3416772236709,73.74264701303674,9.743548647853038,-4.921329410991463,148.35412426590855,3.801151795369973,0.5643967130169021
2006-05-07,0.40663813264362947,19.6,KERVILCO,0.0,557.5237886252959,72.56324275646476,10.675645370673177,-3.0277980716370254,174.99383327497722,4.064127879302865,0.5882955985154008
2006-05-08,0.4253102917956328,20.5,KERVILCO,0.0,528.0918640459657,70.7801220633457,11.08190675034253,-1.501566005586447,201.1152853016084,4.23295824633498,0.6277770904022018
2006-05-09,0.4481318196480814,21.6,KERVILCO,0.0,424.1143675096411,69.40944731981679,6.847924538281258,-2.4744008508687583,228.6237056250184,3.738208171639094,0.5331801068954971
2006-05-10,0.40663813264362947,19.6,KERVILCO,0.0,557.802991736761,69.1596357312989,7.459655579538905,-5.6856144685355865,145.0772365305905,3.705997086678848,0.4729144973680068
2006-05-11,0.38174192044095817,18.4,KERVILCO,0.0,688.4282292998223,69.1596357312989,11.989646581797224,-7.697794090399973,115.06149189855644,4.184200045606357,0.6729963229159214
2006-05-12,0.37966723609073566,18.3,KERVILCO,0.0,674.3600745838196,68.10785301892136,15.638095477270696,-3.3378173875823003,163.75242107896966,5.161607855778756,0.8815476188647451
2006-05-13,0.42116092309518766,20.3,KERVILCO,0.0,653.3240039560518,66.06506243104654,16.986426718948817,-0.8183837445236304,200.0865701733364,5.06968613268472,0.9592074343937697
2006-05-14,0.48132676925164297,23.2,KERVILCO,0.6626072355421255,565.2954138669828,63.41468889508359,14.628288882420808,0.7284779207896435,227.1298157984332,4.257052401362441,0.932974653683789
2006-05-15,0.5165964032054271,24.9,KERVILCO,0.0,582.5579034805869,61.345346161122855,13.986040058709122,-0.6889418014631552,203.2366945827104,4.221464610140255,0.7292563817131437
2006-05-16,0.5394179310578757,26.0,KERVILCO,0.0,645.5166175631311,59.65168124106294,16.02578848132096,-1.571081824949598,189.1113111377853,4.738050083325296,0.9025018934021262
2006-05-17,0.5518660371592113,26.6,KERVILCO,0.0,637.8993299606815,57.59881761516693,16.669729370138008,-0.5590123468379323,204.70576682440952,4.621617292351052,1.0123522801370035
2006-05-18,0.5580900902098791,26.9,KERVILCO,0.0,630.6728849570641,55.20680429112456,17.516063045929368,0.370805632289618,219.93585037719404,4.917975670588973,1.0912438389830597
2006-05-19,0.5995837772143311,28.9,KERVILCO,0.0,644.5599043921884,52.63485080853251,19.107141560506303,1.014854081464348,230.94321989145965,5.359214047426266,1.1546352910982
2006-05-20,0.6348534111681153,30.6,KERVILCO,0.0,633.4210786243466,50.27050149752564,18.170141780536305,0.6932308405116713,225.4824721201903,5.06973084425681,1.0124678356703587
2006-05-21,0.636928095518338,30.7,KERVILCO,0.0,642.2017876535347,47.88993660715044,18.99668368196445,0.8937356518486362,228.6805645069113,5.137263686489313,1.1216755944446206
2006-05-22,0.6348534111681153,30.6,KERVILCO,8.729474897293564,440.74166326607553,45.74597683341163,16.195834061122888,0.5867947798683082,242.61251444291528,5.939591150942952,1.110482067588736
2006-05-23,0.6825711512232351,32.9,KERVILCO,0.0,517.0964314075902,44.05502601931693,12.065064083799577,-0.6274702952871177,233.047193261852,4.635395625336493,0.664825693938638
2006-05-24,0.5871356711129956,28.3,KERVILCO,0.0,661.3173126437013,42.71260796285167,18.124784799111016,-1.4988140140968076,190.14103306635803,4.961994286420669,0.8965068116294681
2006-05-25,0.5809116180623277,28.0,KERVILCO,0.0,608.1356107682535,39.93870508225721,19.63778289367005,2.763281420016543,263.44586229370367,5.23354089515173,1.1706353074750353
2006-05-26,0.5912850398134407,28.5,KERVILCO,0.0,597.9109173219006,37.06004495820026,19.903656819454547,3.520184012674174,279.23617086670424,5.623512148408859,1.2220522643369327
