date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2008-05-22,1.402486620750477,67.6,KERVILCO,5.8061818033719605,253.21665997597387,128.10269871959554,4.597080947210516,-1.535056076368302,394.46289405747854,3.533314961132912,0.4473311690132828
2008-05-23,1.2614080849353404,60.8,KERVILCO,4.517545178505328,297.7915263057116,126.7890967364986,4.388764084442647,-2.7983584741071525,345.03133316042573,3.0127419306114747,0.348451866028071
2008-05-24,1.0892092838668646,52.5,KERVILCO,0.0,572.5522246864579,125.80014052474677,7.3174539828141025,-3.6482539686766815,192.2799208955453,2.5526228208342903,0.2908475625923972
2008-05-25,0.9232345358490566,44.5,KERVILCO,0.0,683.346608501144,123.51814882077176,14.349455213107223,-0.5683215209974819,205.9812169480746,4.257513043471952,0.5930005654567198
2008-05-26,0.8921142705957177,43.0,KERVILCO,0.0,637.9294283052146,120.6787421184072,13.9579891049998,0.7624558236946808,231.6681745098275,4.541924815983834,0.6291807256513798
2008-05-27,0.9024876923468306,43.5,KERVILCO,0.0,689.410400699345,118.4541148649413,14.341230294552984,-0.7056600450465922,203.03671332942585,4.254615913972312,0.6367347716773424
2008-05-28,0.9751016446046216,47.0,KERVILCO,0.0,665.1080923761799,115.35694580380247,15.53877077102344,1.3741482781979386,239.8228632484648,5.049669764338704,0.7262682966204407
2008-05-29,1.1514498143735423,55.5,KERVILCO,0.0,598.8440843152904,112.11761569713408,13.638476558177668,1.7139699157436008,257.08767200201,5.05622090319382,0.7544808627555406
2008-05-30,1.4564284138562646,70.2,KERVILCO,0.0,694.2851164129379,109.35678845434748,16.104073788099356,0.5734927293385137,223.2312883390595,4.864227933576788,0.7862922512474587
2008-05-31,1.481324626058936,71.4,KERVILCO,0.0,717.2347311003585,106.17347734902948,18.86261623240776,1.5923220497442263,241.07361235391213,5.251807821923168,0.912963081267403
2008-06-01,1.4751005730082678,71.1,KERVILCO,0.0,682.5596844962361,101.98030858970134,19.988071985020387,4.0579811041654485,290.50223957447804,5.688605134861865,1.1877220215200328
2008-06-02,1.5145195756624974,73.0,KERVILCO,0.0,659.5371067021352,97.5791325845408,19.622678042545065,4.690421954966088,304.5107923859761,6.140809309692422,1.231948269976105
2008-06-03,1.5435651565656137,74.4,KERVILCO,0.0,575.1120176043338,93.44805412642202,15.916967163633055,4.05443413512036,293.8451210416251,5.482357878029824,0.9449547716002036
2008-06-04,1.4751005730082678,71.1,KERVILCO,0.0,527.479640933655,90.31476497337556,12.134580200307402,1.7489391265531282,256.02756162962504,4.764376428820625,0.8193084751939633
2008-06-05,1.3900385146491414,67.0,KERVILCO,0.0,210.2802488538955,87.9177940306039,3.778458935273608,0.1133366620168648,427.4566667131576,3.680302046352187,0.4733630936190055
2008-06-06,1.2780055597371212,61.6,KERVILCO,0.0,680.3851422450813,85.28472530716078,16.01644502065808,0.7137116843996358,225.8555697202168,4.66757166792258,0.6310709475546659
2008-06-07,1.188794132677549,57.3,KERVILCO,0.0,655.5191548878627,81.5270116222642,18.237631299135423,3.6000379492036885,280.80766602923313,5.590641621491947,0.9136474832655894
2008-06-08,1.2136903448802205,58.5,KERVILCO,0.0,569.5079874071256,79.34940985140598,11.224732933510628,-0.21018202757498,214.2494099224028,4.995952853719822,0.7304621447497671
2008-06-09,1.168047289175323,56.3,KERVILCO,0.0,688.6810727975823,77.75470116014412,14.672568946316147,-1.8319180664780228,184.5587270672653,4.975887594419465,0.7458285863282639
2008-06-10,1.1244789178206487,54.2,KERVILCO,0.0,686.5657016657294,74.62738351688452,18.916586177582587,2.2350959925480027,252.9868992472928,6.052225574328893,1.1067368016378334
2008-06-11,1.1244789178206487,54.2,KERVILCO,0.0,593.80263898053,72.57043807974101,11.972098721065032,-0.3501930023223675,207.98842867647863,5.3237195641089,0.7689306118425555
2008-06-12,1.0788358621157514,52.0,KERVILCO,0.0,601.2431347564445,71.04954372383048,11.24957770949961,-1.8014209182134453,186.60712853111465,4.60529257887743,0.6260129898327378
2008-06-13,1.0165953316090737,49.0,KERVILCO,0.0,701.4728923131296,69.49226271508756,16.559853557516725,-1.4962354012324326,190.1423918084373,5.13390112827671,0.8326700070424707
2008-06-14,0.9688775915539538,46.7,KERVILCO,0.0,686.7149644534143,66.59709655392416,19.961346093257426,2.1205643685358884,250.92710071304896,6.109830106944241,1.1672578154953102
2008-06-15,0.9543548011023956,46.0,KERVILCO,0.0,675.5955234499786,62.99515275950679,21.68193001207793,4.155334276199532,292.58390380924374,5.94903539590187,1.2856489143761616
2008-06-16,0.9730269602543989,46.9,KERVILCO,0.0,594.8439116037323,58.5096590970464,20.657759480569844,6.913055469270105,359.12405414701266,5.593208427187379,1.2620295425297745
2008-06-17,0.9751016446046216,47.0,KERVILCO,0.0,631.3619881317322,54.44754885182852,21.552304659336915,6.104456412114262,338.9599923731138,5.690293742195707,1.2931152904439478
2008-06-18,1.0082965942081832,48.6,KERVILCO,0.0,616.5964469776382,50.2689005174592,21.62611932219144,6.58932812496103,350.6183681091348,5.846285232319134,1.2589501028294805
2008-06-19,0.8775914801441593,42.3,KERVILCO,0.0,619.1028756647553,46.66550010928778,20.782326743589348,5.605372547710611,326.2540104531443,5.457519668885536,1.1887152200847817
2008-06-20,0.7800813156836973,37.6,KERVILCO,0.0,633.2399706265949,43.491207666315525,20.726531528608607,4.632265481761298,303.5237431063644,5.680689039557535,1.0760453994220749
2008-06-21,0.7427369973796903,35.8,KERVILCO,0.0,634.9668082021794,40.72300949253096,20.40178666830912,3.749420317848696,284.3195907893878,5.232500278558207,1.0897230637485675
2008-06-22,0.7012433103752385,33.8,KERVILCO,0.0,567.5462340516483,37.58752731016871,19.37356359596629,5.3424125826857445,319.943899456211,5.103471475093245,1.2911131453948084
2008-06-23,0.6701230451218995,32.3,KERVILCO,0.0,570.850238184767,34.83665647621948,18.903116335270152,4.633793239763926,303.578041012936,5.377817491815277,1.2408199935168711
2008-06-24,0.6493762016196736,31.3,KERVILCO,0.1571418591725569,585.7875357619588,32.1571129101203,19.54188512774388,4.314659076841226,296.19870569905027,5.535665812791791,1.228046535192078
2008-06-25,0.636928095518338,30.7,KERVILCO,0.0,581.0424690095524,29.29900032282075,20.810374063254,5.530116151864468,324.1392234174397,5.399620589716162,1.3579300550060829
2008-06-26,0.6099571989654441,29.4,KERVILCO,0.0,556.5610354192713,26.515263815139736,20.559903162925487,6.229959411480825,341.4053847716694,6.117190137305699,1.3059716538214123
2008-06-27,0.5871356711129956,28.3,KERVILCO,0.0,595.0212086190132,23.86939489092908,22.5663445078471,6.281984314911061,342.731921794351,6.174224659502516,1.303807319525629
2008-06-28,0.5726128806614375,27.6,KERVILCO,1.3369425293419517,511.7888708173969,21.516853690022447,20.93281985879488,6.184907654312298,341.60466551548257,5.670071079173164,1.2503144037925458
2008-06-29,0.6037331459147763,29.1,KERVILCO,5.035158572619515,425.18545677345264,19.48638574880537,20.687638889838407,5.492518043927449,325.27096302821667,5.4063588109200005,1.0689687455026948
2008-06-30,0.5788369337121051,27.9,KERVILCO,2.3099101480400424,466.23747856995976,17.54056437751552,20.512836472578982,5.012197590307455,313.8156447454853,4.950811153537028,1.0398970564380987
2008-07-01,0.5414926154080985,26.1,KERVILCO,0.0,554.6282483992302,15.857334824331328,19.3640214582318,4.707310562447014,305.6807447993725,5.278591979629353,1.0585671360451214
2008-07-02,0.49792424405342384,24.0,KERVILCO,0.0,541.2859920514276,14.157763045231464,19.93573165507147,5.727425396253987,329.65250923202706,5.065864308789376,1.107928650850687
2008-07-03,0.4668039788000848,22.5,KERVILCO,0.0,565.109558272015,12.603506722655268,20.93750923989216,5.427295257055774,322.0371183654537,5.529821827821749,1.1370182849675314
2008-07-04,0.4481318196480814,21.6,KERVILCO,0.0,571.1271648947114,11.003759639496648,22.676702588882893,6.416829067729865,346.48530845138134,4.896473851800065,1.2308822763287075
2008-07-05,0.44398245094763616,21.4,KERVILCO,0.0,507.3929268221725,9.46404071050509,21.69149777169736,7.960500801737381,388.2014093253384,5.3350343358944725,1.273514491310335
2008-07-06,0.43360902919652317,20.9,KERVILCO,0.0,444.8047609783988,8.134674033263073,18.70869523386984,7.240218645482805,380.4765326262656,4.269728922398848,1.0307612415637548
2008-07-07,0.4149368700445198,20.0,KERVILCO,0.0,430.1427588399202,7.073065455906135,16.634812563890815,5.750883159056378,348.69523483154,3.983322015495245,0.756633360087743
2008-07-08,0.3713684986898452,17.9,KERVILCO,0.0,494.33252839679386,6.189804979123148,17.819425287780177,4.588985392640409,305.27374387410214,4.550288617077383,0.8599028830750246
2008-07-09,0.33194949603561585,16.0,KERVILCO,0.0,536.9074228759026,5.438317175217111,19.75908986713909,4.637727521095873,303.7366334114735,4.987056290868127,0.9635250919738162
2008-07-10,0.30705328383294467,14.8,KERVILCO,0.0,553.6452795872019,4.566406430874739,23.17754644343336,7.011087150360471,361.6971195649119,5.4551260929203504,1.3058728769668022
2008-07-11,0.2925304933813864,14.1,KERVILCO,0.0,545.126505026091,3.7524641430706014,23.349096845713348,7.464597494732079,374.03917176046497,5.4679450797088975,1.2883587971824069
2008-07-12,0.2821570716302735,13.6,KERVILCO,0.0,501.067301037252,3.129576376363452,20.17029085711812,6.348560794427796,346.03767046237067,5.145821031851799,1.0688852501079755
2008-07-13,0.2717836498791605,13.1,KERVILCO,2.624587546564816,470.3009364691191,2.5726381846344744,21.684898321372547,5.320691473420331,324.54855481947783,5.165201535110194,1.0920259732302924
2008-07-14,0.26348491247827005,12.7,KERVILCO,0.0,508.3238485917123,2.014453459030372,21.07317287809008,6.829464888502083,360.8211911342921,4.71709663006102,1.059420479904542
2008-07-15,0.24896212202671192,12.0,KERVILCO,0.0,532.9937773265918,1.572224884776045,21.379771025723265,6.0896918486526985,339.33658943532976,4.587622217614578,1.1823818607916
2008-07-16,0.2385887002755989,11.5,KERVILCO,0.0,546.6055775636333,1.2017094328226472,23.972596625917426,7.644297663786501,378.8230812357357,4.869810319709277,1.27260715831104
2008-07-17,0.23443933157515373,11.3,KERVILCO,3.9345252924300897,476.2219965164445,0.9775295303981084,21.71650763326928,6.102482120088917,350.67721846737504,4.892975995157494,1.0800960974397211
2008-07-18,,,KERVILCO,8.140504147668386,370.7113235197919,0.8203171225801008,20.280933426841155,6.3714761637771815,401.1068074014167,4.16747326467054,0.9470570058534
2008-07-19,,,KERVILCO,0.0,558.088014307968,0.6766769832463706,22.74684531752716,5.677522864549128,335.3462962105861,5.142373485599462,1.1948932796515377
2008-07-20,,,KERVILCO,0.0,522.6969538462675,0.4968516928896302,23.058991361007912,7.776373822424622,402.4190056977196,5.215399160293417,1.214883313645603
2008-07-21,,,KERVILCO,0.0,542.0294621437664,0.3297095004383496,23.71823201651249,7.455030436952327,383.9699859451581,5.3093603021558815,1.1727849648822422
2008-07-22,0.15684613687682847,7.56,KERVILCO,0.0,507.6349251235467,0.2292349673417129,22.921768032212466,8.208030651049752,424.0017672288653,4.8994248200167405,1.1370482710783456
2008-07-23,0.2323646472249311,11.2,KERVILCO,0.0,447.4835550712471,0.1765022768458131,20.51806194799473,8.325540598012187,462.7382204595857,4.393181635057634,0.888389831334913
2008-07-24,0.2261405941742633,10.9,KERVILCO,2.336207446043993,438.2411395653026,0.1336827391907877,22.51461347483672,7.124365596151452,441.0772936628256,4.7947775653775535,1.1220749464135322
2008-07-25,0.2448127533262667,11.8,KERVILCO,0.1171168988566046,503.8946039789406,0.0964453793901726,21.35851454743529,6.8760560140971245,392.19787346922817,4.541903335192625,1.1047313082083698
2008-07-26,0.28008238728005086,13.5,KERVILCO,0.0,429.64499687993793,0.0707171134736739,19.489761369866475,8.034773867188438,472.6547451343622,4.278557808235527,0.9703784306046732
2008-07-27,0.2012443819715921,9.7,KERVILCO,6.691334736830764,373.5768288798367,0.0477900907626854,21.077708275455954,6.839910459567623,468.05072613840815,4.808021840039698,1.0111463255606326
2008-07-28,0.19688754483612467,9.49,KERVILCO,15.16831386430082,374.2348713414816,0.0270030948351014,20.8112271180911,6.44600213816041,489.5540698163384,4.6543874816765065,0.9271551659748176
2008-07-29,0.2064310928471486,9.95,KERVILCO,0.0,521.0037245652524,0.0101301118278776,20.23018272196544,5.047350495275192,411.3366400745443,5.128516902074987,1.0259154395336585
2008-07-30,0.15975069496714014,7.7,KERVILCO,0.0,516.6106480545168,0.0047349507414137,22.30781469554228,7.102797238569936,480.1141967367228,5.401433075776669,1.311488559795796
2008-07-31,0.14315322016535936,6.9,KERVILCO,0.0,523.0734640941944,0.0,24.36156035413727,8.680283823765748,520.8545677081221,4.76181935261206,1.2987046210659765
2008-08-01,0.13900385146491412,6.7,KERVILCO,0.0,500.358975138586,0.0,24.244862622942748,9.539241273011797,577.2908220799219,5.186147845464597,1.3341101481828763
2008-08-02,0.13049764562900149,6.29,KERVILCO,0.0,496.550590972885,0.0,23.8845439033855,9.451099458270289,571.5782534082117,4.905028766928998,1.359559666058819
2008-08-03,0.12780055597371212,6.16,KERVILCO,6.94799939225682,366.04576080932605,0.0,22.748488296633703,8.365702649590292,671.186136738321,4.474220883544403,1.1441518555032304
2008-08-04,0.14668018356073778,7.07,KERVILCO,8.796959168446618,374.7143592658025,0.0,22.106981472954622,7.690685812873432,680.099353699013,4.255662785596385,1.0518293003564527
2008-08-05,0.14730258886580452,7.1,KERVILCO,6.775266393108227,298.2175328674652,0.0,18.88253696736534,7.923162289147512,861.6054657714616,3.729119757051568,0.7213796869434536
2008-08-06,0.1450204360805597,6.99,KERVILCO,9.084081711536964,295.48129614896385,0.0,18.8714941041346,8.050115452642304,895.006722105136,3.473461015312285,0.6361115922733795
2008-08-07,0.18547678090990033,8.94,KERVILCO,14.708278565433622,182.13630778583808,0.0,14.797368118709102,8.47342153277986,1075.9106065241665,3.066560580002037,0.4390046462148388
2008-08-08,0.27800770292982824,13.4,KERVILCO,0.7785158555823666,309.95465589459025,0.0,16.40124416532209,7.989905477542022,971.3501503783089,3.8149688474580814,0.5294523323739787
2008-08-09,0.17261373793852025,8.32,KERVILCO,7.895961217676194,313.54990034499133,0.0,18.964514042405987,7.598646277536556,939.8101559055336,4.1625653721561005,0.6603732293193453
2008-08-10,0.2074684350222599,10.0,KERVILCO,0.889588033768989,404.4360316415138,0.0,17.83310509496019,6.860880828475776,822.043820287006,3.820727803196107,0.6742288782245042
2008-08-11,0.16161791088234048,7.79,KERVILCO,0.0,503.43279060688,0.0,19.98750500052088,5.5213703365636295,661.1162149478132,4.936394341317022,0.9146972981285824
2008-08-12,0.13049764562900149,6.29,KERVILCO,0.0,504.88889911016014,0.0,20.74709462480041,6.101525750867436,667.5808117644914,4.784186604598101,1.013958785526844
2008-08-13,0.11576738674242103,5.58,KERVILCO,0.0,504.5683760814218,0.0,20.55093074053568,5.935095324031859,652.5080166563117,4.689137898460649,0.9940159678962964
2008-08-14,0.11058067586686454,5.33,KERVILCO,0.0,496.4577608619141,0.0,18.75064555738084,4.621649864743322,606.2026624755415,4.604821557907579,0.9388635443798544
2008-08-15,0.11016573899682,5.31,KERVILCO,3.160504472382251,288.5617247300278,0.0,14.349249258520908,4.484365246196042,801.2434083412369,3.722471432473069,0.613452738350725
2008-08-16,0.12448106101335596,6.0,KERVILCO,8.737417744081203,234.86767375070536,0.0,10.878055329100828,3.264537622640717,772.7605178963505,3.0830311191359283,0.395022585619619
2008-08-17,0.2365140159253763,11.4,KERVILCO,5.343216196597584,226.75901597878504,0.0,9.679161444380258,2.444894007558213,730.1735709917327,2.918644000335818,0.4034883557266532
2008-08-18,0.16369259523256308,7.89,KERVILCO,0.0,478.3494052471231,0.0,14.913830518460715,2.2848151605189506,597.2309108349629,3.8437074754270752,0.6035528327110768
2008-08-19,0.12946030345389017,6.24,KERVILCO,0.7305680340303666,517.4638323387028,0.0,19.45971312577949,4.713898689757726,654.6623199047542,4.235453237269724,0.7971094225925565
2008-08-20,0.11618232361246555,5.6,KERVILCO,1.0288902235675357,518.6223340568429,0.0,20.10355464605511,5.233306039831954,677.7145290607692,4.6574858839406925,0.983025201745233
2008-08-21,0.1004147225507738,4.84,KERVILCO,0.0,532.092778759873,0.0,21.09802366122601,5.301200280692994,651.8394914517717,4.890598793124355,1.0382415249238122
2008-08-22,0.09004130079966079,4.34,KERVILCO,0.0,540.6935149800191,0.0,23.527501151675263,6.72808857772724,683.0993213413014,4.759126042420009,1.1930527796836858
2008-08-23,0.08755167957939368,4.22,KERVILCO,0.0,476.20877838871024,0.0,20.311934440505915,7.168419013931481,781.3132362788436,4.421913167140374,1.0406858819161222
2008-08-24,0.09253092201992792,4.46,KERVILCO,0.0260453892574901,511.6570737755664,0.0,20.70456192128564,5.789958720556144,680.1765293414446,4.0519289870749455,1.0842526342197527
2008-08-25,0.10020725411575153,4.83,KERVILCO,0.0,493.2821503137456,0.0,19.25818837392328,5.199924461004808,676.6866493566569,3.9575441293813856,0.9162137288566612
2008-08-26,0.12323625040322239,5.94,KERVILCO,4.245041751404586,371.3708464196071,0.0,19.4911724218596,4.932486778511385,770.6855898175413,3.936660375036871,0.7993265027722355
2008-08-27,0.09024876923468306,4.35,KERVILCO,0.0,493.8324746937368,0.0,20.79584632904129,6.372502736143059,741.3292208421464,4.835746557334669,1.0260055151256575
2008-08-28,0.07385876286792453,3.56,KERVILCO,0.0,512.437173516448,0.0,21.10965420979159,5.647369466563089,690.9909972342267,4.238157775452765,1.0312069873239222
2008-08-29,0.07178407851770192,3.46,KERVILCO,0.0,511.0800838312417,0.0,21.05687167561911,5.586669661789218,691.3499797191295,3.92736706197855,0.9102090717647277
2008-08-30,0.07738572626330295,3.73,KERVILCO,0.0,460.6594555511328,0.0,18.844473993515223,5.982227257732418,765.4764375212204,4.008714432248436,0.885670519022691
2008-08-31,0.08568446366419334,4.13,KERVILCO,7.050841260982202,253.57519667889048,0.0,14.9753122814943,6.2785538241516665,946.4329573136314,2.9342416057149987,0.4526419739454091
2008-09-01,0.10622383873139708,5.12,KERVILCO,0.0,392.834888070448,0.0,16.244336661957362,6.00672859756178,855.3536382619765,3.846111000391464,0.5886883498515499
2008-09-02,0.08132762652872588,3.92,KERVILCO,0.0,475.57727171019553,0.0,15.858195843162974,2.6402891830180364,632.0073098571783,3.6845361023892393,0.6485134776406335
2008-09-03,0.07697078939325844,3.71,KERVILCO,0.0,469.84918562536313,0.0,14.793448844966283,1.845804800807315,605.7323481599836,3.8353580481787657,0.6354508665983646
2008-09-04,0.06887952042739029,3.32,KERVILCO,0.0,482.5957474445948,0.0,15.461575373973012,1.5536617745234804,583.8319088425329,4.332132187537364,0.8020396117326892
2008-09-05,0.06265546737672249,3.02,KERVILCO,0.0,499.8815232519024,0.0,17.523540268364513,2.4697480922149766,604.8752680958729,4.544457039981115,0.8341008131168701
2008-09-06,0.057883693371210514,2.79,KERVILCO,0.0,476.3253338901911,0.0,17.130382302430128,2.893438155454892,641.0408057015153,4.647330987005598,0.8429823118491301
2008-09-07,0.05373432467076531,2.59,KERVILCO,0.0,492.6687062200558,0.0,18.725327314328787,3.163317352700944,636.590605818132,4.664688488047976,0.974257674232219
2008-09-08,0.052696982495654014,2.54,KERVILCO,0.0,454.51080794993095,0.0,16.625490959890794,2.9658573897189338,662.3512412606253,4.101292737252042,0.9221396277297628
2008-09-09,0.05497913528089887,2.65,KERVILCO,0.7642750665156213,426.31750334530585,0.0,15.302204549620033,2.82746696854577,678.3190648894926,3.5915591157195554,0.793212664593064
2008-09-10,0.0692944572974348,3.34,KERVILCO,1.39500649008853,301.28367172230566,0.0,10.652190923428984,2.560731434476168,723.1359329114465,3.12237584602416,0.5384333130028128
2008-09-11,0.07095420477761288,3.42,KERVILCO,0.0320045926646977,437.4857052936358,0.0,14.17637883484302,1.443930651259799,620.8054490085766,3.1542776109517656,0.5779622278571792
2008-09-12,0.06867205199236803,3.31,KERVILCO,0.194855079214996,411.7378614863034,0.0,12.356443410022724,0.8223104100236917,617.4796516545653,2.917588816582115,0.4485130139799277
2008-09-13,0.06390027798685606,3.08,KERVILCO,0.0,494.0530370932079,0.0,15.218805351700343,-0.6164896368117236,508.6842343043276,3.629869723089135,0.7086462906992046
2008-09-14,0.057883693371210514,2.79,KERVILCO,0.0,476.2414621431409,0.0,16.021711146413807,0.8519829606096188,571.5248377420658,3.82151313390729,0.7381716800455618
2008-09-15,0.05414926154080983,2.61,KERVILCO,0.0,437.2228601077469,0.0,15.378823347486144,1.791577650851639,634.2690670966374,3.110500072687937,0.7981597073367506
2008-09-16,0.05331938780072079,2.57,KERVILCO,0.0,453.31267128372815,0.0,17.24555314217529,2.4496778897971616,650.6865136214238,3.472442719373944,0.8392583627097203
2008-09-17,0.04730280318507525,2.28,KERVILCO,0.0,442.6679776571805,0.0,17.10519176173546,2.7135329957072,670.9239878581329,3.3792493838660325,0.8855589260765726
2008-09-18,0.04668039788000848,2.25,KERVILCO,0.0,434.8357390783652,0.0,15.735754893967044,1.7771611632191957,638.0397012802031,3.7419692148309736,0.8078580543838688
2008-09-19,0.047095334750053,2.27,KERVILCO,0.0,423.43757198049786,0.0,14.69155438160294,1.310976003536206,628.0548794710126,2.858231881823875,0.6940133965994049
2008-09-20,0.051244703450498204,2.47,KERVILCO,2.479740447607069,331.3831829497439,0.0,14.627759464806338,2.166101963701496,709.1994677489025,3.1938497128333827,0.7197321350473496
2008-09-21,0.05767622493618825,2.78,KERVILCO,0.0,392.48802542879264,0.0,15.11541644120462,2.960729105984852,721.819604341077,3.664469884701893,0.7271214971339728
2008-09-22,0.05103723501547593,2.46,KERVILCO,0.0,371.4820058057878,0.0,14.678523905150072,3.3440527802025257,751.4155093120665,3.893979752711546,0.7678150672281226
2008-09-23,0.04688786631503073,2.26,KERVILCO,0.0,440.23656113342673,0.0,15.802292056783598,1.2956151203432282,623.376579651019,3.566384790963269,0.7744376244554823
2008-09-24,0.045643055704897184,2.2,KERVILCO,0.0,454.9340959530986,0.0,17.20621001102783,1.4972946028840954,620.6654637372815,3.36312271877397,0.8926716085392833
2008-09-25,0.045435587269874914,2.19,KERVILCO,0.0,441.0883295486296,0.0,17.820317119787415,2.63760839367519,678.8082661798347,3.539606698074816,0.9244291457490104
2008-09-26,0.045435587269874914,2.19,KERVILCO,0.0,419.8981255059759,0.0,18.07697116549941,3.94008952496052,756.801032013887,3.540143400130186,0.9217950659307408
2008-09-27,0.058298630241255034,2.81,KERVILCO,0.0,381.4962149032925,0.0,14.79061332156284,2.804484714511975,730.873896959804,3.204474990552192,0.7661148927948892
2008-09-28,0.06493762016196736,3.13,KERVILCO,0.0,405.8384161750464,0.0,15.174142908516052,1.882624208875585,661.0893339639672,2.9426416074617543,0.8325165526541068
2008-09-29,0.051867108755564974,2.5,KERVILCO,0.0,412.9998836095256,0.0,16.345976874275433,2.4935316661364904,681.4817903537786,3.1786146966840847,0.8340991717270143
2008-09-30,0.04834014536018656,2.33,KERVILCO,0.0,427.9749564696722,0.0,17.81148185893735,2.6555841798881685,676.3063996203199,3.5769162560527983,0.9592460883341672
2008-10-01,0.04751027162009752,2.29,KERVILCO,0.0,392.01380016541054,0.0,16.153874440532906,2.825066396977548,710.4552994670614,3.1309576467810647,0.9833279543817748
2008-10-02,0.0502073612753869,2.42,KERVILCO,0.0008991381074064,390.5875165985729,0.0,15.211383579122517,1.92748459899395,672.950192414188,3.4097949507264174,0.8945957458216413
2008-10-03,0.04730280318507525,2.28,KERVILCO,0.0,344.5098157757463,0.0,13.464916948002594,2.201643189016601,703.190246072237,2.92734314708209,0.7678133388977195
2008-10-04,0.050829766580453684,2.45,KERVILCO,0.0,214.02266866846392,0.0,7.992246182705651,1.5244005199115542,682.2653344132683,2.4052927909899124,0.4431152246729563
2008-10-05,0.06016584615645537,2.9,KERVILCO,0.0,287.6002757308019,0.0,8.763977587970817,0.0455818434780579,612.757076271933,2.206107331692433,0.353534754994808
2008-10-06,0.0657674939020564,3.17,KERVILCO,0.0,360.9608684706215,0.0,8.897677300738076,-2.527610728444345,507.30517331555257,2.4229299005964338,0.3560480768658913
2008-10-07,0.054771666845876615,2.64,KERVILCO,0.0,429.8418006659596,0.0,12.17298259124522,-3.412315070738211,456.1181961521127,3.083014234124452,0.6202806805464309
2008-10-08,0.05290445093067627,2.55,KERVILCO,0.0,426.70492772861496,0.0,15.177030022808935,-0.7583351634646854,545.7580607738167,3.7202352869511057,0.8778475867044169
2008-10-09,0.05041482971040916,2.43,KERVILCO,0.0,412.299646060275,0.0,14.341735010507929,-0.946687631649938,545.4758374518609,3.559225338595684,0.8383214234698853
2008-10-10,0.04979242440534238,2.4,KERVILCO,0.0,318.3207768173704,0.0,11.449906167260137,0.8118814713074036,643.8110946254649,3.156156638549976,0.5887032497790384
2008-10-11,0.056431414326054696,2.72,KERVILCO,8.37397654499017,176.10852982831213,0.0,6.888294609674919,-0.5021240519195019,589.3903567690624,2.1482731766369274,0.3147540679366049
2008-10-12,0.08360977931397075,4.03,KERVILCO,0.0,388.7811309823593,0.0,6.899679539711487,-6.754453767837932,370.535753886159,1.8263805660883008,0.2582247690735417
2008-10-13,0.051452171885520454,2.48,KERVILCO,0.0,369.6250726629315,0.0,3.335343580266813,-9.208750444761131,305.0773646816201,1.7833143514284289,0.3596494149102184
2008-10-14,0.05892103554632181,2.84,KERVILCO,0.0,336.2784316507314,0.0,6.043943625976749,-5.064945602388431,419.16334617726216,1.7039801448535008,0.3024480710477546
2008-10-15,0.056016477456010176,2.7,KERVILCO,0.0,371.0003605564876,0.0,8.784138605291647,-4.344491021144666,441.9546527677849,2.144340024820037,0.4853007107757894
2008-10-16,0.05456419841085435,2.63,KERVILCO,0.0,376.5641096984086,0.0,10.153920653005123,-3.541985633095498,468.1102751857895,2.960626826961166,0.598334081476173
2008-10-17,0.055186603715921136,2.66,KERVILCO,0.0,383.1527151502765,0.0,13.447939491348135,-1.056386477843858,553.0069902761579,3.108811723884856,0.6788357676398492
2008-10-18,0.051659640320542724,2.49,KERVILCO,0.0,362.43402597217226,0.0,13.57878874929522,0.1657275958775444,609.7158517806109,3.0181325497649008,0.8243995038908708
2008-10-19,0.05352685623574306,2.58,KERVILCO,0.0,333.06511949705043,0.0,11.994037173646516,0.1071984288960319,612.9056410681434,2.6669142763212657,0.6418258650347078
