date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2012-01-08,0.004149368700445198,0.2,KERVILCO,0.0,296.29751693036553,34.20273405719108,-3.4177275384243213,-14.472052783356116,193.02479144879584,0.7120385302219497,0.1215643525742928
2012-01-09,0.004149368700445198,0.2,KERVILCO,0.0,345.9605857877303,34.20273405719108,1.848219349544492,-12.709085899408374,200.6001156950421,1.0192290541832234,0.2072439072541773
2012-01-10,0.004149368700445198,0.2,KERVILCO,0.0,344.41626605376337,34.20273405719108,3.682163995433572,-10.647417051027087,229.95917650037248,1.2888652014338062,0.2579829658492187
2012-01-11,0.004149368700445198,0.2,KERVILCO,0.0,328.59395031254496,34.20273405719108,-4.745142593649097,-17.437663627993402,150.09117060354086,0.7356325566385841,0.1014700076343799
2012-01-12,0.004149368700445198,0.2,KERVILCO,0.0,336.0559639941039,34.20273405719108,-5.807734520684217,-18.89591316860896,124.62245655799246,1.018246916503836,0.1467568385751191
2012-01-13,0.004149368700445198,0.2,KERVILCO,0.0,346.1448173064693,34.20273405719108,-2.932730015909124,-16.72230018239217,140.6156016235514,1.1668573100949038,0.1821153435067311
2012-01-14,0.004149368700445198,0.2,KERVILCO,0.0,351.3036422940216,34.20273405719108,1.6068094249279594,-12.543457469798648,179.23595094485614,1.3495655362766552,0.2343500632932668
2012-01-15,0.004149368700445198,0.2,KERVILCO,0.0,297.41106437618885,34.20273405719108,0.6947396073548274,-9.913144000337974,243.1776758776438,1.325420608433554,0.2506456998604585
2012-01-16,0.004149368700445198,0.2,KERVILCO,4.204659757794711,222.19654502791224,38.407290308540006,-3.2434341611752777,-13.801871481332432,205.149231606968,0.936498273264322,0.1565641652879344
2012-01-17,0.004149368700445198,0.2,KERVILCO,0.0,236.59436805534432,38.407290308540006,-8.659011021893631,-16.537348166848457,164.86640340408945,0.845823729755454,0.1167223108208106
2012-01-18,0.004149368700445198,0.2,KERVILCO,0.0,312.7465637472083,38.407290308540006,-0.8420611619181995,-11.974537626042238,213.97019603214247,1.234525060678281,0.1892755008081816
2012-01-19,0.004149368700445198,0.2,KERVILCO,0.0,254.3357201784067,38.02511983265128,3.48857742195034,-5.0885471268337445,370.6713983114895,1.504552250804808,0.2298189020893514
2012-01-20,0.004149368700445198,0.2,KERVILCO,0.0,249.56733729306103,38.02511983265128,1.8380110532220524,-6.472577628262337,338.94217726187105,1.2397969263170625,0.1916105328650566
2012-01-21,0.004149368700445198,0.2,KERVILCO,1.713784232081592,245.8738559320372,39.738247701203086,1.298426014065796,-7.666592125376786,312.1866492408868,1.1952314458787197,0.2196039231546444
2012-01-22,0.004149368700445198,0.2,KERVILCO,0.0,245.6059409899981,39.738247701203086,-4.608295568013278,-12.380171380936853,230.55494781744991,0.8654522358992347,0.1083076050759357
2012-01-23,0.004149368700445198,0.2,KERVILCO,0.0,329.589797038841,39.738247701203086,-1.7298515776824894,-13.037467938358706,198.16986349087503,1.152730622702853,0.1870264439653277
2012-01-24,0.004149368700445198,0.2,KERVILCO,0.0,240.42865546844297,39.738247701203086,-1.928613697278857,-9.581620903055756,278.1995792023961,0.7982945726249532,0.1316001964628563
2012-01-25,0.004149368700445198,0.2,KERVILCO,0.0,383.6429466269647,39.738247701203086,3.198255949515619,-11.390918454799888,190.27678510243123,1.341939301067278,0.2195117212039834
2012-01-26,0.004149368700445198,0.2,KERVILCO,1.8120551787623989,309.5452108125172,41.550690513621774,1.6412492139063315,-10.134837091006773,239.0443211008652,1.2745779680771772,0.2038347906691235
2012-01-27,0.004149368700445198,0.2,KERVILCO,0.0058061296041505,335.45607474008074,41.55649664432873,-3.044711665448861,-14.066111962659036,185.8660970614685,0.6318942017106739,0.0692282025789848
2012-01-28,0.004149368700445198,0.2,KERVILCO,0.0,367.2534922808959,41.55649664432873,-3.536227754130625,-16.179686490725633,151.95416818508144,1.110001913934162,0.1640241441996017
2012-01-29,0.004149368700445198,0.2,KERVILCO,0.0,338.77804331350904,41.55649664432873,-0.1029193750707685,-11.170657551953855,222.29709135785896,1.413816787272991,0.2306595109471314
2012-01-30,0.004149368700445198,0.2,KERVILCO,0.0,354.3473139333788,41.55649664432873,2.4543399447343712,-9.30570295845497,240.92945258238404,1.337986864241058,0.2345949836128115
2012-01-31,0.004149368700445198,0.2,KERVILCO,0.0,317.48371218940014,41.55649664432873,-0.1215520292027263,-9.954502360927323,250.36390418748667,1.2267441878695329,0.2168819829804232
2012-02-01,0.004149368700445198,0.2,KERVILCO,0.0,409.7180768015826,41.55649664432873,1.4223762989364763,-13.454270403348117,162.67509321804508,1.1091260060225192,0.1827560733992748
2012-02-02,0.004149368700445198,0.2,KERVILCO,6.843783227795436,167.82895735219284,48.400565829357504,-4.187115245514244,-10.541107448689464,273.1585442240054,1.0037662473927995,0.1941345022180379
2012-02-03,0.11203295491202035,5.4,KERVILCO,0.0,287.2883293596403,48.400565829357504,-5.6093717540212165,-13.666852670288543,209.002053916992,0.821544398851218,0.1311645837052742
2012-02-04,0.18506184403985584,8.92,KERVILCO,0.0,409.6171623058104,48.400565829357504,-4.209862243704325,-17.61146623224852,137.56004082940393,0.8377179587578795,0.1237477424317225
2012-02-05,0.19211577083061268,9.26,KERVILCO,2.573982229431451,312.3395427277212,50.97502752362914,-4.044357270691615,-16.74100489053253,158.16160197748468,0.8370362659773414,0.1340079016740288
2012-02-06,0.18651412308501167,8.99,KERVILCO,4.587493249245091,259.5522347767259,55.56186729416681,-4.891947019088685,-14.93624339440568,191.6798946795331,0.8728228725156015,0.1263957028524685
2012-02-07,0.18651412308501167,8.99,KERVILCO,0.0,423.57100396874966,55.56186729416681,-4.024188218634521,-17.790080613897338,140.06324256291978,0.8497380575920787,0.1252966876333595
2012-02-08,0.1819498175145219,8.77,KERVILCO,0.0,439.0117092964665,55.56186729416681,-1.2403081388698594,-15.93404574037364,153.59613451164796,1.302353487959369,0.2200407516178421
2012-02-09,0.17800791724909898,8.58,KERVILCO,0.0,307.9028319373141,55.56186729416681,-2.6504049808821946,-11.011156000942965,245.5276302736113,1.0695169545589345,0.14027019427199
2012-02-10,0.1775929803790545,8.56,KERVILCO,0.0,418.8173553648576,55.56186729416681,-2.431780637198048,-15.07038101904492,157.0172546875187,1.1509629684928055,0.1558719018264037
2012-02-11,0.17614070133389864,8.49,KERVILCO,0.0,380.35885103519,55.56186729416681,0.6796386092621686,-9.978551796298152,233.46667240550687,1.131341032869054,0.1603185211648493
2012-02-12,0.17116145889336443,8.25,KERVILCO,5.404170241039656,188.39028544383285,60.96657952306784,-3.0702445708151527,-9.372256140372375,298.2764727880084,1.1504431633714285,0.1757913817061524
2012-02-13,0.16804943236803052,8.1,KERVILCO,0.0067984427649194,323.124800127178,60.97337796632465,-2.4085022085086103,-10.397729213438248,260.412888902566,1.0752029714340463,0.1414088696057414
2012-02-14,0.1717838641984312,8.28,KERVILCO,0.0,407.44466251143416,60.97337796632465,-1.8780190414271167,-12.74402214139913,197.07852878896165,1.108412411822951,0.1603796744246157
2012-02-15,0.16016563183718466,7.72,KERVILCO,0.0,416.7874693424823,60.97337796632465,-2.1378865929713493,-13.256464036918231,187.868070565033,1.0032801567597749,0.1279132827667166
2012-02-16,0.15290423661140556,7.37,KERVILCO,0.0,439.79383801504736,60.97337796632465,-1.0832198627334886,-13.33581545821744,178.24794123945594,1.0997347841861504,0.1516044790232714
2012-02-17,0.14709512043078227,7.09,KERVILCO,0.0,472.3178828992424,60.97337796632465,0.1687551152010303,-13.950123165138615,159.52778038234862,1.2961063669476118,0.1919494241030775
2012-02-18,0.13983372520500317,6.74,KERVILCO,0.0,468.20503046533935,60.97337796632465,-0.050123123074592,-13.827795441783543,162.13478869470893,1.2150615330825556,0.1698413654640706
2012-02-19,0.130912582499046,6.31,KERVILCO,0.0152996568678857,430.8874210798023,60.98867762650887,-2.087825031877868,-13.809973043505437,174.571305577495,1.295708528993404,0.1996097294045647
2012-02-20,0.1315349878041128,6.34,KERVILCO,0.0,368.9446900027442,60.98867762650887,-6.70550596023383,-15.822360312187763,169.12267829179328,1.0876698317470177,0.1269415566780587
2012-02-21,0.12261384509815562,5.91,KERVILCO,0.0,408.8780712589624,60.98867762650887,-2.8473641447904394,-13.502474468102102,184.42342223948464,1.4885956021157487,0.1908263983698653
2012-02-22,0.12593334005851178,6.07,KERVILCO,0.0,345.38791502464227,60.84323058474748,2.2756384264980625,-6.135337249819584,324.9552246948825,1.6458601923077116,0.2048929849577118
2012-02-23,0.1282154928437566,6.18,KERVILCO,1.991427893027868,453.0389790704598,62.83496712548203,-0.58679545477411,-17.75872917184179,119.04594088141796,1.124649348207323,0.1310263041073774
2012-02-24,0.11659726048251007,5.62,KERVILCO,0.0,506.30915844858174,62.83496712548203,-2.291514747741845,-17.627845660830367,120.22178794437112,1.4510582492758617,0.1898853746508883
2012-02-25,0.11099561273690904,5.35,KERVILCO,0.0,495.213875518877,62.83496712548203,3.906851364018441,-10.77770824603109,185.1173607749212,1.848780174516552,0.2890547098721652
2012-02-26,0.11141054960695357,5.37,KERVILCO,0.0,424.58096310125336,62.83496712548203,-2.3643625827834023,-13.18572626421406,186.14808526879628,1.4869904224299215,0.1867478105170862
2012-02-27,0.10497902812126352,5.06,KERVILCO,4.040781683019107,372.9778614839474,66.87483263087154,2.90249409905599,-11.918104594211837,204.5888035790004,1.846803714711672,0.3034261110937619
2012-02-28,0.10829852308161966,5.22,KERVILCO,5.621351020180888,258.8015267584535,72.49619616429494,-2.7846886813318905,-10.889677506429985,264.81669179565966,1.7995966170092863,0.2621359970486424
2012-02-29,0.24896212202671192,12.0,KERVILCO,0.0,455.1091881411464,72.49619616429494,-0.2375757864393372,-11.78388607015245,207.60571317903447,2.1727059833150806,0.4255486072450585
2012-03-01,0.09999978568072927,4.82,KERVILCO,2.7281231972557243,349.7826483907615,75.22453125716962,-3.400224945593946,-14.079843271996891,194.59652930939447,1.2657382500429122,0.1527190252636233
2012-03-02,0.09792510133050668,4.72,KERVILCO,0.0,459.3001948475922,75.22453125716962,-6.742005580769003,-17.925116677811204,141.19519467230214,1.0133713840871026,0.1165945642981976
2012-03-03,0.09647282228535085,4.65,KERVILCO,0.0,537.2849729373639,75.22453125716962,-4.021427901733763,-19.342340357208176,112.83330932857868,1.3583653904483988,0.1597933834801398
2012-03-04,0.1035267490761077,4.99,KERVILCO,0.0,530.9444937655061,75.22453125716962,4.942868130787658,-10.339246265027636,197.9475378555877,1.8062347486718824,0.2278855154294823
2012-03-05,0.12780055597371212,6.16,KERVILCO,0.0,518.3190085805951,75.22453125716962,6.253053821187216,-8.160693153724598,231.95722278992167,2.1035196431714294,0.3467641361475523
2012-03-06,0.14149347268518125,6.82,KERVILCO,0.0,487.0396859112296,74.8100883410515,7.789976409451824,-5.012148670259877,297.00679480868854,2.227053577307041,0.3649517758757949
2012-03-07,0.14585030982064873,7.03,KERVILCO,0.0,445.32267956262297,74.80786548327744,3.734969206764257,-7.1464626678575245,282.0188976941715,1.8883855438268928,0.2889521787312062
2012-03-08,0.11348523395717618,5.47,KERVILCO,0.0,442.61207375684,74.80786548327744,0.4327809366763473,-10.0814375716959,237.56086332363,1.771128490297955,0.2630713376166725
2012-03-09,0.11203295491202035,5.4,KERVILCO,0.0,549.4782012282408,74.80786548327744,5.154797854659473,-10.044635421777304,194.1028139921026,1.948634282494816,0.3699657081554053
2012-03-10,0.15829841592198432,7.63,KERVILCO,0.0,517.6776733276574,74.80786548327744,6.380866865346782,-7.163925983874771,239.2985923096589,2.311230906630621,0.4311610613126002
2012-03-11,0.1717838641984312,8.28,KERVILCO,0.0,495.9048794793398,74.71371286674085,6.0652400969562485,-6.293501052248399,261.70413243805115,2.495296694999059,0.3657146063046441
2012-03-12,0.1340246090243799,6.46,KERVILCO,0.0,517.7915157604875,74.46260900574552,7.951138061531562,-5.405723948426495,262.59221150165735,2.974548447545065,0.5087405857920928
2012-03-13,0.13630676180962478,6.57,KERVILCO,0.0,529.0322318340967,73.8576321257382,9.6212775328882,-4.559811330128026,267.588530415144,2.8644655477480576,0.5830859537261652
2012-03-14,0.15497892096162816,7.47,KERVILCO,0.0,541.2903565058378,73.32439262154278,10.087274334846509,-4.730919760660597,256.839921156962,3.182754786517322,0.6221138428296549
2012-03-15,0.1360992933746025,6.56,KERVILCO,0.0,523.409139796615,72.20452796024856,10.597254298934564,-3.333444478535532,270.7271898661965,3.1337159545539586,0.6685708128375776
2012-03-16,0.1491698047810049,7.19,KERVILCO,0.0,546.0447873370724,71.18636520759964,11.44283316384607,-3.577291270412465,233.9737664009108,3.0096179774143046,0.6557780576523421
2012-03-17,0.1558087947017172,7.51,KERVILCO,0.0,467.2268361822825,69.60539804398766,9.403458770168534,-2.2357478936949624,295.13361561367014,3.271690366319807,0.683168860079782
2012-03-18,0.10456409125121899,5.04,KERVILCO,0.2728657942457543,545.5325109321803,69.87826889267596,3.2867175978480905,-10.986491988754157,144.72976655094666,3.133914620296113,0.4832375850984053
2012-03-19,0.10311181220606318,4.97,KERVILCO,0.0,442.86553672355626,69.87826889267596,-3.642224219484158,-13.83065155225167,153.12732085135653,1.7398097857449604,0.2304270947061042
2012-03-20,0.08112015809370363,3.91,KERVILCO,0.0,534.2856920294421,69.87826889267596,-0.1309543783548954,-13.450319781866234,109.71719913356355,2.1300298777171163,0.2750630720803743
2012-03-21,0.08132762652872588,3.92,KERVILCO,0.0,596.4780937611954,69.87826889267596,6.102743007386729,-10.772412876262315,103.02963724028773,2.6823040732630994,0.3894846916034105
2012-03-22,0.10933586525673096,5.27,KERVILCO,0.0,577.5981358200662,69.448852752323,10.821869138909523,-5.001064845604936,153.9117446898907,3.2834687257010606,0.5464769810064277
2012-03-23,0.16784196393300826,8.09,KERVILCO,0.0,573.9920717066552,67.97482297126237,13.56063127371718,-2.489668226560211,185.8908396004909,3.579442877614126,0.8509106024986202
2012-03-24,0.18609918621496715,8.97,KERVILCO,0.0,552.0346848823389,65.8933598963712,13.664585885864811,-1.0448890207585455,211.2360855421922,3.3485640645570625,0.8509454150445203
2012-03-25,0.16120297401229594,7.77,KERVILCO,0.0,508.170082628737,63.21826543405267,13.204865727931267,0.370497485592454,251.7198388461865,3.9257311302113473,0.9225936960981224
2012-03-26,0.16618221645283018,8.01,KERVILCO,0.0,460.7033799265289,60.99583077548938,10.20325046562918,-0.7085141899450772,257.00456616279587,3.855447499772912,0.6445703318081685
2012-03-27,0.1796676647292771,8.66,KERVILCO,0.0,553.3582340613813,59.46811266831799,11.910915119081269,-2.362923355575552,187.7365950758669,3.7885899294164913,0.6975561396154779
2012-03-28,0.18298715968963325,8.82,KERVILCO,0.0,556.0138661014964,57.93051077167484,12.044641459874,-2.337551487431916,189.4928779242809,3.3844560835033115,0.7499563537744084
2012-03-29,0.17344361167860928,8.36,KERVILCO,0.0,504.2363288856293,55.91325405849869,11.17454357760658,-1.1966127519488374,221.64708377919,3.7233676962525455,0.6750352567438079
2012-03-30,0.16307018992749628,7.86,KERVILCO,0.0,537.5312774659219,53.791035178512885,12.72413700806123,-0.9480489802449394,212.7688344207953,3.935442682129901,0.7297213266686926
2012-03-31,0.17946019629425483,8.65,KERVILCO,0.0,539.695340919501,50.89957629154257,14.697002733984682,0.8832571309940387,234.50959881263373,3.873216333176975,0.8043005979579599
2012-04-01,0.19585020266101336,9.44,KERVILCO,0.0,547.3487254416922,48.66602939179065,13.41393167680363,-0.6831113758924096,207.96602136384016,3.977324091683236,0.7682149421910491
2012-04-02,0.1848543756048336,8.91,KERVILCO,13.495514922465569,255.4523596725369,50.83885071928269,2.311930720050269,-5.289002360767952,318.12254670549254,2.0336995792009684,0.3042796008621832
2012-04-03,0.14419056234047062,6.95,KERVILCO,20.4445479013992,241.5726928726171,58.47087715572655,1.3417476953275451,-5.514109663810831,371.6494553131746,1.7257974916224694,0.1994013953699231
2012-04-04,0.15601626313673944,7.52,KERVILCO,0.0,576.83512239195,57.76445878502899,10.1243260057273,-4.319492515861199,249.98400648788007,3.140186498178698,0.4728903391736823
2012-04-05,0.14854739947593812,7.16,KERVILCO,0.0,566.8669268550432,56.27466819222165,11.680395332526334,-2.452315735057693,284.0508349347776,3.539560258299264,0.663820771920154
2012-04-06,0.15352664191647233,7.4,KERVILCO,0.0,564.1615943559605,55.55477548623808,9.4372948996537,-4.33633124079388,256.10355534070675,3.821021980693632,0.5986024402095603
2012-04-07,0.1479249941708713,7.13,KERVILCO,0.0,626.1910381948671,55.55223480474812,9.580698155891891,-7.373665759902301,178.09950641993734,3.570941653816059,0.6035379913667567
2012-04-08,0.1526967681763833,7.36,KERVILCO,0.0,610.0857250519169,54.68896862604564,12.207029382415566,-3.9452480868386233,224.6978176432138,3.744263572703345,0.7845630501217983
2012-04-09,0.16535234271274116,7.97,KERVILCO,0.0,561.2865547433297,52.36359977458766,13.512445809261918,-0.4637709225524441,305.7071878588667,3.90249521846339,0.8672694353699341
2012-04-10,0.18423197029976682,8.88,KERVILCO,0.0,549.9239641892638,49.69712268184742,13.957076930082613,0.3491174998921234,327.3909506914418,3.782797941943063,0.8850395975265722
2012-04-11,0.18817387056518975,9.07,KERVILCO,0.0,507.1229553161725,46.90155163235261,12.525076692209309,0.655428437130994,364.2759728393778,4.104461646358495,0.7771325982321894
2012-04-12,0.19937716605639177,9.61,KERVILCO,0.0,480.6254688775909,46.30077759456087,6.040516448125663,-4.684165263643265,287.74292939724234,2.672805835957067,0.3989092469451424
2012-04-13,0.17199133263345345,8.29,KERVILCO,0.0,472.52759088338064,46.22191906331528,4.298393065114374,-6.107997421591397,269.28063027005294,2.8758795901243905,0.4174127181331382
2012-04-14,0.16141044244731823,7.78,KERVILCO,4.898703889756993,407.5144723351,51.07057706766496,4.125661720928263,-8.413271754201585,252.6972927659536,2.951067239550885,0.4682801167249546
2012-04-15,0.15186689443629425,7.32,KERVILCO,2.8859428980279813,426.5418239351176,53.954935238740674,3.252316736991036,-8.66419754643666,251.81522976288628,2.7722648722269163,0.3428012799341576
2012-04-16,0.14875486791096035,7.17,KERVILCO,0.0,525.1794743136295,53.954935238740674,3.616290976580769,-7.955662374365394,226.2121078213465,2.2551666931528285,0.3073669640772997
2012-04-17,0.13900385146491412,6.7,KERVILCO,0.0,619.7046008175263,53.87195658953527,9.481495450330112,-5.819845258088792,205.93596105431803,3.475933570686637,0.5441560953600642
2012-04-18,0.1427382832953148,6.88,KERVILCO,0.0,592.3481623638903,52.25720211327491,12.260126429831324,-2.124756241510372,267.2992480740302,3.950715985870501,0.6683003168241591
2012-04-19,0.1479249941708713,7.13,KERVILCO,0.0,441.9111207988252,50.51364452442764,7.624778869711324,-1.7786649339026743,371.7828248079745,3.5440693564321526,0.5192832334228594
2012-04-20,0.14211587799024802,6.85,KERVILCO,0.0,611.9183030754458,49.22794217101937,11.949991358103626,-2.863140331013286,243.06847773254867,3.824213450055984,0.5618139300367085
2012-04-21,0.15560132626669493,7.5,KERVILCO,0.0,604.5033531497431,46.65628911507063,14.91584600441817,0.2598422670238009,286.8910747917912,4.490243755725017,0.7597327381694765
2012-04-22,0.18464690716981133,8.9,KERVILCO,0.0,603.8600012750137,43.74254298481083,15.882217591005068,1.2821872835012365,302.55440204015235,4.321580250708856,0.9628660033746536
2012-04-23,0.19253070770065717,9.28,KERVILCO,0.0,592.4356912076779,40.442213115382806,16.70827863417204,2.3879102114286166,330.3588777739953,4.141695211756502,1.1066650053529807
2012-04-24,0.21576717242315033,10.4,KERVILCO,0.0,546.7633435807646,36.73455649119862,16.487733544630878,3.7620837903372655,393.5296136237179,5.43441196106971,1.188607910735323
2012-04-25,0.23443933157515373,11.3,KERVILCO,0.0,560.1083693172859,33.49202506489884,16.2441489491414,2.9539449541887133,361.27271377001375,5.107983879406581,1.0627326337808245
2012-04-26,0.25311149072715705,12.2,KERVILCO,10.40353500227782,436.3361150627268,31.75300324507425,13.580574364310078,-0.667527206373736,358.6827927547177,4.304513703772741,0.8726037275786807
2012-04-27,0.28838112468094124,13.9,KERVILCO,0.0,411.0000576493919,30.63287547368273,6.314442103892224,-2.207999064560002,403.3586557819969,3.148454711106467,0.4041376313634898
2012-04-28,0.2448127533262667,11.8,KERVILCO,0.0,507.7902486671098,29.97460332422312,7.393018533765312,-3.640960374896703,311.32553695988935,3.852632422490207,0.5418570702819594
2012-04-29,0.2240659098240407,10.8,KERVILCO,0.0,582.9949747457316,29.416754821071265,9.73358790796968,-4.011993268139845,259.1824176320299,3.808401899533574,0.5974026926751662
2012-04-30,0.20684602971719315,9.97,KERVILCO,0.0,603.6415268096158,28.23408174280477,12.762868429665517,-2.162784261880574,271.4661955788847,4.237945748464007,0.7115125303391246
2012-05-01,0.20062197666652534,9.67,KERVILCO,0.0,495.35118926263686,25.942673851353124,12.829170423888328,1.638635323958518,422.7746197385465,4.533841187551469,0.7168306589328901
2012-05-02,0.20477134536697053,9.87,KERVILCO,0.0,538.9296420470782,23.99716098635594,13.885945232619596,1.1400495820849008,373.008266300581,4.477379375930427,0.7269646165446394
2012-05-03,0.2095431193724825,10.1,KERVILCO,0.0,583.1608719095995,22.15382941387943,16.157392056268932,1.3618312228904554,311.7058076988318,4.532854442116284,0.7585232274027968
2012-05-04,0.2261405941742633,10.9,KERVILCO,0.0,586.7507010827362,20.254901026301745,17.769457948112255,2.453618512828474,327.15003507099465,5.020533292100202,0.9145704753081308
2012-05-05,0.2448127533262667,11.8,KERVILCO,0.0,571.7621838691283,18.508620804189064,17.05254303510525,2.380771680868531,336.6685824335041,5.123126497110317,0.9553092910380168
2012-05-06,0.2448127533262667,11.8,KERVILCO,4.48973912236885,370.8872743992277,17.472864729863193,11.993046811716214,0.2087015397110962,435.24598726293726,4.465120198671038,0.7437392564300831
2012-05-07,0.2593355437778249,12.5,KERVILCO,17.625073705876773,176.16240930355738,17.086307169466718,2.193024865968192,-2.6794256461592534,497.4086559318885,3.005243720962602,0.3828745918469732
2012-05-08,0.26555959682849267,12.8,KERVILCO,0.0,528.8647628072806,16.96915077478659,7.930846915800902,-4.225484354825812,302.4862277783164,2.546132231515552,0.2689073318830327
2012-05-09,0.24896212202671192,12.0,KERVILCO,0.0,615.6587142515276,16.38852081086282,14.658911880195369,-1.8684582838178787,282.2815154148836,3.97132446236636,0.6569691491229759
2012-05-10,0.2302899628747085,11.1,KERVILCO,0.0,570.704985710084,15.288363114406469,15.513372263128176,1.147617386618627,369.77347648249696,4.673319999780764,0.8241147388515723
2012-05-11,0.2302899628747085,11.1,KERVILCO,8.310267216456895,372.6912743554869,14.482467761254266,11.607223421248944,0.0820049237786423,491.6911682025324,4.003661895210044,0.6698589235973623
2012-05-12,0.24896212202671192,12.0,KERVILCO,0.0,467.2931360873933,13.697209056318432,10.695423099864623,0.2249792047122766,459.92485474380254,3.384965797957596,0.4495567332985818
2012-05-13,0.2302899628747085,11.1,KERVILCO,0.0,452.9709297234254,13.111234867165386,9.017868306949325,-1.0136371540688327,421.5507797094469,3.927217468684306,0.6678896348722992
2012-05-14,0.21784185677337292,10.5,KERVILCO,0.0,592.007108986094,12.648059684517564,13.423497739764388,-1.9913267313249927,300.97207282816163,3.9560678767339192,0.6339821740764259
2012-05-15,0.21161780372270508,10.2,KERVILCO,0.0,556.4074357669925,11.587265044574725,15.634075428133563,1.6223360325531588,398.18225745765096,4.5400539551918655,0.9424890187440318
2012-05-16,0.2240659098240407,10.8,KERVILCO,0.0,541.2962653867249,10.517386753925416,15.552048874212382,2.198062290883827,423.3338772247986,4.89260900499404,0.9135620767179812
2012-05-17,0.2282152785244859,11.0,KERVILCO,0.0,552.1683049968211,9.533211822452406,15.712618180231456,1.9851133084869703,407.7254556759531,4.658343753784233,0.8451263122576683
2012-05-18,0.2323646472249311,11.2,KERVILCO,0.0,573.2402196315904,8.538502259572361,16.592605255696657,1.824497360780884,385.0014424869405,5.213691051333747,0.9202181651887316
2012-05-19,0.2323646472249311,11.2,KERVILCO,0.0,519.4600930544134,7.861339763477796,12.903488100945609,0.4376899267164618,399.2954272018574,4.287985264126392,0.6426430401605782
2012-05-20,0.2302899628747085,11.1,KERVILCO,0.0,553.0389216668252,7.048191449040484,14.768890597674222,0.8467884582204972,379.1481903590029,4.525263641111539,0.8005157212446082
2012-05-21,0.2261405941742633,10.9,KERVILCO,0.0,603.6800682878009,6.166907868398486,19.368603982836884,2.272790918207095,362.7563709026606,5.142871068212689,1.007012254550911
2012-05-22,0.2261405941742633,10.9,KERVILCO,0.0,560.7762478895744,5.0725417345219785,20.326774110032755,5.228629361809217,474.3835196291793,5.809966761650712,1.1738110198831329
2012-05-23,0.2282152785244859,11.0,KERVILCO,0.0,586.3517964691144,4.549937735088519,18.453551329454413,2.085348912207281,370.2334003192702,5.912251124052452,0.9867520879411504
2012-05-24,0.2199165411235955,10.6,KERVILCO,0.0,578.744133528503,4.326334935435242,15.876914838265552,-0.0681667905109328,327.60745453838484,4.368198501905471,0.5722600257891372
2012-05-25,0.20414894006190373,9.84,KERVILCO,0.0,589.7768020703511,3.9313118011121335,18.801257230276224,1.902745991550561,353.6920404410404,5.643365209651889,0.9350181791093012
2012-05-26,0.19170083396056817,9.24,KERVILCO,0.0,592.3539246281812,3.654049072895252,18.320269872430504,1.211106114803903,336.001201660993,6.184348998920743,0.9902601101002492
2012-05-27,0.18464690716981133,8.9,KERVILCO,0.0,506.2671751347499,3.4955385742931373,10.605056061728348,-2.222485116516182,338.06739660029933,4.200102056759906,0.5538552313808007
2012-05-28,0.17365108011363153,8.37,KERVILCO,0.0,606.4776366586309,3.320667596542634,15.941677183602074,-2.413405547578071,251.74415529833823,4.833161329779587,0.7229778789838444
2012-05-29,0.16286272149247402,7.85,KERVILCO,0.0,584.409670298367,2.976765155808105,17.64124311132521,0.6041838853843101,296.0144952712673,5.1818230197114765,0.9253676996437834
