date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2013-03-23,0.04688786631503073,2.26,KERVILCO,7.663734664163599,352.9172149208325,140.72727269936885,-8.35520913715089,-18.312948229404064,144.5529078647049,1.063985738396141,0.119443895033261
2013-03-24,0.045435587269874914,2.19,KERVILCO,0.0,610.5609228573309,140.72727269936885,-6.994543266520121,-22.0313097790138,96.24881037045374,1.0732420177246458,0.1179808057461088
2013-03-25,0.0356845708238287,1.72,KERVILCO,0.0,660.9332439235624,140.72727269936885,-1.2936125319684897,-19.55270916386368,103.9592939353157,1.447784055211946,0.1600617994023303
2013-03-26,0.05062229814543142,2.44,KERVILCO,0.0,639.6001461862166,140.72727269936885,5.76685301263671,-11.2271751335451,180.01648222953844,2.203382118562032,0.3104670548843849
2013-03-27,0.08257243713885945,3.98,KERVILCO,0.0,562.8691577985641,140.35790233619042,8.106176839494127,-5.120898493093712,298.1260457188194,2.6297240035275498,0.4117953474162792
2013-03-28,0.10311181220606318,4.97,KERVILCO,0.0,537.8748804512392,139.38340332020087,8.669802337029045,-3.678911849038701,337.5970641134235,2.5986285914891103,0.4853159814248892
2013-03-29,0.08983383236463854,4.33,KERVILCO,0.0,545.2311820769356,138.3207286270973,9.008307228778303,-3.4685135283433186,324.62124894373085,2.8665053184280533,0.4847953852304131
2013-03-30,0.07116167321263515,3.43,KERVILCO,0.0,539.8270559677455,137.30616605081502,8.662703459340046,-3.586920222975538,324.8923450140052,2.9607760100224896,0.440163026897012
2013-03-31,0.08464712148908204,4.08,KERVILCO,0.0,603.8466898387001,136.71510327457764,9.879734406070275,-4.590053229890351,270.8535954372359,2.863207302435929,0.4360340542037342
2013-04-01,0.09211598514988341,4.44,KERVILCO,0.0,582.7652914971308,135.50229514838813,10.356399436404969,-3.1128980708254743,307.92863013664936,2.631694295244414,0.4212316616500405
2013-04-02,0.0952280116752173,4.59,KERVILCO,0.2492326368115665,469.81534952998527,135.01473387092733,5.323428842363762,-4.839723150185319,334.69451673467773,2.388710835147335,0.3421016823549858
2013-04-03,0.10539396499130803,5.08,KERVILCO,0.0,578.1076133362187,134.924428993071,7.01809953111233,-5.989195349894721,262.9692908240684,2.1191534668009817,0.2641369554365633
2013-04-04,0.2551861750773797,12.3,KERVILCO,0.0,621.2055923448207,134.27091395037377,10.19686763734295,-4.445165861823558,264.0781665182659,2.855310832786504,0.4124396260681376
2013-04-05,0.1748958907237651,8.43,KERVILCO,0.0163931316640911,558.1453808788326,132.28730309855692,10.880657201186024,-1.2762849810777903,356.80377845882225,2.82679026880017,0.4902161899910073
2013-04-06,0.16120297401229594,7.77,KERVILCO,0.0,551.0329163332899,130.90095804798474,8.954840753476024,-2.700334099361668,333.2938204769096,2.93927187446921,0.4114663017817192
2013-04-07,0.15601626313673944,7.52,KERVILCO,0.0,539.6240602919617,129.77900843559848,7.952836516192978,-3.3275155589360863,327.139228224433,2.8223977381368046,0.3913014273029259
2013-04-08,0.17987513316429932,8.67,KERVILCO,4.785529939034494,394.2916141314648,128.34644656482658,8.525939922142989,-2.588965087130377,417.5523307246578,3.2087695158831853,0.4857061836147169
2013-04-09,0.07157661008267968,3.45,KERVILCO,16.304984187378487,450.192139681308,144.65157090459647,-0.4762999485321061,-13.49632391387431,197.73040219342772,1.676119233172633,0.1695207021028435
2013-04-10,0.14668018356073778,7.07,KERVILCO,0.0,549.1078699546141,144.65157090459647,-2.029135465391124,-13.114001882599496,203.07413690061864,1.6075472590062572,0.1726503389661615
2013-04-11,0.3547710238880645,17.1,KERVILCO,0.0,614.5591149180506,144.65157090459647,2.706357858582926,-10.552989237455522,218.07636303816145,2.1252262767216266,0.2581672387565853
2013-04-12,0.1728212063735425,8.33,KERVILCO,0.0,549.7624486157956,144.64754647070276,4.597726872315731,-6.564066735302835,302.2722730143748,2.489348412194764,0.3010448475483391
2013-04-13,0.2323646472249311,11.2,KERVILCO,9.200564773137236,476.8523640913963,144.71189747464106,8.716921545932314,-5.651732060116766,333.7749140720624,3.195079407768597,0.4565073960817403
2013-04-14,0.12759308753868984,6.15,KERVILCO,4.468852613560234,387.40887700077366,144.9527739277656,3.466919556428084,-5.092112427666074,408.4447225178624,2.1484535931945863,0.23627830340118
2013-04-15,0.1246885294483782,6.01,KERVILCO,0.0,603.9704041297113,144.47394090258763,7.847695599419162,-4.884269072820588,332.01913859882205,2.530756067314909,0.3482220793597683
2013-04-16,0.16867183767309735,8.13,KERVILCO,0.0,644.6198419758354,144.0054015864478,9.062264137611448,-5.246418091565425,307.7799762853913,3.232422248475632,0.4286707801533785
2013-04-17,0.1313275193690905,6.33,KERVILCO,0.0,664.3564269578793,144.0054015864478,2.340879846401574,-12.85980432408252,187.66105107736527,1.593436737476437,0.2003081093107871
2013-04-18,0.16804943236803052,8.1,KERVILCO,0.0,548.628205889303,144.0054015864478,-4.709296871412427,-15.571636220737725,177.79824684439856,1.3885150891342708,0.1416198737079588
2013-04-19,0.2240659098240407,10.8,KERVILCO,0.0,714.5495733810955,144.0054015864478,3.632138034464872,-14.257923209620794,156.0641621528761,2.645975857970124,0.3227852988343663
2013-04-20,0.11825700796268815,5.7,KERVILCO,1.552410240050525,481.8146633511118,144.54398490253544,5.052849478959458,-5.612758651429819,359.34120347257,2.630953362696478,0.337271380811173
2013-04-21,0.12697068223362307,6.12,KERVILCO,0.0,581.8305720728864,143.91543584229973,7.539002023081681,-4.50941798380816,348.5190437334412,3.064654533059613,0.3915983037954003
2013-04-22,0.162032847752385,7.81,KERVILCO,4.00894145527472,497.8431779246358,145.76056669162304,8.973534974197882,-5.857744493721242,338.54958015871705,3.3370777282503488,0.4678220407113328
2013-04-23,0.14356815703540385,6.92,KERVILCO,0.0,554.6380514047344,145.76056669162304,0.3274050761217651,-10.634747286722911,251.0802592720265,1.6723741744465963,0.1696529928654951
2013-04-24,0.1489623363459826,7.18,KERVILCO,0.0,671.1550747619835,145.76056669162304,4.644913978657,-10.276342218852294,220.0035153023674,2.5385858277458007,0.3223720504940577
2013-04-25,0.1288378981488234,6.21,KERVILCO,0.0,640.981185244362,145.07520484879893,9.49849459629186,-4.367877252764133,328.43716276100974,3.2855981250344164,0.5844327573795922
2013-04-26,0.12116156605299978,5.84,KERVILCO,0.0,618.4348390735427,143.8395123078872,9.974202137374863,-3.056145884440008,366.3162065691128,3.456879109647016,0.5560335099383727
2013-04-27,0.1543565156565614,7.44,KERVILCO,0.0,633.157523636413,142.35747171499534,11.259366735952367,-2.473638481230773,362.0403161036353,3.733046815040793,0.6026215584711452
2013-04-28,0.19896222918634726,9.59,KERVILCO,0.0,665.5959495789937,140.31282922090307,14.022925341539084,-1.1316684983359064,370.9773727203223,4.387302723753167,0.7752066859508416
2013-04-29,0.2468874376764893,11.9,KERVILCO,0.0,631.1469578742508,137.52380320977537,14.542091126442113,0.642289771210084,419.7554268766049,4.77315767738594,0.7975335426368014
2013-04-30,0.26970896552893786,13.0,KERVILCO,0.0,603.1269889040198,134.29088980206427,14.490585370943007,1.697839334575885,466.98371583412376,4.836233066919858,0.8196913463665297
2013-05-01,0.2676342811787153,12.9,KERVILCO,0.0,692.9095727103607,134.29088980206427,6.595663047607225,-9.28288140820091,211.839788814602,3.1124654835478243,0.4019493172648408
2013-05-02,0.2987545464320543,14.4,KERVILCO,0.0,696.7528183980137,134.29088980206427,3.390393668546003,-12.74924129230806,170.4573621698785,2.511190045713359,0.276275075918279
2013-05-03,0.2572608594276023,12.4,KERVILCO,0.0,721.0919373689892,134.29088980206427,10.41275100024749,-7.527561774480278,219.36997653305784,3.2491927983054647,0.4338977548963897
2013-05-04,0.2593355437778249,12.5,KERVILCO,0.0,609.1083095535687,133.3945810427734,9.245320253564826,-3.866076357435821,330.5724377297811,3.2515854585436927,0.4398975620533259
2013-05-05,0.2510368063769345,12.1,KERVILCO,0.0,567.6332600952081,132.26236448681163,8.280455208868794,-3.3053009964012245,363.1810551558607,3.337824290375763,0.4410145460928559
2013-05-06,0.25311149072715705,12.2,KERVILCO,10.173387577004462,292.33139462220464,130.35526491611802,5.960774342020691,-1.459237637295999,542.1949948362928,3.19352593550781,0.4665805257293794
2013-05-07,0.25311149072715705,12.2,KERVILCO,8.966362849816576,371.80767304347256,128.71071763857563,7.7109347334606575,-2.0839759061024807,499.7562790361287,2.990372660679649,0.3544420130836727
2013-05-08,0.2323646472249311,11.2,KERVILCO,10.86731723464748,254.06446289943983,127.09913466549617,4.062625568722691,-2.162349676498578,521.7644394696252,2.9504490384864828,0.3654093946249392
2013-05-09,0.2199165411235955,10.6,KERVILCO,11.02279359278578,277.9472204274827,125.7822138983804,3.913526351801556,-2.8658756746364658,494.8091294096098,2.486408136493216,0.2515642072281851
2013-05-10,0.21784185677337292,10.5,KERVILCO,0.0,598.6794654287906,125.29081997841728,7.257544517592462,-4.849979354261713,370.6226117311589,2.9557565025932444,0.3362119454444338
2013-05-11,0.2261405941742633,10.9,KERVILCO,0.0,603.5887910819347,123.31749064475424,11.1101241184905,-1.3008355833983003,456.25927507404896,3.44789990727102,0.4776378972197702
2013-05-12,0.2365140159253763,11.4,KERVILCO,0.0,667.0447686056916,121.1556908007466,14.097659324283455,-0.8525536577279728,427.7823916301922,4.024684811308042,0.5941105577530057
2013-05-13,0.27593301857960567,13.3,KERVILCO,0.0,638.9499213336842,117.4701045680128,16.91715580095868,2.7737646032929177,543.7313578117155,4.803631206522097,0.8409380181463052
2013-05-14,0.3713684986898452,17.9,KERVILCO,1.079116838330862,596.670823682585,113.76550610447634,16.841934321870866,2.821715086415891,572.3546134352359,4.713460387836412,0.9295559622559832
2013-05-15,0.4626546100996396,22.3,KERVILCO,6.28475359558746,484.1285196899483,110.58651133742906,16.375020863541685,1.5689398010161972,589.3125434848325,4.019905094854297,0.8058344127711297
2013-05-16,0.5456419841085436,26.3,KERVILCO,0.0,688.0442179305113,107.25398407370864,18.67792052546062,1.935158892850632,495.8991136373503,4.615313716158648,0.805047152778328
2013-05-17,0.6327787268178927,30.5,KERVILCO,0.0,634.1586478015857,103.5762511611933,17.051818588982684,2.7569475207192817,560.7920856148957,4.943527698072552,0.8623735287622593
2013-05-18,0.6618243077210091,31.9,KERVILCO,1.4807334221838273,608.3038999716108,101.64267283157798,12.640769014501007,-1.3974782769744578,445.0033189529137,4.181027768602437,0.6908842950116212
2013-05-19,0.6244799894170023,30.1,KERVILCO,0.9114199175992858,532.341136557517,99.82846192430416,10.31658348978936,-1.678671595732184,478.5765619122135,3.4003652962689106,0.4108346941478955
2013-05-20,0.553940721509434,26.7,KERVILCO,0.0,689.9818217904077,99.05193832114128,12.482160347328623,-4.152353666288152,342.45082148596094,3.4525217331132945,0.4571997752713586
2013-05-21,0.49792424405342384,24.0,KERVILCO,0.0,720.1861442298583,97.90260880963984,15.8611018168883,-3.26359056500975,341.9321199411845,3.973140466757089,0.5199608007491614
2013-05-22,0.4999989284036464,24.1,KERVILCO,0.0,712.2277059337669,95.37970366123643,18.91480681730473,0.0062676773901094,405.4566408868026,4.667241657289197,0.7870919115590731
2013-05-23,0.553940721509434,26.7,KERVILCO,0.0,651.3078874312109,91.91681091080356,18.028934242046954,2.2461172609471087,503.7351327409746,5.535092908345714,0.9498440804669857
2013-05-24,0.5933597241636634,28.6,KERVILCO,0.0,632.177555291015,88.37175613484057,17.51619347383217,2.440319122726568,521.9279806147176,5.546690065727222,0.9876722808582552
2013-05-25,0.6327787268178927,30.5,KERVILCO,0.0,632.2981666945004,84.7400659287156,17.838202098979608,2.6469777958043457,511.00937000442354,5.425348239906425,1.0798557158385391
2013-05-26,0.657674939020564,31.7,KERVILCO,0.0,633.2274477281039,80.78796341832494,18.75161684787173,3.409774726982114,519.6256837639522,5.3592140723383945,1.079931697848712
2013-05-27,0.647301517269451,31.2,KERVILCO,0.0,585.986580674182,77.22733456833562,15.960022268682142,2.4769981005739936,527.3849136866904,5.248046736571083,0.9050824574744112
2013-05-28,0.6016584615645538,29.0,KERVILCO,0.0,639.0730783729674,74.57382116057204,15.675751210576044,0.3184819139615444,414.4724738421977,5.245806763403897,0.925035828096308
2013-05-29,0.5622394589103243,27.1,KERVILCO,0.0,502.7641896715037,72.29805877214977,10.06752288875864,-0.5804548950697335,478.63142740857,3.521730572113178,0.4839014576798903
2013-05-30,0.49792424405342384,24.0,KERVILCO,0.0,621.6210580806575,70.12858860602431,13.70371103592988,-0.8340714087814599,398.0659282600928,4.2856978561504455,0.5449025297771058
2013-05-31,0.439833082247191,21.2,KERVILCO,0.0,579.111041823789,67.65755481098121,12.929503550755912,-0.1092030226181166,442.5184266651884,4.563721289512049,0.5997455330352167
2013-06-01,0.39419002654229385,19.0,KERVILCO,0.0,684.7151253330767,65.7380044051706,16.49375233465033,-1.3898745370321373,343.526834602733,4.86187234992279,0.7731035797811222
2013-06-02,0.38796597349162604,18.7,KERVILCO,0.0,679.9150682852822,62.83657918287268,18.883281700972336,0.9969012644885088,389.73834075577406,5.558778116784038,1.1301933108266744
2013-06-03,0.4024887639431842,19.4,KERVILCO,0.0,587.1189206396815,58.631364965434095,18.099533211327664,4.211253214872585,540.9925057689608,5.881463372145254,1.093245851924537
2013-06-04,0.42116092309518766,20.3,KERVILCO,0.7928518149794125,572.649323359761,54.46093958013884,17.497440346830217,4.128818694590999,550.5715454524021,5.955131703131426,1.070791494231078
2013-06-05,0.429459660496078,20.7,KERVILCO,0.0,585.5616750250974,50.56083720489955,17.736707223568075,3.5667185748080845,522.2728497936565,5.522281220096436,1.024379536419763
2013-06-06,0.43153434484630065,20.8,KERVILCO,0.0,619.9795730680696,47.18659165150725,18.225981086110725,2.454836767662592,459.4401957722085,5.19876002598942,0.9927524358876106
2013-06-07,0.439833082247191,21.2,KERVILCO,0.0,496.17587811292105,43.24169337428561,15.830142094963534,4.078382415702619,601.7026562554433,5.1242482170226085,0.9501763926913492
2013-06-08,0.4128621856942972,19.9,KERVILCO,0.0,572.5460433784783,39.17995532317261,19.404187579816814,4.787417082392887,504.81684626938255,6.028920978481277,1.0193030811745354
2013-06-09,0.42116092309518766,20.3,KERVILCO,0.0,638.5893920358177,35.25416785209735,23.01883224338024,4.87300124023525,439.6672954764337,6.545239577090767,1.2617201113842884
2013-06-10,0.41701155439474247,20.1,KERVILCO,0.0,582.1703549055311,30.48007303066058,23.579847543871363,7.782197612354846,583.1058202388541,6.642988480084323,1.5985270271261285
2013-06-11,0.4149368700445198,20.0,KERVILCO,0.0,554.0693798001081,26.012885428391137,22.69360821579765,7.834194531865512,616.6479403024301,6.90844142514336,1.4118449925416352
2013-06-12,0.4107875013440746,19.8,KERVILCO,0.0,586.1286242769618,22.2174990751393,23.60870389572449,7.068387740630486,551.5768125136163,6.587142059003361,1.4511265289779116
2013-06-13,0.3858912891414034,18.6,KERVILCO,0.0,523.3835093195573,18.492699420944817,22.554606781914764,8.381438885348865,672.3556131019732,6.613035346596047,1.5601496420971022
2013-06-14,0.3630697612889548,17.5,KERVILCO,0.0,530.452509784067,15.483296375732484,21.43064858899061,7.038555774271089,612.623094263515,5.9572170281115895,1.2394689564133512
2013-06-15,0.34232291778672885,16.5,KERVILCO,0.0,536.613071744912,13.118696622755529,19.49748260868333,4.815696635510792,522.7729350460662,6.08264248391197,1.208241397110874
2013-06-16,0.33194949603561585,16.0,KERVILCO,1.1324504970540257,476.9751553604804,10.87257528042842,17.94255799838761,5.460879487525779,603.895913403513,5.557194545865555,1.1684565300223615
2013-06-17,0.31120265253338986,15.0,KERVILCO,0.0,529.7311067167668,8.975807839180007,19.53735820973623,4.980217975814991,535.4606755216571,5.404229336033082,1.1418654152721914
2013-06-18,0.2863064403307187,13.8,KERVILCO,0.5042960334191493,457.0413597269165,7.203722354124193,17.526298240379052,4.924482056235425,609.9233387622147,5.549249805438887,1.1338737222213031
2013-06-19,0.26348491247827005,12.7,KERVILCO,0.0,576.5709123002455,5.6002399401436085,21.78993277035476,4.555578838778847,464.1228274065842,6.2417306097441365,1.267780751649411
2013-06-20,0.2365140159253763,11.4,KERVILCO,0.0,545.4694761946683,4.206411794784531,21.420455519361493,5.680635279440641,506.083914472269,6.403795629177454,1.3254092928256571
2013-06-21,0.21576717242315033,10.4,KERVILCO,0.0,567.3858264010265,3.152186942066411,21.816076005192624,4.887614054075475,459.3957000282544,6.1247632294136585,1.2720354548972648
2013-06-22,0.20165931884163665,9.72,KERVILCO,0.0,529.181145450358,2.216547557087509,20.57599144030172,5.571794959813412,483.4582596122235,6.088316442787872,1.2399401699702106
2013-06-23,0.18443943873478907,8.89,KERVILCO,0.0,559.2086538374674,1.4982796208566371,21.61925021297209,4.986676334751643,433.7922548046089,5.880326827898712,1.222913580959734
2013-06-24,0.1742734854186983,8.4,KERVILCO,0.0,514.2669798500755,0.9054261065375164,20.632063487854133,5.990284183720283,511.1923356270903,5.825856662471737,1.116066122712766
2013-06-25,0.15207436287131654,7.33,KERVILCO,0.0,558.8236413949153,0.484336957602742,23.230808973050568,6.131578306958052,460.5708406051103,6.212386230094147,1.1436485312059677
2013-06-26,0.14356815703540385,6.92,KERVILCO,0.0,572.9116569296386,0.2214239104322251,25.37514193267228,7.033586230707551,463.9701546128906,6.167938450458524,1.390319067814367
2013-06-27,0.13277979841424634,6.4,KERVILCO,0.0,531.4765065140401,0.0765665035343643,26.71403601549536,10.451854843858642,625.7554702720705,6.149775862340735,1.7757286141666178
2013-06-28,0.1313275193690905,6.33,KERVILCO,0.0,542.4151327153426,0.0029336793153505,25.866147899916488,8.924122980956307,556.8834377635492,5.999724094476807,1.6549142451180163
2013-06-29,0.1288378981488234,6.21,KERVILCO,0.0,518.1461350542944,0.0,22.957435325022644,7.402466475184095,543.7653086879583,5.331923696396653,1.4374173102626857
2013-06-30,0.20622362441212636,9.94,KERVILCO,7.617410057678204,446.58144578390727,0.0,22.72092205156904,6.238855945072669,585.0163165083553,5.867209213886207,1.2379336278016733
2013-07-01,0.19854729231630272,9.57,KERVILCO,0.6509736735572205,480.8646327732113,0.0,20.128962835818573,4.852301072203212,546.1206183974141,5.17234180509213,0.9763142812161202
2013-07-02,0.14149347268518125,6.82,KERVILCO,0.0,496.8415307766673,0.0,19.65673695668648,5.183776559522199,544.839253367745,5.054967308729914,0.8744785970572226
2013-07-03,0.12385865570828916,5.97,KERVILCO,0.0,527.7711530656674,0.0,20.33258926327751,4.3593015304155545,485.5914758306062,5.55333909104261,1.1047697503163465
2013-07-04,0.11037320743184227,5.32,KERVILCO,0.0,510.7988522437476,0.0,22.37115067405228,7.031268844723184,587.9462553978061,5.46904677993418,1.151420196252458
2013-07-05,0.10477155968624124,5.05,KERVILCO,0.1446737205600196,480.40975223609934,0.0,22.15103688817156,7.828389390661913,656.3184994404369,5.215607396322838,1.0859620172780453
2013-07-06,0.09854750663557346,4.75,KERVILCO,2.7738950582340967,381.19213629554383,0.0,22.59340359169665,7.642768935297837,766.8748727809699,5.249915401493904,1.0671117305577105
2013-07-07,0.10248940690099641,4.94,KERVILCO,3.855299657039573,389.0248451482984,0.0,21.825502355389663,5.600839556106486,677.6356051767659,5.064285531249811,1.1750413537390405
2013-07-08,0.10726118090650837,5.17,KERVILCO,0.0,552.7294546841172,0.0,22.699220965941663,4.889700852496895,481.7404218177812,5.497757575542953,1.2417890769202184
2013-07-09,0.08755167957939368,4.22,KERVILCO,0.0,474.54878839355246,0.0,23.84722237252011,9.841344021778172,652.9883621397092,5.8093286926808,1.388317358045149
2013-07-10,0.08132762652872588,3.92,KERVILCO,0.002335363289492,496.86094884627136,0.0,23.51264526514693,8.73392368530038,580.231420423984,5.483698519290707,1.3030474266015468
2013-07-11,0.07489610504303582,3.61,KERVILCO,0.0,515.7524908776095,0.0,23.881524049979085,8.227012088019448,538.3581820451133,4.920682223274532,1.4494741672263765
2013-07-12,0.07116167321263515,3.43,KERVILCO,0.0774220508694636,466.2222466182084,0.0,23.17683101035978,9.642178587681688,661.7077171973337,4.745396347134124,0.977088736101759
2013-07-13,0.0786305368734365,3.79,KERVILCO,6.251531406129793,336.84558419571,0.0,20.9269015664868,7.995142278137797,721.8885966041975,5.008077233608288,1.0534280332081851
2013-07-14,0.08464712148908204,4.08,KERVILCO,9.78353001223972,365.9349623726416,0.0,22.124214192166043,7.598495198749615,665.8317402509648,4.4757265952505305,0.8899686256187626
2013-07-15,0.10954333369175323,5.28,KERVILCO,3.5028654619253534,220.6677105702329,0.0,13.826516607351886,6.029075927517943,880.4706202072852,2.6614894687242825,0.2198913880291308
2013-07-16,0.09128611140979437,4.4,KERVILCO,0.0,487.5191835805401,0.0,17.617700273108152,3.649539805839893,476.67982015412656,4.205413257027264,0.5522010512601668
2013-07-17,0.06701230451218995,3.23,KERVILCO,0.0,527.402189656084,0.0,20.301852816881024,4.356504608551748,452.1856719786893,4.800916145345398,0.8601065938938703
2013-07-18,0.0641077464218783,3.09,KERVILCO,9.058362469903711,362.7302478496925,0.0,21.353943206534755,6.87451733567307,719.257151012631,5.1340835384432255,1.0638384565486396
2013-07-19,0.0946056063701505,4.56,KERVILCO,10.429124837167484,352.310795867809,0.0,19.934065423239165,6.191268500438852,748.4689765273383,4.257531814966174,0.7965106586680699
2013-07-20,0.08029028435361459,3.87,KERVILCO,0.0,521.0468964296341,0.0,21.44302419549689,5.551448871179299,574.4904875954447,5.088144578623028,1.031370716366148
2013-07-21,0.05933597241636633,2.86,KERVILCO,0.0,516.5056453853484,0.0,23.031293876635008,7.272026246059976,642.8083765837823,5.569383126892572,1.217622328957347
2013-07-22,0.05311191936569854,2.56,KERVILCO,0.0,530.8856259138112,0.0,25.123410202985543,8.420050560450228,648.6430709578384,5.43949816206411,1.1947529519688431
2013-07-23,0.04626546100996396,2.23,KERVILCO,0.0,498.452281841085,0.0,25.166399452524534,10.042417201149789,764.2210356895229,5.006182740267881,1.5929478291191677
2013-07-24,0.04232356074454102,2.04,KERVILCO,2.282749988747842,368.6604978831722,0.0,20.87165455708531,7.634599483531629,823.5314351202728,4.962250115974489,1.2099795884679214
2013-07-25,0.0439833082247191,2.12,KERVILCO,0.0,462.52964126227926,0.0,19.98924826512556,6.735507970958903,685.5489916572167,5.311072100934831,1.0026685635796255
2013-07-26,0.04170115543947423,2.01,KERVILCO,0.8997980110824043,458.987612388895,0.0,20.65088344197087,6.322526692161982,671.8884769873964,4.584740953276289,0.9258213264506368
2013-07-27,0.050829766580453684,2.45,KERVILCO,7.4605660392204225,350.1199835127696,0.0,19.8904702120988,6.430282192830656,803.0534283064007,4.094166291057161,0.7705676200635733
2013-07-28,0.09751016446046216,4.7,KERVILCO,6.896364849961137,254.7335335750961,0.0,13.414798488879075,4.643216867255852,849.1941164721308,1.9727443572562584,0.1027079670629598
2013-07-29,0.07302888912783548,3.52,KERVILCO,0.0,434.5919687670285,0.0,17.543330997687796,5.769257590741448,740.125941764479,3.6040102813585904,0.4370966994618819
2013-07-30,0.04668039788000848,2.25,KERVILCO,0.0,525.2109313814548,0.0,19.46439158359123,3.939956410447436,574.8164452817499,4.750820609330059,0.7820156357803344
2013-07-31,0.03796672360907356,1.83,KERVILCO,0.0,528.6604156793721,0.0,22.329877175656744,6.39879703413829,663.8887633068871,4.928894566028219,1.0617739837549125
2013-08-01,0.038796597349162604,1.87,KERVILCO,6.728029362965192,328.156864673642,0.0,19.16363507822022,7.043299417218683,919.079071787272,3.3900571739942182,0.6503603722947134
2013-08-02,0.04419077665974136,2.13,KERVILCO,0.0,493.40667490530586,0.0,21.220321171121324,7.048825018124503,759.6948512358094,3.824567558840704,0.4652162328491885
2013-08-03,0.03713684986898453,1.79,KERVILCO,4.673452458355155,366.5890332432991,0.0,21.131292492739355,6.821949366495609,876.5163838560221,3.530926548142642,0.5960802988880531
2013-08-04,0.04813267692516429,2.32,KERVILCO,5.813272429981913,379.3642316515294,0.0,21.63813188321889,6.501071159829556,856.8861248113724,3.7712611257246498,0.6301376161551597
2013-08-05,0.0744811681729913,3.59,KERVILCO,8.291256514560649,331.5862736899516,0.0,19.658213660100635,7.318300873391233,952.6730338860136,3.5462634194841773,0.6365007010846165
2013-08-06,0.06701230451218995,3.23,KERVILCO,5.504048124930098,363.02094544742687,0.0,19.91855110375879,5.964871066290427,841.3055506180674,3.4468680480042937,0.5939396881433597
2013-08-07,0.07302888912783548,3.52,KERVILCO,8.842260172274191,210.60503652732007,0.0,12.306293940045094,5.332069163116011,893.4760827836984,2.859592957265136,0.403059281036642
2013-08-08,0.08049775278863684,3.88,KERVILCO,1.3034371600833845,436.4941134383479,0.0,17.263279690615082,4.010056562560327,671.5052545763348,2.8765530189949446,0.3467245169916406
2013-08-09,0.05248951406063176,2.53,KERVILCO,0.0,482.0597685533716,0.0,16.545278706823055,3.439193703799728,613.4536944258563,2.98877924727321,0.4149073476160803
2013-08-10,0.046057992574941704,2.22,KERVILCO,0.3144141612487373,509.9322015864453,0.0,17.512871734187797,2.7748870237735006,563.7313553236761,3.7719273347512834,0.7111161576047766
2013-08-11,0.04813267692516429,2.32,KERVILCO,0.0,537.3166952535265,0.0,18.520243251483567,2.650808953072822,537.8056424663198,3.96906448338838,0.7400697893951343
2013-08-12,0.04377583978969684,2.11,KERVILCO,4.153138984789218,359.0060740937997,0.0,18.336590476275827,4.8153089728118506,776.8468261751248,3.3534483402954574,0.5740481214836148
2013-08-13,0.046057992574941704,2.22,KERVILCO,0.0,499.1826249136235,0.0,18.47839600305772,4.258081276949692,640.1046573303411,4.091004175170481,0.7028685995082224
2013-08-14,0.03630697612889548,1.75,KERVILCO,0.0,528.7685132276268,0.0,19.803655832636,3.798500884730051,573.9806645018166,4.733733685281384,0.8670506555265864
2013-08-15,0.031327733688361246,1.51,KERVILCO,0.0,553.1899728408483,0.0,21.10603218980528,3.360377356183419,534.6769539227975,4.728632732515251,1.0384527547264817
2013-08-16,0.02697089655289379,1.3,KERVILCO,0.0,533.229158688693,0.0,22.676953786970767,5.8141083649750245,643.5130021923342,5.151369479383981,1.2382054209137938
