date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2013-08-17,0.025518617507737967,1.23,KERVILCO,0.0,509.1579765580561,0.0,22.911414224269777,7.309768055477919,729.0029475384198,4.931871194577029,1.245860998471689
2013-08-18,0.030705328383294466,1.48,KERVILCO,0.0,480.5765044374921,0.0,21.34437197813167,7.130026937169739,752.8137195515183,3.67792519313643,0.9912279423594392
2013-08-19,0.045435587269874914,2.19,KERVILCO,0.7651672192664914,491.7191850402574,0.0,22.12441387007048,5.369067272296276,656.4806025049571,3.812891392076136,0.7937262346988819
2013-08-20,0.03423229177867288,1.65,KERVILCO,0.0,491.4189532528993,0.0,22.276849959583785,7.3741955452324595,755.9859224039998,4.345923986273405,1.0178179615492242
2013-08-21,0.04315343448463006,2.08,KERVILCO,0.0,485.99750971850455,0.0,20.941606312154168,6.494943608857167,725.1630575393252,3.918133854481238,0.860497869093253
2013-08-22,0.0398339395242739,1.92,KERVILCO,2.551438202584573,353.81750774761207,0.0,21.5969046043408,7.370969344754731,909.2894816625056,3.735063318396832,0.8479012016873049
2013-08-23,0.034024823343650624,1.64,KERVILCO,0.0,459.091335498086,0.0,20.057880327446178,6.763275096041288,781.7375343629697,3.785633937447192,0.7252214772434055
2013-08-24,0.02904558090311639,1.4,KERVILCO,4.104708307114922,327.93467145992594,0.0,19.250235219830227,6.595939562850768,915.1783878092468,3.4778334061471345,0.6135184578070693
2013-08-25,0.04211609230951876,2.03,KERVILCO,3.545310959237288,285.48113938319835,0.0,17.01320387314197,6.944841411529391,977.2566121927032,2.7962965334296004,0.4030436417832638
2013-08-26,0.04273849761458554,2.06,KERVILCO,0.0,471.2528326204582,0.0,20.66722674968179,6.687230711772534,792.1082562028995,3.681299526875263,0.5380489832797364
2013-08-27,0.031327733688361246,1.51,KERVILCO,0.0,477.7546900899982,0.0,22.788286581804567,8.057098979930277,852.6580328639066,4.076652874363777,0.7278557570023225
2013-08-28,0.02448127533262667,1.18,KERVILCO,0.0,481.4423291470174,0.0,22.45779481965061,7.387396096048694,814.2863570183457,4.1921952538060125,0.8892752074298004
2013-08-29,0.02489621220267119,1.2,KERVILCO,0.0575867699155045,495.000578750418,0.0,24.441600865569747,8.421732086043786,851.2316342105306,4.265667662216398,1.1209433421386965
2013-08-30,0.03340241803858385,1.61,KERVILCO,0.0,454.423796102412,0.0,22.87245908392348,8.984626438831048,937.1873720965054,3.6869882157763607,0.9914061873630576
2013-08-31,0.0346472286487174,1.67,KERVILCO,0.0,462.0143674749101,0.0,21.22414725852892,7.030596336466809,824.9659021821924,3.114881028177289,0.8887153687776534
2013-09-01,0.05539407215094339,2.67,KERVILCO,12.411555655557729,301.0530359436321,0.0,19.728917484937824,7.764217801421085,1030.523701676957,3.1197481427762823,0.6945476663306622
2013-09-02,0.15248929974136102,7.35,KERVILCO,4.536138244073669,367.5110936540125,0.0,21.009802262646826,7.336869636830273,971.0909998839376,3.405452294554524,0.7600642821165273
2013-09-03,0.08070522122365911,3.89,KERVILCO,4.139572065545615,365.5160738503985,0.0,21.510608280912177,5.4518585084405045,866.6306756114706,3.2926181846877114,0.8184329808216505
2013-09-04,0.06307040424676702,3.04,KERVILCO,3.908270632802959,296.6450347773452,0.0,21.29722177481312,9.106640099439796,1148.5203894224546,3.792516640492445,1.0709646683315093
2013-09-05,0.10726118090650837,5.17,KERVILCO,0.0,493.59124592055,0.0,23.792705111969948,7.017112899876242,862.1360188005912,4.298959757459686,1.065984080853008
2013-09-06,0.05456419841085435,2.63,KERVILCO,0.0,491.0688285816213,0.0,24.444414930015807,7.327963122884856,881.3320430280731,4.0356017853717,1.110621278626975
2013-09-07,0.04730280318507525,2.28,KERVILCO,0.0,499.108422051531,0.0,22.23770596106666,4.647408061485943,738.4876145184534,3.8919693391488375,1.0440877074410029
2013-09-08,0.04502065039983039,2.17,KERVILCO,0.0595657381197088,423.54465692014986,0.0,20.645978506041992,7.050536095261008,938.9964380966582,4.055866918866597,0.9826024648357852
2013-09-09,0.04377583978969684,2.11,KERVILCO,0.0,370.8321223853532,0.0,18.715405405716137,7.34213738043032,1002.0590746382192,3.378999857032825,0.707625407352808
2013-09-10,0.04688786631503073,2.26,KERVILCO,5.895733574290335,166.3857770098938,0.0,13.493274729865378,7.114935594479186,1010.4590119770024,2.551280390462172,0.3643215631014345
2013-09-11,0.07842306843841423,3.78,KERVILCO,6.712209904627462,176.01744473893288,0.0,14.11858342903068,7.433647815393594,1032.8556808182764,1.820492404077912,0.1735218208858263
2013-09-12,0.07385876286792453,3.56,KERVILCO,16.767015084518675,194.81971119372943,0.0,14.152948638920083,6.852398602658075,992.6026407654188,2.859525976782095,0.4269597032092694
2013-09-13,0.2510368063769345,12.1,KERVILCO,12.959076884487008,185.8596589913968,0.0,12.094242833727058,5.429140460451116,901.1200846012954,2.0922184739905125,0.2120730116661407
2013-09-14,0.15518638939665041,7.48,KERVILCO,9.11248539888158,220.2299618074404,0.0,12.178920500425493,4.2156537169843045,826.9458661283307,2.02916684249789,0.2171832128121077
2013-09-15,0.13526941963451347,6.52,KERVILCO,8.688326851166705,257.4150062351075,0.0,13.021988624669738,3.5557938243921448,788.4688821951091,2.203788241436904,0.2847324617010938
2013-09-16,0.14833993104091586,7.15,KERVILCO,2.6103900055540827,264.3906382064106,0.0,14.13619117432793,4.346560516260947,833.3812915240546,2.5749835137031534,0.3582734417738421
2013-09-17,0.11618232361246555,5.6,KERVILCO,0.0,414.88749006856,0.0,16.59126218052094,4.525516967353581,844.1972476928383,3.4496494676859664,0.6673410472221369
2013-09-18,0.12738561910366758,6.14,KERVILCO,8.925695631207413,289.7306782022808,0.0,15.049255945405555,4.174531984601352,824.994165850671,3.134818046574014,0.5348207165522844
2013-09-19,0.2448127533262667,11.8,KERVILCO,0.0,404.4749618042314,0.0,13.731135689729475,2.2649702221092696,719.1331790155951,3.051130019925422,0.5132333304353581
2013-09-20,0.14522790451558193,7.0,KERVILCO,0.0,447.9069223078012,0.0,15.75362853071526,2.172344674679616,714.2687245626933,3.2732707309443634,0.6636668804191614
2013-09-21,0.12116156605299978,5.84,KERVILCO,0.0,421.24473630931743,0.0,16.05375194527346,3.679024654396172,794.8539329311233,3.527407139320548,0.7888045529213085
2013-09-22,0.18298715968963325,8.82,KERVILCO,18.1651686223183,311.2225901778338,0.0,12.142333048535866,0.1445226422373283,618.9213520679801,2.7512524986952576,0.4932305529460245
2013-09-23,0.3443976021369515,16.6,KERVILCO,0.0,361.112624437098,0.0,8.294439758351116,-1.3986599464906655,552.7512429228385,2.279831405800832,0.2570430055309749
2013-09-24,0.2095431193724825,10.1,KERVILCO,0.0,462.4920169880719,0.0,13.295990486953638,-1.414786859544985,550.6763510150422,3.5135643117650224,0.7303856802238196
2013-09-25,0.17572576446385416,8.47,KERVILCO,0.0,435.4834739885881,0.0,15.075165229535354,1.5303088038904906,682.1756683823861,3.556373924880745,0.6839744851282242
2013-09-26,0.15539385783167267,7.49,KERVILCO,0.0,417.2566330343478,0.0,14.988235355482686,2.4579275177900133,729.1524318834579,3.6823711240316586,0.6757457777528031
2013-09-27,0.15663866844180624,7.55,KERVILCO,0.0,441.92678804369984,0.0,9.63422886984372,-3.8167312265509534,461.579100739924,1.5436138264181087,0.2027883525173052
2013-09-28,0.14564284138562644,7.02,KERVILCO,0.0,490.2346247402365,0.0,10.68738111758295,-6.4964257518264,376.4099101077729,2.884820396573068,0.4533486948206177
2013-09-29,0.13340220371931313,6.43,KERVILCO,0.0,463.2745224364104,0.0,12.964532908629764,-2.63254567766058,503.26681758117326,3.3147656789044486,0.6075396490445739
2013-09-30,0.12012422387788849,5.79,KERVILCO,0.0,452.3853370869865,0.0,16.04156667106954,0.6145901967305273,638.5756365322344,4.459554022201297,0.9348623381212888
2013-10-01,0.1091283968217087,5.26,KERVILCO,0.0,457.6154882474127,0.0,17.211893024446486,0.9530009013851336,654.4644095983284,3.491247657515524,0.8610991434163808
2013-10-02,0.10311181220606318,4.97,KERVILCO,0.0,433.04352613171545,0.0,15.497011754942084,0.9126072328109152,652.4786621634012,3.3313293536289907,0.7414125111875731
2013-10-03,0.09854750663557346,4.75,KERVILCO,0.0,438.3170238950718,0.0,13.966439038345504,-0.8776073994485716,572.9930566584173,3.154965178303496,0.6060903473648706
2013-10-04,0.09605788541530634,4.63,KERVILCO,0.0,414.09973459649046,0.0,5.08567333685166,-7.966424425653258,338.17878101540924,1.7706664425533925,0.2061572815331718
2013-10-05,0.08775914801441595,4.23,KERVILCO,0.0,455.309869767822,0.0,7.773557613290353,-8.182231852648949,330.2211506298261,2.4471219464675875,0.3496346941644159
2013-10-06,0.09004130079966079,4.34,KERVILCO,0.0,460.7616559630612,0.0,12.944663377598534,-4.318421338870837,443.55251264500754,3.283375500157004,0.6319667905264617
2013-10-07,0.09024876923468306,4.35,KERVILCO,0.0,447.51923943955927,0.0,16.637248346600963,-0.1016056035009641,606.2861238982109,3.050790559336698,0.8327566437552898
2013-10-08,0.08630686896926013,4.16,KERVILCO,0.0,410.4698965158889,0.0,14.315905989761506,0.241842201208307,621.5952998270456,2.9091570970004605,0.6180656560992351
2013-10-09,0.08236496870383718,3.97,KERVILCO,0.0,385.96244523754615,0.0,13.15770019576822,0.3599600671558074,626.946705584637,2.8615678657942283,0.5571122627334306
2013-10-10,0.08713674270934915,4.2,KERVILCO,7.264578194980168,250.8762148425233,0.1575455030091118,6.180541393693475,-4.2914808144296,445.0234523185585,2.086227911196432,0.3223747757404586
2013-10-11,0.09626535385032858,4.64,KERVILCO,0.0,335.0190171804774,0.1575455030091118,5.24600579247634,-5.2637216726923,413.2058597145921,1.9179726259937933,0.2682787583326009
2013-10-12,0.0952280116752173,4.59,KERVILCO,0.0,395.5959891814693,0.1575455030091118,8.237873962677554,-5.586764513016192,403.06911811525225,2.033559103527147,0.3542568249501689
2013-10-13,0.09149357984481662,4.41,KERVILCO,0.2635805779501331,369.5581187721434,0.1334544584511608,11.547736186345862,-1.3750800296298789,552.3213518423302,2.670834058477757,0.4889482157513454
2013-10-14,0.08630686896926013,4.16,KERVILCO,1.5826052317547603,301.57761362212966,0.2118841296031564,6.783059799041627,-4.255294993698789,446.6035996080021,1.7781078198726383,0.2576140006092685
2013-10-15,0.07697078939325844,3.71,KERVILCO,2.5601747036138893,193.19982199643343,1.4967744861925345,1.8275308646297648,-5.938528832284582,392.7982682288417,1.478537017559435,0.2107336839663418
2013-10-16,0.07759319469832521,3.74,KERVILCO,0.0,252.94244664187667,1.4967744861925345,0.8968729852347889,-6.816804093642743,366.90141176503846,1.0692517946002162,0.0919180364366867
2013-10-17,0.06908698886241256,3.33,KERVILCO,0.0147485943436563,390.38550587962857,1.5115230805361906,5.040058560746034,-8.209924789638288,329.2054201196996,2.1961179496262075,0.3628022770280311
2013-10-18,0.0827799055738817,3.99,KERVILCO,0.0,322.7133898556537,1.5115230805361906,3.0870623108539914,-7.219322465786359,355.4615612301048,1.581277626381354,0.2159789196048805
2013-10-19,0.08215750026881492,3.96,KERVILCO,0.0,402.97582185642494,1.5115230805361906,7.213639474487127,-7.439813001116742,349.4095832941746,2.4827742784901,0.4197074324700849
2013-10-20,0.08506205835912656,4.1,KERVILCO,0.0,336.1755475591397,1.1904615457760257,6.764671441215569,-4.552908379513271,435.8074999480458,2.5429662575019925,0.4302660865155493
2013-10-21,0.08091268965868137,3.9,KERVILCO,0.0,371.224092787988,1.1887997045266578,6.9010761680192365,-6.22075073516951,383.84974668429896,1.9703419337411168,0.3376372758952288
2013-10-22,0.07904547374348103,3.81,KERVILCO,0.0,390.4274390396679,0.7773505056214998,10.577950224734076,-4.100762377665613,450.9270165716248,2.492631246966573,0.5236194730360358
2013-10-23,0.07925294217850329,3.82,KERVILCO,0.0,388.7888596730123,0.2460869873473573,12.149277212092104,-3.2860683442225227,479.3661389803594,2.481694780408885,0.6109854623510224
2013-10-24,0.07759319469832521,3.74,KERVILCO,0.0,326.4835810220038,0.1376426762304569,11.189814633702063,-1.2430484866263696,557.7046266748547,2.3962262714846534,0.6670270386160615
2013-10-25,0.07655585252321391,3.69,KERVILCO,2.936358855784679,197.8577329052899,0.1061884787018329,8.143998203561305,-1.4989238288857882,547.3054006939018,1.6833847690940065,0.5032082174106833
2013-10-26,0.083817247748993,4.04,KERVILCO,0.0,319.47723414974007,0.0889324829949781,9.561312723681835,-2.5589724016730666,506.05544854549686,1.6525134337507332,0.3666184133503277
2013-10-27,0.07406623130294678,3.57,KERVILCO,0.0,295.252633234581,0.0685218452935226,8.304748598253752,-2.7102495772617003,500.3884831546869,2.007473381988729,0.4065244337162963
2013-10-28,0.07406623130294678,3.57,KERVILCO,0.0,307.23916054438416,0.0456257699503921,9.485998512960656,-2.050883827830372,525.4724094710382,2.021188902821597,0.3838160005445977
2013-10-29,0.06908698886241256,3.33,KERVILCO,3.19139329995424,200.42697142843824,0.0363635153648424,5.166876985972734,-4.28173006346117,444.799993959244,1.7900479786614445,0.3132438545951843
2013-10-30,0.06991686260250159,3.37,KERVILCO,0.0,267.3034102163245,0.0363635153648424,1.3296542594802552,-7.887293632278577,338.08195799298585,1.084008498245942,0.1521890694243577
2013-10-31,0.06244799894170023,3.01,KERVILCO,0.0,284.4180984794112,0.0363635153648424,1.7537952200030016,-8.142646804767809,332.53800952524585,1.542566628143683,0.2104806521954122
2013-11-01,0.06618243077210091,3.19,KERVILCO,0.0,313.7213855068209,0.0363635153648424,4.574703341482044,-7.010250254925515,361.3106142582104,1.671820720243104,0.2378630671528809
2013-11-02,0.06224053050667798,3.0,KERVILCO,0.0,373.35930447475135,0.0363635153648424,9.647066999380655,-6.71921300780162,369.437862280851,2.451855777016155,0.6035192748845023
2013-11-03,0.07178407851770192,3.46,KERVILCO,0.0,305.80458151257614,0.0292732359379136,6.7827806469525465,-4.765137622108168,428.90865845140894,2.321798549643024,0.4692738710235294
2013-11-04,0.06784217825227899,3.27,KERVILCO,4.623163286149888,248.81791241754257,4.652393595977399,3.597206751484646,-7.538244955321764,346.9320772718199,1.8331723917717109,0.3848438029070908
2013-11-05,0.07800813156836972,3.76,KERVILCO,3.204734957708876,284.2803073322105,7.857750499868532,0.5299813664305043,-13.163471777035848,222.33587115414943,0.8879441270585952,0.1209348055709569
2013-11-06,0.05248951406063176,2.53,KERVILCO,0.0,406.0101357883656,7.857750499868532,1.5367628456340097,-14.090761054578085,205.74148478429777,2.076289585975834,0.3380017593725641
2013-11-07,0.09688775915539538,4.67,KERVILCO,0.0,389.0558144568542,7.857750499868532,6.721130439721108,-8.105140197408376,331.8295492105153,2.118432596635789,0.4594282247033129
2013-11-08,0.1132777655221539,5.46,KERVILCO,0.0,360.6389518088618,7.3307986499854545,8.526853019634006,-4.745732249660162,429.5484147865378,2.4881738406489777,0.5073598588069527
2013-11-09,0.09066370610472758,4.37,KERVILCO,0.0,375.7749280375789,6.66639080866693,10.251583336236724,-4.4185996960611424,440.25810044230167,2.373775950505894,0.5243235142707969
2013-11-10,0.0848545899241043,4.09,KERVILCO,0.0,363.13133041363056,5.948827328211789,9.776978477853016,-4.291412280754761,444.4982502016268,2.1069569885700994,0.5349784036638067
2013-11-11,0.06970939416747933,3.36,KERVILCO,0.0,331.2938735351076,5.224102027935655,8.040523433434595,-4.274003526279127,445.0630567348253,2.2178667717727985,0.5213047428272486
2013-11-12,0.0744811681729913,3.59,KERVILCO,0.0,343.9402147777814,4.847051349472779,7.915754545270883,-5.102756661728678,418.0283987029992,1.6927016510439337,0.4758646297748783
2013-11-13,0.07489610504303582,3.61,KERVILCO,0.0,334.75979977714644,4.7508888203611175,6.818615365665466,-5.797294931813831,396.5173989161054,1.689640178731514,0.4687044899228259
2013-11-14,0.0692944572974348,3.34,KERVILCO,0.0,315.83694979074323,4.483517010395771,6.455774194353028,-5.364623153068069,409.7934002013879,1.7616676035698855,0.3595084570796274
2013-11-15,0.06244799894170023,3.01,KERVILCO,6.273507367631991,221.33713351263623,10.757408401794809,3.966549874203819,-7.04960730079724,360.1432339487797,1.46769998354117,0.3234718618703434
2013-11-16,0.07012433103752384,3.38,KERVILCO,3.437298920352044,218.59170122410967,14.19513797145934,1.4381584631873718,-6.835982496157443,366.244160635944,1.2948211732372772,0.2147149897281002
2013-11-17,0.06265546737672249,3.02,KERVILCO,0.0,213.1705891575965,14.19513797145934,0.3777371804708392,-7.105129616767737,358.5993457525201,1.4142256249231389,0.2052941720638056
2013-11-18,0.1132777655221539,5.46,KERVILCO,0.0,340.1990297453395,14.19513797145934,4.190305137375636,-9.171087427879668,305.27163889746805,1.460980742795905,0.2831194366429048
2013-11-19,0.17095399045834217,8.24,KERVILCO,0.0,281.2080667399317,14.19513797145934,3.157235025634608,-7.03628532622548,360.5107357013342,1.489482114923635,0.3135873169621264
2013-11-20,0.10539396499130803,5.08,KERVILCO,5.11192740491494,197.65366617533883,13.803024186440936,4.483589562398733,-5.066827399858179,419.15233237001337,1.0078631073066884,0.1949878703159566
2013-11-21,0.07489610504303582,3.61,KERVILCO,6.910976663063753,207.55609552556635,20.608188758439567,0.8079078889684576,-9.039632017983523,310.9440186779724,0.6648093246865405,0.0940680975213258
2013-11-22,0.08755167957939368,4.22,KERVILCO,12.20943995913048,181.29247527687224,32.817659288685455,-1.1618315546396611,-9.225773542892329,305.1628534911672,0.6018067347297675,0.0762422357019456
2013-11-23,0.10062219098579606,4.85,KERVILCO,5.35508200635228,139.59937064255985,38.17213042940477,-2.4552790248442804,-8.364252724459808,325.7030802528686,0.5600798000843411,0.070377888059597
2013-11-24,0.09813256976552893,4.73,KERVILCO,11.16230638895704,127.8358308253187,49.3337737435664,-2.8079734418575533,-8.217361177145705,328.92706574441934,0.7038918445421407,0.106916882126729
2013-11-25,0.11369270239219843,5.48,KERVILCO,0.0,266.68054294627444,49.3337737435664,-1.866139242179676,-10.626481375469432,272.25765677413347,0.5961318099773654,0.0767345127754759
2013-11-26,0.10560143342633029,5.09,KERVILCO,0.0,339.16416496659457,49.3337737435664,0.072713386687667,-12.593087788750967,232.32434750602928,0.8636980449386552,0.1578694461890078
2013-11-27,0.09792510133050668,4.72,KERVILCO,0.0,348.4256169094246,49.3337737435664,0.4113749951918314,-13.17968489057367,221.5507935866124,1.1245014016324644,0.245690520911192
2013-11-28,0.09128611140979437,4.4,KERVILCO,0.0,325.1322477415023,49.3337737435664,0.5774759595307447,-11.587292272641314,252.06096464826527,1.0798130533940458,0.258415284870266
2013-11-29,0.07385876286792453,3.56,KERVILCO,0.0,317.7089708319425,49.3337737435664,-0.4782213577561517,-12.314882378313047,237.61447525544875,1.0438394351158835,0.2198148544858305
2013-11-30,0.07406623130294678,3.57,KERVILCO,0.0,318.3512470354149,49.3337737435664,-0.395021129294973,-12.455237457857038,234.93610560736536,1.034982289747408,0.2008637528196991
2013-12-01,0.08174256339877041,3.94,KERVILCO,0.0,293.51148126767265,49.3337737435664,-1.1009437324742837,-11.770056555812308,248.29630803984145,1.059737197668762,0.1816917092851671
2013-12-02,0.09834003820055119,4.74,KERVILCO,0.0,244.5041641570983,49.3337737435664,0.4574769554374417,-7.845641045359177,338.7884491963028,1.4392431757857982,0.2345063959566243
2013-12-03,0.09647282228535085,4.65,KERVILCO,4.302898769176191,146.0001952090179,53.635873294472496,-1.057600747682096,-7.508601005357189,347.70422999711514,1.0788866487014617,0.1963591284521575
2013-12-04,0.08941889549459402,4.31,KERVILCO,5.155016119581448,286.52497870472,58.79121260433395,-1.1552041531162518,-22.41357558450581,101.30978411935712,0.4306184006051285,0.0477533850783914
2013-12-05,0.09087117453974983,4.38,KERVILCO,0.0,347.86113121345244,58.79121260433395,-9.804677393610106,-24.093100165095827,87.05113329028477,0.5926253618442225,0.0935328498779973
2013-12-06,0.09211598514988341,4.44,KERVILCO,0.0,315.3985710467745,58.79121260433395,-10.589328849078823,-22.40881540034997,101.14899746572186,0.489342198546907,0.0732347504072324
2013-12-07,0.0952280116752173,4.59,KERVILCO,2.7754151390846915,200.35955787849863,61.56706405164383,-9.8082709426527,-19.111409968732573,134.84881887924317,0.6740476817923026,0.1138953847360569
2013-12-08,0.12199143979308882,5.88,KERVILCO,1.2282276741141571,295.5380641173961,62.794829994377615,-10.055404790344069,-21.968367128149094,105.19491342333389,0.238023689999437,0.020702451364301
2013-12-09,0.1697091798482086,8.18,KERVILCO,0.0,353.8584048617188,62.794829994377615,-12.978252613613092,-27.739223358171053,62.37253804711597,0.5096194025010446,0.0694520864915248
2013-12-10,0.2510368063769345,12.1,KERVILCO,0.0,372.2802981097094,62.794829994377615,-6.26399288957859,-24.07007886842104,87.2112975413619,1.0295756422958853,0.1615434803086241
2013-12-11,0.33817354908628366,16.3,KERVILCO,0.0,333.68721904858114,62.794829994377615,-3.866200108079243,-17.35986133550178,156.57904584260797,0.9449729510247936,0.1629776381783519
2013-12-12,0.39004065784184866,18.8,KERVILCO,0.0,336.0761922891079,62.794829994377615,-1.1141446149811909,-15.010190002771706,190.5797346349381,1.253622581830164,0.2730725876527564
2013-12-13,0.7427369973796903,35.8,KERVILCO,0.0,340.9019202806482,62.794829994377615,-1.1332747660509614,-15.602534677394356,181.5052163636068,1.1197504799959686,0.1962797956021826
2013-12-14,0.5809116180623277,28.0,KERVILCO,0.0,321.3478178212355,62.794829994377615,-2.8434914032880028,-15.75556255538096,179.14723078270202,0.8185242269722339,0.1343625260046614
2013-12-15,0.3526963395378418,17.0,KERVILCO,0.0,329.81096790404234,62.794829994377615,0.9387517878021172,-12.874301011850106,227.1266802718948,1.179092868985537,0.1900834315325201
2013-12-16,0.21369248807292773,10.3,KERVILCO,0.0,304.6217110213581,62.794829994377615,1.714068409631044,-10.437478271579074,276.24666684393696,1.3478816994009848,0.2378854189164895
2013-12-17,0.13734410398473607,6.62,KERVILCO,0.0,332.59022215537624,62.794829994377615,4.324882055097704,-10.384147626334734,277.3608910780628,1.2914636401438937,0.257858392239323
2013-12-18,0.12427359257833369,5.99,KERVILCO,0.0,300.79799968004426,62.794829994377615,2.8536684295705954,-9.319121140473092,301.7834393414739,1.4021467864701822,0.3019334007789558
2013-12-19,0.13755157241975832,6.63,KERVILCO,0.0,304.30581680830494,62.794829994377615,3.3041615795404504,-9.211417612833198,304.4085731604092,0.9894843291476272,0.2201155856723282
2013-12-20,0.12302878196820012,5.93,KERVILCO,0.0,248.11784433879805,62.794829994377615,-1.2153741965408609,-10.49362720652494,274.9800271524899,0.6609762829296811,0.1201795911960806
2013-12-21,0.11182548647699808,5.39,KERVILCO,0.0,259.1176084351061,62.794829994377615,-4.055316630815978,-13.82353000733536,210.1407118615111,0.601725184251209,0.0914068944936429
2013-12-22,0.10539396499130803,5.08,KERVILCO,0.0,285.2599417548193,62.794829994377615,-5.849120163036098,-17.03760475369921,160.8798292460314,0.5602983466036002,0.0776346554874745
2013-12-23,0.08029028435361459,3.87,KERVILCO,0.0,255.41972648826507,62.794829994377615,-3.808839647905834,-13.544137962677445,215.05547792365445,0.8118627632518348,0.1221801547528162
2013-12-24,0.07344382599788,3.54,KERVILCO,0.0,334.41153783075606,62.794829994377615,-0.3124471729658047,-15.62704866021561,181.05783786489965,0.877249748441988,0.1351390941140616
2013-12-25,0.09273839045495016,4.47,KERVILCO,0.0,321.0483114232336,62.794829994377615,-3.752873458662693,-17.919915907387175,149.30299233490564,0.9044022856526344,0.1526770918189335
2013-12-26,0.08340231087894846,4.02,KERVILCO,0.0,342.7758145086865,62.794829994377615,0.3032750981349714,-16.126340215295247,173.6868597320509,1.2707704071363732,0.2435301010221742
2013-12-27,0.1180495395276659,5.69,KERVILCO,0.0,316.7860830923369,62.794829994377615,1.916392125015009,-12.157544527691394,240.68041634265285,1.108823263955781,0.2339952192249277
2013-12-28,0.16472993740767436,7.94,KERVILCO,5.0593943963300445,225.9116852592657,67.85552863443812,1.4909347396371595,-11.68356926937611,250.0442999403456,1.0382416321272814,0.2096431572900778
2013-12-29,0.24896212202671192,12.0,KERVILCO,0.0,298.28439867506427,67.85552863443812,-4.090249919553379,-16.618757859969758,166.64852711663363,0.5517373634348266,0.0897622789237649
2013-12-30,0.141286004250159,6.81,KERVILCO,0.0,292.90404686057155,67.85552863443812,-3.0664956322414803,-15.164171916760726,188.1882046568807,1.029611041486682,0.1661394284091326
2013-12-31,0.19792488701123592,9.54,KERVILCO,0.0,293.73460693907765,67.85552863443812,-0.943378257684548,-13.137727192247858,222.32788603957425,0.8436544011811091,0.1322955125852642
2014-01-01,0.83817247748993,40.4,KERVILCO,0.0,238.38976398305664,107.82790745981464,-2.3917789770046847,-11.782138690032612,248.0527828348952,0.7790345080061241,0.1113016220892924
2014-01-02,0.5809116180623277,28.0,KERVILCO,0.0,331.52356287280384,107.82790745981464,0.5082692767152739,-14.057317537895033,206.1540467818682,1.422354479299552,0.2552087588983187
2014-01-03,0.15311170504642782,7.38,KERVILCO,0.0,297.3671587402977,107.82790745981464,0.8925919239780702,-11.289352439619382,258.0314673495205,1.6334879500295263,0.3181885726104534
2014-01-04,0.10165953316090737,4.9,KERVILCO,1.5497394456771694,316.1975571957766,109.37737101048094,-1.6649555714807711,-20.442550915727004,120.23363612090158,0.5343530788675038,0.068630523903425
2014-01-05,0.08319484244392622,4.01,KERVILCO,0.0,255.6493344325512,109.37737101048094,-11.671066542012271,-21.581926771774977,108.80479809461242,0.415257254605571,0.0503810675095313
2014-01-06,0.0692944572974348,3.34,KERVILCO,0.0,346.1309543013125,109.37737101048094,-5.59849657109048,-20.73304712693429,117.18997971723012,1.1121269832621046,0.1575343618188331
2014-01-07,0.052282045625609494,2.52,KERVILCO,0.0,325.2325856478964,109.37737101048094,-0.1814611826529232,-13.748214373227263,211.45656302336164,1.331069889748847,0.2646617847345247
2014-01-08,0.04066381326436294,1.96,KERVILCO,0.0,180.11670835264664,109.37737101048094,-3.0890273140978737,-9.74117800506402,291.9233867417659,0.91838955587446,0.1620934777994933
2014-01-09,0.28008238728005086,13.5,KERVILCO,5.406959506557816,148.00098202044566,114.78492458866889,-4.003015873218027,-11.313996208213512,257.5407762355144,0.7222567750453109,0.1111585608304532
