date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2014-01-10,1.2966777188891245,62.5,KERVILCO,1.3376543216826555,236.82534146804767,116.12229793254464,-4.143566938239936,-13.846170174389655,210.26870711442973,0.7461868627274252,0.1007151396141884
2014-01-11,1.9958463449141404,96.2,KERVILCO,0.0,294.6927703667519,116.12229793254464,1.9635509676113885,-9.475068076859417,298.0544090031079,1.8742123940221795,0.3058076022251534
2014-01-12,2.199165411235955,106.0,KERVILCO,0.0,336.8539656940298,116.12229793254464,0.3966290630299892,-13.363730986381482,218.36988269488185,0.9484454973922714,0.1421810735415858
2014-01-13,2.7178364987916046,131.0,KERVILCO,0.0,327.95575663258853,116.12229793254464,-2.4783807448775783,-15.433300716738705,184.29703813006824,1.2692886468201945,0.1806746535383759
2014-01-14,2.9045580903116384,140.0,KERVILCO,0.0,353.2656478838676,116.12229793254464,1.5905397449632497,-13.07199754017109,223.44344926582573,1.204729770611243,0.1704058322112994
2014-01-15,2.551861750773797,123.0,KERVILCO,0.0,320.9302446501755,116.12229793254464,-0.0638853962851489,-12.578334152922649,232.5790558541731,1.5151436788730908,0.2417715782185155
2014-01-16,1.9730248170616915,95.1,KERVILCO,0.0,379.2537411447335,116.12229793254464,2.762479778074123,-13.743816557955904,211.51819373089523,1.4995700696483316,0.2482944258631678
2014-01-17,1.0995827056179774,53.0,KERVILCO,0.0,375.3756154657526,116.12229793254464,1.9794555868127728,-13.92986824265662,208.3195413114276,1.439033285801369,0.2448252779953072
2014-01-18,0.3858912891414034,18.6,KERVILCO,0.0,359.45868089007,116.12229793254464,2.6845968429913176,-11.842597619796418,246.81491636235825,1.601828846708201,0.3031962969760039
2014-01-19,0.12634827692855627,6.09,KERVILCO,0.0,346.8409933845698,116.12229793254464,1.9494715566496448,-11.568710231562038,252.3273568661304,1.5440038853503129,0.2962253244788924
2014-01-20,0.09647282228535085,4.65,KERVILCO,0.0,354.7716734791821,116.12229793254464,1.835724595310977,-12.02383411820409,243.2461092164642,1.5094658961760534,0.2668698118287852
2014-01-21,0.07614091565316938,3.67,KERVILCO,0.0,399.385885720959,116.12229793254464,3.806229086748309,-13.525078704855307,215.3556720674869,1.8293193829943823,0.3568174292321556
2014-01-22,0.057883693371210514,2.79,KERVILCO,0.0,387.9235040472295,116.12229793254464,1.2712818210331087,-14.613500020114532,196.92106770896305,1.5515941111625986,0.3260080616869493
2014-01-23,0.05041482971040916,2.43,KERVILCO,0.0,315.2363644056893,116.12229793254464,-4.740158386156843,-15.98755681117653,175.70132933436983,0.7299605797465394,0.1256659038310094
2014-01-24,0.045435587269874914,2.19,KERVILCO,0.0,394.6113807790185,116.12229793254464,0.0072789597984369,-15.978501812225058,175.82579674063376,1.575352010840065,0.2910421257232103
2014-01-25,0.045643055704897184,2.2,KERVILCO,0.0,380.3516690784602,116.12229793254464,4.1962427173349965,-10.628882892230742,272.01474948134234,1.936199500911356,0.380510080513639
2014-01-26,0.04813267692516429,2.32,KERVILCO,0.0,379.6449471638368,116.12229793254464,3.848423016495381,-10.723292382758125,269.9875330082578,1.6479433138221125,0.2804750610138112
2014-01-27,0.049999892840364636,2.41,KERVILCO,0.0,403.1036490834233,116.12229793254464,1.454763897893148,-14.522659141304676,198.41219481985203,1.0835472525429566,0.1602823143265044
2014-01-28,0.06037331459147764,2.91,KERVILCO,0.0,372.7414252815706,116.12229793254464,-4.656107284602959,-18.2725899441104,144.89060669869443,0.8260049321584737,0.1011906604856735
2014-01-29,0.06224053050667798,3.0,KERVILCO,8.36840137386992,321.4543752407204,124.49134046101324,2.90260990164783,-13.148117157017458,222.05488352296217,1.8906182787437484,0.3065644570637383
2014-01-30,0.06556002546703413,3.16,KERVILCO,24.15940030174665,180.2987231993088,134.89141284371016,1.715718284366826,-5.976681636457282,391.1220716519792,0.9965395454574808,0.1470541749068363
2014-01-31,0.07012433103752384,3.38,KERVILCO,14.25288604421388,214.31105735565296,149.14496245613827,-0.6966340541444151,-9.785498332447313,290.8567915896736,0.5068154870761636,0.0206601291244465
2014-02-01,0.08838155331948272,4.26,KERVILCO,0.0,353.0546531152979,149.14496245613827,-5.544838106123279,-16.974821902897066,161.83706319252394,0.5404687398735774,0.053432812886422
2014-02-02,0.08921142705957176,4.3,KERVILCO,0.0,414.7450165884582,149.14496245613827,-4.810641567662079,-19.37554922799201,131.82153706110907,1.0166479819471763,0.1620338216648614
2014-02-03,0.09087117453974983,4.38,KERVILCO,4.204919664376843,271.8896150591846,153.34991520224128,-4.170519807771821,-15.870221691208393,177.4252075244058,0.8708128202322903,0.1567053547534589
2014-02-04,0.09605788541530634,4.63,KERVILCO,2.640243922060276,275.11566495760513,155.98950768881704,-4.633069127582877,-16.346845667261693,170.4987138035587,0.6126645251378171,0.0694624197950016
2014-02-05,0.09605788541530634,4.63,KERVILCO,2.381132080409694,350.1629013077265,158.3707389525616,-5.121120443415839,-21.389507159905595,110.65012133004468,0.7839038187340965,0.1050584687803363
2014-02-06,0.09605788541530634,4.63,KERVILCO,1.1666530132103292,389.42104674697873,159.53695796308878,-3.2872353609871867,-18.23063462528944,145.4273324414048,0.9819757822154862,0.1458156995822644
2014-02-07,0.09854750663557346,4.75,KERVILCO,5.524696691504873,265.17470091493885,165.0614992364949,-1.788980731577022,-12.712166286808838,230.0956544284872,1.0977078259739006,0.170450101750069
2014-02-08,0.10311181220606318,4.97,KERVILCO,9.478603041432654,249.6107478096562,174.5405262088995,-0.4483637849223447,-10.47298127985815,275.8482318314683,1.3845800685131244,0.2144100814408173
2014-02-09,0.09875497507059572,4.76,KERVILCO,9.380091136800866,247.8672072311665,178.48315158110404,3.7556134682003774,-5.8322847968413125,395.5074882963042,1.5931749936249138,0.258425162198012
2014-02-10,0.09605788541530634,4.63,KERVILCO,7.245194510696993,294.1869124104421,185.7284948965868,1.7534195202400016,-10.372438186139522,277.60888648111694,0.8947479004633971,0.1097018931144458
2014-02-11,0.09605788541530634,4.63,KERVILCO,0.0,461.7933576559173,185.7284948965868,-0.2303949951808074,-15.416630083540904,184.27094779227696,1.0440826584747689,0.1392512849186297
2014-02-12,0.0946056063701505,4.56,KERVILCO,0.0,406.12714844014056,185.7284948965868,-0.372509402869567,-12.678882941109284,230.67976396963147,1.593740652700077,0.2380535220730733
2014-02-13,0.09087117453974983,4.38,KERVILCO,1.028413033565544,265.03776208086026,185.11657126320924,3.2965608481591104,-4.543347986044928,436.1017672158666,2.1633171104424047,0.329617309842442
2014-02-14,0.10663877560144158,5.14,KERVILCO,0.0,344.2249957999867,184.30464335837613,5.52136797063351,-4.066879647562999,452.268985936798,2.0513784948281844,0.320583402250183
2014-02-15,0.12178397135806657,5.87,KERVILCO,0.0,377.0047258883124,183.1818790527824,7.304118675478072,-3.327795079066145,477.8934310096096,2.494238364367648,0.4186925327419651
2014-02-16,0.11390017082722069,5.49,KERVILCO,0.0,441.3428465401542,183.1809616807353,6.238134514904276,-6.645217459497983,371.59282470329407,1.9099345004307453,0.3299492350095028
2014-02-17,0.10124459629086284,4.88,KERVILCO,0.0,525.6875544809503,183.1809616807353,5.350599664367778,-12.611684769426718,232.16322535249245,2.074484335809321,0.3340368629689979
2014-02-18,0.09751016446046216,4.7,KERVILCO,0.0,431.512438982514,183.1808738113144,5.650133772997735,-6.695656385323693,370.0946967253245,2.409790415108683,0.4153802827566396
2014-02-19,0.09398320106508375,4.53,KERVILCO,3.592111407665202,380.7964568195089,186.7732623420394,4.070752407674532,-12.341105791483976,237.95086195315704,1.8261322058804963,0.2942875816593481
2014-02-20,0.08236496870383718,3.97,KERVILCO,0.0,465.9872575599752,186.7732623420394,-3.127822379796804,-16.122656727348094,173.8174118626427,0.8010828251477858,0.0813487174582528
2014-02-21,0.07261395225779096,3.5,KERVILCO,0.0,460.1666669032844,186.7732623420394,-1.0396692340637017,-13.717357812231349,211.99007392998308,1.7241147759829398,0.2343775113824321
2014-02-22,0.07655585252321391,3.69,KERVILCO,0.0,486.4297182938013,186.7732623420394,2.944914637982582,-10.90073841203886,266.1851184905014,1.8345701769224911,0.2745668377046326
2014-02-23,0.07904547374348103,3.81,KERVILCO,0.0,550.7156218207937,186.7732623420394,5.624269738768084,-12.185978546947382,239.8332854487338,2.3194800037888816,0.3757650030579196
2014-02-24,0.07406623130294678,3.57,KERVILCO,0.0,471.5468246959094,186.7732623420394,5.201091813027993,-7.795299301821517,339.69241802485595,2.402593775059887,0.4029864254503504
2014-02-25,0.08070522122365911,3.89,KERVILCO,0.0,466.8832302905292,186.7732623420394,5.583670779498879,-6.986996442005166,361.61098248659255,2.3606883509536507,0.4038653648892145
2014-02-26,0.08692927427432691,4.19,KERVILCO,0.0,497.052398037797,186.7732623420394,6.427118557462884,-7.1781345020534255,356.3204401942967,2.2377921500891,0.359791777034055
2014-02-27,0.07925294217850329,3.82,KERVILCO,4.926177499250725,383.40566231295145,191.69944292537977,4.952090776977015,-9.322770593186268,302.4950202956366,1.7671865161645552,0.3018114111308729
2014-02-28,0.07178407851770192,3.46,KERVILCO,0.0,458.93428055240656,191.691822954424,5.339435961896191,-6.178443298788581,385.08973797279,1.913115519278657,0.2692356198557023
2014-03-01,0.06659736764214542,3.21,KERVILCO,6.786094631364406,294.91141368318466,195.32608892986573,3.2935250146127752,-6.0804891676590325,388.4194321181904,1.282775558176495,0.1513271001912164
2014-03-02,0.06493762016196736,3.13,KERVILCO,0.0,402.7847593193947,195.32608892986573,2.2651266046397724,-7.278459605311901,353.8181962946926,1.3265772222667318,0.1527555036979572
2014-03-03,0.06493762016196736,3.13,KERVILCO,0.0,468.68910672799456,195.32608892986573,2.338956098783019,-9.346800787984968,301.06826528243465,1.911194383485168,0.2807732537090788
2014-03-04,0.06514508859698961,3.14,KERVILCO,3.171070517686309,371.3006355230044,198.49693395525705,4.724760582766703,-7.842283452244625,338.69833318677263,2.0653691326836805,0.3547421138812842
2014-03-05,0.06846458355734576,3.3,KERVILCO,0.0,511.3120650694195,198.49693395525705,3.108978737945985,-9.799570738442158,290.4477922890786,1.78638054805208,0.244462113336935
2014-03-06,0.0657674939020564,3.17,KERVILCO,0.0,534.5022107782166,198.49693395525705,6.597334851203418,-7.223751977439618,354.8548235740128,2.554720045520496,0.4557928662622064
2014-03-07,0.06224053050667798,3.0,KERVILCO,16.69540545082835,341.4413344766696,215.1924451114786,3.37620679322846,-7.159900167373875,357.084553831322,1.6753507479388117,0.2589936860686456
2014-03-08,0.06224053050667798,3.0,KERVILCO,0.0,495.58511857052486,215.1924451114786,1.144186890376479,-10.411140748900804,276.7602740471814,1.476677195898352,0.1792082794364934
2014-03-09,0.06493762016196736,3.13,KERVILCO,0.0,661.5337377629904,215.1924451114786,8.482615217496578,-14.192149025799411,203.1842510031327,2.689962086092513,0.4842734223895572
2014-03-10,0.08236496870383718,3.97,KERVILCO,0.0,565.264695684857,214.8989260346238,9.34537617901844,-5.301737048019728,411.2014930483657,3.1585525249404283,0.6329074577332607
2014-03-11,0.0796678790485478,3.84,KERVILCO,0.0,537.546616826834,214.8989260346238,1.6784186823852218,-11.386409762441126,256.0622194217869,1.7088802246550614,0.2278114451310356
2014-03-12,0.07323635756285773,3.53,KERVILCO,0.0,639.3280067724387,214.8989260346238,3.3581152029082864,-15.359269933055389,185.13204373294985,1.7250838360172835,0.2742756683107804
2014-03-13,0.07468863660801357,3.6,KERVILCO,0.0,587.5265345848094,214.8989260346238,4.8741462987725415,-10.43094410949775,276.2998819913862,2.253175353885693,0.3837662015590869
2014-03-14,0.08443965305405979,4.07,KERVILCO,0.0,571.2506867699101,214.8989260346238,5.764997840939236,-8.690593967746848,316.89960264571727,2.102191343699743,0.3473385854321335
2014-03-15,0.08008281591859233,3.86,KERVILCO,0.0,529.9519925420406,214.8989260346238,-0.2110392327698188,-12.835052418988868,228.1244307762336,1.6281317458772082,0.2033866440081397
2014-03-16,0.10497902812126352,5.06,KERVILCO,0.0,633.5743874126549,214.8989260346238,5.561698793258167,-12.43643275970493,233.51052299429185,2.7932337409886445,0.4037802533688297
2014-03-17,0.08775914801441595,4.23,KERVILCO,0.0,609.9957743710693,214.8989260346238,6.927004422202436,-9.586294669184026,294.2690362287026,2.745124641383041,0.4133075253595978
2014-03-18,0.08049775278863684,3.88,KERVILCO,0.0,593.7964104231628,214.8989260346238,-0.584821143211663,-15.86653980236594,178.75089163962855,1.740197476148724,0.2079006886506833
2014-03-19,0.09543548011023954,4.6,KERVILCO,0.0,626.2577004590244,214.8989260346238,3.1787394825969737,-13.732377314090744,211.2622229877056,2.0279725598343235,0.2687476271515079
2014-03-20,0.19170083396056817,9.24,KERVILCO,0.0,602.8278814544735,214.8989260346238,6.333786548526789,-9.526380155134992,294.7121236823427,3.015025111729324,0.4805354587841596
2014-03-21,0.11887941326775495,5.73,KERVILCO,0.0,599.5808606163793,214.8989260346238,7.672245528272638,-7.828561795499259,336.4693731035253,2.652450013496306,0.4558862046080181
2014-03-22,0.08195003183379267,3.95,KERVILCO,0.0,535.206301618791,214.8989260346238,3.5840228318968266,-9.102952289365502,306.1649824012152,1.887307695630648,0.2937618590801362
2014-03-23,0.1257258716234895,6.06,KERVILCO,0.0,595.0155532632289,214.8989260346238,4.43719409471391,-10.46609395086093,266.8628069494995,2.1696751970668973,0.2850363218691309
2014-03-24,0.12219890822811108,5.89,KERVILCO,0.0,523.7681489888414,214.8989260346238,4.698127519745806,-7.605588488140695,337.6412822851219,3.110589660252156,0.4442488148588814
2014-03-25,0.13547688806953573,6.53,KERVILCO,0.0,630.8795658647391,214.8989260346238,9.66339252370435,-6.733831818800142,331.17915122295034,3.5057996553310136,0.6484754454878929
2014-03-26,0.11120308117193131,5.36,KERVILCO,4.362000947458598,372.8360731306339,214.333011829414,6.687326890720685,-4.651572321652214,432.43367977624087,2.584394907388849,0.4044359139422483
2014-03-27,0.10103712785584057,4.87,KERVILCO,3.5487670990945595,388.943868325255,217.5752329834448,3.823581920297352,-6.844956588897447,365.47117872334337,2.0759547468882142,0.2482823127835632
2014-03-28,0.09377573263006146,4.52,KERVILCO,0.0,486.2638661421176,217.5752329834448,1.158115211967593,-9.41381950596756,296.44740955451414,2.1470055554989025,0.2613900797481581
2014-03-29,0.10560143342633029,5.09,KERVILCO,0.0,648.9651488059492,217.5752329834448,7.339414676387496,-9.029093857696298,273.2080290964061,3.05245016486842,0.487130476903338
2014-03-30,0.10539396499130803,5.08,KERVILCO,0.0,566.812705814666,217.524474901152,6.411120770263266,-6.513798878135858,343.7173536301358,3.0973683310953,0.487879849432082
2014-03-31,0.11265536021708712,5.43,KERVILCO,0.0,585.1047001611747,217.5213267308044,4.934998178913654,-8.560817951696066,295.2069972552601,2.810734792285815,0.3530891190815525
2014-04-01,0.11286282865210939,5.44,KERVILCO,0.0,495.6593615875391,217.14858342603875,5.53347676123864,-5.234374555318527,394.4335556758915,2.752125419248128,0.4649655774321511
2014-04-02,0.11390017082722069,5.49,KERVILCO,4.540268517600484,406.41933791290194,221.25857504593668,3.1198449320993245,-6.573362942721927,370.6227546309296,2.300167798642918,0.3544499918197159
2014-04-03,0.12199143979308882,5.88,KERVILCO,15.002376312987543,389.640897791666,236.26108372318168,0.1924228832435702,-10.905442709565929,265.7524505571567,1.1676459730986508,0.0773983070762783
2014-04-04,0.11597485517744328,5.59,KERVILCO,0.0,601.3295522834976,236.26108372318168,1.5903420754091029,-11.874091379630825,236.8609724933068,1.893046598589792,0.2458798924826023
2014-04-05,0.13381714058935765,6.45,KERVILCO,6.070943697078593,389.1253026582917,242.3322778223026,2.728896204933767,-8.22140795169569,328.4522145127129,1.8887037693460489,0.2490700290937447
2014-04-06,0.10643130716641933,5.13,KERVILCO,0.0,497.8323753905064,242.3322778223026,2.087824034944205,-8.147209418728002,325.4176591231675,1.942739215271156,0.2089391094752229
2014-04-07,0.12780055597371212,6.16,KERVILCO,0.0,619.3451537253205,242.3322778223026,4.514535310294108,-9.226291307121391,285.08367947442633,2.3688236233882707,0.2987140537747281
2014-04-08,0.14439803077549287,6.96,KERVILCO,0.0,699.7889437951412,242.3322778223026,10.564481021933403,-6.546836400800827,311.64858962227186,3.812025153281101,0.5668955581036905
2014-04-09,0.2002070397964808,9.65,KERVILCO,0.0,649.904590729695,241.0631719406883,11.985653386283117,-2.9779717892458955,414.4907598113075,3.9618074350089527,0.6591385977347004
2014-04-10,0.2593355437778249,12.5,KERVILCO,0.0,564.5811392341191,238.89309813281213,11.332157637822185,-0.8338757425507969,506.4981537205437,4.234989184705848,0.7092246524026391
2014-04-11,0.30497859948272205,14.7,KERVILCO,0.0,659.7432861714026,236.9960916554772,13.66846960568594,-1.482758971265198,439.6489546221943,4.197166210045842,0.7678655932768464
2014-04-12,0.3008292307822769,14.5,KERVILCO,0.1160477158281554,685.2937465232449,236.2182268618284,12.158090909607717,-4.170459902820871,360.5983011985096,3.7122442000106894,0.6758783636844949
2014-04-13,0.28008238728005086,13.5,KERVILCO,7.131552989318414,515.4837265265992,243.34933888451644,4.472217572135641,-10.973040564215474,259.9202978461599,1.804842649194501,0.1863026954227448
2014-04-14,0.33817354908628366,16.3,KERVILCO,0.0,653.4604103484687,243.34933888451644,0.6934817529381616,-13.406961806407333,207.08237483349023,1.798164178470555,0.172056265786245
2014-04-15,0.27593301857960567,13.3,KERVILCO,0.0,715.5351143961029,243.34933888451644,6.90198762091316,-9.923565299803474,246.03374149200263,3.309187302513727,0.4812759940441602
2014-04-16,0.2468874376764893,11.9,KERVILCO,2.58067752718271,512.7418142494347,242.9868608040404,7.328068968841216,-5.138031042069232,398.7069303056793,3.342756683999166,0.4736878917983342
2014-04-17,0.2468874376764893,11.9,KERVILCO,0.0,717.164918783576,242.98470879534096,9.005798152082475,-7.641883779185368,286.7823133249973,2.784694363196508,0.3999342765194349
2014-04-18,0.2966798620818317,14.3,KERVILCO,0.0,673.655753700155,241.12872318667564,13.406790466158808,-1.5802479156150318,442.2244061286001,3.7622822864072063,0.7034614060604292
2014-04-19,0.3630697612889548,17.5,KERVILCO,1.837135190618784,429.8705217447072,238.44294819808525,10.922154998252491,0.3944001861607972,600.5641886748665,2.887159180749867,0.5442429332710385
2014-04-20,0.4107875013440746,19.8,KERVILCO,0.0,570.1579711412392,236.0469980700981,11.134518650152422,-0.2963315697763035,532.4564105502254,3.207781032946125,0.4687944781646956
2014-04-21,0.4522811883485266,21.8,KERVILCO,0.0,667.0949536565022,233.953349918745,13.400465557854575,-1.0142580951566469,463.0483430274247,3.4661495884160383,0.5460772537242187
2014-04-22,0.5248951406063176,25.3,KERVILCO,0.0,602.559078655641,231.31732083087329,12.487248658126315,0.2767105910194793,536.8518773456217,3.543013666113349,0.6332879683944909
2014-04-23,0.616181252016112,29.7,KERVILCO,0.0,644.7314764119748,230.65689129820043,8.75200291424281,-4.503330684137412,379.9569377017567,2.961607634440062,0.3833768606505249
2014-04-24,0.5892103554632181,28.4,KERVILCO,0.0,733.0991533834215,230.6568150199958,9.82375425680089,-7.000915442848798,292.6613804785242,3.671801409448928,0.5090402086710699
2014-04-25,0.5477166684587661,26.4,KERVILCO,0.0,677.8869975200688,228.8999907468298,12.912213216839186,-1.8187577757025035,432.8212657013352,4.475099838219135,0.8261827662329818
2014-04-26,0.5767622493618825,27.8,KERVILCO,3.3847216192662293,497.9493368536672,229.7748273740509,8.769618992146816,-5.430857874820253,396.47422436159474,3.4940844784917187,0.5067749396008681
2014-04-27,0.6016584615645538,29.0,KERVILCO,3.990289203878894,399.51680343184654,232.5067877589056,3.255612462448608,-6.736703279494351,369.71441377315625,2.0621110243327783,0.213793473693401
2014-04-28,0.5394179310578757,26.0,KERVILCO,0.0,625.495981883695,232.5067877589056,2.0058011478960744,-10.251778251862737,272.759243186526,1.9684114943153312,0.1978294103628609
2014-04-29,0.4668039788000848,22.5,KERVILCO,0.0,661.8713181041126,232.5067877589056,2.4928538217204173,-10.893110686810555,250.6499960219808,2.5116495969890456,0.3250028943544236
2014-04-30,0.419086238744965,20.2,KERVILCO,0.0,670.3121131738806,232.5067877589056,4.846979788335546,-8.926556864267486,276.8575266046947,2.694088957241573,0.3692124139649322
2014-05-01,0.3672191299894,17.7,KERVILCO,0.0,693.7250620803358,232.5067877589056,6.285536576069511,-8.399613284829858,256.01375419507787,3.1891857875666463,0.4058396802567859
2014-05-02,0.33609886473606104,16.2,KERVILCO,0.0,723.0210326790973,231.5822682271032,12.609825639676174,-3.799897866607533,299.7608557644591,4.623267781067633,0.7354791213984434
2014-05-03,0.35062165518761923,16.9,KERVILCO,0.0,709.687206764776,229.2292865718772,15.766320526887489,-0.3968496883300361,371.8328073075129,5.081929419347006,0.8832745908409547
2014-05-04,0.42323560744541017,20.4,KERVILCO,0.0,643.2424266828259,225.8453768440453,15.877223759529608,2.055760201128592,474.44478983912586,5.759239862851464,1.0444771490562443
2014-05-05,0.5560154058596565,26.8,KERVILCO,0.0,633.3495106171075,222.31600962811464,15.891959676964383,2.403538315440013,478.98674333609273,5.528059178170481,1.019102513133609
2014-05-06,0.6742724138223447,32.5,KERVILCO,0.0,595.5659677945279,219.3744534369392,13.308148490248469,1.0035629391408414,458.7057145522289,4.900151019667449,0.8723549898688415
2014-05-07,0.7614091565316939,36.7,KERVILCO,0.0,626.7466417441913,218.32770184012992,9.373116717481846,-3.507370480026985,332.29801390756654,3.994161564325328,0.5839102217849292
2014-05-08,0.740662313029468,35.7,KERVILCO,1.2779178707608607,563.2256599003049,218.49066947999728,5.342872116302285,-5.565082719808315,320.11919490386055,3.0252904885541403,0.3720210810324851
2014-05-09,0.7053926790756836,34.0,KERVILCO,0.0,586.0067706574441,217.66688465393747,7.528212352606834,-4.039316846369857,330.9056308565196,3.276466784899788,0.442071098701509
2014-05-10,0.6680483607716771,32.2,KERVILCO,0.0,610.1443672242376,215.8120897126863,10.62790687152984,-1.5821020916644322,344.9635328849038,3.699296277167021,0.5395152739185545
2014-05-11,0.6618243077210091,31.9,KERVILCO,4.988328847197747,435.855173169926,217.89217143442625,5.4498322815241504,-5.727793090200905,325.7231816852918,2.108784677240442,0.1800910589347456
2014-05-12,0.6203306207165571,29.9,KERVILCO,8.772584580053351,302.995534597207,226.4151091569117,-1.0240401265024743,-8.074186206526427,327.7691464366534,1.430185720137576,0.0734807592113921
2014-05-13,0.5726128806614375,27.6,KERVILCO,0.9111450582942032,590.0696677180368,227.3263205924665,1.5133885787163706,-10.207777741736754,212.3200879234875,2.167176569818416,0.1749792880852553
2014-05-14,0.5186710875556498,25.0,KERVILCO,0.0,718.6397235011353,227.3263205924665,4.731087456865379,-10.021016944375464,176.65243685598176,2.784136433771322,0.3256140986093566
2014-05-15,0.48547613795208816,23.4,KERVILCO,0.0,702.5329764209603,226.7873308724372,9.569992363082008,-4.717230702782587,240.19378987890184,3.437200957203677,0.466380381399905
2014-05-16,0.4564305570489718,22.0,KERVILCO,0.0,675.7228752929102,224.39629523806724,13.38454095113972,-0.3061462174379561,320.53073503173687,4.732601930486522,0.700843257018998
2014-05-17,0.49584955970320116,23.9,KERVILCO,0.0,706.3763928957491,221.58351187020355,15.365421057723298,0.696689959442289,317.4939093485533,4.789718217387351,0.7364858298058764
2014-05-18,0.6120318833156668,29.5,KERVILCO,0.0,700.262164362901,218.2308666291068,16.498228428490822,1.982503408179904,343.7286693655128,5.1964355857633056,0.95582061021809
2014-05-19,0.7261395225779096,35.0,KERVILCO,0.0,703.3513970362527,214.9199523689672,16.683855175388857,1.8848670559204583,337.6127910412813,5.736567650280525,1.069463307685112
2014-05-20,0.858919320992156,41.4,KERVILCO,0.0,676.7491773140936,211.426626053052,16.293754602231502,2.31648896915584,364.28778460599335,5.344917993141547,0.9949305439974396
2014-05-21,0.9585041698028409,46.2,KERVILCO,0.0,644.5013314848482,207.96675356483829,15.135558270752757,2.2362959740669743,372.7665630989371,5.138551772539278,0.91705218733918
2014-05-22,0.9999978568072928,48.2,KERVILCO,2.9742780549725123,455.6845683271464,204.5073974813496,14.233784543167188,2.2380622956963903,503.04817235707424,4.30827865036969,0.7191144239624417
2014-05-23,1.0912839682170872,52.6,KERVILCO,2.876944867010612,476.0825319379339,201.5631754917296,13.615667682261936,1.0095288038219323,460.3284134531112,3.4671305209712653,0.4966919389115306
2014-05-24,1.1784207109264362,56.8,KERVILCO,7.770764725493346,467.8337279383839,198.8027976963597,12.779567686009026,0.5726215442209498,464.9856019536888,3.5347118807221407,0.4904587510096159
2014-05-25,1.2178397135806658,58.7,KERVILCO,2.225939233732844,367.1319212681054,196.37658681860307,8.688867569929718,-0.2233862408224637,536.9788781465309,3.100203988611677,0.3390445786340079
2014-05-26,1.1493751300233197,55.4,KERVILCO,0.0,733.1800353745965,194.7384672474335,13.6887491377954,-2.0992679090088275,283.8733903645542,3.929926301924379,0.603528115716513
2014-05-27,1.1618232361246554,56.0,KERVILCO,0.0,714.1346042761646,191.2838147391156,17.60131449717015,2.224509990763526,372.0195292575378,5.216748496235827,0.8510589075839835
2014-05-28,1.2282131353317787,59.2,KERVILCO,0.0,688.15749751911,187.1257055025601,18.49868451060997,3.901620940556604,428.13988479817885,4.772068462563508,1.0584675125213183
2014-05-29,1.242735925783337,59.9,KERVILCO,4.537317562950601,490.5494051327749,182.6925480208427,16.85779045046335,4.554749270968458,590.9093455919858,4.323198824015153,0.8866235063098311
2014-05-30,1.3236486154420182,63.8,KERVILCO,5.864086406797639,332.3692019917257,178.39483441960928,12.475470677052384,4.232764945030689,745.715285136281,2.99399946810247,0.3907013534721069
2014-05-31,1.2800802440873438,61.7,KERVILCO,0.0,627.1618180814619,174.22072261002836,16.551484772791774,3.938353167441495,472.9154813018227,4.722918442444361,0.8101220605282223
2014-06-01,1.2385865570828918,59.7,KERVILCO,0.0,626.7725174941856,169.80145306247817,17.00713120079339,4.522181300171869,489.8965660679904,5.564408318952239,0.9099778251252688
