date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2014-06-02,1.230287819682001,59.3,KERVILCO,0.0,732.9920077092089,165.98026729613065,19.71688136344845,3.0979877623903675,366.7762539786692,5.668895600651398,1.2314659363854317
2014-06-03,1.226138450981556,59.1,KERVILCO,0.0,668.2281444115805,161.18847757129836,19.47832113592674,5.409322800055063,460.8523737906872,6.33914470920142,1.1566637326768905
2014-06-04,1.1742713422259912,56.6,KERVILCO,0.0,704.0305916201411,156.52994864517984,20.72042156661363,5.089814667439748,419.74921955795264,6.058945122370008,1.2425008093666938
2014-06-05,1.0746864934153064,51.8,KERVILCO,0.0,675.4529888788669,152.1412991419683,19.07634356360576,4.450592017531581,428.5814353899967,5.720324493462916,1.1909958207247475
2014-06-06,1.0165953316090737,49.0,KERVILCO,0.0,673.9429600254114,147.74869931364995,18.982387278560857,4.458795407104723,363.60735323863,5.285026998140025,1.0373218596162097
2014-06-07,0.9771763289548443,47.1,KERVILCO,0.0,619.4647365754258,143.3897644886617,16.95849886188404,4.378557441500449,403.52352836116125,4.876806151255617,0.9168105067074164
2014-06-08,0.9377573263006149,45.2,KERVILCO,3.7848663939949216,461.8053635723567,140.6327992379259,13.196483278841011,0.565487005394274,424.1958549118437,3.67853277369286,0.4773537414337189
2014-06-09,0.8423218461903753,40.6,KERVILCO,0.0,734.6973815168512,138.9693992453912,15.521006262499556,-2.0401480787070376,227.3490630747066,5.252799086323044,0.7707143815808325
2014-06-10,0.7697078939325843,37.1,KERVILCO,0.0,696.9983137877847,135.56066870647348,18.183557406094128,2.115865345655918,311.4765393003038,5.851236607722091,1.0335270125716545
2014-06-11,0.7116167321263515,34.3,KERVILCO,0.0,651.3368045664332,131.59754050425784,17.997629926849783,3.435250406364274,368.59194837729314,5.130138695432418,0.9307707149725952
2014-06-12,0.6701230451218995,32.3,KERVILCO,0.0,659.8949053921971,127.83475387110288,17.95403815361471,2.9596466076464907,351.0662771349824,4.736305599581411,0.7433425744461868
2014-06-13,0.6493762016196736,31.3,KERVILCO,0.0,659.3524255510425,123.4634508992514,19.470856484341464,4.40628965686972,379.3459915588162,5.842919352590049,1.067475773838649
2014-06-14,0.626554673767225,30.2,KERVILCO,0.0,646.7161091362784,119.87381985004184,17.067601493279955,2.548159124890817,351.58054369400634,5.49438446387091,0.8608971415218677
2014-06-15,0.5892103554632181,28.4,KERVILCO,0.0,700.1883284520645,117.13181815595348,17.580107824857382,0.5275441749603245,277.9969279545127,5.711393562538534,1.0025708593091196
2014-06-16,0.5414926154080985,26.1,KERVILCO,0.0,603.1316358554799,112.87312761836236,17.36518822320547,4.159782368420151,419.7079620894479,6.360432907101446,1.1384790248531445
2014-06-17,0.49584955970320116,23.9,KERVILCO,0.0,585.6659431997019,108.18166240714469,17.95253741037849,5.302596590387332,463.3639050359589,6.413326592997725,1.1438698725535197
2014-06-18,0.4730280318507526,22.8,KERVILCO,0.0,596.4409132292892,104.42843481890674,16.237081264561734,3.1815187442338804,402.7417419175651,5.243334620142773,0.822749322365018
2014-06-19,0.4481318196480814,21.6,KERVILCO,0.0,672.6462746464963,101.33529271898897,17.872632799106995,1.6263122669428918,312.1480074150026,5.584407085483949,0.9595756617894662
2014-06-20,0.4149368700445198,20.0,KERVILCO,0.0,682.4259698758693,97.3146991806853,20.84500119734602,3.907375478073308,343.377571455552,5.918033891499949,1.274253840373243
2014-06-21,0.4045634482934068,19.5,KERVILCO,0.0,581.8027544245341,92.23004107811518,19.64075234876385,6.531999958743235,497.2173293417955,5.1233287284126,1.1802174925252746
2014-06-22,0.38381660479118085,18.5,KERVILCO,0.0,576.9533225919503,87.92805095047552,17.690755035503468,4.604529965535158,451.3420271090091,5.15408309053206,1.0279807930623257
2014-06-23,0.35684570823828704,17.2,KERVILCO,0.0,606.5318116712981,83.82863908571944,18.407345090371464,4.101328447588566,411.4219609155485,4.940819200908183,0.9800266297655906
2014-06-24,0.32780012733517067,15.8,KERVILCO,0.0,636.3974061092401,79.41273768512549,20.53797664044443,4.941571991144768,400.79958082998,5.070088928033263,1.136264707920282
2014-06-25,0.3236507586347255,15.6,KERVILCO,0.0,593.0178315800314,74.64556240626872,20.07829957955499,5.965072354755959,446.3689644870565,5.5450741078848775,1.178196206850037
2014-06-26,0.30705328383294467,14.8,KERVILCO,0.0,626.3679488582786,69.65597196715966,21.991830221821456,6.640373013419506,408.7588017250964,5.799550031735803,1.2771367052423277
2014-06-27,0.2966798620818317,14.3,KERVILCO,0.0,481.1084729710306,65.06097018664374,16.532442193749958,6.00302252013062,551.6394210530575,5.389448865718055,0.945492440480162
2014-06-28,0.2821570716302735,13.6,KERVILCO,0.0,595.0584532032038,61.01720806281424,18.924315965289484,4.636636358851193,395.2646815050646,6.106422779972724,1.012229950325822
2014-06-29,0.2593355437778249,12.5,KERVILCO,0.0,642.2381552678806,56.37304484710202,23.18105263354747,6.3306485499912375,386.2983045592919,6.752862191359728,1.4447494547345914
2014-06-30,0.2448127533262667,11.8,KERVILCO,0.0,603.152411203282,51.32808398090501,23.397231110336097,8.001691447871726,462.54124090628784,6.987737906918917,1.4996670963704608
2014-07-01,0.2323646472249311,11.2,KERVILCO,0.0,568.9672569368078,46.94741211049842,20.53738205057861,6.523774911804264,463.0980106036535,5.47084657428134,0.998924850247306
2014-07-02,0.2323646472249311,11.2,KERVILCO,4.074346616269666,525.0154702195882,42.76693072619049,20.61022599236684,6.237543824960585,481.206270642195,5.210536858043054,0.9406507440400534
2014-07-03,0.2614102281280475,12.6,KERVILCO,3.513351627238909,442.9198436967458,38.80718927408257,21.56752752638124,6.116424066445772,479.0369123781483,5.1955783828824735,1.165192874668958
2014-07-04,0.2302899628747085,11.1,KERVILCO,4.664692011765245,439.679334133438,35.05046611369571,21.992364678032683,6.398521183310704,513.5557715529028,4.906925986179761,1.0962608221910042
2014-07-05,0.2282152785244859,11.0,KERVILCO,0.0,559.9668917180395,31.447044643694184,21.11526067109914,6.692370985491354,404.1456982866271,4.765949319053272,1.0208678792996366
2014-07-06,0.1929456445707017,9.3,KERVILCO,0.0,581.5976386915519,27.70964801336088,23.59737952031383,8.067560501469302,421.9746743818793,5.59880943345308,1.314618520885691
2014-07-07,0.18443943873478907,8.89,KERVILCO,5.732464822507858,420.9018077369872,24.224805438636743,23.67473903645977,8.299631602926535,588.9292086732993,5.226503866118944,1.2744918035404094
2014-07-08,0.17717804350900995,8.54,KERVILCO,3.974289035730476,399.0346804373807,21.318512135335705,21.552637509032497,7.360850563597068,634.1763687136329,4.405272103082694,0.9451314344814246
2014-07-09,0.17946019629425483,8.65,KERVILCO,0.0,539.3839319054011,18.86905110543736,20.626970819655632,6.366225437214959,469.6017832256373,4.426484170410187,0.8194699229319312
2014-07-10,0.16991664828323086,8.19,KERVILCO,0.0,542.4808980281618,16.42490996181824,21.62942162441028,7.073441823006219,483.618619650915,4.693638987336667,1.0109938811567205
2014-07-11,0.22199122547381808,10.7,KERVILCO,0.583476420156607,434.10676034294767,13.800073572952329,20.2362403580204,8.908932491347048,690.5629272400005,4.260150392695531,0.9031894834584028
2014-07-12,0.2199165411235955,10.6,KERVILCO,14.395420811925334,381.79873665350766,11.648626064007418,21.138768103090104,7.455786166216966,691.4405636719663,3.9935371950737326,0.8309980799487688
2014-07-13,0.18817387056518975,9.07,KERVILCO,5.933712371034094,372.6563478977422,9.79565536986472,20.335816054648674,7.168708534027462,734.2732800528166,4.093658719982017,0.7252666987465098
2014-07-14,0.16576727958278567,7.99,KERVILCO,2.747905250412983,443.8914713781333,8.222895427398335,20.891097782415933,8.149335113794631,721.4672380297407,4.185432570067339,0.7641407685495486
2014-07-15,0.17261373793852025,8.32,KERVILCO,4.150222290189392,358.18427694830416,7.009789388559253,19.50145590305725,7.010463180781913,790.7306898219317,4.240791270214881,0.6448285880987233
2014-07-16,0.20062197666652534,9.67,KERVILCO,7.470066223440941,339.74328412207075,5.979259250715512,17.667423700898357,5.939525149292306,772.2482828914156,4.778096556373932,0.6930362080046868
2014-07-17,0.18651412308501167,8.99,KERVILCO,0.4939299897661083,449.5764110618883,5.140217638988433,17.533409580621566,5.199018994296738,652.9945089990084,4.288519000234328,0.647458151923508
2014-07-18,0.14688765199576,7.08,KERVILCO,0.0,523.8729097941948,4.226788801939205,20.8211680267231,6.246061372136535,612.31613860299,4.919835715566651,0.8532672929373453
2014-07-19,0.13464701432944667,6.49,KERVILCO,0.0,434.1442839236694,3.3006472073207545,19.24762343106812,7.875547561259608,782.2223549129079,4.440646564911687,0.9661716599598658
2014-07-20,0.1315349878041128,6.34,KERVILCO,0.0,518.5671991840354,2.562247834472679,21.992251469138413,7.563433837900147,661.1075732005917,5.101796588946579,1.154418732922731
2014-07-21,0.11825700796268815,5.7,KERVILCO,0.195593824743935,466.1878984528793,1.9458836655002525,21.482741653635603,8.531426940653427,768.7514724642591,4.517071948972252,1.0786183953725543
2014-07-22,0.10684624403646387,5.15,KERVILCO,0.0,545.2131995358867,1.4487467924293669,24.29216767163496,8.106948256298237,647.6132061416818,5.214559924562443,1.4575715228756048
2014-07-23,0.09792510133050668,4.72,KERVILCO,0.0,496.0168236337094,1.0087148507364714,23.6098311727866,9.83444042827186,788.9671808840499,5.623504341328975,1.255834592671598
2014-07-24,0.09377573263006146,4.52,KERVILCO,1.094304010763426,468.32641051147306,0.6583328318276156,22.92317086818601,9.049495802096711,787.5784994915383,5.400401752025474,1.1488711448529925
2014-07-25,0.09896244350561796,4.77,KERVILCO,0.0,486.1880362811119,0.4078786101088477,22.135777847068148,8.779224321126645,762.9046271200616,4.4228162490596805,0.9101594783538534
2014-07-26,0.10207447003095187,4.92,KERVILCO,4.704104685116154,374.2864538213505,0.2501464166806576,22.358730792761257,8.1045230014055,847.5488822322362,4.739864116175029,1.0125719247227372
2014-07-27,0.12240637666313335,5.9,KERVILCO,8.431845496511752,329.4296311088451,0.1086146862533603,19.81751352078324,7.96643671177496,913.9756704861502,4.148944991768896,0.8933592679329927
2014-07-28,0.12282131353317786,5.92,KERVILCO,9.005693651119177,266.1099278067699,0.0590426279762168,16.983951654129864,7.979261230928149,1035.015267800842,2.952297709887963,0.4817584461528907
2014-07-29,0.16701209019291927,8.05,KERVILCO,4.718890906197431,251.3002424041768,0.0188156799255982,15.437050971916312,7.03744864667705,985.060641560633,2.540901903899703,0.3285801938932147
2014-07-30,0.130912582499046,6.31,KERVILCO,10.07708996134286,285.2169600670153,0.0039303183995928,15.864267759960049,6.445390855400048,946.711964891618,3.132284401934904,0.4235119915134295
2014-07-31,0.12427359257833369,5.99,KERVILCO,10.519777688633871,274.00055006586456,0.0,15.410855902494442,6.538653285637233,969.0567462864402,2.879739615069163,0.349855120218394
2014-08-01,0.1815348806444774,8.75,KERVILCO,7.375908628810739,275.14750861340906,0.0,14.23570302318906,5.25206883453235,882.9140058762898,2.580639470060321,0.2359937750265953
2014-08-02,0.14190840955522577,6.84,KERVILCO,0.1408821667400216,483.6658393651936,0.0,16.97836383743924,4.403051155188139,731.0180901655016,3.905014322480878,0.4747027477130436
2014-08-03,0.11120308117193131,5.36,KERVILCO,0.0,475.57676060702494,0.0,18.939190370287346,6.762091447087532,858.3447555456182,4.1152871937955045,0.6949860990148612
2014-08-04,0.14087106738011446,6.79,KERVILCO,2.3648454233999563,315.1585548697667,0.0,16.63616989096137,7.022565278184698,975.3938967106347,3.054193555842636,0.5061953606940653
2014-08-05,0.12344371883824465,5.95,KERVILCO,0.0,450.8098023318041,0.0,17.762721968476246,6.512721375424806,872.8310037466746,3.5311771900791653,0.5773245200922891
2014-08-06,0.10062219098579606,4.85,KERVILCO,0.0,504.34980500800015,0.0,20.044548267699497,6.765931245780922,838.3643217175334,4.653870107758594,0.8698569806434282
2014-08-07,0.09336079576001696,4.5,KERVILCO,0.0,485.9681506516641,0.0,19.586031412912497,7.154614147777062,876.2760274046167,4.232729013999692,0.8909015802392023
2014-08-08,0.0910786429747721,4.39,KERVILCO,0.0,517.5916184094707,0.0,19.4599291088458,5.628437995767834,767.8537662588998,4.425354185875853,0.8813130817458238
2014-08-09,0.08443965305405979,4.07,KERVILCO,0.0,506.6860328977198,0.0,20.12396729314971,6.693260128321709,831.7359847410607,4.995326673134421,1.076197412048837
2014-08-10,0.08153509496374814,3.93,KERVILCO,5.121695795335618,357.4530563077764,0.0,17.95881670822713,5.551138715590737,874.6021059080751,3.80097777215674,0.7832007056734316
2014-08-11,0.11514498143735424,5.55,KERVILCO,0.0,524.2536792626282,0.0,18.805976627852925,4.68022128344098,699.4022145649109,3.7259782233185392,0.6491102122353269
2014-08-12,0.10020725411575153,4.83,KERVILCO,0.9670490129415036,474.6396557767078,0.0,20.26079631698282,6.36323616561872,819.5713486495158,4.076631859294476,0.8705594799256056
2014-08-13,0.0931533273249947,4.49,KERVILCO,0.0,488.4870774371071,0.0,19.78707596742469,7.124509964000047,855.1448233864248,4.15944708417503,0.7642508008520454
2014-08-14,0.11473004456730973,5.53,KERVILCO,0.0,366.13151265031655,0.0,16.31063292593073,7.558240625625134,987.6489001107788,3.100421476053131,0.4397278912961712
2014-08-15,0.12987524032393472,6.26,KERVILCO,0.2343379578881246,501.80777181558295,0.0,20.46031008404284,6.599676888880249,813.1348577047927,4.270763063378422,0.7521067355374187
2014-08-16,0.0946056063701505,4.56,KERVILCO,0.0,532.2261814329297,0.0,21.33124586719551,6.177920876436,764.4121628627657,4.339229238191575,0.9016757062884097
2014-08-17,0.08402471618401526,4.05,KERVILCO,0.0,524.014789021871,0.0,22.32902697540037,7.454195877243519,836.4636295442116,4.195444695164348,1.1001171348697991
2014-08-18,0.07821560000339199,3.77,KERVILCO,0.0,498.7966575636524,0.0,20.769207778625493,7.174344606032361,851.1929445183259,4.074590515588184,1.0667022821776369
2014-08-19,0.08838155331948272,4.26,KERVILCO,2.5054600628428894,347.3694064318767,0.0,18.68042799581613,7.628566101765158,1005.7588061883342,3.710132739194114,0.8080757471619461
2014-08-20,0.09647282228535085,4.65,KERVILCO,0.0,451.523822128521,0.0,18.30171008889305,6.789724788302087,887.8660061931986,3.913617293373177,0.6601091778620298
2014-08-21,0.08008281591859233,3.86,KERVILCO,0.0,480.7414648017887,0.0,17.728755430026258,5.329013350608839,780.6195084953077,4.119599401127706,0.7623663542135866
2014-08-22,0.09149357984481662,4.41,KERVILCO,4.595264063322274,215.20577853444232,0.0,12.015109285959674,5.457685268538943,900.8078564129784,2.233450905220953,0.3127878320008473
2014-08-23,0.10622383873139708,5.12,KERVILCO,0.0500479181183106,425.1557255609393,0.0,14.554919570937322,4.357565476665807,767.4528278732798,3.0427231937155965,0.3823268326995876
2014-08-24,0.09024876923468306,4.35,KERVILCO,0.3382962302183225,488.8796402266456,0.0,16.827807647678675,3.9747239806236254,693.6379354925726,3.714565977051049,0.6227129642520943
2014-08-25,0.07842306843841423,3.78,KERVILCO,3.1920412018756807,353.1170764390072,0.0,18.022076443187306,5.822543682867522,891.3917135547307,3.6628608725113874,0.7951179396304463
2014-08-26,0.08547699522917108,4.12,KERVILCO,5.048974743865578,311.6903752776368,0.0,16.31879477037423,6.2299817102783965,944.5501666576004,2.974762863987659,0.5587233033185317
2014-08-27,0.11078814430188678,5.34,KERVILCO,4.327983104576903,314.0432024154722,0.0,14.051642563508784,3.993173298103944,814.3800298789747,2.715192627055504,0.2662956939811164
2014-08-28,0.10414915438117447,5.02,KERVILCO,2.461919393707149,326.0918984113726,0.0,12.371790622491448,2.7365738247988856,719.799907475001,2.697932758845728,0.3965238133798497
2014-08-29,0.08734421114437142,4.21,KERVILCO,0.0,519.3022644493864,0.0,17.42039562917931,2.846724237857304,635.9403306533841,3.674532814877336,0.6141479779464389
2014-08-30,0.07738572626330295,3.73,KERVILCO,0.0,504.1005147846562,0.0,18.326422089328588,4.248866946109104,707.6443999404299,3.87120285412146,0.7437942799468721
2014-08-31,0.06763470981725674,3.26,KERVILCO,0.0,455.9985927914245,0.0,17.96320260045913,5.729760726205657,820.2873916750378,4.530749799415738,0.8413779243272987
2014-09-01,0.06307040424676702,3.04,KERVILCO,0.0,497.2664754138343,0.0,19.03059768505388,4.833086104953292,740.2156638625631,5.115186834203625,1.000156901770593
2014-09-02,0.058298630241255034,2.81,KERVILCO,0.0,513.1330923881633,0.0,20.80505607660581,5.4341612513230135,752.8698638238661,4.961951284455219,1.1039793138130984
2014-09-03,0.05663888276107695,2.73,KERVILCO,0.0,487.1204266427087,0.0,21.347959791989982,7.101470824577369,863.6826602214388,4.768999317530082,1.1659257479632088
2014-09-04,0.05456419841085435,2.63,KERVILCO,4.638332823850816,360.7404792254779,0.0,19.560738402037188,5.284301373562772,865.9142194353585,4.154641346948753,0.9615607513734332
2014-09-05,0.06514508859698961,3.14,KERVILCO,0.0638125190928924,390.1926381787517,0.0,15.17648895748967,4.965087377117827,839.7026412642457,2.83293792395452,0.5058935606141666
2014-09-06,0.06991686260250159,3.37,KERVILCO,2.056808756542724,375.07405605762375,0.0,17.07398727511309,5.043467800762646,831.6155047263566,3.3786145888018786,0.6661701642916741
2014-09-07,0.0641077464218783,3.09,KERVILCO,0.0385621115989262,450.7050356881908,0.0,17.297904597721594,4.742926351948946,788.8137371668356,3.591667975733902,0.7225443113207608
2014-09-08,0.06327787268178926,3.05,KERVILCO,4.686171508526424,238.33240415528635,0.0,13.815263058023683,5.898018377584362,929.1261279348056,2.774552155832639,0.6021453487782237
2014-09-09,0.0858919320992156,4.14,KERVILCO,8.804341588082686,226.02104899961893,0.0,12.244134621431195,4.776614745688046,860.2553247451339,1.8614107586056896,0.2399091123426354
2014-09-10,0.0879666164494382,4.24,KERVILCO,0.0,424.6395489453819,0.0,14.110408570523598,2.801525088460318,726.0316196271677,3.280691675146361,0.4780462021183236
2014-09-11,0.06597496233707865,3.18,KERVILCO,0.0,490.1885356265199,0.0,15.998076966437944,1.6390203293823875,643.8839221309614,4.0259933924144224,0.7296138210747429
2014-09-12,0.05746875650116599,2.77,KERVILCO,0.0,479.2265025748141,0.0,14.59173971293378,0.8218688254134078,617.8669725659091,3.457113181337582,0.6310010603916497
2014-09-13,0.05539407215094339,2.67,KERVILCO,0.0,495.7484953303587,0.0,16.808019390971303,1.501603278232008,633.6712107524306,4.38301616785931,0.9057148759414512
2014-09-14,0.05622394589103244,2.71,KERVILCO,0.0,470.9645915978888,0.0,18.085650086311663,3.900788003952232,758.0872229307346,4.143149218294754,1.0119436090728229
2014-09-15,0.05580900902098792,2.69,KERVILCO,0.0,449.4254680109407,0.0,18.368851943554123,5.136329883259864,836.5296025829173,3.5293770939937823,0.9265195686152082
2014-09-16,0.056016477456010176,2.7,KERVILCO,0.0,468.3521655468824,0.0,19.20653224945832,4.895130610744479,812.0162656589266,3.685256968988189,0.9523156981932962
2014-09-17,0.05726128806614373,2.76,KERVILCO,0.0,450.9793166273912,0.0,19.12665498776744,5.586935885364864,862.5576650858092,3.083572134559537,1.0044885587344765
2014-09-18,0.058298630241255034,2.81,KERVILCO,0.0,461.7835316629619,0.0,19.696939602750604,5.298645309876539,838.59556336219,4.00812822939937,1.023218783414811
2014-09-19,0.05373432467076531,2.59,KERVILCO,0.0,467.5985338504865,0.0,20.55737300771377,5.540616949165265,848.7404354796554,3.8842707537306778,1.1154862178022158
2014-09-20,0.05352685623574306,2.58,KERVILCO,6.908818350294927,329.69361558312306,0.0,19.95347870850872,6.079768387665429,939.6055645709912,3.64780857718442,1.0674055744687605
2014-09-21,0.05995837772143312,2.89,KERVILCO,6.609849212776664,171.20692933534391,0.0,13.007193408485726,6.958565462473002,1001.0235596332752,2.3226589623443585,0.3773281699469402
2014-09-22,0.10456409125121899,5.04,KERVILCO,7.975371881870696,181.07937829402684,0.0,12.31795153448552,5.697838688963032,915.6950563477312,2.253040835653572,0.3127830396151447
2014-09-23,0.0935682641950392,4.51,KERVILCO,0.0,379.4101647839746,0.0,15.20631062730189,4.178236685657314,821.329731531998,3.370085142562523,0.5717475295209641
2014-09-24,0.07219901538774644,3.48,KERVILCO,0.0,444.3305867624729,0.0,18.274656750192616,4.101775664973151,808.1416395959877,3.476207176471392,0.8147859262676711
2014-09-25,0.06452268329192283,3.11,KERVILCO,0.0,444.2628079049063,0.0,19.72355063399287,5.152847485131169,869.1931945368166,3.4461641101082496,0.9388948108490556
2014-09-26,0.06431521485690057,3.1,KERVILCO,0.0,432.87985726084514,0.0,19.57917843291512,5.423393545220259,889.9902376064045,3.2165251064291023,0.8995296294600085
2014-09-27,0.0641077464218783,3.09,KERVILCO,0.4567036036623762,412.5516850510627,0.0,18.764028497053417,4.922568330764454,865.8549013876932,2.9339644238578413,0.7929459733953655
2014-09-28,0.07012433103752384,3.38,KERVILCO,10.35582675475582,187.7740254952608,0.0,11.125989826700383,4.265438769400082,829.1105419492916,2.508859666217914,0.3860465712392355
2014-09-29,0.11286282865210939,5.44,KERVILCO,11.744161249893022,206.8863711673676,0.0,7.515034485083843,0.0986982101992242,616.7639510380776,1.6781329199944963,0.1691588784795581
2014-09-30,0.11203295491202035,5.4,KERVILCO,0.0,258.072138302386,0.0,5.851608604234387,-1.0603194590878608,565.4895331277487,2.193333704889461,0.2808070679376742
2014-10-01,0.09190851671486112,4.43,KERVILCO,2.8349758726138843,217.38852252866903,0.0,6.144180579439429,-1.798965084283413,535.4539642410149,1.927209113462249,0.2552650864308421
2014-10-02,0.09045623766970533,4.36,KERVILCO,0.0,412.1098527522743,0.0,7.702707385789544,-4.528437985964836,437.10031527945466,2.387574125270844,0.3279926490411398
2014-10-03,0.08049775278863684,3.88,KERVILCO,0.0,423.611303910793,0.0,11.217039719686616,-2.01931749791386,526.7193888401192,3.408742821905634,0.5795754408918481
2014-10-04,0.07738572626330295,3.73,KERVILCO,0.0,443.1405780613631,0.0,13.547410069160636,-1.1679611297134698,560.7148960820967,3.689170449249185,0.6986735120382469
2014-10-05,0.0744811681729913,3.59,KERVILCO,0.0,422.9570991419892,0.0,13.402750703658617,-0.3613077773600727,594.902743369719,3.476326901203962,0.6402137357370815
2014-10-06,0.07240648382276872,3.49,KERVILCO,0.0,435.16385196212167,0.0,14.59254702850212,-0.2780380023037864,598.2605444950129,3.71025244208494,0.7116077093331334
2014-10-07,0.0703317994725461,3.39,KERVILCO,0.0,409.25525993729786,0.0,14.40141523248927,0.9057405724179856,652.1335665891423,3.3951909318191955,0.7656895106935468
2014-10-08,0.0703317994725461,3.39,KERVILCO,0.2037047001649955,374.1523724345534,0.0,15.191385925797942,3.071174335163972,761.4349219587609,2.850561908563121,0.8565898319258002
2014-10-09,0.10705371247148612,5.16,KERVILCO,12.908952785368935,153.93673614149563,0.0,6.632083789631315,0.9395976814320736,656.1695022616013,1.3311630546370306,0.1695482950450708
2014-10-10,0.13112005093406826,6.32,KERVILCO,4.079484875517705,112.42946755085954,0.0,4.510769365301881,0.4053029840600911,630.7386243932598,0.8258138114269677,0.0231446450638045
2014-10-11,0.10124459629086284,4.88,KERVILCO,0.0,287.93666468805606,0.0,8.891593946196238,0.7196379468984331,643.5775918142122,1.9817264537867456,0.294179982494675
2014-10-12,0.10124459629086284,4.88,KERVILCO,3.540050924730747,216.02577964465613,0.0797577467437893,4.388199403150876,-3.570487176498072,470.53669471635385,1.5656645197800276,0.193350170025728
2014-10-13,0.09439813793512825,4.55,KERVILCO,0.0,370.1406150102689,0.0735722622067388,6.241480157219119,-5.161274451082238,416.13525168630974,2.083919226458805,0.2838453007256711
2014-10-14,0.08464712148908204,4.08,KERVILCO,0.0,447.16748277501,0.0511300792623005,13.844704638463345,-3.4879837671709413,472.1400611046996,3.045291006884429,0.6632265819197649
2014-10-15,0.08464712148908204,4.08,KERVILCO,0.0,393.1350177090712,0.0006242720660328,13.67917806527559,0.4204279385042979,629.6781655166524,2.58167332633554,0.7542500890855136
2014-10-16,0.07987534748357007,3.85,KERVILCO,0.0,384.2316401391725,0.0,14.263823522259468,1.3379681193567958,672.8161680278616,3.3786689537915744,0.7451039480054674
2014-10-17,0.07634838408819165,3.68,KERVILCO,0.0,373.6141905623233,0.0,13.031648550179233,0.7214585203146973,643.5776099291686,2.462935130071182,0.5860831602524729
2014-10-18,0.07634838408819165,3.68,KERVILCO,0.0,328.4025077082299,0.0,12.350026962757193,2.1047113171504748,710.7882080667132,1.887866396447164,0.524611344052164
2014-10-19,0.0796678790485478,3.84,KERVILCO,0.0,342.5110130979038,0.0,12.525263038079382,1.567854306697132,684.040450886813,1.758255337947641,0.4093653635958308
2014-10-20,0.07676332095823617,3.7,KERVILCO,0.0,352.5768904278337,0.0,12.049417641169937,0.7558563745445089,645.1597586389926,2.008865932054296,0.4280255878403249
2014-10-21,0.07634838408819165,3.68,KERVILCO,2.1968746462906346,259.6740089892025,0.0,10.272599900646703,0.7065115963006229,642.847792011637,1.6682396712174166,0.3451256415011192
2014-10-22,0.08506205835912656,4.1,KERVILCO,0.0,277.23172815609826,0.0,8.974708997906953,0.1909111179283727,619.2929546626204,1.6779879070368433,0.2537205114448445
2014-10-23,0.08049775278863684,3.88,KERVILCO,0.0,363.4914714362213,0.0,11.871824855070727,-0.7951702107964991,576.3281384902504,2.379908278505639,0.4874310752944119
2014-10-24,0.07489610504303582,3.61,KERVILCO,0.0,378.485016624692,0.0,14.849234309594271,0.8595118256504771,650.0161270436615,2.982642287045865,0.7430440449864608
2014-10-25,0.0703317994725461,3.39,KERVILCO,0.0,381.89007697331215,0.0,15.658298270031397,1.1517593470402343,663.8607571697613,2.472677980761397,0.8470465591840745
2014-10-26,0.07053926790756837,3.4,KERVILCO,0.0,318.26713840418233,0.0,12.816335543416429,2.3020208964057933,720.941346851872,2.963556822982788,0.6511756778318735
2014-10-27,0.07074673634259063,3.41,KERVILCO,0.0,319.1113278503004,0.0,7.291795274199061,-3.2729569718641867,479.83706284724514,1.6901636884825866,0.2491776168664748
2014-10-28,0.06452268329192283,3.11,KERVILCO,0.0,367.1947014588952,0.0,8.190670186622558,-5.259983022979943,413.0671092459877,2.507718288752883,0.5287899991566757
2014-10-29,0.06535255703201187,3.15,KERVILCO,0.0,369.6696786635816,0.0,10.136782488756772,-4.060796322519023,452.2028285374335,2.99666893564323,0.6587746437129623
