date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2015-03-22,0.2074684350222599,10.0,KERVILCO,0.0,570.1167501047375,146.52376046653103,10.576643034541576,-3.0847389460014627,424.6548152280123,3.538189046581488,0.66987107527688
2015-03-23,0.2002070397964808,9.65,KERVILCO,0.0,491.2541954373368,144.79313791584818,8.895933582970699,-1.8777964057979808,475.16529083480447,3.2032855333200865,0.5625352015876439
2015-03-24,0.19688754483612467,9.49,KERVILCO,0.0,532.1758509831383,144.50993638776313,6.067724886882611,-5.805590486229766,350.7649033020819,3.057120268072988,0.4400815939695789
2015-03-25,0.1697091798482086,8.18,KERVILCO,0.0,486.8440042806545,144.50993638776313,1.6680869168008232,-8.713961640085337,296.3356741110913,1.9298824624116209,0.258862271372885
2015-03-26,0.1914933655255459,9.23,KERVILCO,0.0,651.0030679574869,144.50993638776313,7.669170087861335,-9.684500003621872,217.86974022620208,2.975880137323234,0.4531959576952425
2015-03-27,0.19190830239559042,9.25,KERVILCO,0.0,593.8209626601898,143.35892381922298,11.279424982282595,-3.25955874641177,354.5910081503209,3.884769873779186,0.6376589842494972
2015-03-28,0.22199122547381808,10.7,KERVILCO,0.0,586.1818880640541,141.45506811292708,12.7775754930969,-1.4689031963455343,398.6753466047824,3.881879942821212,0.7006200936637085
2015-03-29,0.2510368063769345,12.1,KERVILCO,0.0,567.0044997509362,139.42215935495514,12.281185625365149,-1.15962430259074,417.5635865795319,4.01432562605886,0.7483869245959092
2015-03-30,0.2676342811787153,12.9,KERVILCO,0.0,580.7202808163946,137.71992361393634,12.103376251009472,-1.9476160536288087,388.66721187019175,3.883262306897082,0.7493591341638021
2015-03-31,0.28423175598049605,13.7,KERVILCO,0.0,579.137955768569,135.78405386405652,12.64631390193152,-1.3902425921374657,402.12179782955417,3.7350762452282993,0.795334371920334
2015-04-01,0.2966798620818317,14.3,KERVILCO,0.0,492.38371643308113,133.73671731475685,9.866123923675886,-1.1257894887653972,462.1195127138033,3.5235326035931727,0.618070629216372
2015-04-02,0.27593301857960567,13.3,KERVILCO,0.0,580.5146928586477,133.64299458239722,7.3630268666348435,-6.362060166750847,287.8457584823492,3.0486943837208025,0.453891058684522
2015-04-03,0.26970896552893786,13.0,KERVILCO,0.0,595.517160660455,133.64299458239722,5.156312956360581,-9.233778217549627,234.8173404026022,2.8925301813808746,0.4006350242737736
2015-04-04,0.2614102281280475,12.6,KERVILCO,0.0,658.0118303746102,133.64299458239722,9.335054758547038,-8.169777698776441,223.4008899907186,3.165579527222788,0.6007681385167116
2015-04-05,0.2551861750773797,12.3,KERVILCO,0.0,578.5094034274222,132.23874878811165,10.916848065908578,-2.656558852315382,357.68568872877864,3.873121763798193,0.6843194358142807
2015-04-06,0.24896212202671192,12.0,KERVILCO,0.0,531.4536771395692,130.27808798904582,10.64679344148431,-1.3307636973901598,415.8239864514264,4.091107878818763,0.7309299983687421
2015-04-07,0.2302899628747085,11.1,KERVILCO,0.0,573.1744334334593,129.11724409095976,9.894445754577983,-3.237916878069393,347.9619412359503,3.994064352349002,0.6999172307160416
2015-04-08,0.2282152785244859,11.0,KERVILCO,0.0,625.8774959643805,128.97082294236768,8.323028504592617,-6.728809350620099,259.94945600231074,3.6239451453164593,0.556108566600865
2015-04-09,0.2261405941742633,10.9,KERVILCO,0.0,626.9416681196818,128.97082294236768,7.01106119078331,-7.967397371483606,240.13421111874703,3.2810612457143127,0.4624841441085012
2015-04-10,0.2240659098240407,10.8,KERVILCO,0.0,575.2119394851835,128.17159757474187,8.950245591067763,-4.097241045563818,327.96768369240226,3.040121228479673,0.5843758925670101
2015-04-11,0.21369248807292773,10.3,KERVILCO,0.0,560.3571043260474,127.18486206289786,9.045703649949305,-3.650242914419944,344.18820952480564,3.246494322909099,0.6116211042886632
2015-04-12,0.21161780372270508,10.2,KERVILCO,0.0,546.6354579904593,125.9103326135172,9.46570098677402,-2.965377514042842,364.4956528633584,3.776708761668516,0.6029693920139643
2015-04-13,0.21576717242315033,10.4,KERVILCO,0.0,626.5059809639532,125.06276133500708,11.170260886575402,-3.9814631807471295,294.8036117871063,3.5742118957455187,0.722866578802825
2015-04-14,0.2302899628747085,11.1,KERVILCO,0.0,622.908242923472,123.86923031030868,11.501981297680508,-3.1596070052914875,296.38733242182553,3.717851682366367,0.727694971573888
2015-04-15,0.2448127533262667,11.8,KERVILCO,0.0,541.8701534570185,123.71713796385018,5.171357367688434,-6.256732569189583,287.47338318194045,2.886597989993993,0.3791323966281568
2015-04-16,0.2448127533262667,11.8,KERVILCO,22.82179308262907,266.7379839328683,133.38145313895745,1.2339209988570092,-5.689028318255744,398.02597914579576,2.142528821365167,0.2504352823161138
2015-04-17,0.2199165411235955,10.6,KERVILCO,15.436324497597504,365.24438517488215,148.81802646367476,-0.540059231030149,-10.087302592609063,284.4307439935524,1.420257533002402,0.0905125553618264
2015-04-18,0.29460517773160905,14.2,KERVILCO,1.202645169705235,540.8389430889445,150.02045675945868,0.7936254940030262,-10.8536468221639,249.31637109349813,1.7504318825460976,0.1569548660460905
2015-04-19,0.2593355437778249,12.5,KERVILCO,0.0,538.3679348369085,149.8773247413297,4.405465380993684,-6.450101810256792,341.8292335199757,2.19513891614466,0.2540742571824149
2015-04-20,0.2448127533262667,11.8,KERVILCO,0.0,524.4090555343435,149.31384018714613,5.924142960077801,-4.661265171941579,384.2036734430538,2.689502376331267,0.334709301088115
2015-04-21,0.2282152785244859,11.0,KERVILCO,0.0,648.5562078199159,148.6911884000793,9.914017493100197,-4.517356809738777,335.3702508876186,3.348821233066321,0.4980926682126251
2015-04-22,0.2095431193724825,10.1,KERVILCO,0.0,589.3002683808296,147.29500817797168,9.758324217040236,-2.675761211557493,404.1524790739452,3.088140873800938,0.5215231426158631
2015-04-23,0.18983361804536783,9.15,KERVILCO,0.0,582.8951267789423,146.0297558814221,9.166616083163358,-2.9881311782897724,399.40689953056375,3.114536021411179,0.4814321766625284
2015-04-24,0.18049753846936611,8.7,KERVILCO,0.0,514.2637355911455,144.99059617182587,6.634329644412924,-3.526233410086316,418.3511782888604,2.994580051640395,0.4296424254655545
2015-04-25,0.17095399045834217,8.24,KERVILCO,0.0,608.5136702237545,144.12109562478838,8.692435513438928,-3.929636958339543,366.1069685278518,2.9779509433807143,0.4268967076867778
2015-04-26,0.18651412308501167,8.99,KERVILCO,14.932484475075796,310.0194452806288,142.93187974778303,4.54821702239153,-3.168733824589048,484.1600061481175,2.221805934532958,0.2480251568835896
2015-04-27,0.2095431193724825,10.1,KERVILCO,0.0,493.8141297652065,142.07368155021777,5.391774654518343,-3.956369837716212,428.3680843751739,1.7788877177645468,0.1831523602271963
2015-04-28,0.19066349178545683,9.19,KERVILCO,0.0,659.18517567986,141.75805060522575,8.707061688351214,-5.419961713053878,330.2695613237931,2.871888095561148,0.3698261900236276
2015-04-29,0.1946053920508798,9.38,KERVILCO,0.0,688.3585812829942,140.0534329038147,13.931561352405248,-1.942729344074748,391.3784061378696,4.10344069971427,0.673252239558055
2015-04-30,0.2365140159253763,11.4,KERVILCO,0.0,649.3496545374817,137.22198281344163,14.958074300429027,0.742829190559512,476.36838794236166,4.3044230565148585,0.8100398586857979
2015-05-01,0.29045580903116386,14.0,KERVILCO,0.0,565.553779732292,133.80089462626572,13.592423544529534,2.146157177524961,552.8274065436415,3.94795100966062,0.6552562995500991
2015-05-02,0.32987481168539323,15.9,KERVILCO,0.0,603.0438611741226,130.93007920826184,13.273735001465557,0.8334178572438735,477.7757349899378,4.077479847353955,0.6943676275844556
2015-05-03,0.3547710238880645,17.1,KERVILCO,5.87925894713982,420.09034154774616,128.23582988664248,11.6825643112876,0.4148787062803337,568.1294328978302,3.679113955756542,0.6150255302310462
2015-05-04,0.37966723609073566,18.3,KERVILCO,10.373997545262938,384.5593973176103,125.45580437044458,10.23278558704485,0.6188429648533958,616.8755503075598,3.137783574794582,0.4243712348641028
2015-05-05,0.553940721509434,26.7,KERVILCO,19.51392270826008,123.24153007625893,122.4318850719331,3.8376593093549656,1.1997284593423152,667.0391557192131,1.8651960930139275,0.1359092479015776
2015-05-06,0.6721977294721221,32.4,KERVILCO,9.434456742506832,292.7543806373281,119.73643977423636,7.314015173760515,0.4181438218538166,630.2568345868505,2.306528439248391,0.2196259604197529
2015-05-07,0.5954344085138858,28.7,KERVILCO,7.704398495413686,418.14370826654425,117.58817547204106,9.475892603756376,-0.8841136701331045,570.6083445161048,3.274885130525212,0.4242218714655548
2015-05-08,0.543567299758321,26.2,KERVILCO,8.827154479674666,427.280921775836,115.23460712980612,10.144313991099548,-0.3968413691952355,593.4280269135731,3.517319673674861,0.4900007239227377
2015-05-09,0.5414926154080985,26.1,KERVILCO,19.78562650416822,354.4349573782838,114.61534373885816,4.377428394499616,-3.5408908104302306,471.5158408815773,2.576095492045403,0.2630157029078149
2015-05-10,0.543567299758321,26.2,KERVILCO,4.011528064487425,358.1878995506631,114.12850714667634,3.1907873396931827,-4.351538056609422,442.3612685156425,2.303138546422256,0.2212421825785795
2015-05-11,0.502073612753869,24.2,KERVILCO,0.0,685.3142417554059,113.6840756051906,8.834051111407664,-4.981501459381172,392.4770415592565,3.549940629749781,0.4500055536436865
2015-05-12,0.48547613795208816,23.4,KERVILCO,0.0,647.319044761763,111.33377043383956,12.113129695565968,-0.4041938715373296,535.8522642367352,4.045822627413258,0.608914306315839
2015-05-13,0.49792424405342384,24.0,KERVILCO,0.0,568.0652801187689,108.67063658533633,10.327460005019082,0.3412938015365331,599.719313761251,3.2171481536718503,0.435611589019943
2015-05-14,0.5311191936569853,25.6,KERVILCO,0.2765601800525888,532.2166697890035,106.04654819230458,9.70816845768665,0.2485028771439176,599.4409007048047,3.7151632647415807,0.5039249847597427
2015-05-15,0.5580900902098791,26.9,KERVILCO,3.042937005332995,355.1214829321405,104.12239668139296,6.186680288752131,-1.4187294855905497,552.451295721468,2.82068524307183,0.3132029624191529
2015-05-16,0.5518660371592113,26.6,KERVILCO,2.4918458604966545,473.4530464135043,102.72268696459024,6.421999249365963,-2.6683345009398285,496.4417626844669,2.770291620798583,0.2858764029517913
2015-05-17,0.5165964032054271,24.9,KERVILCO,0.0,643.8616709341514,101.14304522913288,9.889028968590791,-2.2374656424399912,480.16666405270223,3.8440909584740166,0.4776357756417181
2015-05-18,0.5269698249565401,25.4,KERVILCO,33.74553547868364,369.359018006994,98.66447947256252,8.171457183090908,-0.0989950421837088,606.5370969388662,3.232017733103377,0.370138433591597
2015-05-19,0.8257243713885944,39.8,KERVILCO,11.868789027230775,372.28892779552586,96.94341063157904,6.211509100962654,-1.9032208562504207,532.0791890013378,2.140821036116374,0.1557254167601219
2015-05-20,0.7510357347805809,36.2,KERVILCO,4.492520719065468,464.8926163971364,95.6037826615282,8.565714619607245,-2.8021387047848725,497.4081671774033,3.3055464672227504,0.4098428915925147
2015-05-21,0.8402471618401526,40.5,KERVILCO,9.666717890808338,431.2846659915205,93.22618733210552,9.67117032671224,-0.2689923782063125,600.3956385493134,3.343047421084304,0.4196374553338266
2015-05-22,1.056014334263303,50.9,KERVILCO,2.306814757072884,474.67750060188206,90.7806373250048,9.146561155310964,-0.0932997241171213,607.5790682999547,3.443736740493255,0.3543377718625261
2015-05-23,1.1929435013779943,57.5,KERVILCO,2.8079651251600404,446.91666193939216,88.78507424244245,8.699314163288996,-1.1056217736181866,564.1704106122215,3.280695661761108,0.3944599559414524
2015-05-24,1.1804953952766588,56.9,KERVILCO,3.358364771370135,410.7272687212989,87.3193108685443,6.729753745494361,-2.34539515332894,515.9321657261838,3.0167345445305496,0.3818859081347293
2015-05-25,1.1555991830739878,55.7,KERVILCO,4.9557924846941,425.58165005598886,85.20362948095585,9.118805682114496,-0.642215564787489,583.50816614177,2.9570042098136984,0.3832934064753604
2015-05-26,1.1203295491202034,54.0,KERVILCO,3.919773703140968,480.3295207889833,82.87653635602669,12.121870511494752,-0.1291298125706426,605.1323697366659,3.9728233357411393,0.5188782034416229
2015-05-27,1.1555991830739878,55.7,KERVILCO,3.951649208401433,452.9775060386032,80.20836067368302,11.966128530623234,0.7109617005500237,643.0607279616027,3.8500740936221294,0.5354759500642048
2015-05-28,1.2012422387788848,57.9,KERVILCO,3.362169959946507,485.3145581293946,77.68747273962698,13.044643745522016,0.4263997884164582,630.4806647018754,4.035987902939575,0.558592248735902
2015-05-29,1.1514498143735423,55.5,KERVILCO,0.0,669.9538890555166,75.57845228505226,12.85405476499265,-0.5954048118512619,558.250692324838,4.124636916502404,0.5408691761864668
2015-05-30,1.2074662918295527,58.2,KERVILCO,0.0,695.521299750304,73.09581051715058,15.58191177918072,0.5200086503889728,585.9458559649443,4.5447912992112025,0.6896944583743617
2015-05-31,1.3443954589442442,64.8,KERVILCO,0.0,658.9333782106553,69.47912968067054,16.987300160030273,3.460816948676696,719.5876152894409,4.883397982071404,0.7742494405067675
2015-06-01,1.651448742777189,79.6,KERVILCO,0.8986313260338247,635.0568099061106,65.57933911179016,17.55847222781778,4.19011913722083,753.0233664822214,4.519711384887979,0.8146689923994672
2015-06-02,1.738585485486538,83.8,KERVILCO,0.0,666.9336541555302,61.80172172854107,18.67375038151797,4.083740005231031,728.3042182476801,5.365895863924283,0.9589980617425896
2015-06-03,1.9688754483612467,94.9,KERVILCO,0.0,653.8675499819252,58.02117675232818,18.46508799420868,4.271359703655128,744.6371055598712,5.422528672657062,1.0547296885725923
2015-06-04,2.219912254738181,107.0,KERVILCO,0.0,643.9584089798809,54.16962881552544,18.989623638457868,4.770524115503888,773.4667490051257,5.44457853184354,1.105885604890403
2015-06-05,2.282152785244859,110.0,KERVILCO,4.946359852801019,398.785067883987,50.80217813535489,14.017979789099943,3.91601511064391,809.754296423294,4.388725567211512,0.7070648261268724
2015-06-06,2.199165411235955,106.0,KERVILCO,7.236928214416272,335.510780605872,47.79497368942025,11.214562890692356,2.9939206663865874,757.8022195438327,3.1461340401486897,0.3455694729348777
2015-06-07,2.116178037227051,102.0,KERVILCO,5.381329748579828,416.1815155172488,45.18498112849142,13.200062248783064,1.905897630244412,700.7333771581639,3.724084850159078,0.4911561242903591
2015-06-08,2.0414894006190374,98.4,KERVILCO,0.0,645.4799089391461,42.472046292939694,17.78120661265822,2.501709424558009,683.5904518227218,4.866257484001011,0.8517717994876738
2015-06-09,1.9958463449141404,96.2,KERVILCO,0.0765838072917286,609.3413027229933,39.04007729022559,19.277313608769543,5.313733987366159,842.6358949409213,5.144512641434267,1.0239114431842051
2015-06-10,2.136924880729277,103.0,KERVILCO,9.612491430060002,285.1350378758981,35.58973317321479,13.417919921468796,6.346015759012014,958.8523790521282,3.5099957872082084,0.4984055890106274
2015-06-11,2.219912254738181,107.0,KERVILCO,4.44049684262578,436.2218177421951,33.18249018042502,16.132154364152854,3.640135430580788,793.8224780527725,4.05527165196215,0.5506638804849368
2015-06-12,2.0746843502225993,100.0,KERVILCO,6.7886615923877445,368.3838980061207,30.889925003635884,13.30023194781112,3.42641710988702,781.6547978279863,3.614977773797005,0.4613948757487967
2015-06-13,1.8174234907949967,87.6,KERVILCO,3.2821546594520044,472.1151291928885,28.64473989095661,15.721907069594138,3.9181252000875446,808.1724634568176,4.221013940688533,0.6470553687662416
2015-06-14,1.7448095385372058,84.1,KERVILCO,4.052583924145442,432.04264600764657,26.53769434506173,16.119613367366114,3.618080931992576,787.6908370983357,3.8542306163355367,0.6018509989457022
2015-06-15,1.665971533228747,80.3,KERVILCO,0.0,569.0687608957835,24.37201989020752,17.658873623196783,4.490835238271044,833.9888100933979,4.635603401832369,0.7691640144957271
2015-06-16,1.5871335279202883,76.5,KERVILCO,1.4156680239452462,492.6087846614124,22.27891133327367,16.650738080437815,5.269139134297968,887.0448421683792,4.482975174474589,0.6410346766761176
2015-06-17,1.5975069496714014,77.0,KERVILCO,0.0,602.1102199584274,20.396486151409224,20.81464941203069,5.2981980446590855,863.7538416259741,5.16112657620115,0.9241391152797026
2015-06-18,1.4937727321602714,72.0,KERVILCO,0.0,580.5584573607679,18.195732168647755,22.066804749720283,7.058752452516741,971.4427224572717,5.822548041506015,1.2291360176552522
2015-06-19,1.1804953952766588,56.9,KERVILCO,0.0,575.981394895686,16.099929673101045,22.34158627682489,7.218955119934847,981.3728257218264,5.609843569426111,1.2223144652982243
2015-06-20,1.056014334263303,50.9,KERVILCO,0.0,578.0513961958031,13.96784190735537,23.685735616702686,8.032084792391252,1032.2049543404798,6.466731542105096,1.3904957852662378
2015-06-21,1.0103712785584058,48.7,KERVILCO,0.0,569.5028610907357,11.825868898650178,24.50523250222242,8.815268711902382,1088.8509022373553,6.804847970881092,1.5419140450589723
2015-06-22,0.9626535385032859,46.4,KERVILCO,0.0,567.9110264970614,9.836027007655003,24.93638644790154,9.041118408819546,1105.4741520083992,7.229626057941441,1.6328112020265968
2015-06-23,0.9294585888997244,44.8,KERVILCO,0.0,570.6312869501241,8.121303124672318,23.526064314678305,7.522509394777045,1003.5758859759376,5.684414262252103,1.459875686732526
2015-06-24,0.8817408488446047,42.5,KERVILCO,0.0,539.9851372346781,6.614462442451386,21.71724140477861,7.089014009010664,989.9838329811654,5.554341141917591,1.140248443551883
2015-06-25,0.8506205835912656,41.0,KERVILCO,0.1902422550367137,566.0952532529823,5.412021276574058,22.65519522078275,6.264366886634877,924.2639271478236,5.443999020907571,1.1475196028802208
2015-06-26,0.7759319469832521,37.4,KERVILCO,0.0,521.5273785866113,4.2697387964359255,22.38554324515389,7.971825587103275,1052.8394379924412,6.09863945458091,1.2763756217625226
2015-06-27,0.730288891278355,35.2,KERVILCO,0.0,508.3660651607439,3.4353139950463008,21.80241186025119,7.897590090504845,1054.500384502596,5.04503450764661,0.9518336610172696
2015-06-28,0.6908698886241255,33.3,KERVILCO,2.835708957084035,400.1389076781551,2.838721505915528,21.361515446362336,7.048966079443564,999.4537529140728,5.100660419095986,0.973095177342652
2015-06-29,0.6742724138223447,32.5,KERVILCO,2.380676512069454,428.9927383061833,2.394623831763909,21.51051574578313,6.688851636997861,972.7847093595676,5.26134983335159,1.0417121210703932
2015-06-30,0.6058078302649988,29.2,KERVILCO,2.9164117674895653,401.9276418067394,2.003037813749057,23.76115134300986,7.947450680691632,1067.6995818412415,5.721329761366256,1.2297805011349785
2015-07-01,0.6141065676658893,29.6,KERVILCO,3.952268472872521,375.2637724598244,1.61439919532831,22.999170651987576,8.90348209112497,1140.8727143754709,4.944069562753757,0.9974999794832764
2015-07-02,0.5663888276107695,27.3,KERVILCO,2.502975608004472,362.47570496732703,1.2947169718869391,20.12296928394211,7.51320424530059,1036.8325587082204,4.238550752447964,0.6531918148884006
2015-07-03,0.5456419841085436,26.3,KERVILCO,2.0996183123565872,408.5412273967429,1.0594955269125934,19.93981169806969,6.905625090710609,992.1625154819006,4.146005843095163,0.6115215506279061
2015-07-04,0.48547613795208816,23.4,KERVILCO,0.4736837363950005,496.3708967287757,0.9206971289778244,21.711778014548216,7.118324853716141,1007.6891066558924,4.782462718724721,0.8387633376655309
2015-07-05,0.460579925749417,22.2,KERVILCO,7.19767131247198,329.66792522556216,0.7801161355367101,18.76911016183504,7.319103188540256,1024.2805247599267,4.575918661409963,0.7900814521110797
2015-07-06,0.45435587269874916,21.9,KERVILCO,9.15710955668018,320.28126325972573,0.6517400580679716,17.86191817968444,6.937266621937639,998.7517941301548,4.059746704063164,0.5580670074858659
2015-07-07,0.47510271620097516,22.9,KERVILCO,17.21921996083983,210.9162196584329,0.5450810431117072,12.470436545307876,5.907454987642695,930.968476634562,2.928984258151968,0.2249366535743276
2015-07-08,0.439833082247191,21.2,KERVILCO,6.858953765829346,264.93565435880186,0.4562723375525889,13.346219769167128,4.886541874387859,865.9207667765581,3.0984575556763043,0.3105933403233747
2015-07-09,0.4107875013440746,19.8,KERVILCO,6.644013527367841,326.9448207679921,0.3924644809210187,14.921176000504772,3.974843764962828,812.193577554713,3.806144440306203,0.4956077523689447
2015-07-10,0.36929381433962266,17.8,KERVILCO,0.0,489.2372792851274,0.331115097758544,16.62135273761819,3.728018376145805,798.3187823091695,4.374610810719221,0.6431501895959852
2015-07-11,0.33194949603561585,16.0,KERVILCO,0.4762849843044662,483.6120938327776,0.2605746904945482,18.157675321342293,4.504675740112876,842.7487841267179,4.7373900305930885,0.7768588124771516
2015-07-12,0.3153520212338351,15.2,KERVILCO,1.071969650762894,429.64003480764825,0.1673534972779322,19.996120215469887,7.475058729369084,1035.2545517672042,5.041323787015407,0.9059798689571812
2015-07-13,0.3091279681831673,14.9,KERVILCO,1.14551461820757,398.54533989402273,0.0975518279462633,18.510757734793707,7.825627448003362,1060.5315135777969,4.680200458314747,0.8107702501053969
2015-07-14,0.3651444456391775,17.6,KERVILCO,7.841116464220145,299.8508681542647,0.0487710885436541,16.340034290612163,6.673668783415788,979.715435901302,4.030694522427972,0.5966086921777262
2015-07-15,0.33194949603561585,16.0,KERVILCO,0.0,474.3007282943704,0.0173062459747587,18.160041853003538,5.6049276249868365,909.518567519689,4.221282085195476,0.629263070279368
2015-07-16,0.2966798620818317,14.3,KERVILCO,0.0,515.541726775663,0.00360021298112,19.068910143894342,4.642919398858374,850.388436297292,4.812268923849938,0.8341398471715046
2015-07-17,0.2925304933813864,14.1,KERVILCO,2.89871352968714,405.5271293328115,0.0,18.601878203297176,4.848713147017823,862.8401397982319,4.695690073247703,0.91818036310431
2015-07-18,0.28838112468094124,13.9,KERVILCO,4.162530716411809,334.5597734421146,0.0,18.19633096987101,6.684850431806391,980.5816086347056,4.513427025299693,0.8332615438616302
2015-07-19,0.2863064403307187,13.8,KERVILCO,1.1878103929995494,392.2557480702809,0.0,16.834754150563008,6.527570115377861,970.5464318527968,4.150340684538996,0.6150083146023158
2015-07-20,0.36929381433962266,17.8,KERVILCO,13.465564517093254,294.7107050592524,0.0,16.18592428706466,6.68290539904286,981.4441325072904,4.047162308613118,0.595011745222055
2015-07-21,0.429459660496078,20.7,KERVILCO,8.892490772894586,337.3143138643676,0.0,16.650268576806937,6.37479551315054,959.654634309987,4.004203890941731,0.5097420664461341
2015-07-22,0.3547710238880645,17.1,KERVILCO,0.0,521.2794633329474,0.0,19.78453320848545,5.640137427809441,911.8154847676104,5.000918113968348,0.8380817488356044
2015-07-23,0.31742670558405767,15.3,KERVILCO,4.109737110694892,414.98773572150657,0.0,21.49386313754085,7.609068602572456,1044.104755420018,5.138093875738268,1.0761679948528635
2015-07-24,0.31742670558405767,15.3,KERVILCO,0.0,497.3704798146457,0.0,20.07299621578604,7.000348088237585,1001.6492056155904,4.200194428190886,0.8926057839789515
2015-07-25,0.28423175598049605,13.7,KERVILCO,0.0,541.5561754429093,0.0,21.83048149689768,6.542301429908354,970.6764695208576,5.193740959385818,0.9992476378057308
2015-07-26,0.26555959682849267,12.8,KERVILCO,0.4906315912419218,488.8561303978225,0.0,20.244799178514047,7.031205302438999,1003.8391218428836,4.372597310099641,0.9173458608996752
2015-07-27,0.26348491247827005,12.7,KERVILCO,0.0,513.0190906537988,0.0,20.812550326717982,7.020301139841446,1003.1324151225632,5.004271119046555,1.0073962090221769
2015-07-28,0.24896212202671192,12.0,KERVILCO,0.0,551.9812211086856,0.0,22.37281524819672,6.295211793388539,954.0148787365029,5.589181966414442,1.1149405865303343
2015-07-29,0.2282152785244859,11.0,KERVILCO,0.0,519.0637130795698,0.0,20.7543069769914,6.647234706028794,977.974260298021,4.248853087865559,0.9917273637375804
2015-07-30,0.2199165411235955,10.6,KERVILCO,0.0,525.5367055032731,0.0,21.29281710750081,6.86625738132179,994.4327547831776,4.456880898361558,0.8419203919057845
2015-07-31,0.2199165411235955,10.6,KERVILCO,4.327565130618269,356.44058872702874,0.0,20.02078825520389,7.795283695579684,1057.7957371556895,4.512451147692783,0.8361933327213883
2015-08-01,0.2240659098240407,10.8,KERVILCO,7.736359527244264,354.0731567634664,0.0,19.505069133219934,7.911635211547765,1067.6981527237033,4.331033016852994,0.8153361394688522
2015-08-02,0.2468874376764893,11.9,KERVILCO,4.501928388582505,330.36932403309544,0.0,18.67912473624957,7.889133789603522,1066.1751389195174,3.703239088800123,0.749930788945376
2015-08-03,0.2468874376764893,11.9,KERVILCO,0.208248644032846,459.5855479898447,0.0,18.22328442204817,6.764651769235215,986.9269755392884,3.606483689798762,0.4578609817781994
2015-08-04,0.19253070770065717,9.28,KERVILCO,0.0,542.9634130990177,0.0,19.99776411423061,4.745410799555706,855.9881586658314,4.939543663779058,0.8220100049440814
2015-08-05,0.17136892732838668,8.26,KERVILCO,0.5848028350402416,546.9151111607989,0.0,22.80164533154761,6.6236032006157535,971.42018069201,5.302889204617133,1.2077323635292274
2015-08-06,0.15601626313673944,7.52,KERVILCO,0.0,496.59605898975656,0.0,22.71716381756067,8.924860422275877,1140.6861714398676,6.076440169677881,1.2824792785278154
2015-08-07,0.1450204360805597,6.99,KERVILCO,3.00785531985304,380.1346981767957,0.0,20.778102526303435,6.811016935758084,988.1378231489706,4.916489068904313,1.209019887991219
2015-08-08,0.14875486791096035,7.17,KERVILCO,0.6510688504666237,431.0236856803882,0.0,18.4328121552352,6.310234287321372,954.5923399052988,4.150530111650466,0.696840740567987
2015-08-09,0.13838144615984735,6.67,KERVILCO,0.0,505.0157851302039,0.0,20.21129541405664,5.955350901242648,927.7414086949811,4.831208429060134,0.9140182781436078
2015-08-10,0.1313275193690905,6.33,KERVILCO,6.093591891169401,372.62657415397575,0.0,20.80256063147697,7.104526640892761,1009.0013409373664,4.786612302609353,1.013449580047552
2015-08-11,0.1423233464252703,6.86,KERVILCO,10.179390691075724,322.8934084588345,0.0,19.08530070375417,7.910065838272793,1068.0064509677627,3.702510475830717,0.6857208649378909
