date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2015-08-12,0.18506184403985584,8.92,KERVILCO,0.0,481.8112180657222,0.0,21.26132543079628,7.875565541516105,1063.6844103041597,4.330246398486312,0.8442906100620412
2015-08-13,0.13983372520500317,6.74,KERVILCO,0.0,520.3351338856756,0.0,22.931025535119154,7.271401279091873,1019.1430362857428,4.888884779054321,0.9607410941567144
2015-08-14,0.13568435650455798,6.54,KERVILCO,3.5699194766952207,365.0333797514117,0.0,22.54456291517352,8.334021497084569,1097.347513072991,4.734798659699471,1.0258000328026613
2015-08-15,0.1692942429781641,8.16,KERVILCO,3.3867165781226576,419.10825938962034,0.0,23.2182912275298,9.137542156105113,1157.544267648643,4.579563620356191,1.1490893800331392
2015-08-16,0.15290423661140556,7.37,KERVILCO,3.930939729945767,359.8769044213786,0.0,21.877218710682392,8.01739277848705,1074.4246260076943,4.165363607476118,0.9749909930608264
2015-08-17,0.15643120000678398,7.54,KERVILCO,7.466210763143672,350.8903924272342,0.0,20.043790221369004,6.78139231417692,986.7304974386155,3.823977262088136,0.7160254402952598
2015-08-18,0.1541490472215391,7.43,KERVILCO,0.0,500.4921702319926,0.0,19.264003456874583,4.55756546494124,840.4701536298614,5.191304818464673,0.934928631019697
2015-08-19,0.1267632137986008,6.11,KERVILCO,0.0,498.9470357068196,0.0,17.95761139003859,3.298821696806366,770.7563659885293,4.778297257754243,0.8591318229328456
2015-08-20,0.11825700796268815,5.7,KERVILCO,0.0,522.5661618869751,0.0,19.68309176965052,3.298860587382221,760.379837901869,5.1602480885098,0.9964623747956975
2015-08-21,0.11078814430188678,5.34,KERVILCO,0.0,510.9323298413124,0.0,21.186409567371232,5.12868055791602,863.021921597623,5.38066641362724,1.187466118417918
2015-08-22,0.10684624403646387,5.15,KERVILCO,0.0,504.8118661359594,0.0,21.294155964847093,5.455461392525308,883.0210981338236,5.482786761738927,1.1514724258404478
2015-08-23,0.10373421751112995,5.0,KERVILCO,0.0,463.91434560636577,0.0,19.99682208733338,6.079128166287716,930.023122719372,4.422973018276335,0.991855090870238
2015-08-24,0.10207447003095187,4.92,KERVILCO,0.0,484.2585020951039,0.0,21.94741795577209,6.911073183323919,975.812619476659,4.6096200798915365,1.2229218177381111
2015-08-25,0.10414915438117447,5.02,KERVILCO,0.2125296995114663,445.2474756770508,0.0,20.40987321729173,7.133374282926663,1002.3846014225362,4.239830816832603,1.1210981087436145
2015-08-26,0.1257258716234895,6.06,KERVILCO,5.596662337282313,298.6766109481152,0.0,17.739600300681776,6.573335998590122,973.2209408556236,3.869662930154511,0.8145439418448114
2015-08-27,0.14564284138562644,7.02,KERVILCO,0.1787065322663097,338.68500416256074,0.0,16.13763537160498,6.688529823755515,980.459036524302,3.4879377711248063,0.4957765154668221
2015-08-28,0.1153524498723765,5.56,KERVILCO,0.0,473.9558209783602,0.0,18.55916774918333,4.419130812976242,829.2137855127892,4.178060771288331,0.7330969743774494
2015-08-29,0.10497902812126352,5.06,KERVILCO,0.0,459.1775817068828,0.0,20.0896914614992,6.311562369030126,944.3003691596198,4.240041976268429,0.9104682053687716
2015-08-30,0.09916991194064023,4.78,KERVILCO,0.0,470.7238492424613,0.0,21.54402511172444,7.110014300454116,997.7285721390336,4.688443442699434,1.0651314574876154
2015-08-31,0.09916991194064023,4.78,KERVILCO,0.926888954531932,353.7837844619631,0.0,17.508560168096928,7.030889824382366,1003.2064610665612,3.694618204652259,0.6945100071973596
2015-09-01,0.09916991194064023,4.78,KERVILCO,1.1988536137470789,451.609558366459,0.0,19.31379987053345,5.3648158156698456,888.8743002618208,4.093547380108202,0.88086305964049
2015-09-02,0.09709522759041762,4.68,KERVILCO,0.0,425.2520769958405,0.0,18.941399963448475,6.438681915085558,962.358278501824,4.09242916082583,0.9048002412730076
2015-09-03,0.09958484881068476,4.8,KERVILCO,0.0,345.84353221938863,0.0,15.498032272050455,6.030615620055987,936.9524568365616,3.2844852089013155,0.6215817147489595
2015-09-04,0.11286282865210939,5.44,KERVILCO,7.120605635169357,270.31508529209657,0.0,15.063526977981333,5.124238810568283,879.5995837634292,3.1252953877826206,0.5635377754011051
2015-09-05,0.1427382832953148,6.88,KERVILCO,3.26775348812073,247.8857729482968,0.0,14.007895562490967,5.219034986810786,886.7276499356207,3.1108865793134286,0.4787710515862755
2015-09-06,0.13568435650455798,6.54,KERVILCO,0.4504039765261148,408.5963079216343,0.0,16.132585212984505,4.28618912457079,828.9049221121459,3.6842027350847135,0.6305875902867972
2015-09-07,0.12697068223362307,6.12,KERVILCO,0.0,430.0885845350746,0.0,17.844453386235234,5.282923679431781,886.6314728178246,3.90385537109281,0.7963603593649309
2015-09-08,0.11141054960695357,5.37,KERVILCO,0.0,442.8599142921469,0.0,17.606173197999613,4.43945359818761,834.3550606953208,4.147768932564487,0.8452727428918941
2015-09-09,0.10290434377104091,4.96,KERVILCO,0.0,500.83519438971183,0.0,19.00447840298843,2.593384917097907,717.9418180600956,4.46333513453155,1.044325827263004
2015-09-10,0.09585041698028408,4.62,KERVILCO,0.0,492.20572926618826,0.0,20.47214200818707,4.195707309290095,801.3889288315659,4.685753380271275,1.1656172102804587
2015-09-11,0.09211598514988341,4.44,KERVILCO,0.0,470.2768945411209,0.0,19.320802603611792,4.284841780289491,810.7103145660678,4.2867447291788014,1.037503532516648
2015-09-12,0.08983383236463854,4.33,KERVILCO,0.0,484.5235877217147,0.0,20.314523525053342,4.187749527745594,793.9323709406735,4.751814043052598,1.1281542701989506
2015-09-13,0.08755167957939368,4.22,KERVILCO,0.0,448.9236109790929,0.0,19.90834176273403,5.699656228742119,896.3078930308224,5.033500306876281,1.1830907111568405
2015-09-14,0.08609940053423787,4.15,KERVILCO,0.0,382.7105830610424,0.0,16.3097757875358,5.048998355722671,872.3077185532642,3.711884634859184,0.912049284287092
2015-09-15,0.09066370610472758,4.37,KERVILCO,0.0,383.86625105281627,0.0,16.60225023310466,5.323749964123999,889.8773427539719,3.847535129069634,0.7405716405784084
2015-09-16,0.08900395862454949,4.29,KERVILCO,0.0,419.8866841215718,0.0,16.870841858276002,4.101446547590275,812.9093550810628,4.081459187504489,0.7553561401582983
2015-09-17,0.08713674270934915,4.2,KERVILCO,0.0,446.8568934022692,0.0,17.893056012688323,3.777582114629273,790.8510815081975,4.319338078253051,0.8635864622350706
2015-09-18,0.0858919320992156,4.14,KERVILCO,0.0,457.82519190134747,0.0,17.480706760147154,2.668347812953248,729.4354757211408,3.96375852802828,0.7779010306070787
2015-09-19,0.08443965305405979,4.07,KERVILCO,0.0,475.4649886493418,0.0,16.81703201731384,0.8400239620977206,636.6003053760433,3.584557267537446,0.7965000939386655
2015-09-20,0.08112015809370363,3.91,KERVILCO,0.0,498.9381304853853,0.0,19.08299592462325,0.8686719245610908,628.853087239486,4.430042891497462,0.9996268891628912
2015-09-21,0.07946041061352555,3.83,KERVILCO,0.0,465.74769268586186,0.0,20.036189852004902,3.982830514876421,795.0465923201556,4.305737425581136,1.2476324545480677
2015-09-22,0.0786305368734365,3.79,KERVILCO,1.5853269466294344,323.5541755600359,0.0,16.939517480609602,5.613567279319843,909.9876225472038,3.317976939150992,0.9056772905230532
2015-09-23,0.08402471618401526,4.05,KERVILCO,0.2315603458783396,402.4753757347455,0.0,17.162629889559657,4.305044417262122,828.4965778249405,3.4031450485279504,0.6884886278340052
2015-09-24,0.07987534748357007,3.85,KERVILCO,0.0,445.2412643491011,0.0,18.764760542485543,3.690519459747181,787.7333346380815,3.863709240395123,0.9576960509876448
2015-09-25,0.07531104191308034,3.63,KERVILCO,0.0,452.03512768020113,0.0,20.13420250549805,4.199726152815147,813.8789951390094,3.879609997754628,1.095542891686588
2015-09-26,0.07531104191308034,3.63,KERVILCO,0.0,451.9686084458016,0.0,21.119891813862825,4.668236988982616,840.2637681692263,4.288948492989406,1.2353146787784783
2015-09-27,0.0719915469527242,3.47,KERVILCO,0.0,459.1438705841917,0.0,20.87787739069289,3.6716039288417273,780.8628921166053,4.605618699712208,1.2233910902296778
2015-09-28,0.06950192573245706,3.35,KERVILCO,0.0,431.84285589111954,0.0,19.66901996535497,4.198554793711982,817.8339648261207,3.947326623779785,1.0457924746688738
2015-09-29,0.07282142069281322,3.51,KERVILCO,0.0,393.593997349688,0.0,18.497170706976792,5.114519310705254,877.9562923104784,3.2493387925113524,0.8541771849893002
2015-09-30,0.07427369973796906,3.58,KERVILCO,0.0,370.3684586859482,0.0,17.23424079557738,4.757391429638483,856.0753774471258,3.154193921825589,0.8427176605341683
2015-10-01,0.08029028435361459,3.87,KERVILCO,0.0,411.9995159443546,0.0,19.39913579848066,4.644093369030167,844.4409121355675,3.1949275619658155,0.9286549698373868
2015-10-02,0.07904547374348103,3.81,KERVILCO,0.0,385.2913809097776,0.0,16.50353130334738,3.273041153941066,771.8754090702059,3.6454584416381257,0.7117983925176345
2015-10-03,0.07551851034810261,3.64,KERVILCO,0.052039532458174,382.2925434496545,0.0,14.80346607858062,1.6822531704779522,689.6781260411177,3.308894345710444,0.6878253986230847
2015-10-04,0.08443965305405979,4.07,KERVILCO,0.5839063595969375,329.8617037701761,0.0,12.658920136486916,1.832837510886857,697.5106574032479,2.814448609708656,0.5360273890084967
2015-10-05,0.09232345358490567,4.45,KERVILCO,0.672936338957231,266.37112731821884,0.0,11.35245583132061,2.7451978374378827,744.4934913117594,2.242883715640368,0.3824788538229526
2015-10-06,0.0952280116752173,4.59,KERVILCO,0.0,332.0452923379457,0.0,13.08556852689468,1.9960613724608296,705.0756869917008,2.280441999760712,0.4565427210776366
2015-10-07,0.08941889549459402,4.31,KERVILCO,0.0,324.9633184494359,0.0,13.14586301968739,2.100773678322266,706.1882262291964,2.416583628484856,0.5946604642484126
2015-10-08,0.08464712148908204,4.08,KERVILCO,0.0,380.1039003530424,0.0,15.215677334153073,1.428173771234111,650.2734490018496,2.5317768826785687,0.7019836920766974
2015-10-09,0.07634838408819165,3.68,KERVILCO,0.0,372.6661825206395,0.0,15.696543485550022,2.2049063268007245,689.3895001381768,2.900319681822617,0.6186348771970407
2015-10-10,0.07468863660801357,3.6,KERVILCO,0.0,400.2301930417427,0.0,17.74628162107937,2.460647569298209,681.0962326325524,3.759737673847018,0.8442897249040088
2015-10-11,0.0719915469527242,3.47,KERVILCO,0.0,384.6210934473731,0.0,16.84097731231251,2.363277761318382,687.5048809662736,3.911950970095909,0.7772416422412401
2015-10-12,0.07178407851770192,3.46,KERVILCO,0.0,404.7214763172059,0.0,17.842382953867595,1.872193271893796,647.9164459745421,4.341004561078373,0.984339926017588
2015-10-13,0.0703317994725461,3.39,KERVILCO,0.0,419.5091219621468,0.0,17.799671176110547,0.4173754611635862,560.5579030225847,4.0961514058944095,1.0269894068905414
2015-10-14,0.07116167321263515,3.43,KERVILCO,0.0,408.7014556698924,0.0,17.4616961614855,0.4921829551022,572.0122023029598,3.934582127552414,1.0418903134233413
2015-10-15,0.0719915469527242,3.47,KERVILCO,0.0,399.79101350458114,0.0,16.695084027167255,0.1302512396747558,566.3956547357855,3.321499590151585,0.914278009476065
2015-10-16,0.07614091565316938,3.67,KERVILCO,0.0,369.7395134366954,0.0,14.47817852986537,-0.1407460640436696,573.4226616834715,2.899601839754269,0.6525480532811996
2015-10-17,0.08091268965868137,3.9,KERVILCO,0.0,332.1021364672897,0.0,13.17460614820673,0.5530884167183373,615.7447760092838,2.350516656727121,0.5889068159925052
2015-10-18,0.08547699522917108,4.12,KERVILCO,1.2201776992445208,195.7524917354752,0.0,10.528227321479028,2.881062532708132,751.548316391188,2.105712876129951,0.4544555633850596
2015-10-19,0.10705371247148612,5.16,KERVILCO,2.753852113019741,177.43295248937403,0.0,10.288530169554884,2.1618425353371302,711.3708382679782,2.0288196808843346,0.3826886587848298
2015-10-20,0.10788358621157516,5.2,KERVILCO,7.224714644732503,217.1394425877985,0.0,10.506615115879724,0.2589012004127877,622.7184361495941,2.021149206036939,0.4074150696295177
2015-10-21,0.16037310027220691,7.73,KERVILCO,14.263590908301248,77.16617763570447,0.0,3.1409726784330294,-0.0507653664252343,608.8232144169202,0.962808827848737,0.0824550127283512
2015-10-22,0.1742734854186983,8.4,KERVILCO,12.065247759438684,92.8106927637181,0.0,3.087078632652306,-0.8534730927920946,574.3395343049468,0.8142561252464423,0.0339593678391123
2015-10-23,0.141286004250159,6.81,KERVILCO,0.0,214.5885747545416,0.0,5.2444394761222615,-1.7512285788243067,538.0744484965564,1.2439794097044783,0.1632527100658469
2015-10-24,0.1236511872732669,5.96,KERVILCO,0.0,296.31586839076056,0.0,7.606068670291488,-2.6458344213506604,502.5749342339135,1.5269597600626703,0.2875531734435364
2015-10-25,0.1076761177765529,5.19,KERVILCO,0.0,328.885004595581,0.0,9.391811891862156,-2.27867823668016,516.0146026352369,1.627155330695946,0.4451164431655028
2015-10-26,0.10829852308161966,5.22,KERVILCO,0.0,264.65634298716515,0.0,6.066196134120493,-2.6830791053563794,501.5559517509199,1.4101575421658632,0.2450260780430634
2015-10-27,0.10186700159592961,4.91,KERVILCO,0.0,373.2976033536772,0.0,6.898720839436862,-7.349412016716106,351.24082006247767,1.841342579036746,0.2871892055297175
2015-10-28,0.08900395862454949,4.29,KERVILCO,0.0,354.9007300494029,0.0,5.586031105033509,-7.487277964975056,347.92590893312604,2.283403283946507,0.3875194662575525
2015-10-29,0.09170104827983887,4.42,KERVILCO,6.7845625825652025,188.2800231351697,0.0,6.20149079752319,-2.120048580199509,522.7940822166041,2.0591625972482945,0.4548217067880831
2015-10-30,0.09128611140979437,4.4,KERVILCO,0.6502249442631742,247.621674575138,0.6502249442631742,2.3743362932287058,-5.845907593887347,395.62185999296014,0.9243563502181024,0.1219463424714292
2015-10-31,0.07883800530845878,3.8,KERVILCO,0.0,344.26082292488013,0.595522609852994,7.480444911097432,-5.137935172999378,414.3462052224842,2.1466744179249786,0.3623559858241751
2015-11-01,0.0786305368734365,3.79,KERVILCO,0.0,356.5877101934119,0.4539615977429689,10.65054880171218,-3.078818330931062,476.3488209834136,2.702354924214121,0.5517473419874284
2015-11-02,0.07593344721814713,3.66,KERVILCO,0.0,341.2633522746846,0.253533659066691,11.16740408648564,-1.7185288348779797,530.0212251578728,2.556185546022402,0.6661310535370422
2015-11-03,0.07614091565316938,3.67,KERVILCO,0.0,310.2646243045352,0.0689467900313298,9.239472240335532,-1.7951096458715283,535.2194203935342,2.497726023476841,0.5539343923440392
2015-11-04,0.08319484244392622,4.01,KERVILCO,4.361578985528539,248.76184007237748,4.230728423780683,2.7608702051899296,-7.217756487256829,356.81729806886887,1.194674211894608,0.1772892705865349
2015-11-05,0.08008281591859233,3.86,KERVILCO,0.0,254.9367821854541,4.230728423780683,-1.2200888430934065,-8.930175385178915,311.8979527446569,1.2075136385024765,0.1891146605281912
2015-11-06,0.1035267490761077,4.99,KERVILCO,0.0,345.8619473857739,4.230728423780683,-0.1614435486305703,-11.872897071396627,246.8811481368312,1.1478935431324933,0.1732911602922622
2015-11-07,0.15352664191647233,7.4,KERVILCO,0.0,392.43288947546495,4.230728423780683,3.8444101675885705,-11.658607332517072,249.79603578691217,1.322471264586751,0.2965944565091053
2015-11-08,0.19916969762136952,9.6,KERVILCO,0.0,385.6122654089771,4.230728423780683,5.66072342785808,-9.676144899843871,291.69847741282035,1.7301070877353006,0.4205875531444416
2015-11-09,0.2593355437778249,12.5,KERVILCO,0.0,364.983425075768,4.230728423780683,5.325064408113104,-8.51274731631192,319.12364873168576,1.7753066603607686,0.3863742368708658
2015-11-10,0.2095431193724825,10.1,KERVILCO,0.0,351.6879851869418,4.230728423780683,4.757666636015517,-8.141471158525544,328.7987555585437,1.6196335439082858,0.3369503507641587
2015-11-11,0.10580890186135254,5.1,KERVILCO,0.0,266.7222508692011,4.230728423780683,-2.6474679649656685,-11.404120058240776,255.7819143826346,1.265129348070688,0.1710349261809803
2015-11-12,0.157261073746873,7.58,KERVILCO,0.0,366.7529622757361,4.230728423780683,2.4753405863549287,-11.58095142762081,249.4470571085267,1.7141977207247567,0.3074380813460236
2015-11-13,0.18464690716981133,8.9,KERVILCO,0.0,381.6027104071596,4.230728423780683,5.183759955212479,-10.606371194827355,262.48684168015853,1.943890377743773,0.4584854508399534
2015-11-14,0.21161780372270508,10.2,KERVILCO,0.0,375.3749431731844,4.230728423780683,7.021720395493297,-8.449229968613245,304.71539510558284,1.958754348249501,0.5317514843254225
2015-11-15,0.2261405941742633,10.9,KERVILCO,3.937594750896158,280.93181536354825,8.168925822616192,4.027677951519639,-7.437838349880736,345.628054061026,1.384869476458915,0.4184988652115507
2015-11-16,0.16846436923807503,8.12,KERVILCO,14.504337889228395,172.21879647606477,21.36546369419452,-0.4215686712141303,-7.344617487162365,352.85051671517147,0.8502718042777522,0.1216106877241161
2015-11-17,0.13464701432944667,6.49,KERVILCO,0.0,243.3741094160111,21.36546369419452,-2.990960363247768,-10.257790415716473,282.9967645497446,0.9910358757664252,0.1287617564492922
2015-11-18,0.2095431193724825,10.1,KERVILCO,0.0,272.36135758693865,21.36546369419452,-0.8037073712530439,-9.730310811047891,292.06770376955865,1.5263763503291912,0.216998585716422
2015-11-19,0.1340246090243799,6.46,KERVILCO,0.0,329.04583743585613,21.36546369419452,2.2255083126513093,-9.329724456287217,300.5419219699557,1.5047992333521376,0.2430155340782089
2015-11-20,0.1387963830298919,6.69,KERVILCO,0.0,346.62767862403285,21.36546369419452,1.9083947230772955,-11.08957106985152,261.4456035086829,1.0166460019308998,0.1496480786400917
2015-11-21,0.18402450186474453,8.87,KERVILCO,0.0,354.36558420956175,21.36546369419452,-0.5509344104447856,-14.645238705194874,196.18689905728783,1.2953142329685017,0.2046828246380239
2015-11-22,0.30497859948272205,14.7,KERVILCO,0.0,360.0052798487201,21.36546369419452,4.627611059219206,-10.645515966382082,268.1869786745428,2.031806444587028,0.4047653334640051
2015-11-23,0.18526931247487807,8.93,KERVILCO,0.0,324.5160010452934,21.36546369419452,5.683669076291645,-7.160265210662517,354.687408399536,1.6228449982750428,0.4137842903876717
2015-11-24,0.16908677454314183,8.15,KERVILCO,0.0,304.92271567138346,21.36546369419452,4.563856462815476,-7.295275696517742,352.25395188063925,1.5650544043908416,0.3549239366829112
2015-11-25,0.19107842865550137,9.21,KERVILCO,0.0,289.2683362625375,21.215159518608207,5.411392655734718,-5.621470156614364,400.3550397318131,1.5041492019991742,0.3720329654347278
2015-11-26,0.09045623766970533,4.36,KERVILCO,0.0,305.04933027833806,21.215159518608207,1.7310681879657528,-9.97294895784863,286.43877262494897,0.6718961423631316,0.0917799822288943
2015-11-27,0.09211598514988341,4.44,KERVILCO,3.604827136550069,192.74783185052704,24.819159065561205,-3.2550221327271407,-12.469408357231872,235.2219625049485,0.3117938211871949,0.0212366990228285
2015-11-28,0.08029028435361459,3.87,KERVILCO,0.0,231.09107926762127,24.819159065561205,-2.443852441043058,-10.633861439655927,271.92380971452536,0.5345484152436752,0.0606244930804166
2015-11-29,0.1665971533228747,8.03,KERVILCO,0.0,240.62273204714992,24.819159065561205,-3.550705481325703,-12.011221258561989,243.5200586335789,0.5542435385233503,0.0750424084983301
2015-11-30,0.24896212202671192,12.0,KERVILCO,0.0,214.99830119018216,24.819159065561205,-8.665251110021432,-16.228700850316248,172.1966783710734,0.4889641037342659,0.0607514109248411
2015-12-01,0.21161780372270508,10.2,KERVILCO,0.0,305.12966057220547,24.819159065561205,-5.080343388548343,-16.843107401926,163.547482075475,1.1140231140909218,0.1680369922463392
2015-12-02,0.3008292307822769,14.5,KERVILCO,0.0,348.385899983009,24.819159065561205,0.1609357405731109,-15.1671012228989,187.8796630130227,1.3686966634400457,0.2568098614402969
2015-12-03,0.3029039151324994,14.6,KERVILCO,0.0,320.2743790248147,24.819159065561205,2.198858264608938,-11.076131618017763,261.91465367233445,1.43832158034766,0.3014924053528802
2015-12-04,0.2821570716302735,13.6,KERVILCO,0.0,311.8746920233974,24.819159065561205,3.617811722690535,-9.15508172881056,303.9375922331371,1.3569961647468336,0.3697694558935995
2015-12-05,0.28838112468094124,13.9,KERVILCO,0.7211354006459791,275.48470012579367,25.54091815102585,-1.151828894979687,-12.670361347521553,230.78811827744,0.8117667665132797,0.1396766933277043
2015-12-06,0.32572544298494804,15.7,KERVILCO,0.0,350.9909318048884,25.54091815102585,3.8503637316698938,-13.210511808867286,215.568721105436,1.6153210153326152,0.3893152261442013
2015-12-07,0.42116092309518766,20.3,KERVILCO,0.0,307.4904226642224,25.54091815102585,4.227298587412887,-8.754662427603595,311.31568424640835,2.062745030920168,0.4550495326116373
2015-12-08,0.3672191299894,17.7,KERVILCO,0.0,254.4256667316481,25.160920153203364,4.800558723130724,-5.094572236250652,416.6620509720878,2.103238794046815,0.4027165087797588
2015-12-09,0.29460517773160905,14.2,KERVILCO,0.0,282.6850284727348,25.095528634319432,5.478283243303723,-5.884911987540418,389.8565474510796,1.887951675236814,0.4028983699462604
2015-12-10,0.21576717242315033,10.4,KERVILCO,0.0,255.48463470102544,24.50979444152809,5.215732584154025,-4.605848738280102,432.59914348407216,1.669526976018312,0.3945469891875046
2015-12-11,0.1672195586279415,8.06,KERVILCO,0.0,187.90608768286063,23.60536248304556,2.9159295777723777,-3.846966496585297,460.0327534662428,1.4190880628097216,0.2997858684724082
2015-12-12,0.13381714058935765,6.45,KERVILCO,16.450096543214237,140.12681018156184,40.0551030344108,-2.1549276291155945,-8.725653383530405,316.3259059757103,0.4696185306928976,0.0582700958737347
2015-12-13,0.13049764562900149,6.29,KERVILCO,0.0,296.173716599404,40.0551030344108,-1.7970024313730462,-13.24455495785288,220.3322072254592,0.944578337134238,0.1594652614188168
2015-12-14,0.1180495395276659,5.69,KERVILCO,4.051132434553198,208.8647816854049,44.1064505718785,-2.606520236870556,-13.011130041109933,224.54781946577864,0.8058917240423553,0.1453087501787437
2015-12-15,0.10892092838668646,5.25,KERVILCO,0.7437300033241832,212.041790289211,44.84969307641564,-8.701126417857129,-16.244569989227546,172.29344031975074,0.4626303422794553,0.058385865246389
2015-12-16,0.08817408488446045,4.25,KERVILCO,0.0,259.3617734540613,44.84969307641564,-8.845842739067272,-18.048878865449712,147.76288361847844,0.6709686042738771,0.0972284771077312
2015-12-17,0.03672191299894,1.77,KERVILCO,0.0,234.9917511400664,44.84969307641564,-9.254042429938451,-17.69877672945972,152.13215696006,0.8442354826759622,0.1251447896968445
2015-12-18,0.0,0.0,KERVILCO,0.0,327.26572750112246,44.84969307641564,-1.396745200271558,-15.075871013269296,189.54012162528863,1.5410117703917614,0.2685645761577061
2015-12-19,0.0,0.0,KERVILCO,0.0,305.791890587657,44.84969307641564,1.453239818423722,-10.65582310080366,271.4287149214093,1.1572019905640334,0.3032244792400408
2015-12-20,0.0,0.0,KERVILCO,3.3379142169591254,174.8422881652543,48.18797773164638,-1.896363167651289,-10.231580358349564,280.7707966342473,0.8915491081415481,0.1628474870433918
2015-12-21,0.0,0.0,KERVILCO,4.689777060295437,154.57676072863433,52.87743719765552,-3.5144540852545103,-9.667501234293407,293.7926140825491,0.9714028894720786,0.1718162685461137
2015-12-22,0.0,0.0,KERVILCO,15.572022211333094,143.19233423886595,68.44992961460197,-2.1810881530402466,-8.360459211927767,325.7742066361941,0.7229759798923123,0.1370117883808339
2015-12-23,0.0,0.0,KERVILCO,3.200118127319366,260.5632891364751,71.65004502461123,-6.245028816845599,-17.164246098633665,159.23430503786062,0.3760722325108485,0.0412786605941364
2015-12-24,0.0,0.0,KERVILCO,3.879565093899,255.9134294092824,75.52947957070393,-8.057532190225324,-21.30623636724612,111.5118999891855,0.6098779251022406,0.095754124523067
2015-12-25,0.0,0.0,KERVILCO,6.083910679453039,227.3915670803076,81.61297693716217,-5.6662344221449805,-16.46650130352614,168.80809906382623,0.3995676507047678,0.0498048083287761
2015-12-26,0.0,0.0,KERVILCO,0.0,284.9539790742984,81.61297693716217,-10.980006008409058,-20.51783969053147,119.40630302595494,0.4624485629074413,0.0693537149381103
2015-12-27,0.0,0.0,KERVILCO,0.0,355.05259116346286,81.61297693716217,-4.939094532143434,-19.407822789362346,131.4587488044007,0.8732946097348987,0.1825782746852113
2015-12-28,0.0,0.0,KERVILCO,0.0,341.8543084087374,81.61297693716217,-5.150169356706865,-18.436555118173,142.87190427447248,0.8983963576990699,0.1816990942239944
2015-12-29,0.0,0.0,KERVILCO,0.0,309.39283361413044,81.61297693716217,-5.98673787305353,-17.043468467281055,160.79562399408073,0.6223760631067704,0.1257795588526823
2015-12-30,0.0,0.0,KERVILCO,0.0,257.0760177993636,81.61297693716217,-9.142311711044922,-17.842809254411236,150.28873840547328,0.4580871154286453,0.0670661022746862
2015-12-31,0.0,0.0,KERVILCO,0.0,335.5063295362159,81.61297693716217,-7.428084279966373,-20.093290711578994,123.9058542750782,0.6247091518595335,0.1307248375864339
2016-01-01,0.0,0.0,KERVILCO,0.0,339.4520467853574,48.98728098956118,-5.450190324441538,-20.127869283810643,123.52519687478554,0.765079368674566,0.1227569788813884
2016-01-02,0.0,0.0,KERVILCO,0.0,335.358407191336,48.98728098956118,-2.34558716082842,-16.66698585550368,165.98054449200686,1.1321520397601317,0.1672579996953023
2016-01-03,0.0,0.0,KERVILCO,0.0,347.3680634076044,48.98728098956118,1.8176030751881416,-13.77261823092652,210.92155885298132,1.2199860346074916,0.2427153856619389
2016-01-04,0.0,0.0,KERVILCO,0.0,300.09956025145857,48.98728098956118,-0.2401161388355884,-11.965664055862268,244.3932614700477,0.9929852567216187,0.152009585084925
2016-01-05,0.0,0.0,KERVILCO,0.0,223.3245801483588,48.98728098956118,-1.5205181232080187,-9.529767736389427,296.7723418315087,0.8210641811153531,0.1401660507173908
2016-01-06,0.0,0.0,KERVILCO,2.7099830670141123,153.48230609511066,51.69680367901039,-2.4738551163302445,-9.7770829735324,291.0255437429953,0.6839173443364781,0.1241003622051039
2016-01-07,0.0,0.0,KERVILCO,0.0,235.49480481316127,51.69680367901039,-3.9934614628830096,-12.34953882271294,236.9622974454781,0.5748926918650069,0.1215220795957535
2016-01-08,0.0,0.0,KERVILCO,4.307349209912245,146.60130238413225,56.00411306660939,-6.803607884002706,-13.604817125897313,213.9098896890952,0.465315632162854,0.096850021483785
2016-01-09,0.0,0.0,KERVILCO,0.0,272.1312212542105,56.00411306660939,-6.367282932266644,-16.15861409696889,173.21398192317446,0.6748926863746201,0.1243822164849661
