date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2016-01-10,0.0,0.0,KERVILCO,0.0,309.84440775632595,56.00411306660939,-7.417401773450158,-18.98125290544587,136.36967637651497,0.7358157830204071,0.1178193715040285
2016-01-11,0.0,0.0,KERVILCO,0.0,360.7440327842408,56.00411306660939,-5.5033835720363,-20.66046920877412,117.94349517268807,1.1278027658204526,0.1647599098233231
2016-01-12,0.0,0.0,KERVILCO,0.0,367.1760167017828,56.00411306660939,-2.009794345779041,-17.835233039115888,150.38723696947045,1.493956944644243,0.2084832434122513
2016-01-13,0.0,0.0,KERVILCO,0.0,366.0970507049231,56.00411306660939,0.4650387675641642,-15.13985558929652,188.5198859113579,1.4799773732436357,0.2955781887199101
2016-01-14,0.0,0.0,KERVILCO,0.0,285.10116662757304,56.00411306660939,-4.065699632816565,-14.193076797469615,203.8963957759236,1.0758111422769858,0.1392812201824725
2016-01-15,0.0,0.0,KERVILCO,1.290985324887293,232.27947320792453,57.29506380215036,-5.281499116044922,-14.272478762142969,202.56353805870515,0.8338491175857896,0.1369006035195596
2016-01-16,0.0,0.0,KERVILCO,4.9832937380648,186.304652095202,62.278705693652704,-6.149447263693407,-14.616581167826771,196.9009617396763,1.007001439131325,0.0843186578522295
2016-01-17,0.0,0.0,KERVILCO,0.0,257.48230519053084,62.278705693652704,-3.4151086560028245,-12.171326415343858,240.3692752340146,1.1045622522531624,0.1613377271371513
2016-01-18,0.0,0.0,KERVILCO,0.0790938732052899,328.88766065462164,62.3577260366514,-0.1308668569438321,-12.254718290526185,238.7092445776953,1.3972047581569054,0.2169282214179863
2016-01-19,0.0,0.0,KERVILCO,0.0,317.10550940659186,62.3577260366514,-0.4924122331151556,-11.66497552156456,250.39583592444853,1.0287611160848449,0.2153961584628994
2016-01-20,0.0,0.0,KERVILCO,3.4935546290167974,214.17837314911,65.85131362892697,-3.702324713802674,-13.515575174951966,215.51191374423416,0.9287611067777052,0.1683078749441715
2016-01-21,0.0,0.0,KERVILCO,0.0,340.159168663963,65.85131362892697,-3.505920599353543,-15.587734858766224,181.6658581849251,1.223546634862548,0.1011680145179732
2016-01-22,0.0,0.0,KERVILCO,0.0,399.9010021230916,65.85131362892697,3.027906906362388,-13.805400446970204,209.67817604004264,1.5608199539368957,0.3541652558746483
2016-01-23,0.0,0.0,KERVILCO,0.0,366.4593225817868,65.85131362892697,2.814420485075236,-10.737147849759127,269.53291407272843,1.6989517721739948,0.3953449148028343
2016-01-24,0.0,0.0,KERVILCO,2.136083003141841,256.0341207671771,67.987355953548,-1.2810166054665757,-11.342362289273844,256.96822563253386,1.1311670473453306,0.2260114464826152
2016-01-25,0.0,0.0,KERVILCO,0.0,325.91379719073115,67.987355953548,-5.161500759804842,-15.897592361443596,177.22737743541066,0.841858833963782,0.1300425936330127
2016-01-26,0.0,0.0,KERVILCO,0.0,385.0902340146915,67.987355953548,-4.387471621748428,-18.41214972464901,143.18384098137906,0.9748926795618672,0.0959615332907295
2016-01-27,0.0,0.0,KERVILCO,0.0,412.6647923434539,67.987355953548,3.271882803157413,-13.299650241989792,218.07848292525907,1.7156999723149091,0.3202252836319609
2016-01-28,0.0,0.0,KERVILCO,0.0,393.4309267181988,67.987355953548,4.106995778592994,-10.428331211495411,274.6858929678555,1.801757009496451,0.3293108388675929
2016-01-29,0.0,0.0,KERVILCO,0.0,339.8343711787782,67.987355953548,2.4677804438018884,-8.8345329759363,312.20674614203216,1.8504142790307845,0.2319263914263882
2016-01-30,0.0,0.0,KERVILCO,7.0258214402875545,229.73932445285325,69.50760881717756,3.920331107352658,-5.85017602683534,394.8765831241189,1.5490765760021958,0.2913104435578666
2016-01-31,0.0,0.0,KERVILCO,13.671210936780245,156.2972316279245,83.17888130839702,-2.510268195706528,-8.428938810886677,323.952316013542,0.7579714511996728,0.1457878248104398
2016-02-01,0.0,0.0,KERVILCO,15.869202687107126,228.75380028999524,99.04800369441936,-4.163419184052113,-12.83304748850604,228.04953664798904,1.742085105674421,0.1701643894472113
2016-02-02,0.0,0.0,KERVILCO,0.0101487473050574,303.95416288555793,99.0581754032163,-9.960670854663626,-18.15743577321244,146.63374622506566,1.9815646429267533,0.1251359337578895
2016-02-03,0.0,0.0,KERVILCO,0.0,379.1541484690465,99.0581754032163,-12.560609893637617,-23.586186834406853,91.07873170506176,2.345000140298279,0.0344936932824483
2016-02-04,0.0,0.0,KERVILCO,0.0,440.4906027875985,99.0581754032163,-8.326463665638046,-22.981281765240933,96.1324211814464,2.309853230326874,0.1082732685405912
2016-02-05,0.0,0.0,KERVILCO,0.0,420.9132678182442,99.0581754032163,-5.928725191727363,-19.33590727679753,132.2972345132883,2.482063867657766,0.1017287285703239
2016-02-06,0.0,0.0,KERVILCO,0.0,460.1895538519981,99.0581754032163,-1.056692619293344,-17.72606337242232,151.78374343419654,1.9083291445511208,0.2241585964278046
2016-02-07,0.0,0.0,KERVILCO,0.0,404.8713002014009,99.0581754032163,1.2984459791759544,-11.438304525473557,254.97082025223867,2.312482108308497,0.2688229978694474
2016-02-08,0.0,0.0,KERVILCO,0.0,441.7097945780584,99.0581754032163,4.535864391730259,-10.605756560441744,272.4118179778784,2.35202821916536,0.4073724617026165
2016-02-09,0.0,0.0,KERVILCO,0.0,437.53410658484586,99.0581754032163,5.28540279853285,-9.48453491859351,297.68631166067985,2.7574456471626645,0.4752514040768433
2016-02-10,0.0,0.0,KERVILCO,0.0,449.2966712559922,99.0581754032163,6.9703676805714885,-8.530996345084485,320.1467010253305,3.211726746302565,0.55661141932207
2016-02-11,0.0,0.0,KERVILCO,0.0,442.5426811225117,99.0581754032163,6.700362377890944,-7.987911238947556,333.8146735815226,2.613623464291181,0.4375448391386438
2016-02-12,0.0,0.0,KERVILCO,0.0,438.9837344893402,99.03521116254868,8.146486326952447,-6.128909515424527,384.74355406924775,1.484972210431202,0.5466031122376632
2016-02-13,0.0,0.0,KERVILCO,0.0,432.49211065106965,99.03521116254868,6.465849714633659,-7.244874375119811,353.9251552024644,1.3120062398313908,0.5104981560212579
2016-02-14,0.0,0.0,KERVILCO,0.0,328.733918027423,99.03521116254868,2.0977345235499,-7.083715680950569,359.171049605685,1.5436358239812498,0.246747863470312
2016-02-15,0.0,0.0,KERVILCO,0.0,344.0464431962246,99.0351475903541,3.08482212669388,-6.627487259241813,371.9752710045431,2.115600110556194,0.2891790636836112
2016-02-16,0.0,0.0,KERVILCO,0.0,404.0435638707005,99.01986799849112,5.808462283213896,-6.209816316745708,382.95970129689846,2.806884955631541,0.4554320976476789
2016-02-17,0.0,0.0,KERVILCO,0.0,442.9819244062844,98.74724199812265,8.505045459780701,-5.352269135601752,406.2843154978822,2.173015852628392,0.5248633907510176
2016-02-18,0.0,0.0,KERVILCO,0.0,409.412510447937,98.237654097318,7.32328608753971,-4.785669340047537,425.6309571061959,2.136760797553291,0.4595630692386822
2016-02-19,0.0,0.0,KERVILCO,0.0,440.8620352663655,98.237654097318,6.583991190537546,-6.950480206556751,359.1105712045708,1.8771155564694808,0.3957698597598126
2016-02-20,0.0,0.0,KERVILCO,0.0,406.015132088966,97.78653455517632,6.84685935852258,-4.925778189553092,421.4022764246744,1.7997337818336163,0.4370190619198575
2016-02-21,0.0,0.0,KERVILCO,0.0,464.76062095702775,97.78653455517632,6.250530435600152,-7.970761376503703,329.6148783386195,2.263944635874879,0.39824032482619
2016-02-22,0.0,0.0,KERVILCO,9.478208066286502,286.89699979111043,107.26446578444818,0.4941323085310798,-9.815576853432724,290.30890328137326,2.328751091036613,0.2381145352209663
2016-02-23,0.0,0.0,KERVILCO,0.0,402.3151836691671,107.26446578444818,-4.094469726879043,-14.762242175978097,194.7285815971369,0.8160027913898721,0.1365132627389577
2016-02-24,0.0,0.0,KERVILCO,0.0,513.6837615321938,107.26446578444818,-0.4528651286448009,-16.74822431630784,164.16258849061825,0.8342284689425298,0.1681421577795576
2016-02-25,0.0,0.0,KERVILCO,0.0,522.9691246245721,107.26446578444818,4.379388038594253,-12.66077900183569,225.7912360480104,0.442727369832293,0.2858873249366713
2016-02-26,0.0,0.0,KERVILCO,0.0,521.6953910255643,107.26446578444818,7.465810134801123,-9.3264190867032,285.0257373053374,0.7198396105821202,0.4313703306121701
2016-02-27,0.0,0.0,KERVILCO,0.0,485.6358114301391,107.26446578444818,7.168439992719521,-7.09762837207598,342.45330032450704,1.2009483822443054,0.4640298154569419
2016-02-28,0.0,0.0,KERVILCO,0.0,448.73490161634896,107.09464254370072,6.866340894754001,-5.595896645800764,390.913224907184,0.9247812069214896,0.4306941459376951
2016-02-29,0.0,0.0,KERVILCO,0.0,409.1231899017116,107.08044129138996,4.761271526508373,-6.104571569247961,381.8249868005967,0.8532927440462853,0.3247865315725443
2016-03-01,0.0,0.0,KERVILCO,0.0,430.9748920010218,107.07939637864452,5.421904785395628,-6.255243745366969,374.810332255722,2.449602348206028,0.3639383062842778
2016-03-02,0.0,0.0,KERVILCO,0.0,363.1203240669452,106.3877151180538,5.038725165516552,-4.3535083803788295,438.5679168929668,2.5548168239107656,0.4097064983499242
2016-03-03,0.0,0.0,KERVILCO,0.0,486.1571226132373,106.3019305530005,8.152648805980892,-5.808274602117264,367.3695947419173,3.1383780749291392,0.4840008651167734
2016-03-04,0.0,0.0,KERVILCO,0.0,474.147255402104,105.61668485895552,9.12197464764612,-4.368940125614199,407.2924767661414,2.466536868777293,0.4700688704665317
2016-03-05,0.0,0.0,KERVILCO,0.0,468.628960356221,105.05972276634114,8.262028933467933,-4.673263782344323,403.4562011233329,2.439719134386889,0.4309151103951079
2016-03-06,0.0,0.0,KERVILCO,0.0,335.77443185350364,103.80037729373048,5.2650567473661045,-3.0011603630964405,488.09464727224463,1.980399973475553,0.3779042323235011
2016-03-07,0.0,0.0,KERVILCO,0.0,400.31907244602326,103.80037729373048,1.5787474664684282,-8.190892805676624,328.6986018056414,1.62349339103283,0.2085201825421823
2016-03-08,0.0,0.0,KERVILCO,0.0,524.9788513569496,103.80037729373048,3.772398239304542,-10.729319179535294,253.9543813663745,1.7877142123424534,0.2635875659020133
2016-03-09,0.06244799894170023,3.01,KERVILCO,0.0,501.3543417576027,103.80037729373048,3.165794476069376,-10.23348241218739,266.4035081564141,1.8370902684122776,0.2258547111869171
2016-03-10,0.13941878833495866,6.72,KERVILCO,0.0,578.4171682695895,103.80037729373048,9.307007068667549,-8.47725398477582,271.528911957562,2.648401047313819,0.4600266185270079
2016-03-11,0.1195018185728217,5.76,KERVILCO,0.0,549.9606038488639,102.80728989914334,12.11311369223752,-3.636190474130544,376.9135483004902,2.6090246657437257,0.6668733134213702
2016-03-12,0.09543548011023954,4.6,KERVILCO,0.0,477.2098351655946,101.56084373159054,9.047957788286965,-3.032162325342009,421.7506532473896,2.7100861670907377,0.4534790829929322
2016-03-13,0.09149357984481662,4.41,KERVILCO,0.0,466.5678474817505,101.1268447787626,6.591144714905759,-4.966305590775531,377.7443927080555,2.619473542188403,0.407020733143731
2016-03-14,0.09813256976552893,4.73,KERVILCO,2.936838039839821,337.8951900086504,101.87640344833586,5.263129701515528,-5.582369670888232,401.3092577954798,2.2188612646217347,0.4310076178778372
2016-03-15,0.09481307480517279,4.57,KERVILCO,0.0010621942564126,387.0013989614872,101.87746564203692,-1.5085191936266398,-10.186178505248124,281.5578322597029,2.0625935785980904,0.1882220206011838
2016-03-16,0.08402471618401526,4.05,KERVILCO,0.0,478.5973909904921,101.87746564203692,0.751122421300243,-10.71192403522126,251.4185066970825,2.226608107452651,0.1980157070176017
2016-03-17,0.13215739310917957,6.37,KERVILCO,0.0,542.7961667009347,101.87746564203692,4.911641891675205,-8.970535399421815,240.2292482007272,2.4923929581368123,0.3492785630742904
2016-03-18,0.09792510133050668,4.72,KERVILCO,0.0,467.8690722404807,101.87746564203692,3.154710336873042,-7.799835291715207,281.3011181711305,2.3378989189175945,0.3358340801883192
2016-03-19,0.09253092201992792,4.46,KERVILCO,0.0,551.7226966466174,101.87746564203692,2.965134599865387,-10.97097732326496,201.70416609665185,2.3179960697051327,0.3099011750036752
2016-03-20,0.10165953316090737,4.9,KERVILCO,0.0,616.9476438557059,101.87746564203692,7.30165353219151,-10.488738819357282,180.00024552174065,2.731386639037223,0.3947452672475714
2016-03-21,0.09564294854526183,4.61,KERVILCO,0.0,567.7923009155921,101.04987189654786,10.789942427421902,-4.031184661281688,291.71888201586864,3.449016648161444,0.6519809755238555
2016-03-22,0.09170104827983887,4.42,KERVILCO,0.3297347860135419,517.371895543486,101.18121645163473,7.000784013335678,-6.047752474235867,276.16253077115505,2.78738809037314,0.4382320064662684
2016-03-23,0.0910786429747721,4.39,KERVILCO,0.0,344.8272744226661,101.18121645163473,-1.9547079965813248,-9.398542135726798,275.1548236167664,1.6092409525594842,0.1631719393916667
2016-03-24,0.11555991830739877,5.57,KERVILCO,0.0,535.3405333451036,101.18121645163473,2.7085371611783096,-10.015834062731228,196.2202065164352,2.238351500021242,0.2787085257956306
2016-03-25,0.083817247748993,4.04,KERVILCO,0.0,499.3925205548193,101.18121645163473,1.9295996761364225,-9.250891465291197,212.3145546324301,1.952201215940237,0.2470017639929227
2016-03-26,0.1004147225507738,4.84,KERVILCO,6.817923194338396,306.6036636430227,107.999836095847,-4.591666486500541,-13.199335077924342,213.1957462546012,1.1828391860318517,0.1009004701091693
2016-03-27,0.14647271512571547,7.06,KERVILCO,3.58619014810855,476.50806581793535,111.58585649325144,2.1600422653428826,-14.852935719008473,150.7932210630722,1.988808982721609,0.1992738994752613
2016-03-28,0.12012422387788849,5.79,KERVILCO,0.0,574.3691263426394,111.57400548441836,7.219715515098127,-6.099554738087295,240.8181105071005,2.8947056724340414,0.4193730623701211
2016-03-29,0.08443965305405979,4.07,KERVILCO,0.0,622.0091965972299,111.57400548441836,5.516844361662482,-10.04218464325178,174.26890370405545,2.0865195801934764,0.3895354568997953
2016-03-30,0.08340231087894846,4.02,KERVILCO,0.6300585636866162,458.89274200148,112.20402116659046,-1.3107853409494574,-11.232870839771977,215.6950267898252,1.6813283980870577,0.1443169953151613
2016-03-31,0.10020725411575153,4.83,KERVILCO,5.492878758630826,370.85863189885146,117.6969584763052,-1.244444450280708,-11.777094596832836,230.0290745879913,1.488675921122995,0.1797647354176948
2016-04-01,0.18423197029976682,8.88,KERVILCO,0.0,641.1131187637754,117.6969584763052,2.2496652273337694,-13.800067523264348,142.66276572126785,1.8315496787957943,0.2218215673435968
2016-04-02,0.12489599788340046,6.02,KERVILCO,0.0,665.0524256712807,117.6969584763052,7.738888225548757,-9.976679929135576,165.4262260702827,2.6552726776880515,0.3866736567755086
2016-04-03,0.11286282865210939,5.44,KERVILCO,0.0,621.9699144998428,117.32091213319109,10.169128120705192,-5.1049425954457925,239.92807797270763,3.3667997541072503,0.5342404505170439
2016-04-04,0.12987524032393472,6.26,KERVILCO,0.0,605.449813722434,116.22587969089636,11.078434996008143,-3.3928045576723367,273.60135186107686,3.1671790920761023,0.6452943281874929
2016-04-05,0.1437756254704261,6.93,KERVILCO,0.0,600.025669543336,116.13847967346302,8.279427592518179,-5.970476528637533,238.3345210872028,3.2173471580523274,0.4613769863680126
2016-04-06,0.1479249941708713,7.13,KERVILCO,0.0,654.2357193414105,116.13847967346302,10.268621687809606,-6.9644863403266735,191.2880704324458,3.758600384283573,0.5235356461691987
2016-04-07,0.16825690080305278,8.11,KERVILCO,0.0,626.7277596408861,114.83086220821656,12.802255866349132,-2.8870659864491106,255.5914073973416,3.6760340686614175,0.6651266111335375
2016-04-08,0.20518628223701507,9.89,KERVILCO,0.0,529.4480970880996,113.018900880131,10.1069209402617,-1.6848610742552852,321.9019953056937,3.231233593945591,0.4943622504826621
2016-04-09,0.2261405941742633,10.9,KERVILCO,0.0,435.0325209605016,110.9719058672746,8.135349541613953,-1.128141156703056,400.7448099237969,2.9272436956086567,0.473651454034635
2016-04-10,0.2261405941742633,10.9,KERVILCO,0.0,517.0645048670758,108.94835651340964,9.883562294259722,-1.1808602005230413,338.97338784015903,3.284210169130084,0.5118435327592047
2016-04-11,0.2282152785244859,11.0,KERVILCO,1.3293068419438676,490.73314468695054,107.52935395518944,8.846009787717902,-2.621555717680635,326.71263626056486,2.7364480701414298,0.4647951766742946
2016-04-12,0.2282152785244859,11.0,KERVILCO,3.0154394297658347,412.2048261831027,105.86977676610448,8.878415359783832,-2.0501390946398947,387.025850499951,2.7527669867931013,0.4345549149547519
2016-04-13,0.2240659098240407,10.8,KERVILCO,0.0,611.1186050994398,104.57460716160983,11.269984340236132,-2.915920291398076,262.97400610114744,3.22216566792463,0.5516112550985499
2016-04-14,0.2448127533262667,11.8,KERVILCO,0.0,540.0638257674356,102.36891745816476,10.995282370295769,-0.7483148648831607,344.39939355394824,3.435256729633424,0.6066350476471487
2016-04-15,0.2572608594276023,12.4,KERVILCO,10.95880041388695,371.50153506332526,101.1389526627924,7.295991158168857,-3.0718678262962764,395.7696189427192,2.6829323514654844,0.3699920153246756
2016-04-16,0.20414894006190373,9.84,KERVILCO,14.328725814248102,244.15972295949425,114.9719752607193,-1.8046124839853943,-7.940147749148156,337.3233971852343,1.153778601337767,0.0883607869565364
2016-04-17,0.2717836498791605,13.1,KERVILCO,8.055010098831207,356.12216360279973,123.027730107962,0.7176979121412945,-8.568944142712187,313.8749768673286,1.6537786013377669,0.123070445651917
2016-04-18,0.24066338462582149,11.6,KERVILCO,19.45206078406892,350.1787422573439,141.57425418044008,0.6667102558433503,-8.12582076134164,331.8712410307507,1.707743498724529,0.1636341575792612
2016-04-19,0.2261405941742633,10.9,KERVILCO,6.646853027087966,349.741163956211,146.21805225783731,2.2375684620497736,-6.413890374099145,378.4379373414399,2.0494326266436045,0.1879301856816349
2016-04-20,0.2240659098240407,10.8,KERVILCO,0.0,512.9816414827136,145.82574985264617,4.73539249224269,-5.063847773840952,371.7073900811086,2.283764263384871,0.3380047260156934
2016-04-21,0.2510368063769345,12.1,KERVILCO,0.0,701.0444073078696,145.2986005134604,11.477768849915565,-4.745458395309503,299.2534722080049,3.3552726880670467,0.5456743488257898
2016-04-22,0.2987545464320543,14.4,KERVILCO,0.0,678.3307081087154,143.27157212522346,14.25915910044802,-1.1744131687726718,382.6091890195766,3.923443471011671,0.7156121247060917
2016-04-23,0.34647228648717404,16.7,KERVILCO,1.7222085769357136,584.099647322168,141.58212818857763,11.80484515961893,-1.9762304073137589,407.4483203769251,3.8288842183746814,0.6593424601614929
2016-04-24,0.37551786739029047,18.1,KERVILCO,0.0,607.9686976963385,140.4792478871835,9.151169034225695,-3.3744244862624653,369.6060023988679,3.68761103383547,0.5228993956824357
2016-04-25,0.39419002654229385,19.0,KERVILCO,0.0,683.5396443112138,140.2634177079578,10.026704967146904,-5.581853160564287,289.7320848665344,3.527200458299769,0.5646524162854751
2016-04-26,0.4045634482934068,19.5,KERVILCO,4.120984649861309,429.6865634472017,143.44016564865447,2.882864132065732,-7.432237510748433,345.0611018103127,2.4411500338242464,0.2502089748653984
2016-04-27,0.38174192044095817,18.4,KERVILCO,2.593768925846271,451.3168608899132,143.51674321596602,7.098778442592141,-5.100793990345946,392.5039525752592,3.086795756029117,0.3385371505497125
2016-04-28,0.39211534219207117,18.9,KERVILCO,9.59568301680354,351.15443993319275,142.39329685897806,5.159354426524337,-3.325184522200806,478.98332231162425,2.4115902470858464,0.2691111814769064
2016-04-29,0.38796597349162604,18.7,KERVILCO,18.346727620337106,212.3147792185901,144.0254647832937,0.1693424466762594,-4.633468779005081,434.1792305721064,1.660047937477255,0.1310548724288104
2016-04-30,0.37966723609073566,18.3,KERVILCO,5.161929723827785,409.0435224179361,147.96938285828912,3.372576293176309,-6.657114929147049,371.995162576444,1.9524408189005824,0.2477501550488081
2016-05-01,0.36099507693873223,17.4,KERVILCO,5.710978023272255,315.2859158869618,152.58635556624466,-0.1223413524966067,-7.248125164676462,356.5952556354068,1.7693387872625097,0.1180905795533016
2016-05-02,0.36929381433962266,17.8,KERVILCO,0.2139196724769641,660.1627939940255,152.241011051857,8.054911331425753,-5.179037969912362,322.75588895930963,3.081122078271498,0.495645403272915
2016-05-03,0.39004065784184866,18.8,KERVILCO,0.0,709.6143237790516,151.52207340292398,10.849730157054037,-4.288586418075946,316.8753828269774,3.788389752968025,0.6081238522521193
2016-05-04,0.42323560744541017,20.4,KERVILCO,0.0,724.1200832587693,149.4740276610228,15.083845196403072,-1.1217413761227708,372.060791185218,3.9398356178216174,0.80617084068124
2016-05-05,0.5145217188552046,24.8,KERVILCO,0.0,703.8752470003468,146.448067304747,16.478409442372904,1.2040993615155338,440.0715937284872,4.601763670378877,0.8305101316842592
2016-05-06,0.7261395225779096,35.0,KERVILCO,0.0,640.4358609691326,142.82356540968982,15.109549780914795,2.631205615697893,526.4523984539597,4.850640489124372,0.91385011849342
2016-05-07,0.9564294854526182,46.1,KERVILCO,0.0,621.3448741245518,141.5846259391414,8.517428356979712,-3.0500768615435394,384.6106701401806,3.321985975509356,0.4892472826832763
2016-05-08,0.9751016446046216,47.0,KERVILCO,2.973362622048897,469.5083436222388,140.91550068910666,7.300638943074578,-4.126205460735101,414.6917439865983,3.260976338679293,0.2707450669419369
2016-05-09,0.9481307480517279,45.7,KERVILCO,1.5176812788757137,505.9463530853344,139.17995872064694,8.603513369444883,-1.8649758756952133,467.3138729305038,3.377801067416338,0.3819749756017615
2016-05-10,0.921159851498834,44.4,KERVILCO,5.411136416919869,437.2805621495704,137.33984764263886,9.036394128386563,-1.6201154668653197,509.3851881803781,3.0342650839716843,0.4639885468449809
2016-05-11,0.9232345358490566,44.5,KERVILCO,0.0,579.1600555351885,136.50172238805155,6.510595962886688,-4.005211800355681,391.4421136086882,3.16106950565129,0.4281201889156236
2016-05-12,0.9066370610472758,43.7,KERVILCO,0.0,750.5678893041663,136.0305702480745,12.818534469775862,-4.881391973988332,294.06438559961583,4.199177992085659,0.701595955744174
2016-05-13,0.9605788541530633,46.3,KERVILCO,0.0,724.2425068322167,133.74859538552275,15.854260049696627,-0.5656111262864406,397.265046005856,5.00596657109052,0.830366713846548
2016-05-14,1.132777655221539,54.6,KERVILCO,3.1618854674891206,494.3777868303817,130.56515673804665,15.40018065898995,1.577572791444526,583.9868116881154,4.556580497264023,0.7833429912271875
2016-05-15,1.4730258886580454,71.0,KERVILCO,2.583886049570592,463.6988261435052,127.47983703398752,12.899052919387378,1.348333163108376,607.182536950774,3.705427421912121,0.6866639936800579
2016-05-16,1.4253081486029258,68.7,KERVILCO,5.441964690417347,381.5415165850947,125.26634794422274,8.515298994982812,-0.729445272690184,573.8434915343622,3.16036069009559,0.4541126737183713
2016-05-17,1.489623363459826,71.8,KERVILCO,7.531931041818317,251.7265307962873,123.25923282945976,4.536853369952419,-1.2224634721279408,559.5753570370803,2.900212937133499,0.2493141683204127
2016-05-18,1.3630676180962475,65.7,KERVILCO,3.444734616016359,359.480024775143,121.06447421690814,7.810626587599263,-0.7739349732556728,578.2044712313044,3.320588341743387,0.4266463644954552
2016-05-19,1.188794132677549,57.3,KERVILCO,0.6017892926129077,590.3891419834088,118.73503729874298,11.577292961112862,-0.4543096741197115,509.1542395201107,3.8752586880934894,0.5940607629793502
2016-05-20,1.1555991830739878,55.7,KERVILCO,0.0,648.7214960011503,116.01199728165813,14.106483990688067,0.4823802862701778,507.2255520961046,4.377311939653837,0.7898329420972912
2016-05-21,1.2717815066864533,61.3,KERVILCO,0.0,624.724277811786,112.24042736430768,15.742388602370356,2.980679506113246,607.6171007964034,5.181990574284571,1.0194462789068577
2016-05-22,1.5871335279202883,76.5,KERVILCO,0.0,624.6918799706352,109.18370395572543,13.89778010259908,1.2987414768644945,547.9422784184367,4.709031245977501,0.8360507165047615
2016-05-23,1.7738551194403223,85.5,KERVILCO,0.0,661.3660419376905,107.00789485416144,13.139398347081489,-0.7759558776365828,446.9917905683792,4.445253116486058,0.7554660400357812
2016-05-24,2.0062197666652533,96.7,KERVILCO,0.0,671.5763950511024,104.55211984205202,14.344436081097388,-0.0992406243836795,458.8326232337399,4.872137335801752,0.8735729286243926
2016-05-25,1.88381339000212,90.8,KERVILCO,0.0,637.7372778735461,102.03130163385892,12.969922498920264,0.0922065797159591,485.90124622918864,4.7148247248622415,0.7524431790354598
2016-05-26,1.7199133263345348,82.9,KERVILCO,5.366536558275396,409.9716517798242,99.76428718482956,9.819496864923597,-0.4673777900785947,579.8655250835949,3.467458693930634,0.4748773764446886
2016-05-27,1.697091798482086,81.8,KERVILCO,3.4221313763750145,403.804340191052,97.86114453723168,8.970235943472932,-1.346083990726482,542.8292500547734,3.604612118082912,0.5297234724234086
2016-05-28,1.582984159219843,76.3,KERVILCO,0.0,660.4901073306404,96.03928352623298,12.65749187762398,-1.4919713082470147,438.3798727506664,4.260976292972679,0.6955365861681219
2016-05-29,1.3858891459486962,66.8,KERVILCO,0.0,591.3125628752897,92.98583469198554,13.666289937638595,1.5887677561506484,572.7015926826575,4.227380060371293,0.8215766516601675
2016-05-30,1.346470143294467,64.9,KERVILCO,0.27114538674402,638.9977827041364,90.0308587312865,15.28028151864502,1.3418015984821496,532.444955504963,4.590815625846543,0.7270566779069034
2016-05-31,1.387963830298919,66.9,KERVILCO,0.0,650.7473940094484,87.20276934895625,15.763966256975316,1.0258813289920683,513.3083407428159,4.535196792979807,0.7282885820420311
2016-06-01,1.5518638939665041,74.8,KERVILCO,0.0,586.8765969901139,83.83284028863564,14.895044797605568,2.408950117351505,601.2446583179204,4.3027087969572255,0.7371558314877014
2016-06-02,1.5933575809709561,76.8,KERVILCO,0.0683301711577527,647.3439484419456,80.3852946692182,17.44201496853289,2.64045755095436,567.6174221119428,5.17591424318547,0.9587910579054658
2016-06-03,1.7966766472927707,86.6,KERVILCO,0.0,647.7451105622068,76.60048726348333,18.423289759076347,3.5054607218400613,597.2305679567557,5.588319876281989,0.8172656562831263
2016-06-04,1.9356804987576848,93.3,KERVILCO,0.0,653.927881486158,72.45706558922541,19.773795887704413,4.3933376467314025,624.3044330335047,4.663725001447582,0.9700858464380188
2016-06-05,1.9896222918634727,95.9,KERVILCO,2.6939669243924684,485.6678292725528,68.12078450452921,19.712087813576016,4.916505597846918,759.0992725899499,5.108013073373232,0.9698312860916332
