date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2016-06-06,2.240659098240407,108.0,KERVILCO,6.0810841310956905,454.8156795902208,63.96363788481573,18.36220591218455,4.484743940854429,769.8644227887949,4.451336055947426,0.9119616534812196
2016-06-07,2.136924880729277,103.0,KERVILCO,1.2322551532853387,594.7303393912559,59.88744657920138,19.43344877325618,4.41745995477148,682.3804848326859,5.138168447097245,1.0729563121513843
2016-06-08,2.0331906632181473,98.0,KERVILCO,0.0,603.09661806537,55.564044279699694,19.61519413766185,5.45146217582936,727.4200641035078,5.137226715607079,0.9344261426968664
2016-06-09,1.9439792361585755,93.7,KERVILCO,0.8879145443179653,649.224439195149,51.901275246572816,21.612387625652488,4.288156475601433,635.3751304504348,5.775591477027279,1.2132634537945393
2016-06-10,1.9253070770065719,92.8,KERVILCO,0.0,600.209071245143,47.259153251746966,22.06692285649746,7.2615224228560304,813.553349131915,5.345798845406338,1.3073035800743815
2016-06-11,1.8360956499470003,88.5,KERVILCO,0.0,607.05818260609,43.213636899588685,20.69381813775925,5.775995789921062,737.7343807295989,5.384210206011138,1.0269039234485586
2016-06-12,1.8008260159932161,86.8,KERVILCO,3.114087387399267,432.5634670957646,39.3660016219464,19.456893953776103,5.546292631817574,856.1156776948427,4.7756646388517465,1.0367605067430798
2016-06-13,1.738585485486538,83.8,KERVILCO,0.0,613.1585267975756,36.46980063414868,18.153300719032515,2.995016471363219,617.2180046118862,4.657625351772186,0.8742334694696707
2016-06-14,1.6825690080305278,81.1,KERVILCO,0.0,634.4063738474835,34.1084519861782,17.839037250533906,1.3310162803756111,540.0974355456889,5.208987986227068,0.856974138701356
2016-06-15,1.4916980478100488,71.9,KERVILCO,0.0,642.0733776221376,31.20588966731537,21.15539615432187,3.3045209855240896,600.8035135212359,5.994459477475686,1.323028520856902
2016-06-16,1.3360967215433541,64.4,KERVILCO,0.0,595.2009935628153,27.9131922208794,21.243198244953543,5.231452856161905,715.1451234784821,6.0715284377682615,1.2162596907938097
2016-06-17,1.1701219735255457,56.4,KERVILCO,0.0,605.3715175189323,24.52815574742185,22.827409765398347,5.804195193743603,729.6009310661135,5.7736048340611,1.339790684245183
2016-06-18,0.9066370610472758,43.7,KERVILCO,0.0,628.4331307370732,21.213825759451403,24.866045032760308,5.882417895171826,708.884728696405,6.008189398017977,1.5401011693894553
2016-06-19,0.848545899241043,40.9,KERVILCO,0.0,594.0658533934694,17.46285486931401,26.55096343457688,8.883614495163062,888.4545040013197,5.85079368839351,1.5660537262374816
2016-06-20,0.8153509496374814,39.3,KERVILCO,0.0,540.6971190551178,13.710257832113268,26.01202252162585,10.655754846049438,1054.8287391435376,5.957482296997395,1.660727779546564
2016-06-21,0.8195003183379266,39.5,KERVILCO,0.0,520.3187079035954,10.717404057430484,24.627054005215665,9.783911666776184,1020.9307349584158,6.06440718441905,1.6251502446472008
2016-06-22,0.8112015809370362,39.1,KERVILCO,0.0,529.8684169346194,8.743067524962129,22.48865690247509,7.455212810655103,876.4551474082601,5.233316695716734,1.2732950698944192
2016-06-23,0.7157661008267966,34.5,KERVILCO,0.0,436.3379211395316,6.847192134499287,19.996510288258456,8.245250395881824,1016.21319950339,4.815120944476663,1.095572537768681
2016-06-24,0.6804964668730125,32.8,KERVILCO,0.0,466.022656221159,5.42951786469552,20.36552288110893,7.482823195947292,938.8700517713636,5.1752886406407645,1.124898667030218
2016-06-25,0.6016584615645538,29.0,KERVILCO,0.0,488.56179542994687,4.310604966935182,21.700339152965206,7.840966358227976,920.7226688445564,5.3367509083130455,1.2789624320628072
2016-06-26,0.5352685623574306,25.8,KERVILCO,0.0,562.5146289454899,3.521191917542059,23.498548720062352,5.841598613119924,733.7795511668251,5.751492446244275,1.4150866915638494
2016-06-27,0.49792424405342384,24.0,KERVILCO,0.0,513.5379652777535,2.6888709180264074,23.38841700032644,8.004678719182813,892.2121460452453,5.60650562942534,1.3814744921969222
2016-06-28,0.46887866315030746,22.6,KERVILCO,0.0,459.9383012481487,1.9692263027058003,21.26881929246968,8.0715337033986,954.259073115336,5.017433654559456,1.2175415256492217
2016-06-29,0.48340145360186565,23.3,KERVILCO,2.741526066279087,359.2422466767434,1.3774779476281165,20.04235539121052,6.032518395203043,915.7749899267924,4.979192054536293,0.932430863019444
2016-06-30,0.4585052413991944,22.1,KERVILCO,5.420196684500666,320.73484652912964,0.908466934177952,17.989367703797082,6.259043952707943,952.30173239591,4.144900339446543,0.6384426412098517
2016-07-01,0.4875508223023108,23.5,KERVILCO,7.0642291488379625,211.1142823943274,0.5170223949943373,14.379238650515644,7.143209871240262,1014.1504453578008,3.148540814479597,0.376119596342359
2016-07-02,0.5269698249565401,25.4,KERVILCO,4.182486454772734,237.08878436118243,0.2802675385145272,14.946994677370972,6.8652650437487255,994.955518085482,3.026967507408985,0.5677441788796342
2016-07-03,0.4522811883485266,21.8,KERVILCO,6.562592901400784,328.4785744178743,0.1218355487997268,16.6199860238802,4.608473256068207,848.3645834064513,3.959249246529441,0.653198235106585
2016-07-04,0.4107875013440746,19.8,KERVILCO,3.788157467524592,393.0592570338351,0.0338631009588241,20.273233544032745,4.393588894675257,825.0332416093813,4.891754002377681,0.8537882284941021
2016-07-05,0.36929381433962266,17.8,KERVILCO,0.0,526.396623195402,0.0,21.78142890430029,5.820572345737832,817.081143223106,5.474423555918276,1.1355429163217454
2016-07-06,0.33402418038583853,16.1,KERVILCO,0.0,508.8081359812505,0.0,22.155466424610008,6.918786407671398,892.4313479483154,5.8020530870593845,1.3257591973398015
2016-07-07,0.3029039151324994,14.6,KERVILCO,0.0,487.8232345812088,0.0,22.391881521178707,8.022019238183358,977.5539130292468,6.148670565454834,1.2185637868286543
2016-07-08,0.2821570716302735,13.6,KERVILCO,0.0,503.6539523028951,0.0,22.062906110803603,6.931600940012899,898.0508353247395,5.307527206482845,1.2550397673477047
2016-07-09,0.26348491247827005,12.7,KERVILCO,0.0,511.1486659741022,0.0,23.635920255514453,8.079960075996748,957.5434589038804,5.86726234750277,1.4508049660826094
2016-07-10,0.24066338462582149,11.6,KERVILCO,0.0,465.7930772884258,0.0,22.825489973903707,9.323345372230254,1084.6787231989638,6.4547037832360346,1.4646307739226587
2016-07-11,0.2261405941742633,10.9,KERVILCO,0.0,445.8190429632662,0.0,20.51695778862513,7.918273287205676,1006.1749062441834,6.159918147551033,1.1773967459901495
2016-07-12,0.21161780372270508,10.2,KERVILCO,0.0,540.6965314726684,0.0,22.510364387948623,5.657470619407556,790.3626194864077,5.792086705650246,1.3362380635349222
2016-07-13,0.1943979236158575,9.37,KERVILCO,0.0,518.9886754000947,0.0,22.99713185884676,7.145910947875277,889.2209879476051,6.188532761641103,1.4265062768885133
2016-07-14,0.18257222281958874,8.8,KERVILCO,0.0,513.3085062989761,0.0,22.673373555919703,7.111678488206707,893.4429154255312,6.175804411994849,1.3505570633685675
2016-07-15,0.19024855491541234,9.17,KERVILCO,0.0,507.0991457893165,0.0,22.27170766131826,7.149052252265991,879.1199533587499,5.282399874091176,1.2301573999443531
2016-07-16,0.20580868754208181,9.92,KERVILCO,0.0,531.5418606240485,0.0,23.492771994741915,7.150435246174391,819.599271529741,6.071694821423769,1.3639835623559342
2016-07-17,0.1935680498757685,9.33,KERVILCO,0.0,475.1934922992568,0.0,22.64896649528251,8.933811135412807,959.3031795573175,5.773947559526919,1.2541133434394605
2016-07-18,0.18983361804536783,9.15,KERVILCO,5.177339175501895,368.496126205202,0.0,22.79540337659703,8.501941695553997,988.7753534222132,4.557289275276988,1.0761525302987531
2016-07-19,0.2074684350222599,10.0,KERVILCO,5.808429678197843,321.0323811286358,0.0,20.18533951981263,8.563243481970948,1055.5623327042435,4.400003334618359,0.8676949168302021
2016-07-20,0.20186678727665888,9.73,KERVILCO,0.0,512.3766956464539,0.0,21.89288411951752,7.183987573555299,780.0931974156307,4.745911919667216,1.0082196972242492
2016-07-21,0.1848543756048336,8.91,KERVILCO,0.0,493.01689036495225,0.0,22.678256939589723,8.746117619340591,883.0219851228501,4.553266085593309,1.0881993971740993
2016-07-22,0.1887962758702565,9.1,KERVILCO,2.4618285466008465,424.3021420175464,0.0,21.60873680883373,8.312204218423291,937.5866528082274,4.898159811688815,1.0063345693600985
2016-07-23,0.17323614324358702,8.35,KERVILCO,0.0,541.272176462205,0.0,24.28738511245361,7.807707251044526,779.967136066847,5.3369404455377065,1.2523519986838356
2016-07-24,0.1599581634021624,7.71,KERVILCO,0.0,519.4099101575337,0.0,23.82146552845839,8.442892367818157,838.8437790785774,4.6268310896755525,1.259019675367799
2016-07-25,0.1547714525266059,7.46,KERVILCO,0.0,514.2943934682786,0.0,22.910620028189324,7.765237779269176,811.3463544550763,4.37544514299776,1.1643243095354407
2016-07-26,0.15663866844180624,7.55,KERVILCO,0.0,485.1441057526424,0.0,21.42333662300863,7.711135074035615,830.484650804732,4.412378968678711,1.0679604582475395
2016-07-27,0.14854739947593812,7.16,KERVILCO,0.0,560.1579024947142,0.0,24.800804637060853,6.944763915296252,698.2347821772648,5.788818930656098,1.437173478571866
2016-07-28,0.130912582499046,6.31,KERVILCO,0.0,535.2808226889127,0.0,25.133971275257743,8.643732623876875,767.1720064172155,6.133862420114749,1.462906029203689
2016-07-29,0.120539160747933,5.81,KERVILCO,0.0,520.743327107264,0.0,23.4755964901502,8.035647392764846,676.8541813755481,5.622049180573782,1.3408748421160133
2016-07-30,0.1184644763977104,5.71,KERVILCO,0.0,527.1882981548555,0.0,23.479907527500995,7.682247517283542,629.8511693654315,4.986233410837329,1.0765485136878896
2016-07-31,0.13755157241975832,6.63,KERVILCO,5.357384783539898,374.26508528336313,0.0,21.775563297841064,7.747587773293005,793.0037366611853,4.575232088686818,0.8533073787339963
2016-08-01,0.13796650928980284,6.65,KERVILCO,0.0,530.8421724440116,0.0,22.69598150632532,6.268653278846533,573.3542567367327,4.924202238222967,0.9454670293585584
2016-08-02,0.11867194483273266,5.72,KERVILCO,1.1190719138460865,431.76706678927417,0.0,22.93010148014794,9.19271504234377,819.697626293196,5.186233367147486,0.919953071213432
2016-08-03,0.12489599788340046,6.02,KERVILCO,4.6753182827400925,363.8051917910206,0.0,23.24442575607104,8.472669844738297,875.3779129211624,4.495321266742631,0.8308435617530652
2016-08-04,0.19336058144074625,9.32,KERVILCO,13.108651293243996,240.22873359957669,0.0,16.506679303023056,8.011865158937269,1067.0146298858672,3.1826727591093755,0.3110339121887409
2016-08-05,0.30497859948272205,14.7,KERVILCO,10.774918344158811,180.89227850668595,0.0,13.970662192629364,7.755620160343557,1056.8495559705077,2.144347903597657,0.2369272218103087
2016-08-06,0.2323646472249311,11.2,KERVILCO,6.277219415381406,281.3169050566714,0.0,17.371886210101863,7.20186882157726,1000.2885534126492,3.6575787347079727,0.5648447688681242
2016-08-07,0.18858880743523426,9.09,KERVILCO,5.16988654535093,372.8977716022004,0.0,20.78760785936877,5.905791478142605,842.2328437205252,4.139928778143502,0.7415520419241731
2016-08-08,0.1821572859495442,8.78,KERVILCO,0.0,497.1484276961101,0.0,20.2342993481846,5.735416787495248,736.6195853929833,3.843728990047999,0.8410052892662021
2016-08-09,0.1479249941708713,7.13,KERVILCO,0.0320901128123998,509.5200502793527,0.0,21.19224883818927,5.907677275405137,714.4417026678832,4.051798580371261,0.9303207993289204
2016-08-10,0.16078803714225143,7.75,KERVILCO,5.325890325562959,361.5493532221217,0.0,20.710455181729497,6.347654343651028,877.3829298724886,4.32941664629445,0.884471067882117
2016-08-11,0.16431500053762985,7.92,KERVILCO,0.0,506.2919546191235,0.0,20.782490698328303,5.615645066366306,723.4989338051261,4.67896572907496,0.9401004893827914
2016-08-12,0.13630676180962478,6.57,KERVILCO,0.0,539.5938093260256,0.0,21.281756457265043,4.17472897911662,630.8792537407272,4.781145341328656,0.9204765181248532
2016-08-13,0.13049764562900149,6.29,KERVILCO,0.0,509.4692769067895,0.0,19.6306385274362,4.257495911909751,655.2956333790663,4.160533760150202,0.8637346459948034
2016-08-14,0.12946030345389017,6.24,KERVILCO,0.0,531.9701365649586,0.0,20.77795277801449,4.00472230670226,616.8312948756973,4.255272682897383,0.9606209409454688
2016-08-15,0.1288378981488234,6.21,KERVILCO,0.0,513.2030859530172,0.0,21.84740003502225,5.939797671002829,697.7963930515714,4.464563556560199,1.0392073495749576
2016-08-16,0.1371366355497138,6.61,KERVILCO,3.29824164461873,389.7654760223051,0.0,19.618189001538777,6.000276846535165,802.9285645229933,3.77535193454628,0.8475275354942169
2016-08-17,0.1489623363459826,7.18,KERVILCO,0.0,449.7002197237189,0.0,17.838832974041175,4.952741336784428,700.698002119135,3.856457339694253,0.7455415740782224
2016-08-18,0.1479249941708713,7.13,KERVILCO,2.501057204571521,391.6764419584608,0.0,17.966943931414566,3.5706791818243104,683.6281130021673,3.991228257093229,0.6656686980285358
2016-08-19,0.1491698047810049,7.19,KERVILCO,5.527264635779728,334.9553302771112,0.0,17.87938298040102,4.786963845984457,802.617548223034,4.1062294392057215,0.6165448743322522
2016-08-20,0.13257232997922408,6.39,KERVILCO,3.468286917945963,365.54696070635015,0.0,19.508837975827653,4.3903310796448185,762.6034280947653,4.170110803361162,0.8337047036438077
2016-08-21,0.11970928700784396,5.77,KERVILCO,0.0,480.4061093272785,0.0,19.00486165747057,4.528670618987981,687.3772162437788,3.7966723313391433,0.8419609964836029
2016-08-22,0.13112005093406826,6.32,KERVILCO,6.168141479567717,340.60258084226405,0.0,17.82937565781599,4.343940972012454,798.6061953143201,3.835449732677666,0.613647132606174
2016-08-23,0.15539385783167267,7.49,KERVILCO,8.76646035902314,321.7229165638956,0.0,16.29468372553535,3.9659352541437936,804.6237122254313,3.37305245952937,0.5567109234481561
2016-08-24,0.17406601698367608,8.39,KERVILCO,4.372523370834322,247.3640956355032,0.0,12.333351339898307,3.465457406850398,783.4662857119135,2.8023926062392097,0.3546258033731169
2016-08-25,0.15560132626669493,7.5,KERVILCO,4.041850191079647,321.1062718870273,0.0,14.553458769933698,2.3754600585538377,723.5075166894014,2.958354132349434,0.4905171200465944
2016-08-26,0.16348512679754082,7.88,KERVILCO,0.0,451.6468004737814,0.0,14.729149448800603,1.9617144129750108,645.6799762669089,3.3429802638203663,0.4867458634091148
2016-08-27,0.13692916711469152,6.6,KERVILCO,0.0,429.4528407826489,0.0,15.417232093920203,3.408550458423929,724.7370240326145,3.266154236350972,0.4786070328503216
2016-08-28,0.12904536658384566,6.22,KERVILCO,7.53787697490918,332.3140504292525,0.0,16.855635040163627,4.130390359273923,816.7536286945005,3.501038235271836,0.5528258619582268
2016-08-29,0.13464701432944667,6.49,KERVILCO,9.49875076576135,280.13067936637844,0.0,13.96443014150293,3.9512731659484186,810.7708155819354,2.902116403615891,0.4265871277329831
2016-08-30,0.16846436923807503,8.12,KERVILCO,0.0,461.1898498504691,0.0,16.138522738629085,2.8671481894405866,707.3261159052888,3.2433463529454967,0.4597833626197146
2016-08-31,0.15912828966207335,7.67,KERVILCO,0.0,485.3479130268178,0.0,18.86065220716197,4.312677114736832,757.5959025316955,3.524807855169023,0.7011819939292657
2016-09-01,0.1385889145948696,6.68,KERVILCO,0.0,444.8390667556641,0.0,18.5639436541292,5.824420159202081,872.472002092699,3.4743303259947647,0.7748241368448755
2016-09-02,0.13796650928980284,6.65,KERVILCO,3.832882110689576,301.5623739234366,0.0,17.809670592476216,6.664779893562781,980.2702514754052,3.639645944256216,0.6880459919007087
2016-09-03,0.1502071469561162,7.24,KERVILCO,7.078768427267017,283.16845020945266,0.0,15.76809528746632,5.357692917080902,894.6145955176173,3.167431998279051,0.6900585773903487
2016-09-04,0.17365108011363153,8.37,KERVILCO,0.0,414.0863013041404,0.0,17.31819874163472,5.334506332971487,870.4426662275856,3.989298206689352,0.9058307514865526
2016-09-05,0.13485448276446893,6.5,KERVILCO,0.0,448.1113538574186,0.0,19.154026521072986,5.61557918446841,861.2241634513484,4.8727064344364175,0.9867129200691196
2016-09-06,0.12655574536357853,6.1,KERVILCO,0.0,447.9964221630521,0.0,19.66030350415657,6.090262552485216,887.5840914744252,4.384579587516672,0.9243299689536002
2016-09-07,0.12406612414331143,5.98,KERVILCO,0.0,435.47332389044266,0.0,18.63573324103144,5.599098206169377,868.5998826266991,4.348487601582174,1.0205361037273215
2016-09-08,0.11763460265762136,5.67,KERVILCO,0.0,493.9124395703005,0.0,19.741451587634486,3.6039765762896407,720.9882496122964,5.152597237702777,1.117261647606867
2016-09-09,0.11369270239219843,5.48,KERVILCO,0.0,490.9204493179873,0.0,18.77294490019306,2.7044807072507093,683.2553197507763,4.892396225595567,0.9684892432340024
2016-09-10,0.11265536021708712,5.43,KERVILCO,0.0,506.3006269113423,0.0,18.989157186641915,1.7494329620941262,631.6442516431377,4.313277429457112,0.983752282712032
2016-09-11,0.11182548647699808,5.39,KERVILCO,0.0,448.88945313048384,0.0,18.26344643719426,4.343589575325351,789.7429600676572,4.389298236364931,0.9029157101693464
2016-09-12,0.11680472891753232,5.63,KERVILCO,0.631952348681624,407.2090084389092,0.0,16.576875770743772,3.6141180051495327,771.2867663789916,3.878496521749234,0.6896665579719056
2016-09-13,0.12925283501886792,6.23,KERVILCO,0.0,442.81286203814045,0.0,15.54896306913826,2.2273634826621103,699.6134776263654,3.445476030129998,0.5861848232226544
2016-09-14,0.11991675544286624,5.78,KERVILCO,2.204633790131025,329.83636702087244,0.0,14.76956107943218,2.851752685130383,748.9670630159849,3.38671254665815,0.6713916344482534
2016-09-15,0.11431510769726522,5.51,KERVILCO,0.0,451.9940905108127,0.0,15.30130909173993,1.2826059041120526,649.7880189554224,3.686263352470873,0.672309738753231
2016-09-16,0.10726118090650837,5.17,KERVILCO,0.0,475.974434260707,0.0,15.644391519559774,0.1406778476171959,591.7807380793312,3.187418055040088,0.7574819590259063
2016-09-17,0.10373421751112995,5.0,KERVILCO,0.0,484.0258154988245,0.0,15.694267069304477,-0.6085111960524611,557.6654301142241,3.945928583779529,0.7954860003965399
2016-09-18,0.09958484881068476,4.8,KERVILCO,0.0,484.4438530761136,0.0,18.73098380797866,1.719961061576358,648.5190032413649,4.881514734525436,0.9721373712646396
2016-09-19,0.09543548011023954,4.6,KERVILCO,0.0,471.6384856874092,0.0,20.94025396001957,4.475866691565809,787.4175619687904,4.090279882908074,1.195364869046317
2016-09-20,0.09647282228535085,4.65,KERVILCO,1.9180696322943247,354.8925256426055,0.0,16.877612375291964,4.457208074574018,836.6096155659728,3.172553299627806,0.6916778067374865
2016-09-21,0.1039416859461522,5.01,KERVILCO,3.3372676400455044,229.3032257708689,0.0,14.777361808594826,5.845285991722523,925.3121594006336,2.735466359129826,0.4561392269141742
2016-09-22,0.11597485517744328,5.59,KERVILCO,2.7584027169861574,304.4401547820162,0.0,16.81820372637685,5.937035712698828,930.8571035156576,3.5961964541293048,0.8370683248802879
2016-09-23,0.11410763926224295,5.5,KERVILCO,5.278412386437336,346.5515075411433,0.1040085196268943,12.789576360324164,-3.1995900354366813,483.9847562884552,2.796093301937142,0.5526900882857967
2016-09-24,0.12344371883824465,5.95,KERVILCO,0.0,368.3506817463049,0.1029845944601646,6.734092359089472,-4.293818194411336,444.81308548437215,2.2209111045138474,0.2157285941272507
2016-09-25,0.11680472891753232,5.63,KERVILCO,0.0,462.1986252114893,0.0748933489074889,13.60744437579208,-2.522820541558855,505.64865620474,2.552397606737867,0.5069488542678372
2016-09-26,0.10933586525673096,5.27,KERVILCO,0.0,477.0068427130909,0.0290788986104438,17.66814987471662,-0.4247475934143394,581.7185798709254,2.838817325091705,0.808871905923322
2016-09-27,0.10539396499130803,5.08,KERVILCO,0.0,448.8734715091605,0.0,18.021129740934345,1.5703340973109403,676.9941683204308,3.240840606366389,0.9493893721782724
2016-09-28,0.10269687533601865,4.95,KERVILCO,0.0,405.44763541160535,0.0,17.371717744458955,3.345763207783077,775.9064994213617,3.7845795581727257,0.8086978757065278
2016-09-29,0.10020725411575153,4.83,KERVILCO,0.0,382.4634909492569,0.0,16.07123656766529,3.179182726136261,767.1645507528154,3.069115824233055,0.5909686891809528
2016-09-30,0.10103712785584057,4.87,KERVILCO,0.0,366.5853973680128,0.0,15.018323872895545,2.7799341024081,745.3599190255147,2.793314704275866,0.6122155578319876
2016-10-01,0.10414915438117447,5.02,KERVILCO,0.0,367.48775728722114,0.0,14.701523069668792,2.296247711689721,719.6652575773365,2.883461423842293,0.6775178855342012
2016-10-02,0.10103712785584057,4.87,KERVILCO,0.0,378.8490904746192,0.0,15.43432722104052,2.4852850149445103,729.7267459751204,2.893314687413371,0.7405144530546052
2016-10-03,0.10477155968624124,5.05,KERVILCO,0.0,370.5478162100015,0.0,10.264863382333573,-2.162170978468122,521.6105223526824,2.437962124769844,0.6271168888180488
2016-10-04,0.10124459629086284,4.88,KERVILCO,0.0,374.9157413598056,0.0,7.018701214215502,-5.76256828454722,397.55748597643617,2.9366842982955537,0.3950517479889263
2016-10-05,0.1014520647258851,4.89,KERVILCO,0.0,418.4388409972824,0.0,11.05816110682874,-4.343068456559334,442.2326243353829,2.6773118953578545,0.5299846888588161
2016-10-06,0.10414915438117447,5.02,KERVILCO,0.0,351.0132896461676,0.0,6.29297761464134,-5.580725085298568,403.1823498065575,2.110711758241714,0.3807736868035365
2016-10-07,0.09128611140979437,4.4,KERVILCO,0.0,436.3267153389287,0.0,11.30987849412776,-5.988418380042558,388.0268490221896,2.3757046603794723,0.531590625486542
2016-10-08,0.09771763289548442,4.71,KERVILCO,0.0,407.4790368539822,0.0,13.829856534007549,-1.724527639401129,535.3851550498513,2.790635932317364,0.6492472850593298
2016-10-09,0.10207447003095187,4.92,KERVILCO,0.0,300.5709653559043,0.0,10.056598426855276,-0.2300921751173297,600.6124512482428,2.367827982312412,0.4724042445271471
2016-10-10,0.10311181220606318,4.97,KERVILCO,3.0321819583872456,291.571385512102,0.0,13.216527899205518,-0.6370124127130089,582.7755317912677,2.947745505261828,0.5859355732552135
2016-10-11,0.10124459629086284,4.88,KERVILCO,3.415871353372512,244.45921047734072,0.0,12.315074028800138,0.9219506829258038,652.9491263777362,2.6476822977775964,0.5605683584232456
2016-10-12,0.10228193846597414,4.93,KERVILCO,0.0,342.34898434908376,0.0,12.167242337517216,-0.0809131146656455,607.1906448429763,2.394183207270684,0.6242471229656777
2016-10-13,0.09813256976552893,4.73,KERVILCO,0.0,367.4373084148875,0.0,14.03624639241042,0.25962796546106,622.2104429265498,2.8992013380986155,0.7129516515956816
2016-10-14,0.09751016446046216,4.7,KERVILCO,0.0,401.9362263524161,0.0,16.181737711400164,-0.3022525040485806,595.2620952786837,3.313220856102536,0.9122927650481526
2016-10-15,0.09232345358490567,4.45,KERVILCO,0.0,361.2569738215868,0.0,17.36390929075966,3.280694158044475,772.6035113252619,3.990226681468642,1.0290749109781887
2016-10-16,0.09045623766970533,4.36,KERVILCO,0.0,358.2732053029787,0.0,16.768146499786628,2.84633222060578,749.448250606212,4.046980202152411,0.9357582152748636
2016-10-17,0.08340231087894846,4.02,KERVILCO,0.0,338.84614412233424,0.0,14.808857616872531,1.9801297768876585,704.5970119859552,3.855359225014333,0.751577316695198
2016-10-18,0.08734421114437142,4.21,KERVILCO,0.0,347.98356188542795,0.0,12.787914522895914,-0.3000725426737082,597.5617859307148,2.7329938657343065,0.7359628494018082
2016-10-19,0.08506205835912656,4.1,KERVILCO,0.0,351.8432568980471,0.0,8.395455021314115,-4.864798510531999,425.65754359658087,2.7028251688855893,0.5348487504567685
2016-10-20,0.07904547374348103,3.81,KERVILCO,0.0,406.40582804784447,0.0,10.985675332883504,-6.69239427756876,370.1280618765157,2.35580180495088,0.5964234081960027
2016-10-21,0.08651433740428238,4.17,KERVILCO,0.0,388.7905917067857,0.0,14.365103322072564,-2.583599881980507,504.2869608573385,3.211257534357781,0.8050294562860367
2016-10-22,0.09211598514988341,4.44,KERVILCO,0.0,367.6436569692689,0.0,14.91813880884486,-0.8090096847334107,575.5010208597531,3.1823067355205934,0.7681308509125248
2016-10-23,0.09336079576001696,4.5,KERVILCO,0.0,349.4652037428705,0.0,15.035131556210812,0.4159558739813527,629.4752479053839,2.407803431790481,0.7756384171934508
2016-10-24,0.09211598514988341,4.44,KERVILCO,0.0,319.0561852894514,0.0,14.159288508908483,1.2819573444073091,670.0989563997715,2.3798209618920723,0.6364097785387997
2016-10-25,0.09273839045495016,4.47,KERVILCO,0.0,270.76615218250487,0.0,10.883159601019168,0.3642424528333093,627.1472745417261,2.070230600960914,0.4846078267486546
2016-10-26,0.0910786429747721,4.39,KERVILCO,0.0,362.9536498858923,0.0,13.978231367535388,-1.884113004209912,531.9903900023608,1.8629762541215984,0.6653099750318898
2016-10-27,0.09190851671486112,4.43,KERVILCO,0.0,355.41559511286056,0.0,15.814682369474008,0.1631386645319502,618.0453501589616,2.4118798362455465,0.7226814382136008
2016-10-28,0.0935682641950392,4.51,KERVILCO,0.0,276.93573354090364,0.0,14.000025916800103,3.015773511869903,758.4383200414766,2.374606485696234,0.6721050872863745
2016-10-29,0.09232345358490567,4.45,KERVILCO,0.0,297.33084262887127,0.0,13.787569787418112,1.648726161103619,687.9911716549153,2.57807727118847,0.6226458444337013
2016-10-30,0.09211598514988341,4.44,KERVILCO,0.0,294.26034848068275,0.0,12.75267976630941,0.7444461030321966,644.6242474178986,2.1487104771898964,0.6623363583989439
2016-10-31,0.09211598514988341,4.44,KERVILCO,0.0,286.3499396561125,0.0,12.814030506548116,1.1597381133231262,664.2801090095895,2.872250471586063,0.6901231179804317
2016-11-01,0.09170104827983887,4.42,KERVILCO,0.0,288.2374138504744,0.0,10.758769443152469,-0.9431676150482986,570.0896395825176,2.324771197705948,0.5813793225653902
2016-11-02,0.0935682641950392,4.51,KERVILCO,0.0,290.23966968048035,0.0,9.344236095805858,-2.566187481043808,505.753073278844,1.839090210225736,0.4278027395193147
2016-11-03,0.08443965305405979,4.07,KERVILCO,0.0,332.0891357982445,0.0,11.470755028814324,-3.31510764777944,478.31339399311054,1.894705637529295,0.4637303322733139
2016-11-04,0.08008281591859233,3.86,KERVILCO,0.0,305.6940604018822,0.0,10.845563250132908,-2.211692799843828,519.1288213509932,2.183218528905378,0.3897983410186582
2016-11-05,0.094190669500106,4.54,KERVILCO,3.738588073456659,103.78955425244554,0.0,4.998823982319111,-0.4056038073728035,592.9544184879197,1.2713819913215787,0.2937000424591128
