date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2016-11-06,0.09170104827983887,4.42,KERVILCO,0.0,239.22358692594827,0.0,6.986087295648948,-2.490166067414615,508.6175016134275,1.6493094965033577,0.3660310752222985
2016-11-07,0.08423218461903752,4.06,KERVILCO,0.0,308.89626821009125,0.0,8.973377245602517,-4.252198593663533,444.9699695444096,1.7498519206331884,0.4854993173942873
2016-11-08,0.0786305368734365,3.79,KERVILCO,0.0,321.40226595866136,0.0,9.842772653513768,-4.552862790304394,433.949742089246,1.628761116849266,0.578502212075409
2016-11-09,0.07634838408819165,3.68,KERVILCO,0.0,337.6706949819017,0.0,12.708299584128664,-3.525658048578541,455.7681409468895,1.494512660499976,0.7654936582029553
2016-11-10,0.07883800530845878,3.8,KERVILCO,0.0,332.49184970043933,0.0,11.794664077768946,-4.274504024952066,435.0141681900778,2.0447672079226,0.5747911898715975
2016-11-11,0.0786305368734365,3.79,KERVILCO,0.0,284.2048003161269,0.0,8.279552413883243,-4.186829720387297,447.7867172244765,1.5897374677362943,0.4947489293380243
2016-11-12,0.07697078939325844,3.71,KERVILCO,0.0,285.4857044629356,0.0,8.498946086495044,-4.203361949794983,447.0517962410274,2.014665053131252,0.4873874404607631
2016-11-13,0.07634838408819165,3.68,KERVILCO,0.0,294.19534862886815,0.0,8.229015038535582,-5.100318805329881,417.5568140027431,1.9952314132255853,0.421159025420881
2016-11-14,0.07406623130294678,3.57,KERVILCO,0.0,332.5284254184472,0.0,11.713569580229317,-5.380590668177155,401.6645163985791,2.5967056287600045,0.5612229151543846
2016-11-15,0.08319484244392622,4.01,KERVILCO,0.0,308.15383561284034,0.0,12.638416049190935,-2.40596452831512,502.9161635353768,2.530904133067323,0.8124481831599442
2016-11-16,0.07904547374348103,3.81,KERVILCO,0.0,243.9464416412509,0.0,9.938607060013943,-0.7089391366088141,580.0137616901692,2.514522000258189,0.6892719011089219
2016-11-17,0.07925294217850329,3.82,KERVILCO,0.4617210710531845,324.846103802897,0.4617210710531845,2.551870488835685,-11.572874127416211,253.0227020853693,1.420315460283496,0.2256404098543183
2016-11-18,0.10103712785584057,4.87,KERVILCO,0.0,319.59834947357905,0.4617210710531845,-0.0881594616726617,-13.95718275042073,207.72000709450668,1.1627000761382786,0.1712212591930966
2016-11-19,0.17676310663896544,8.52,KERVILCO,0.0,340.7113533153308,0.4617210710531845,6.6616352158637495,-9.338808655964948,290.169520093226,1.5311171001239354,0.3829380055669263
2016-11-20,0.12427359257833369,5.99,KERVILCO,0.0,283.0896888639737,0.023851119775466,8.84079792528818,-4.175706981140891,443.11059063057166,1.7585438131583926,0.3648291229904203
2016-11-21,0.09771763289548442,4.71,KERVILCO,7.001442218968515,141.39577473848652,0.0,5.063983565538973,-2.83022928354542,496.8292971335531,1.1795580755779267,0.3149096586960834
2016-11-22,0.1035267490761077,4.99,KERVILCO,3.436599091044964,175.3491452830765,3.3919336888235634,1.772055167185591,-6.802317094391887,367.1471837557143,0.8879138791879674,0.1937616046245736
2016-11-23,0.16390006366758533,7.9,KERVILCO,0.0,293.0250909762202,3.3919336888235634,2.240566032202459,-9.825404175140829,288.69244432901576,1.212904724458788,0.2911603648009379
2016-11-24,0.2572608594276023,12.4,KERVILCO,0.0,271.54722600698693,3.3919336888235634,0.1219946053731977,-11.002150643927449,262.3037787670343,1.172183958915883,0.2315280678815634
2016-11-25,0.1195018185728217,5.76,KERVILCO,0.0,316.6675048012657,3.3919336888235634,2.9926641494850674,-10.9634395113309,256.096766041248,1.2122325328006427,0.3361405668314283
2016-11-26,0.10995827056179774,5.3,KERVILCO,2.983871418356098,228.68610190526448,6.37634254042977,3.387382463482544,-9.546619437751724,296.3839048395966,1.3783235008008656,0.2988200079476011
2016-11-27,0.17738551194403224,8.55,KERVILCO,3.531039903296484,151.0074384928678,9.907662647638675,-2.420899143366644,-9.37423782834816,301.02421247242324,0.8619679913164273,0.1675262041728367
2016-11-28,0.14833993104091586,7.15,KERVILCO,0.0,205.3343219374354,9.907662647638675,-5.250631262667308,-12.804808807937931,228.3426662334757,0.6684935740016553,0.1174130645420953
2016-11-29,0.11244789178206488,5.42,KERVILCO,0.0,301.2613317847534,9.907662647638675,-5.536863348749106,-17.6209629802457,152.8857022620871,0.6606768617536468,0.1114072746572034
2016-11-30,0.11597485517744328,5.59,KERVILCO,0.0,293.06024263553394,9.907662647638675,-6.825441759781711,-18.54838149536708,141.3275772165306,0.6124255470642691,0.0457651983284709
2016-12-01,0.11224042334704261,5.41,KERVILCO,0.0,311.7412857503004,9.907662647638675,-3.908114876198826,-17.004053156338838,159.516037891123,0.8229010600578941,0.0881887457706115
2016-12-02,0.12448106101335596,6.0,KERVILCO,3.4563522068324675,168.2433410138799,13.364398178151871,-5.877966444923385,-14.374193556133967,200.8494532870984,0.3910152797531216,0.0702732027888304
2016-12-03,0.07116167321263515,3.43,KERVILCO,0.0,273.86438098110415,13.364398178151871,-3.430121128061604,-14.217836291305016,197.16509552981933,0.7951815234202959,0.1289591045367698
2016-12-04,0.1091283968217087,5.26,KERVILCO,0.0,322.12765924677745,13.364398178151871,-0.4754487441139948,-14.481089182564244,178.03305273623135,1.2296928529005349,0.2167655003390761
2016-12-05,0.1087134599516642,5.24,KERVILCO,0.0,282.86766312170033,13.364398178151871,0.0160666828804194,-11.60562175685866,233.7262102576256,1.184439777849931,0.2140045264350099
2016-12-06,0.0858919320992156,4.14,KERVILCO,0.3958916485960173,256.204552064144,13.75989815818383,-3.90498884850574,-14.07028220060134,204.0632970479319,0.7815247298711107,0.1780243611808608
2016-12-07,0.14190840955522577,6.84,KERVILCO,0.0,285.739323848615,13.75989815818383,-8.61590931464827,-20.34918663225724,120.76732873613558,0.5081561474366768,0.0546650687666927
2016-12-08,0.21576717242315033,10.4,KERVILCO,0.0,321.56045957833595,13.75989815818383,-5.670811959151751,-20.03234659325505,121.3738015536552,0.8337559426831693,0.0244351265882136
2016-12-09,0.19750995014119144,9.52,KERVILCO,0.0,298.9352382733412,13.75989815818383,1.0245123369688238,-11.763210904581973,224.39660523023545,1.274390214507281,0.2002109756901444
2016-12-10,0.2240659098240407,10.8,KERVILCO,5.7903983267939365,214.4583611861708,19.5495820434386,5.0989374460378585,-7.094732270772827,349.1905211193868,1.5806495678856838,0.3331313443585151
2016-12-11,0.3485469708373966,16.8,KERVILCO,6.905964878822402,150.19033945342645,26.45562683193186,-0.0370490125972608,-7.608606050345415,344.92533800327533,1.1527103784437305,0.244213835148739
2016-12-12,0.2966798620818317,14.3,KERVILCO,0.0,221.6752928910623,26.45562683193186,0.3723140629307479,-7.90247981570762,336.62549344621624,1.2726598193191585,0.2576386782174809
2016-12-13,0.2448127533262667,11.8,KERVILCO,0.0,214.97309613685627,26.45562683193186,-0.1632022184964819,-8.007226038707453,334.8421564494737,1.360976346217195,0.1464796509959548
2016-12-14,0.1977174185762137,9.53,KERVILCO,2.696709271012985,210.70545285823343,29.150496831365025,2.062458149824183,-6.705227466062922,365.33679699466944,1.3093674251558876,0.2351379342554952
2016-12-15,0.1748958907237651,8.43,KERVILCO,4.800902463319451,203.8296488544548,28.220611492927645,5.935885996212558,-3.7871318885258254,452.75447141978594,1.738381397779292,0.3027320217347011
2016-12-16,0.16804943236803052,8.1,KERVILCO,12.62522050345909,128.97283932652624,27.30791725169356,2.1968257327363765,-3.827320565479512,460.5163142213902,0.960620286196846,0.3184343310415968
2016-12-17,0.1385889145948696,6.68,KERVILCO,5.317647642408734,263.22938546534294,32.62502980578946,-3.311830231319953,-21.138881269459205,113.41362340931632,0.3762936383931575,0.1312671797610687
2016-12-18,0.12655574536357853,6.1,KERVILCO,0.0,311.56874404109533,32.62502980578946,-9.30360789997344,-21.62257444287715,108.40861963545842,0.6467039437088683,0.0793131676095205
2016-12-19,0.11825700796268815,5.7,KERVILCO,0.0,343.7871164664196,32.62502980578946,-3.924621139817188,-19.358981476992867,132.0169388263707,1.1209177819787042,0.1461142704703023
2016-12-20,0.1091283968217087,5.26,KERVILCO,0.0,319.5213717165845,32.62502980578946,0.9529985654633664,-12.262762634429928,238.50078420660304,1.6086020218957495,0.3376286986314422
2016-12-21,0.09813256976552893,4.73,KERVILCO,3.797473627455219,239.2074352009381,36.4225006208242,2.333562291436876,-9.473622840952938,298.11813431875294,1.6430834197691813,0.2247688918874401
2016-12-22,0.10103712785584057,4.87,KERVILCO,9.39265515415456,113.47819814967308,44.57745620636396,-0.9824378526609384,-6.269191037390317,382.4409609925334,0.7286679338113289,0.1378296892511711
2016-12-23,0.10456409125121899,5.04,KERVILCO,0.0,252.007882203688,44.57745620636396,0.5817134187823236,-8.492436854907798,321.96380176222385,0.8971115774050923,0.2063551950942046
2016-12-24,0.09999978568072927,4.82,KERVILCO,4.408338834321391,205.33001482826683,48.98728098956118,-0.1904615492875988,-10.295791485389657,279.69202288665434,1.088190089257552,0.2705144614763718
2016-12-25,0.10082965942081833,4.86,KERVILCO,0.0,305.7563072108879,48.98728098956118,-3.488076594009888,-14.971731441000578,191.7749639877143,0.7244118382562154,0.1612824873033627
2016-12-26,0.09336079576001696,4.5,KERVILCO,0.0,302.4537947527371,48.98728098956118,-8.092377986579816,-19.37386873426828,131.868196376544,0.8950883497422577,0.0701504112610087
2016-12-27,0.08983383236463854,4.33,KERVILCO,0.0,345.19251072411924,48.98728098956118,-1.194238467974725,-16.18100833156566,172.89614478963645,1.327460005423705,0.1898955114921918
2016-12-28,0.08713674270934915,4.2,KERVILCO,0.0,284.5282968233788,48.98728098956118,-0.4427852672443708,-11.135699974582549,261.24483787666367,1.3535423201692074,0.2662387279263234
2016-12-29,0.08609940053423787,4.15,KERVILCO,0.0,335.91535500285914,48.98728098956118,0.3564693350496135,-13.775986518103302,210.92447138468933,1.462001268579886,0.3045223168209346
2016-12-30,0.0827799055738817,3.99,KERVILCO,0.0,339.6623760460896,48.98728098956118,2.176453010825118,-12.440078214291413,235.12575885856108,1.8520980883484048,0.2450058194294669
2016-12-31,0.08112015809370363,3.91,KERVILCO,0.0,300.1739943067246,28.181931725706985,-0.15389671599419508,-11.789059955503879,241.93772791581665,1.1770423501229157,0.2314814791578702
2017-01-01,0.08091268965868137,3.9,KERVILCO,0.0,260.6856125673596,7.37658246185279,-2.484246442813508,-11.138041696716344,248.74969697307225,0.8416425250999973,0.1528681243610622
2017-01-02,0.08049775278863684,3.88,KERVILCO,0.0,239.7437252361904,7.37658246185279,-3.1829865908631456,-10.93657917087953,257.1234550261545,0.7699510849877679,0.1389647609862007
2017-01-03,0.08049775278863684,3.88,KERVILCO,12.744570259373386,157.54156006764217,20.121610978634195,-4.733955944993883,-11.412568616484664,255.4153129397635,0.6566903019109303,0.1103494044732099
2017-01-04,0.08049775278863684,3.88,KERVILCO,20.709594003983867,158.78838811544787,40.8309729745799,-3.404528614096656,-9.941746031455342,287.5426974425257,0.5359355830074386,0.0721772989516452
2017-01-05,0.08402471618401526,4.05,KERVILCO,13.407690587351118,257.0585266140701,54.23889854534992,-4.2055798708978,-17.13624680345735,159.93637677622036,0.3213270836564961,0.0230627927736644
2017-01-06,0.08651433740428238,4.17,KERVILCO,0.0,355.67461088752486,54.23889854534992,-10.928851293789991,-24.091205934142003,87.06001718033733,0.5295897061507606,0.0786453038817275
2017-01-07,0.08609940053423787,4.15,KERVILCO,0.7764912986393591,353.884463130208,55.01548374665129,-6.417569791230148,-22.374636437999147,101.46074111373338,1.0098299580855497,0.1927509905891226
2017-01-08,0.08630686896926013,4.16,KERVILCO,6.965896330198384,244.1166461498892,61.98114501657607,0.7519613317726274,-10.543329647989989,273.9023375512281,1.1330238526615064,0.2011680159679245
2017-01-09,0.038796597349162604,1.87,KERVILCO,9.463322052800596,168.3672946971695,64.62502114401734,0.9868250601420075,-5.836354878765071,395.3263354854122,0.7965691681422079,0.1135236758740987
2017-01-10,0.0,0.0,KERVILCO,1.736930216282229,183.08672898462544,66.36175842503495,-1.7340128356823616,-7.625038124948435,345.0423365280651,1.0256331002195365,0.1646048387093003
2017-01-11,0.0,0.0,KERVILCO,1.6736464647281857,224.0137719479993,68.03523753208313,-0.3820491872858282,-7.889900157774613,337.6012689144194,1.0465109307596734,0.1707527181506454
2017-01-12,0.0,0.0,KERVILCO,0.0,243.64236828326503,68.03523753208313,-1.816295970626869,-8.979425918924635,310.090742624745,0.8879238578873442,0.1672566649244453
2017-01-13,0.0,0.0,KERVILCO,3.906091325330893,204.0242478904232,71.94149281624681,0.8077657946907743,-7.524301352197372,347.1357151653632,0.9346244702925958,0.209106850956213
2017-01-14,0.0,0.0,KERVILCO,3.859635271878018,233.87182851723284,75.7558219858638,2.1225862643400664,-6.403368956459325,378.5054388151309,1.041323093942571,0.2203504021283946
2017-01-15,0.0,0.0,KERVILCO,4.6561265931677385,146.80711895409317,75.88874419062141,-0.2342201606540496,-5.748358129737011,397.9744991457232,0.782955638712002,0.1462886431919058
2017-01-16,0.0,0.0,KERVILCO,6.015719590776236,161.0027358362407,81.38202841322914,-1.2673005897589338,-7.211800292114947,356.3522109419196,0.6632624550459333,0.1172193940118372
2017-01-17,0.0,0.0,KERVILCO,0.0,289.24859243142055,81.38202841322914,-0.9269917843308192,-9.235347559121136,304.4852477813067,0.8621842756965094,0.1482180318131029
2017-01-18,0.0,0.0,KERVILCO,0.0,347.315571785005,81.38202841322914,-1.326666662111308,-12.165773180272035,240.4763399936376,1.1880203791297164,0.2041988604420064
2017-01-19,0.0,0.0,KERVILCO,4.95799307799221,258.06937017748953,86.3404768343706,-1.4422002624855952,-12.171215264127838,240.41022776386345,1.1741073588587752,0.1975182185433541
2017-01-20,0.0,0.0,KERVILCO,3.531978956352141,232.9046660304558,89.87278368995811,-3.7139725865226776,-12.841643238102543,227.6946034545229,0.7111743389637848,0.102720706462156
2017-01-21,0.0,0.0,KERVILCO,3.5712555329504765,250.00086670896772,93.44406595782615,-3.378869258132871,-13.07453167183436,223.74654637815587,0.7827759472876595,0.1268390393032318
2017-01-22,0.0,0.0,KERVILCO,4.877901567428515,214.46978635617555,98.32200384938156,-4.476697624047801,-12.505762552255833,234.1257653548823,0.8491031802147665,0.1352926713218408
2017-01-23,0.0,0.0,KERVILCO,6.999407003669349,229.26607651717023,105.3210305239983,-1.9591680844367856,-10.491276156909846,275.0178030295276,0.7239958787415851,0.1076699605030068
2017-01-24,0.0,0.0,KERVILCO,0.0,327.4685880205229,105.3210305239983,-6.172411575971447,-15.073019829848732,190.5511586748857,0.6080296827179398,0.0810641911434806
2017-01-25,0.0,0.0,KERVILCO,0.0,323.02276149568354,105.3210305239983,-9.081213296255113,-17.837451326006494,150.3604173934788,0.7326644716542565,0.1050181353290489
2017-01-26,0.0,0.0,KERVILCO,0.0,405.2808512851152,105.3210305239983,-9.923103035367046,-22.42091773478293,101.03917373337843,0.5787028821182075,0.0769581720702793
2017-01-27,0.0,0.0,KERVILCO,0.0,450.94947121590894,105.3210305239983,-8.1178602980463,-25.01071443627876,80.1084619962389,0.8228611379017878,0.1204655418022295
2017-01-28,0.0,0.0,KERVILCO,0.0,443.37634850202096,105.3210305239983,-2.210144751710839,-17.834178214199966,150.40835088507905,1.3135968693631384,0.2021360347965847
2017-01-29,0.0,0.0,KERVILCO,0.0,439.1614707075202,105.3210305239983,1.4273072427840263,-13.549239300391484,214.923363691352,1.5444743986046618,0.27566570073266
2017-01-30,0.0,0.0,KERVILCO,0.0,425.1363021039691,105.3210305239983,2.4375944298708707,-10.989291225692437,264.25067812727406,1.741496113158992,0.3083604546266604
2017-01-31,0.0,0.0,KERVILCO,0.0,425.0880789655064,105.3210305239983,3.627173801828457,-9.792033185848103,290.19455167791904,1.9370303699718032,0.3619327183900501
2017-02-01,0.0,0.0,KERVILCO,0.0,420.37005649559165,105.3210305239983,4.2994772212834045,-8.769682229106701,314.54048524308,2.148850298047657,0.419907157537977
2017-02-02,0.0,0.0,KERVILCO,0.0,393.69644914700535,105.3210305239983,2.3598845310134577,-9.097334540087443,306.7835370462663,1.7706099535787307,0.3433865784313479
2017-02-03,0.0,0.0,KERVILCO,0.0,393.2521449335285,105.3210305239983,1.652155667799339,-9.826219747540224,289.5907582648641,1.5327143933442924,0.2981584681760991
2017-02-04,0.0,0.0,KERVILCO,0.0,373.5791363016208,105.3210305239983,2.7524108955497977,-7.6531952457346115,343.338926498293,1.5345080057589542,0.2682113760800209
2017-02-05,0.0,0.0,KERVILCO,0.0,426.71136532595926,105.3210305239983,3.909341448630943,-8.924935309685655,310.23920550376056,1.8546104798249208,0.3556820052895292
2017-02-06,0.0,0.0,KERVILCO,0.0,351.9589180479368,105.3210305239983,0.7794349619422116,-8.325496314547868,325.79726280813344,1.6938704115781704,0.2929453214553068
2017-02-07,0.0,0.0,KERVILCO,4.589675216646087,240.8717078854133,107.06108224950084,2.186208793830979,-5.767302599981783,397.4967377845359,1.5199128058757143,0.2551482486932521
2017-02-08,0.0,0.0,KERVILCO,0.0,341.7372183220735,106.62179152186692,3.8104495761523,-4.953071438973845,420.74697667082825,1.9982829175016528,0.3166224084761548
2017-02-09,0.056016477456010176,2.7,KERVILCO,0.0,418.57549772605,106.0384498520789,7.1980446618446905,-4.613191564151886,427.2265209213105,2.406638685456808,0.5069425233941417
2017-02-10,0.09958484881068476,4.8,KERVILCO,0.0,428.6010587553325,104.5026289654359,10.13270836975138,-2.341961009463297,501.1420858263285,2.922648142770239,0.621982958029322
2017-02-11,0.09958484881068476,4.8,KERVILCO,4.2102552406054246,240.050344648371,102.57141888978256,6.712356658954716,-1.4012678422521962,551.2337961561539,1.890173362335276,0.3934175224297217
2017-02-12,0.09087117453974983,4.38,KERVILCO,4.768498892546264,206.83855590180536,104.61738696864256,0.8280799322210599,-5.652736683256163,403.9770678624009,1.2390768855967855,0.1875514957369165
2017-02-13,0.08755167957939368,4.22,KERVILCO,11.636985806862508,276.75567827214894,116.25489087920556,-0.5769694824145348,-9.690161055572212,293.69084384041435,0.9599114743085446,0.1311547030850019
2017-02-14,0.08941889549459402,4.31,KERVILCO,0.0,452.0610661765136,116.25489087920556,0.7156420710342978,-11.772563957968892,248.08518504331624,1.2991747227624628,0.2549282870887977
2017-02-15,0.083817247748993,4.04,KERVILCO,0.0,500.8371871730413,116.25489087920556,5.013912372028035,-11.265089319095908,257.4124169824588,2.012022857463545,0.4248224638677914
2017-02-16,0.094190669500106,4.54,KERVILCO,0.0,498.226620404289,116.25489087920556,7.42927955591771,-8.718497562018104,310.8268315791055,2.5097634236961994,0.5643209920614273
2017-02-17,0.09668029072037312,4.66,KERVILCO,0.0,479.9443042083995,116.25489087920556,6.597324213106215,-7.944870397281436,331.1086947081318,2.0759175805766907,0.477465967266878
2017-02-18,0.09813256976552893,4.73,KERVILCO,0.0,447.0046099060796,116.21362540746571,6.292811535713117,-6.238101892457667,379.4478597058017,1.893890362421228,0.3967442014537427
2017-02-19,0.09543548011023954,4.6,KERVILCO,0.8917407065353272,357.45636276768624,115.70250673076046,4.180717452425857,-4.783946974702509,428.1648804819892,1.82385942067272,0.3172147363937023
2017-02-20,0.10311181220606318,4.97,KERVILCO,0.0,454.6833540675351,115.70250673076046,4.227997409986142,-8.367526860916415,322.20101132436844,1.876336895381388,0.3007354174828412
2017-02-21,0.11141054960695357,5.37,KERVILCO,0.0,448.678794275643,115.18099721222012,7.81630528025935,-4.757198069132185,420.5740850062139,2.3066387216024,0.4657209333064479
2017-02-22,0.11493751300233199,5.54,KERVILCO,0.0,421.19514219219246,114.6510820926071,6.345904307739735,-4.807302610310322,428.2569131053057,2.176443364543965,0.3950257913671053
2017-02-23,0.11867194483273266,5.72,KERVILCO,1.6729213600210109,401.4609729631909,116.32370336270526,-2.4475165626277056,-15.403452783958883,185.3678092899419,0.9715483687764253,0.1244920312771702
2017-02-24,0.15767601061691755,7.6,KERVILCO,0.0,426.0544567308088,116.32370336270526,-7.256922904435363,-18.15546009102692,146.60136870230974,1.0096702339177062,0.1309354097384458
2017-02-25,0.22199122547381808,10.7,KERVILCO,0.0,448.4159896254979,116.32370336270526,-6.83512430064734,-18.511619010156792,142.15781850638058,0.976583144193973,0.1145396155228131
2017-02-26,0.188381339000212,9.08,KERVILCO,0.0,439.8227986940024,116.32370336270526,-4.574985520065589,-15.70344878983718,179.90908162270387,1.2586403172058438,0.1636118604725821
2017-02-27,0.1848543756048336,8.91,KERVILCO,5.672919033045838,357.24194959775247,121.99673802673888,-1.196017775690422,-13.7599873247807,211.3000779148267,1.4365578427425356,0.2023100708848858
2017-02-28,0.1406635989450922,6.78,KERVILCO,1.5301930115848197,423.3312888962788,123.52684439012076,-2.7542993654734524,-13.949754075723815,207.96956264286013,0.9699278049336342,0.1015756537443028
2017-03-01,0.14419056234047062,6.95,KERVILCO,0.0,542.7226561941461,123.52684439012076,-2.659776718814048,-18.007938135634618,147.88225673652565,1.2765897863288322,0.1509264255703251
2017-03-02,0.14875486791096035,7.17,KERVILCO,0.0,569.6313922591769,123.52684439012076,1.6590306433214306,-15.82635091801483,176.2373589033978,1.639815649102918,0.2358969709442077
2017-03-03,0.15124448913122748,7.29,KERVILCO,0.0,568.1643992200566,123.52684439012076,6.035454749616743,-11.404438842517528,248.28517773244147,2.1697281038283927,0.4082346641399719
2017-03-04,0.1589208212270511,7.66,KERVILCO,0.0,563.8361790459555,123.52684439012076,7.718916852971425,-9.360519767184408,288.21851980204207,2.251648862470363,0.4562274075709605
2017-03-05,0.13381714058935765,6.45,KERVILCO,1.2425150528140068,456.0853671012697,123.36195073675655,5.675458745469922,-5.607637694106437,399.2099309764303,2.326824381226038,0.4015553488730909
2017-03-06,0.1184644763977104,5.71,KERVILCO,0.0,486.4717314498864,123.36195073675655,-2.757541163044229,-14.973357620574385,190.79696782518872,1.1172207227495363,0.1279924138180468
2017-03-07,0.14439803077549287,6.96,KERVILCO,0.0,572.7552176985163,123.36195073675655,1.5964513684062231,-15.141538331014438,185.30518285896,1.8563408838255089,0.2431113769759482
2017-03-08,0.16576727958278567,7.99,KERVILCO,0.0,551.5459244166916,123.36195073675655,7.51024625013444,-8.129690494605901,316.60578849350475,2.712685116158283,0.438892879151595
2017-03-09,0.14688765199576,7.08,KERVILCO,0.0,538.2135445984909,123.23410539264349,9.307846969695133,-5.699371387873557,379.4677778976911,3.0625303637100374,0.5555588882904293
2017-03-10,0.16472993740767436,7.94,KERVILCO,0.0,513.8022909404029,122.4871882335552,9.681494444175303,-4.222140355751378,425.3631727989096,2.953672072624892,0.5881305086740038
2017-03-11,0.1665971533228747,8.03,KERVILCO,0.0,477.9858666830922,121.46900868702244,8.660973009946229,-3.575076687479174,455.5800917889052,2.57434029509504,0.5141259766446943
2017-03-12,0.15103702069620523,7.28,KERVILCO,0.0,451.120008771953,120.87079741907122,6.599776365868779,-4.575375883135995,426.1679728781142,2.850993271441449,0.4324388555726937
2017-03-13,0.1433606886003816,6.91,KERVILCO,0.0,524.6535286355157,120.81278269913965,8.174981519888812,-5.877823037857788,375.4751610677378,2.9382050647572475,0.4585754157455468
2017-03-14,0.14315322016535936,6.9,KERVILCO,0.0,549.846954354843,120.0774586473716,11.270117129015214,-4.248554473383282,406.94476229094624,3.5535489387438592,0.6146357821024245
2017-03-15,0.17053905358829768,8.22,KERVILCO,0.0,542.4170868142322,118.80264716516348,12.34705398386677,-2.9641392949869028,445.2154019085931,3.52630529778638,0.7467262259236088
2017-03-16,0.17240626950349802,8.31,KERVILCO,0.0,508.9204288449788,117.10212279868752,11.71069314021175,-1.951820572483088,491.9208387814284,3.4493261699823146,0.7059651953436755
2017-03-17,0.17904525942421032,8.63,KERVILCO,0.0,503.99136423625896,114.90444113405243,12.600701133683856,-0.7676646370956542,532.608318649637,3.170543389956505,0.7605171162774054
2017-03-18,0.2008294451015476,9.68,KERVILCO,0.0,539.4214881677873,112.71763440993088,13.987376064521284,-0.7934022124301716,514.4398466170336,3.093264763646665,0.8259938170198139
2017-03-19,0.2199165411235955,10.6,KERVILCO,0.0,512.6056729641965,110.49829660558903,12.766565864341862,-0.7158077943320483,529.1323876190669,3.344361256808912,0.7455548908618368
2017-03-20,0.2323646472249311,11.2,KERVILCO,0.0,519.8596421362006,108.23136056633,13.099310854628447,-0.6021203962687276,530.8612491769769,3.2625403763398904,0.7819436953105942
2017-03-21,0.2282152785244859,11.0,KERVILCO,0.0,491.3479240341063,105.9590086931714,12.04493696581468,-0.589714817512359,542.2638747903386,3.199950104104728,0.7109893263149953
2017-03-22,0.2323646472249311,11.2,KERVILCO,0.0,485.5220678699562,103.72824227327136,11.533089727789088,-0.6894173227561234,544.0186493934433,3.233479755158266,0.7071258966281947
2017-03-23,0.2282152785244859,11.0,KERVILCO,4.293683075158277,355.3815223206649,103.0509102131966,8.181747368237232,-3.497317882646266,473.7411178939731,2.75323950409322,0.4219230624456094
2017-03-24,0.2240659098240407,10.8,KERVILCO,0.0,402.3839675584952,102.58999118434896,4.507004738458336,-4.9039839110371775,418.7155925665302,2.568769770713303,0.328712855491526
2017-03-25,0.2199165411235955,10.6,KERVILCO,3.711306122074405,405.9502684364805,102.32036669977622,8.700492834387148,-5.357278972627129,404.2923021098509,2.8407307432390545,0.5620877824425957
2017-03-26,0.22199122547381808,10.7,KERVILCO,0.0,428.173690768987,101.29620603124918,6.478484573762855,-3.562484117725448,459.0880741986264,2.6273102549831275,0.3604968269000587
2017-03-27,0.20518628223701507,9.89,KERVILCO,4.457624699374348,399.2398367203245,100.8041490210356,7.987855950733465,-4.827014063801854,424.56192822726285,2.5665335456629434,0.4444990182864258
2017-03-28,0.19833982388128046,9.56,KERVILCO,8.659884218376082,326.540209234227,99.82557203387992,6.449509837013254,-3.6702498890652193,466.41952710137247,2.392476148131065,0.335553892660683
2017-03-29,0.20041450823150306,9.66,KERVILCO,0.0,458.895641625342,99.50867936713604,5.321952021330601,-5.318208386031592,404.88229027884864,2.47773455037503,0.3192499471592003
2017-03-30,0.19668007640110238,9.48,KERVILCO,0.0,590.6013253076055,99.32746752611727,9.936498951243108,-5.71951381686777,368.0742742170261,3.0066387358054847,0.4756024776917362
