date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2017-03-31,0.2066385612821709,9.96,KERVILCO,12.155063736478818,305.7785212181123,100.97017754524953,3.96399985971448,-5.09920168241119,418.9555148043169,2.027316890712237,0.2273515025286709
2017-04-01,0.2282152785244859,11.0,KERVILCO,5.679534469863577,354.77658832442535,104.05823583959292,4.428217371300863,-6.112100096178278,388.7539334102484,1.8764699729229704,0.2169075907481648
2017-04-02,0.21369248807292773,10.3,KERVILCO,3.21207114141248,406.0231461719342,103.3899204180144,6.541463511997181,-4.409148111243736,438.5978822289544,2.6992013652226863,0.3645792197312006
2017-04-03,0.21369248807292773,10.3,KERVILCO,10.195413437053402,341.31686962750086,108.48299161014748,3.364686037576884,-6.149368383480519,387.62057775402417,2.2687697749832725,0.2929845911422699
2017-04-04,0.20311159788679245,9.79,KERVILCO,13.968796719441952,378.78107390775534,122.4519045623082,-1.0771135725286751,-11.71072241503968,250.4613813489318,1.4347675524750934,0.1299527460442502
2017-04-05,0.27385833422938305,13.2,KERVILCO,0.0,660.632022312963,122.4519045623082,3.690980673431835,-13.414833423171094,208.2329153973808,2.208159402096625,0.2764124323190506
2017-04-06,0.2323646472249311,11.2,KERVILCO,0.0,656.5151044209546,122.4519045623082,10.247691238054614,-6.719070230132195,321.00808000991407,3.0977005444447,0.5630621202945838
2017-04-07,0.23443933157515373,11.3,KERVILCO,0.0,592.7755923755299,120.50255694990253,12.587340183549392,-1.3589793989664,486.47591491620017,3.5940168123825043,0.7500149717977856
2017-04-08,0.2510368063769345,12.1,KERVILCO,0.0,572.5131033742881,118.52057802496668,11.57234603331802,-1.2821719715088653,500.29987236419765,3.5803400732420423,0.625321955084781
2017-04-09,0.2614102281280475,12.6,KERVILCO,0.0,539.8532144128177,118.49679218919457,4.794251440897768,-6.768132494680535,349.0789623470586,2.763834816696029,0.3431965698810397
2017-04-10,0.26348491247827005,12.7,KERVILCO,0.0,678.3276335259357,118.49679218919457,8.215420458147099,-9.451448236716605,246.3108118628548,3.044291387393405,0.4902099779219775
2017-04-11,0.26970896552893786,13.0,KERVILCO,0.0,656.990967022322,118.48425756099483,10.302190622995075,-6.376310940118232,305.4316537273192,3.364383852099832,0.6361102712443577
2017-04-12,0.27800770292982824,13.4,KERVILCO,0.0,619.6325472750198,116.3423518629932,14.115453371481673,-0.8991640903416906,450.2073158705152,3.848261252389266,0.8423170595096711
2017-04-13,0.3236507586347255,15.6,KERVILCO,0.0,648.5179458653203,114.46529894565998,14.847945504424809,-1.5314714991270038,415.1484327828807,4.287937125581771,0.8440424563075407
2017-04-14,0.4004140795929616,19.3,KERVILCO,0.0,589.6953388285326,111.96731334979644,13.602252509819206,-0.0529855927982087,484.0125958975619,4.037849039139834,0.8180283515359161
2017-04-15,0.47510271620097516,22.9,KERVILCO,0.0,605.3847574764178,109.96488506992084,12.97640646652415,-1.23133572346081,434.1300192007167,3.776014112330552,0.7626308727960991
2017-04-16,0.5269698249565401,25.4,KERVILCO,0.0,659.5290253253227,108.86850524357264,13.239650271076998,-3.3898019981853955,342.9588566746102,3.347698880528807,0.7652833610321852
2017-04-17,0.5663888276107695,27.3,KERVILCO,0.0,604.6778741134376,106.71585780001534,13.410744097327152,-0.8754167915648073,419.95671076414567,3.7552527722287024,0.8053791760934187
2017-04-18,0.5995837772143311,28.9,KERVILCO,0.0,602.8071421040289,103.59804112180284,15.549749742644844,1.4250221271323846,483.3506427511139,4.293970181062842,0.932408570434039
2017-04-19,0.6929445729743481,33.4,KERVILCO,0.0,607.6422112153808,101.93523517941355,11.939936447022966,-2.0415486990391445,390.32280444797385,3.946527519335878,0.6378942471711492
2017-04-20,0.730288891278355,35.2,KERVILCO,1.392155322547459,446.0032212836648,100.8198795967271,7.363517010225037,-3.34384479263984,424.5906354146275,2.961319086702488,0.4463818220196736
2017-04-21,0.7012433103752385,33.8,KERVILCO,0.0,522.1492836526863,100.4528560616213,5.856880623512167,-5.18083858620898,347.3502164332112,3.0377225606740046,0.3924521615120746
2017-04-22,0.636928095518338,30.7,KERVILCO,0.0,634.6114779008988,100.43414321251508,7.9706958121561,-6.831913742605438,263.0896638546097,3.005427458398073,0.4417493555671637
2017-04-23,0.6120318833156668,29.5,KERVILCO,0.0,675.5902556433686,99.79524067025716,12.74140428153573,-4.478795062007653,268.7062366677657,3.758590411689254,0.7109387393108972
2017-04-24,0.6390027798685606,30.8,KERVILCO,0.0,442.9144187212063,97.30026470684602,8.982623510616824,-0.0602136360516277,490.4478014481096,3.514931275679473,0.4968450301649771
2017-04-25,0.636928095518338,30.7,KERVILCO,2.8160846547387663,386.8339358064437,98.0306197909015,4.386828399777379,-5.102125058122248,381.4198370755149,2.537213426910302,0.2952776948521686
2017-04-26,0.6182559363663346,29.8,KERVILCO,0.0,522.9036550248612,97.96574479987518,4.142967954478941,-6.586213460044255,300.7021533871747,2.8791554071896006,0.3731869162180228
2017-04-27,0.6141065676658893,29.6,KERVILCO,3.061479484946481,417.8641503647496,100.8921784051885,3.160471517936921,-7.23461351976677,322.7815621758035,2.473894421290505,0.283798542340672
2017-04-28,0.5497913528089887,26.5,KERVILCO,7.091419578467326,411.44820855631855,107.98359282102204,1.7579431610305836,-9.616040809377214,280.6702348474838,2.1640810001979816,0.246446705118681
2017-04-29,0.5103723501547593,24.6,KERVILCO,0.0,387.67350286414165,107.98359282102204,-2.8801863632042752,-10.190522784881477,276.7366367601714,1.4813017887202948,0.1038145156497457
2017-04-30,0.5394179310578757,26.0,KERVILCO,0.0,663.4413153340007,107.98359282102204,5.092611889155889,-10.215647791210367,203.9365703842612,2.762953013970108,0.3216731594761717
2017-05-01,0.4522811883485266,21.8,KERVILCO,0.0,614.9406401248414,107.35971117284646,9.047639010373118,-4.513768249532157,309.0289308356866,3.707557120270343,0.5119919391323978
2017-05-02,0.41701155439474247,20.1,KERVILCO,0.0,597.6528173589276,106.3241343463163,9.461722391892794,-3.5355728550531063,335.37115504208447,3.234245098901428,0.4403949941177701
2017-05-03,0.4024887639431842,19.4,KERVILCO,0.0,604.1747274445454,105.45965221550128,9.709117211762695,-3.9428478672295686,321.8550201875035,3.6355661812893656,0.4789704167780584
2017-05-04,0.40871281699385204,19.7,KERVILCO,0.0,711.8292685292262,104.036981235046,16.53251440965936,-2.6122388822981377,283.1391728863789,4.3564640713160125,0.858567760792482
2017-05-05,0.47925208490142046,23.1,KERVILCO,0.0,680.3130807875634,101.21158564894029,18.022912369778524,0.7278526495912937,366.3532561478984,4.687284936714812,1.029368080222814
2017-05-06,0.6307040424676702,30.4,KERVILCO,0.0,663.2887974496903,98.4015107961238,16.930256544811783,0.6898372780682511,377.0999533306806,4.691773933228357,0.9614192647611216
2017-05-07,0.8029028435361459,38.7,KERVILCO,0.0,605.9012585363508,95.68742065323022,14.219357131900123,0.4633496343000592,412.1828022813692,4.067029404642579,0.6459062994300003
2017-05-08,0.9792510133050668,47.2,KERVILCO,3.97900269039538,433.5996460679931,92.9282491695845,13.671878823107097,0.6205197823391368,521.0387070871527,4.078586446247595,0.5880872569793529
2017-05-09,1.1265536021708713,54.3,KERVILCO,11.006065328316913,357.1766706265284,90.72686440716733,9.23903828323203,-0.6893457793372968,538.0613935821636,2.6657615447773493,0.2922801265218391
2017-05-10,1.1182548647699808,53.9,KERVILCO,10.494795140020187,461.7117588504896,89.33927592247889,11.599798376486984,-2.604182235322131,427.2995721746504,2.9792087216618603,0.3662277466311422
2017-05-11,1.0933586525673098,52.7,KERVILCO,0.0,605.5116952344752,87.43893869806382,12.260120415234548,-1.37866759567601,414.3531559438962,3.864380529369476,0.5223972506858098
2017-05-12,1.0290434377104092,49.6,KERVILCO,0.0,597.712991320517,84.58591127404856,14.68466874659865,1.0230185317321172,482.2724113270136,4.313786630531162,0.8111051102572525
2017-05-13,1.0788358621157514,52.0,KERVILCO,0.0,596.4166498840807,81.51628830469309,15.181502798385806,1.6651445843130854,491.15356473950345,4.874190510110704,0.7954530533246835
2017-05-14,1.340246090243799,64.6,KERVILCO,0.0,591.022890907235,78.51516728109063,14.969480185305466,1.589924125063499,479.856453491548,4.710804905392701,0.7732105469478354
2017-05-15,1.371366355497138,66.1,KERVILCO,0.0,629.5843241883492,75.87380718385944,15.47381787355488,0.755622107701343,399.65041310671927,4.703081366900879,0.7948341036964737
2017-05-16,1.423233464252703,68.6,KERVILCO,0.0,528.8491283811661,73.87045764817579,10.363824161990218,-0.6639838922333835,435.0174114862889,3.8257728625659295,0.526223748447312
2017-05-17,1.230287819682001,59.3,KERVILCO,3.246040075552261,395.5665945661338,72.93243908744093,7.490533747215576,-3.450113141585507,428.4098468861887,3.2988752573247577,0.4160919697612922
2017-05-18,1.1099561273690906,53.5,KERVILCO,0.8595627459871693,491.3242767609193,73.76474461357613,3.007619710563564,-7.578978745736069,304.47223158334293,2.174985825636634,0.1618232340984708
2017-05-19,1.0435662281619673,50.3,KERVILCO,0.0,625.6296041988221,73.76474461357613,5.404456426143599,-8.305937577744245,245.1644773383945,2.784210169130085,0.3124198848293935
2017-05-20,0.9087117453974983,43.8,KERVILCO,0.0,662.520577197313,73.73083323929926,8.640070885446622,-6.958938112751125,246.5055165876824,3.785497978806183,0.4900189706051132
2017-05-21,0.7925294217850328,38.2,KERVILCO,3.7903078016292753,468.1751225329865,72.62358867200591,11.498159753181808,-3.019348788684286,394.84851968186473,3.750151432023455,0.5535326555794255
2017-05-22,0.7074673634259063,34.1,KERVILCO,3.798915183237518,401.1698729916305,70.94251265974795,9.979636966541513,-1.4154118015035269,491.1561279550757,3.495813779849023,0.4164473757974392
2017-05-23,0.6742724138223447,32.5,KERVILCO,0.0,631.4706640394272,70.39621765537551,9.95959108919357,-4.404469403358654,311.8448677500935,3.98255636757025,0.5051382659659848
2017-05-24,0.647301517269451,31.2,KERVILCO,0.0,654.4301632984018,68.12122426596203,16.187257344328202,0.0942411238432311,388.037916535542,5.593068497577073,0.8837090274910061
2017-05-25,0.6950192573245707,33.5,KERVILCO,2.3534288462067336,473.9525945612105,65.45402981215379,15.448244677728944,1.5391614209404492,535.7464834724004,5.075831131428786,0.7872037531444859
2017-05-26,0.7468863660801357,36.0,KERVILCO,0.0,602.0965779256805,63.084075328732574,14.775082271034275,0.6635103652695131,438.148991281675,4.712831458761063,0.744119655770203
2017-05-27,0.7946041061352555,38.3,KERVILCO,0.0,574.194894402782,61.597801819834935,11.55463874874399,-1.5362274120920512,400.1667736178251,4.08347478896218,0.5526035728341453
2017-05-28,0.7759319469832521,37.4,KERVILCO,0.0,665.6536602903643,60.85436957181818,13.645776533635422,-3.6871638337465646,301.3467772643358,3.983301732731416,0.617415389420883
2017-05-29,0.7572597878312487,36.5,KERVILCO,0.0,578.4624923031238,58.51960723336883,14.73309503822318,0.7726042389984732,438.4288538159446,4.157232698777453,0.7029922569176114
2017-05-30,0.7614091565316939,36.7,KERVILCO,1.6969272125691992,540.6970879058821,56.12200719415835,16.64178430514028,1.1833186891675098,461.589015395426,4.474183888337144,0.7719985974822353
2017-05-31,0.8132762652872589,39.2,KERVILCO,0.0,556.5361342586094,53.39256193777207,15.686252041135328,2.4860477128333067,502.7287267021227,3.956826733739948,0.7833725950915555
2017-06-01,0.8257243713885944,39.8,KERVILCO,0.0607124572307836,582.8049171886717,51.088079015045,15.982692116394029,1.697842992711786,459.18526140550495,4.112312406570257,0.6940717378859395
2017-06-02,0.9004130079966081,43.4,KERVILCO,0.0,570.8720178869748,48.72193935726618,15.937581812600351,2.0151395966719408,476.3554493747755,4.325819340844205,0.668104888233447
2017-06-03,0.9709522759041763,46.8,KERVILCO,0.0,616.7251942266995,46.514016950397455,17.823690330013108,1.8425872601616555,433.7576379249515,4.78650955038219,0.790421283158608
2017-06-04,1.0082965942081832,48.6,KERVILCO,0.0,611.6445956242067,43.70307142945923,20.343806082974424,4.225550541873464,496.2096790436728,5.441349737759475,1.0657685047965064
2017-06-05,1.0290434377104092,49.6,KERVILCO,0.0,596.0831024798531,41.07032270900218,19.86321557442848,4.484158606375479,518.288410370705,4.759255907610211,1.0499204614984303
2017-06-06,1.0414915438117447,50.2,KERVILCO,0.446768493252639,565.8989251942761,38.51116432394191,19.39250042207555,4.823511027245709,555.8166733618281,4.7013376906114,0.8717140870988281
2017-06-07,1.0414915438117447,50.2,KERVILCO,0.0,597.5592294186312,36.1956108215823,20.341542016638336,4.4598133302497365,515.6146556712964,4.934185204920542,0.9298522526966126
2017-06-08,1.0290434377104092,49.6,KERVILCO,0.0,602.6471281556545,33.915619050031154,21.11756979055736,4.535148583681572,509.8392273235597,6.082669487340979,1.1696519116261117
2017-06-09,0.9979231724570702,48.1,KERVILCO,0.0,586.6133627926926,31.38929817064135,21.86987730592845,5.801004308047007,564.3759965257144,6.642797222415455,1.3717303915724517
2017-06-10,0.9190851671486113,44.3,KERVILCO,0.0,587.95568960989,28.75536452553276,23.07758210025958,6.838591407886189,597.660996500448,6.85965515557972,1.4512928063324189
2017-06-11,0.8547699522917109,41.2,KERVILCO,0.0,569.3273819374414,26.371823710057,21.04958000429371,5.68798873641202,578.1162757402584,6.061229256598875,1.2514545408875162
2017-06-12,0.7634838408819163,36.8,KERVILCO,0.0,565.3479869418928,24.32036443980204,19.58308277064753,4.326266024069938,536.8007138200751,6.498841978675262,1.1492113468908904
2017-06-13,0.6929445729743481,33.4,KERVILCO,0.0,511.1079131774408,22.815338308135,15.362388998104416,2.28095803324353,520.059173387988,5.610099518907229,0.8645489328828121
2017-06-14,0.6286293581174476,30.3,KERVILCO,0.0,601.7720978097002,21.3225810335169,19.23603970219595,1.8866816397724973,432.3264335100952,6.018465344185703,1.0972050745028403
2017-06-15,0.5788369337121051,27.9,KERVILCO,0.0,604.4270420400068,19.56002718740991,21.77314101147424,3.735308985635409,476.7539866217909,6.397610714223666,1.379682872994427
2017-06-16,0.543567299758321,26.2,KERVILCO,0.0,574.122853677232,17.56907287975095,22.49344679610408,5.700997299856206,565.4518530585,7.241852114868698,1.481467832396667
2017-06-17,0.5248951406063176,25.3,KERVILCO,0.0,555.2965309376891,15.51010383664223,22.98620279675248,6.803864779819376,622.9999255791929,7.00320127711614,1.3731223440682812
2017-06-18,0.5248951406063176,25.3,KERVILCO,0.0,561.992089511876,13.701998909314977,22.93167712098093,6.3600056576755,598.2446883714027,6.486309998618803,1.2583717619125974
2017-06-19,0.5186710875556498,25.0,KERVILCO,0.0,543.9461159173122,11.961726678778009,22.76318918561813,6.841120444337111,635.9077521866798,6.152893400609582,1.4015486998302735
2017-06-20,0.49792424405342384,24.0,KERVILCO,0.0,554.3607170280413,10.243124608342802,25.032603987068324,8.241004596093402,675.3099474180029,6.769375383657555,1.6475754455934402
2017-06-21,0.4647292944498622,22.4,KERVILCO,0.0,497.4048886434484,8.639824349203229,24.14807031796557,9.680747370272286,813.1789921956077,6.704688642216281,1.6329562988167323
2017-06-22,0.4419077665974136,21.3,KERVILCO,0.0,514.5186871182109,7.283828195892934,23.81923755319388,8.649194694113595,722.6366394841173,6.978513275960937,1.528057313438248
2017-06-23,0.40871281699385204,19.7,KERVILCO,0.0,534.0182970332677,6.296328929191716,21.232474177392493,5.460018975330644,578.2094960834243,5.920994355251641,1.1615679972417972
2017-06-24,0.37966723609073566,18.3,KERVILCO,0.0,526.1476654563545,5.572280126079571,20.35092906600279,4.756233415676313,546.6950815236411,5.751296088666253,1.0864660075562067
2017-06-25,0.35684570823828704,17.2,KERVILCO,0.0,557.3580292002945,4.923771215371373,21.99709305457477,4.630752384950228,509.3330034244113,5.984872374366888,1.2485537912908211
2017-06-26,0.33402418038583853,16.1,KERVILCO,0.0,503.78448789665816,4.233213186073627,21.46831510191627,6.704518625737903,619.5009543651283,5.29974045140514,1.205702632547619
2017-06-27,0.3195013899342803,15.4,KERVILCO,0.0,504.906068168001,3.512396305873864,21.44275161826565,6.561422252848615,572.9477600359663,6.412738369703728,1.292837849960824
2017-06-28,0.29460517773160905,14.2,KERVILCO,0.0,512.9542677878924,2.8483331985336537,22.12948480537341,6.826498619891502,571.8552345696562,6.66697609523367,1.4198961823693748
2017-06-29,0.2717836498791605,13.1,KERVILCO,0.0,509.7212344797942,2.2292635907889133,21.316648325806334,6.216574809264911,556.5040725576498,6.4901634497292,1.3083138699293697
2017-06-30,0.2572608594276023,12.4,KERVILCO,0.0,483.24995782418114,1.7034624203112811,18.77041095008684,4.847014072702945,485.68870165997777,5.510458962682728,0.9799138213873256
2017-07-01,0.2448127533262667,11.8,KERVILCO,0.0,570.3498755484816,1.2638474551140857,22.08045915792335,3.831658183967036,347.53486662090967,5.740051881227117,1.2712698471371238
2017-07-02,0.2385887002755989,11.5,KERVILCO,0.0,502.62473689645407,0.8576140462973365,21.36513099655812,6.451116109472723,458.0140848427953,4.943619182005029,1.186395102098878
2017-07-03,0.2240659098240407,10.8,KERVILCO,0.0,507.61353404392383,0.5959385735854298,21.072680803341925,5.9970290308042165,394.8728067812471,4.856600423830449,1.1362956264110964
2017-07-04,0.21784185677337292,10.5,KERVILCO,0.0,511.2818798781007,0.4112325674015561,22.82807691978467,7.551795957060783,388.4233918508783,5.534438193282735,1.3654700421576127
2017-07-05,0.21369248807292773,10.3,KERVILCO,0.0,514.8434559828208,0.2351589001283039,23.775346576868017,8.315415111303228,406.01534249482586,5.20365048993991,1.423891036924057
2017-07-06,0.20373400319185922,9.82,KERVILCO,1.0944990182033194,494.157537282039,0.1084250095049191,23.862131955377603,8.589364718130982,430.2840258901179,5.291354642430544,1.3903730227099826
2017-07-07,0.1977174185762137,9.53,KERVILCO,0.0,520.73233502009,0.0484795852340734,23.3387132462303,7.583322335454235,385.0979899813629,5.15980831497993,1.1835449636012267
2017-07-08,0.19792488701123592,9.54,KERVILCO,1.4911700162267632,498.9151591890953,0.0055086354773626,23.11474649818332,7.567467312230305,407.3161481113617,5.420272246489593,1.1866310358737728
2017-07-09,0.19336058144074625,9.32,KERVILCO,0.0,527.1361797452469,0.0,23.742190965419724,7.569175058551917,386.7749720606399,5.634241802474791,1.3584735956823868
2017-07-10,0.17344361167860928,8.36,KERVILCO,0.0,527.9438924145524,0.0,25.009023322880097,8.812369637439971,418.1578455643148,5.263971281100829,1.3392336255147144
2017-07-11,0.1748958907237651,8.43,KERVILCO,0.5848168170272418,457.2389652617406,0.0,22.33550098373872,8.492855191266477,449.99999072519927,4.686140192300403,1.067908871140537
2017-07-12,0.18008260159932157,8.68,KERVILCO,4.817101593505665,310.32297757488226,0.0,19.19041295429383,7.709420960158392,605.8677108595563,3.7381318767496574,0.6578613091888078
2017-07-13,0.2074684350222599,10.0,KERVILCO,8.2651119947489,280.85553921837925,0.0,17.004597195848756,6.764099707274521,669.4792973852004,3.257705265240148,0.4885501200081898
2017-07-14,0.2323646472249311,11.2,KERVILCO,10.247113925780493,303.919831185463,0.0,17.74191442985772,6.524839773054652,674.9218114757894,3.489880514931931,0.5764553601579309
2017-07-15,0.21369248807292773,10.3,KERVILCO,13.433124654388507,340.7868674959517,0.0,19.750618977791216,6.873693406635433,691.3817357172493,4.139432975311359,0.6980233650590961
2017-07-16,0.21576717242315033,10.4,KERVILCO,4.436759840545193,392.5961123302709,0.0,21.62742367160804,5.978640648557924,649.6720801383252,4.2120761458225005,0.7338680922023106
2017-07-17,0.2199165411235955,10.6,KERVILCO,6.417290950725134,379.2953532481922,0.0,22.3659542588076,7.023592564314756,732.3282988723047,4.701866832288355,0.9158676955740463
2017-07-18,0.26348491247827005,12.7,KERVILCO,9.322933367883772,349.4822506714984,0.0,22.133396179179165,8.495460731003918,882.973741479898,4.67060994189542,0.9831909190509202
2017-07-19,0.21784185677337292,10.5,KERVILCO,4.257086626222133,371.7576114958817,0.0,23.149167057265974,8.241642193478327,877.7103798075339,4.637329873473493,0.9932834231584928
2017-07-20,0.189211212740301,9.12,KERVILCO,0.0,503.057244269012,0.0,23.41262082357637,8.545521639447887,750.8798236235704,4.239559410471341,0.9084027166422276
2017-07-21,0.16804943236803052,8.1,KERVILCO,0.0,482.4590439985751,0.0,22.351603309047675,8.446304292092686,775.4730664311918,4.46716912460543,0.903002561610422
2017-07-22,0.16991664828323086,8.19,KERVILCO,5.472957987463386,317.44585791678566,0.0,18.857135526503445,7.134999194171706,912.0058199441486,3.8752487127937454,0.6304116332349688
2017-07-23,0.21369248807292773,10.3,KERVILCO,7.505246734155806,385.4626967712019,0.0,21.559676801974696,6.137834691568155,786.5186764369063,4.530112141361055,0.8249256282173089
2017-07-24,0.2199165411235955,10.6,KERVILCO,3.084265093990486,355.60613812496126,0.0,21.35732152228673,8.064813135531155,957.9943339365076,4.950966674441891,0.9663974604036664
2017-07-25,0.2302899628747085,11.1,KERVILCO,23.265441029112505,309.7953055773609,0.0,20.44042914911244,9.126374852117426,1096.8434404351146,3.484170255381424,0.6372223814969167
2017-07-26,0.29460517773160905,14.2,KERVILCO,0.0,459.6996562498619,0.0,20.805809747795507,7.962168640386033,918.3770571981572,4.131925789212106,0.6600342693076879
2017-07-27,0.21784185677337292,10.5,KERVILCO,6.8899101661186295,349.84719348079943,0.0,21.56455125466293,8.212246206753948,1038.9837346437002,3.641632522117644,0.6510192565707963
2017-07-28,0.2385887002755989,11.5,KERVILCO,13.463475090672484,331.2286192767138,0.0,19.92060192955229,7.716075979807641,1037.079658649713,3.6803600247586776,0.5816887965315707
2017-07-29,0.4149368700445198,20.0,KERVILCO,13.537700876587143,314.66710747511286,0.0,19.117899541787263,7.750214302037218,1056.517583107172,2.800539116078592,0.2405850047372129
2017-07-30,0.439833082247191,21.2,KERVILCO,4.854856422152093,301.20331468709395,0.0,17.447281330715803,6.904219170528451,999.54762067043,2.8527103828188234,0.3653515638347031
2017-07-31,0.37966723609073566,18.3,KERVILCO,4.0748411086445735,352.46753632634744,0.0,18.36605639897393,5.388788703578763,898.334145599941,3.975614767876534,0.6652737010555108
2017-08-01,0.32987481168539323,15.9,KERVILCO,0.0,471.6185782326784,0.0,19.283998222391705,6.325932566375647,895.1730784574592,4.550058208715143,0.783042825127968
2017-08-02,0.31120265253338986,15.0,KERVILCO,3.40772353313968,372.1358992538615,0.0,20.13706738751034,5.870269532410112,924.0577653223086,4.616934574628996,0.865654710253433
2017-08-03,0.3091279681831673,14.9,KERVILCO,6.252509729187286,320.4663013256289,0.0,16.356901299254893,5.152864807453623,882.3164173537639,3.203810169519805,0.5339053486679673
2017-08-04,0.3132773368836125,15.1,KERVILCO,0.0,503.410370199031,0.0,19.056091667836142,4.922405914214482,812.3887883517942,4.209041308390352,0.7121992582989386
2017-08-05,0.29045580903116386,14.0,KERVILCO,7.154791214212929,368.4934181268473,0.0,18.585709952470307,4.850658541979089,866.4232856796441,3.5815247691160423,0.5551412529631754
2017-08-06,0.35062165518761923,16.9,KERVILCO,4.172179630372271,363.0620799895304,0.0,18.22570372070513,4.865277698427098,865.1027811294208,3.7414828463959937,0.5719906212135045
2017-08-07,0.33609886473606104,16.2,KERVILCO,5.572623865889464,247.63283567532363,0.0,14.220560063633805,6.158490583942736,946.3030027054592,2.5561811658833173,0.2676054078301259
2017-08-08,0.33194949603561585,16.0,KERVILCO,4.6197853758784895,348.73196921942497,0.0,17.366026487188936,5.048137494670482,875.6981938992287,3.104309340514406,0.4472995851336294
2017-08-09,0.2863064403307187,13.8,KERVILCO,0.0,527.4202138976859,0.0,19.80126519197,4.79650261661486,785.78004316287,4.050058194902399,0.682405241830691
2017-08-10,0.2593355437778249,12.5,KERVILCO,0.0,492.9401085060101,0.0,20.117828036492327,6.625279664017429,912.9713492108988,4.2840270942540615,0.7030824264884293
2017-08-11,0.2510368063769345,12.1,KERVILCO,4.256944201725747,334.4775630725862,0.0,17.319877587032455,5.69232040062343,916.3844728731666,3.6046620690403306,0.5885614393318812
2017-08-12,0.2593355437778249,12.5,KERVILCO,0.0,524.8696418379609,0.0,20.02183225486431,4.808341147772606,796.8080154850038,4.257169444582188,0.7474263832654887
2017-08-13,0.2323646472249311,11.2,KERVILCO,0.0,478.9454606155131,0.0,18.75439382257138,5.5953109910422985,872.5775853168755,4.053266071780566,0.7889654277140662
2017-08-14,0.2261405941742633,10.9,KERVILCO,0.0,497.7810714105765,0.0,19.33568234110605,5.255810117758054,841.0076141514832,4.295258003433018,0.8818997627450902
2017-08-15,0.2199165411235955,10.6,KERVILCO,0.0,488.82553162431486,0.0,17.86622702867147,4.318463955134674,798.5331007010574,4.2988186012285965,0.7418941115822073
2017-08-16,0.20186678727665888,9.73,KERVILCO,0.0,479.8337691128939,0.0,17.45959931632842,4.252968948877798,794.7481539216178,4.333582835801846,0.7382955666623898
2017-08-17,0.19128589709052365,9.22,KERVILCO,0.0,510.0504721695207,0.0,19.726607693455147,4.8695694096476965,806.2685445911386,4.321114023498741,0.926498947972716
2017-08-18,0.1836095649947,8.85,KERVILCO,0.0,524.106036922697,0.0,21.62380387248233,5.765075356419768,842.4026045411929,4.715833044326634,1.1267485372841903
2017-08-19,0.17531082759380961,8.45,KERVILCO,0.0,508.59006133766127,0.0,22.151507775107824,7.005866006544826,926.2334262080803,4.707231041341887,1.2199866846771568
2017-08-20,0.16908677454314183,8.15,KERVILCO,0.0,483.530721382049,0.0,21.11854748660676,7.224899312048832,955.0837012462928,4.209167759524245,1.0367455314881415
2017-08-21,0.1692942429781641,8.16,KERVILCO,4.263551279548909,332.2055462216511,0.0,18.738868571300443,6.389074900428698,960.2519663146549,3.8694552477217496,0.7581268459809395
2017-08-22,0.16991664828323086,8.19,KERVILCO,0.0,459.18463620898046,0.0,18.25912880038292,5.517312596218825,873.8502892149592,3.4718312208777307,0.7237086932411854
2017-08-23,0.17095399045834217,8.24,KERVILCO,0.0,516.167844117515,0.0,20.896182823822205,5.292589594546597,822.6417966207122,4.059255895811066,0.8952118186069082
2017-08-24,0.16472993740767436,7.94,KERVILCO,0.0,411.3550819370824,0.0,16.25380650796707,5.170275502774384,869.4144218744151,3.2812885269143344,0.6412066213551318
