date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2017-08-25,0.14854739947593812,7.16,KERVILCO,0.0,520.0923020160161,0.0,20.021857236174363,4.009695876993827,752.124136500095,4.1430135515778606,0.7858567098417494
2017-08-26,0.12655574536357853,6.1,KERVILCO,0.0,502.6139886472781,0.0,21.98074907388733,6.543912355453378,899.530651052797,4.259349082457295,1.0901324415277525
2017-08-27,0.12178397135806657,5.87,KERVILCO,1.226360191894583,455.0734834491085,0.0,21.683179913866383,6.064132300372418,900.364879235329,4.165655061498957,1.0689048509201726
2017-08-28,0.12033169231291074,5.8,KERVILCO,1.151239889064195,475.1641321732221,0.0,22.26344743215607,5.872364329377776,877.9637101323096,4.352081516483954,0.9773162360346214
2017-08-29,0.12302878196820012,5.93,KERVILCO,0.0,487.7537724107541,0.0,21.78653252114076,6.535052749710843,914.7415152927364,4.255272682897383,1.0975368652465614
2017-08-30,0.11991675544286624,5.78,KERVILCO,0.0,496.41051293123945,0.0,21.94969154739494,6.047097938056238,879.8729758714386,3.958453920065183,1.0844174861066975
2017-08-31,0.12178397135806657,5.87,KERVILCO,0.0,456.6108949990097,0.0,20.266157899631693,6.39238529291642,932.4078712327556,4.303281022857253,1.01464277392223
2017-09-01,0.12074662918295528,5.82,KERVILCO,0.0,427.1529591822401,0.0,19.195769883642928,6.526278324958027,954.9396698443863,4.137842357212215,0.8710631858901466
2017-09-02,0.11680472891753232,5.63,KERVILCO,0.0,478.0219728349827,0.0,21.67328936847958,6.376909918041065,915.6602822219644,3.990602615807784,1.1038824051002714
2017-09-03,0.1091283968217087,5.26,KERVILCO,0.0,479.239189735685,0.0,23.195409450129244,7.510822263836154,983.2000850791612,5.072227243853346,1.3347269578216636
2017-09-04,0.11493751300233199,5.54,KERVILCO,0.0,458.06827426984165,0.0,21.475215772833355,6.826056026451632,956.299439987666,4.013663446529152,1.230434943876276
2017-09-05,0.10954333369175323,5.28,KERVILCO,0.0,501.71145841924704,0.0,21.81960996474401,4.750872168404969,808.1008791381963,4.65928254262853,1.0366317286677362
2017-09-06,0.0993773803756625,4.79,KERVILCO,0.0,471.758694137203,0.0,21.278767739067124,5.637091603367498,879.949588456379,4.810179349908115,1.114359919651825
2017-09-07,0.09626535385032858,4.64,KERVILCO,0.0,426.0432724116317,0.0,19.74293157351497,6.153826497127987,932.5278680803996,4.795993418746066,1.0806355722783345
2017-09-08,0.0973026960254399,4.69,KERVILCO,0.0,437.8559607856504,0.0,19.781516691463484,5.718317843884631,905.3307123718942,4.043346290671527,1.0569075743158998
2017-09-09,0.10622383873139708,5.12,KERVILCO,0.0,465.2983377527816,0.0,19.698234370328333,4.244623479111327,810.5498024980254,3.5368340493422745,0.9146713923465424
2017-09-10,0.1340246090243799,6.46,KERVILCO,0.0,405.1686966243488,0.0,19.182485758478776,6.319119835759929,952.0742039964356,3.240840606366389,0.86854713152365
2017-09-11,0.14668018356073778,7.07,KERVILCO,0.0,422.8817655828597,0.0,20.02722195543461,6.321524759357791,949.2833594936948,2.898319568321759,0.8670932765526841
2017-09-12,0.11991675544286624,5.78,KERVILCO,0.1197371141854461,452.466871789353,0.0,20.62949317448357,5.128915514153716,865.2014542603421,3.667432011679237,0.9036970431782998
2017-09-13,0.10331928064108545,4.98,KERVILCO,0.0,446.99800896032895,0.0,20.79292834633769,5.656004125935231,902.5014484633122,4.6083059086069245,1.043363941262825
2017-09-14,0.10020725411575153,4.83,KERVILCO,5.853719366024801,325.2015055281672,0.0,18.29992941655532,3.828733151452736,804.13676854125,3.566094356433537,0.7313710050389938
2017-09-15,0.13070511406402374,6.3,KERVILCO,0.0,370.60333755146377,0.0,14.250938083926298,2.8678533073622186,751.2484314039996,3.290576019920544,0.5372543289262258
2017-09-16,0.10456409125121899,5.04,KERVILCO,0.0,362.6506400392525,0.0,13.554447807157654,2.469659914728734,729.5497459433709,3.1743302810831184,0.567777110428022
2017-09-17,0.10373421751112995,5.0,KERVILCO,6.038630977319105,276.2467111813036,0.0,12.65550728936881,1.3014748266358451,671.3867902064867,2.758304265203073,0.4551688791787119
2017-09-18,0.1236511872732669,5.96,KERVILCO,0.0,441.0045696008599,0.0,15.797783807860704,1.0927849324990149,661.0275747111257,3.516438757297041,0.680825592537243
2017-09-19,0.10248940690099641,4.94,KERVILCO,0.0,419.0046450646127,0.0,17.054148255677912,3.187754494739823,767.7918777803486,4.702665417409611,0.902612237744885
2017-09-20,0.09916991194064023,4.78,KERVILCO,0.0,447.8920123286345,0.0,17.45171979870726,1.93092110510781,702.0187664754911,4.264014473818594,0.8959701815574506
2017-09-21,0.10082965942081833,4.86,KERVILCO,0.0,404.2825167013848,0.0,17.125077440760016,3.6956131142358633,795.7320745345706,4.494951991264383,0.945540907468174
2017-09-22,0.09771763289548442,4.71,KERVILCO,3.1897394830647188,259.8198043296692,0.0,14.750416239090775,3.9107896497390735,808.9485246886123,3.6089314974896287,0.6165748164313104
2017-09-23,0.14211587799024802,6.85,KERVILCO,4.209054299104767,232.1656769058803,0.0,9.72035142916903,0.3373475048161951,627.5571107801228,1.975658001802451,0.2556587121561321
2017-09-24,0.15975069496714014,7.7,KERVILCO,0.0,400.6754029705491,0.0,10.801443588681712,-1.964284389415744,529.4212630489836,2.797770490051645,0.4148334486653676
2017-09-25,0.1180495395276659,5.69,KERVILCO,0.0,416.049173800982,0.0,11.045557583680718,-2.6301800098273524,503.3746071975087,2.7514658662579534,0.5186329895531866
2017-09-26,0.10995827056179774,5.3,KERVILCO,6.229047279779037,319.05658199562544,0.0,12.067189779373969,-2.38154737368062,512.9309539454723,2.6734218194851187,0.5085834076525879
2017-09-27,0.1246885294483782,6.01,KERVILCO,19.45143822016905,196.32747512974288,0.0,7.421150087132076,-0.2588572782799311,600.242661600442,1.552201270307386,0.1472942654169509
2017-09-28,0.21369248807292773,10.3,KERVILCO,5.110453559921442,224.4153951293462,0.0,7.840356064637739,-0.9679082218099048,570.5685848939207,1.713287419068635,0.2004835114588631
2017-09-29,0.19750995014119144,9.52,KERVILCO,2.016046064676951,242.99301667765795,0.0,9.198205396857803,0.8003760256513615,647.5133256313391,2.028934107001802,0.2833223537655385
2017-09-30,0.2593355437778249,12.5,KERVILCO,5.585344924604964,172.5517514215397,0.0,7.13787094131968,0.4132102081121802,629.3590350343221,2.042178237974924,0.2946840361182667
2017-10-01,0.21784185677337292,10.5,KERVILCO,0.0,299.9529177214532,0.0,9.337071578517175,0.5455339232368611,635.7959676090525,2.499018353272,0.3649818650173955
2017-10-02,0.18443943873478907,8.89,KERVILCO,0.0,375.6855570749453,0.0,10.91015941418926,-0.6215593489328582,584.8085535798452,2.5471198731962543,0.4056447312121289
2017-10-03,0.16638968488785244,8.02,KERVILCO,0.0,447.04565150113126,0.0,14.451356021414854,-1.3392559232937828,554.8205049290149,3.07816378222397,0.5919733149365243
2017-10-04,0.15248929974136102,7.35,KERVILCO,0.0,419.25979008496455,0.0,15.834740286821347,1.567162155605522,685.3482739641277,2.94697015580074,0.5294692367062402
2017-10-05,0.14647271512571547,7.06,KERVILCO,0.0,352.4035291229681,0.0,13.350249613498852,2.5060360770761694,731.5474618888451,2.588462920257294,0.4294592553740322
2017-10-06,0.1402486620750477,6.76,KERVILCO,0.0,381.0081681179837,0.0,9.266587447772617,-2.7347322875801003,499.7540480763595,2.566956188019364,0.365628431859058
2017-10-07,0.13423207745940216,6.47,KERVILCO,0.0,459.6166365161,0.0,14.248120560629715,-3.4525623126679115,473.4104236004764,3.593288089529988,0.6958367474039227
2017-10-08,0.13755157241975832,6.63,KERVILCO,0.0,429.0668011729101,0.0,13.927738520028903,-1.450979331494457,549.4220480446508,3.3784333405639573,0.7719842981829634
2017-10-09,0.13526941963451347,6.52,KERVILCO,5.811096141153573,296.3879430404714,5.287808066346493,2.768932478031138,-8.243735667723103,330.8330942896344,0.8210408998398111,0.097125219710823
2017-10-10,0.14585030982064873,7.03,KERVILCO,0.0,497.3850045773017,5.287808066346493,8.406777810837792,-8.74921830209582,315.5548186135736,1.811064496373088,0.3430355025037529
2017-10-11,0.1450204360805597,6.99,KERVILCO,0.0,483.4909367068334,4.656714915634216,12.5206459091331,-4.344099050464537,442.7328531456242,2.5889787132230446,0.5957439114680835
2017-10-12,0.1406635989450922,6.78,KERVILCO,0.0,439.12942137567,2.364313992960974,14.391727429515914,0.096008784592527,615.1180557038224,3.321956031275114,0.703518687819908
2017-10-13,0.13257232997922408,6.39,KERVILCO,0.0,402.3284014323274,0.3913343986239412,13.26679475906229,0.0142857148174895,611.4296347637242,3.1814548512044,0.701590968010997
2017-10-14,0.12531093475344499,6.04,KERVILCO,0.0,409.14031990850754,0.1754474054126598,9.420744091693836,-4.816744530999494,427.2348349389291,2.7705699648223536,0.4342384620732879
2017-10-15,0.11659726048251007,5.62,KERVILCO,0.0,455.60860188700536,0.1674183891433903,12.363939609850018,-6.127943159819785,386.5898167755929,3.104858396811072,0.7124089053464903
2017-10-16,0.12116156605299978,5.84,KERVILCO,0.0,409.8671986423536,0.0,14.25933715887845,-2.000992647364098,527.4098502049285,3.4513494116086347,0.870416293917454
2017-10-17,0.12095409761797753,5.83,KERVILCO,0.0,405.5471892566167,0.0,14.299251934553064,-1.9898392765864188,527.8300442511078,3.496000143371801,0.8992229791803217
2017-10-18,0.12385865570828916,5.97,KERVILCO,0.0,379.008401116255,0.0,14.286722181735987,-0.2428508186925152,600.0596643278857,3.0152673908313115,0.891225915162053
2017-10-19,0.12302878196820012,5.93,KERVILCO,0.0,362.0168625699998,0.0,13.988880602588535,0.2849991688407689,623.5314975284206,2.6591627275537952,0.7669748143782288
2017-10-20,0.12385865570828916,5.97,KERVILCO,4.418597414562505,260.0343678792317,0.0,12.082021850067258,-0.7745006818649491,577.4404399646254,2.508335826301817,0.4861997863172609
2017-10-21,0.13174245623913503,6.35,KERVILCO,0.0,275.1898044011014,0.0,2.6660047920353134,-6.642359999379662,372.065360969888,1.7872716555805328,0.2468021037436687
2017-10-22,0.11887941326775495,5.73,KERVILCO,0.0,394.4716229287248,0.0,9.835820817783947,-6.30684435315618,381.5444245758775,2.9485208287238605,0.503171931834099
2017-10-23,0.12966777188891246,6.25,KERVILCO,0.0,346.32764380712297,0.0,11.766318644292303,-1.6349698844905995,541.857762837925,3.247891869308081,0.5954870100660195
2017-10-24,0.12033169231291074,5.8,KERVILCO,0.0,365.2553062473239,0.0,11.019434619650442,-3.722098109638913,463.9252299766748,2.777345188889567,0.5992179880005036
2017-10-25,0.11618232361246555,5.6,KERVILCO,0.0,361.4209277181672,0.0,12.746465642933584,-2.028980393313889,526.3335842759531,3.007593764207085,0.729120498758589
2017-10-26,0.1184644763977104,5.71,KERVILCO,0.0,354.07153140462793,0.0,9.299824941138858,-4.9059219418903,424.3314540086542,2.3731722530083066,0.427285943452675
2017-10-27,0.11037320743184227,5.32,KERVILCO,0.0,339.415823112712,0.0,6.48061130361499,-6.991586634055268,361.7210902486689,2.013623507946114,0.356068014301225
2017-10-28,0.11161801804197584,5.38,KERVILCO,0.0,316.1826650020283,0.0,8.036839048865074,-4.584895685783723,434.7623567939468,2.2831785984592456,0.4293717320889808
2017-10-29,0.11058067586686454,5.33,KERVILCO,0.0,367.2853483956831,0.0,12.495720257485695,-4.132007599646532,447.1448700396989,2.679241945539584,0.5471957573975658
2017-10-30,0.10892092838668646,5.25,KERVILCO,8.267613374422503,198.9202985839397,0.0,6.080113816588958,-4.377620403367801,441.63305965572255,1.457968110951096,0.2748281253577826
2017-10-31,0.11908688170277719,5.74,KERVILCO,0.0,173.50597675891296,0.0,3.734399193234442,-2.998978742993512,489.7310011558639,1.5053242802409688,0.2244740635771996
2017-11-01,0.12655574536357853,6.1,KERVILCO,0.0,271.9205457579415,0.0,9.645341598112084,-1.39351669237033,551.6067383750848,3.283701029217688,0.6135433057965799
2017-11-02,0.12095409761797753,5.83,KERVILCO,0.0,295.81267087396344,0.0,10.426980146698966,-1.892389930118512,531.64575547497,2.463269156860809,0.5303008178191544
2017-11-03,0.11452257613228746,5.52,KERVILCO,0.0,305.5551258447797,0.0,10.30064755213455,-2.4957132723473388,508.5253100541661,2.5792818701464406,0.573475423067375
2017-11-04,0.11431510769726522,5.51,KERVILCO,0.0259428971666872,160.82488259821386,0.0,6.186355841016615,0.0014568580787011,610.9350626071094,2.055811775111109,0.3935656063242534
2017-11-05,0.11141054960695357,5.37,KERVILCO,0.0,230.0029136990554,0.0,6.913789534484687,-2.0833203631634927,524.8169703484058,2.0613390218477314,0.4038195029074157
2017-11-06,0.10933586525673096,5.27,KERVILCO,1.4051602349131047,215.06536726767385,0.0,6.763626844029053,-2.1837449626633467,521.407615280545,1.8117866395797235,0.3846248062553433
2017-11-07,0.11016573899682,5.31,KERVILCO,5.733969235459105,189.0634803483817,2.676229070987976,3.50238162319641,-5.7157704982419295,399.6271546876576,1.1530531485153472,0.2256893281138149
2017-11-08,0.10311181220606318,4.97,KERVILCO,0.0,335.560394481075,2.676229070987976,4.246308945521773,-9.387729160623277,299.9057020159641,1.3474792761912322,0.2724308646167361
2017-11-09,0.09916991194064023,4.78,KERVILCO,0.0,330.62954542016524,2.4922149139078824,8.561157706382767,-5.030746069570449,415.70706911287937,1.716242386522731,0.5199703839169474
2017-11-10,0.11244789178206488,5.42,KERVILCO,0.0,319.0604814680036,2.172515729045612,8.792366652618664,-4.232566658381294,442.0136071961358,1.9489866998531968,0.519409003950888
2017-11-11,0.11016573899682,5.31,KERVILCO,0.0,288.3464227695242,1.843202208644368,7.111281819472254,-4.162757660861754,448.78454157635787,2.0495623845291804,0.4298572445642906
2017-11-12,0.11473004456730973,5.53,KERVILCO,0.0,289.88511491777865,1.6551628938384042,6.437295589315003,-5.057931201850147,419.4442710057696,1.3810289023755655,0.4457006381764427
2017-11-13,0.12759308753868984,6.15,KERVILCO,0.0,307.7695357264395,1.007894909257703,10.403446811252554,-2.325281021011947,510.0134311648227,2.0717014422381306,0.6166789797371006
2017-11-14,0.11120308117193131,5.36,KERVILCO,0.0,326.99875365280724,0.5949994999375988,10.296974830161572,-3.745584188239602,454.7899023543927,2.347276273529358,0.5737652597933227
2017-11-15,0.10580890186135254,5.1,KERVILCO,0.0,315.3776300057155,0.5161532093971163,7.513414843031415,-5.696594456270301,398.482207377585,1.7769026051487633,0.5233942270110338
2017-11-16,0.13070511406402374,6.3,KERVILCO,3.3483451365520107,294.0711528555548,0.2490486174000334,10.185723596839267,-3.6413054490525,465.6600946766149,2.3592958574600345,0.5750633909465799
2017-11-17,0.11784207109264362,5.68,KERVILCO,9.4480905608208,246.16010238902868,9.623886047625538,4.935709966325487,-7.92992079033042,337.1122955447175,1.103008205539744,0.157031712625097
2017-11-18,0.12033169231291074,5.8,KERVILCO,0.0,322.9093551216839,9.623886047625538,-0.9628321880334668,-13.211023223106174,220.91321753344835,1.224312017804625,0.1901976630750669
2017-11-19,0.2240659098240407,10.8,KERVILCO,0.0,351.12589337668595,9.623886047625538,2.9326881091331534,-11.457269955147904,254.5767842987437,1.7456723664160838,0.3734677720744654
2017-11-20,0.28838112468094124,13.9,KERVILCO,0.0,320.7176994635243,9.623886047625538,4.510929421824604,-8.124670690587466,331.324034217717,2.5428438495905,0.4976752858773465
2017-11-21,0.19502032892092433,9.4,KERVILCO,0.0,222.9982254024766,8.491795944511416,4.835985505181434,-3.2657984830405624,480.1278340066516,2.0194302955358774,0.3771262177720546
2017-11-22,0.15560132626669493,7.5,KERVILCO,0.0,308.3075408148515,7.473589913443852,8.574867389471152,-3.534279398829135,470.4745821629599,2.0002396059513874,0.4262204256655868
2017-11-23,0.11244789178206488,5.42,KERVILCO,0.0,296.9348187147807,5.631401284806668,10.01210075390922,-1.5384383208005667,545.7234220014452,2.217962803263374,0.5578949067539941
2017-11-24,0.1195018185728217,5.76,KERVILCO,0.0,309.9978722364811,4.042921695225147,10.42009651131338,-2.1227526483486265,522.5876861701239,2.3719609445321392,0.5465645121618069
2017-11-25,0.10954333369175323,5.28,KERVILCO,0.0,287.11408488869705,2.887628686827587,8.392697091404244,-3.0192316316621306,488.9649839931541,2.342294738755315,0.5437809045130487
2017-11-26,0.11784207109264362,5.68,KERVILCO,0.0,335.42156698480744,1.8939822218409232,12.497052697626664,-3.089368069311938,482.6960147922279,2.5397490909867506,0.7664450529823562
2017-11-27,0.1039416859461522,5.01,KERVILCO,0.0,290.853209278317,0.8507151180291741,10.963573901277467,-1.894680040873829,531.4453363404933,2.433439822590637,0.6937908812797526
2017-11-28,0.10414915438117447,5.02,KERVILCO,0.0,279.0283869371126,0.8507151180291741,5.04128545712506,-6.523013199789108,375.134885111814,1.1620844641024095,0.3238514524038364
2017-11-29,0.12987524032393472,6.26,KERVILCO,0.0,312.0078841463897,0.8507151180291741,6.105504644694201,-8.195373204062973,329.5151788244977,1.587714228327472,0.4007800063788682
2017-11-30,0.1624477846224295,7.83,KERVILCO,0.0,275.1544749378735,0.8125120598705934,5.967764781860699,-5.865933936858734,394.4269300680868,1.4278459841548687,0.3935492992428892
2017-12-01,0.15622373157176173,7.53,KERVILCO,0.0,268.32248424545134,0.631298458072766,6.676096650626729,-5.031503113846322,420.2790025369145,1.7791920427212775,0.3773408540130982
2017-12-02,0.1402486620750477,6.76,KERVILCO,0.0,289.66235067672164,0.631298458072766,6.480841231673005,-6.706516240655527,369.8027365979869,1.463185902966949,0.3748161492014577
2017-12-03,0.14771752573584906,7.12,KERVILCO,0.0,259.9855762349799,0.4965215794962022,6.2144251211063,-4.95689594385838,422.66762166345217,1.5564706662439765,0.341053876631756
2017-12-04,0.2070534981522154,9.98,KERVILCO,0.0,298.595144938988,0.4965215794962022,-1.181902103797447,-15.20033740165853,188.25135461142656,1.033439825457514,0.1619889531840556
2017-12-05,0.10829852308161966,5.22,KERVILCO,0.0,307.243120712225,0.4965215794962022,-1.238639309241674,-16.43556256399135,169.2521458779678,1.2593491267516916,0.2641439559605391
2017-12-06,0.1547714525266059,7.46,KERVILCO,0.0,286.4375091554767,0.4965215794962022,-4.310652901767626,-17.79609164866047,150.92511939856468,1.0356726896278492,0.1949725464099949
2017-12-07,0.0879666164494382,4.24,KERVILCO,0.0,308.87487471859373,0.4965215794962022,-4.163965605986891,-20.125887203429187,123.9871680375316,1.0158297633086224,0.154683706172641
2017-12-08,0.05892103554632181,2.84,KERVILCO,0.0,278.5694449953674,0.4965215794962022,2.3006159556536665,-11.352405584210356,256.75318936567606,1.882233520961753,0.34597384370225
2017-12-09,0.0771782578282807,3.72,KERVILCO,0.0,287.7634462352315,0.4965215794962022,4.074065096007679,-10.401171028996853,276.97814566880186,1.8956939737188503,0.4183198537871286
2017-12-10,0.0796678790485478,3.84,KERVILCO,0.0,289.45238226240986,0.4965215794962022,4.863140652875591,-9.886311579685207,288.5257903005727,1.968982708961499,0.4885255094098312
2017-12-11,0.0858919320992156,4.14,KERVILCO,0.0,297.88899223543694,0.4965215794962022,6.6807876558320665,-9.299214673024052,302.2124964576416,2.183002248662772,0.5246873515605738
2017-12-12,0.13112005093406826,6.32,KERVILCO,0.0,303.86440395687686,0.4965215794962022,7.473979571746996,-9.496782478479007,297.5369645548695,2.148294537822156,0.5582020594989919
2017-12-13,0.19398298674581302,9.35,KERVILCO,3.2819523396323347,243.9451436073284,3.778338148413926,5.039092236067234,-9.455823435552832,298.5379868922132,1.8295630629751072,0.4467535175712592
2017-12-14,0.2676342811787153,12.9,KERVILCO,0.0,280.5939780059447,3.778338148413926,-1.2025004112669986,-14.13970250554348,204.8944549215268,0.8407806606067567,0.1560410640434372
2017-12-15,0.22199122547381808,10.7,KERVILCO,0.0,324.1933713734423,3.778338148413926,2.0924515020910404,-15.1261319066557,188.7818832501553,1.856583785556136,0.3844224807317672
2017-12-16,0.12074662918295528,5.82,KERVILCO,0.0,279.848747169891,3.778338148413926,4.0063255763618,-9.2064899226115,304.42157915284264,1.222861147602046,0.4230654574262494
2017-12-17,0.0946056063701505,4.56,KERVILCO,0.0,268.80281399682485,3.778338148413926,0.7764793131936222,-11.72435428322598,249.1770014920761,1.287807387189538,0.3062041164047489
2017-12-18,0.08568446366419334,4.13,KERVILCO,0.0,297.24516149186206,3.778338148413926,3.5712868046561708,-11.185252401659064,260.1862536279268,1.5678113979458803,0.3463651788940424
2017-12-19,0.08941889549459402,4.31,KERVILCO,0.0,281.11914029952385,3.778338148413926,4.353125673977373,-9.147326209256263,305.8294339462594,1.6165951164521453,0.3671678161397758
2017-12-20,0.07655585252321391,3.69,KERVILCO,0.0,256.2975876968017,3.778338148413926,3.862574623922775,-7.925075367410936,336.52837903936523,1.826514910661473,0.4288110159091325
2017-12-21,0.04771774005511977,2.3,KERVILCO,0.0,227.5252050639889,3.778338148413926,-3.1741382824774265,-13.112142342560494,223.23602865698385,0.603650467554895,0.110638912871179
2017-12-22,0.11493751300233199,5.54,KERVILCO,0.0,302.5091681411702,3.778338148413926,-0.6222192260273791,-15.75077004375714,179.20752151304944,0.8939036967028345,0.1479558092956813
2017-12-23,0.20165931884163665,9.72,KERVILCO,0.7618991139605419,228.42342063393767,4.540584988504564,-0.2677271991456424,-11.13452335367314,261.24341786636467,1.215290671142499,0.1838597706804033
2017-12-24,0.1744809538537206,8.41,KERVILCO,3.426645361910262,186.0154552405768,7.967120207382285,-3.090128120360653,-14.159731148729344,206.1081354126573,1.266530235699658,0.198879570470551
2017-12-25,0.11182548647699808,5.39,KERVILCO,0.0727473288771515,218.1778482022864,8.039910465725837,1.249145449560816,-8.282418215795667,327.3018247712208,1.2261721751843913,0.2088353135147164
2017-12-26,0.14481296764553744,6.98,KERVILCO,0.0,249.6649118587025,8.039910465725837,1.346797448947871,-9.689569341660752,293.067512879066,1.3842467836189478,0.2580280186559653
2017-12-27,0.26555959682849267,12.8,KERVILCO,0.0,275.62008299524035,8.039910465725837,2.8907959977048514,-9.71302787041586,282.6712391267406,1.9950184687683967,0.3895600849535021
2017-12-28,0.5497913528089887,26.5,KERVILCO,0.0,262.6701438857857,8.039910465725837,3.983676071893094,-7.881642218973113,317.568865307111,2.155485678074551,0.4615207417015784
2017-12-29,0.2966798620818317,14.3,KERVILCO,0.0,257.50485941223724,7.784635090374922,6.193625831496106,-5.392333385817506,371.8868769598438,2.465325628960217,0.5680978955760314
2017-12-30,0.377592551740513,18.2,KERVILCO,0.0,282.46559844236486,7.37658246185279,7.992680756979342,-5.029484881763193,344.4053497939002,2.782539639170367,0.6105976521508684
2017-12-31,0.28008238728005086,13.5,KERVILCO,0.0,273.771055149138,7.37658246185279,3.4857389172599555,-8.796993091861635,277.05494765851995,1.063052825255583,0.1957259325050941
2018-01-01,0.2022817241467034,9.75,KERVILCO,0.0,285.2993587191651,51.91989060440922,3.18521247162519,-9.741964672509177,291.84248169103734,1.6433596231827057,0.3168493566257276
2018-01-02,0.18423197029976682,8.88,KERVILCO,0.0,312.5066793205092,51.91989060440922,1.3951895104498109,-13.345431109735571,218.52108691327447,1.474363582014685,0.2652660471755913
2018-01-03,0.19585020266101336,9.44,KERVILCO,0.0,330.35753012298534,51.91989060440922,4.182932361596945,-12.042712700743431,242.8604153776592,1.7694885445880382,0.4272596587216746
2018-01-04,0.11887941326775495,5.73,KERVILCO,0.0,318.5333518975587,51.91989060440922,4.678541152371191,-10.481554719867102,275.21904147937926,1.7712755071784032,0.4423656394985771
2018-01-05,0.10082965942081833,4.86,KERVILCO,0.0,295.33415898203765,51.91989060440922,5.149302516664779,-8.201338419933764,329.34649774988657,1.845752207987963,0.4404305971605775
2018-01-06,0.08858902175450498,4.27,KERVILCO,4.978178771996968,190.2014883368318,56.89869768111536,4.312298443752901,-6.658229340206134,371.1674951268554,1.3584439801057488,0.3067395438334063
2018-01-07,0.08672180583930464,4.18,KERVILCO,0.0,257.6580744167004,56.89869768111536,2.072189605752296,-8.898820700659254,311.86860919911913,1.110931434816523,0.1732508067750347
2018-01-08,0.08464712148908204,4.08,KERVILCO,0.0,323.45632527039646,56.89869768111536,7.839942744700851,-7.293825823369509,353.40968744857383,1.801896779276417,0.4655628776521335
2018-01-09,0.09232345358490567,4.45,KERVILCO,0.0,255.3133181216241,55.8084380198174,7.43818942019517,-3.405424445826879,475.076357022692,1.562730026825872,0.401651189104578
2018-01-10,0.10456409125121899,5.04,KERVILCO,0.2524082425755275,286.93676429797523,56.0605871863129,2.9205676891502983,-9.621784982068467,294.6481588436701,0.9069149134373384,0.1520581686014707
2018-01-11,0.17614070133389864,8.49,KERVILCO,1.918547462151216,261.1861117030614,57.97951453910496,-1.396144220029487,-13.880095475081228,209.7207424969512,0.8414661787079164,0.1173168936073244
2018-01-12,0.34647228648717404,16.7,KERVILCO,0.0,237.4483837493148,57.97951453910496,-1.0443905351427447,-10.722387913320585,269.9986041348523,0.9541612698834994,0.1380912438218481
2018-01-13,0.33609886473606104,16.2,KERVILCO,0.0,315.78044359805625,57.97951453910496,1.279631628584764,-12.467236364372942,234.6650334989397,1.126628062321713,0.1879155419255918
2018-01-14,0.37966723609073566,18.3,KERVILCO,0.0,334.0738656921581,57.97951453910496,3.883962613291236,-11.124853051040798,260.95368827633735,1.6759309035673118,0.3405021480091089
2018-01-15,0.36929381433962266,17.8,KERVILCO,0.0,335.42481505703813,57.97951453910496,1.0542857097142295,-13.744086403897676,211.8154649612952,1.3319756381583336,0.248044324392868
2018-01-16,0.2676342811787153,12.9,KERVILCO,0.0,360.0530357466203,57.97951453910496,-0.1504828453464126,-16.797416796625075,164.16748778104645,1.1391434892989736,0.2587098604500987
2018-01-17,0.34647228648717404,16.7,KERVILCO,0.0,381.333570776563,57.97951453910496,3.358649628701328,-15.57723008682278,179.79065543714847,1.4999733785833842,0.3573149014416203
2018-01-18,0.20311159788679245,9.79,KERVILCO,0.0,356.38543298109533,57.97951453910496,5.8026871013028885,-10.422434132482596,271.0170498604522,1.8906991201043544,0.4152517342229465
2018-01-19,0.12717815066864532,6.13,KERVILCO,0.0,301.7322178070393,57.96183057786749,6.312364303348885,-6.151378989104625,382.32167909666686,2.0005656637243696,0.4814551900027853
2018-01-20,0.11452257613228746,5.52,KERVILCO,5.749860898717929,222.88065373094264,63.71196762973039,4.603494388831602,-7.418206724572003,350.158330406993,1.4108149574019624,0.291913412596885
2018-01-21,0.10477155968624124,5.05,KERVILCO,10.63640444330525,231.961522230344,74.34818525905563,-3.589953071255639,-15.890350416057228,177.12295091894396,0.2901700512906136,0.0178213700672452
