date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2018-01-22,0.10165953316090737,4.9,KERVILCO,0.0,343.3051207305897,74.34818525905563,-4.974194537946292,-18.89468698329265,137.38844335012152,0.9972047666270288,0.141453196909754
2018-01-23,0.09585041698028408,4.62,KERVILCO,0.0,348.1852516625465,74.34818525905563,-2.990082524396528,-17.13765538442132,159.49767614700198,1.0275697953085916,0.1606189495524722
2018-01-24,0.09709522759041762,4.68,KERVILCO,0.0,398.145430354254,74.34818525905563,2.549624639658934,-15.645988779359003,178.40235053320745,1.482869124623576,0.2858074611187188
2018-01-25,0.10207447003095187,4.92,KERVILCO,0.0,326.7887427768058,74.34818525905563,1.9384739278605527,-10.703070401280604,270.07454208948315,1.5403281184965392,0.3599906828579127
2018-01-26,0.11141054960695357,5.37,KERVILCO,0.0384945607789125,305.33076835531534,74.38667986016995,-4.559557088494228,-15.948323540035243,176.30458881522495,0.8316994406237532,0.1105044754500028
2018-01-27,0.13008270875895694,6.27,KERVILCO,0.0,390.0812292909834,74.38667986016995,-0.7307656982826282,-17.162466601259773,158.75969609293597,1.2547369521055598,0.2041276508660162
2018-01-28,0.44398245094763616,21.4,KERVILCO,0.0,358.5065014241823,74.38667986016995,1.9467298855848816,-12.253456439548582,236.0351585430582,1.579095540278835,0.2642258143284957
2018-01-29,0.4481318196480814,21.6,KERVILCO,0.0,383.0669799227869,74.38667986016995,5.5712888066032615,-10.085324250220909,262.75785161045314,1.866799765500184,0.3656553896781527
2018-01-30,0.2064310928471486,9.95,KERVILCO,0.0,369.98721051470807,74.38667986016995,6.547774775350103,-8.088993680302204,306.48002531337187,2.378609694850168,0.497581778323447
2018-01-31,0.14149347268518125,6.82,KERVILCO,0.0,324.6964095364054,73.95387816133206,6.998835640300164,-4.96862200902689,402.9106662198433,2.678546505067033,0.4689647551751296
2018-02-01,0.11825700796268815,5.7,KERVILCO,0.0,261.3702934630472,73.23269771260989,4.8004309397771845,-4.283231841074299,437.0657458258869,2.31532725598474,0.4044923656092147
2018-02-02,0.11452257613228746,5.52,KERVILCO,0.0,315.9925466002231,72.57203432697331,6.665037110190533,-4.425919269468974,416.6047621631119,2.3301953189777884,0.4350457535556126
2018-02-03,0.11742713422259911,5.66,KERVILCO,0.0,268.1187746913012,71.94659746524275,4.458480915423291,-4.511919413813775,425.08022958362574,2.172553315245488,0.3412498789868422
2018-02-04,0.11452257613228746,5.52,KERVILCO,0.0,336.9039798287329,71.78398709460458,5.833787232344846,-5.669584042958297,366.9010042150756,2.3972513031544604,0.4147106567014971
2018-02-05,0.11120308117193131,5.36,KERVILCO,2.3246540997707563,208.49364963331067,71.06877561837506,3.6094878612181054,-4.298505220781018,441.01889749462055,2.009460600044227,0.3313636832768056
2018-02-06,0.10331928064108545,4.98,KERVILCO,0.0,327.96956907164883,71.06877561837506,-0.0954607139458029,-10.835274361162984,261.8261919956209,1.1035073786197436,0.152985923311317
2018-02-07,0.1039416859461522,5.01,KERVILCO,0.0,408.7628294096894,71.06877561837506,2.373039174855821,-12.288793379429562,215.20224885425492,1.873944282420665,0.3180210324342287
2018-02-08,0.11141054960695357,5.37,KERVILCO,0.0,372.23306665899406,71.06877561837506,4.147739155916862,-8.443516706651565,293.58008134574146,2.014615161526577,0.3593687451231687
2018-02-09,0.11244789178206488,5.42,KERVILCO,0.0,356.72528585458275,71.0300256569752,5.68324917184942,-5.977917207964989,354.07761555823043,2.4413064307117027,0.4564254014860006
2018-02-10,0.09854750663557346,4.75,KERVILCO,6.06452797408953,303.9303102399668,77.0944897105605,-0.4464257449604139,-14.58494524457348,193.11396977829347,1.1818242181157088,0.1617350531307788
2018-02-11,0.10497902812126352,5.06,KERVILCO,0.0,459.74410799309646,77.0944897105605,-1.5126331860982354,-19.0937323567554,122.59030918241812,1.0471465319354407,0.1526861010230083
2018-02-12,0.1558087947017172,7.51,KERVILCO,2.645573192347124,286.6250639761202,79.7399465587507,-1.9414149163393324,-12.698142528835422,229.2458751315797,1.0302219632135956,0.1484925620400911
2018-02-13,0.1315349878041128,6.34,KERVILCO,0.0,264.317207104632,79.73988032384638,1.245623772515002,-6.6101906952146,367.05800292192896,1.306808418757285,0.2392622543828808
2018-02-14,0.11701219735255458,5.64,KERVILCO,0.0,284.87491731230165,79.65215590227771,2.278186079823944,-5.952206568679717,384.8900796471925,1.696489294961084,0.2868387078009947
2018-02-15,0.10020725411575153,4.83,KERVILCO,0.0,356.3811852136932,79.65215590227771,0.529897174617985,-9.807112296335054,278.7868207335088,1.3123756256152237,0.1838537796569174
2018-02-16,0.0946056063701505,4.56,KERVILCO,0.0,446.0797365862718,79.65215590227771,0.494918970262478,-13.721785310350011,186.9942435937723,1.659904835616954,0.2602196248957117
2018-02-17,0.09834003820055119,4.74,KERVILCO,0.0,433.15733289215626,79.65215590227771,3.767995078269257,-9.613010543685386,248.31648462475857,2.225413476499297,0.3702316062439937
2018-02-18,0.09294585888997245,4.48,KERVILCO,0.0,457.943967191809,79.65215590227771,6.104321982038544,-8.601749374911629,252.73216510326003,2.579744417843283,0.4678865920298944
2018-02-19,0.08547699522917108,4.12,KERVILCO,10.969016073134965,286.08729556827774,90.62176718554284,-1.322365654375902,-12.104195550326596,241.0510331710791,1.2908255882792528,0.1597873626768933
2018-02-20,0.08734421114437142,4.21,KERVILCO,0.0,385.53779331463824,90.62176718554284,-7.910201006136238,-18.6190339880836,140.17498008614035,0.8163322345464151,0.1010688495078488
2018-02-21,0.0346472286487174,1.67,KERVILCO,4.115410125789927,363.8055156555309,94.73641896610437,-4.559617653935885,-20.068174544533047,124.24170721779608,0.8828391680752855,0.1030458220071856
2018-02-22,0.0,0.0,KERVILCO,3.870282867189566,304.86120719715444,98.60681370021793,-4.087696918296456,-15.300832629945612,186.0563210074206,0.8200392586403984,0.0913287410536429
2018-02-23,0.0,0.0,KERVILCO,4.883322349868357,316.49398826560264,103.49046255409182,-3.5544547745828114,-14.925976499321576,192.07566166600043,1.096609112262441,0.1466513606515595
2018-02-24,0.0,0.0,KERVILCO,0.0,394.11385515432687,103.49046255409182,-6.235853382118657,-16.154661376902098,173.81470650386706,1.0327842747354694,0.1190965348756542
2018-02-25,0.0,0.0,KERVILCO,0.3528355118947785,417.4799915826688,103.84348066467754,-6.057147183597498,-17.15535723180455,156.45248361751095,1.1595820458251656,0.1439339795694475
2018-02-26,0.0,0.0,KERVILCO,0.0,543.6402731069664,103.84348066467754,2.1573232194491028,-15.5170996346286,155.31122382984896,1.9346011494016149,0.3446983465961615
2018-02-27,0.0,0.0,KERVILCO,0.0,500.0467164408154,103.84348066467754,3.6024764556225626,-10.624911921126907,231.9236094339696,2.0866227153216244,0.3817826354498871
2018-02-28,0.0,0.0,KERVILCO,0.0,496.02111734961056,103.84348066467754,1.4727852668700343,-12.33220726106612,209.067771785442,1.6022694878624044,0.277030717298745
2018-03-01,0.0,0.0,KERVILCO,0.0,539.8721072847628,103.84348066467754,3.2581338519001464,-13.231061838632463,178.12179779045633,1.7994642354482775,0.305946560588273
2018-03-02,0.0,0.0,KERVILCO,0.0,533.5306802705015,103.84348066467754,6.749731462643089,-9.10124684325836,233.1122428993311,2.536268367524878,0.4679587984673374
2018-03-03,0.0,0.0,KERVILCO,0.0,478.58711092733336,103.55266489066572,7.558622030532563,-5.306559500831213,311.20831111057333,2.8467937752052594,0.5889434521914142
2018-03-04,0.0,0.0,KERVILCO,0.1034697669231174,565.9436001532177,103.65600562732732,4.76958503677446,-13.80278131792119,152.3392756488977,2.292056853586909,0.3262533712441035
2018-03-05,0.0,0.0,KERVILCO,0.0,465.6645634590793,103.65600562732732,-4.752682764382153,-16.857706270354043,152.0473462879422,1.5437922190280653,0.1834491361570392
2018-03-06,0.0,0.0,KERVILCO,0.0,559.7422424866824,103.65600562732732,2.336757507826956,-14.907022454965444,145.15779860638278,2.133203511832975,0.3045589158207418
2018-03-07,0.0,0.0,KERVILCO,0.0,558.3860592500155,103.65600562732732,4.75427641403988,-12.530564026421446,167.29988424128445,2.729223620383412,0.458303881706658
2018-03-08,0.0,0.0,KERVILCO,0.0,534.544925906639,103.65600562732732,6.828430686947958,-8.918480527702059,218.5647500374445,2.947066703432512,0.507739506608091
2018-03-09,0.0,0.0,KERVILCO,0.0,498.1773282345876,103.59044751485956,6.213912350802746,-7.410261230831164,259.5424162179301,3.055815119373792,0.516160191079312
2018-03-10,0.0,0.0,KERVILCO,0.0,456.0868382494064,103.5848316523816,5.218975412584195,-6.711260542409885,289.2423693005176,2.6526870732537366,0.4185847350939835
2018-03-11,0.0,0.0,KERVILCO,0.0,498.2400971784246,103.5848316523816,4.5519127526361824,-8.928498517185247,235.06799781314152,2.18076600175083,0.419538784013612
2018-03-12,0.0,0.0,KERVILCO,0.0,543.0444049254453,103.5848316523816,7.826965798181582,-7.817073293614639,228.6535139687783,2.531426599135135,0.4415287358789158
2018-03-13,0.0,0.0,KERVILCO,0.0,532.780273825431,103.5848316523816,7.422040495316023,-7.344183232366873,240.02632406521053,2.292692431665404,0.4532008888177924
2018-03-14,0.0,0.0,KERVILCO,0.0,541.2393216758968,103.3442096888557,9.533446505614704,-5.587849981134011,261.0575246796632,2.921510111793322,0.5610984671211479
2018-03-15,0.0,0.0,KERVILCO,0.0,492.8900733519457,103.18950542129936,6.2223772958195225,-6.654949229504042,272.5069905610129,2.543100086889992,0.3994010134131607
2018-03-16,0.0,0.0,KERVILCO,0.0,459.6782321808704,103.18950542129936,3.170357056839019,-8.48437650581909,256.8989682860995,2.368809675401564,0.3109470563811006
2018-03-17,0.0,0.0,KERVILCO,0.0,513.1136301025479,103.18950542129936,4.976092303470821,-8.651177664429238,230.78840347883627,2.719623296115091,0.4756134491959157
2018-03-18,0.0,0.0,KERVILCO,0.0,495.43397899596073,103.18950542129936,2.1422827888096307,-10.559475230034536,214.33625123514395,2.1553059743369536,0.3080010613142873
2018-03-19,0.0,0.0,KERVILCO,0.0,515.2362671832723,103.18950542129936,0.5022747988135867,-12.871530097937812,178.51735969648308,1.903287724410709,0.2505271039943577
2018-03-20,0.05622394589103244,2.71,KERVILCO,0.0,553.4776876492174,103.18950542129936,3.147759823497192,-11.817426370640597,176.62321316741696,2.4837975756689104,0.3430691184845746
2018-03-21,0.19211577083061268,9.26,KERVILCO,0.0,576.8884437086023,103.18950542129936,5.599543097255826,-10.702815895084376,177.282066257118,2.159059538805069,0.4004495612143169
2018-03-22,0.12717815066864532,6.13,KERVILCO,0.541407609516672,501.7802796768932,102.18089200141986,10.710743123015437,-3.5982922301118365,308.6834888918413,3.006162878550736,0.5392030151216589
2018-03-23,0.10248940690099641,4.94,KERVILCO,0.0,419.4628151257039,100.948074425109,7.166680991481037,-3.063854785597205,370.95408653271215,2.50539416304238,0.3521606630220583
2018-03-24,0.15663866844180624,7.55,KERVILCO,0.0,552.2158530906395,100.91126259192583,8.760806973264291,-6.056029411287484,239.881651638788,3.01723738856127,0.5416305573533006
2018-03-25,0.13049764562900149,6.29,KERVILCO,0.0,513.9966911515722,100.3603480134898,8.443862420033506,-4.694808492517397,280.954902680661,3.2899637468237786,0.5591421267688065
2018-03-26,0.15663866844180624,7.55,KERVILCO,0.9338361431166228,485.5410264606647,100.87834059326929,6.85532565059918,-6.082364314304828,271.8216078214521,2.8950184345134296,0.481567672452674
2018-03-27,0.09958484881068476,4.8,KERVILCO,5.267199750113366,300.2947706093245,106.14623326507257,2.12473294907551,-7.3492283283670465,335.1248023968792,1.6044923761498615,0.1912588617327404
2018-03-28,0.10705371247148612,5.16,KERVILCO,0.0,551.0812393771898,106.14623326507257,3.4894755701165496,-10.5418298722329,191.0854325133439,2.329187029772903,0.3054793540261036
2018-03-29,0.12012422387788849,5.79,KERVILCO,0.0,566.6315900461079,106.14623326507257,4.333751278218563,-10.302847833428102,181.66412668785745,2.55113640285277,0.3410864826152337
2018-03-30,0.11887941326775495,5.73,KERVILCO,0.0,600.4513555491636,106.14623326507257,8.942171644424267,-7.382034204235562,196.30084484986776,3.295953546172232,0.4921173969583262
2018-03-31,0.11742713422259911,5.66,KERVILCO,0.0,558.070812126709,105.01664545075003,11.000168051736653,-3.3112898328245515,271.5154958423301,3.753316021589173,0.6111547074053422
2018-04-01,0.11016573899682,5.31,KERVILCO,0.0,521.59333685855,103.0781759471728,11.398812372408148,-1.383563275553574,285.1054970887667,3.8442680838738728,0.656681317661627
2018-04-02,0.11970928700784396,5.77,KERVILCO,0.0,531.7591034694146,101.30439407334926,11.199695901162084,-1.775496656734183,270.56584480008667,4.155209534251787,0.6632541375867752
2018-04-03,0.1080910546465974,5.21,KERVILCO,0.0,484.3670484409494,101.29845981928584,4.182393259332983,-6.97223553313681,229.4559453727045,2.985228469084513,0.3995317951757648
2018-04-04,0.0973026960254399,4.69,KERVILCO,0.0,599.436402352248,101.29845981928584,8.77139960601244,-6.638434350861476,176.68544594972045,3.598792034037908,0.5569055919115493
2018-04-05,0.11120308117193131,5.36,KERVILCO,0.0,540.2188933415244,100.41554853156188,8.81395258181052,-3.8985734155287495,236.8681837865579,3.4114305625949304,0.5366536760029906
2018-04-06,0.11887941326775495,5.73,KERVILCO,2.228261310500213,301.06641277247104,98.6343081963248,5.481720081787712,-1.759693511285852,438.3216495611027,2.5243586230518416,0.3551046544462391
2018-04-07,0.14294575173033708,6.89,KERVILCO,8.79045025851936,352.6437816372972,96.55691520107248,9.33029915896046,-1.0535146882857649,394.72041932807656,2.645842069960852,0.3634488090601528
2018-04-08,0.19377551831079076,9.34,KERVILCO,0.0,440.5576589367981,95.38129283865295,6.048515493423664,-3.201491114240428,330.7609849947391,2.353149642385321,0.2728734528307137
2018-04-09,0.1489623363459826,7.18,KERVILCO,0.0,561.1405112630956,95.32892883900956,6.399082902385535,-6.383172607339365,214.4539340656692,2.953725357404117,0.4045462696392649
2018-04-10,0.13277979841424634,6.4,KERVILCO,0.0,656.5779324074855,94.98594713206305,12.133108056399642,-5.1834018837294495,180.13270443887163,3.8431998793366624,0.6433502938062244
2018-04-11,0.14937727321602715,7.2,KERVILCO,0.0,595.9528294534381,92.62149899916136,13.870626897305078,-0.369122156899874,271.57147869627903,4.698665554331233,0.88027418918655
2018-04-12,0.16265525305745177,7.84,KERVILCO,0.0,616.3129263443066,91.9886153615504,10.224877736194848,-4.564699684771076,197.6687029647865,3.9591428065695897,0.5866713325311522
2018-04-13,0.14875486791096035,7.17,KERVILCO,0.0,386.7576489038053,91.98654619579784,-1.1368892896314997,-8.889941457004095,254.4889279609552,2.042414552312315,0.2392133389721139
2018-04-14,0.13381714058935765,6.45,KERVILCO,0.0,643.7434395727295,91.98654619579784,6.146912607090364,-9.491061866820932,143.40757236339178,3.0196699249673404,0.3792053519368413
2018-04-15,0.130912582499046,6.31,KERVILCO,0.0,641.4436772204862,91.92644961705162,9.628485253295864,-6.069316493235531,171.20833916702375,3.518272299436654,0.55545738857402
2018-04-16,0.13672169867966927,6.59,KERVILCO,0.0,536.890424480288,90.16199646981156,9.854609511465146,-1.800270206912148,278.30674914362305,4.093654150090272,0.7099410972735327
2018-04-17,0.1340246090243799,6.46,KERVILCO,0.0,637.5510968389873,90.16199646981156,7.0374423455531145,-8.313293409444327,153.48202979911775,3.0891518147589703,0.4186056957711461
2018-04-18,0.13381714058935765,6.45,KERVILCO,0.0,707.102362545765,90.16199646981156,8.68943029041715,-11.4379820883173,104.09896170919636,3.22820872229263,0.4975914225011518
2018-04-19,0.1439830939054484,6.94,KERVILCO,0.0,637.1775369688912,89.69271185238557,10.511603964977324,-4.981695124394588,179.15007790233574,4.316265675300474,0.6629589748463497
2018-04-20,0.15539385783167267,7.49,KERVILCO,10.683258483478989,297.6081110029617,94.28863012841856,2.132145012875366,-5.776796758902824,351.3350070048156,2.153941573325039,0.2378037343160757
2018-04-21,0.14107853581513674,6.8,KERVILCO,0.0,523.6468482441342,94.23893482489684,4.048074269809145,-6.846381132886172,230.95785494330852,1.6298758756665754,0.2044803850113014
2018-04-22,0.14315322016535936,6.9,KERVILCO,0.0,693.5792444835965,94.04496141908288,12.336858635333362,-5.837020411816205,138.96955043648904,3.470054242588004,0.590995296599373
2018-04-23,0.16431500053762985,7.92,KERVILCO,0.0,611.9544023248048,91.75331923332573,13.471820561930503,-0.5443159969773526,225.4164568015746,4.1057169651145,0.7373375266384777
2018-04-24,0.1871365283900784,9.02,KERVILCO,0.0,604.1167313804652,91.42675658333248,8.309991988234149,-5.32170343585492,176.91770022252865,2.593228143763612,0.3693071806572833
2018-04-25,0.18091247533941066,8.72,KERVILCO,0.0,711.9741015631499,91.42675658333248,12.7050683580656,-6.975170222484214,125.31195643071048,3.464563594388549,0.6712285753617587
2018-04-26,0.1935680498757685,9.33,KERVILCO,0.0,601.0042786861134,90.1809363531307,10.915453086680518,-3.034975560134883,201.5099214011352,4.002818535300193,0.7024232124588874
2018-04-27,0.21161780372270508,10.2,KERVILCO,0.0,677.4050593280165,88.84681069279296,14.725942807437011,-2.8230072185126915,175.12660925868568,4.467914546104498,0.9107091237786952
2018-04-28,0.2468874376764893,11.9,KERVILCO,0.0,645.6078572270243,86.77774057930665,14.760250619182074,-1.073215537523693,203.977837088469,4.197214691195686,0.8943130009119051
2018-04-29,0.27385833422938305,13.2,KERVILCO,0.0,580.5630304276187,84.0710331408824,13.58514490067584,0.4460733430615985,250.58085902657305,4.724571536715578,0.8130997304951925
2018-04-30,0.28423175598049605,13.7,KERVILCO,0.0,499.3587090077566,81.32146424699128,11.156081337709956,0.5451898420715066,304.5064794294078,4.604445757951114,0.7566822967566271
2018-05-01,0.2614102281280475,12.6,KERVILCO,0.0,467.7488202520316,79.24390517150356,8.539594370173733,-1.0529403299231963,300.99609813301123,3.3805563782365127,0.5443958623526851
2018-05-02,0.2448127533262667,11.8,KERVILCO,2.223754277566813,401.0056448674298,78.22075066362251,6.841729036869373,-3.4133236756091048,299.7987134385786,2.873940943426024,0.3808971413878459
2018-05-03,0.2282152785244859,11.0,KERVILCO,0.0,470.83584963565687,77.68106498037864,4.9562876512090135,-4.734989850208736,253.20999247212768,2.6075571474507444,0.3004252760179275
2018-05-04,0.21784185677337292,10.5,KERVILCO,0.0,653.6950216065794,76.82253870774119,11.734703039005112,-3.954820157612768,172.9813239337609,3.674067418089977,0.5570985943774195
2018-05-05,0.21369248807292773,10.3,KERVILCO,0.0,679.2610651938905,74.87203886317657,15.860236223412572,-1.3561122773856014,194.2773757218117,4.381248571294257,0.867539857259856
2018-05-06,0.24066338462582149,11.6,KERVILCO,0.0,605.471549145668,71.5365433651835,16.105743535492987,1.9403593921013984,267.9401647057384,5.001813635049076,1.02498386779215
2018-05-07,0.2676342811787153,12.9,KERVILCO,0.0,608.3390698733295,68.09750242770555,16.728293220126762,2.189244281511363,268.0420488558936,5.100485849172626,1.0639110131393217
2018-05-08,0.29045580903116386,14.0,KERVILCO,0.0,626.9058277238918,64.39562380352353,18.256667299947534,2.8128328629767565,269.1233748930124,5.91597959454264,1.0947093194282609
2018-05-09,0.34232291778672885,16.5,KERVILCO,0.0,625.3179890511817,60.64384872156239,18.54599251197637,2.934156938161053,273.7414020097719,5.465628502210331,1.1803567248855962
2018-05-10,0.35684570823828704,17.2,KERVILCO,0.0,634.3008711443803,56.448546885301646,19.89315102192484,3.9884706062388497,289.5009803514284,6.030631302351212,1.281477481445129
2018-05-11,0.377592551740513,18.2,KERVILCO,0.0,524.283508325154,51.96823958643525,16.55331903320991,4.668207382093489,349.3988012513331,5.949329558269643,1.0916967688057135
2018-05-12,0.38174192044095817,18.4,KERVILCO,0.0,554.9897760446645,47.74938770568826,16.882942645364366,4.166856697310125,300.1043783348256,5.842181544078418,1.04476289297752
2018-05-13,0.39419002654229385,19.0,KERVILCO,0.0,579.9661177479406,44.53398761912276,15.639312502413652,1.7999870158373188,252.28794691551624,5.415743258522178,0.9791258234659732
2018-05-14,0.38381660479118085,18.5,KERVILCO,0.0,602.6107485804408,41.75091973274094,15.603185914962385,0.8109839937400589,229.46436964143385,5.127855960503461,0.9685627841512312
2018-05-15,0.3672191299894,17.7,KERVILCO,0.0,608.9590719560115,39.0379395168088,15.891548319698506,0.7446111631644935,228.56368735679865,5.034152013395264,0.9313380544084324
2018-05-16,0.3526963395378418,17.0,KERVILCO,0.0,639.8437567187216,36.15225262822164,18.08251833695944,1.2249845262950465,234.1858832959839,5.41679150455784,1.217414406065037
2018-05-17,0.34647228648717404,16.7,KERVILCO,0.0,587.3243614050288,32.59618382985028,17.64076404362716,3.124518648375569,271.3262736144778,5.8908555769554605,1.26239227785659
2018-05-18,0.33817354908628366,16.3,KERVILCO,0.0,594.8868920190821,29.81752583832428,16.009813421153613,1.3651648871391129,236.84638202001176,5.078190439334746,1.0095108408193412
2018-05-19,0.32780012733517067,15.8,KERVILCO,0.0,534.0634450720479,27.58578898158373,12.46462280291463,0.2003420851346187,226.58903976856288,4.311191035270659,0.7338238287133104
2018-05-20,0.30705328383294467,14.8,KERVILCO,0.0,565.3327428464793,25.66394328022197,13.048460903645656,-0.4376233755102469,206.0910519428576,4.248287827737487,0.6745329576678566
2018-05-21,0.2925304933813864,14.1,KERVILCO,0.2619616640914852,547.545393221335,23.348940219808856,14.436099631501286,0.8026910931836913,228.75691017652807,4.58716516844473,0.777474960038469
2018-05-22,0.2821570716302735,13.6,KERVILCO,0.0,555.5958953438011,21.216296974255563,14.269332477865603,0.5818308860252975,223.1700936492273,4.594679054327406,0.73173138548747
2018-05-23,0.28008238728005086,13.5,KERVILCO,0.0,570.094518728968,18.768003955517653,16.669208012374245,2.241192967823225,253.12990121078843,5.504655486053526,1.0115141000316403
2018-05-24,0.26970896552893786,13.0,KERVILCO,0.0,588.6469147671937,16.36432965595922,18.48027114973525,2.800789321910078,264.1379649458794,5.481777656542864,1.1858101132776786
2018-05-25,0.26555959682849267,12.8,KERVILCO,0.0,620.9088961119614,13.986414083002142,21.143015570340832,3.7122974436373,282.9865687092522,5.888349887690111,1.500370701578532
2018-05-26,0.26555959682849267,12.8,KERVILCO,0.0,527.0904811582272,11.563282036813249,18.097908776650023,4.77584971347342,306.48635361877,6.176696218740864,1.2675691417602732
2018-05-27,0.2365140159253763,11.4,KERVILCO,0.0,581.1316104114705,9.511466859466069,19.90601516099212,4.386551514397342,297.7068529713273,6.463368992952891,1.3404036235906125
2018-05-28,0.2199165411235955,10.6,KERVILCO,0.0,558.5629910820714,7.93498720986697,17.206108935926327,2.622930685131686,260.58123527700263,5.467382184892107,1.0409307368666214
2018-05-29,0.21576717242315033,10.4,KERVILCO,0.0,569.50664018873,6.724670716756903,17.271573617570922,2.0868220682259366,250.20350535467875,4.763372261811169,0.9403294272075448
2018-05-30,0.20394147162688148,9.83,KERVILCO,0.0,518.8753492486034,5.444372217269047,16.875356561185313,3.3309547111105915,274.95783312168135,4.679897467898298,0.9488629313507936
2018-05-31,0.18775893369514524,9.05,KERVILCO,0.0,592.844717538534,4.351285452956921,20.65271340157204,3.2589897130722654,273.46573213029706,6.262996234749725,1.3627436644050914
2018-06-01,0.18091247533941066,8.72,KERVILCO,0.0,530.4931566613451,3.293852763574084,19.43650662540013,4.927217063536951,309.9973627444427,6.860849961390027,1.3037509539255003
2018-06-02,0.17240626950349802,8.31,KERVILCO,0.0,583.5701087326352,2.5315673403690586,20.54355191808387,3.065450736970253,269.48791253782144,5.871199021239926,1.3573834533275044
2018-06-03,0.19128589709052365,9.22,KERVILCO,4.750297476561357,290.4536558541397,2.0522731554845,11.796808781153686,1.941619577401808,293.891046209806,4.104798506874836,0.6199477501056115
2018-06-04,0.1929456445707017,9.3,KERVILCO,0.0,598.4526260394764,1.6072573467822828,20.157094672176,1.5630138767074615,240.32229060643704,5.982842579026305,1.172013561343445
2018-06-05,0.16535234271274116,7.97,KERVILCO,0.0,558.9840442634242,1.0209064655171305,22.05734083070236,5.649175394894831,327.04902826795194,6.114152602635938,1.4505753433806323
2018-06-06,0.15643120000678398,7.54,KERVILCO,0.0,540.5958299601615,0.5455828419041427,21.797967139030145,6.199055264592827,340.61861152772065,5.948061654422613,1.5124964096245403
2018-06-07,0.1489623363459826,7.18,KERVILCO,0.0,546.1756961895247,0.2373531653325231,22.12506244451622,6.087032384759143,337.8201328625532,6.335512886721419,1.433556291915102
2018-06-08,0.14730258886580452,7.1,KERVILCO,0.0,541.3195170403512,0.094130975339842,22.023002205543687,6.197301937789513,340.58086579048546,6.314625083053416,1.4890589272018708
2018-06-09,0.14564284138562644,7.02,KERVILCO,0.0,546.1088125954922,0.0215207484196015,22.52166587536611,6.34552993727129,344.32788263349914,6.473781325147418,1.5058819953068208
2018-06-10,0.13983372520500317,6.74,KERVILCO,0.0,528.8261934366527,0.0,22.66649599396795,7.315362900419167,369.7704519798846,7.070184032967243,1.423554304959052
2018-06-11,0.1315349878041128,6.34,KERVILCO,0.0,557.325584516982,0.0,22.612058506936727,5.526586457919862,324.1000219142432,6.910525465578071,1.5266573597264526
2018-06-12,0.12510346631842273,6.03,KERVILCO,0.0,553.5592401141532,0.0,22.874142004056665,5.930747398849827,333.9451839120403,6.171109149731407,1.5779521563402934
2018-06-13,0.11182548647699808,5.39,KERVILCO,0.0,529.5010455939097,0.0,23.105643083543765,7.480121783347643,374.3707685470264,6.415936254835388,1.595483338998276
2018-06-14,0.10103712785584057,4.87,KERVILCO,0.0,490.9852987693545,0.0,21.430959018945792,7.545997157469275,376.1711519859599,6.646923574408472,1.420135447389571
2018-06-15,0.09813256976552893,4.73,KERVILCO,0.0,488.2081622395088,0.0,21.483998218894484,7.953301038437728,387.6306025524836,6.420538435473877,1.4197607576135025
2018-06-16,0.10456409125121899,5.04,KERVILCO,4.610872846955464,241.90294945045247,0.0,14.420441957484988,7.176173805662892,491.87089142265125,3.8362650001573866,0.7029519774767728
2018-06-17,0.13029017719397923,6.28,KERVILCO,8.128891205724983,255.12348836994207,0.0,14.49431364304063,5.9404312681268765,475.5540559462815,3.336867346913878,0.5051778623137133
2018-06-18,0.14149347268518125,6.82,KERVILCO,0.0,510.0234936860187,0.0,19.25571449736518,5.103618201350718,314.98012026913455,5.599178073640347,1.0318598383746609
