date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2018-06-19,0.10103712785584057,4.87,KERVILCO,0.0,565.9778631859695,0.0,21.55565005490269,4.380786982325561,297.61081652015974,6.050733808503048,1.2021636666087228
2018-06-20,0.08713674270934915,4.2,KERVILCO,0.0,553.0832369091198,0.0,21.0485152462303,4.511414592236172,300.50420998068745,5.829429900276101,1.1368629915683086
2018-06-21,0.07676332095823617,3.7,KERVILCO,0.0,598.9922317160112,0.0,23.990456502317247,3.897988082081192,287.05110496218134,6.25564207673204,1.4692183240654582
2018-06-22,0.06970939416747933,3.36,KERVILCO,0.0,546.9598819783063,0.0,22.219138741719338,5.722901071614662,328.8545760171575,6.715583520206784,1.3294612585076122
2018-06-23,0.06493762016196736,3.13,KERVILCO,0.0,560.3932037378905,0.0,21.37719779617398,4.120183354252997,291.9351721529373,6.353359198055349,1.3640308083640909
2018-06-24,0.061203188331566676,2.95,KERVILCO,0.0,522.986230947266,0.0,18.66084328416873,3.496916235784482,279.27166343207347,5.835975466177258,1.0009863204394502
2018-06-25,0.057883693371210514,2.79,KERVILCO,0.0,599.9539075929321,0.0,22.30102657866374,1.9237789029107308,247.0993523879685,6.381341601238447,1.30352801157311
2018-06-26,0.05290445093067627,2.55,KERVILCO,0.0,589.8051986671489,0.0,26.48211141543588,6.444352602348572,346.866313864128,7.147050025986656,1.8386845755968224
2018-06-27,0.04730280318507525,2.28,KERVILCO,0.0,525.1528263585207,0.0,25.43114570189125,9.39466040732083,429.9244138368503,6.559182770529676,1.926238068141604
2018-06-28,0.047095334750053,2.27,KERVILCO,0.0,538.7732150144559,0.0,26.42812545592049,9.673047443574088,438.5874629716803,7.193694086488338,1.883298377737476
2018-06-29,0.04170115543947423,2.01,KERVILCO,0.0,517.7589118558672,0.0,23.9032716693658,8.318195751512997,397.7546926745123,7.101697122184717,1.6268050950726545
2018-06-30,0.03858912891414035,1.86,KERVILCO,0.0,558.6736051520036,0.0,23.29736656209784,5.529408679500857,324.2594107260089,6.614472059254513,1.2930564613121092
2018-07-01,0.03381735490862837,1.63,KERVILCO,0.0,580.6404782645872,0.0,24.388432046870523,4.888647645393556,309.20796780787606,6.36857341335584,1.3875198773483135
2018-07-02,0.030497859948272206,1.47,KERVILCO,0.0,559.5800131211674,0.0,23.8939416020338,5.824174558726417,331.3238021984128,6.122325377441921,1.5610062820550976
2018-07-03,0.02697089655289379,1.3,KERVILCO,0.0,505.7660770706321,0.0,23.323748229605243,7.889328819285826,385.56772583085,5.778323474531265,1.4254893159069784
2018-07-04,0.027385833422938308,1.32,KERVILCO,0.0,518.9488585692571,0.0,24.15701199634663,8.21380454774887,394.7426677870277,5.825533212629562,1.5625985829367075
2018-07-05,0.03112026525333899,1.5,KERVILCO,0.0,446.0818712365818,0.0,20.11170214406465,7.450351057169716,373.7572888225841,4.700119803905534,0.8704335899353982
2018-07-06,0.04771774005511977,2.3,KERVILCO,0.0,516.3742239663521,0.0,22.26802600722104,6.594991551227511,350.6959687878752,5.086509616842032,1.059692506464717
2018-07-07,0.04979242440534238,2.4,KERVILCO,0.0,516.2762569683784,0.0,23.437211039950856,7.749455917219148,381.6712821997771,5.480346757105507,1.177574111077993
2018-07-08,0.04024887639431842,1.94,KERVILCO,6.582890438615398,408.36767563196776,0.0,24.225826846085887,6.803719340297079,356.3387406712138,5.326937545726737,1.2448391027686352
2018-07-09,0.04149368700445198,2.0,KERVILCO,0.0,496.003181070858,0.0,22.87956315315701,7.970045259060675,387.8135341793951,5.76863992136055,1.163441142644435
2018-07-10,0.027593301857960568,1.33,KERVILCO,0.0,524.4265755966323,0.0,24.709296184071523,8.504349279243424,403.1412617542284,5.617110931656335,1.3167188984475584
2018-07-11,0.026348491247827007,1.27,KERVILCO,0.0,518.2846780803445,0.0,24.03340573536332,8.227598759668735,395.1732840355073,5.20542746738072,1.2507979870873924
2018-07-12,0.02676342811787153,1.29,KERVILCO,0.0,477.1771120107781,0.0,21.530285884360456,7.765689355435062,382.8914873777486,4.971634923628312,0.9463715002896256
2018-07-13,0.02904558090311639,1.4,KERVILCO,3.458561120511355,442.1190571761649,0.0,22.646037686022268,8.007269300774553,389.8580390123088,4.918721568988672,1.0058840019033062
2018-07-14,0.05663888276107695,2.73,KERVILCO,0.0429586380881789,506.540068950452,0.0,22.796287282485665,7.63166382146879,379.4074043435648,4.960360705422099,1.085262370495934
2018-07-15,0.04439824509476362,2.14,KERVILCO,11.300615278695735,332.57149293649513,0.0,20.413757700280804,7.840841922548654,409.7074338838006,3.996495917896152,0.7858617060502068
2018-07-16,0.059543440851388595,2.87,KERVILCO,5.364724000850371,429.900522123458,0.0,21.91247112885644,8.42382513879758,441.88884265807377,4.8286446868264585,0.8987790829988332
2018-07-17,0.06618243077210091,3.19,KERVILCO,0.6315936244354046,487.1647759406748,0.0,23.013145289434263,7.427639358607208,419.5816301557373,4.618641661286994,0.8389328162383171
2018-07-18,0.058713567111299554,2.83,KERVILCO,0.0,522.8618030175525,0.0,24.719243909804035,8.102820898569316,408.8298692322744,5.824811109801997,1.2139829179795625
2018-07-19,0.033194949603561584,1.6,KERVILCO,0.0,480.5328390263571,0.0,24.99912214645717,10.488121836567313,500.31706357472734,5.792253114170276,1.5959123020810635
2018-07-20,0.025726085942760227,1.24,KERVILCO,0.0,477.91347759447785,0.0,24.6514056004136,10.23409636724944,468.9194253558014,4.960533744423828,1.521064532814294
2018-07-21,0.02717836498791605,1.31,KERVILCO,0.0,451.9504967755176,0.0,22.96988120987778,9.766846354934152,462.4784887612852,5.359498905495302,1.2905623678684888
2018-07-22,0.0356845708238287,1.72,KERVILCO,0.0,487.3443854015476,0.0,24.146205108212,9.631359676875068,448.7408412737734,5.112272476976214,1.2962317245462205
2018-07-23,0.027593301857960568,1.33,KERVILCO,4.028957759499776,367.5432559915885,0.0,23.24267481815033,8.54718277559182,468.254279719919,4.821390353353213,0.9422448366728682
2018-07-24,0.062033062071655716,2.99,KERVILCO,4.90990350071172,378.3201724386252,0.0,23.72638914764497,8.272873741335367,463.0011700446156,5.06108279499705,1.0111753319802212
2018-07-25,0.04315343448463006,2.08,KERVILCO,3.4668453600929405,344.8654225448979,0.0,21.741677823263,8.295121608314087,537.3767512231567,5.018894555306802,1.0498392627499535
2018-07-26,0.038381660479118083,1.85,KERVILCO,0.0,488.8525307189368,0.0,21.135126384783224,7.004635795714365,404.0702449146999,4.700119803905534,0.8606219422773199
2018-07-27,0.038796597349162604,1.87,KERVILCO,3.4762976273598296,369.527722046715,0.0,19.956375804440466,7.181324083084459,525.7558059816783,4.706691926293103,0.8886652779652153
2018-07-28,0.039626471089251644,1.91,KERVILCO,4.703951942127702,359.9912841721727,0.0,19.676585472878493,5.726202414645196,500.5566815364888,4.888193440514276,0.8813280872483688
2018-07-29,0.0429459660496078,2.07,KERVILCO,0.0,557.9859383355752,0.0,22.43723596489919,4.703807209427513,338.3213429300724,5.513577010555319,1.0415197465111223
2018-07-30,0.028215707163027348,1.36,KERVILCO,0.0,510.74588969930335,0.0,20.826436778185293,5.777648998248568,389.6149028300651,5.089238314060384,0.9902256280763952
2018-07-31,0.02510368063769345,1.21,KERVILCO,0.0,569.8126118297464,0.0,22.899381678702063,4.401674833374211,329.30568640509216,5.357325905059835,1.2584942300079045
2018-08-01,0.022821527852448592,1.1,KERVILCO,0.0,527.293713231249,0.0,22.742927787315907,6.778142179634672,397.131230375159,5.153938299613659,1.2831909086957267
2018-08-02,0.02157671724231503,1.04,KERVILCO,0.0,504.1672234959358,0.0,22.891996556242983,8.092495745682076,447.8071342479181,5.177052373906102,1.2640461373466416
2018-08-03,0.023236464722493112,1.12,KERVILCO,2.268415362988609,362.3673508605928,0.0,18.393967664371512,6.474152603290955,560.577067179155,4.163082745320301,0.6999966731337572
2018-08-04,0.025518617507737967,1.23,KERVILCO,4.1667209161799255,377.8230259047902,0.0,22.25614127060454,7.063777243784394,553.6361653968769,4.960114504595908,1.081917406522844
2018-08-05,0.028215707163027348,1.36,KERVILCO,2.400191671895662,417.0004562403827,0.0,22.113546624135584,6.360407304765382,517.169664630025,5.03736988294026,1.026492639463208
2018-08-06,0.03153520212338351,1.52,KERVILCO,0.0,520.6381129760887,0.0,24.05314197110589,8.132832855810314,472.6421171278929,5.37647995458959,1.2752637234008957
2018-08-07,0.02219912254738181,1.07,KERVILCO,0.0,541.2297556129678,0.0,24.14402978861615,7.108054628658128,427.93779037651785,5.4269474980549575,1.225423435134097
2018-08-08,0.017634816976892093,0.85,KERVILCO,0.0,523.0620741157269,0.0,22.28874784307565,6.279199026463287,423.2674897945304,4.894153296961363,1.2930973939921655
2018-08-09,0.01784228541191435,0.86,KERVILCO,3.880142440526467,388.2937911657766,0.0,22.286699505956044,6.068141501420572,558.6875292512171,4.8735050209222885,1.0253425810718764
2018-08-10,0.04315343448463006,2.08,KERVILCO,0.0,485.09129313439456,0.0,20.07534556750477,5.786520254805952,479.5059341360085,4.624188859468053,0.908064614278156
2018-08-11,0.027385833422938308,1.32,KERVILCO,0.0,536.0920626828922,0.0,21.27825998560981,4.39402182190824,387.8745519305413,4.676656348801053,1.063655765138884
2018-08-12,0.02116178037227051,1.02,KERVILCO,0.0,543.2963827297631,0.0,22.59313023920635,5.064742949944257,395.1906441524183,5.078662936022855,1.2043329874833155
2018-08-13,0.02053937506720373,0.99,KERVILCO,0.6797474299543158,521.2388966101379,0.0,22.852988878346395,4.769190059414776,411.6158787355198,5.547539251964823,1.2165814767835597
2018-08-14,0.019709501327114694,0.95,KERVILCO,0.0,480.44602706283126,0.0,21.552559255819784,6.953110360824734,523.5844865039655,4.357232763804452,1.1093025190620538
2018-08-15,0.02074684350222599,1.0,KERVILCO,0.0,413.68994047501263,0.0,19.58441587011888,7.757962453710844,648.9626851911564,4.412222576420629,1.0183704327848335
2018-08-16,0.023858870027559886,1.15,KERVILCO,4.153923981836571,324.4523883058062,0.0,20.478303285673466,7.578507870882984,761.7408233517671,4.239353082306251,0.9342980204015392
2018-08-17,0.023236464722493112,1.12,KERVILCO,3.971413611437469,349.07273181652386,0.0,21.2768552310534,7.003331026663292,720.037460678013,4.143346318888874,0.8723423457186152
2018-08-18,0.023028996287470852,1.11,KERVILCO,0.0,443.3441156412274,0.0,18.49147218821834,5.521738709254947,582.6244836089847,4.462613597772575,0.7925656373074542
2018-08-19,0.019294564457070174,0.93,KERVILCO,0.0,454.1540222391385,0.0,18.28942868418473,4.782339012082148,546.3052546236586,4.920857864292421,0.8910066131279869
2018-08-20,0.015975069496714015,0.77,KERVILCO,0.0,523.6609991854992,0.0,21.690302224933745,4.780373678870348,463.99276044973215,4.766367145046563,1.137416409440955
2018-08-21,0.023651401592537626,1.14,KERVILCO,10.247939829048688,272.164396256751,0.0,17.09631495751707,6.7569948105140725,863.505849697035,4.004023165096839,0.7514425323634755
2018-08-22,0.07738572626330295,3.73,KERVILCO,4.714873395177642,220.66759284637263,0.0,15.25676885558335,7.077969775406648,984.5189922249364,3.255538933035388,0.4703603828900635
2018-08-23,0.051867108755564974,2.5,KERVILCO,0.0,448.4038801853012,0.0,18.064315632081364,4.83602043065504,626.9940798071665,4.630521463937662,0.7907906564705102
2018-08-24,0.03360988647360611,1.62,KERVILCO,0.0,505.22822374245686,0.0,20.420362682875048,4.450073890973874,550.5912961931596,4.89087225456158,1.1081541373758983
2018-08-25,0.02676342811787153,1.29,KERVILCO,0.0,418.7983753028788,0.0,19.056377465473204,6.779597019213834,743.5909494224404,4.06118926145579,0.9087128667981214
2018-08-26,0.0346472286487174,1.67,KERVILCO,5.95821303425722,331.5888982737729,0.0,18.917006712158827,5.481715413275378,775.516925206641,4.21818908741897,0.7546960150599301
2018-08-27,0.06224053050667798,3.0,KERVILCO,0.0,469.6975806513854,0.0,19.2548221362688,4.761429240884397,627.3215519771582,4.916721551891398,0.8891447908901888
2018-08-28,0.038796597349162604,1.87,KERVILCO,0.0,489.7530838017265,0.0,20.82189845692905,5.269649231994392,624.8628672351972,5.318698154495921,1.1651472430598742
2018-08-29,0.027385833422938308,1.32,KERVILCO,0.0,498.9166232894801,0.0,21.588246555448336,5.382406898228914,619.0188929389701,4.993091745117313,1.2560281089877796
2018-08-30,0.023858870027559886,1.15,KERVILCO,0.0,495.9729315195499,0.0,22.57434997585252,6.498758439981842,666.7545335547574,5.599876894640974,1.402774286489908
2018-08-31,0.02219912254738181,1.07,KERVILCO,0.0,430.7222374906588,0.0,18.87348844194916,6.022001940074855,728.3434711893103,4.764027765985615,1.066648008799514
2018-09-01,0.023651401592537626,1.14,KERVILCO,0.0,424.99278729009,0.0,18.27796514188742,5.666905915041754,720.7677235524155,4.238514508682497,1.027526211912733
2018-09-02,0.023858870027559886,1.15,KERVILCO,5.5008222654787655,277.09956301622856,0.0,15.162055819130815,5.05365943694479,835.8644078930564,3.5088816178284943,0.8295813931498024
2018-09-03,0.034439760213695145,1.66,KERVILCO,6.369700501696695,249.37201039797705,0.0,13.557562170161658,4.248427673360601,819.9332235257029,2.66067680598202,0.5229479848132595
2018-09-04,0.04149368700445198,2.0,KERVILCO,7.242570995098383,321.664293775939,0.0,16.874396491180043,4.092084144531228,769.7914749353183,3.667338823431968,0.8544610848478703
2018-09-05,0.08112015809370363,3.91,KERVILCO,6.363905026755522,238.5138617616451,0.0,13.724400925614876,4.879798654922691,864.5263457822385,3.059538802911445,0.5190719054949702
2018-09-06,0.06970939416747933,3.36,KERVILCO,2.7093614210467902,370.779734550548,0.0,16.474487815878003,3.979653596528965,760.469960661602,3.3813151080082133,0.6531190284040065
2018-09-07,0.04502065039983039,2.17,KERVILCO,0.0,486.8324973145831,0.0,18.21994573327136,2.8813616752323035,623.9508706435225,4.077441706236444,0.8708119418715398
2018-09-08,0.03630697612889548,1.75,KERVILCO,0.0,470.3088425833716,0.0,19.286798797507902,4.657601402871466,713.8373714351944,4.595191548879895,1.0989068477690338
2018-09-09,0.030912796818316726,1.49,KERVILCO,0.0,449.6210222853898,0.0,18.16443380681628,4.426783127719832,724.3028943183472,4.513996220488688,1.0487700955970356
2018-09-10,0.029253049338138645,1.41,KERVILCO,0.0,505.53551113680487,0.0,21.47949362002666,4.353472077189214,666.1986008205812,4.3716348681901,1.3480985584260936
2018-09-11,0.02676342811787153,1.29,KERVILCO,0.0,450.3373360471524,0.0,19.32244580210373,5.286834366868759,765.2406468451878,4.452061535669389,1.1443023634077507
2018-09-12,0.025933554377782487,1.25,KERVILCO,0.0,481.5558783151733,0.0,20.934301590523617,5.234923287249774,731.6569133782793,5.163528653517059,1.3450444262617465
2018-09-13,0.023858870027559886,1.15,KERVILCO,0.0,485.70901784065086,0.0,21.59929048771081,5.379125484146536,734.3724513135614,5.408073006658157,1.4589947152544764
2018-09-14,0.022406590982404072,1.08,KERVILCO,0.0,498.4040352135014,0.0,21.525104331151457,4.145832788495588,666.7403411575813,4.703048124237508,1.4431549708762554
2018-09-15,0.02157671724231503,1.04,KERVILCO,0.0,478.6869152275117,0.0,22.53358560187469,6.153919680813325,763.70514599871,4.679438283521122,1.5187022175623377
2018-09-16,0.02199165411235955,1.06,KERVILCO,0.0,461.37052974705375,0.0,21.19091080475209,5.787804070330194,740.2628738399768,4.623237187499584,1.354319651703411
2018-09-17,0.02199165411235955,1.06,KERVILCO,0.0,458.9569131493795,0.0,21.339771389917605,5.818270933695123,744.625635814867,4.640038599385141,1.2874077336490106
2018-09-18,0.021784185677337288,1.05,KERVILCO,0.0,447.9846784179055,0.0,21.21464608429729,6.265981842771686,779.9110603384567,4.814169169273605,1.3646371166208873
2018-09-19,0.022614059417426332,1.09,KERVILCO,4.946913903003356,323.4763560506302,0.0,19.26872950779818,4.942722362447094,832.5202681686249,3.811077839562367,1.0258430657614956
2018-09-20,0.03360988647360611,1.62,KERVILCO,0.0,386.5396515884748,0.0,15.612827813231432,3.50861469806996,727.5166821262253,3.893843784684854,0.7352623872414061
2018-09-21,0.030912796818316726,1.49,KERVILCO,0.0,469.37418570234,0.0,18.092340362825308,1.461872813777081,572.8986731518415,3.618634968310767,0.9066962793715876
2018-09-22,0.029460517773160905,1.42,KERVILCO,0.0,448.9013852933169,0.0,18.555756217949188,2.8764140893050687,645.5711349035904,4.177218703476904,1.0837659112649696
2018-09-23,0.027800770292982828,1.34,KERVILCO,0.0,436.9308583661761,0.0,18.475069005526407,3.398360134492059,679.4650883496432,4.396862070301258,1.0649978157042002
2018-09-24,0.02717836498791605,1.31,KERVILCO,0.0,387.8098822882446,0.0,15.660169977248598,2.9853788612091274,706.3583915826985,4.011793349325621,0.7823466799575823
2018-09-25,0.028008238728005088,1.35,KERVILCO,0.0,437.36477904757567,0.0,15.839865220159911,0.6208116186736293,570.8421804778395,3.896456006846569,0.852907714379702
2018-09-26,0.02655595968284927,1.28,KERVILCO,0.0,455.8894321202622,0.0,15.73465973235007,-0.9232940670743862,503.1568387218697,4.029423361740782,0.895903965608954
2018-09-27,0.02531114907271571,1.22,KERVILCO,0.0,455.20763546879977,0.0,17.38734251548953,0.3480756034617965,545.9938423812008,5.088825682594727,1.1412661899199668
2018-09-28,0.02489621220267119,1.2,KERVILCO,0.0,452.09170545733065,0.0,18.48256163920648,1.4167388771929916,587.5244680102987,4.688978697463346,1.1602512263568618
2018-09-29,0.02510368063769345,1.21,KERVILCO,0.0,435.00693233531,0.0,18.518134834214905,2.3150790255857814,637.8027261086168,4.694159884495821,1.2099297918486664
2018-09-30,0.025518617507737967,1.23,KERVILCO,0.0,391.1019010175378,0.0,18.53121393634764,4.706619741738068,788.2298161098953,4.713603525462276,1.129734105420967
2018-10-01,0.02717836498791605,1.31,KERVILCO,1.5976879271821158,213.7303898832191,0.0,13.592437211751012,5.600400314970204,909.6349070938944,2.600372700694239,0.6745050070067699
2018-10-02,0.03672191299894,1.77,KERVILCO,2.968301562182991,197.3983233426677,0.0,13.429493522402858,4.929052277157334,870.7861379734043,2.4130644375526367,0.492608562881929
2018-10-03,0.0419086238744965,2.02,KERVILCO,0.0,359.45050732886574,0.0,17.40993845831324,4.926987116790874,845.1223500595052,3.2194568823587533,0.6481608010582799
2018-10-04,0.037344318304006786,1.8,KERVILCO,0.0,329.9290845384217,0.0,12.465859681293493,1.3681817592628462,671.626370462775,2.872729706012891,0.4854966495920588
2018-10-05,0.037344318304006786,1.8,KERVILCO,0.0,364.7574434679306,0.0,12.82393960980369,0.0728464929342283,607.0416640262987,2.858813338642934,0.5305154594646025
2018-10-06,0.03630697612889548,1.75,KERVILCO,0.0,333.27790363701854,0.0,9.676233742773505,-1.578173762830434,545.2663527971687,2.362257453682125,0.3893877151141265
2018-10-07,0.038381660479118083,1.85,KERVILCO,3.550966688878231,250.40582504036348,0.0,10.907511570248085,-0.5477438338546194,587.4597518843212,2.6793118168766554,0.4308109548961751
2018-10-08,0.05663888276107695,2.73,KERVILCO,6.309054927093478,181.43840658969765,0.1858324155185168,3.8097410938084537,-3.887832707150605,459.3492393639634,1.4345346219860724,0.1696173164452167
2018-10-09,0.05622394589103244,2.71,KERVILCO,4.849540449554191,170.86233575346233,0.5418378745952998,3.03485840356446,-3.960035616381784,457.3914056654632,1.39101525426629,0.1894293053054039
2018-10-10,0.06369280955183379,3.07,KERVILCO,7.056222128553132,128.9739025294065,0.517396758112121,2.0276450001598123,-3.184345631415999,483.8470906465846,1.3295397854125832,0.170806296594712
2018-10-11,0.0668048360771677,3.22,KERVILCO,0.0,279.0270540498227,0.5051878460123752,5.596371822412337,-3.0627320099898827,489.1428138499592,1.6130644510734156,0.2484729289212686
2018-10-12,0.060788251461522155,2.93,KERVILCO,0.0,381.1142588584921,0.4821653208999658,9.425289650470503,-3.741395971873515,463.55278969680575,2.357628687015727,0.4071258840333889
2018-10-13,0.05497913528089887,2.65,KERVILCO,0.0,374.5980539564674,0.4228278611020588,9.53726691816663,-3.315667364633895,478.27626807315744,2.7544374241574574,0.4981671127845459
2018-10-14,0.05975090928641085,2.88,KERVILCO,3.4827376807383783,353.33142311126926,3.905631764114155,3.3063904515517386,-10.440040612481784,277.6957769107988,0.8527669625303551,0.1083564624931149
2018-10-15,0.04315343448463006,2.08,KERVILCO,0.0,439.8996434881505,3.905631764114155,2.331225260161142,-12.72116638520748,229.4935401930976,1.3317193833370469,0.2266523582183169
2018-10-16,0.045643055704897184,2.2,KERVILCO,0.0,422.66429796701567,3.905631764114155,5.481843516353063,-8.676383865077558,317.01817026919304,2.209344112862366,0.3897560807304776
2018-10-17,0.05373432467076531,2.59,KERVILCO,2.381314772868695,224.7659801990792,3.430839935446622,3.977153838954565,-4.215482010134787,448.0246341544489,1.544441094390882,0.2145852049970296
2018-10-18,0.059543440851388595,2.87,KERVILCO,0.0,358.7781845823446,2.625309983583812,7.993590252089473,-3.144664731534571,485.48786100392834,1.87744498070788,0.3153412544918927
2018-10-19,0.05062229814543142,2.44,KERVILCO,0.0,407.89823061293856,2.159346451148753,9.570627274725396,-4.333462125445551,438.7111718966511,2.086915567831162,0.4027177141339985
2018-10-20,0.045850524139919434,2.21,KERVILCO,0.0,412.58014214885,1.4847818667815411,11.031167612754622,-3.5207993101825346,463.6543438055128,2.297900226270017,0.5690472866736264
2018-10-21,0.04626546100996396,2.23,KERVILCO,0.0,388.5757998907961,0.6501999938376637,11.44494526015991,-2.486498956362788,506.6452207059767,2.214651757911304,0.601175666814406
2018-10-22,0.051244703450498204,2.47,KERVILCO,3.915363895782422,254.74439327979675,0.1931829195603376,11.678709222498378,-0.509068585560544,588.5360070070824,2.28310538165752,0.542049520599089
2018-10-23,0.06493762016196736,3.13,KERVILCO,4.619379066269766,193.2568163840506,0.1425283680080848,7.796269012899402,-0.4898282937209159,590.4925133640814,1.7229975690334225,0.3259092896793938
2018-10-24,0.08195003183379267,3.95,KERVILCO,4.054904341201831,176.97512679017362,0.1125037445450324,5.768169794081532,-1.6378103943474025,543.0546468027871,1.304132966387351,0.1778276919923649
2018-10-25,0.06950192573245706,3.35,KERVILCO,0.0,324.7418467310407,0.0833439838191657,7.869119861646323,-3.123079435769256,485.3324817770322,2.0392266194168487,0.3464051123999433
2018-10-26,0.05663888276107695,2.73,KERVILCO,0.0,344.79078424852383,0.0412382275616839,8.911009578330995,-3.421983630489555,474.0414464315285,2.525885990858357,0.4693244821592671
2018-10-27,0.05394179310578758,2.6,KERVILCO,0.0,382.3124830478211,0.0073744633748657,12.43698349565814,-2.6697564132518807,495.27231287987183,2.8490798644490187,0.5722312025450887
2018-10-28,0.052696982495654014,2.54,KERVILCO,0.0,363.6374521731838,0.0,12.816409108738018,-1.0159621936942274,562.5028420699296,2.719260578952707,0.6443369646894889
2018-10-29,0.05331938780072079,2.57,KERVILCO,0.0,330.64706959838185,0.0,11.884682668377636,0.2297740511516617,621.0102493912207,3.217297234720393,0.7394775534794022
2018-10-30,0.05456419841085435,2.63,KERVILCO,10.349619355893076,209.07940542317488,1.3273734778859037,3.9250510718706577,-4.884707677424249,425.6504622277221,1.110615296856282,0.1833792540468609
2018-10-31,0.05456419841085435,2.63,KERVILCO,0.0,263.77453061342754,1.3273734778859037,0.6199783741465111,-7.490678850908114,348.82336770044634,0.8399154728972171,0.0954187862613607
2018-11-01,0.052282045625609494,2.52,KERVILCO,0.0,292.5807825665891,1.3273734778859037,1.1955405781520658,-8.267946538280633,328.0965080716949,1.5991347948289638,0.2417942857197655
2018-11-02,0.056431414326054696,2.72,KERVILCO,3.0409260985934665,220.54911831923084,1.279473571578047,4.999783382202034,-4.808972059615278,427.4048658225436,2.052254502076936,0.3326954171143335
2018-11-03,0.06535255703201187,3.15,KERVILCO,0.0,297.42232605002823,1.279473571578047,1.274900333430146,-8.416280991995157,324.856679299894,1.2055339228412305,0.163310039131095
2018-11-04,0.05767622493618825,2.78,KERVILCO,3.321870488107497,237.5258729100755,4.601344016501879,1.8075441706021056,-7.685479331050656,343.0070763826253,1.3356726897234517,0.1987834027921085
2018-11-05,0.05684635119609922,2.74,KERVILCO,0.0,316.73537070720005,4.601344016501879,1.4536304950680263,-8.04215666356886,333.5819866237163,1.4762337341835718,0.2151113136381001
2018-11-06,0.04439824509476362,2.14,KERVILCO,0.0,378.5976861582625,4.601344016501879,3.416533220165707,-9.252146012683642,303.3481282432252,1.706292617472153,0.2902076520470272
2018-11-07,0.0439833082247191,2.12,KERVILCO,0.0,371.9405342958394,4.601344016501879,1.8970390378963744,-10.622706711706806,272.19348277514416,1.5642740772129955,0.2975272086952051
2018-11-08,0.05331938780072079,2.57,KERVILCO,0.0,348.27274594899296,4.601344016501879,-0.7576077245720049,-12.277611063727166,238.31803008402565,1.4831519654291347,0.2537526179838053
2018-11-09,0.0356845708238287,1.72,KERVILCO,0.0,408.1910068506505,4.601344016501879,1.6777974050330278,-14.842472472883795,193.2499907698824,1.6375960802691565,0.3169931178744362
2018-11-10,0.04419077665974136,2.13,KERVILCO,0.0,369.529225930339,4.601344016501879,2.7118012667820937,-10.90191975260633,266.11743854823425,1.947632331518257,0.4018402023930855
2018-11-11,0.04336090291965232,2.09,KERVILCO,8.137148840471593,219.94802449727072,12.738667632048989,-4.544849410183533,-14.039194035556273,207.11808547498865,0.6037935553138607,0.0854327634944116
2018-11-12,0.06265546737672249,3.02,KERVILCO,0.0,330.1457078579616,12.738667632048989,-6.705646376701675,-17.772418956725488,151.16743505492573,0.7168979388930226,0.1188319851212472
2018-11-13,0.061618125201611196,2.97,KERVILCO,0.0,399.18489185247074,12.738667632048989,0.3439569367278492,-16.251044255858645,171.87563602761944,1.2263618539261991,0.2203999854549148
2018-11-14,0.06390027798685606,3.08,KERVILCO,0.0,394.7270265843071,12.738667632048989,5.748269930381253,-11.141601883945784,261.10082461357854,1.5719277282740367,0.3513903074958971
2018-11-15,0.06493762016196736,3.13,KERVILCO,0.0,369.23248422221616,12.738667632048989,5.91856744116362,-8.752986579436255,315.4741294109097,1.838105206064946,0.4072723018758522
2018-11-16,0.06742724138223447,3.25,KERVILCO,0.0,346.2815676738624,12.738667632048989,5.613899372337322,-7.736424731754438,341.50564583725736,2.010591979971076,0.4404751910327822
2018-11-17,0.05975090928641085,2.88,KERVILCO,0.0,303.5803671721941,12.738667632048989,3.8171831126110094,-7.042236867067936,360.35920922854814,1.5498619195383634,0.3324082400773133
