date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2018-11-18,0.05352685623574306,2.58,KERVILCO,0.0,321.15393260981085,12.738667632048989,1.9323343664716648,-9.875841756219428,288.81945001257463,1.3750790332717269,0.2520501779234988
2018-11-19,0.05207457719058724,2.51,KERVILCO,0.0,361.26262089473926,12.738667632048989,3.1919343838258265,-11.626904590082807,251.1358036182037,1.588552802950883,0.3429040631279288
2018-11-20,0.0356845708238287,1.72,KERVILCO,0.0,349.3856481426644,12.738667632048989,4.9058117845570886,-9.247629671603612,303.4267778894531,1.3264749667112228,0.3930241900459709
2018-11-21,0.030082923078227686,1.45,KERVILCO,0.0,337.3486832587645,12.738667632048989,5.15430300360547,-8.252826225943647,328.02369049804463,1.609936455847884,0.436491294296477
2018-11-22,0.030290391513249946,1.46,KERVILCO,1.7267075935313283,245.9857941846761,14.46552957505784,1.1555835090263726,-8.692765333518336,317.06108043754824,1.358234331907796,0.2999787058627079
2018-11-23,0.028008238728005088,1.35,KERVILCO,0.0,205.2251869199884,14.46552957505784,-0.3683737644648092,-7.472901720869132,348.8414280917347,1.2383814208567283,0.1885677681425908
2018-11-24,0.029667986208183166,1.43,KERVILCO,7.337113908370885,255.960807243023,21.80198904870652,1.645246416924815,-12.811183970540434,228.51884647458368,1.1399753601899112,0.1639269915995775
2018-11-25,0.038796597349162604,1.87,KERVILCO,0.0,303.266799292054,21.80198904870652,-3.9626428420950446,-15.480820922207972,183.2839914033553,1.1673588322695034,0.1956470661902403
2018-11-26,0.052696982495654014,2.54,KERVILCO,0.0,348.2507023846408,21.80198904870652,-0.7136937184371798,-15.523614830202932,182.6413268083296,1.5198662204038866,0.2795926929789611
2018-11-27,0.0429459660496078,2.07,KERVILCO,0.0,299.5524348993675,21.80198904870652,2.248757442542708,-9.268331831574448,302.9613541927453,1.7442115119822887,0.3512971243966714
2018-11-28,0.043568371354674576,2.1,KERVILCO,0.0,247.2813430592676,21.79756022465971,2.7701377697599643,-6.25352900097491,382.8750389180112,1.4513726635370543,0.3100535764639194
2018-11-29,0.045228118834852664,2.18,KERVILCO,0.0,237.842512685405,21.79756022465971,2.0354267738525595,-6.592217907660107,373.07881678559374,1.1314399000043411,0.2345818773842758
2018-11-30,0.03941900265422939,1.9,KERVILCO,3.5992176648102805,182.7814800760948,25.39679644157089,-0.0841995281167978,-8.635664343179387,319.6200150103306,0.9943762359962358,0.1753538976416965
2018-12-01,0.02510368063769345,1.21,KERVILCO,0.0,287.9460828624419,25.39679644157089,-4.9948264628510906,-16.0122877587606,175.5266847303594,0.6794516046316327,0.0960779999567533
2018-12-02,0.02531114907271571,1.22,KERVILCO,6.239899821870282,189.43435986855792,31.63662117855913,-7.29513561414215,-16.660270237802873,166.25328132411315,0.4679944143480225,0.0705660386321228
2018-12-03,0.03381735490862837,1.63,KERVILCO,1.3361209306315154,242.954110625056,32.972449521804855,-7.467635640478869,-17.487450021994672,154.92334755159396,0.4038933862032565,0.0473764596158548
2018-12-04,0.019294564457070174,0.93,KERVILCO,0.0,298.14511417473847,32.972449521804855,-7.679440615185168,-19.4217583570404,131.29560542213738,0.7117234039201917,0.1117593418337085
2018-12-05,0.02717836498791605,1.31,KERVILCO,0.0,339.6833630214296,32.972449521804855,-0.7924881035980259,-16.05274669269822,174.743395882761,0.9970982721500806,0.1965838082439431
2018-12-06,0.02697089655289379,1.3,KERVILCO,0.0,246.77424403548565,32.972449521804855,-0.5315806431631543,-9.84997237769979,289.3616536021658,0.8918139089530752,0.1869205684627611
2018-12-07,0.030497859948272206,1.47,KERVILCO,0.0,287.51809907928254,32.972449521804855,-0.2923872728024834,-11.721000610613824,249.5208909674924,0.709936443600876,0.1405507302297431
2018-12-08,0.030705328383294466,1.48,KERVILCO,0.0,283.79138113471674,32.972449521804855,-1.3758111232810797,-12.711521054650266,230.07927146257376,0.8338491175857896,0.1367222383813725
2018-12-09,0.03112026525333899,1.5,KERVILCO,0.0,314.2306681064269,32.972449521804855,-1.5676170510263858,-14.754178547104688,194.70309486324425,0.8615154255103333,0.1471867828458931
2018-12-10,0.017634816976892093,0.85,KERVILCO,0.0,345.5000421230118,32.972449521804855,1.4795161548031657,-14.992668814073769,190.85522572493065,1.447040019319053,0.3325885999127754
2018-12-11,0.02053937506720373,0.99,KERVILCO,0.0,289.1532302398951,32.972449521804855,1.7677212055342515,-10.103095434084183,283.64919855362103,1.4854048028102846,0.3147945154425682
2018-12-12,0.019087096022047913,0.92,KERVILCO,0.0,311.67719167423934,32.972449521804855,-0.3529702843189234,-13.844826161185066,209.8090767403585,1.257445682831039,0.2110938074732992
2018-12-13,0.01825722228195887,0.88,KERVILCO,0.0,320.4197047793614,32.972449521804855,-3.2089744118928927,-17.288835688123836,157.64168597862405,1.2432731060310391,0.2036651017262152
2018-12-14,0.02531114907271571,1.22,KERVILCO,0.0,337.02294386286485,32.972449521804855,2.864830787866303,-13.102646506220244,222.88972088057,1.3597184582631854,0.3654480717082274
2018-12-15,0.022614059417426332,1.09,KERVILCO,0.0,297.5299661443468,32.972449521804855,3.2736384741086018,-9.2933533119404,302.3563112457765,1.6861136096403937,0.3626504977575884
2018-12-16,0.08070522122365911,3.89,KERVILCO,0.0,318.62033038910363,32.972449521804855,4.739598346079436,-9.582317721248284,295.53534869526334,1.2620278886144356,0.4163628520396248
2018-12-17,0.07240648382276872,3.49,KERVILCO,0.0,265.36719182309514,32.972449521804855,2.57441748799526,-8.054009882234578,333.1636839189378,1.2718312110660015,0.3338324859158689
2018-12-18,0.025518617507737967,1.23,KERVILCO,0.0,262.8290888313557,32.972449521804855,1.3846707150567192,-9.147307943271953,305.80780413978204,1.210245909474582,0.2195980159685991
2018-12-19,0.023443933157515365,1.13,KERVILCO,0.0,234.3309396121322,32.972449521804855,-1.83908255290064,-10.879710512166648,266.64036501411965,1.137010397994297,0.1671495126344444
2018-12-20,0.025518617507737967,1.23,KERVILCO,0.0,304.2332220187636,32.972449521804855,1.1543279779991718,-11.687079640062532,249.9286995966112,1.6933246741203314,0.3016595090918404
2018-12-21,0.03112026525333899,1.5,KERVILCO,0.0,283.3442643355905,32.972449521804855,2.158765431059518,-9.259499838465585,303.1633695597531,1.6930451467744818,0.321001303861004
2018-12-22,0.05290445093067627,2.55,KERVILCO,1.9930125477508287,254.9860016724214,34.96557526824708,-2.974286700489404,-14.880104833028309,192.6537718108829,0.8913779988935011,0.1392745663587977
2018-12-23,0.08132762652872588,3.92,KERVILCO,0.0,300.0673905833066,34.96557526824708,-2.0165491912044526,-14.522896045194695,198.4082969540364,1.2035373268157272,0.245159561639181
2018-12-24,0.03817419204409583,1.84,KERVILCO,0.0,251.1544776193704,34.96557526824708,-1.7417690079265138,-11.5259618271068,253.20083065920912,0.879451604249422,0.1613360636164604
2018-12-25,0.0346472286487174,1.67,KERVILCO,0.0,266.68989209382056,34.96557526824708,0.3571478461505243,-10.124437103025222,283.12896768121146,1.088582755152642,0.2262007880379866
2018-12-26,0.04024887639431842,1.94,KERVILCO,0.0,298.1266663561392,34.96557526824708,1.122665466029165,-11.001406965261769,264.39558012862915,0.8196632321918395,0.14633057094112
2018-12-27,0.1956427342259911,9.43,KERVILCO,3.667158523409909,207.35618929681928,38.63261456004175,-4.852238527411713,-15.66890945020743,180.7461577042864,0.6186283337639908,0.1093760600974219
2018-12-28,0.05705381963112147,2.75,KERVILCO,2.7720089172000746,143.72557912535018,41.40543208306794,-11.247858605993034,-18.0084809068475,148.86177211153552,0.258047993650645,0.02213004509452
2018-12-29,0.04066381326436294,1.96,KERVILCO,0.0,297.2528091526631,41.40543208306794,-8.44619016690816,-20.24069784319994,122.3300040091046,0.6560114510170197,0.0971425239516532
2018-12-30,0.03195013899342803,1.54,KERVILCO,0.0,328.92946751163487,41.40543208306794,-2.138979397467943,-16.423609998030916,169.41065670588597,0.7821902780143131,0.1261132753813246
2018-12-31,0.03506216551876192,1.69,KERVILCO,10.515062394290831,183.8305474445985,51.91989060440922,-8.793398575514457,-17.928688152709675,149.27289146171245,0.7287611087139492,0.1365445409350568
2019-01-01,0.046472929444986225,2.24,KERVILCO,0.0,320.0067919702927,134.38365931658652,-8.766041368237154,-21.271811342006128,111.8088239893406,0.3501514182025784,0.0407690256623288
2019-01-02,0.04688786631503073,2.26,KERVILCO,0.0,372.358367383724,134.38365931658652,-5.356314289292569,-22.045907986683364,104.45012151547974,0.5972047654873388,0.1150534075540829
2019-01-03,0.041286218569429725,1.99,KERVILCO,0.0,372.6427185834456,134.38365931658652,-0.1780376692628957,-16.969425969534655,161.81875410546792,1.1538118588889108,0.2058766753578308
2019-01-04,0.03817419204409583,1.84,KERVILCO,0.0,358.972384733835,134.38365931658652,3.0751948447549764,-12.397019132314748,236.02192758719684,1.4318924394805383,0.3209680235701066
2019-01-05,0.044813181964808144,2.16,KERVILCO,0.0,330.6114305997189,134.38365931658652,2.4822977607505923,-10.69745061858586,270.5202665326123,1.1933812646000108,0.3295960195923142
2019-01-06,0.045228118834852664,2.18,KERVILCO,0.0,275.1935420412537,134.38365931658652,-0.6765728246228849,-10.75670261477628,269.320277800485,0.7161492132842255,0.1212305749077993
2019-01-07,0.045435587269874914,2.19,KERVILCO,0.0,265.410324537926,134.38365931658652,-2.800422279604335,-12.517683934040392,233.7116927219617,0.7969551706432305,0.1185354890744939
2019-01-08,0.04253102917956328,2.05,KERVILCO,0.0,357.19111142243105,134.38365931658652,2.8008622199516133,-12.000425285556934,243.7027964122776,1.1811221022482288,0.228041659355707
2019-01-09,0.04232356074454102,2.04,KERVILCO,0.0,322.10222746351553,134.38365931658652,3.71582042631034,-8.646090039984445,318.10597092669525,1.2532195247694138,0.3353256152636645
2019-01-10,0.04107875013440746,1.98,KERVILCO,11.919239007630518,245.9398722844585,146.30281155854632,3.5543955387614865,-9.192638502894992,304.7566271818704,1.2881368203455277,0.2877870937368961
2019-01-11,0.04419077665974136,2.13,KERVILCO,18.700126392131818,157.80425012657122,165.00215740977563,-2.4709816727885068,-9.54407072979648,296.7150676511877,0.4918139257298853,0.0553429164816776
2019-01-12,0.04751027162009752,2.29,KERVILCO,4.653925985073092,170.3228606817223,169.6567249029616,-4.676318592903979,-12.440854862174165,235.1859546336537,0.3892283184723286,0.0472223886021339
2019-01-13,0.04751027162009752,2.29,KERVILCO,0.0,321.7338522375731,169.6567249029616,-4.00806263403061,-15.450791022300816,183.7330793749056,0.5230208700189003,0.0702815202877809
2019-01-14,0.04813267692516429,2.32,KERVILCO,0.0,376.5969844753503,169.6567249029616,-2.052133025970241,-16.595138972454002,166.98457092547162,0.6688895536291793,0.1399587370361794
2019-01-15,0.04502065039983039,2.17,KERVILCO,0.3655296025635268,355.82639024055425,170.02263374020154,0.1678053967781522,-12.979294521289512,225.1266646084185,0.91823898912694,0.1836351528344768
2019-01-16,0.04273849761458554,2.06,KERVILCO,3.033969920886138,221.01054128290343,173.05657126887584,-0.9039233376482054,-10.581713429140276,273.0441782945231,0.7871817830679904,0.1232255164032165
2019-01-17,0.04253102917956328,2.05,KERVILCO,4.630176708490488,231.71272321753543,177.68719988483974,0.581872816558841,-10.054308986121148,284.7037083446586,1.0959169671764069,0.1968230666086751
2019-01-18,0.04170115543947423,2.01,KERVILCO,0.0,249.30600844927147,177.68719988483974,-2.983388907328005,-11.030539422950618,263.4227132610322,0.7168580156103166,0.09240491161001
2019-01-19,0.03941900265422939,1.9,KERVILCO,0.0,365.7066995100843,177.68719988483974,-2.138934479121229,-15.158102878250538,188.2608242039356,1.140780686451502,0.1747958478679761
2019-01-20,0.03713684986898453,1.79,KERVILCO,0.0,359.1557503936017,177.68719988483974,2.0618861255017085,-10.512426852243747,274.53818183668653,1.3707031379154315,0.2625087358996911
2019-01-21,0.03713684986898453,1.79,KERVILCO,4.425331930722109,261.778894503713,182.1117856749036,-0.8808139535979621,-12.959980693451678,226.6145311530579,1.0662906581596,0.1773192242679472
2019-01-22,0.03672191299894,1.77,KERVILCO,0.0,335.83206125169096,182.1117856749036,-6.536371150392373,-17.587831917366355,153.578889232218,0.6279325173173367,0.085267047103343
2019-01-23,0.034854697083739665,1.68,KERVILCO,0.0,396.74013567702326,182.1117856749036,-3.696287981004257,-17.836172462235652,150.38343657639928,0.9977305427132652,0.1399647264773686
2019-01-24,0.015145195756624973,0.73,KERVILCO,0.0,319.3540286216191,182.1117856749036,-5.483842824065607,-15.789749776657356,178.65408170936888,0.8404146244587718,0.1102169646644839
2019-01-25,0.0,0.0,KERVILCO,0.0,365.7250405765684,182.1117856749036,-4.960890146139785,-17.137298214396303,159.525302614421,0.8864663475278031,0.1235636079277355
2019-01-26,0.0,0.0,KERVILCO,0.0,420.3292325349154,182.1117856749036,-1.7323906031437497,-16.95505209192215,162.02115519268702,1.09943431010084,0.159646934135042
2019-01-27,0.0,0.0,KERVILCO,0.0,421.22352507024686,182.1117856749036,0.9926428390098276,-14.15782066120022,204.45656802178164,1.3632924010648833,0.2098975072514653
2019-01-28,0.0,0.0,KERVILCO,0.0,394.50217974576685,182.1117856749036,-3.7618308874546114,-16.96493491759606,161.86570861660024,0.7875910888935723,0.1010994635764594
2019-01-29,0.0,0.0,KERVILCO,0.0,464.7650469472487,182.1117856749036,-1.1122937689747516,-19.644791899082524,128.79710754128467,1.213746640088059,0.1975851074534999
2019-01-30,0.0,0.0,KERVILCO,0.0,445.1555036024535,182.1117856749036,-1.0857505564882868,-17.26690228646823,157.79055078971138,1.329000688786079,0.2186652681897243
2019-01-31,0.0,0.0,KERVILCO,0.0,440.0414755629137,182.1117856749036,2.0529506496532464,-13.692558628870708,212.41994487006767,1.6751322835095734,0.2973312066832555
2019-02-01,0.0,0.0,KERVILCO,0.0,447.6817181959696,182.1117856749036,3.790875515244868,-12.3809803435935,236.3264200919472,1.67094939583562,0.3246055135764297
2019-02-02,0.0,0.0,KERVILCO,0.0,438.2190024131015,182.1117856749036,2.186815078363796,-12.900072528964406,226.5918501281789,1.4802535642248984,0.263902699301546
2019-02-03,0.0,0.0,KERVILCO,0.0,350.6945241896555,182.1117856749036,2.1449868530061056,-8.38623306500623,324.6561679901656,1.4076769485643734,0.2518415377964644
2019-02-04,0.0,0.0,KERVILCO,1.416670324960995,338.97331465321633,183.5287613826981,2.252689758758054,-7.71256102778099,342.37790247342866,1.3676683048191045,0.2495301292291168
2019-02-05,0.0,0.0,KERVILCO,0.0,341.4867727188202,183.5287613826981,-0.083373267857488,-9.746609071634651,293.89187843201154,1.2721273909868338,0.2035250086062744
2019-02-06,0.0,0.0,KERVILCO,3.573032531907747,279.58036413373964,187.10169646440937,-5.460254903704604,-15.968134496704774,177.0619731038737,0.6787028743567705,0.0788782409390654
2019-02-07,0.0,0.0,KERVILCO,0.0,349.51909075687456,187.10169646440937,-11.205325951985143,-20.939785746519547,115.11115654880034,0.7079132159380412,0.0854736950833225
2019-02-08,0.0,0.0,KERVILCO,0.0,482.06479612811705,187.10169646440937,-4.189453916467806,-20.169184400056995,123.09236210495584,1.1169911429971784,0.1886476324083071
2019-02-09,0.0,0.0,KERVILCO,0.0,414.5628266815799,187.10169646440937,-2.4217590146434413,-14.467285959118682,199.3319985261912,1.2920268817232132,0.1995597499752198
2019-02-10,0.0,0.0,KERVILCO,0.0,450.7138035343173,187.10169646440937,-1.1082582950065434,-14.919318439710482,192.04903028580253,1.354963207720108,0.2175082352551273
2019-02-11,0.0,0.0,KERVILCO,0.0,410.4053709270008,187.10169646440937,-4.137860627207065,-16.016326651653003,175.3266120919023,1.1079098953926554,0.1446284636052324
2019-02-12,0.0,0.0,KERVILCO,0.0,469.1774786655005,187.10169646440937,-1.9480832606318,-16.621665112591682,166.62407859885272,1.3771022609345616,0.2080706128431141
2019-02-13,0.0,0.0,KERVILCO,7.710677201472354,321.7133485846683,194.81252145933823,1.4259006363020172,-11.250801320250686,259.08916939388257,1.868952772886376,0.319706501229774
2019-02-14,0.0,0.0,KERVILCO,17.270229330142524,157.6876736019206,194.878360649658,0.3307939810314957,-5.066991756793123,419.3208390422157,1.2750790223698945,0.1909879870887053
2019-02-15,0.0,0.0,KERVILCO,6.05325547500258,293.620168565002,200.93240894724983,1.102219229851361,-9.472916407821732,298.21577480372406,1.0681408354555413,0.1287351509777515
2019-02-16,0.0,0.0,KERVILCO,0.0,475.42636441287937,200.93240894724983,-5.320154087027236,-19.0289298624315,136.05314036638407,0.8163289009110554,0.0929603009893144
2019-02-17,0.0,0.0,KERVILCO,5.593962914979159,395.2827466002701,206.52600644440955,-5.9477245212374825,-20.56067357922208,119.06976723960544,0.9257661951373276,0.1294712322482666
2019-02-18,0.0,0.0,KERVILCO,10.89352936241846,258.5746896779381,217.41948462191093,-8.886894908047672,-17.496955233069926,154.95677632296335,0.6373964330348032,0.053932647535632
2019-02-19,0.0,0.0,KERVILCO,6.749212682284851,339.6383396709887,224.16867831060284,-7.356596144164989,-19.440931057296083,131.1617245921192,0.6737346525362998,0.0723140654138781
2019-02-20,0.0,0.0,KERVILCO,0.0,452.7249249121951,224.16867831060284,-9.105384173676804,-20.92429333013059,115.28163442465392,0.7321653242043928,0.0834837447018723
2019-02-21,0.0,0.0,KERVILCO,3.209212004882532,303.3726198746635,227.37786015112,-7.107577453020279,-15.729516502021896,180.04646736371737,0.8840238204086004,0.0968919516694192
2019-02-22,0.0,0.0,KERVILCO,9.248625679875506,214.32237159312896,236.62613033855635,-3.9024658001794936,-10.489789695716896,275.1495051064558,1.0157565540678073,0.1074420147423611
2019-02-23,0.0,0.0,KERVILCO,0.0,416.4181139682171,236.62613033855635,-5.668814695518922,-15.588510579124463,181.6874553671153,0.9000931729580466,0.0921503445412179
2019-02-24,0.0,0.0,KERVILCO,0.0,556.7834966882391,236.62613033855635,-3.170259558921654,-18.85401550121092,137.88317627113585,1.1878073996844771,0.1592961972813841
2019-02-25,0.0,0.0,KERVILCO,0.0,559.286046231782,236.62613033855635,0.4456440728358706,-15.326212093804797,185.6807686124467,1.551376006392282,0.23659511846848
2019-02-26,0.0,0.0,KERVILCO,0.0,517.35431308422,236.62613033855635,3.056422085401988,-10.323494403430743,278.72542865483183,1.7938437888651726,0.2826009099083667
2019-02-27,0.0,0.0,KERVILCO,0.0,500.66481176336185,236.62613033855635,4.622750337895591,-7.901127058298736,337.18393142363544,1.924152239575481,0.3128182119047586
2019-02-28,0.0,0.0,KERVILCO,4.167360830011869,360.362573256608,239.7321544102768,4.0877980952540405,-6.518552807554708,375.6508231924512,1.8233735835007563,0.2719204054559583
2019-03-01,0.0,0.0,KERVILCO,1.3458021147977626,375.1083294507737,240.05053162426407,3.463052138009328,-5.009960065454952,421.9435847131574,1.6435426584254376,0.2256756828312731
2019-03-02,0.0,0.0,KERVILCO,11.441602285910092,217.18688425700884,239.30141938839063,1.7548960113546412,-4.217930185826963,446.99726667058576,1.3017070958635857,0.1527759488559829
2019-03-03,0.0,0.0,KERVILCO,9.754025153441622,242.88140288716625,249.0559667055589,-0.5304612130080896,-6.882296104382914,364.9347523801009,1.017573466569048,0.0852597250065221
2019-03-04,0.0,0.0,KERVILCO,0.0,514.6374445161164,249.0559667055589,-1.331975638263518,-12.370353722595334,236.5679697993433,0.8963994510732893,0.0893990228557613
2019-03-05,0.0,0.0,KERVILCO,0.0,594.0910700567986,249.0559667055589,2.573592219342562,-11.766974202638728,248.3001122822647,1.486436394450153,0.1854766874569259
2019-03-06,0.0,0.0,KERVILCO,0.6276087347891744,470.1405835248943,248.6197258641226,5.271265183402428,-4.9504522452485045,423.1836829264032,2.1432830540734256,0.3302988228892208
2019-03-07,0.0,0.0,KERVILCO,7.033461131096235,258.0152645836551,248.43457682049976,1.295863696176367,-5.437207080779116,407.5658137706834,1.4800505728409186,0.1780606288674735
2019-03-08,0.0,0.0,KERVILCO,3.5376706312176456,423.3312653959868,251.94977724371665,3.244894677304095,-9.397600405045871,302.15727566674656,1.7412565276252336,0.2263608505436594
2019-03-09,0.0,0.0,KERVILCO,0.0,495.6723780734048,251.94977724371665,-0.5253961603387027,-10.579551420585954,273.3910189891336,1.480137099394929,0.1754444103837628
2019-03-10,0.0,0.0,KERVILCO,5.230522762483093,472.4780188295784,257.18034113430514,4.188009735835871,-11.253197916438427,259.3113335737044,1.8585471218070484,0.2834671050808973
2019-03-11,0.0,0.0,KERVILCO,16.126373487678624,314.71431066068703,257.19401721358355,2.286432711057401,-5.746025746033151,398.0260190072305,1.591141735716813,0.2106708615551192
2019-03-12,0.0,0.0,KERVILCO,18.70889883414905,275.4777168344253,256.1690022332519,3.071304780925745,-3.558573754336536,469.7669274580625,1.2717779873056203,0.1197946831449598
2019-03-13,0.0,0.0,KERVILCO,10.708852946502406,463.4312997524571,266.8770371074943,-1.1334983915157997,-14.690562371870296,197.638698356877,0.5841802276115817,0.0219756410469001
2019-03-14,0.0,0.0,KERVILCO,0.0,613.3766125845343,266.8770371074943,-2.5094106650119232,-15.214366570641204,188.4026595151809,1.1820737985595764,0.1327316878112274
2019-03-15,0.0,0.0,KERVILCO,0.0,686.2978808990214,266.8770371074943,1.567973775699267,-15.437750463386388,183.9426389480128,1.6137466461010843,0.2100635568360386
2019-03-16,0.0,0.0,KERVILCO,0.0,680.4403979441818,266.8770371074943,4.94393097450283,-12.016179796471295,243.1856749404716,1.723889399818849,0.3062989611651813
2019-03-17,0.0,0.0,KERVILCO,0.0,672.8223933091416,266.8770371074943,6.465393493085935,-9.988969087767316,285.2932891261776,2.1137465992361366,0.3651093179088858
2019-03-18,0.0,0.0,KERVILCO,0.0,634.5897559557279,266.8770371074943,5.358197051821635,-8.718091898839416,315.96753641063617,2.056633714903477,0.2957964802954798
2019-03-19,0.0,0.0,KERVILCO,0.0,649.9773412339323,266.8770371074943,3.830499820215588,-10.749134117035831,269.1019261589201,1.7219027623864946,0.2258756729004319
2019-03-20,0.03195013899342803,1.54,KERVILCO,0.0,702.4047420491935,266.8770371074943,6.89177765149189,-11.463235167845172,252.50457825415867,2.164922923411964,0.3821287132272276
2019-03-21,0.04419077665974136,2.13,KERVILCO,5.177187460646456,432.8414843468092,271.7555542972171,4.873009248952621,-7.039073562000062,360.8950466701724,2.3402182754710696,0.3416109313814419
2019-03-22,0.039626471089251644,1.91,KERVILCO,2.2324651476904576,385.1769642659319,273.0277962039932,1.9163854734931904,-6.516018113274056,376.0031989481813,1.921882776399884,0.241831551708807
2019-03-23,0.0356845708238287,1.72,KERVILCO,0.0,530.2137597042063,273.0277962039932,2.268529162746257,-7.897376124971758,337.4098159197481,1.9484875464073648,0.2250134739886583
2019-03-24,0.0346472286487174,1.67,KERVILCO,2.500636928240427,429.9944268388759,275.52848419101105,4.731654207098167,-6.862052192251947,365.5123305761067,2.0747861865475152,0.2949905193686856
2019-03-25,0.03817419204409583,1.84,KERVILCO,0.0,671.6494194529132,275.52848419101105,6.77329903475469,-8.554833095548382,317.91819550075434,2.443266421712174,0.3491111738212272
2019-03-26,0.04792520849014204,2.31,KERVILCO,0.0,685.2490053184816,275.4114090092253,10.44053407147151,-5.722200586134842,389.4912165442204,2.8637249777667813,0.5731845898712097
2019-03-27,0.059128503981344074,2.85,KERVILCO,0.0,667.3884577777027,273.72929532876,13.27337291557965,-1.9952793610297896,509.6429971565024,3.3404446004024235,0.7034318158025256
2019-03-28,0.07614091565316938,3.67,KERVILCO,0.0,642.059294978972,271.9924987100379,12.106885281137842,-1.8635775836183444,518.8126449298076,3.607267634554682,0.6694941933109602
2019-03-29,0.12614080849353404,6.08,KERVILCO,0.0,640.4156076576559,271.9924987100379,3.912756288369156,-9.412360965065115,300.10314491782015,2.09232970301726,0.2716442039182811
2019-03-30,0.13029017719397923,6.28,KERVILCO,0.9819117513084876,551.6899133868665,272.97438154575696,1.113884063028061,-10.366424758987048,278.5785022278737,1.6488935282050206,0.190054241759377
2019-03-31,0.07323635756285773,3.53,KERVILCO,4.391464188524872,306.7553052023474,277.364836500463,-2.128637967080504,-9.32558117755094,303.2169619670649,1.482839169313752,0.138156797593207
2019-04-01,0.07219901538774644,3.48,KERVILCO,0.0,636.3463596809739,277.364836500463,4.23268345477462,-8.921648511473725,310.07705399254706,2.3547336312166403,0.2923233789989608
2019-04-02,0.07738572626330295,3.73,KERVILCO,0.0,652.8600601166335,277.32922127983824,7.666434047376925,-6.297912862470576,378.5488797045918,2.5311969889209567,0.3988080265738118
2019-04-03,0.054771666845876615,2.64,KERVILCO,0.0,480.8667903205907,276.95784023544263,3.904586208708248,-5.1172959349055525,417.4888845436554,2.1982130246655736,0.2920288828701701
2019-04-04,0.06721977294721222,3.24,KERVILCO,0.0,668.5498921628969,276.51102542385297,9.530209300244405,-4.936195081380959,411.70723664728473,2.7242986928372974,0.4327849248836791
2019-04-05,0.08340231087894846,4.02,KERVILCO,0.0,599.735656218332,275.0656517531241,9.563395905790626,-2.556620080159003,499.7292118250864,3.0471831402212635,0.5339426154590662
2019-04-06,0.099792317245707,4.81,KERVILCO,0.0,611.4354433299168,273.97920792089565,9.099918484961522,-3.41300456404333,468.537978919317,2.842417895403176,0.4709470479979317
2019-04-07,0.12551840318846724,6.05,KERVILCO,0.0,686.3351022378167,273.29042159345147,11.027429338517209,-4.360844226166085,421.1485765895162,3.469165748202866,0.5445652414703485
2019-04-08,0.16597474801780793,8.0,KERVILCO,0.0,677.0872474699097,271.9729220782028,12.321123803666712,-2.862274122707841,467.92944959165936,4.019556793364142,0.6829260192063482
2019-04-09,0.25311149072715705,12.2,KERVILCO,0.0,669.8660980394202,270.2747237324926,12.809318094665146,-1.9571741265919933,502.2153555731786,4.00044925065847,0.6778519831924827
2019-04-10,0.27385833422938305,13.2,KERVILCO,4.285838081215405,446.8104850721061,274.2925937192174,3.826154189492053,-8.160876153864237,332.41516499079665,2.0411933040123835,0.242566304767609
2019-04-11,0.2385887002755989,11.5,KERVILCO,0.0294582542137498,496.9852126557784,274.32206858651165,-2.219976375325817,-11.564196557158624,253.52679256451788,1.5629097213880312,0.1705174543694158
2019-04-12,0.28423175598049605,13.7,KERVILCO,0.0,684.2507901403227,274.32206858651165,3.143858778009017,-11.583707686061809,246.5960113026768,2.022275456600406,0.2716641746106105
