date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2019-04-13,0.2365140159253763,11.4,KERVILCO,0.0,652.6887139255034,274.32206858651165,3.3204016568447434,-10.247794763160696,273.25013484563226,2.0538717678932383,0.2743848803219814
2019-04-14,0.2323646472249311,11.2,KERVILCO,0.0,718.1964354099822,274.32206858651165,7.951584311175205,-8.364818094621732,293.712236471761,3.229160414389145,0.4414491986820597
2019-04-15,0.23443933157515373,11.3,KERVILCO,0.0,641.9912690113819,272.50023604738885,11.717707603506383,-1.66197464039336,489.6890475207854,3.892546006143322,0.6404791880175976
2019-04-16,0.26970896552893786,13.0,KERVILCO,0.0,537.8541945926221,270.61957919852705,8.838387084155627,-1.5229822682154592,524.0134886730564,3.3927522815883218,0.524568892463242
2019-04-17,0.27385833422938305,13.2,KERVILCO,0.0,646.013795204565,269.71571183119767,9.161959992840004,-3.8533456430495168,420.816417987452,3.176090643340938,0.4683777488782233
2019-04-18,0.30705328383294467,14.8,KERVILCO,0.0,671.7667100531961,269.3288915917932,8.90374993460773,-5.079969052375724,372.3907856562464,3.6311171101173487,0.501849850578152
2019-04-19,0.3651444456391775,17.6,KERVILCO,0.0,736.7065193415175,267.8930768199636,14.174447782305188,-2.5812405726147283,409.6699424658094,4.322614871770515,0.7695457797900026
2019-04-20,0.4149368700445198,20.0,KERVILCO,0.0,693.1907760083413,265.9868365106225,13.348172426961597,-1.4625396792184362,460.10696915950894,4.069222341222156,0.8154261061674837
2019-04-21,0.42738497614585547,20.6,KERVILCO,0.0,592.261659996731,263.9849033732093,10.35377063999073,-1.23344014927312,512.7898393572398,3.5967321976548754,0.5738398079251154
2019-04-22,0.40663813264362947,19.6,KERVILCO,8.25653420165511,355.3198695645341,262.2698991025357,6.951730073082448,-1.9175215447838785,529.6315730604166,2.9038401352324263,0.4384166873751738
2019-04-23,0.4045634482934068,19.5,KERVILCO,3.166706597752265,460.8638511033929,261.041381026817,9.06917142071489,-3.074122661358307,484.986606482765,2.5119296818548174,0.3442967018933626
2019-04-24,0.4419077665974136,21.3,KERVILCO,0.0,686.9142773366008,259.38062863322784,12.430706140288995,-2.043777913286549,453.2974136899401,3.679361749705348,0.5629786085165711
2019-04-25,0.502073612753869,24.2,KERVILCO,0.0,652.8608297311399,257.0315592033583,12.836083685029612,-0.4076420063409702,519.8041891152799,3.97799409389861,0.6616917822445171
2019-04-26,0.6141065676658893,29.6,KERVILCO,4.786295295241652,463.2206881348176,254.71231314805195,11.679459937300871,-0.4787584422583586,582.1388599138951,3.722614857667394,0.5929313464623467
2019-04-27,0.7759319469832521,37.4,KERVILCO,2.7488489545786794,478.1924347038584,251.83643102415795,11.781701457920557,0.847278292133709,628.3136532579675,4.051156410389165,0.5785414743298902
2019-04-28,0.8734421114437143,42.1,KERVILCO,1.4958088082928598,552.4613212673547,249.045228511108,11.977445291475563,0.6465621778021796,601.8843315301976,3.9160626833896894,0.5773784518162547
2019-04-29,0.8921142705957177,43.0,KERVILCO,10.58963495793824,399.2822666656301,247.3480730371894,7.535146905143687,-1.9597744007504176,529.9855412607651,2.71303786695438,0.326749862822684
2019-04-30,0.8651433740428238,41.7,KERVILCO,8.179613998228135,289.24838787448385,245.962491672482,3.8241429736725614,-2.6993111653743047,501.7345288826866,2.0863498697574125,0.2045416143066093
2019-05-01,0.6763470981725673,32.6,KERVILCO,3.409821959534547,351.26866602319274,246.4428001244624,2.0401767107867066,-5.104642104620165,420.1176244687418,2.034854085285697,0.166909917175382
2019-05-02,0.5726128806614375,27.6,KERVILCO,0.0,587.5257449197533,246.0511697933744,5.234191894635631,-5.24177099462714,409.3440716181662,2.5420618513047724,0.3083335012985917
2019-05-03,0.522820456256095,25.2,KERVILCO,0.0,760.8837887314385,245.8337540049104,11.034664349335255,-5.631978626897986,357.9232708813963,3.735672630377846,0.5377987509682066
2019-05-04,0.5103723501547593,24.6,KERVILCO,0.0,721.3516111010533,244.8960269685396,11.100772328656204,-3.769304841200463,419.0166762422663,3.9827892661773023,0.6057798364036217
2019-05-05,0.5477166684587661,26.4,KERVILCO,0.0,686.2616785107896,243.0682770107468,12.165836729474494,-1.6483188547559204,493.90121258379,4.01285486960585,0.6332810894073827
2019-05-06,0.6203306207165571,29.9,KERVILCO,0.0,663.448267492382,240.5588729742628,13.113893758920993,-0.0243053474725988,556.287882094986,4.069971067671935,0.7099534186232822
2019-05-07,0.7614091565316939,36.7,KERVILCO,0.0,598.9859759973799,238.3213901365544,10.202717730607937,-0.6728335143404778,565.5604301443244,3.5979268323014124,0.5358347416445721
2019-05-08,0.7842306843841423,37.8,KERVILCO,28.518044012754626,512.2788194507407,239.8630213428228,9.012528374652804,-4.339985369810871,444.0081605350496,2.925217139860155,0.369043624531802
2019-05-09,0.8029028435361459,38.7,KERVILCO,18.13902927599376,244.8125648662289,248.4431097571344,-0.6179977421560197,-5.827984401134125,396.4182838687985,1.273109037540292,0.0654753583587002
2019-05-10,0.7925294217850328,38.2,KERVILCO,12.168828359281266,391.2967401899113,250.0794124074564,4.079083225872399,-4.589383388453405,436.0617696558917,2.271924409972329,0.1641556042419794
2019-05-11,0.7489610504303583,36.1,KERVILCO,0.0,696.3854037166764,249.2608308584249,9.219696522298534,-4.0533489721760985,447.990128576464,3.049079918717788,0.333580578289561
2019-05-12,0.699168626025016,33.7,KERVILCO,0.0,771.2601185934759,248.22639129065925,13.284755271951484,-3.535936243343439,442.82114484762303,4.118039305747788,0.6039805593540106
2019-05-13,0.7282142069281323,35.1,KERVILCO,0.0,765.3348434776766,246.32214237033008,15.38044592133894,-1.4667884575789485,508.69161950847297,4.63748960178278,0.7463814869688176
2019-05-14,0.8817408488446047,42.5,KERVILCO,0.0,714.1138973839688,243.09681416652728,16.36729832024968,1.678515860203011,648.0723739166529,4.631889127938429,0.8895970221260164
2019-05-15,1.0933586525673098,52.7,KERVILCO,0.0,731.657444439586,240.031766000038,16.728819622834315,1.2979261907165471,617.4265442128102,4.804618756618996,0.9013736717280704
2019-05-16,1.251034663184227,60.3,KERVILCO,0.0,636.3167249972738,236.2896207253639,14.90379486783428,2.9118195695768554,718.4563353992551,4.702831848287087,0.7613640137767756
2019-05-17,1.5145195756624974,73.0,KERVILCO,2.8785458144830285,433.46044953864094,235.0618740027329,7.135914595114175,-2.918874921494912,495.173747876088,3.0188346455440014,0.3451292790991427
2019-05-18,1.429457517303371,68.9,KERVILCO,0.0,611.7011198963064,234.6456262663968,5.434584536705871,-5.267569139584432,414.4685539272772,2.9622674818455623,0.3358896559227733
2019-05-19,1.273856191036676,61.4,KERVILCO,0.0,622.9754404288427,234.01193573431172,6.448807687323995,-4.498541488341535,433.6338493563221,2.9717447312317504,0.3678729495114882
2019-05-20,1.0850599151664193,52.3,KERVILCO,4.207168798923319,442.8009389510653,233.6698063069749,5.715340929036767,-4.28000765058079,446.3451675608498,2.759222624603475,0.2911909791818178
2019-05-21,1.0124459629086282,48.8,KERVILCO,0.0,613.5870801233768,233.18772607631783,5.527414390911561,-4.941272834657112,420.1930872881093,2.5056038172581188,0.2555106303600903
2019-05-22,0.8921142705957177,43.0,KERVILCO,0.0,664.4221461617464,232.53528044339697,7.194587509103164,-4.7101257809196,418.5121344678403,2.484083768103684,0.3389278218531457
2019-05-23,0.7800813156836973,37.6,KERVILCO,0.2085032133662416,602.1510394619592,231.8249543777643,6.320690797006489,-4.312685782483111,430.10660971299166,2.559169415693577,0.2558390758275858
2019-05-24,0.7053926790756836,34.0,KERVILCO,0.0,771.7199353120367,231.6184135543134,10.27918004245434,-5.905410124796933,339.2085534059871,3.9443079445755695,0.5177967380342426
2019-05-25,0.6867205199236803,33.1,KERVILCO,0.0,763.5753779711373,229.84090855220705,14.5563814664878,-1.766681635515856,443.7779305393234,4.863046246365792,0.8141369770213548
2019-05-26,0.755185103481026,36.4,KERVILCO,0.0,747.8829209521061,227.82710319225305,14.348090252357885,-1.2068197461002732,467.3087234002003,5.059671905583332,0.8168224092212312
2019-05-27,0.9045623766970532,43.6,KERVILCO,0.0,690.1805667527475,226.48501166790868,10.395903294695218,-2.803170271532448,446.4603313618558,3.518728202561374,0.5299144809154667
2019-05-28,0.9128611140979436,44.0,KERVILCO,0.0,676.7403638261571,225.98516682076465,7.631317094036323,-4.99401650165846,393.7390186814658,3.414824799259057,0.4171148967500542
2019-05-29,0.9273839045495018,44.7,KERVILCO,5.7772396770175325,452.3571823408019,224.95618500325065,7.447248358495787,-3.5497154972048763,469.422258717594,3.399267912990009,0.4110868201748169
2019-05-30,0.9170104827983888,44.2,KERVILCO,0.0,682.0866606521517,223.3407783303927,11.284826102508587,-2.1530268599691817,466.72306908069936,3.8396292823130014,0.5794299737341468
2019-05-31,0.8755167957939368,42.2,KERVILCO,0.0,712.2876600075282,221.0852771682996,14.266125895227994,-0.6308272602701362,497.2168147106868,4.305667037658575,0.7216678269789871
2019-06-01,0.9190851671486113,44.3,KERVILCO,0.0,704.914216626413,217.55273556189616,17.316858700533945,2.410674182005102,588.369519296444,4.862151041605609,0.9349442538134188
2019-06-02,1.2219890822811108,58.9,KERVILCO,3.2360580498507923,470.137115008327,213.71669968222344,15.45650794001404,3.13358656386838,734.837507235421,4.553469122906049,0.7559056270698126
2019-06-03,1.4149347268518127,68.2,KERVILCO,3.1296785522556902,523.1592443846438,210.5022764150397,15.377998726843428,1.6536511256554487,643.647994285772,4.676014073378774,0.7704419221585609
2019-06-04,1.5850588435700657,76.4,KERVILCO,0.0,631.2649851453699,206.72143642359148,15.375239114754056,3.00172173854321,650.9785221426474,4.639063558270342,0.8445908586013607
2019-06-05,1.7925272785923256,86.4,KERVILCO,4.652039529535363,417.9161991229696,203.127068618384,13.24253534149646,2.557828674292288,722.8838185351016,4.12578948266629,0.7116135914176325
2019-06-06,1.9481286048590207,93.9,KERVILCO,0.0,739.630353888705,200.0191185249473,18.021373974575205,1.4004276078876807,520.4341587796433,4.97808726706373,0.8833925635766035
2019-06-07,2.3028996287470846,111.0,KERVILCO,1.1642055171709695,649.9954985744612,195.63298518702663,17.755612117693325,4.443514699051455,684.4956422409543,5.169578363231278,0.93389037257522
2019-06-08,2.614102281280475,126.0,KERVILCO,0.0,677.877367205812,191.16584098140345,19.256664697502963,4.635140913155056,673.3497346909343,5.798176394870033,0.9938917285328692
2019-06-09,2.8008238728005086,135.0,KERVILCO,0.0,618.3488307141855,188.24298785539776,13.636814452142731,0.9592369647976092,560.6230559314629,4.396599103105607,0.6208412365032187
2019-06-10,2.7593301857960566,133.0,KERVILCO,0.0,722.9533380959892,185.9000481671048,16.08832683987215,-0.421030913599594,434.8004970153848,5.037190146051283,0.7848344418888366
2019-06-11,2.427380689760441,117.0,KERVILCO,0.0,724.7294837383218,182.68107849063784,18.443423569299608,1.7283857440393922,455.3616577404353,5.969555155433023,1.0087088666352246
2019-06-12,2.095431193724825,101.0,KERVILCO,0.0,703.3089844269949,179.15805670736734,18.216912654159373,2.4640893717501733,465.13948452243017,5.329316823622387,0.9686163573557676
2019-06-13,2.0311159788679247,97.9,KERVILCO,0.0,704.2279122541648,175.12433112137708,19.671767561452604,3.7309310867133374,500.0365476559722,5.870982633232537,1.085039093214273
2019-06-14,2.0726096658723767,99.9,KERVILCO,0.0,638.7493698903596,170.91059122805643,17.82411065935783,4.215492016995182,566.2527004223033,5.590885512249899,1.005791500584147
2019-06-15,2.0186678727665885,97.3,KERVILCO,0.0,592.2206797100123,167.47431267286458,14.38083190890359,2.3506548808127263,540.4549610470143,4.486536229090353,0.7632804387881432
2019-06-16,1.9170083396056818,92.4,KERVILCO,4.947263992462281,478.5788623238202,163.53946321220283,17.171080176133945,3.5450564193620875,651.0669096585282,4.716278942875894,0.852935004462807
2019-06-17,1.8485437560483355,89.1,KERVILCO,4.538028026927487,390.7363930861807,159.5414975979123,14.163665105267444,3.743509380247212,748.1747174862959,4.494525972227778,0.7020085874220594
2019-06-18,1.7136892732838667,82.6,KERVILCO,4.520322779824319,404.2613341610849,155.88117548185778,13.812842852771553,2.9270819581491945,708.0235935091985,4.319579988314401,0.57372366238095
2019-06-19,1.6141044244731821,77.8,KERVILCO,0.0,655.244273514729,152.49565896649622,16.788612350108938,2.2906485665642258,524.713345411149,5.086829044518107,0.7666520282637562
2019-06-20,1.5788347905193976,76.1,KERVILCO,0.0,649.1864106064448,148.4434701611463,18.570638571407216,4.078886895952342,576.4318997182329,5.816352145397575,1.0379514714127698
2019-06-21,1.4937727321602714,72.0,KERVILCO,0.0,648.6032799091805,145.19446801009508,16.826136948610046,2.346870324445208,525.8477776074131,5.340550989903315,0.8475252025369631
2019-06-22,1.4273828329531482,68.8,KERVILCO,3.638117206048651,425.5091161807559,143.02190989996822,11.440653888093337,-0.419341453125556,556.6420060679154,3.735672630377846,0.4639160066058579
2019-06-23,1.226138450981556,59.1,KERVILCO,0.0,595.0843364487971,141.64998087282885,10.179459939752418,-2.461056198995564,412.8444670539169,4.183358276653186,0.5247522434582629
2019-06-24,1.0622383873139707,51.2,KERVILCO,0.0,686.7820123189667,139.1000761584646,16.89165555145938,0.454060763428086,433.9312298649588,5.275924187913114,0.9031496569521714
2019-06-25,0.9771763289548443,47.1,KERVILCO,0.0,667.2573259573309,135.8832884936606,17.90090349753452,2.27430733893462,498.0406154355712,5.286063655799831,1.1030927340538703
2019-06-26,0.8983383236463853,43.3,KERVILCO,0.0,681.9157380288793,131.94719736872847,20.85746101398308,4.131660531084533,542.6608048269848,6.297141488532783,1.3954786958521812
2019-06-27,0.8879649018952723,42.8,KERVILCO,0.0,672.0632291295393,127.62557954793132,21.813033828806443,5.373058133710663,594.3732111343336,6.452284538687567,1.3786928929932234
2019-06-28,0.9232345358490566,44.5,KERVILCO,0.0,647.794230090422,122.5140367094552,23.25484935802009,7.371009290620995,689.8437425907206,5.990229946242597,1.4944411211492044
2019-06-29,0.9502054324019503,45.8,KERVILCO,0.0,610.5187702258294,117.0474927416261,22.877964476698715,8.343271777092815,767.1392695934164,5.647356119660794,1.4834684518358556
2019-06-30,1.0103712785584058,48.7,KERVILCO,0.932821529976148,579.8938057469053,112.07194579329524,21.551809620394696,7.196981799562442,731.4342002120974,5.209317425864971,1.134723656471309
2019-07-01,0.9958484881068477,48.0,KERVILCO,0.0091467840747465,606.7415550333234,107.76546404620446,19.94634053324,5.656199456237085,649.2727993027089,4.810508862727375,0.931111111251698
2019-07-02,1.0622383873139707,51.2,KERVILCO,0.0337559480658545,607.9758840279549,103.45986298530028,20.40731190024572,5.678308548822106,645.5430849932235,4.743253070754119,0.9447758773282334
2019-07-03,0.9916991194064023,47.8,KERVILCO,0.5312984578879454,591.1067526533835,98.946853862317,20.79250864503245,6.410744738171793,689.4858951107177,5.522824614128374,1.154215501713906
2019-07-04,0.8734421114437143,42.1,KERVILCO,0.0,621.0293486648055,94.35753157870636,22.60170648054436,6.959551757331904,684.8581304929409,5.80390665899366,1.3600968341693158
2019-07-05,0.8112015809370362,39.1,KERVILCO,0.0,616.6963249105755,89.88887658501531,22.32436653616536,6.684774202743684,677.7281223218545,5.586140278020338,1.3250424116924282
2019-07-06,0.7468863660801357,36.0,KERVILCO,2.3717486935008423,454.7628619491803,86.29310626112171,18.28187818626554,4.658986044332298,730.9627874130096,4.667365450965543,0.8254091375275011
2019-07-07,0.7344382599788,35.4,KERVILCO,1.54836111546975,494.7619825380106,82.60828643917647,19.412244837596127,5.084606185688846,718.7530806414088,4.3585105963719,0.911190301297901
2019-07-08,0.7385876286792453,35.6,KERVILCO,3.629719136308773,398.5530809091017,79.0653116128686,17.4681906957348,4.775340251599542,791.590642101868,4.525463376758158,0.7423709706694293
2019-07-09,0.6908698886241255,33.3,KERVILCO,0.0,637.2741947941431,75.78360180311473,21.019891780845526,3.861658193605648,572.3276847074411,5.754597083522035,1.2019846312440632
2019-07-10,0.6182559363663346,29.8,KERVILCO,0.0,595.4994732140584,71.64468443452925,22.601436615815352,7.090627596773508,724.9458126304099,4.859861631210321,1.2355192841469895
2019-07-11,0.5912850398134407,28.5,KERVILCO,0.0,618.5073115835728,67.742060410116,24.10884961053372,7.241059220994333,706.661975337727,5.280586292246157,1.3253252676356746
2019-07-12,0.5767622493618825,27.8,KERVILCO,0.0,578.7462761303831,63.64845726778298,23.254275450710136,8.08450536536542,787.2583795678045,5.254327623734107,1.4139626082404195
2019-07-13,0.5414926154080985,26.1,KERVILCO,2.4286246731778656,417.319561128406,59.57678049572503,22.753155628308573,8.577581477329456,975.5205120553684,5.044291351215283,1.2708718574331517
2019-07-14,0.5103723501547593,24.6,KERVILCO,1.2724485019055356,483.7633429166105,55.664543238294215,21.444635404786283,8.174370294227993,895.87571002546,4.856457412272642,1.1520045956995346
2019-07-15,0.4999989284036464,24.1,KERVILCO,2.3858510549403813,461.3700199691449,52.43747805609267,23.20393560469907,6.779776018148476,838.5194620662614,5.254883320278971,1.1820215406340415
2019-07-16,0.5041482971040916,24.3,KERVILCO,0.2161475496360979,568.6527473191004,49.28597651894236,23.119150434094617,7.677320203234964,797.9659372787778,5.303247752219311,1.25778944336798
2019-07-17,0.48547613795208816,23.4,KERVILCO,0.2941369619795076,512.1980347977532,46.05241140015435,22.70088653968125,8.48252668387402,899.1381602366476,6.380346726912643,1.3373431801530171
2019-07-18,0.44398245094763616,21.4,KERVILCO,0.0,561.7554763794454,42.89609339532272,24.57697903192411,8.646532513925445,852.6799779729931,6.8805064495730655,1.611929042760372
2019-07-19,0.4107875013440746,19.8,KERVILCO,0.0,589.5642918472518,40.01120597145522,25.478819676593734,8.050009979804557,792.4337986933446,6.960270962180888,1.7515337224062346
2019-07-20,0.39419002654229385,19.0,KERVILCO,1.823673089230256,465.2631517488792,37.40161427366671,23.399755419131687,7.90298028355775,912.4818472069978,5.844371186576587,1.3756197815286368
2019-07-21,0.37344318304006785,18.0,KERVILCO,0.0,567.5409787878024,34.91597852467388,24.14572757656081,7.528603696167791,796.5418984889589,5.269578349597839,1.333991873701069
2019-07-22,0.3526963395378418,17.0,KERVILCO,0.0,504.9695401707884,32.725372415862935,20.619487545096835,6.803278433297154,803.662469594333,4.905204513831363,0.8519992703788671
2019-07-23,0.3630697612889548,17.5,KERVILCO,0.0,516.6231222067341,30.521139486386005,21.254376567543407,6.750399335545947,778.6798010561408,4.936930549263358,1.0069375503027898
2019-07-24,0.3526963395378418,17.0,KERVILCO,0.687857640721406,534.4434878268793,28.552144197323823,22.973143985023835,6.760750709177116,757.2614152538991,5.182030516009392,1.151253539878578
2019-07-25,0.33194949603561585,16.0,KERVILCO,10.25663038480818,349.3446671440616,26.58291118264233,20.59638743638429,7.804277730318937,1009.74045139092,4.586140278020337,0.8887038722057627
2019-07-26,0.3236507586347255,15.6,KERVILCO,3.2490386374401123,380.6387972884247,24.785860421516656,21.11629430217349,7.094355892894675,945.2496340246648,4.525676320211721,0.9111899685127391
2019-07-27,0.3029039151324994,14.6,KERVILCO,0.7290702420643081,498.1751837641392,23.163663930589244,21.874631144251435,7.012963984096783,835.469714455397,5.0268311227626645,0.9392818820773656
2019-07-28,0.28838112468094124,13.9,KERVILCO,0.0,512.2403513798678,21.621576991352093,21.20360220573074,6.793639810147736,808.3896467436025,4.987917246324584,0.9684043902552848
2019-07-29,0.29045580903116386,14.0,KERVILCO,4.628833643747707,467.28574099202257,20.070071267857937,22.07939728817517,6.942929034772433,826.416812981652,5.05330609981718,1.101011288657545
2019-07-30,0.2821570716302735,13.6,KERVILCO,1.0867575125646118,499.0791832443197,18.54202586109557,21.29795784153862,7.233810868510301,801.8941507018636,4.743728984878335,1.1085331809567929
2019-07-31,0.24896212202671192,12.0,KERVILCO,0.0,508.1305178647066,17.031016653173005,21.913257918133013,7.455792836970623,795.9469201856357,4.537279943972236,1.1290163643201223
2019-08-01,0.25311149072715705,12.2,KERVILCO,6.116587468103768,334.3456497987031,15.568722761386226,20.199724160035384,7.926339215674713,1013.3478046244726,3.942128364553724,0.6872576554769015
2019-08-02,0.24066338462582149,11.6,KERVILCO,3.913010879537357,394.85605076025706,14.184469714161285,22.091401652509763,7.543458475217198,934.8175673742334,4.532275156508128,0.8074456740626043
2019-08-03,0.2572608594276023,12.4,KERVILCO,1.4762170939020085,384.74077898952,13.087895776452068,19.390346438368017,7.665868362481216,970.913432560968,4.433320023938864,0.8312778256843222
2019-08-04,0.2448127533262667,11.8,KERVILCO,1.0053209504535017,409.213033419156,12.18105483844131,19.844342961659954,7.548677575238743,944.6839354847248,4.181381689498938,0.8033383241517267
2019-08-05,0.2199165411235955,10.6,KERVILCO,0.0,500.08962110298745,11.337303282087891,22.07041694242773,7.562362651714513,852.8921397751427,4.430128785426247,0.8259415597805526
2019-08-06,0.2064310928471486,9.95,KERVILCO,1.1276130590822524,462.196130058515,10.432617525670224,23.451342124668585,8.544164584538356,944.4711916052933,4.634804169582903,1.0670999198014488
2019-08-07,0.2053937506720373,9.9,KERVILCO,0.0,483.07941038097385,9.61238692586765,21.98881965305385,8.205647080969104,813.3633298368362,4.356550587119725,1.0381075351223414
2019-08-08,0.21784185677337292,10.5,KERVILCO,0.9129336864943276,376.2232040096047,8.790421916065485,18.73801305793788,7.936656000324502,861.7932606345747,4.166034394153752,0.7110372389605715
2019-08-09,0.2074684350222599,10.0,KERVILCO,6.676197132530007,317.535010116794,8.063632146748311,19.336035768631344,7.834202184680616,881.5569174574449,4.448540800744605,0.8489161801474657
2019-08-10,0.2095431193724825,10.1,KERVILCO,1.3694649123498113,391.0444075840927,7.4223217734250895,18.936659313732648,7.00730026589825,785.0569988742122,4.095454370609351,0.7966640067018809
2019-08-11,0.2095431193724825,10.1,KERVILCO,2.641081836837599,233.7941176239407,6.726120573625975,15.26945162243123,7.178744804299432,988.8514742243688,3.2262952866195183,0.4629802588787591
2019-08-12,0.18008260159932157,8.68,KERVILCO,0.0,519.9556250731993,6.109863220707184,20.22196204513724,5.326661690011929,580.1370529870949,4.731340033469085,0.8534248397217897
2019-08-13,0.1593357580970956,7.68,KERVILCO,0.0,526.999000728303,5.560839909300632,20.690732974465977,5.200111154335588,567.6571414746055,4.886140256415017,1.1712708247052637
2019-08-14,0.1526967681763833,7.36,KERVILCO,0.0,537.0042703730157,4.991224907840185,22.17779476294871,5.979154097244891,582.658661911307,5.165957911756922,1.2257236013424058
2019-08-15,0.14190840955522577,6.84,KERVILCO,0.0,520.3387083236574,4.471644239760307,22.52351143963821,7.022254506647757,641.0413049788831,5.791594257013903,1.3913946183547938
2019-08-16,0.13734410398473607,6.62,KERVILCO,0.0,503.57579217990553,4.045801161033547,20.65659604614132,5.938470253114997,609.136259015192,5.301081437024615,1.2344091738314844
2019-08-17,0.136514230244647,6.58,KERVILCO,0.0,510.7569263721401,3.703845515528367,20.469411982025733,5.327366157496957,580.3175281546113,5.4447406268683896,1.18589430081698
2019-08-18,0.12717815066864532,6.13,KERVILCO,0.0,544.3482524979346,3.3379574759479125,23.2239502718324,6.167649968214458,569.860850369679,5.411996333255002,1.446394790064249
2019-08-19,0.11929435013779945,5.75,KERVILCO,0.0,507.1068465976818,2.915387894420124,23.25595357686144,8.098587073342328,666.4810164760923,4.88249979182284,1.5181591232375715
2019-08-20,0.11369270239219843,5.48,KERVILCO,0.0,531.7868952969974,2.488136098680867,24.76307520473356,8.221350720557812,638.2336406019111,5.124478434434189,1.6170303880789532
2019-08-21,0.11638979204748781,5.61,KERVILCO,0.0,487.1308293966665,2.131930708309993,20.530089238658608,6.404176570211553,631.8003603814111,4.280909149274902,1.1562856501527117
2019-08-22,0.11867194483273266,5.72,KERVILCO,0.0,492.8019825900869,1.8566274111578185,19.489497861982457,5.005513304533655,575.2589544439896,4.268207348720757,1.0161728493814517
2019-08-23,0.11037320743184227,5.32,KERVILCO,0.0,456.116533595565,1.6042108455476565,18.982510716882363,5.9558879951879975,654.1074983624032,4.58495562639313,1.1200545650604172
2019-08-24,0.10103712785584057,4.87,KERVILCO,0.0,507.09532037723375,1.3519473729453024,21.593582868472907,6.133927310145018,598.6558116511583,5.684276742342687,1.233008903001796
2019-08-25,0.0931533273249947,4.49,KERVILCO,0.0,499.2322478534133,1.064314337785278,23.2580842640169,7.973200548405632,678.2391654097707,6.267811377740083,1.3754111328068197
2019-08-26,0.08713674270934915,4.2,KERVILCO,0.0,507.673309270318,0.8155625327835981,22.964336600273025,7.150150087208114,636.1555876677131,6.028291937872591,1.332618554754506
2019-08-27,0.08443965305405979,4.07,KERVILCO,0.0,494.0868793660316,0.6081288469710061,21.19857146901729,6.128124843139283,617.3393601015806,4.954051465576556,1.1947149694856485
2019-08-28,0.08257243713885945,3.98,KERVILCO,0.0,527.7799118898589,0.4420694865179492,22.782597941958144,5.677472620564789,532.1559620800401,5.676849385846385,1.4480097240419627
2019-08-29,0.07987534748357007,3.85,KERVILCO,0.0,505.3646732764586,0.2893823828222288,22.735111372208493,6.655226115422585,592.3873302988682,5.174027462179525,1.4444254755652497
2019-08-30,0.0771782578282807,3.72,KERVILCO,0.0,508.0708020394869,0.191790951384843,22.697255710925376,6.323489076726026,578.4140076534607,5.06893949956768,1.3233652693043736
2019-08-31,0.07759319469832521,3.74,KERVILCO,0.0,487.4771044447016,0.0989028669102593,22.621084487195034,7.189241268730719,637.0546856273696,4.514651739197856,1.4354993086091925
2019-09-01,0.07800813156836972,3.76,KERVILCO,0.0,486.9032432624955,0.0255924922163,23.79992007698292,8.162060461735821,655.7289416382449,4.956457344863916,1.6653219681246938
2019-09-02,0.07219901538774644,3.48,KERVILCO,0.0,511.4661179733874,0.0,24.745928600748343,7.446321243636999,575.5842750236792,4.768363748912641,1.7951652183179188
2019-09-03,0.06908698886241256,3.33,KERVILCO,0.0,472.97003461628265,0.0,23.53100963986173,8.340244558439776,665.248615267051,4.881375032980104,1.5550417887074024
