date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2019-09-04,0.0744811681729913,3.59,KERVILCO,0.0550301158603925,429.3428854855844,0.0,21.26648964053133,8.01113239897138,688.3173520481494,4.448367818517142,1.1821157162306353
2019-09-05,0.07738572626330295,3.73,KERVILCO,4.063585232126983,344.5953279408729,0.0,22.53584509215447,7.519417607920335,773.3634599643335,4.213487034783992,1.3303474047700403
2019-09-06,0.08112015809370363,3.91,KERVILCO,3.353591574082925,300.50708706951514,0.0,20.350977678766416,8.133899393313651,901.346048899488,4.495993476069346,1.0778393384494034
2019-09-07,0.08112015809370363,3.91,KERVILCO,2.3567804739775218,322.50601214466985,0.0,18.835146871558337,6.52161857183791,806.6856676698117,4.29007347629517,0.9965355579779512
2019-09-08,0.08340231087894846,4.02,KERVILCO,4.299816670883817,297.11766492324364,0.0,17.76908761150433,5.489554411527709,796.926568792607,3.643589189185791,0.8319004444285624
2019-09-09,0.08298737400890396,4.0,KERVILCO,0.0,438.3016582289844,0.0,19.09562049721772,5.164871048559971,642.2343039111347,4.375055769311701,0.9453888339911604
2019-09-10,0.07178407851770192,3.46,KERVILCO,0.1540248235812508,407.5501640019992,0.0,18.149677224787755,5.355983152250207,687.0190229080455,4.610804991112631,0.9974999178079104
2019-09-11,0.07427369973796906,3.58,KERVILCO,0.0,401.9940156066151,0.0,16.372082063375917,3.907889929711412,638.247462181723,4.148936783913182,0.7412425463721104
2019-09-12,0.0668048360771677,3.22,KERVILCO,0.0,471.6007403208412,0.0,16.343968215256403,0.4827380112267059,456.78598375457847,4.190872143463011,0.85993144406538
2019-09-13,0.06286293581174475,3.03,KERVILCO,0.0,499.9688342724272,0.0,19.526895641221422,1.5107384139434474,458.1566419230456,4.739276476522988,1.169164742730365
2019-09-14,0.06182559363663345,2.98,KERVILCO,0.0,491.3916153188181,0.0,20.330165994166936,2.6495996782226,499.98808974308287,5.099923472417015,1.3355755119933683
2019-09-15,0.06037331459147764,2.91,KERVILCO,3.550616618865048,284.2886300473035,0.0,17.36287716910635,5.044410207863359,795.8285461326263,3.5356493977150687,0.9955349165224398
2019-09-16,0.08651433740428238,4.17,KERVILCO,1.0224701425945188,285.4591766283288,0.0,15.647131896694152,5.853991220122046,839.0379297983145,3.3247745622355187,0.6839935459323759
2019-09-17,0.07987534748357007,3.85,KERVILCO,0.3806735221520307,325.4740593142131,0.0,15.241260898120792,5.213563617614778,750.1085314714336,3.9984858817996463,0.7471994342456771
2019-09-18,0.07261395225779096,3.5,KERVILCO,0.0,425.5459136470362,0.0,17.93558819717403,4.023407214382343,583.3089521840379,3.875291969719744,0.8608319124089815
2019-09-19,0.06535255703201187,3.15,KERVILCO,0.0,430.4971598270732,0.0,18.046796448603395,3.9114139595347823,575.0431857080351,4.183138631155065,0.9627346862061028
2019-09-20,0.06514508859698961,3.14,KERVILCO,0.0,405.10502241607554,0.0,15.832864085995878,2.7755222714628416,565.2286953315028,4.300009948402581,0.8353542328745642
2019-09-21,0.06348534111681153,3.06,KERVILCO,0.0,430.7904766791475,0.0,15.579740106180813,1.321059862782541,479.7704226555497,4.111989628927097,0.8743579187792573
2019-09-22,0.06224053050667798,3.0,KERVILCO,0.0,484.8870467690277,0.0,16.5662254482842,-1.2230055631526062,364.7981108689937,4.266160760012005,0.9286855548647
2019-09-23,0.06348534111681153,3.06,KERVILCO,0.0,406.7976594025996,0.0,14.296116604804524,0.8968739804997509,491.544781925333,3.0697580609066613,0.837521217078886
2019-09-24,0.0657674939020564,3.17,KERVILCO,0.0,465.5123218415659,0.0,17.89639647895337,0.9903810165939282,436.21954815485526,4.258117774549108,1.0091650864593298
2019-09-25,0.062033062071655716,2.99,KERVILCO,0.0,466.493313151903,0.0,20.06665809929405,2.7111121109728296,481.78181595377225,4.772826133688805,1.196734869653883
2019-09-26,0.05975090928641085,2.88,KERVILCO,0.0,435.11383303413487,0.0,19.265392300483686,3.783844812662685,552.2118575312026,4.588103577529828,1.0215317305322615
2019-09-27,0.05975090928641085,2.88,KERVILCO,0.0,415.6873060050439,0.0,17.641072169289902,3.2559495338611826,558.7702167352692,3.758999674868685,0.7666400529168766
2019-09-28,0.06286293581174475,3.03,KERVILCO,0.0,423.3182825433335,0.0,17.165731888024297,2.3469415383348298,522.5794772371264,4.036122004794052,0.8387191847161619
2019-09-29,0.061618125201611196,2.97,KERVILCO,0.0,338.7502481001618,0.0,15.55953938947304,4.566892629105939,699.7259338181894,4.501194656440683,0.8718807857558873
2019-09-30,0.05809116180623278,2.8,KERVILCO,0.0,395.1932362454936,0.0,17.503450420619938,4.006908935348719,609.4949612158762,4.931073882893903,1.040789985386196
2019-10-01,0.05746875650116599,2.77,KERVILCO,0.0,383.3779764606062,0.0,16.255072048605278,3.24929818590248,596.1086016432793,4.279458239274408,0.896466326137965
2019-10-02,0.05705381963112147,2.75,KERVILCO,0.0,434.0296630361768,0.0,13.904416446356382,-1.7849296119573226,395.91790795044574,4.150786969718124,0.8239046959173925
2019-10-03,0.06016584615645537,2.9,KERVILCO,0.0,435.6386109088997,0.0,15.748358105062897,-0.319066587119773,431.0018381593089,3.389025288807773,0.9601524201951956
2019-10-04,0.06742724138223447,3.25,KERVILCO,0.0,381.574341706867,0.0,14.539338461218458,1.355434427177731,533.4112626180756,3.923160656768468,0.7603567221835825
2019-10-05,0.0668048360771677,3.22,KERVILCO,0.0,416.6102067311987,0.0,13.633454756190751,-1.4178293566430713,412.823649372889,4.112382267942478,0.7820971091790649
2019-10-06,0.06390027798685606,3.08,KERVILCO,0.0,387.59651446240144,0.0,10.554661084568592,-3.1350786936969,388.9294939376578,3.446234777974892,0.7186136906037754
2019-10-07,0.06493762016196736,3.13,KERVILCO,0.0,444.86083268632143,0.0,14.591343394214707,-3.127371460359025,330.818341218407,3.557738496643871,0.9648331233453148
2019-10-08,0.07219901538774644,3.48,KERVILCO,0.0,423.8844448365188,0.0,14.93505413809702,-1.5856430757573747,381.9299661390658,4.02389276413659,0.9117872939324492
2019-10-09,0.07427369973796906,3.58,KERVILCO,0.0,395.5748353612662,0.0,14.239020670818167,-0.5359781691134187,436.071511531796,3.734834059578525,0.8333243336071732
2019-10-10,0.07655585252321391,3.69,KERVILCO,0.0,415.6003708409247,0.0,4.024019844396901,-11.953590889912604,205.9341643604676,1.4971481752151274,0.2032311740528922
2019-10-11,0.08257243713885945,3.98,KERVILCO,0.0,432.078113914516,0.0,5.166059373101513,-12.653568954159317,188.4224181663796,2.499237977027545,0.4214897969809115
2019-10-12,0.08630686896926013,4.16,KERVILCO,0.0,437.5951852452231,0.0,10.33060232720507,-8.503408187994932,234.804557982326,3.5167615193978903,0.7227024124119391
2019-10-13,0.08962636392961629,4.32,KERVILCO,0.0,427.24658593797926,0.0,11.788012063490177,-6.439711125844062,269.9876090122703,3.231007258787572,0.7611873213243041
2019-10-14,0.08215750026881492,3.96,KERVILCO,0.0,402.59156854205617,0.0,12.39672692120125,-4.078448984984815,324.78575809551484,3.412116062065549,0.7597527592310132
2019-10-15,0.08257243713885945,3.98,KERVILCO,0.0,406.06389848114327,0.0,12.797194747186008,-4.344485702691097,315.36407117960096,3.384103673297251,0.7734504741843435
2019-10-16,0.08174256339877041,3.94,KERVILCO,0.0,394.9721105397273,0.0,15.153560250179371,-1.7025014149805875,378.88487878000814,3.647512540187,0.9425370152280408
2019-10-17,0.08153509496374814,3.93,KERVILCO,0.0,345.6960863441737,0.0,13.546584821478088,-0.3265628431574137,463.5586479902705,3.2140261690801712,0.8935978812134601
2019-10-18,0.0848545899241043,4.09,KERVILCO,0.0,296.5781894579875,0.0,6.870126480001181,-4.516302273208492,395.17552170485794,1.8995707606972567,0.3143173251207456
2019-10-19,0.08049775278863684,3.88,KERVILCO,0.0,324.55085755663936,0.0,7.05627168823148,-5.599597002463366,346.03237113281136,2.534923987588385,0.4397314570427402
2019-10-20,0.08547699522917108,4.12,KERVILCO,1.3824994109053053,259.1197248480888,1.3824994109053053,0.595866356123354,-9.434259120344796,293.0282339216853,1.6457156068072545,0.214045791947335
2019-10-21,0.08838155331948272,4.26,KERVILCO,0.0,270.9050205019103,1.3824994109053053,-0.5480559699271809,-10.54619583136738,268.20190670417986,1.5185684075645434,0.200265880032106
2019-10-22,0.11784207109264362,5.68,KERVILCO,0.0,351.18538004537004,1.3824994109053053,6.488897548345143,-7.42076105211607,297.1640928393533,2.234451393308205,0.3378250304360242
2019-10-23,0.09709522759041762,4.68,KERVILCO,11.195692693305324,292.94577812232154,11.632977249769043,7.590858208463139,-7.337504569839383,322.20413519520486,2.12305080182564,0.3404462422266535
2019-10-24,0.09771763289548442,4.71,KERVILCO,0.0,353.53059682065066,11.632977249769043,0.5217962799849982,-12.02062863298536,225.59889826800463,0.9930118846994866,0.1394356257941043
2019-10-25,0.12116156605299978,5.84,KERVILCO,0.0,445.7791271826014,11.632977249769043,8.272905400769572,-10.914867075139137,190.17102802067544,1.960387323613627,0.3656620385950209
2019-10-26,0.12634827692855627,6.09,KERVILCO,0.0,380.5118063543685,10.948463647584788,10.44683107720933,-4.243551645789551,335.3531872901436,2.5965491756338173,0.5001168032927559
2019-10-27,0.10580890186135254,5.1,KERVILCO,10.572823201997924,283.6463043389592,21.41427371999452,7.314054790048852,-7.178608342965015,327.051707185472,1.672313732801946,0.2867704877621013
2019-10-28,0.09128611140979437,4.4,KERVILCO,9.672252172543274,217.2728408514405,31.086384799594608,-3.615413455879498,-13.372682392075555,219.69528746981777,0.4537519627587578,0.0180340084485274
2019-10-29,0.12634827692855627,6.09,KERVILCO,7.287030374915354,255.4153575696016,38.37264059806266,-5.361445552707494,-17.39560315968459,157.17122048218715,0.4395860406712667,0.0099707162258409
2019-10-30,0.16265525305745177,7.84,KERVILCO,0.0,369.3132468514871,38.37264059806266,-8.427282961762602,-21.8367355536837,106.4570321769216,0.425766204048471,0.0335659377676314
2019-10-31,0.2261405941742633,10.9,KERVILCO,0.0,458.0622729953644,38.37264059806266,2.958210702259956,-18.83739905116015,124.39110100455366,1.8400518952746991,0.3064184215892069
2019-11-01,0.28008238728005086,13.5,KERVILCO,0.0,377.5077872692513,38.37264059806266,2.7827326897257167,-11.917027704418448,229.21785690309144,1.8728527772335768,0.3197564202417556
2019-11-02,0.18506184403985584,8.92,KERVILCO,0.0,415.3067483002287,38.37264059806266,6.323682075514578,-11.503149297676853,216.4450982518968,2.332784264675809,0.4776087337922926
2019-11-03,0.12593334005851178,6.07,KERVILCO,0.0,353.26467157931137,38.37264059806266,7.089963732057395,-6.777492266201756,329.45591501405625,2.692156652813804,0.5294189855755357
2019-11-04,0.12323625040322239,5.94,KERVILCO,0.0,325.39388852143094,38.23396039933383,6.8814182591547,-5.669116840255916,369.64143951396727,2.4875445219685868,0.4900725389422643
2019-11-05,0.1624477846224295,7.83,KERVILCO,0.0,337.20563860711707,37.94226920866123,7.975545555243082,-5.306440363723362,369.6947544906895,2.3504175969453227,0.5305051380786828
2019-11-06,0.15103702069620523,7.28,KERVILCO,0.0,345.8480499756047,37.7910651705562,8.172394248499957,-5.64038068868726,356.88793641060846,2.171728052750534,0.5264906347976114
2019-11-07,0.13817397772482512,6.66,KERVILCO,0.0,326.2847172867648,37.45340346677551,7.605185497319229,-5.196486983226742,377.23315105328425,1.701613929465204,0.4702578908419048
2019-11-08,0.13775904085478058,6.64,KERVILCO,0.0,359.62027037048904,37.4478362477491,8.610738393570248,-6.322493451101237,313.34424167970855,2.736354851944072,0.6196086680096542
2019-11-09,0.14937727321602715,7.2,KERVILCO,0.0,376.0335586556485,36.82256169046388,11.824735313242376,-4.510741750815799,333.28976293736946,2.578865933158839,0.799416999825463
2019-11-10,0.13962625676998092,6.73,KERVILCO,0.0,318.7390591126108,35.682992942289346,9.41762637339917,-3.287028060380379,399.7208761178588,2.6164619839571075,0.6516598507686088
2019-11-11,0.12136903448802204,5.85,KERVILCO,0.0,326.8286539287022,35.682992942289346,3.1230541348587746,-9.823880076705905,258.88850950759206,1.477870947548818,0.2823500040188307
2019-11-12,0.12759308753868984,6.15,KERVILCO,0.0,355.0005339108737,35.682992942289346,5.444970893124401,-9.407476966827192,251.98145818124817,2.085880630218877,0.5173944236821555
2019-11-13,0.2240659098240407,10.8,KERVILCO,0.0,350.3526370546862,35.682992942289346,6.975314300130328,-7.717165173383359,283.359297843873,2.667295607008009,0.5568463512763919
2019-11-14,0.18132741220945517,8.74,KERVILCO,0.0,340.0731550066061,35.682992942289346,6.813499408650329,-7.26549066284493,298.7781378925114,1.909869853178676,0.4871757999580715
2019-11-15,0.16493740584269662,7.95,KERVILCO,0.0,309.0584548676512,34.749897979538815,8.596240715886752,-3.779154781612762,397.712859867758,2.387294948967812,0.6676313505794025
2019-11-16,0.15456398409158364,7.45,KERVILCO,0.0,308.010803821309,34.561180635679314,6.915588172377573,-5.549499866565824,353.8236987132456,2.3064623407974665,0.4951316064895478
2019-11-17,0.12863042971380115,6.2,KERVILCO,0.0,319.07271542491543,34.53661534399928,7.167532548230523,-6.083079098282602,335.1427517378375,2.577910868825067,0.515482339105179
2019-11-18,0.13340220371931313,6.43,KERVILCO,0.0,306.3181967521871,33.60910124486942,8.897713532460038,-3.791910771653044,398.4987604771434,2.424245474517122,0.5521300401218655
2019-11-19,0.12302878196820012,5.93,KERVILCO,0.0,297.5226464446883,32.90135433696788,7.887791409571356,-4.315098006103858,394.13168646625945,2.049762048660541,0.5701314386288174
2019-11-20,0.1195018185728217,5.76,KERVILCO,3.037935506301428,104.44981505911998,31.304972732107974,2.599836944449425,-2.198256633074716,519.7737990435792,1.1164753361889337,0.2235007166749927
2019-11-21,0.08921142705957176,4.3,KERVILCO,12.753103085807602,106.78517054454694,35.09487728870101,-0.4544903733979085,-5.6316521814756415,402.0295953747117,0.57479951690685,0.0571947680220163
2019-11-22,0.10518649655628579,5.07,KERVILCO,4.893318039681256,169.55993212062367,39.98830831082212,-2.025255731969536,-9.423818160577497,299.9089172364298,0.7027320227112528,0.0876167170266556
2019-11-23,0.1655598111477634,7.98,KERVILCO,0.0,320.3275619425087,39.98830831082212,1.2450144714404827,-11.974458729557131,243.0395511310988,1.3457821726834718,0.2757156158422045
2019-11-24,0.17842285411914352,8.6,KERVILCO,0.0,328.3919424726176,39.98830831082212,3.12375396190398,-10.597042326736617,270.7187184308446,1.946580789326503,0.3811364073972885
2019-11-25,0.1541490472215391,7.43,KERVILCO,7.029763402853476,204.2499069315928,47.01776380635099,1.013369940679239,-9.46950281614837,298.30330894754314,1.2885527883780823,0.2472253822965164
2019-11-26,0.05850609867627729,2.82,KERVILCO,4.147649297729784,232.3170461569296,51.16585354403385,-5.882793576287922,-18.321288742418844,144.5309408161907,0.5036504704628304,0.0614894679062457
2019-11-27,0.07593344721814713,3.66,KERVILCO,2.3297118313764527,268.6760900816755,53.495831369001,-4.69637115673235,-18.28690125756501,145.31596288217378,0.7369438691296476,0.1134804152960107
2019-11-28,0.27385833422938305,13.2,KERVILCO,5.088656279272035,180.57328650658712,58.58442644498373,-1.2864926242309276,-10.326428046564008,279.85981063535587,0.8193304605707901,0.1215490340159592
2019-11-29,0.2448127533262667,11.8,KERVILCO,12.602873445703628,217.4447878816989,71.18762670441245,-0.9691208242142304,-12.305308293456877,238.98695856164,0.4182689479787094,0.038248311223885
2019-11-30,0.1717838641984312,8.28,KERVILCO,0.0,193.9748710734385,71.18762670441245,-8.585551270160943,-15.538703525162772,182.5015031900197,0.7287744149694125,0.0914345614537475
2019-12-01,0.11887941326775495,5.73,KERVILCO,0.0,336.5802491030549,71.18762670441245,-2.2046757252828453,-15.985017443745749,175.7432566175588,1.2861901278591157,0.2302808582352337
2019-12-02,0.14688765199576,7.08,KERVILCO,0.0,302.9067502400868,71.18762670441245,2.790003321323812,-8.88235965163366,312.2945172710787,1.5498252971283968,0.311957009265849
2019-12-03,0.09190851671486112,4.43,KERVILCO,0.0,263.703437307822,71.18762670441245,2.704467402751962,-7.062450843104737,359.81838296567395,1.3054906661877568,0.2301850166083897
2019-12-04,0.07614091565316938,3.67,KERVILCO,0.0,324.70295712133134,71.18762670441245,3.683097067273901,-9.396338902917396,300.5497536725409,1.2226648146545018,0.266120265742744
2019-12-05,0.06452268329192283,3.11,KERVILCO,0.0,288.0175945303182,71.18762670441245,1.724959570269638,-9.042162312100182,309.5110972114008,0.724781208857733,0.108573757501898
2019-12-06,0.055186603715921136,2.66,KERVILCO,0.0,279.8055201502499,71.18762670441245,1.120708792539104,-9.372318375658452,300.48473393976974,1.1278792906472348,0.2389650928741494
2019-12-07,0.05062229814543142,2.44,KERVILCO,4.2464863150684105,214.4538229904589,75.43383826814689,1.9524248789778105,-8.831165692861068,313.5339431846476,1.3798209554855294,0.2896073337600084
2019-12-08,0.05331938780072079,2.57,KERVILCO,9.889633288086287,158.8730173422284,84.50142752138463,-0.9747269600762452,-8.138514187660382,333.600391845561,0.6437522961398672,0.0986080322213688
2019-12-09,0.056016477456010176,2.7,KERVILCO,0.0,233.3418511015608,84.50142752138463,-2.88932282307834,-10.801991267313936,268.2640930147347,0.766723236927855,0.1183384903953457
2019-12-10,0.04979242440534238,2.4,KERVILCO,0.0,325.1619004843053,84.50142752138463,-1.0908409036753728,-13.50091580442373,215.7680981155481,1.0963196012486731,0.1921320421941221
2019-12-11,0.04688786631503073,2.26,KERVILCO,0.0,333.9645062479884,84.50142752138463,1.2325070659972115,-11.979730171592562,244.12345087011343,1.196835393405969,0.2639529487765659
2019-12-12,0.046057992574941704,2.22,KERVILCO,5.209213663871538,230.7913612613765,89.71180026326762,-0.1046920233771483,-11.693358924487187,249.9305693951468,1.0926558236715451,0.1946560842236729
2019-12-13,0.04792520849014204,2.31,KERVILCO,10.323204210992944,172.87848972938633,99.91501454376214,-2.76743768854902,-10.27123133563618,284.63794391788593,0.9082360039661466,0.1480206984462926
2019-12-14,0.04834014536018656,2.33,KERVILCO,7.642464462617747,197.72482700836,107.55794893071634,-2.5869285569109017,-11.321931102796228,259.6404060449327,0.6008951473450694,0.0884007188951404
2019-12-15,0.04792520849014204,2.31,KERVILCO,12.214482718753937,206.23152846937143,119.7716602745487,-6.395509952935699,-15.41466444278334,186.4072818744044,0.3132441578477732,0.0280526436395252
2019-12-16,0.04460571352978588,2.15,KERVILCO,0.0,340.20705182659214,119.7716602745487,-9.316290661140725,-21.645914647469,108.19810867449208,0.278702879693787,0.0291947019988253
2019-12-17,,,KERVILCO,0.0,386.7375247408588,119.7716602745487,-5.470101836310748,-23.320194364216864,93.2832559717146,0.7067019487870467,0.1130624592489186
2019-12-18,,,KERVILCO,0.0,357.1334337217553,119.7716602745487,-2.008872586857051,-16.16928724039692,173.08754249042906,0.9003460722804084,0.2322505078846586
2019-12-19,,,KERVILCO,0.0,356.0657950900787,119.7716602745487,-2.007430047831168,-16.15473922695092,173.28521062127328,1.0496456143122257,0.2086449698695192
2019-12-20,,,KERVILCO,0.0,367.1087933583791,119.7716602745487,-0.2611277513404351,-16.1078561106433,173.97518527635918,1.1618481990299407,0.2158720158059118
2019-12-21,,,KERVILCO,0.0,362.282814132763,119.7716602745487,2.084908656278849,-13.76487805026093,211.2199729829813,1.6259525464000066,0.3733539626283466
2019-12-22,,,KERVILCO,0.0,318.0699320564627,119.7716602745487,2.7969528501281564,-9.553326318245835,296.2332086498688,1.6650128199301963,0.5088998659855634
2019-12-23,,,KERVILCO,0.0,321.90340541156536,119.7716602745487,4.042413562900204,-8.592433220431523,319.4807496283012,1.5119031009045405,0.4209490505636505
2019-12-24,,,KERVILCO,4.721497136127737,228.4689058421444,124.49330988762078,2.33376227449702,-8.531925011465013,321.0317443358174,1.0622009399238632,0.2563155949951778
2019-12-25,,,KERVILCO,0.0,283.4815429167552,124.49330988762078,-2.697909228588311,-12.978385077995028,225.1781048196663,0.5138897333594274,0.0761089489217371
2019-12-26,,,KERVILCO,0.0,268.4358978682773,124.49330988762078,-4.333172616227054,-13.949098816545064,207.98715702846576,0.6070846287443584,0.1182226880664361
2019-12-27,,,KERVILCO,6.413808829740519,220.7504337779584,130.90694438686413,-3.6679065493409806,-14.20903866188938,204.46328472939595,0.5179628053057324,0.0672752982082521
2019-12-28,,,KERVILCO,3.47654420562062,273.3503760236627,134.38365931658652,-3.957885278988542,-17.946910976590047,150.10213173138305,0.3593125066224925,0.0412668457623503
2019-12-29,,,KERVILCO,0.0,341.12956908497256,134.38365931658652,-9.289905184600793,-22.392640180950515,101.29551121964118,0.5127683029365693,0.0714701677305844
2019-12-30,,,KERVILCO,0.0,372.2742767125802,134.38365931658652,-8.663187234589179,-24.70354167199057,82.38078441697942,0.5539582838040574,0.0937935517556215
2019-12-31,,,KERVILCO,0.0,391.7376749239834,134.38365931658652,-2.826228752488811,-21.93264051343888,105.50805529429115,1.000868526825171,0.2158430640982937
2020-01-01,,,KERVILCO,4.897185427254518,238.79712860431383,59.2012449004742,-1.1191268147470108,-15.06319125831348,189.77309476295088,0.8290006908627504,0.1300449229342732
2020-01-02,,,KERVILCO,0.0,271.33006046347595,59.2012449004742,-3.905211480067442,-14.655713941034534,196.25243600212733,0.623995876127597,0.0909926460133632
2020-01-03,,,KERVILCO,0.0,337.5199371243448,59.2012449004742,-1.6039226595516285,-16.658506142597652,166.11323612306185,0.8029117057860654,0.1170164042438732
2020-01-04,,,KERVILCO,0.0,303.18769127080725,59.2012449004742,0.8887887266397128,-11.60378288036615,251.6102621266301,1.3771022609345616,0.2635908937427249
2020-01-05,,,KERVILCO,0.0,318.6654226247183,59.2012449004742,1.3572609869637495,-12.092027581101831,241.9435238993857,1.0621077649657065,0.2074123984007806
2020-01-06,,,KERVILCO,0.0,315.37168614096606,59.2012449004742,-1.960564702141325,-14.985478091321646,190.9750673981389,0.926581479129266,0.1361215946085341
2020-01-07,,,KERVILCO,0.0,344.36721213869697,59.2012449004742,0.3675282021881506,-14.918794391786058,192.03998102314625,1.1959269151231913,0.2201307775814527
2020-01-08,,,KERVILCO,0.0,318.0739697551598,59.2012449004742,1.1389015358447048,-11.967635358717953,244.36701461427936,1.1359023118565752,0.227399418602144
2020-01-09,,,KERVILCO,2.751438551427347,180.1686257731161,61.95273405922214,-4.830799295681613,-13.45221323664068,216.865785861078,0.6787028743567705,0.1083727650907671
2020-01-10,,,KERVILCO,0.0,324.769647547046,61.95273405922214,-4.9614528775917295,-18.105158849483068,147.025901262044,0.5840105254465024,0.0837506254206623
2020-01-11,,,KERVILCO,2.631667166754933,279.8425289597204,64.5844030398973,-2.914783532431207,-18.1656270527466,146.20984895644045,0.7562177682342616,0.1273954272736809
2020-01-12,,,KERVILCO,0.2479345114519662,294.2687162795538,64.83237194406435,-4.552683766703573,-16.158885865206564,173.2254559861964,0.6170976015469117,0.0902908393080363
2020-01-13,,,KERVILCO,0.0,325.5183011065435,64.83237194406435,-2.4821074118666098,-15.361302801045058,185.1609759974816,0.7878473287814671,0.1274014173664331
2020-01-14,,,KERVILCO,0.0,367.9660642906408,64.83237194406435,3.3094106671227106,-13.090515790590688,223.15191319075208,1.3406542139098412,0.2541948686389534
2020-01-15,,,KERVILCO,0.0,350.0992998415957,64.83237194406435,2.4747006814970387,-12.070305794163088,242.3298831967752,1.2321520120402332,0.2584426470468066
2020-01-16,,,KERVILCO,0.0,263.12204837205627,64.83237194406435,-1.1329286845029596,-10.567454005012866,273.35239017112485,1.0670393823938662,0.2070140766792418
2020-01-17,,,KERVILCO,4.268586067489959,224.61991528616443,69.1012978409218,-2.6442477764818824,-13.987261289019164,207.357882506518,0.732900733817005,0.0986223411952881
2020-01-18,,,KERVILCO,0.0,336.38382472879607,69.1012978409218,-3.1790452931812765,-16.044526057823944,174.87796962611478,1.0346877089590367,0.1668656632189648
2020-01-19,,,KERVILCO,0.0,331.8008391603822,69.1012978409218,-0.9679002371874788,-13.471046579930992,216.29447594982489,1.0640810774723857,0.2155635415895826
2020-01-20,,,KERVILCO,0.0,359.9776021033205,69.1012978409218,1.714644096551499,-12.576974469767825,232.60772925599645,0.9453062995619192,0.2937652633892772
2020-01-21,,,KERVILCO,3.8773774706874256,137.5735411360745,72.97900987551307,-0.4732418212324851,-6.646478314577595,371.50771258745385,0.8769159021165256,0.1671169021440732
2020-01-22,,,KERVILCO,0.0,243.1523880904132,72.97900987551307,-1.0583870754505973,-9.173646126581763,306.7067213372968,1.0098033403641,0.1456410759448616
2020-01-23,,,KERVILCO,0.0,312.9292309026601,72.97900987551307,-1.5816129166321111,-12.66820402492251,231.43289622516,1.040634259672309,0.1464104346085783
2020-01-24,,,KERVILCO,0.0,403.72467493534106,72.97900987551307,3.993523014876645,-13.515804762705558,215.8569260326496,1.1384579685479257,0.2007260984138027
2020-01-25,,,KERVILCO,0.0,308.79225148637687,72.97900987551307,0.8831369967918028,-9.89781038149681,288.2326910879516,1.2393264794507557,0.1976200427580727
2020-01-26,,,KERVILCO,0.0,367.9393342667968,72.97900987551307,2.733592226348111,-11.059716123435145,262.0397516340549,1.6418521768388044,0.2994955242243445
2020-01-27,,,KERVILCO,2.166171835601867,274.20674925868224,75.14446956947685,-1.0923007549309247,-12.412663446353848,235.74616112457863,0.8338491175857896,0.1139472890002504
2020-01-28,,,KERVILCO,0.0,393.8912836804548,75.14446956947685,-0.3701018277791362,-15.431283167327196,183.85568464731784,1.027749502840528,0.1598718853482732
2020-01-29,,,KERVILCO,0.0,332.10634575335695,75.14446956947685,-1.3683800887827082,-12.587942469294966,232.3994044566376,0.874945913143497,0.1486789148338944
2020-01-30,,,KERVILCO,0.0,352.8372306192837,75.14446956947685,-3.595172540867239,-15.738876937459244,179.3808964224117,0.9235666047883728,0.1263209202070133
2020-01-31,,,KERVILCO,0.0,389.1534182447701,75.14446956947685,-2.2383864011224643,-16.27448541946465,171.50462668003377,1.2778077175730598,0.18995906880646
2020-02-01,,,KERVILCO,0.0,385.3914767167544,75.14446956947685,3.3233120229088664,-10.590887135394002,270.5801989066098,2.006728558630631,0.3683291717325924
2020-02-02,,,KERVILCO,0.0,404.12321875078,75.14446956947685,7.4643223235295455,-7.712240859167471,329.1849584567726,2.265039428435349,0.6077295284678487
2020-02-03,,,KERVILCO,0.3362766596518127,388.4398189388669,75.48078607096694,0.234158266558492,-14.20693053341099,203.04843926376589,1.2254799980596955,0.1841549365583988
