date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2020-02-04,,,KERVILCO,0.0,367.4741327865188,75.48078607096694,-10.73081893637821,-22.77348608791497,98.34094192277912,0.2903031623634039,0.0198891879351964
2020-02-05,,,KERVILCO,0.0,441.7850540880633,75.48078607096694,-7.638646297528463,-24.719012678929005,82.27401251505864,0.6371202329495069,0.0769219002543725
2020-02-06,,,KERVILCO,8.444867707771342,326.5533366257101,83.92592624188154,-1.9519367010727264,-18.72633886906928,139.38374222541572,1.0107084713951373,0.1253066436410811
2020-02-07,,,KERVILCO,0.0,259.7962793116204,83.92592624188154,-0.1212781632864479,-7.911054191397041,336.25602234258406,1.4013377201187849,0.1959791696446298
2020-02-08,,,KERVILCO,0.0,414.9196576624995,83.92592624188154,4.642617543125854,-9.834881738070736,268.0355105686179,1.7077268651430588,0.2998502544590384
2020-02-09,,,KERVILCO,0.0,284.9779055115785,83.92592624188154,-0.6791830582621129,-9.134587560317737,304.73215591477896,1.1649063510714837,0.2037998752759056
2020-02-10,,,KERVILCO,4.978361455546311,276.8480554563996,88.90478483750171,-0.729173071517269,-12.21569195398574,240.346408734952,1.0186416589040763,0.1491774000976947
2020-02-11,,,KERVILCO,0.0,442.34436579173627,88.90478483750171,-0.0507627021024103,-15.187502531611637,184.05021645494324,0.9771288861443268,0.1399966738110259
2020-02-12,,,KERVILCO,0.0,424.6898806503637,88.90478483750171,-2.1998432673478447,-15.995062037381608,173.54557757133102,1.1308409071342311,0.1559548757062657
2020-02-13,,,KERVILCO,0.0,441.86276016116045,88.90478483750171,-0.5979514807264475,-15.198577054601865,182.86353860211324,1.275824423558439,0.1723390257040009
2020-02-14,,,KERVILCO,0.0,454.30931776027154,88.90478483750171,2.26425377683022,-13.108489230366892,208.0248712615393,1.7750790223698938,0.297142193834578
2020-02-15,,,KERVILCO,0.0,350.97302806461124,88.90478483750171,1.0273172263676984,-9.250455901577633,297.05264540474883,1.6189178480554087,0.2388136834144188
2020-02-16,,,KERVILCO,1.1592745653924712,304.61632573207504,90.05853902989348,2.010516124469845,-7.394344620623564,345.4587145039875,1.6536321394741276,0.250524441630748
2020-02-17,,,KERVILCO,0.0,384.0652708764647,90.05853902989348,1.6055758554610031,-9.52963625887683,287.2804052436623,1.3987521279977249,0.1864996180602773
2020-02-18,,,KERVILCO,0.0,458.31470290687326,90.05853902989348,1.28707830445397,-13.27488638396224,207.51319602988403,1.3089314813856034,0.2114754893250887
2020-02-19,,,KERVILCO,0.0,467.2881494799906,90.05853902989348,0.8082536372025841,-14.126683963046874,192.26171421516767,1.0675252232471129,0.1618318870482158
2020-02-20,,,KERVILCO,0.0,519.0849521917881,90.05853902989348,1.2687967099361677,-18.24660007562746,132.2004888381646,1.2130877682501886,0.214730290760673
2020-02-21,,,KERVILCO,0.0,496.7712890151766,90.05853902989348,4.667342180610875,-12.799381439977228,198.7970591996983,1.7908821598844271,0.3825483375855371
2020-02-22,,,KERVILCO,4.412994237506392,311.52551931959005,89.90899402214357,7.274410177318869,-5.645270728623823,394.0495376396504,2.0038101523970813,0.4048970066875491
2020-02-23,,,KERVILCO,5.947161176264901,219.3300759279091,95.85575664507952,-0.5046311264514204,-8.478647281816452,322.1190906052568,1.0851286349846068,0.1185720945172891
2020-02-24,,,KERVILCO,2.0536444744513656,430.1811657497116,97.90923615989702,-3.008736479096332,-18.88882298879087,130.82537975744782,1.0776613119862324,0.1250963361734801
2020-02-25,,,KERVILCO,0.0,478.4569904776384,97.90923615989702,-6.862348330310091,-21.477682589738848,108.40022749975554,0.9166051043432242,0.1134661066435342
2020-02-26,,,KERVILCO,0.0,558.675732198053,97.90923615989702,0.2956078002049397,-21.739223276484665,93.02695738264444,1.366626733496069,0.174439454964235
2020-02-27,,,KERVILCO,0.0,470.0604052212803,97.90923615989702,2.0758267661619763,-12.384966599572728,207.2356058665114,1.8861135870623893,0.2598712138898805
2020-02-28,,,KERVILCO,0.0,509.3756417211673,97.90923615989702,5.350421959610219,-11.408116880992356,206.32293459476648,2.2457522316893925,0.3970866175638983
2020-02-29,,,KERVILCO,0.0,460.9825591619573,97.90923615989702,4.975417453026218,-8.969452578193723,261.85391168631486,2.036421383896159,0.3478919204392293
2020-03-01,,,KERVILCO,0.247609395754087,437.22435566710266,98.15705433331698,3.536829056382707,-9.456232442335695,261.64900474806035,1.7306112941856695,0.280656215482169
2020-03-02,,,KERVILCO,0.0,338.03630122279674,98.15705433331698,0.2173508315506648,-8.845481387137065,298.0178603701996,1.4434893965415678,0.1726212132448051
2020-03-03,,,KERVILCO,0.0,558.0111842460592,98.15705433331698,7.524000878619821,-11.938369746660577,180.45193419396665,2.072170631004322,0.3372267182456613
2020-03-04,,,KERVILCO,0.0,507.4078057414701,98.15705433331698,6.3530338455772215,-9.350225623596256,235.8807804797844,2.152780259791272,0.377024724125993
2020-03-05,,,KERVILCO,0.0,529.2702834979932,98.15705433331698,8.552707426806094,-8.350604927855988,240.49292969580705,2.3216298818548595,0.4347149826878063
2020-03-06,,,KERVILCO,0.0,531.4640290380054,98.15705433331698,7.923954961827572,-8.861170029942478,231.2453766762804,2.248903528735037,0.4698076502427353
2020-03-07,,,KERVILCO,0.0,473.8405772940315,97.86499234603482,8.26493158694619,-5.303303399723401,321.02545239844386,2.273328704471569,0.4276879292869922
2020-03-08,,,KERVILCO,0.0,411.35162530826506,96.91113176130344,7.377078967024445,-3.72918405670409,392.4214305031626,2.070636587560897,0.3421729739892622
2020-03-09,,,KERVILCO,0.0,430.2950647676621,96.89408261590876,5.131820249490455,-6.472311383598655,319.0830011648655,2.062264159956985,0.2929396697058383
2020-03-10,,,KERVILCO,0.0,431.5513486072294,96.76254038471006,5.705037794058892,-5.895282006518411,330.29574711190844,1.734361585251826,0.2958031360497947
2020-03-11,,,KERVILCO,0.0,430.2587508919165,96.0734063795548,7.162301065108491,-4.358552153330827,345.7563490967739,2.112199230894805,0.3276972517652332
2020-03-12,,,KERVILCO,1.7718295507004829,454.280191488597,95.03203951983616,9.773225538544414,-3.52010715019286,339.05584880093494,2.4292236518782127,0.3616062659894341
2020-03-13,,,KERVILCO,7.321031909318839,369.20706167719646,101.66216739531282,4.682113066873497,-8.267368115100174,284.7883087952344,1.3708828147058831,0.1675488341464952
2020-03-14,,,KERVILCO,0.0,493.4102997164344,101.66216739531282,6.321273827401263,-7.006124574100114,269.6597694746567,2.089767368858275,0.3397174797477884
2020-03-15,,,KERVILCO,0.0,490.3039337612144,101.54420379286285,7.056617741640158,-5.999301214558658,271.7844142831942,2.38976740053238,0.4062210846177743
2020-03-16,,,KERVILCO,0.0,539.9289332818861,101.49735181623836,8.381238543322024,-6.772369616400805,234.1121185247896,2.580373354574745,0.4838714123045935
2020-03-17,,,KERVILCO,0.0,416.23640402035136,100.44118426180984,7.035726281427225,-3.4852680446645325,363.4999475099892,2.669518458704788,0.4636847316288543
2020-03-18,0.11721966578757687,5.65,KERVILCO,9.185259359156069,366.8863974100881,102.79927917236236,7.658230987453116,-5.391110105334587,331.72510762871747,2.592496096149689,0.4086599399799842
2020-03-19,0.09958484881068476,4.8,KERVILCO,10.396131893627768,297.49095225758623,113.1956781301835,1.9452983297107385,-7.6550707100972994,334.89170031531535,1.3144787189619416,0.1158337487590084
2020-03-20,0.10788358621157516,5.2,KERVILCO,0.0,421.2280534955809,113.1956781301835,0.436005784024718,-9.663873092048656,267.52350902452645,1.4664437105713508,0.1623749615717087
2020-03-21,0.1282154928437566,6.18,KERVILCO,0.0,483.23067141958126,113.1956781301835,2.679382713584105,-9.003769629354911,260.7510528823413,1.692419545784802,0.2200738739775546
2020-03-22,0.12095409761797753,5.83,KERVILCO,0.0,425.14176525923193,113.1956781301835,2.2383235163877235,-7.669809318787604,301.4544675134629,1.8438454707296967,0.2412392260952839
2020-03-23,0.12323625040322239,5.94,KERVILCO,0.0,520.6558589371052,113.1956781301835,5.08646568637472,-7.637515240423907,263.11644819742725,2.0284749105890554,0.3053765261347991
2020-03-24,0.10103712785584057,4.87,KERVILCO,0.0,603.8429816691182,113.1622506396465,10.216676309284784,-6.447551480268173,241.4932312202638,2.581211956736372,0.3782436500305401
2020-03-25,0.09958484881068476,4.8,KERVILCO,0.0,506.0461469895708,112.22769439891232,8.345280357313369,-3.772321387506089,341.4063712040687,2.7243086706203203,0.4200951677008019
2020-03-26,0.09896244350561796,4.77,KERVILCO,0.0,477.2626649370957,110.87278721053364,8.265985149689982,-2.775056081466209,379.3922415511796,3.091411256214169,0.4640241519128903
2020-03-27,0.099792317245707,4.81,KERVILCO,0.0,535.8141895207997,110.87278721053364,3.0742138253980418,-9.424546273003555,233.1742477993304,1.792359658281068,0.2363548670148164
2020-03-28,0.10746864934153062,5.18,KERVILCO,0.0,514.4675888656116,110.87278721053364,-0.6868057763235899,-12.31689399273549,199.65062671148667,1.8070080821389016,0.2152727010878765
2020-03-29,0.11638979204748781,5.61,KERVILCO,2.139724458006947,515.398124207118,113.01169450494643,3.4074190760319003,-11.737365179857496,175.0514180676989,1.680163733661919,0.233649464189552
2020-03-30,0.09170104827983887,4.42,KERVILCO,0.0,454.38908126001866,112.95574690105474,3.784958570520735,-6.027583447713703,294.3770066782669,2.1289840626092222,0.2686123603521094
2020-03-31,0.09605788541530634,4.63,KERVILCO,0.0,613.2805134063434,112.95377449603576,9.228137476789923,-6.087049354471853,215.2965564152106,3.147133160825935,0.4840847178775457
2020-04-01,0.11058067586686454,5.33,KERVILCO,0.0,593.7681244476352,111.44289954422456,11.977294244772905,-2.401864157512912,257.1588287830814,3.172816170546812,0.5645858734248107
2020-04-02,0.11265536021708712,5.43,KERVILCO,0.0,597.4007923285786,111.29284963423407,7.911065511832656,-6.2363202261102,207.677945149496,2.390449562055617,0.3209334143595285
2020-04-03,0.10892092838668646,5.25,KERVILCO,0.0,568.949460713337,111.29284963423407,3.321451871626719,-9.442581239403088,186.61107724026544,2.1535223162887087,0.2659691904853503
2020-04-04,0.11452257613228746,5.52,KERVILCO,0.0,629.648584139954,111.05220491949372,9.752236168466508,-5.576121927501718,198.2813975361555,2.4884396517781764,0.3917889574483198
2020-04-05,0.11224042334704261,5.41,KERVILCO,0.0,620.3148066093628,110.40982220293562,10.2092745457468,-4.506851028346418,214.80874882389887,3.13335326647688,0.5252726959379291
2020-04-06,0.12634827692855627,6.09,KERVILCO,0.0,627.2236289169415,108.9359235577899,12.58755617629494,-2.4921027531993083,234.5476895566194,3.5095604515913497,0.6436557804495678
2020-04-07,0.1439830939054484,6.94,KERVILCO,0.0,615.4393052115767,107.71170238240865,11.59127346749179,-3.0849046708819428,234.88298674500265,3.87266313761928,0.6736910607355739
2020-04-08,0.15975069496714014,7.7,KERVILCO,0.0,644.7750578005023,107.08670091319613,11.594509355423115,-4.516883308838056,200.42961856201893,3.459062947389437,0.6908345887920497
2020-04-09,0.16224031618740725,7.82,KERVILCO,0.0,617.9902516064486,105.4674842637461,12.69551758929452,-2.143384578168415,234.92232954039167,3.3090313050097224,0.6790489534630222
2020-04-10,0.15975069496714014,7.7,KERVILCO,0.0,532.0247333997943,104.20358490097372,8.857175122584396,-2.991043231367553,274.7631402708941,3.086822396121896,0.5217590058454044
2020-04-11,0.13900385146491412,6.7,KERVILCO,0.0,636.5100400445544,104.05098281024571,9.652316109613912,-5.786001153477957,174.90446089060714,3.718634944053972,0.5992742322978116
2020-04-12,0.1541490472215391,7.43,KERVILCO,0.0,633.8799811723065,104.05098281024571,5.637261995130409,-9.760675836476606,142.94983567303265,1.9169644605958325,0.2101960012552933
2020-04-13,0.13381714058935765,6.45,KERVILCO,0.0,585.9141807052199,104.05098281024571,-0.0454806857881986,-13.123774551289292,136.33612186497515,1.6341486130334837,0.1779608014661228
2020-04-14,0.1475100573008268,7.11,KERVILCO,0.0,663.2311931228144,104.05098281024571,0.2589261584638561,-16.367567452942964,93.94534955502812,1.9707929453220323,0.2164516977990377
2020-04-15,0.12863042971380115,6.2,KERVILCO,0.0,635.8694661762994,104.05098281024571,4.336235396588429,-10.79689490866143,133.71776493018305,2.598545788711037,0.33118332361192
2020-04-16,0.11991675544286624,5.78,KERVILCO,0.8637858934082894,544.4005378255243,104.91410797792943,5.479880538145551,-7.197243017577673,197.98553646595795,2.0676416721975848,0.2676749566875438
2020-04-17,0.11680472891753232,5.63,KERVILCO,0.0,694.4311424464319,104.91410797792943,10.693573946167538,-8.11999265653576,122.26018010643703,3.015037808893191,0.4113330632405552
2020-04-18,0.11576738674242103,5.58,KERVILCO,0.3512528667409966,484.1913774862357,104.19802060031576,6.285260391447184,-4.295373869530948,254.4736316217955,2.8883897145732007,0.4311270763937843
2020-04-19,0.11037320743184227,5.32,KERVILCO,0.0,544.7232935952649,103.76606599530312,7.02456054308344,-5.010599652295389,212.9076868634641,2.6819806415417218,0.350507801650471
2020-04-20,0.11390017082722069,5.49,KERVILCO,0.0,579.2120578569495,103.3215704321889,8.15924626988883,-4.961496465269858,196.9252887781812,2.907384122867108,0.4405813447987039
2020-04-21,0.13029017719397923,6.28,KERVILCO,6.249852243126232,379.1927545631331,101.9781367731731,8.256498646210135,-2.8009537172565047,314.5131731658192,2.676007409059429,0.4209733414824904
2020-04-22,0.16141044244731823,7.78,KERVILCO,0.0,582.8995671165172,101.2903831684785,8.865837074731187,-4.364745271181705,206.1979622216492,3.2099364429126203,0.4455405806085679
2020-04-23,0.1672195586279415,8.06,KERVILCO,0.0,564.287608739703,100.31209586258598,8.801049193829444,-3.669098543464664,223.4462015307417,3.09955410443861,0.4371797919822792
2020-04-24,0.16908677454314183,8.15,KERVILCO,0.0,619.2527579762351,100.04110875744888,8.991867148131606,-5.4300376085159066,178.66158994806892,3.199540779240013,0.4146833677073056
2020-04-25,0.17531082759380961,8.45,KERVILCO,0.0,642.9867490403034,99.52023704490476,10.963929696644945,-4.759992684156802,177.5692698556863,3.896745484155576,0.6087068611244796
2020-04-26,0.20497881380199282,9.88,KERVILCO,0.0,660.7254004333587,98.25432623857223,13.622017922327968,-2.9886349979595312,188.7138468779913,4.261675056659547,0.741938696614177
2020-04-27,0.2510368063769345,12.1,KERVILCO,0.0,633.604949503325,96.23269917433292,14.57832114076318,-1.1876260413948514,221.7705119238579,4.313759933624454,0.7722238911090366
2020-04-28,0.32157607428450286,15.5,KERVILCO,0.0,590.2191773212428,93.44737093519494,14.629298843261166,0.6339922151701693,267.0871631228417,4.892382987640189,0.8047509154881983
2020-04-29,0.39833939524273904,19.2,KERVILCO,0.0,690.8172363472171,91.15595539483104,18.506593466082748,-0.5455309300406098,209.0114788090836,4.841243260918566,1.033760603999644
2020-04-30,0.4875508223023108,23.5,KERVILCO,0.0,625.2431278427421,88.14927790074584,16.904382565831483,1.1585577837060463,259.33811838467955,5.0876410309675215,1.0223792898254678
2020-05-01,0.5497913528089887,26.5,KERVILCO,0.0,623.5430731867156,84.47502855273801,18.43834948976887,2.748556779072069,284.9658451126656,5.330118801791253,1.0838065160510508
2020-05-02,0.6659736764214543,32.1,KERVILCO,0.0,607.7723432786333,80.70938323583505,17.906071400167164,2.9667468590092314,289.5359462593197,4.938694248968723,0.9068031027739044
2020-05-03,0.7427369973796903,35.8,KERVILCO,0.0,616.2746042136896,77.30187805146969,17.45071343949407,2.1137253248903,269.2378457507247,5.12000597963666,0.9868137678276192
2020-05-04,0.8506205835912656,41.0,KERVILCO,0.0,569.5568555794017,74.90940208004415,13.16677114365403,-0.3056836707553393,250.95067688010624,4.649306175923063,0.6800772018448247
2020-05-05,0.827799055738817,39.9,KERVILCO,0.0,624.8385029994913,73.54912959265077,12.96747932265568,-2.7606462389096857,197.33298504592565,4.670623242940359,0.8097517503695905
2020-05-06,0.7821560000339198,37.7,KERVILCO,0.0,655.7030411764355,71.60446289107628,15.857716227493324,-1.3700349408355812,202.8327744496548,4.641020230059102,0.8775351932570763
2020-05-07,0.7946041061352555,38.3,KERVILCO,0.0,701.7299822702935,70.48717327785312,17.04729550445954,-3.3349968508425927,163.9344614927735,5.219909470385431,0.7908162853709158
2020-05-08,0.7863053687343651,37.9,KERVILCO,0.0,653.9883227240904,69.72780070754797,13.075133257215938,-4.178684596344817,158.04218791342075,4.335935609875645,0.7190599308617361
2020-05-09,0.7655585252321391,36.9,KERVILCO,0.0,643.8129904240105,68.52293861344319,13.747656038662658,-3.1083082011335423,172.76335662012113,4.611736711957983,0.767800412972689
2020-05-10,0.7427369973796903,35.8,KERVILCO,0.0,652.4283262500785,66.97843531453746,15.05649963829038,-2.2787544464240685,179.42234070965674,4.798059917361853,0.8325017509034086
2020-05-11,0.8029028435361459,38.7,KERVILCO,7.539977043314724,360.5693329163096,64.68618152600224,10.6459615174151,-0.4298186408160773,309.0142688393882,3.489594412573539,0.50110944616434
2020-05-12,0.8402471618401526,40.5,KERVILCO,0.0,580.5910142739438,62.25428018061866,14.166437744622238,-0.0658374090107911,229.3837645832408,4.677840965916236,0.7355419069212223
2020-05-13,0.7655585252321391,36.9,KERVILCO,0.0,555.9167050403555,59.20024919371842,15.048989424740892,1.5538334751171994,265.3027804286058,5.323363552640618,0.8988210106387098
2020-05-14,0.7655585252321391,36.9,KERVILCO,0.0,583.7364229081236,56.41535429620357,15.405133921050194,0.9419749721025404,243.9556022609262,4.659049595863323,0.8124332012802841
2020-05-15,0.7531104191308033,36.3,KERVILCO,0.0,611.6736440689988,54.34070199995977,14.786253411917992,-0.7042710719003662,208.64223346708303,4.320122398071364,0.6996665757522222
2020-05-16,0.7468863660801357,36.0,KERVILCO,0.0,578.6433092490324,51.73221210245959,15.297477362957308,0.7415417103492725,244.8207050018956,4.735672663414184,0.7943981927066613
2020-05-17,0.7842306843841423,37.8,KERVILCO,0.0,628.2194909563574,48.94073665221398,17.941953054375233,1.4114588555657033,238.27056080671977,5.070413634382839,0.9905174421449298
2020-05-18,0.8983383236463853,43.3,KERVILCO,0.0,590.8820585063173,44.70475554708229,20.524902950273024,5.310683514194312,319.909725315515,6.390086927849032,1.4352397676164952
2020-05-19,0.9626535385032859,46.4,KERVILCO,0.0,593.2997176162828,41.40489925244444,18.430438275702333,3.001525733360717,270.18405354980194,6.06286314409595,1.2257974859835217
2020-05-20,0.9377573263006149,45.2,KERVILCO,0.0,616.8354747937625,39.47942857531906,16.080704397887214,-0.4225083992213322,207.24680404254343,5.298825290951965,0.8433290049579987
2020-05-21,0.9087117453974983,43.8,KERVILCO,0.0,661.9238551826805,38.04885140661472,17.579804900466005,-1.9662207464803527,182.59692373317336,5.181661134646667,0.9063388935432932
2020-05-22,0.8153509496374814,39.3,KERVILCO,0.0,621.0479570106796,36.14348451220028,16.737526880128264,-0.5722951011899637,204.7329496358469,5.372030930171448,1.0473328604761176
2020-05-23,0.7344382599788,35.4,KERVILCO,0.0,544.6879517121513,33.88851240345224,14.898084245209352,0.8425779532885264,232.17443404988373,5.235769156731169,0.9164596826521388
2020-05-24,0.6763470981725673,32.6,KERVILCO,0.0,479.6806607498534,32.467912394379006,10.44034371436811,-1.2511051147541492,203.86731219138565,3.777874276481816,0.5477015739885418
2020-05-25,0.5954344085138858,28.7,KERVILCO,0.0,581.5655164235934,31.81374706876587,11.717661659164817,-3.781860848194486,158.15812094557256,4.106901616741706,0.5910299183106422
2020-05-26,0.5394179310578757,26.0,KERVILCO,0.0,632.8560500453266,30.41666606248312,16.77535627860245,-1.5994915272573802,187.96430157375852,5.330261818997922,0.8869385394013579
2020-05-27,0.5311191936569853,25.6,KERVILCO,4.243690054633488,412.1537385833732,27.69959236502604,17.93231018212134,3.054656748073336,281.9338960254384,5.314415439203184,0.9278453245130752
2020-05-28,0.5622394589103243,27.1,KERVILCO,0.0,588.1380955009137,25.034451959063805,20.129462613079152,3.508409705210763,278.6486146138641,4.826368562116278,0.9688246661976232
2020-05-29,0.6182559363663346,29.8,KERVILCO,8.793629473455537,437.47553490324594,22.197308804745514,21.90472062057491,5.064019491611347,321.087854337202,5.767834624023608,1.2483794492360765
2020-05-30,0.8112015809370362,39.1,KERVILCO,6.324703006299139,425.5267116570369,19.53516152447652,21.844723642354392,5.677171476771681,372.26430680635866,4.863149372687425,1.0380982306074102
2020-05-31,0.8713674270934917,42.0,KERVILCO,3.678308537373635,386.94795663168514,17.434548876566488,18.83568299904008,4.759262245953575,448.7728609289015,4.655395810788398,0.915721946599888
2020-06-01,0.8609940053423786,41.5,KERVILCO,1.2296269735017875,506.5729314405419,15.514912164691754,19.506099343145166,4.85137999412014,362.9863655187061,4.9887324463590845,0.9384679277484056
2020-06-02,0.7925294217850328,38.2,KERVILCO,0.0,487.60224990055167,13.238693569321264,19.989638214369016,6.834264066833328,430.9038930225681,5.054683723591247,1.0712109300377073
2020-06-03,0.7385876286792453,35.6,KERVILCO,0.0,546.208506273385,11.423335086053347,21.346610694870783,5.610233914756539,352.70470284033576,5.668483549130548,1.281310773424204
2020-06-04,0.6908698886241255,33.3,KERVILCO,0.0,570.4627174412225,10.012965330192642,22.05914777102184,5.005468361326386,326.58188244596005,6.308019651485511,1.3283627618747975
2020-06-05,0.6556002546703413,31.6,KERVILCO,4.959490868046473,407.0512385170796,8.212515706242606,22.44391065270472,8.008632006182982,549.1705415094875,6.224258745090727,1.4360646944879705
2020-06-06,0.7178407851770193,34.6,KERVILCO,5.680674832504541,296.3487337278783,6.950738795329121,16.1064959100144,5.502213930394236,667.5135676383431,5.058696930255593,0.7797600844391077
2020-06-07,0.6182559363663346,29.8,KERVILCO,0.0,465.88964418955385,5.955770216442834,17.486269672771197,5.009647948091898,472.3016885952492,6.069219045403244,0.9843928863461064
2020-06-08,0.5394179310578757,26.0,KERVILCO,3.144865738508932,449.8561642981184,5.865831399677178,16.902325769981523,-2.159511496985523,301.30118807690826,5.369408604007907,0.807405730917634
2020-06-09,0.5103723501547593,24.6,KERVILCO,0.0,538.7318505886998,5.847359458863297,10.782797255082391,-4.247437344105653,247.7948301090052,3.567498605321368,0.4038185096950145
2020-06-10,0.45020650399830403,21.7,KERVILCO,0.0,605.3130793048954,5.558101884581152,17.456113593795965,-1.95315895863315,228.8051216465944,5.04849428449993,0.8213437194376118
2020-06-11,0.39004065784184866,18.8,KERVILCO,0.0,558.4688354829342,4.799465222730165,19.82179763913652,2.91940700989992,336.4208694868788,5.454414182389851,1.1656640307295807
2020-06-12,0.35684570823828704,17.2,KERVILCO,0.0,565.4637653485009,4.067922529045752,22.399604035464748,5.029222986756937,334.43574753993244,6.1402216214062,1.364740274451599
2020-06-13,0.37344318304006785,18.0,KERVILCO,2.2719713106896733,405.1260926818287,3.5192659458722635,19.78868160312544,5.202891084406921,498.9539710054351,5.370480176141101,0.960464524286987
2020-06-14,0.3962647108925164,19.1,KERVILCO,0.0,510.5032561385555,3.013443448310216,19.28645932458212,4.481411928876832,385.649975725674,5.974949338409069,1.0362447197931326
2020-06-15,0.3547710238880645,17.1,KERVILCO,0.0,528.9256226065268,2.4045049922445894,22.088211744796627,6.3071322051868925,407.4727837188499,6.169112479348364,1.3981997342654098
2020-06-16,0.33402418038583853,16.1,KERVILCO,0.0,518.2118750327812,1.888452970711056,20.926485987678472,5.694438780949981,404.55479510921936,6.263997870004737,1.1776227028785395
2020-06-17,0.3153520212338351,15.2,KERVILCO,0.0,534.0287434436817,1.3752091316759345,21.84704808899101,5.968995687747445,353.2702877611724,6.598505884116395,1.2846544170287604
2020-06-18,0.2987545464320543,14.4,KERVILCO,0.1184489711946046,438.78727800515816,0.9782170309631216,16.667584747075043,4.8382409777737605,352.1139705201353,4.95763204228735,0.9206981459777368
2020-06-19,0.31742670558405767,15.3,KERVILCO,2.966250074782081,366.5411253556536,0.6772619969221776,16.616625361559834,2.7758201051958737,369.445991062427,4.20103819322429,0.5898342803192513
2020-06-20,0.2717836498791605,13.1,KERVILCO,0.0,578.037056019253,0.5231573022204087,19.61278691040625,1.2534218535959285,239.96970862729165,5.831932310899211,1.106902935394554
2020-06-21,0.2323646472249311,11.2,KERVILCO,0.0,544.599536760814,0.3253558909475322,21.83559653612308,5.344391194220084,328.41406905014406,6.478479956545998,1.2440447981042366
2020-06-22,0.21784185677337292,10.5,KERVILCO,0.0,561.0657193358855,0.2091976971414509,22.283090434151056,4.728366770469339,310.259681318553,6.455552317378866,1.2924524885315474
2020-06-23,0.2199165411235955,10.6,KERVILCO,0.0,542.347839278289,0.1473824481298307,20.88395765971703,4.300578703598978,305.3014212732073,5.549798732359104,1.096927240302982
2020-06-24,0.21161780372270508,10.2,KERVILCO,0.0,563.5106859781245,0.0770872867007029,23.93268511509612,5.836724898909647,334.6127042026196,5.37332539096505,1.3428451646001467
2020-06-25,0.2070534981522154,9.98,KERVILCO,0.0,461.1826668487628,0.0195664043359235,20.74052817190528,7.576480635763314,429.266681348332,5.57141193631588,1.309086216840445
2020-06-26,0.2012443819715921,9.7,KERVILCO,0.0,512.86353471214,0.0066227414184257,21.65497460666304,6.402850495182592,363.3645449697997,5.565115978791512,1.230374711852499
2020-06-27,0.19232323926563494,9.27,KERVILCO,0.1423197234267185,497.2053555037979,0.0022694752746396,19.3698096708991,4.928738147493395,338.6434678650868,5.778060563935336,1.1009653730343427
2020-06-28,0.18443943873478907,8.89,KERVILCO,0.0,487.8277140246674,0.0,19.91593031676804,5.91555156543058,359.90962771227555,5.861761672592558,1.1867851092114765
2020-06-29,0.17199133263345345,8.29,KERVILCO,0.0,454.9574725641785,0.0,19.75956415596122,7.283158952973813,397.7763142968639,6.107810115001791,1.164679052670987
2020-06-30,0.15684613687682847,7.56,KERVILCO,0.0,498.52327973901896,0.0,16.633182190257237,2.498850954522676,280.4681689890208,5.672476776221175,0.9129110580910652
2020-07-01,0.14522790451558193,7.0,KERVILCO,0.0,571.8985169628947,0.0,21.41907226146388,3.0907593772699435,273.36730042651465,5.526318638000484,1.2273385280527602
2020-07-02,0.13692916711469152,6.6,KERVILCO,0.0,535.4359687124012,0.0,22.44662551026841,6.040924437363166,345.0159303910729,5.9180726825224985,1.412254494413362
