date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2020-12-02,0.18506184403985584,8.92,KERVILCO,0.0,271.4389471913657,15.628988365449308,-5.939026328102055,-16.60697975417651,166.80899127875023,0.6137466386006698,0.1081780963712608
2020-12-03,0.1728212063735425,8.33,KERVILCO,0.0,350.56256286005686,15.628988365449308,0.8401001594567844,-16.402020544947245,169.71328602571518,1.2597184989072416,0.2630491459085233
2020-12-04,0.10435662281619675,5.03,KERVILCO,0.0,342.6372032433373,15.628988365449308,4.790613963549943,-12.02540677795989,243.2096602015993,1.3970050799113176,0.4115896311632501
2020-12-05,0.09336079576001696,4.5,KERVILCO,0.0,321.0980252983177,15.628988365449308,6.044918304076628,-8.757783112575606,315.32485181989944,1.3650261033121234,0.4417443670991186
2020-12-06,0.13070511406402374,6.3,KERVILCO,0.0,334.6540237583656,15.628988365449308,5.761104125563374,-10.59060963717662,272.83936285061003,1.8623040657996155,0.4486453046870428
2020-12-07,0.08443965305405979,4.07,KERVILCO,0.0,328.329937275577,15.628988365449308,6.979206692807103,-9.032128736447676,308.61237236216664,1.284156916113822,0.5629170394127059
2020-12-08,0.06265546737672249,3.02,KERVILCO,0.0,327.34543644680195,15.628988365449308,8.418927471957698,-7.8479055583839985,305.4812834030944,2.1456456902554657,0.6390273145306611
2020-12-09,0.04211609230951876,2.03,KERVILCO,0.0,301.861188400272,15.628988365449308,5.068634003403781,-8.872993892554037,282.07853075349703,2.081634547646076,0.5602013308092868
2020-12-10,0.07261395225779096,3.5,KERVILCO,7.014497002231626,170.2459998844047,22.64335875793454,0.9456966468400952,-8.544607857952364,320.6452314989891,1.0226115657384256,0.2927004114844106
2020-12-11,0.061618125201611196,2.97,KERVILCO,3.5224704600853016,216.38429527794284,26.1663478048291,-1.65258561196468,-14.666832073988934,196.08851327204616,0.4048717229723365,0.0460027945539229
2020-12-12,0.03941900265422939,1.9,KERVILCO,3.5011274159313635,207.7093005870124,29.66739813432786,-5.6916644988228695,-17.665240374703462,152.57326390046586,0.3600046670911699,0.0455445740114713
2020-12-13,0.040041407959296164,1.93,KERVILCO,0.0,321.3090079110387,29.66739813432786,-3.773986233914697,-19.12342747524572,134.70859212749377,0.720225623078737,0.1174133958162407
2020-12-14,0.07012433103752384,3.38,KERVILCO,6.16041428749821,222.4094702955577,35.82823185823764,-2.1673395257080093,-15.859139107415409,177.5844120115636,0.6238893967774274,0.1307251019353938
2020-12-15,0.12634827692855627,6.09,KERVILCO,0.0,302.264369346525,35.82823185823764,-2.8532521421312467,-16.499239553473306,168.32039092807364,0.6794516046316327,0.0979015673569459
2020-12-16,0.15207436287131654,7.33,KERVILCO,0.0,317.1407442110984,35.82823185823764,-1.822693422058372,-16.84007146594838,163.58754948334257,0.905780176190758,0.1360577009827784
2020-12-17,0.11265536021708712,5.43,KERVILCO,2.882933672519893,245.9216451000991,38.71054278349567,0.5743705702904744,-15.05364018782003,189.88573392517884,1.02889422005986,0.2192649170163784
2020-12-18,0.09543548011023954,4.6,KERVILCO,0.0,219.51514242245293,38.71054278349567,-3.49412931434676,-12.462875138733068,234.88991781750565,0.6227280329790797,0.0970387008058622
2020-12-19,0.08402471618401526,4.05,KERVILCO,0.0,239.62413344031452,38.71054278349567,-3.782118764115167,-13.846231735429804,209.74791806311683,0.8896509243511278,0.1330980656488236
2020-12-20,0.08070522122365911,3.89,KERVILCO,0.0,262.53503642907805,38.71054278349567,-0.7484626147495891,-12.079738748930035,242.14433948564707,1.4557119647792758,0.2502595553593185
2020-12-21,0.09439813793512825,4.55,KERVILCO,0.0,281.70150397339665,38.71054278349567,3.692678783297804,-8.856770150614105,312.8973773109477,1.42692755218798,0.3164067774414045
2020-12-22,0.07904547374348103,3.81,KERVILCO,1.87223652122715,270.8499902699388,40.58291863723942,0.917427704126473,-13.005910977504527,224.7072607843116,1.1311736560527164,0.2082609583614317
2020-12-23,0.07282142069281322,3.51,KERVILCO,0.0,250.80079373843367,40.58291863723942,-9.62416058721838,-20.353174965146227,121.1746137546091,0.5465774915090699,0.0703364275625206
2020-12-24,0.06535255703201187,3.15,KERVILCO,0.0,341.6528417681153,40.58291863723942,-1.6744896951505124,-19.677308517130584,128.44341113053164,1.289860563946066,0.22070113883255
2020-12-25,0.12385865570828916,5.97,KERVILCO,0.0,318.2214488005076,40.58291863723942,3.183649130214419,-12.440747017225869,235.17964398317864,1.330917428902139,0.3527842705630451
2020-12-26,0.05580900902098792,2.69,KERVILCO,0.0,291.0461864970948,40.58291863723942,2.430371707776816,-11.049888205898768,263.0334161727513,1.5530631331404792,0.3442251498762818
2020-12-27,0.08091268965868137,3.9,KERVILCO,0.0,165.8987871403425,40.58291863723942,-2.9041482780000654,-9.73912516637061,291.902833889663,0.8208778336009966,0.1459518815252389
2020-12-28,0.18008260159932157,8.68,KERVILCO,13.720455236543792,131.15784920599174,54.30366077532902,-3.043958271449468,-10.044982163490603,284.9291623541331,0.5460783432638432,0.0818285587394695
2020-12-29,0.099792317245707,4.81,KERVILCO,0.0,260.5014112051789,54.30366077532902,-4.852813875269388,-15.458809011680932,183.87485940445845,0.3910152797531216,0.0448810348129726
2020-12-30,0.0713691416476574,3.44,KERVILCO,0.0,313.7228336771539,54.30366077532902,-6.136980470161201,-19.991957949186173,124.9917789223246,0.7029483236947923,0.1148880228114118
2020-12-31,0.06763470981725674,3.26,KERVILCO,0.0,305.92508970432436,40.47432267623418,-4.000693318522602,-17.160761511300848,146.8016651424329,0.7111576981506575,0.1477797735698278
2021-01-01,0.06742724138223447,3.25,KERVILCO,0.0,298.1273457314948,26.644984577139347,-1.864406166884004,-14.32956507341552,168.6115513625412,0.723889388376328,0.1529103870422748
2021-01-02,0.06701230451218995,3.23,KERVILCO,0.0,263.1468291192368,26.644984577139347,-4.272748330512868,-14.669390059061714,172.89249744296595,0.7291071864129431,0.1103417519851267
2021-01-03,0.06638989920712317,3.2,KERVILCO,0.0,326.88346097441644,26.644984577139347,-0.1390586008613829,-14.674529939994036,153.4796229070492,0.9832917487679622,0.1477784436341252
2021-01-04,0.0641077464218783,3.09,KERVILCO,0.0,322.1100482715354,26.644984577139347,0.635325277181291,-13.423443452335508,168.8149593356191,1.093960289947047,0.2332025540368513
2021-01-05,0.0657674939020564,3.17,KERVILCO,0.0,294.21055313145393,26.644984577139347,-1.324727960572171,-13.379697178529666,178.48646259590302,0.8911217586664366,0.1410109474719481
2021-01-06,0.06244799894170023,3.01,KERVILCO,0.0,319.89053101304944,26.644984577139347,-1.450607637650064,-15.12141428294942,151.0031660144125,1.143702386925136,0.1960417297741429
2021-01-07,0.061618125201611196,2.97,KERVILCO,0.0,342.64285730229483,26.644984577139347,2.192071484042136,-13.395965195762106,158.81210083752194,1.3643605830701069,0.2674217162143253
2021-01-08,0.06182559363663345,2.98,KERVILCO,0.0,327.1176007968258,26.644984577139347,-0.495316963602237,-14.476876310356324,156.043480244402,0.8780439758906926,0.1982110407185957
2021-01-09,0.06618243077210091,3.19,KERVILCO,0.0,265.7018812754037,26.644984577139347,-4.482408907920373,-14.626315942568608,173.18401754685905,0.464130979476485,0.0638421352800613
2021-01-10,0.06037331459147764,2.91,KERVILCO,0.0,330.5633714382733,26.644984577139347,-4.74574690834464,-18.66503386167293,116.59560657790776,0.4929852644074861,0.0705470696721645
2021-01-11,0.05394179310578758,2.6,KERVILCO,0.0,362.59495607954767,26.644984577139347,-1.7016931224323932,-18.62414531708399,100.63631364923243,1.065079380595495,0.2211250861461006
2021-01-12,0.051452171885520454,2.48,KERVILCO,0.0,350.5294980426179,26.644984577139347,0.4285401492131519,-15.038773738327556,131.09855747276853,1.4059132645401575,0.2654141295111313
2021-01-13,0.09626535385032858,4.64,KERVILCO,0.0,343.32192724658944,26.644984577139347,2.3077095559453897,-12.382611186051108,150.78883096154755,1.5626102304510985,0.2555122937940052
2021-01-14,0.2199165411235955,10.6,KERVILCO,0.0,238.3269831235428,26.644984577139347,-2.4191674120763373,-11.14258223737339,214.3344278552958,1.290063570543104,0.1749762077683962
2021-01-15,0.26555959682849267,12.8,KERVILCO,0.0,343.3879467273392,26.644984577139347,2.0696499360704403,-12.281017592161858,151.11705324616565,1.803324333653744,0.2698475923815019
2021-01-16,0.07053926790756837,3.4,KERVILCO,0.0,357.680300195397,26.644984577139347,2.9436814069930417,-12.460391337976835,140.80196546577605,1.4324514985834285,0.2261332398153002
2021-01-17,0.07614091565316938,3.67,KERVILCO,0.0,347.48559757270874,26.644984577139347,2.68539782430803,-11.63309040880732,153.43257006632223,1.6746830246634257,0.2780316851765124
2021-01-18,0.08360977931397075,4.03,KERVILCO,5.055768177864822,217.8883036969882,31.699857611921345,0.7515290653131192,-10.097908590300973,236.2229333688232,0.86295962761906,0.1338264954320298
2021-01-19,0.08630686896926013,4.16,KERVILCO,0.0,287.8499120627421,31.699857611921345,-4.601867486028593,-14.903299373238143,160.96081414606243,0.5680509944937325,0.0699391030869759
2021-01-20,0.08900395862454949,4.29,KERVILCO,0.0,309.2025845125787,31.699857611921345,-1.6422824563847136,-13.008959082405775,174.41421949019673,0.931067184721038,0.1448637304870897
2021-01-21,0.0946056063701505,4.56,KERVILCO,0.0,275.76354584464315,31.699857611921345,-0.859543769151676,-10.629675523861328,217.15138086409925,1.0491032060567351,0.1642940341960189
2021-01-22,0.09896244350561796,4.77,KERVILCO,0.0,269.383839732688,31.699857611921345,-0.9860696811231472,-10.366308970497528,224.16908785912136,0.8769159021165256,0.1470080871254127
2021-01-23,0.09999978568072927,4.82,KERVILCO,2.8385274930506648,252.14223157261893,34.53918441887216,-1.7245632460303857,-14.265945909900054,170.4474182316779,0.632664475619371,0.0849845266871917
2021-01-24,0.099792317245707,4.81,KERVILCO,4.461070525801317,180.28420816894803,39.00003495907723,-3.7145452600981934,-11.803229859821702,232.9317716756108,0.6380386747285213,0.0913180937296773
2021-01-25,0.22199122547381808,10.7,KERVILCO,4.897065998738246,200.4682587757551,43.89784502747461,-5.717354835620885,-14.807859625373164,183.33199801588924,0.6396792185496567,0.0831536397575679
2021-01-26,0.09896244350561796,4.77,KERVILCO,4.563762616652633,189.03751946073191,48.46149103572727,-7.3226791234552895,-15.60135935499388,179.39953023514403,0.4858973143606599,0.0543945285059842
2021-01-27,0.09024876923468306,4.35,KERVILCO,0.0,394.4860005731143,48.46149103572727,-4.196727231189037,-19.76068350772985,111.48323257350832,0.8711257464500687,0.1502801926701756
2021-01-28,0.0935682641950392,4.51,KERVILCO,0.0,387.31642257153726,48.46149103572727,2.3802605557095013,-12.493037475793365,182.20045838938844,1.407966441296686,0.2833958947521879
2021-01-29,0.11058067586686454,5.33,KERVILCO,0.4560530481074782,307.38263609243444,48.91756799193988,0.997890248445936,-9.789931108287432,256.4216808004153,1.3842933686504482,0.2557678596253864
2021-01-30,0.1257258716234895,6.06,KERVILCO,0.0,265.0663544541012,48.91756799193988,-2.752609236549058,-11.362853169175445,234.6004614065675,0.960836575041674,0.1297627366502322
2021-01-31,0.11410763926224295,5.5,KERVILCO,0.0,419.9305273594704,48.91756799193988,3.067853980364131,-14.184512671041931,150.9195705377132,1.4382349857732286,0.332004933954297
2021-02-01,0.10933586525673096,5.27,KERVILCO,0.0,383.53372255040784,48.91756799193988,3.0457458993622257,-11.006361853718968,203.2474717634664,1.5807959994303122,0.4062856464734121
2021-02-02,0.10933586525673096,5.27,KERVILCO,0.0,337.2732377378703,48.91756799193988,4.540575691048729,-6.813554634123942,291.25979611008137,1.9867957537195888,0.4124727947974317
2021-02-03,0.1080910546465974,5.21,KERVILCO,0.958289569586368,368.64244486257326,49.87635875140953,3.542329392684352,-9.13131344907475,234.8799725174845,1.575854390747539,0.2782622826472881
2021-02-04,0.10746864934153062,5.18,KERVILCO,0.0,259.0710859410097,49.87635875140953,-5.23442482343748,-13.036256041210558,212.76366887412004,1.093903702575432,0.1421560007374813
2021-02-05,0.10186700159592961,4.91,KERVILCO,0.0,294.07578258419835,49.87635875140953,-5.184247458517833,-14.037920859081291,190.4052194683752,1.0896209821772933,0.1443998518967874
2021-02-06,0.10456409125121899,5.04,KERVILCO,0.0,372.1532149567335,49.87635875140953,-1.539651594940707,-13.480523448209237,179.8058640818117,1.4028218664316443,0.189914479901309
2021-02-07,0.10518649655628579,5.07,KERVILCO,0.0,413.88026690685416,49.87635875140953,3.15729395112342,-11.078260600231662,189.3910890353079,2.093311395197993,0.3311413962070821
2021-02-08,0.1076761177765529,5.19,KERVILCO,0.0,384.46448758363226,49.87635875140953,3.6569029239365634,-8.773295379772721,235.5067935514671,2.015793118440055,0.3454920014636193
2021-02-09,0.1080910546465974,5.21,KERVILCO,0.0,330.8997329428075,49.87605392928528,1.9085594435678923,-7.876905273325665,275.8853043829803,1.7149279521216223,0.3013986227207978
2021-02-10,0.10933586525673096,5.27,KERVILCO,0.0,400.43212815272943,49.87605392928528,2.670168047022539,-10.0095500896062,210.4339660134737,1.177920855347962,0.1855821765840009
2021-02-11,0.1087134599516642,5.24,KERVILCO,0.0,374.8150973565479,49.87605392928528,2.22084223377418,-8.924607120208117,239.5524042479937,1.528015719527655,0.2439948730888488
2021-02-12,0.10269687533601865,4.95,KERVILCO,0.0,344.9473187959213,49.87605392928528,1.971403283239888,-7.666787135414994,276.3158425969025,1.236697618927458,0.1924644770189782
2021-02-13,0.099792317245707,4.81,KERVILCO,14.093315064881292,276.01421085639606,63.96886829699795,-1.4568157467079597,-11.911274468124043,225.065765006638,0.635183516603822,0.0509507164262647
2021-02-14,0.09709522759041762,4.68,KERVILCO,6.051612919965509,322.4974433269554,70.02036017276083,-6.394258404891983,-19.637471633585665,129.52656773386977,0.5672323864256698,0.0578386737834852
2021-02-15,0.08879649018952725,4.28,KERVILCO,4.176455349482808,337.41230179893734,74.1976283121885,-5.3154041465874045,-19.30490797137482,131.30808644845186,0.9570496873384958,0.1128854272531763
2021-02-16,0.08340231087894846,4.02,KERVILCO,4.09040865076667,325.61519724533093,78.28770550475267,-3.819951753549531,-16.536359395724105,165.45126534047802,1.0910152957338746,0.1427393420337679
2021-02-17,0.07946041061352555,3.83,KERVILCO,0.0,479.7231723333112,78.28770550475267,-1.8862194218796933,-17.059549144617808,148.63337328753647,0.931719400617653,0.1256876628845807
2021-02-18,0.07157661008267968,3.45,KERVILCO,0.0,479.3553900101599,78.28770550475267,-3.039689192973906,-18.113001218013,137.85867206824452,1.0041130088672106,0.1231193623506866
2021-02-19,0.06659736764214542,3.21,KERVILCO,0.0,466.75477252229166,78.28770550475267,-2.555236426520176,-16.77676823682577,150.83293511275585,1.3934311547305862,0.1844221505145774
2021-02-20,0.06597496233707865,3.18,KERVILCO,0.0,462.821403713378,78.28770550475267,1.0619170723117826,-12.824579903458304,201.5463592050984,1.6098698940829623,0.2622485092537467
2021-02-21,0.06597496233707865,3.18,KERVILCO,0.0,441.8832750061794,78.28770550475267,-4.101884817697059,-16.645597503647895,157.4824287399572,1.2885794288675496,0.1589561104352992
2021-02-22,0.06224053050667798,3.0,KERVILCO,0.0,506.9135551014692,78.28770550475267,3.661807590161921,-13.218386079581869,180.05766439626692,2.223679748114157,0.3464716639158861
2021-02-23,0.06348534111681153,3.06,KERVILCO,0.0,485.5555561344055,78.28770550475267,5.208255973482192,-10.101314464641575,228.92946817680453,2.3405477499819853,0.3796815397195867
2021-02-24,0.0668048360771677,3.22,KERVILCO,0.0,477.1075857464024,78.28770550475267,2.907077645153489,-11.676648058330697,210.3637333642996,0.7452131365802278,0.0488755783406253
2021-02-25,0.06804964668730125,3.28,KERVILCO,0.0,413.69384316660864,78.28770550475267,-1.324973543634261,-12.83019100689483,210.39686884357545,0.7586003786406582,0.0684749255509294
2021-02-26,0.07489610504303582,3.61,KERVILCO,0.0,455.335737387514,78.28770550475267,-0.9848890254780224,-13.994105351553962,186.20239678951228,1.1219693310431116,0.1323559966070601
2021-02-27,0.10020725411575153,4.83,KERVILCO,0.0,417.9309898879913,78.28770550475267,-4.518360792763448,-15.66300423736918,170.72773836307306,2.1404445669083056,0.3570759684122136
2021-02-28,0.16120297401229594,7.77,KERVILCO,0.0,499.47846958002617,78.28770550475267,-2.816854017407068,-17.767876283812495,136.37319179490612,2.3497620831432093,0.4885235061296739
2021-03-01,0.13983372520500317,6.74,KERVILCO,0.0,557.2008411648279,78.28770550475267,4.10139332532145,-16.25211705178026,131.8788814546582,2.550693821658716,0.5909869836297539
2021-03-02,0.12302878196820012,5.93,KERVILCO,0.0,524.9586866643521,78.28770550475267,5.639029972985885,-11.25724768777452,196.10293390823009,1.965119257912946,0.3527323549323216
2021-03-03,0.12593334005851178,6.07,KERVILCO,4.447203411127241,375.9210668290094,82.73498040874257,6.762093805536083,-8.667627698470463,279.4103699639365,2.0651192839008967,0.3932864056947066
2021-03-04,0.11763460265762136,5.67,KERVILCO,0.0,414.8588925773209,82.73498040874257,3.69677249669894,-7.324684372321449,313.23073452437984,1.3617283973807783,0.1579701180658556
2021-03-05,0.09792510133050668,4.72,KERVILCO,0.0,535.4317635392149,82.73498040874257,7.167384476833211,-9.819733819177372,215.4163964564684,1.807913203691033,0.3008409059878567
2021-03-06,0.0879666164494382,4.24,KERVILCO,0.0,493.3916069681461,82.73498040874257,6.590688164295808,-7.911178348139871,263.8676809177816,2.04987853366616,0.3677288613005298
2021-03-07,0.08029028435361459,3.87,KERVILCO,0.0,512.1246588593581,82.73231960694082,9.153910366041972,-6.439642938796879,277.7495783266064,2.375854396434486,0.4866586776695046
2021-03-08,0.07219901538774644,3.48,KERVILCO,0.0,414.7888294306417,81.65895277933927,7.768943786113334,-3.4434015486848195,395.2092877142022,1.8798209437395408,0.3720571679313831
2021-03-09,0.06327787268178926,3.05,KERVILCO,0.0,406.9226607085662,81.10779493921612,6.052990593278212,-4.687010732118685,364.9309719558295,2.119753068605996,0.329387708288501
2021-03-10,0.05975090928641085,2.88,KERVILCO,0.0,390.57399044447527,81.10779493921612,-1.531099134363233,-11.44795582418311,233.0935243358588,1.1586403101043006,0.13761571854946
2021-03-11,0.05850609867627729,2.82,KERVILCO,0.0,511.9945004086721,81.10779493921612,2.0562004596604857,-12.51770354023368,183.80456225870697,1.216382148527575,0.1634401503419412
2021-03-12,0.06473015172694509,3.12,KERVILCO,0.0,502.566684329511,81.10779493921612,4.3187687645271575,-9.817698887892323,220.7798078024845,1.801364321553336,0.2286283299621935
2021-03-13,0.06058078302649989,2.92,KERVILCO,18.33415290925441,299.71118223978567,99.44200780964437,1.2906944844644286,-8.708882897305834,311.2818045270712,1.170140770305902,0.1049146449654448
2021-03-14,0.058713567111299554,2.83,KERVILCO,12.084931291386171,234.24953986862883,111.5266112432016,-2.4184938910070497,-9.806262357037165,290.6428818546719,0.9318591760643342,0.0662257493415976
2021-03-15,0.058713567111299554,2.83,KERVILCO,3.323677742645065,400.0639218727741,114.8507445930328,0.9447319667178556,-10.50977474347331,262.4701313370299,1.5348108243729637,0.1659482208422022
2021-03-16,0.05746875650116599,2.77,KERVILCO,7.266792091814432,307.1720691239281,122.11725463212174,1.5723396940697,-8.266225405911364,326.70129541985665,1.5790988841210267,0.1854590533208198
2021-03-17,0.057883693371210514,2.79,KERVILCO,0.0,530.5037419754339,122.11725463212174,3.7573611555526014,-10.037447686417678,260.80670776753084,1.5796612498010565,0.1932348352971757
2021-03-18,0.058713567111299554,2.83,KERVILCO,0.0,614.477494344819,122.11725463212174,8.815478342693577,-10.017625027300138,230.58178896626467,1.9766297002492592,0.3052234498177197
2021-03-19,0.07946041061352555,3.83,KERVILCO,0.0,566.8706115700317,122.11428295642118,9.41961930739154,-6.262472454321244,316.135346197272,2.459824964546419,0.4302558916876001
2021-03-20,0.09543548011023954,4.6,KERVILCO,0.0,571.9586179386158,122.01551476259888,9.546451406309735,-6.205904636092363,313.3894807690451,2.857349172907421,0.4897647399040892
2021-03-21,0.08734421114437142,4.21,KERVILCO,4.590984668958914,362.2521664535442,125.97975466903613,5.011363691253986,-6.806136224683299,361.0944489003704,1.781531394660535,0.2238747463384478
2021-03-22,0.07780066313334746,3.75,KERVILCO,3.691842871058829,358.9583614573163,129.67152342990389,2.7265858182648945,-8.67568169553793,316.7070008461608,1.4638081903263425,0.1478952449141757
2021-03-23,0.08195003183379267,3.95,KERVILCO,13.306889638151493,368.92085806424,142.97765635856987,1.215674022321838,-10.374287075403112,277.5545789250153,1.3898605572269318,0.1376430064661424
2021-03-24,0.08049775278863684,3.88,KERVILCO,6.365069736692896,378.2068017959151,149.34290240095058,2.027234025994997,-9.774606773878768,292.1998303161319,1.025074046775429,0.0726208786433734
2021-03-25,0.07406623130294678,3.57,KERVILCO,0.0,442.9434870550794,149.34290240095058,-0.5816944465506654,-10.258584082152405,276.6280453696449,1.311723389402134,0.1092838835542547
2021-03-26,0.08879649018952725,4.28,KERVILCO,2.958167781080409,395.468587553381,152.30081955920295,0.4448124816545323,-10.901569678412034,263.22059508824424,1.4898605741624178,0.1530175369843671
2021-03-27,0.16825690080305278,8.11,KERVILCO,0.0,579.8749634918328,152.30081955920295,3.891351363541665,-9.987436022553313,263.7058032305165,1.9327875780649093,0.2264922966185847
2021-03-28,0.377592551740513,18.2,KERVILCO,0.0,638.0024387151055,152.30081955920295,7.6458783554263645,-9.178876918435895,255.5839266956501,2.837662608709746,0.4138534512322601
2021-03-29,0.42738497614585547,20.6,KERVILCO,0.0,579.45923607114,151.6649456081928,9.588978449487715,-4.48586604896748,373.4314353932462,3.230488197993353,0.4862344031502357
2021-03-30,0.3236507586347255,15.6,KERVILCO,0.0,626.6900154888873,151.6649456081928,2.780979011174722,-12.98824666479512,203.33881224347,1.666600121895941,0.1850623926193376
2021-03-31,0.11161801804197584,5.38,KERVILCO,0.0,702.6260151220301,151.6649456081928,7.039515481344742,-14.47188184090825,160.60331008097194,2.417949465419096,0.3569521848623703
2021-04-01,0.15684613687682847,7.56,KERVILCO,0.0,673.2625966074146,151.6649456081928,11.204038124132715,-7.689780705796515,254.06929565817617,3.041036912912633,0.6361868167644711
2021-04-02,0.19336058144074625,9.32,KERVILCO,0.0,653.5738476970337,151.05136056048062,13.159684530713074,-4.53869356860266,318.62770925890425,3.722102444809229,0.764266083505974
2021-04-03,0.23443933157515373,11.3,KERVILCO,0.0,628.032213370815,149.21108926836104,14.818979378091855,-1.6186356488601017,395.98054239392985,3.0729226979244286,0.8246334532640811
2021-04-04,0.2593355437778249,12.5,KERVILCO,0.0,584.5162424247027,146.90712309637377,13.788054958682563,-0.5140148399690972,451.0379908517501,3.5584340202626312,0.8184679374175635
2021-04-05,0.27385833422938305,13.2,KERVILCO,0.0,596.8531880365551,144.81016651549749,13.746592107618406,-1.007508902144168,429.276785176057,3.893500996978386,0.8316714891554022
2021-04-06,0.28423175598049605,13.7,KERVILCO,0.0,599.0596832816667,144.7362161289614,7.632843471423136,-6.62347009783279,302.70532646787245,3.189138487251638,0.4521230544620599
2021-04-07,0.2593355437778249,12.5,KERVILCO,0.0,621.2938112203884,144.6930322476042,8.492496063402143,-6.744201187397065,290.9304674576414,3.435732600581908,0.4795730552613121
2021-04-08,0.24066338462582149,11.6,KERVILCO,0.0,662.0555419535978,143.98291859705,13.38672093033478,-4.308992717671582,316.5713969992263,3.776180492098497,0.5965728309225043
2021-04-09,0.22199122547381808,10.7,KERVILCO,0.0,623.6189442730074,143.5177391303335,10.776166506826907,-4.894088718888049,323.9595927645658,3.489151750831596,0.4764114262381274
2021-04-10,0.21369248807292773,10.3,KERVILCO,0.0,641.3418134971333,143.5125495227957,10.35777115773442,-6.244536623971117,288.94553844493424,3.632401599546372,0.5588692509659137
2021-04-11,0.22199122547381808,10.7,KERVILCO,0.0,631.4822307326571,142.86124294342318,11.741596942915706,-4.447402743427478,326.83453526140966,3.853126364378504,0.6298622403141746
2021-04-12,0.2323646472249311,11.2,KERVILCO,0.0,582.103761388436,142.29578989145784,9.369366048144082,-4.654606165518907,345.4440193208006,3.4522678157794604,0.5891204848521079
2021-04-13,0.21576717242315033,10.4,KERVILCO,5.0275228785411725,381.4844275910559,143.94053925541542,6.119154099580919,-5.535715628827038,395.3231490820262,2.166616719525403,0.2696459315535486
2021-04-14,0.19833982388128046,9.56,KERVILCO,0.0,619.5075206458915,143.37289395630168,10.746933552569145,-4.800821594325429,332.82358226793275,2.672313730052886,0.3253791933894567
2021-04-15,0.1943979236158575,9.37,KERVILCO,0.0,546.7280642601588,143.2249357960973,6.5388885417804445,-6.218869599918056,333.168217230984,2.4449502764230235,0.2880067246353395
2021-04-16,0.17800791724909898,8.58,KERVILCO,11.436726214631747,416.2270646858351,154.57861768127125,4.050551392560728,-8.87814345559258,312.507266277902,1.6734218516804715,0.194386544864704
2021-04-17,0.17883779098918803,8.62,KERVILCO,3.644153930590216,366.9959162370342,158.22384634414954,0.1330085537463901,-10.297279635244015,279.55301556252886,1.2815912702008936,0.0919330491588025
2021-04-18,0.18734399682510067,9.03,KERVILCO,0.0,662.348162889933,158.22384634414954,4.904203197308767,-11.561730380891497,217.219433813713,2.276749552428784,0.2921480117977797
2021-04-19,0.1593357580970956,7.68,KERVILCO,5.389016336182589,506.2481629323818,163.61204891224523,8.791545731775942,-8.721085499274803,288.8117490498493,2.8261555505510567,0.3601357731160529
2021-04-20,0.1641075321026076,7.91,KERVILCO,0.0,661.8297613986236,163.61204891224523,4.913182599529213,-11.469819640935569,219.0774251821017,2.2025057295944315,0.2437982099073539
2021-04-21,0.1541490472215391,7.43,KERVILCO,0.0,665.1868290113678,163.61197269217945,8.520126453735545,-8.26022730579448,266.65109054038874,2.185497955912413,0.2461688439369654
2021-04-22,0.14107853581513674,6.8,KERVILCO,2.4533213468396267,442.9873578137381,164.26720385967025,6.7710079844511855,-5.584223485818889,381.53761591033367,2.604815132086149,0.3421716368025636
2021-04-23,0.136514230244647,6.58,KERVILCO,0.0,495.2406555391073,164.0729093901675,5.246034742757359,-5.62400686755553,377.54313643368783,2.500858574467989,0.3094472703968506
