date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2021-04-24,0.13257232997922408,6.39,KERVILCO,0.0,638.3403084547936,163.8766980215157,10.338068611216991,-5.531633548381774,324.0893457674283,3.609979702745564,0.5484772546777852
2021-04-25,0.1599581634021624,7.71,KERVILCO,0.0,570.3066798821966,161.43954962740915,13.396986112004008,-0.1978316867676272,482.9133262201409,4.732747635196038,0.8181724384982932
2021-04-26,0.20622362441212636,9.94,KERVILCO,0.0,582.2085941976442,159.67590038290302,11.886485008061909,-1.8005527232957603,422.177608777765,4.239209980374545,0.6852670365242923
2021-04-27,0.21576717242315033,10.4,KERVILCO,0.0,572.1680124166115,159.24491212965518,7.797721879739566,-5.211864822228448,342.96303386294085,2.828970745896617,0.4057735143675828
2021-04-28,0.20352653475683696,9.81,KERVILCO,0.0,636.058401986155,159.09809399942756,9.427078655216643,-5.912006263197221,298.7049676514892,2.253512345274008,0.3073638160397681
2021-04-29,0.22199122547381808,10.7,KERVILCO,0.0,695.9067994159279,158.43967638005918,13.990752423862023,-4.431431565053538,295.280155809607,3.4645935434465405,0.6412678426769721
2021-04-30,0.29460517773160905,14.2,KERVILCO,0.0,664.040966534463,155.91965744809647,16.948568460013142,8.51880354872942e-05,405.6081897686978,4.0275531450066415,0.9323500076080812
2021-05-01,0.4149368700445198,20.0,KERVILCO,0.0,705.0469680222009,153.619194806116,18.486519381462944,-0.5216771477098212,364.73205799469525,4.864174266856568,1.023996202149394
2021-05-02,0.5248951406063176,25.3,KERVILCO,8.082328675063074,585.2920713426905,151.08697991010806,16.226377222479364,0.027907889490003,444.3739718761877,4.239576024416659,0.6886093605725381
2021-05-03,0.5788369337121051,27.9,KERVILCO,25.16235996212191,249.5977724531099,149.6168284123442,4.244118665114469,-2.50036404885158,509.8038124962143,1.7585105379109125,0.1137120224917775
2021-05-04,0.543567299758321,26.2,KERVILCO,0.0,530.4564928251124,148.75375482907597,7.500182682371177,-3.975796167189847,417.7036270010092,2.737306569500148,0.2995860366983972
2021-05-05,0.502073612753869,24.2,KERVILCO,0.0,696.4060111157388,147.54986828939877,14.818761042368674,-3.135031761252294,365.793176992789,3.815177504399316,0.5230567960754052
2021-05-06,0.48340145360186565,23.3,KERVILCO,0.0,731.8741768489826,146.35379656017065,17.495144966648237,-3.151221262679149,343.6745499437659,4.684103671574028,0.8934145291721692
2021-05-07,0.543567299758321,26.2,KERVILCO,0.0,656.3893609278127,144.08536591907017,15.793363580275,-0.5989937090149213,448.5462098780623,4.326428377760424,0.9238191657957154
2021-05-08,0.6203306207165571,29.9,KERVILCO,0.0,592.3904546901615,141.96286011211868,12.718523194407403,-0.947068984123202,475.7512683800496,4.077072292202338,0.5694286309212149
2021-05-09,0.6431521485690057,31.0,KERVILCO,0.0,585.6757005258219,140.93573898691682,9.644095973045651,-3.5525955811803915,408.5892896728068,3.3428538236033805,0.4218461883006203
2021-05-10,0.6203306207165571,29.9,KERVILCO,0.0,540.4140654104981,139.86810860651784,8.25408708454587,-3.457819370845643,427.4934839928616,2.554956587954594,0.3701281145392058
2021-05-11,0.5746875650116599,27.7,KERVILCO,0.0,580.7083347672564,139.56328270514751,7.303406895371287,-5.465052092508929,360.769389879612,2.69073574513089,0.3154244496325027
2021-05-12,0.5560154058596565,26.8,KERVILCO,0.0,717.9672379363125,139.12735041446695,14.096656325668638,-4.964030138438901,313.8903250958154,4.038917213123989,0.6118195777066177
2021-05-13,0.5850609867627728,28.2,KERVILCO,0.0,667.7890124812719,137.3241929335466,15.060225282222046,-1.7067318889076142,410.3653184808807,4.736601131195864,0.8081135515928516
2021-05-14,0.657674939020564,31.7,KERVILCO,0.0,613.0734366343655,134.21145276593938,16.028853278616925,1.4105753558062306,533.5360733300834,4.7441116104165335,0.9224341962643816
2021-05-15,0.7012433103752385,33.8,KERVILCO,0.0,642.4748201088752,131.78972694832635,15.475362203969391,-0.2340321458321634,435.72422910207126,4.799923375824607,0.8526757754746708
2021-05-16,0.7510357347805809,36.2,KERVILCO,0.0,547.6884017710257,128.29654091929623,14.68557250434272,2.317549161941993,563.7464391487435,4.206612106575664,0.7672872852158068
2021-05-17,0.8029028435361459,38.7,KERVILCO,8.97937440764293,368.7890683402912,126.16846526513652,9.792943386471274,-0.9347049988003446,546.2353700521857,3.283298398336791,0.3808805038498896
2021-05-18,0.8547699522917109,41.2,KERVILCO,12.542548662096625,282.1454912660237,124.20962645490177,6.4447539216416665,-1.3352487424684745,552.5322199077568,2.504901636246219,0.2491055174544862
2021-05-19,0.7987534748357007,38.5,KERVILCO,6.683219822459657,480.2442286802621,121.9225299997436,15.028412347291974,-0.5545259706510142,517.5477131147965,4.282902400992103,0.6692575945786277
2021-05-20,0.7842306843841423,37.8,KERVILCO,0.0,617.7899967983302,119.10675693979232,15.119093198783546,0.7026984107296853,505.19111652545,5.002948379957721,0.813118696801853
2021-05-21,0.8008281591859232,38.6,KERVILCO,0.0,529.6977069645665,116.09610796569768,12.591238180209208,1.169586369310662,577.4851646102179,3.8028551180594135,0.5522245494626189
2021-05-22,0.8609940053423786,41.5,KERVILCO,16.50287707889462,481.3435355685941,112.96925632396132,17.278462006999654,1.4441409615234435,597.1915510640374,4.550607344492603,0.6286589396737357
2021-05-23,1.2800802440873438,61.7,KERVILCO,0.0,654.1553694656584,111.23914781459646,14.218211083407253,-1.88036605126568,436.1820637734456,3.797690570074796,0.4536947167569089
2021-05-24,1.0643130716641933,51.3,KERVILCO,0.0,708.1924087510706,110.10212479545798,15.915551931734056,-3.2924145642011124,368.60168759150304,4.976523319412074,0.8429213577505159
2021-05-25,1.082985230816197,52.2,KERVILCO,0.0,703.4636247610833,108.4815993847726,17.10915810441991,-2.128621694064392,398.2663963459792,4.869611686955855,0.8528864273239204
2021-05-26,1.1265536021708713,54.3,KERVILCO,0.0,623.5571376458685,105.6214792834182,16.204270150228204,0.8725653025334525,531.4831845971306,4.834624404094172,0.8337549488459813
2021-05-27,1.1099561273690906,53.5,KERVILCO,0.0,601.730618250691,102.59059797058944,16.155629114796685,1.2695910299162692,555.7749597575399,5.162596895398722,0.9141183323516792
2021-05-28,1.1265536021708713,54.3,KERVILCO,0.0,602.7326503237141,98.98429880732172,17.612854855171094,2.6516565214055987,605.3360074027312,5.187571082090261,1.060325442366162
2021-05-29,1.1307029708713163,54.5,KERVILCO,0.0,637.808030151233,95.4787818799935,18.70892252025063,2.4095780388661767,572.4543576111854,5.169019304501277,1.034660075296837
2021-05-30,1.1493751300233197,55.4,KERVILCO,3.746569494317128,411.7922284496728,92.47961838210246,14.059865489854484,1.2130867512450692,647.8776516201757,3.9872816019869712,0.5606731748125534
2021-05-31,1.0954333369175322,52.8,KERVILCO,3.157737829701793,309.9899534885748,89.99041687588209,8.535350606142474,-0.0040787328505088,611.0372848132461,2.779967400703267,0.2328165430184002
2021-06-01,1.0435662281619673,50.3,KERVILCO,3.943686400898714,495.5085111972652,87.97441716611627,16.159184009579548,-1.0952527347735437,523.1951889693609,4.116545192953602,0.5934208498991317
2021-06-02,0.9336079576001696,45.0,KERVILCO,1.6422857757194012,535.4362135192114,85.21238327537303,16.149472544940707,0.7218874575959047,579.3255565067383,4.023902672348133,0.7368823002330525
2021-06-03,0.9273839045495018,44.7,KERVILCO,0.2426162227422464,641.3676565857738,81.6558623829442,19.59505673901324,2.696419741285371,591.9059317442411,4.687165105970826,0.8318714914014546
2021-06-04,0.9543548011023956,46.0,KERVILCO,0.0,659.3644637409046,78.07991040959297,21.047267985920715,2.9361329157813967,585.4515298886103,5.505217785930631,1.1572603224986031
2021-06-05,1.0269687533601866,49.5,KERVILCO,0.0,633.0552049451318,73.75546515790846,21.83772853362469,4.987351501314483,687.3565447507955,5.541532792353537,1.1866247442842806
2021-06-06,1.0995827056179774,53.0,KERVILCO,0.9435193528827864,593.4972876838541,69.61836255289728,20.729173726731823,4.854114359141006,710.6423594943936,5.237868870797401,1.0213144303899389
2021-06-07,1.143151076972652,55.1,KERVILCO,0.0,619.7670948360771,65.80163875427496,20.698648287418425,4.090374704303966,660.0846925156433,5.351322806570553,1.1522634834411134
2021-06-08,1.0497902812126352,50.6,KERVILCO,0.0,624.588896976946,61.79155656671119,22.21310971557652,4.932746325049804,690.2771940248779,6.359548724053493,1.3639123400833866
2021-06-09,0.9854750663557346,47.5,KERVILCO,0.0,642.2747333703442,58.36733981249262,22.30199824639087,3.732314074703123,624.6323222303498,6.026990827968729,1.3674350325341094
2021-06-10,0.921159851498834,44.4,KERVILCO,0.0,598.2753188415146,53.991888812740974,23.198175696175312,6.476185148644775,779.8942050142363,6.916086052139328,1.468453282794398
2021-06-11,0.8547699522917109,41.2,KERVILCO,0.0,599.3568394138493,50.09728396254043,21.992720794068426,5.244259759267553,721.0861599388298,6.174127289611867,1.3312452160488175
2021-06-12,0.7904547374348102,38.1,KERVILCO,0.0,637.9864437629698,46.25870850766159,24.573576904050107,5.40356061937075,651.1215270811269,6.28548129939116,1.5500485871596716
2021-06-13,0.7427369973796903,35.8,KERVILCO,0.0,621.5996505464636,41.91447489761694,26.141644507580114,7.446382815038689,717.5087350710342,6.323503425778148,1.766680987741042
2021-06-14,0.6929445729743481,33.4,KERVILCO,0.0,635.3430564524683,38.02934100496913,26.728267993440184,6.8045073357173,662.862176000019,5.827460038896402,1.9351795500778508
2021-06-15,0.6348534111681153,30.6,KERVILCO,0.0,593.3035339739338,33.53155596773649,27.502711768206023,9.498061263736982,802.6740527736151,6.415407158508027,1.910564370117412
2021-06-16,0.5912850398134407,28.5,KERVILCO,0.0,557.9652232815947,29.06649792858724,27.37906456875892,10.65521347927756,904.7806769710572,6.387807410630739,1.8599164699469584
2021-06-17,0.5622394589103243,27.1,KERVILCO,0.0,536.3759304007407,25.106331995103105,25.863958899215,9.799951086646969,885.387571389868,5.483055436033201,1.7463605006337504
2021-06-18,0.5394179310578757,26.0,KERVILCO,0.6647455976460089,507.2673254356755,22.04577595151944,22.46122635360932,7.759987999740679,814.9977945959486,5.057325846787668,1.383488083706097
2021-06-19,0.49792424405342384,24.0,KERVILCO,1.0284592810258195,547.0608581175348,19.91472584143054,22.1642817335753,5.259753409933397,664.6502280270673,6.0097767749700175,1.2357246163565687
2021-06-20,0.460579925749417,22.2,KERVILCO,0.0,572.4647949763073,17.853711906229098,23.40630593638957,5.285418095832574,627.5688268643663,6.91647861207854,1.3627173771997372
2021-06-21,0.41701155439474247,20.1,KERVILCO,0.0,495.4935863893848,15.541329658901008,21.51930951318433,6.800021281960699,759.4125058364323,6.555469030183684,1.2476540022350815
2021-06-22,0.377592551740513,18.2,KERVILCO,0.0,556.0862946768165,13.297691647199017,24.4853432579075,6.975649384562734,652.8165692907016,7.11769990217134,1.6006205807525238
2021-06-23,0.3443976021369515,16.6,KERVILCO,0.0,521.7547414664847,11.262506362660064,22.51652088332209,6.864819118589503,664.9212640147491,6.16346541808047,1.3405643746934677
2021-06-24,0.3443976021369515,16.6,KERVILCO,4.515808469296883,363.429464200004,9.74919978874608,19.380655884080262,5.270903462844143,762.6917262443399,4.952544038480051,0.8458597044699451
2021-06-25,0.3672191299894,17.7,KERVILCO,11.407773156978662,328.7618518052594,8.683280149750505,15.425322989101106,3.182926032315959,709.068087526758,4.205956533337499,0.6377464910094377
2021-06-26,0.33402418038583853,16.1,KERVILCO,14.714531674860629,312.3686399137093,7.923483695612111,13.739416975192924,2.2969032548387074,703.4243111925388,3.057142906460936,0.4442108436238289
2021-06-27,0.32780012733517067,15.8,KERVILCO,13.874152608942994,337.77597094237484,7.175885673975699,14.801718414367324,2.179816321463304,700.7517017680456,3.6868656671272144,0.4453518974959944
2021-06-28,0.32987481168539323,15.9,KERVILCO,0.0,445.1067799111223,6.388959067494042,15.10132767949373,2.7573561657516774,680.3941417611711,4.096376153800831,0.5147435993183268
2021-06-29,0.2717836498791605,13.1,KERVILCO,0.0,402.635214433762,5.52614650798992,14.773205215675237,3.829857584378997,759.5028997497872,3.861202587268463,0.5627959034775407
2021-06-30,0.2676342811787153,12.9,KERVILCO,0.0,530.2466491514394,4.720382058661313,21.01232645859208,4.550892818777785,689.274827160283,4.278882584751618,0.7169218984389165
2021-07-01,0.2468874376764893,11.9,KERVILCO,5.258600041503809,366.3485278893477,3.845914631698189,21.06867765202141,6.215975836229296,901.223086786399,4.33955945462769,0.7843655781207842
2021-07-02,0.2468874376764893,11.9,KERVILCO,7.126237730643368,381.3779183674293,3.0704875148031734,22.66086915060508,6.559635304209835,915.0179957662468,4.757419032053418,0.8399633917073546
2021-07-03,0.2261405941742633,10.9,KERVILCO,0.0,528.3498554857459,2.5120202333438204,22.85229374272214,5.945518623488956,773.7772143293088,5.509843251553715,1.0932022200829217
2021-07-04,0.2095431193724825,10.1,KERVILCO,0.0,504.0198346668901,1.8625619904712765,24.276155455997632,8.432821546599444,930.3470793681504,5.511996256055971,1.221066506203469
2021-07-05,0.2095431193724825,10.1,KERVILCO,0.1767418773070115,472.0626874072379,1.2894951823602594,22.4338887205045,8.010395012283945,939.1428370455936,4.743013535159657,1.0564733118623126
2021-07-06,0.2365140159253763,11.4,KERVILCO,9.4582583091052,356.7661897463116,0.8890945388411474,22.77120563038288,7.962439534461927,1034.6459143093623,4.547089924300906,0.8403457466831884
2021-07-07,0.20394147162688148,9.83,KERVILCO,0.0,497.035968657766,0.6067075945645466,22.707716892421804,7.166293629615868,887.0600281279638,5.073198924401506,1.0311879846269107
2021-07-08,0.18858880743523426,9.09,KERVILCO,4.275029126921295,377.6757753853361,0.3953172894374039,24.22806368086454,7.8660946538145184,1020.8246327983154,5.767272272132517,1.3837556362524988
2021-07-09,0.17738551194403224,8.55,KERVILCO,0.7463062797813409,483.0303328498455,0.2054567238974383,25.45705197054292,10.18963561972494,1099.1452366954368,6.019909539590371,1.5683654452960178
2021-07-10,0.16535234271274116,7.97,KERVILCO,0.0,493.09992931856345,0.0999690511453481,23.91000570883897,8.400485859540515,974.5202456564404,6.649648901349217,1.4815247468054067
2021-07-11,0.15767601061691755,7.6,KERVILCO,0.0,508.02288161313936,0.034585871564295,22.217331874898573,6.282403581856708,843.2028587026241,5.610592029681086,1.309436618649048
2021-07-12,0.14730258886580452,7.1,KERVILCO,0.0,490.6304369394541,0.0087581109748315,22.345729580092467,7.232888742293111,911.0735210652148,5.4998968366275305,1.2784982217750165
2021-07-13,0.14253081486029254,6.87,KERVILCO,5.81146485244354,386.99533449589154,0.0046936875948481,22.96972544491341,6.3138910632479215,928.2092563633848,5.001131403351388,1.1323260531414057
2021-07-14,0.16680462175789693,8.04,KERVILCO,5.006325913770383,319.1027919782869,0.0005673688186599,17.520097502178174,5.493938284330305,903.5522202222044,3.2370903269748186,0.3943712331954863
2021-07-15,0.1589208212270511,7.66,KERVILCO,0.0,567.4268941692354,0.0,23.48383754519376,4.196941868619656,702.3925232297155,4.761934684463867,1.013238826576261
2021-07-16,0.1350619511994912,6.51,KERVILCO,0.0,458.7168523389796,0.0,21.34154307678422,7.863202550606318,968.564684394846,4.626598119664315,1.0748863278944785
2021-07-17,0.1360992933746025,6.56,KERVILCO,1.7757102950853552,434.2344458512324,0.0,23.409521525046827,7.067159476008404,923.291288366905,4.556457324105925,1.074684338136694
2021-07-18,0.13340220371931313,6.43,KERVILCO,0.0,525.9378596993834,0.0,24.0699743957814,7.258274596652464,865.9614736612797,5.431273551960087,1.159193035152041
2021-07-19,0.11887941326775495,5.73,KERVILCO,0.0,512.1291743895404,0.0,23.36816350707064,7.404581225845429,876.6208845576942,5.387927235043555,1.2575481869564225
2021-07-20,0.11307029708713165,5.45,KERVILCO,1.1609886635211035,475.6642745032827,0.0,24.23655252830189,9.09962263662983,1009.1472044968224,5.331842574592137,1.303233500756875
2021-07-21,0.11286282865210939,5.44,KERVILCO,7.695498669057444,363.5996478735986,0.0,23.28790717131127,8.284380914684872,1055.8706813935516,4.539110164182809,0.9985371602342824
2021-07-22,,,KERVILCO,13.493747290261895,378.4210619585459,0.0,23.448950647780205,7.544016501299853,1013.8090737283076,5.08931820584051,0.964821126837012
2021-07-23,0.20684602971719315,9.97,KERVILCO,17.37813277509716,378.39020225370285,0.0,23.539372054159035,7.57532425548133,1029.7103630655686,4.630687885024829,0.8757235930269917
2021-07-24,0.23443933157515373,11.3,KERVILCO,6.617286272134,257.5308255247696,0.0,17.380681226854183,8.01979901279603,1075.6475243347702,3.575042424323036,0.4355562158130511
2021-07-25,0.17344361167860928,8.36,KERVILCO,11.25462212397062,387.8818981323872,0.0,21.21918509782505,6.41609296976106,947.6244049666344,4.37182793436834,0.7643056689655555
2021-07-26,0.3236507586347255,15.6,KERVILCO,0.0,470.9026693002837,0.0,21.13512195185264,7.031311778315159,974.0173328571414,4.779068873752227,0.9462863088590304
2021-07-27,0.19647260796608013,9.47,KERVILCO,0.0,490.25132950558753,0.0,22.995699853406148,7.802072813195847,1017.7596144070542,4.909407364969459,1.1476742946813203
2021-07-28,0.17883779098918803,8.62,KERVILCO,0.0,537.6501717384809,0.0,25.52276592039474,7.316567490554755,956.0217603279992,5.772267109470826,1.3916731689945083
2021-07-29,0.16846436923807503,8.12,KERVILCO,0.0,490.523994653222,0.0,23.41188648165865,7.872384942322498,1028.348707890353,5.189175030176844,1.1111001478194047
2021-07-30,0.1744809538537206,8.41,KERVILCO,5.804142631011447,361.1012354548617,0.0,21.72459350067512,7.718129859796234,1050.04984419147,4.277305206559565,0.9180273447237948
2021-07-31,0.2510368063769345,12.1,KERVILCO,8.237338884964288,305.1117229930716,0.0,18.98271940469401,7.225295649523394,1019.8927756895312,3.655352561336037,0.6084296709526984
2021-08-01,0.2572608594276023,12.4,KERVILCO,7.808663293456981,227.89032390257208,0.0,15.197637356147569,7.017695250175886,1005.1519950182995,2.8025789916037334,0.2810275920653026
2021-08-02,0.34647228648717404,16.7,KERVILCO,7.746965791337254,266.76175919130026,0.0,16.76816749750471,7.10414065712046,1010.678865258894,3.683305044467112,0.448943795471484
2021-08-03,0.38381660479118085,18.5,KERVILCO,8.151892119931889,281.8549380776396,0.0,17.389983696531512,7.094925312118276,1009.4176194719466,3.459811657868481,0.5022195596741914
2021-08-04,0.33817354908628366,16.3,KERVILCO,0.0,504.5166919311309,0.0,20.28103063021725,4.949843605609311,856.4933508827638,4.373921058923012,0.6833453193598987
2021-08-05,0.2987545464320543,14.4,KERVILCO,0.0,529.9808174857627,0.0,22.162095104635306,5.157113891501409,852.9372469450858,4.455342601997509,1.1151529096659756
2021-08-06,0.3029039151324994,14.6,KERVILCO,1.2327676345725167,471.1812932500428,0.0,21.77384943976537,6.065365551545542,931.2560349676064,5.241083403466082,1.1695068345078297
2021-08-07,0.29045580903116386,14.0,KERVILCO,0.0,433.7050614277181,0.0,18.003594217100172,5.651921038627467,908.5264540292084,5.2938803120153874,0.935755213952605
2021-08-08,0.24273806897604408,11.7,KERVILCO,0.0,523.4903906177694,0.0,22.30167051412227,5.483224542409678,874.6322442643404,5.335715933237365,1.1633506368422113
2021-08-09,0.21784185677337292,10.5,KERVILCO,0.0,516.547142808479,0.0,23.050664122888268,6.451699797410798,936.8154796940416,5.550544125867728,1.3996785521955524
2021-08-10,0.20373400319185922,9.82,KERVILCO,0.0,529.9634821629239,0.0,24.36995943819741,6.753013216847413,949.3049540654744,5.1961132534759935,1.4006745247574148
2021-08-11,0.19024855491541234,9.17,KERVILCO,0.0,513.4431184190651,0.0,23.338925507456512,6.716422734278489,956.1455966060498,4.995164885464923,1.333991862708791
2021-08-12,0.1811199437744329,8.73,KERVILCO,0.0,507.4355026579734,0.0,22.926162190256584,6.670414959752441,958.9452203491204,4.898955200504795,1.1468580164674047
2021-08-13,0.17883779098918803,8.62,KERVILCO,9.46195465755726,349.3765164629472,0.0,21.11901732602773,6.767301932257434,986.3183305117144,4.249206322385351,0.8721752944855341
2021-08-14,0.19481286048590205,9.39,KERVILCO,9.1057212665265,383.2676306825436,0.0,23.823104969915903,6.877164809804033,993.129143186482,4.366061095036881,1.0397793710626493
2021-08-15,0.19087096022047909,9.2,KERVILCO,3.87019033349654,362.0557618800157,0.0,22.747290224192927,7.39105322909139,1029.3466324391277,4.70976667138234,1.0237699381416798
2021-08-16,0.17240626950349802,8.31,KERVILCO,0.0,508.1647057464877,0.0,20.89923391982898,4.593054834544641,842.4884613596666,4.526777807636661,0.9484343154708632
2021-08-17,0.1595432265321179,7.69,KERVILCO,0.0,537.3993442014054,0.0,24.31289484757069,5.618104887280005,883.0220143111039,4.478825991135707,1.26437789813234
2021-08-18,0.15082955226118294,7.27,KERVILCO,0.0,490.32330979717295,0.0,22.507102570951552,6.8118062677694775,977.2595215392136,4.552271111333378,1.1205507608198817
2021-08-19,0.14730258886580452,7.1,KERVILCO,0.0,435.3600477058873,0.0,18.139397630358,5.337822043968319,894.7110737856484,3.8865262595140497,0.5959655309498187
2021-08-20,0.1433606886003816,6.91,KERVILCO,0.0,460.886814858385,0.0,16.83615860874445,3.044846749812298,759.3777004913588,4.046520940928463,0.6120042639400936
2021-08-21,0.13734410398473607,6.62,KERVILCO,0.0,491.6602973543203,0.0,19.94142892631944,4.384500044760208,814.9965779935181,4.2721439167083135,0.7453359302528398
2021-08-22,0.1319499246741573,6.36,KERVILCO,0.0,507.3267451913373,0.0,23.57954277328508,6.657278962573417,938.9645766402036,5.229819229988284,1.123610208303947
2021-08-23,0.12593334005851178,6.07,KERVILCO,0.0,444.1997761134361,0.0,21.42255431702638,7.499896185453083,1017.2797221306624,5.129579732447495,1.2010412293818744
2021-08-24,0.12033169231291074,5.8,KERVILCO,0.0,473.84219196344094,0.0,21.79054471464316,6.448292221714704,939.075172564713,4.960823298968366,1.2555182825062765
2021-08-25,0.11410763926224295,5.5,KERVILCO,0.0,501.9549338857503,0.0,22.75340319792129,5.722381952752972,885.5621417304775,4.885288358389221,1.3566270564495877
2021-08-26,0.09999978568072927,4.82,KERVILCO,2.3631123839977803,383.7754231543355,0.0,22.47212648869339,6.319701850269488,947.0261275192524,4.489690896092287,1.0432737617836845
2021-08-27,0.09211598514988341,4.44,KERVILCO,0.0199148114170037,469.8976238918822,0.0,21.28529198977132,5.9995374795240215,917.2349579181376,4.717177456712364,1.0994329611686475
2021-08-28,0.08195003183379267,3.95,KERVILCO,0.0,468.5220537917165,0.0,22.5406825063804,7.044383551760174,982.2779590938894,5.336511189098751,1.3347179908006033
2021-08-29,0.08153509496374814,3.93,KERVILCO,0.0,444.5533042700294,0.0,20.922002273995744,6.713320346169135,969.2819567209376,3.8829622972801374,1.0420275536485095
2021-08-30,0.08713674270934915,4.2,KERVILCO,0.0,486.71770181446783,0.0,22.91766861402145,6.238774751863963,922.6002860891692,4.695431080488416,1.2814195884459787
2021-08-31,0.0719915469527242,3.47,KERVILCO,0.0,459.27701434884113,0.0,23.418523197415887,7.898604705263814,1043.1458200482195,4.586915592961469,1.3216638321376857
2021-09-01,0.0771782578282807,3.72,KERVILCO,5.758457278472242,260.35924290644385,0.0,17.946839417503945,7.300422940776733,1023.1118467176766,3.974766228989292,0.782068160261665
2021-09-02,0.0952280116752173,4.59,KERVILCO,0.4816052716629886,295.8031684982375,0.0,15.915478000791298,6.924725970667829,996.9022871526936,3.4611793454167614,0.6277305261056828
2021-09-03,0.09190851671486112,4.43,KERVILCO,0.0,441.3028954689382,0.0,19.429122796055005,5.047819396730771,873.4453245461721,4.036228385456692,0.8138324928511391
2021-09-04,0.09211598514988341,4.44,KERVILCO,0.0,439.4499850203792,0.0,19.853013159641545,5.408118196463752,890.4559924804263,4.475907641176592,0.991329736013166
2021-09-05,0.07634838408819165,3.68,KERVILCO,0.0,487.36423700030593,0.0,20.43454260789774,3.31824397755948,760.0739994268047,3.9766563468874216,1.1894998496842069
2021-09-06,0.06970939416747933,3.36,KERVILCO,0.0,475.258413179691,0.0,22.56553818949376,5.590574039238224,888.8193383950733,5.280230174353904,1.3966130915031172
2021-09-07,0.06369280955183379,3.07,KERVILCO,0.0,474.9467728358293,0.0,23.431548753453868,6.266854699433679,932.0594781656828,4.314824803403672,1.5263049633133012
2021-09-08,0.06182559363663345,2.98,KERVILCO,0.0,474.8568131939782,0.0,23.58008320040959,6.266968158369538,932.3513481833488,5.042241581457951,1.5479138741885634
2021-09-09,0.05850609867627729,2.82,KERVILCO,0.0,453.6048175377251,0.0,23.382544090075765,7.140774653226157,993.8574887413076,4.8309540467263705,1.7126125643556476
2021-09-10,0.05684635119609922,2.74,KERVILCO,0.0,462.6665469381577,0.0,25.24031111812524,8.238699879195188,1071.751121463873,5.219383671535145,1.7301696852786237
2021-09-11,0.054771666845876615,2.64,KERVILCO,0.0,459.46238237342726,0.0,23.80076866928049,7.056426413884116,992.174952836526,5.401593944585358,1.4624365107326327
2021-09-12,0.05726128806614373,2.76,KERVILCO,0.0,385.762759649132,0.0,19.37884827897194,6.498130189214528,965.0131190306552,4.3809791005735566,1.1088066783341224
2021-09-13,0.06265546737672249,3.02,KERVILCO,0.0,421.395619404613,0.0,20.165954604315008,5.643176278045804,907.6225186693526,4.614169268626977,1.129446299574878
2021-09-14,0.058298630241255034,2.81,KERVILCO,0.0,413.4180951667647,0.0,19.450540717336526,5.329368427015496,889.4818064925207,4.431446582583721,1.1001430948734017
2021-09-15,0.05539407215094339,2.67,KERVILCO,0.0,478.0161917448669,0.0,22.36360290764469,4.22155772053316,816.5265468625213,4.98879571913213,1.2865977781250777
2021-09-16,0.05207457719058724,2.51,KERVILCO,0.0,465.69946847195706,0.0,21.321326723606827,4.029031323932784,808.3937320450904,4.863981299343051,1.252382634872248
2021-09-17,0.05041482971040916,2.43,KERVILCO,0.0,435.51680111847793,0.0,20.26640332213639,4.74181791173968,853.9394106211663,4.136354844790959,1.1805320988141428
2021-09-18,0.05103723501547593,2.46,KERVILCO,0.0,435.9183885238519,0.0,19.746662300250524,4.018500236261983,810.8909285753123,4.271248772641688,1.0973671624269434
2021-09-19,0.05331938780072079,2.57,KERVILCO,0.0,387.46525714634737,0.0,17.417113796700132,4.301165361451389,831.1349275140955,4.052986652560492,0.7683025660449299
2021-09-20,0.05207457719058724,2.51,KERVILCO,0.0,433.5094387951535,0.0,15.197468290646016,-0.0814535267331746,607.4659885750377,3.7415060461636567,0.6332691022371604
