date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2021-09-21,0.051659640320542724,2.49,KERVILCO,0.0,480.58754951279286,0.0,15.972530073121655,-2.6477964027388663,502.0330483070138,3.455575547247362,0.7982010495416348
2021-09-22,0.055186603715921136,2.66,KERVILCO,0.0,480.9373080878879,0.0,18.36576651612882,-0.9938484580757766,565.3593397653027,4.645961857521174,1.1128192139260564
2021-09-23,0.05331938780072079,2.57,KERVILCO,0.0,431.3778303588816,0.0,18.47797274433243,2.3111982862626705,719.7606330895197,3.974989212315785,1.0781604457284752
2021-09-24,0.05290445093067627,2.55,KERVILCO,0.0,436.88106542831457,0.0,19.21016996087959,2.5401986476756284,729.458447025555,3.753662125742428,1.0549113021044167
2021-09-25,0.05248951406063176,2.53,KERVILCO,0.0,439.3672707436991,0.0,20.808817664960728,3.6477747934597926,781.4291731603477,4.371155772358801,1.1685361483879273
2021-09-26,0.052696982495654014,2.54,KERVILCO,0.0,451.76547330475705,0.0,20.62849950757084,2.398617021010318,701.471906032044,4.0252004718745615,1.0918605000614694
2021-09-27,0.05394179310578758,2.6,KERVILCO,4.767241691337888,312.9749580031168,0.0,19.716702021678504,3.374221153971098,778.4164213297518,3.7083624778724222,0.8926242033573105
2021-09-28,0.07157661008267968,3.45,KERVILCO,0.0,305.5189321768716,0.0,12.33640747810377,1.969791340025042,704.1929260966805,2.544530973692773,0.4949971692069653
2021-09-29,0.07427369973796906,3.58,KERVILCO,1.9185814009399524,272.4141909747286,0.0,12.385887970254291,1.1281511448046666,662.8982912662568,2.5284383292047603,0.4403101384504866
2021-09-30,0.0668048360771677,3.22,KERVILCO,3.563418183293876,177.37380126626132,0.0,8.735632441665942,0.924511994439482,653.4007987487353,2.332378282788504,0.3345342927827228
2021-10-01,0.06742724138223447,3.25,KERVILCO,4.566196473758472,168.5714730575698,0.0,8.643789861250719,1.3436587792507135,673.9743728203563,1.841958671721963,0.2812715055263124
2021-10-02,0.07676332095823617,3.7,KERVILCO,0.0,344.05232862962714,0.0,12.590171030740256,0.5994336293446053,638.2502593877355,2.432215231523544,0.5269824657282386
2021-10-03,0.0796678790485478,3.84,KERVILCO,0.0,391.19375824932274,0.0,14.016674338757728,-0.5404808465982095,585.653555691165,2.99340789792764,0.740650900738921
2021-10-04,0.06659736764214542,3.21,KERVILCO,0.0,377.4303661111723,0.0,15.474663395599372,1.3422501718937272,670.8938538148071,2.6817776430331914,0.9143589154356416
2021-10-05,0.06286293581174475,3.03,KERVILCO,0.0,356.6503010159828,0.0,15.660912153125905,2.554109343799799,731.9639472353381,3.854910001576727,0.9260823233548642
2021-10-06,0.061618125201611196,2.97,KERVILCO,0.0,364.1887586827898,0.0,12.913135018516424,-0.3339539457966426,595.8457940491236,2.913799864191178,0.6166919455175683
2021-10-07,0.06307040424676702,3.04,KERVILCO,0.0,389.6647571077411,0.0,14.969389450704396,0.1659052940907732,615.6371857498829,3.0426907768495792,0.7251678874274784
2021-10-08,0.06265546737672249,3.02,KERVILCO,0.0,343.3269294473972,0.0,14.253781211558277,1.9050407577269464,700.5860250810113,3.338800712558601,0.7353212944368633
2021-10-09,0.059543440851388595,2.87,KERVILCO,0.0,347.5689846283942,0.0,11.09508701529282,-1.236587131204905,560.6958773935628,2.7883231267449564,0.4819014326517946
2021-10-10,0.061618125201611196,2.97,KERVILCO,0.0,324.32057970119416,0.0,8.39984359431317,-2.878404380576924,494.4066390734792,2.6964926071791555,0.4982589569709759
2021-10-11,0.06224053050667798,3.0,KERVILCO,0.0,393.3158435113838,0.0,10.52033507545864,-4.355544896455999,442.0014638718914,3.038804054434798,0.6162057825302842
2021-10-12,0.07240648382276872,3.49,KERVILCO,6.038542143775163,297.68399302190096,3.956658343587128,7.825314654014239,-6.146365849826026,387.1199172710104,2.014515307218492,0.2849116533824097
2021-10-13,0.06493762016196736,3.13,KERVILCO,0.0,384.753550924488,3.956658343587128,4.981052851035099,-8.0084153455068,335.341300702096,1.984948925133224,0.2846564161897892
2021-10-14,0.06390027798685606,3.08,KERVILCO,1.947470293398574,260.49333840905524,5.904231826753921,1.2285301661504588,-8.279715829750677,327.5861904726564,1.5006854983955875,0.232868121678387
2021-10-15,0.06431521485690057,3.1,KERVILCO,0.0,455.06236015696334,5.904231826753921,7.4819603572609505,-9.413473076877656,299.7574189866404,2.3447771861999,0.3816688332969125
2021-10-16,0.061618125201611196,2.97,KERVILCO,0.0,459.0030495074065,5.739893503654959,12.435835701221828,-5.56234869068861,398.528923555379,2.500675553327582,0.7613743361464862
2021-10-17,0.07406623130294678,3.57,KERVILCO,0.0,423.0522249261219,4.530300505695092,13.099460971997678,-2.573064128292059,502.6455574656386,2.654500660573079,0.7908402341883304
2021-10-18,0.07531104191308034,3.63,KERVILCO,0.0,324.8767384529146,2.962847489715,11.244782207087631,0.0802322723608498,614.244639163065,2.9309407208137297,0.658597057863209
2021-10-19,0.07344382599788,3.54,KERVILCO,0.0,318.4690435865962,2.816067016974434,5.722884408418677,-4.999082536880819,421.6953110305336,1.9722571634444173,0.3240591010703513
2021-10-20,0.06473015172694509,3.12,KERVILCO,0.0,424.3935395571749,2.816067016974434,9.66535487177685,-7.139048609232644,356.5527210858241,2.5730291864073926,0.5199843668292269
2021-10-21,0.06390027798685606,3.08,KERVILCO,0.0,407.8022265773674,2.3799011780624126,11.622112406537418,-4.274159271409004,440.4365905231615,2.787008751522051,0.6948105017717044
2021-10-22,0.06556002546703413,3.16,KERVILCO,0.0,423.2658941581132,1.8077970704541733,13.899938825926114,-3.63493361597168,430.7700458638447,2.797391113554681,0.7444760497526927
2021-10-23,0.06638989920712317,3.2,KERVILCO,0.0,432.43406679226376,1.499632956126713,14.713548985088032,-4.279133144295645,395.20873465710525,2.9952780598074944,0.6539050346662317
2021-10-24,0.0703317994725461,3.39,KERVILCO,0.0,356.89916598366443,0.5760517131762445,12.005747876886574,-1.682024215940652,503.46782438848106,2.577311892560396,0.5299148078097834
2021-10-25,0.06742724138223447,3.25,KERVILCO,0.0,358.015098726899,0.0988992059384596,14.78464876921148,0.0267182453528523,558.0923599304606,3.172480116826375,0.8366936160214492
2021-10-26,0.07406623130294678,3.57,KERVILCO,2.0900881861748624,287.0844995788653,1.1509204373368092,7.682663135824337,-5.556313600672183,401.8770085158616,1.911803269556076,0.2826974142736645
2021-10-27,0.06182559363663345,2.98,KERVILCO,0.0,329.2403423102032,1.1509204373368092,3.594443116422969,-8.382503707707771,325.7671427943022,2.06095635320124,0.2899956788766929
2021-10-28,0.06307040424676702,3.04,KERVILCO,0.0,360.8116208975504,1.1379824366919722,8.85105319373965,-5.593637152093568,389.0018092594641,2.5323117551563685,0.4293431158169093
2021-10-29,0.0657674939020564,3.17,KERVILCO,0.0,382.7599548226104,0.8780413295682319,12.62202688802805,-4.038108227506923,406.2828788360001,2.2895444555372406,0.6130614634290249
2021-10-30,0.06763470981725674,3.26,KERVILCO,0.0,348.5351208578962,0.4660763373334225,11.685225491341113,-2.8618844716403173,444.8742354093013,2.697803722816809,0.6496372883478373
2021-10-31,0.06618243077210091,3.19,KERVILCO,0.0,296.9310420718211,0.0898645631764432,10.034821142535774,-1.9578396748244504,493.4949312994895,1.948640607354693,0.4613244124561422
2021-11-01,0.06887952042739029,3.32,KERVILCO,0.0,285.27662842857075,0.0121220590114149,9.282415236400448,-2.285932914769844,470.9162278334189,2.118412007306016,0.468728488709287
2021-11-02,0.07074673634259063,3.41,KERVILCO,0.0,212.51171119194623,0.0121220590114149,4.108237998630175,-3.948800377451296,449.3406166700447,1.5780706181509845,0.2879138832155598
2021-11-03,0.06846458355734576,3.3,KERVILCO,0.0,326.9128157658917,0.005503643839455,9.375252024043895,-4.673989546619903,347.53197398082114,1.6595720596858687,0.3635136930919768
2021-11-04,0.06224053050667798,3.0,KERVILCO,0.0,343.40395299243727,0.001428238666457,10.478343459096932,-5.239725467190879,320.8825103697818,2.414455428003991,0.5434680920510653
2021-11-05,0.06307040424676702,3.04,KERVILCO,0.0,320.7953253252836,0.0,11.230362417281302,-3.1129356784743765,381.1401638465018,3.031978984977287,0.7195634095566682
2021-11-06,0.06141065676658893,2.96,KERVILCO,0.0,321.70397753222204,0.0,12.06455659179266,-2.5612575350686493,393.4441028752505,2.612771608290714,0.8373268790869607
2021-11-07,0.06265546737672249,3.02,KERVILCO,0.0,319.6393609054712,0.0,12.331364400096994,-2.4534810784335046,397.4534560138149,2.7240158067297493,0.7571887789952817
2021-11-08,0.06141065676658893,2.96,KERVILCO,0.0,292.962896024553,0.0,11.200631574562388,-1.904536945943384,439.2723635729092,2.427716224968151,0.6948111553243074
2021-11-09,0.061618125201611196,2.97,KERVILCO,0.0,268.69567935071905,0.0,8.402631848517965,-3.2680632929401923,427.1526086652448,2.217490276129312,0.5624275367157475
2021-11-10,0.06556002546703413,3.16,KERVILCO,0.0,273.9516211021586,0.0,6.989975060858406,-4.872446156068551,384.5164157019086,1.7039000262817738,0.2657502252757421
2021-11-11,0.049170019100275596,2.37,KERVILCO,0.0,232.2393046957908,0.0,2.698800367251902,-7.014351265334692,347.55256333296705,2.1439719407960136,0.3360693456532496
2021-11-12,0.05850609867627729,2.82,KERVILCO,0.0,287.0025251033814,0.0,7.7414788178669935,-5.017607734055056,334.627797362404,2.340937077453667,0.4098096544847869
2021-11-13,0.06058078302649989,2.92,KERVILCO,0.0,280.6390729905889,0.0,8.696268709958414,-4.030882524930714,312.82693946860974,2.528771077530194,0.4969272271687765
2021-11-14,0.06182559363663345,2.98,KERVILCO,0.0,302.7519434526208,0.0,10.086448013213252,-4.102903083217214,263.5809424738849,2.8197597262347704,0.5605018178901594
2021-11-15,0.05975090928641085,2.88,KERVILCO,0.0,275.4993848663246,0.0,10.938291541463206,-1.4244377904714065,341.86926692244043,2.718262298068036,0.6915027721841136
2021-11-16,0.05892103554632181,2.84,KERVILCO,0.0,266.2917579223597,0.0,8.794791541699823,-3.016620730255721,324.4975798832415,2.669002699394211,0.5613749952650456
2021-11-17,0.05995837772143312,2.89,KERVILCO,0.0,292.9019311066654,0.0,3.843788900026003,-9.700391018522756,200.79170393647863,1.5974343518426002,0.2917437101531309
2021-11-18,0.062033062071655716,2.99,KERVILCO,0.0,299.3666334426096,0.0,4.467140529081232,-9.86912845496564,194.3088605703719,1.7852251157082757,0.5014881314896042
2021-11-19,0.13900385146491412,6.7,KERVILCO,0.0,260.1509431352362,0.0,5.867384448169983,-5.868872913964072,282.1543173952304,2.0941532678855794,0.4477431656352248
2021-11-20,0.10103712785584057,4.87,KERVILCO,0.0,256.959456272258,0.0,5.405619450755725,-6.06624837129716,283.23156531063137,1.615410463412722,0.3408924796819996
2021-11-21,0.0796678790485478,3.84,KERVILCO,0.0,298.0460457441466,0.0,3.460277869396946,-10.759603344514668,185.8640929133852,1.2766763088901592,0.2981395005752377
2021-11-22,0.08921142705957176,4.3,KERVILCO,0.0,320.3827438026987,0.0,8.116093301022532,-8.474611795903412,192.6240203919369,2.1079131751515727,0.635532264263038
2021-11-23,0.09087117453974983,4.38,KERVILCO,0.0,247.13860452479403,0.0,5.181756686642263,-5.782830534225367,298.93454457449604,2.0476323474104494,0.5167035987246579
2021-11-24,0.0682571151223235,3.29,KERVILCO,0.0,261.25263292383016,0.0,0.0023796190185553,-11.657552180728644,201.47852954735663,0.6788060342254769,0.0921363678785403
2021-11-25,0.07012433103752384,3.38,KERVILCO,0.0,299.00046519427724,0.0,1.2036847363149477,-13.453822839462816,150.88006429591957,1.1613324208289897,0.2550560716770321
2021-11-26,0.08983383236463854,4.33,KERVILCO,0.0,293.746553560465,0.0,6.362846549674125,-8.237190727973191,206.1776441246781,1.990605943972789,0.4960889851401155
2021-11-27,0.08755167957939368,4.22,KERVILCO,0.0,287.86575379989995,0.0,7.608537481174759,-6.661544374235735,230.43619042056005,1.5828025769617735,0.4559635252542955
2021-11-28,0.08340231087894846,4.02,KERVILCO,0.0,293.4557573063903,0.0,9.699497189657771,-5.176803414720312,244.07779641532417,2.280769333002877,0.5359821677146461
2021-11-29,0.07987534748357007,3.85,KERVILCO,0.0,271.20936289716184,0.0,9.126059030654256,-4.06332503695293,285.7902174630359,2.1403979695318136,0.6003577203596854
2021-11-30,0.07074673634259063,3.41,KERVILCO,0.0,272.2274245974633,0.0,8.14626239431523,-5.262184625393755,265.6181414228665,2.161132707587416,0.5468254070810216
2021-12-01,0.07385876286792453,3.56,KERVILCO,0.0,288.5467190263449,0.0,12.06094705281387,-2.847937842811119,233.8701603585347,2.6701740527612388,0.7293434520477201
2021-12-02,0.07365129443290226,3.55,KERVILCO,0.0,274.3506005615852,0.0,11.112856755791867,-2.894862398720912,249.1241649779888,1.9427539582403408,0.8099923561898363
2021-12-03,0.0796678790485478,3.84,KERVILCO,0.0,272.2736048561806,0.0,9.447469625380672,-4.395411139569749,231.9065322401218,2.0098232723489144,0.6223097361991428
2021-12-04,0.08713674270934915,4.2,KERVILCO,0.0,243.71089222936487,0.0,7.12590098012121,-4.669465894354135,262.9532814372428,2.025263713955709,0.5135120200633225
2021-12-05,0.09336079576001696,4.5,KERVILCO,0.0,240.85600164788627,0.0,5.421923740460099,-6.206660018681741,245.30928268145732,2.367977736266075,0.4569511776962024
2021-12-06,0.11078814430188678,5.34,KERVILCO,0.0,217.0868607539749,0.0,2.5288423052664,-7.50481449917848,253.1749621448389,2.1624438425914723,0.4353981544295426
2021-12-07,0.06493762016196736,3.13,KERVILCO,0.0,205.7034025067542,0.0,0.9338231689341387,-8.250091168579852,254.36290293043572,1.1833782646030142,0.2090722413028299
2021-12-08,0.0771782578282807,3.72,KERVILCO,2.0245010111003565,242.8253242223816,2.0245010111003565,3.914628802200773,-8.977243983365943,205.67331285106343,1.1942730793532137,0.2119596699298406
2021-12-09,0.06224053050667798,3.0,KERVILCO,4.580602624690783,149.97767819923823,3.7165498851020073,1.6411007956894637,-5.9795730460452114,353.69813161903744,1.0536621112695912,0.2164660081733963
2021-12-10,0.059128503981344074,2.85,KERVILCO,0.0,317.8093447925636,3.7165498851020073,-0.6963066122843321,-17.85514630418003,108.68084379121716,0.6454793521959945,0.0830701142687116
2021-12-11,0.094190669500106,4.54,KERVILCO,0.0,297.07750961244324,3.7165498851020073,-4.431834246274387,-19.22232937750129,109.05827970131244,1.2866992737020275,0.218861267747155
2021-12-12,0.18858880743523426,9.09,KERVILCO,0.0,287.6724343797633,3.7165498851020073,1.0059671877212693,-13.140052280792252,162.26026124241133,1.746597461242501,0.4185774144551221
2021-12-13,0.15829841592198432,7.63,KERVILCO,0.0,264.4730936005795,3.7165498851020073,3.0595560992407904,-9.396343922742783,219.42768954002565,1.438291556283538,0.4336388104975724
2021-12-14,0.12614080849353404,6.08,KERVILCO,0.0188050304830603,245.22470063780167,3.735354915585067,3.412683438066278,-7.74888224143331,259.1349255470209,1.4205916726542795,0.3541832195385964
2021-12-15,0.11493751300233199,5.54,KERVILCO,0.0,280.43265355095474,3.735354915585067,0.8535636045155972,-12.723424872306062,171.23320623799404,0.973691397012996,0.1428664627388501
2021-12-16,0.09688775915539538,4.67,KERVILCO,0.0,296.1598835106337,3.735354915585067,-0.1178173770848702,-15.237327195718118,138.96101093168468,0.985614463914544,0.195307977578651
2021-12-17,0.10497902812126352,5.06,KERVILCO,0.0,244.34391835393512,3.735354915585067,-4.081325743861741,-15.265639077129116,162.3451143828197,0.8865295650617785,0.142632524529486
2021-12-18,0.056431414326054696,2.72,KERVILCO,0.0,282.2386574719948,3.735354915585067,-3.388060962648854,-17.18911358730269,129.67136983105695,1.1135203448402196,0.2229593013182705
2021-12-19,0.05414926154080983,2.61,KERVILCO,0.0,296.3429397923718,3.735354915585067,0.880505470559001,-14.38359920628904,145.52208363853964,1.6474559956717811,0.349493200631353
2021-12-20,0.04439824509476362,2.14,KERVILCO,0.0,292.291079192371,3.735354915585067,2.0378340207250307,-12.998736788693304,159.70120128133863,1.6474193805886772,0.3757941537179319
2021-12-21,0.06514508859698961,3.14,KERVILCO,0.0,262.8635038244027,3.735354915585067,1.993660112341415,-10.684341591529764,203.6802647172273,1.880436570464837,0.4114871365276811
2021-12-22,0.0827799055738817,3.99,KERVILCO,0.0,280.3240225026067,3.735354915585067,2.8985334944575887,-10.997014371794457,188.5724405656381,1.941229879790656,0.4412894722709347
2021-12-23,0.058298630241255034,2.81,KERVILCO,2.9042550871199344,209.55339748975004,4.444072736122418,5.18462613490468,-5.905291325645096,315.4553379925716,1.6556021267156047,0.3841888791961183
2021-12-24,0.07634838408819165,3.68,KERVILCO,8.755489276747177,151.70164115321586,13.176886587173726,1.212833512769185,-7.199647917215457,335.4233588219038,0.6759309191512751,0.1007590424420056
2021-12-25,0.11763460265762136,5.67,KERVILCO,0.0,231.48772726420424,13.176886587173726,-0.885159563238853,-10.5409390771414,243.8679264374912,0.9315996203603912,0.1739007009310511
2021-12-26,0.1848543756048336,8.91,KERVILCO,0.0,268.62307990194347,13.176886587173726,-0.5692679158471021,-11.98733058640146,212.0028300298509,0.9194203326229744,0.1369814637746306
2021-12-27,0.28008238728005086,13.5,KERVILCO,4.014832788630653,191.1231777748052,17.191699154717895,-1.7396911908510604,-11.719215684300286,228.1890857939371,0.8627632953776233,0.1440640931765489
2021-12-28,0.29045580903116386,14.0,KERVILCO,0.0,180.26422458884915,17.191699154717895,-4.6574955969014535,-11.554583531505656,239.2793552789279,0.7166051103911588,0.1156843364981789
2021-12-29,0.38174192044095817,18.4,KERVILCO,0.0037136866341755,248.4822161497004,17.19542315984414,-4.878812033282531,-14.681152695312482,176.04959632284795,0.588033677121335,0.0947798734074551
2021-12-30,0.32987481168539323,15.9,KERVILCO,1.7489803978490066,233.2606938819648,18.94463817169851,-3.2408648674801808,-13.735345548299906,180.94649977657207,0.8230241928646911,0.1405347591991669
2021-12-31,0.4024887639431842,19.4,KERVILCO,7.701055216680554,171.24429081624876,26.644984577139347,-1.8326331896901489,-10.541426248897285,251.60381408307543,0.5510698633818204,0.0830548077360331
2022-01-01,0.2095431193724825,10.1,KERVILCO,2.9366014570306223,256.40418251811684,23.117129671494705,-2.071521077966187,-23.062095721047005,81.72438797073741,0.1361019620294083,0.004445775415587
2022-01-02,0.2551861750773797,12.3,KERVILCO,0.0,323.8615857386112,23.117129671494705,-4.614877365134584,-22.037267607248765,86.15595933380338,0.8330205245516409,0.1388825639429804
2022-01-03,0.4896255066525334,23.6,KERVILCO,0.0,321.7321702154191,23.117129671494705,-0.2587990412855952,-17.428520780661543,115.15894301987844,1.3866560219496589,0.2791511137631645
2022-01-04,0.6078825146152216,29.3,KERVILCO,0.0,277.0539131815758,23.117129671494705,2.0541885434135274,-11.493764943614158,182.74324987040268,1.3429769409075347,0.2272616574700464
2022-01-05,0.7074673634259063,34.1,KERVILCO,0.7227633049165084,212.50387255941027,23.84014756472225,-1.2792988630206124,-11.568533147782883,215.54054630768644,1.235003808854499,0.1934940613165842
2022-01-06,,,KERVILCO,0.0,226.32528995903505,23.84014756472225,3.490423613235001,-7.0554973041311895,282.1061714804276,1.6220458310708237,0.2611200950065669
2022-01-07,,,KERVILCO,0.0,247.0625719860831,23.758878648350528,5.635982820608545,-5.955542570628058,282.80065712781686,1.533516369735988,0.3222142365235766
2022-01-08,,,KERVILCO,1.842254838389385,278.1566283855736,25.60200834678917,5.4404402407373,-9.051131408006944,206.72686264131016,0.932418224589487,0.1648417695658103
2022-01-09,,,KERVILCO,0.0,349.421688335112,25.60200834678917,2.985091009448164,-16.492314775772915,107.9197673134342,0.9674586458637144,0.1833107050389625
2022-01-10,,,KERVILCO,0.0,322.460886969447,25.60200834678917,1.984470404891071,-14.35571995941733,138.62108259165186,1.0483411648980294,0.367288275125566
2022-01-11,,,KERVILCO,0.0,327.3292644265005,25.60200834678917,2.6515270861439726,-13.996542549622028,138.60614369207605,1.6837343311655733,0.333232509924653
2022-01-12,,,KERVILCO,0.0,325.30115725365687,25.60200834678917,4.463175602996334,-11.929873201788446,157.01953785955237,1.874782858456293,0.3719766398199521
2022-01-13,,,KERVILCO,0.0,331.29332631576284,25.60200834678917,8.81915272038684,-7.999454938442294,190.53721841408023,1.8499417490762573,0.5052736950894132
2022-01-14,,,KERVILCO,0.0,327.00640301969247,25.60200834678917,1.722288767292078,-14.402749309626753,135.20428396192412,1.173721329096229,0.1929786016826844
2022-01-15,,,KERVILCO,0.0,363.62894899146704,25.60200834678917,5.967090273787268,-13.86658617938514,118.7811489246764,1.670320456644679,0.3150604006813782
2022-01-16,,,KERVILCO,0.0,324.5626702712485,25.60200834678917,4.321736045218693,-11.37027793285879,163.41537874306914,1.9421250224331643,0.3978852593037163
2022-01-17,,,KERVILCO,0.0,323.525196252268,25.60200834678917,5.848140830307539,-9.61223223430655,181.1247397851185,1.936641022923473,0.4005031452593972
2022-01-18,,,KERVILCO,0.0,269.72199764520195,25.60200834678917,2.521744029073128,-9.375707627961267,222.86700333635287,1.5929187270219365,0.3139313167824309
2022-01-19,,,KERVILCO,0.0,286.88517553250705,25.60200834678917,1.028489901845969,-11.640128076939307,185.239716973536,1.048257976079169,0.2040574369812436
2022-01-20,,,KERVILCO,0.0,313.7961435916202,25.60200834678917,-1.8594033427112897,-16.02358195793688,130.52584180273053,1.1142824138564753,0.190152738489909
2022-01-21,,,KERVILCO,11.004373198122655,173.05506405000983,36.60638972094505,-2.064732289377542,-11.72845663660509,239.77823042522857,0.9130245191472324,0.1580699498806297
2022-01-22,,,KERVILCO,0.0,313.6999746142821,36.60638972094505,-1.1243063448154595,-14.921260535334206,156.1979744282742,0.8095703912865865,0.1279544769341107
2022-01-23,,,KERVILCO,0.0,361.3824850892725,36.60638972094505,2.338808361982008,-14.822552987023457,135.58542111203116,1.299823646089059,0.2692775578189382
2022-01-24,,,KERVILCO,0.0,307.2765149242219,36.60638972094505,0.4234361576068826,-12.776040060358088,181.5732340871552,1.249845248618058,0.2238630987972805
2022-01-25,,,KERVILCO,2.052701073380573,212.7714798335668,38.65940209059608,-4.092021224082305,-14.17511498001006,194.0805457550168,0.7402715490628455,0.1112215874881452
2022-01-26,,,KERVILCO,0.0,329.6242941727255,38.65940209059608,-3.3298236442474654,-17.483329628490615,131.74212108915577,0.838038662807592,0.1247702227637441
2022-01-27,,,KERVILCO,1.572974605931763,290.0196233795532,40.23218948744066,-5.5182526366039735,-18.013617192467958,136.82392751155433,0.6144520983708365,0.0975864360847868
2022-01-28,,,KERVILCO,0.0,393.8548757629202,40.23218948744066,-0.7690106791027508,-19.592760604993472,98.0051566539662,1.1943562739835814,0.2007297578563008
2022-01-29,,,KERVILCO,0.0,409.5453710727082,40.23218948744066,3.5624678011071627,-16.866334267826648,108.3641658505086,1.7622974362334798,0.416339222150001
2022-01-30,,,KERVILCO,0.0,423.76527956368216,40.23218948744066,6.541080513015088,-15.586220783860602,109.22837664617616,1.5753119876073651,0.5029942484035821
2022-01-31,,,KERVILCO,0.0,387.2005244475911,40.23218948744066,3.94555023428898,-13.35630493405885,146.80638317971224,1.9769192070442287,0.3544550955509775
2022-02-01,,,KERVILCO,4.4805893245296655,234.2014665603956,44.713323804115234,-0.9230810932472684,-13.225020115270231,209.9082016382696,0.8542777150170205,0.1437895583266355
2022-02-02,,,KERVILCO,3.165692317632981,223.7963635424109,47.87857989986258,-10.357206771030295,-21.52545768914496,110.12529099928926,0.3000000119209289,0.0029203686412569
2022-02-03,,,KERVILCO,0.0,412.71372022664025,47.87857989986258,-10.107605770230792,-28.25672132978185,55.36622235125297,0.6580346774739171,0.0909091220930437
2022-02-04,,,KERVILCO,0.0,444.31980545487227,47.87857989986258,-2.157923859275124,-24.297223691587096,63.73871701077326,1.126388503062714,0.1926235383705174
2022-02-05,,,KERVILCO,0.0,410.2009445362564,47.87857989986258,-1.0966460346056934,-19.189728536660112,99.62556367061534,1.5277861035932092,0.2384769224558435
2022-02-06,,,KERVILCO,0.0,362.971812473645,47.87857989986258,-2.7563182695634496,-17.392905456453093,127.42144357806252,1.1030881081693429,0.1925044076701995
2022-02-07,,,KERVILCO,0.0,440.3508156688238,47.87857989986258,1.5363345670444606,-19.375216092235384,87.6588646011985,1.6640145168070877,0.2993627521543352
2022-02-08,,,KERVILCO,0.0,388.952156336263,47.87857989986258,2.893748292335556,-13.13108317796722,152.32855998541908,2.078586375220263,0.3643489361695929
2022-02-09,,,KERVILCO,0.0,355.43776891641807,47.87857989986258,2.519143447811,-11.27822270259608,187.4778546530104,1.8615420395743016,0.3042887141978593
2022-02-10,,,KERVILCO,0.0,373.88178421268816,47.87857989986258,3.286461017515881,-11.316694969940665,177.62390591217508,1.8883863800770235,0.3067345559896517
2022-02-11,,,KERVILCO,0.0304242787490148,379.7937762116455,47.908994861729845,2.6412442266843894,-12.087226410911128,166.91653561554813,1.6971248654905708,0.2538284912399474
2022-02-12,,,KERVILCO,0.0,457.6525754280873,47.908994861729845,2.5400332776620536,-18.101851541291254,83.90067760077439,1.3198129807743215,0.2009790043700599
2022-02-13,,,KERVILCO,0.0,434.9473834636148,47.908994861729845,3.123338330270431,-15.100921439686568,109.14854740837062,1.970962665076344,0.3324129052872007
2022-02-14,,,KERVILCO,0.0,420.6051790224035,47.908994861729845,6.21388605078827,-10.556701566315285,147.4743720617577,1.9512827828427823,0.3800362662348168
2022-02-15,,,KERVILCO,0.0,380.77194571637057,47.908994861729845,6.288559811178181,-7.858713498556185,196.4835639347598,2.0239026305925507,0.4202622173659667
2022-02-16,,,KERVILCO,2.0597477592980344,302.4035303725732,49.96929258397527,1.2087877286141702,-10.435650761903158,212.0086926276234,1.1549665738308856,0.1906139530534792
2022-02-17,,,KERVILCO,0.0,420.828182805783,49.96929258397527,-2.4209074496827205,-18.318272514314074,101.81720435636416,1.0059798388154904,0.1265764865419428
2022-02-18,,,KERVILCO,0.0,412.53089845123,49.96929258397527,0.7671555017479185,-14.670808904615525,128.02751655447864,1.5014874778695646,0.2124811129997876
2022-02-19,,,KERVILCO,0.0,456.3388714628655,49.96929258397527,4.55293237271632,-13.712823570819909,115.06389887237476,1.8718445278047893,0.3046141640727864
2022-02-20,,,KERVILCO,0.0,428.72477816662695,49.96929258397527,6.102879459745042,-10.22585043917162,152.66607248659744,2.1665002928133688,0.4018205736211911
2022-02-21,,,KERVILCO,6.75125353680106,198.3465155850656,56.720795007145696,0.842422552439081,-8.019751441946426,310.73103725071184,1.7026388216032962,0.2643955270638741
