date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2022-12-23,,,KERVILCO,0.0,273.1006871204695,11.623247835038018,-2.691042211461614,-13.735716653216889,189.91484224996623,1.0563908001098503,0.1772639835562342
2022-12-24,,,KERVILCO,0.0,238.5370611623856,11.623247835038018,-0.562416552068487,-9.867697286159954,261.4987866868593,0.9563908126563592,0.1640637592564668
2022-12-25,,,KERVILCO,0.0,294.13169079240106,11.623247835038018,2.375534925078511,-9.769855243005887,230.67276096689912,1.296070032076354,0.215146585255896
2022-12-26,,,KERVILCO,0.0,275.43868167086754,11.623247835038018,2.811402286177977,-8.066477624228591,270.1288714017104,1.3256097987846098,0.2523050842911015
2022-12-27,,,KERVILCO,0.2920059246341106,291.75743900520087,11.719056951270156,5.8558989861361335,-6.401109426161448,283.09432685544607,1.4408405631406749,0.3201121469907986
2022-12-28,,,KERVILCO,6.130692162468829,210.968500027208,17.84935178477762,1.9298525780903253,-9.433209872175176,280.530138096291,0.538897210975137,0.0756913240823447
2022-12-29,,,KERVILCO,0.0277305245657323,227.82469920306625,17.87712523596945,-6.147858631915923,-14.473166288962515,198.47268527475453,0.5137466373721208,0.0701893453709185
2022-12-30,,,KERVILCO,1.9330378363031009,244.1679432587689,19.810472832127218,-3.014107036488578,-13.312395959720648,210.9575024963056,0.687684277820372,0.1107567137597599
2022-12-31,,,KERVILCO,0.3706335864889495,256.01852971317174,20.18082924510536,3.1107530600536464,-6.641360710069528,319.5388786460884,0.8029849205111186,0.1473102399159607
2023-01-01,,,KERVILCO,11.495693327158708,121.86665785789084,45.81604090181551,0.1371212293817282,-5.034971882216303,420.2303789927161,0.7008585459455864,0.1072496745121405
2023-01-02,,,KERVILCO,0.4997297931338685,257.6618561870521,46.31560960637447,-1.7279311896495104,-10.280358415908111,279.8508449301959,0.4878872602643486,0.063267112125115
2023-01-03,0.3547710238880645,17.1,KERVILCO,0.0,214.3658847550514,46.31560960637447,-6.342134057168401,-12.94867690662898,225.7035876991293,0.4906292726904623,0.0652793588242652
2023-01-04,0.28008238728005086,13.5,KERVILCO,0.0,233.06106880824984,46.31560960637447,-7.322553672884467,-14.606928872473445,197.03725020969807,0.7016139281918292,0.0944530965622066
2023-01-05,0.21369248807292773,10.3,KERVILCO,0.0,357.0350810909051,46.31560960637447,-0.8225856042088312,-14.960091830132978,189.871457211908,1.098805387771204,0.2358334181130315
2023-01-06,0.20041450823150306,9.66,KERVILCO,0.0,248.4049861918496,46.31560960637447,-2.6076672913101326,-10.538098561791928,273.9263616608033,0.7755548860073838,0.1306934892587791
2023-01-07,0.18423197029976682,8.88,KERVILCO,0.0,317.13492704593773,46.31560960637447,-1.944041807019528,-12.800260220156,227.8733919056152,0.7630028976826363,0.1348041667706189
2023-01-08,0.1697091798482086,8.18,KERVILCO,0.0,340.519260779827,46.31560960637447,-0.125222787755384,-12.414055439649234,234.2476456187608,1.38995039760164,0.3068836321693218
2023-01-09,0.15290423661140556,7.37,KERVILCO,0.0,328.0242453043856,46.31560960637447,0.1761195915386545,-11.250800000796524,255.5362056008489,1.218894556526225,0.2529370054076513
2023-01-10,0.14854739947593812,7.16,KERVILCO,0.0,251.5181472527994,46.28406515620023,1.632499084294188,-6.230622584433183,382.4238883091453,1.1855778536309909,0.2147605733059674
2023-01-11,0.1439830939054484,6.94,KERVILCO,0.0,241.402518221465,46.28406515620023,-2.923754615630034,-10.22863731588652,280.8981187385091,0.8946291303611636,0.1249815306208589
2023-01-12,0.1282154928437566,6.18,KERVILCO,0.0,342.77199089713184,46.28406515620023,-1.1424784519461129,-13.09135204608546,221.2168361560616,1.1745765556262016,0.216645699780216
2023-01-13,0.11576738674242103,5.58,KERVILCO,0.0,373.1102066814378,46.28406515620023,4.848628000175178,-9.903652455643222,266.55871017094023,1.512828195131955,0.3954846742817544
2023-01-14,0.11058067586686454,5.33,KERVILCO,0.0,340.45602805532525,46.28406515620023,4.294692679017377,-7.451246235081927,332.5167088843253,1.5654986679072014,0.3842434509951463
2023-01-15,0.10622383873139708,5.12,KERVILCO,0.0,203.78782271488367,46.28406515620023,-2.1304043060816533,-8.103149662914024,331.9114431197354,0.8100828561944372,0.1355608813619599
2023-01-16,0.10207447003095187,4.92,KERVILCO,0.0,255.33843852880923,46.28406515620023,-2.99969318320575,-10.647934229202326,271.3584949256918,0.6712322373909231,0.1049369405586278
2023-01-17,0.09647282228535085,4.65,KERVILCO,7.744315988223869,212.27601000712923,54.02853611930905,-3.3128079019256584,-11.795462750384134,248.10713273590085,0.4688496262212945,0.044744267892129
2023-01-18,0.09377573263006146,4.52,KERVILCO,0.0,206.76167611744808,54.02853611930905,-7.42079768704954,-13.276501594773986,219.71893397932905,0.5939203368144157,0.0690675847152879
2023-01-19,0.08630686896926013,4.16,KERVILCO,0.0,375.51534963194416,54.02853611930905,-2.9474453361755346,-16.00080603940099,175.51072159262847,0.9760074482746068,0.1909600356885357
2023-01-20,0.08132762652872588,3.92,KERVILCO,3.742170651404658,213.54857744184747,57.77020038402775,-7.942918716105821,-16.330794358403427,170.73575406834428,0.6111610319577839,0.0883671101448605
2023-01-21,0.08153509496374814,3.93,KERVILCO,0.0,342.8213853018881,57.77020038402775,-6.614417493190628,-17.21245817173214,158.51810985655442,0.563002904256185,0.0703743636413002
2023-01-22,0.07987534748357007,3.85,KERVILCO,0.1289674225855078,399.3988998599436,57.89916772046808,-1.7499660554176075,-16.595461371908854,166.76891066701097,1.2120794762208704,0.2099204684567488
2023-01-23,0.07697078939325844,3.71,KERVILCO,0.280627930296435,308.7844765100704,58.17990013493989,-6.416433743988471,-15.508403745325454,182.863468774531,0.5521114230540737,0.0629882532795173
2023-01-24,0.07676332095823617,3.7,KERVILCO,0.0,355.2279613812608,58.17990013493989,-5.702166972448022,-16.537427761412633,167.8005179428411,0.6608864943190415,0.0857881610888732
2023-01-25,0.03215760742845029,1.55,KERVILCO,0.0,374.2309213091001,58.17990013493989,-8.113417845939242,-19.76131842163437,127.71118624476694,0.807347505214643,0.1113224178345605
2023-01-26,0.00041493687004451985,0.02,KERVILCO,0.0,387.6906612152895,58.17990013493989,-9.070070531601433,-21.39982663303409,110.59121240310743,0.9417290544891505,0.1269388696403358
2023-01-27,,,KERVILCO,0.0,367.91875525677,58.17990013493989,-3.716682633920533,-14.91921295256017,190.52679393293943,1.123546649977624,0.1652307762715396
2023-01-28,,,KERVILCO,0.0,308.29377432022795,58.17990013493989,-4.471441888725107,-13.09957410009414,221.58148198487785,0.7835512864367944,0.1185131941228328
2023-01-29,,,KERVILCO,0.0,402.5231153364964,58.17990013493989,-1.8260503815502096,-14.812845176057506,184.3504163542705,1.1151376268652722,0.1979864246218237
2023-01-30,,,KERVILCO,0.0,332.397580145552,58.17990013493989,-3.5058001402556886,-12.771370362665827,226.1630409984343,0.8516288955478771,0.1268919488311425
2023-01-31,,,KERVILCO,0.0,405.75618024777,58.17990013493989,-4.684152622119128,-17.65481352256279,149.02190549594735,0.9065721568650784,0.1370104164641803
2023-02-01,,,KERVILCO,0.0,434.72215367724976,58.17990013493989,-1.5789847159672985,-17.132342331485066,148.58703434294756,1.2924162213534425,0.2456657031177186
2023-02-02,,,KERVILCO,0.0,433.3869202974248,58.17990013493989,0.7685960525291211,-14.771616608571865,174.38191524755814,1.5123756255196208,0.2838055361948023
2023-02-03,,,KERVILCO,0.0,436.0900553196529,58.17990013493989,3.3991497727560054,-12.61534724191582,199.33599854937367,1.7416259092418398,0.431665827991292
2023-02-04,,,KERVILCO,0.0,407.8635626898872,58.17990013493989,2.274329308880146,-11.057217746006108,233.3382919472485,2.0917340493917043,0.3900039887147427
2023-02-05,,,KERVILCO,0.0,419.48842655656784,58.17990013493989,4.720886165260861,-9.431426572671157,253.64430856947504,2.196522552976354,0.4766323868793829
2023-02-06,,,KERVILCO,0.0,371.7326874574454,58.17990013493989,-3.071851856880849,-14.213639832920276,197.06402687513747,1.14802169565956,0.1662653480774492
2023-02-07,,,KERVILCO,0.0,454.0399533652901,58.17990013493989,0.3768739805459429,-16.26446549080243,151.35235475464827,1.1374829666915462,0.2393437803281508
2023-02-08,,,KERVILCO,0.4894569241732022,424.8168839179857,58.66924897959013,-1.2594788802752273,-15.116466053265835,173.65569073499125,1.4282918987581683,0.2046327916357046
2023-02-09,,,KERVILCO,0.0,385.1408042302209,58.66924897959013,-7.36610095674141,-18.874709340340804,136.4300618734833,0.8875578142458865,0.1157402399883866
2023-02-10,,,KERVILCO,0.0,489.2359463744805,58.66924897959013,2.032176971296705,-19.63112043340307,108.5225508067458,1.921260499473436,0.3657445708702361
2023-02-11,,,KERVILCO,0.0,457.3478860605347,58.66924897959013,4.685436771132657,-11.976296991465876,198.2985714126684,1.9769192070442287,0.4814608489541595
2023-02-12,,,KERVILCO,0.0,423.84379147713696,58.66924897959013,3.227949804991702,-10.608420312124968,232.53242548529727,1.7974110586917496,0.3861691744292795
2023-02-13,,,KERVILCO,4.756774135185102,285.0403439143284,63.42584298828121,2.657174810155775,-8.95845060598267,305.2266903252997,1.507437358267165,0.2896362842502843
2023-02-14,,,KERVILCO,7.488027349707967,201.35720860840289,70.91388363371846,-3.100721452677871,-10.445823363950613,276.0654728565036,0.9754584000366968,0.1109364076129603
2023-02-15,,,KERVILCO,14.302578973467073,266.5196475612634,85.2162887119048,-9.305205497371672,-19.22373441170823,134.50895373464476,0.2864031228357567,0.0178227010092386
2023-02-16,,,KERVILCO,0.0,478.0397358487156,85.2162887119048,-7.521088827303344,-23.603346935941325,90.94126910191596,0.9175534805245206,0.1143159949890782
2023-02-17,,,KERVILCO,0.0,508.276581592502,85.2162887119048,-1.086735882271632,-20.700846709093074,115.30248158589993,1.5369871307111995,0.3126614785935019
2023-02-18,,,KERVILCO,0.0,442.4674451981032,85.2162887119048,-1.4926987448304647,-15.466052359540722,182.43211187029007,1.731147062000564,0.290715449291959
2023-02-19,,,KERVILCO,0.0,352.3863334705269,85.2162887119048,-1.2073784538102064,-11.393719343935835,254.7361154529935,1.5978370219957998,0.2277491596106193
2023-02-20,,,KERVILCO,0.0,373.8892452380515,85.2162887119048,1.6717563448022266,-9.273166647084656,296.6885366887602,2.130501450185138,0.305176530981563
2023-02-21,,,KERVILCO,0.6876583133956597,350.4260510458637,85.90338685853617,3.427240013580371,-7.111245219852124,353.6694756639544,2.0854048287625333,0.3519390406310985
2023-02-22,,,KERVILCO,5.840752394003963,325.7869468004246,91.74369212368882,-3.123259787613277,-16.1914614814557,173.19180306026547,0.8324781040285146,0.0862903075132109
2023-02-23,,,KERVILCO,2.2420658319033167,327.1321799459881,93.98505991809776,-6.869463579233648,-17.86021526764842,150.05666578770845,0.8518085794073427,0.1239566056544438
2023-02-24,,,KERVILCO,0.0,392.7935099330571,93.98505991809776,-3.273262124579652,-14.30308174487974,200.65117346927468,2.0161857941413195,0.3621799625990129
2023-02-25,,,KERVILCO,0.0,467.64309530914153,93.98505991809776,3.770438580773865,-10.37908157669666,255.8443452451025,1.938581062070916,0.4088153435757012
2023-02-26,,,KERVILCO,0.0,397.6092918659781,93.98505991809776,0.2165714966581433,-10.73576350572451,265.50014624999164,2.7282253495825985,0.4424544932360196
2023-02-27,,,KERVILCO,0.0,458.57265919929137,93.98505991809776,-1.0521460190979552,-14.383782228294232,195.81586342889943,1.506345874656041,0.2102815207586221
2023-02-28,,,KERVILCO,0.0,345.5922540684539,93.98505991809776,-4.105274029804522,-13.19617649989296,220.78944045651363,1.7263851432981825,0.2508974743303548
2023-03-01,,,KERVILCO,0.0,377.3078075397639,93.98505991809776,-2.779314501497904,-12.757828364042684,227.300926894738,1.8389072061707648,0.3164200826079544
2023-03-02,,,KERVILCO,0.0,459.7779541330439,93.98505991809776,-0.1937017014254437,-13.058485928313608,207.10636109592696,1.4292802154226465,0.2023599874071422
2023-03-03,,,KERVILCO,0.0077195435386541,457.788707436494,93.99275249587708,-0.0087058672390812,-12.56582241430286,214.8253413192731,1.471368672645357,0.2213101048607751
2023-03-04,,,KERVILCO,0.0,493.73143174710094,93.99275249587708,0.39192273170646,-13.625706993669944,190.43232610316048,1.8345079826025763,0.2862503765761001
2023-03-05,,,KERVILCO,0.0,433.2355296289277,93.99275249587708,1.7967465292933993,-9.582173612462022,268.3296166846155,1.951113071311854,0.2860730069704545
2023-03-06,,,KERVILCO,0.0,486.3140879610702,93.99275249587708,5.194979850458291,-8.160165047424217,273.08011433307934,2.4377657789417784,0.4460117747236547
2023-03-07,,,KERVILCO,0.0,455.3397289356223,93.99275249587708,4.610847910931533,-7.260517487077363,303.3280158705381,2.314851397694631,0.4319496831994364
2023-03-08,,,KERVILCO,0.0,449.45960880988,93.99275249587708,3.590515781305044,-7.9997138469922415,291.38864639544744,2.3436224760737407,0.3810225935052674
2023-03-09,,,KERVILCO,0.0,501.75446749173045,93.99275249587708,2.541838201094662,-10.744826821137467,227.22841196820883,2.1375960496922968,0.3438121869454491
2023-03-10,,,KERVILCO,5.0836817361936335,354.8405362789589,99.07612550150344,2.118662264772893,-8.202653489594116,311.13374183799255,1.5921300475853084,0.2321267182704181
2023-03-11,,,KERVILCO,5.331899088728842,217.3785959701841,98.73082339739447,1.4515573481442254,-5.17612558356744,415.55401688000353,1.256513931553621,0.1173471765713746
2023-03-12,,,KERVILCO,0.0,385.9045318586253,98.73021870129745,1.9000579048450064,-6.709506499565387,353.4312967058784,1.6237429668136072,0.1983950630974315
2023-03-13,,,KERVILCO,0.0,473.9458684843513,98.73021870129745,2.908272273339064,-8.098248623368793,288.1822223168895,1.7522012503158004,0.2317586729082901
2023-03-14,,,KERVILCO,0.0,546.0216131853601,98.73021870129745,4.931710762075688,-8.682007912490487,225.6271180312235,2.164353892182849,0.3388020355790069
2023-03-15,,,KERVILCO,5.541125391434959,328.45588331135906,98.00685238115432,5.564728964490187,-4.277912215914236,406.0361336716352,1.986140200224682,0.2938298251427674
2023-03-16,,,KERVILCO,8.890399337048928,367.60595389428966,106.89767723036528,-0.2768410320310158,-11.477130554689593,248.782547195098,1.040833928520313,0.0619144120384189
2023-03-17,,,KERVILCO,1.5001394381035524,538.2791889184709,108.3976222208338,-0.3532155338299912,-15.79336892994013,158.71562771643107,1.2931283265634903,0.1515912974407572
2023-03-18,,,KERVILCO,0.0,610.4662585079973,108.3976222208338,-1.325642069198162,-17.837090860852822,127.671729833321,1.5421217246950698,0.2324704636776056
2023-03-19,,,KERVILCO,0.0,596.9321406071433,108.3976222208338,-0.2139872272556333,-15.43594552016267,153.09794551197783,1.8547236091788888,0.2771335399666347
2023-03-20,,,KERVILCO,3.826003475993062,333.68871298817254,112.22325070756182,-0.4511959650732428,-9.13587172113676,296.3996490156593,1.4784399864340476,0.1764437119548366
2023-03-21,,,KERVILCO,4.726501955818939,335.0057930692629,116.94982884945816,0.6062360651940348,-8.724479695095733,312.3438425154533,1.4215733128646657,0.1511826573823567
2023-03-22,,,KERVILCO,5.973260801939919,379.1930659732296,122.92344265384628,2.618371772332816,-8.309007392088779,317.4037779786815,1.3576852521112197,0.146331236335165
2023-03-23,,,KERVILCO,0.0,516.4683859785371,122.92344265384628,-0.6775844369971485,-11.604551894823995,232.12846658452852,1.4066020936951027,0.2047665641785326
2023-03-24,,,KERVILCO,0.0,558.3504924562815,122.92344265384628,-1.6377195548634351,-13.815704918999405,187.78419746936387,1.5961099555855696,0.1912229221302663
2023-03-25,,,KERVILCO,0.0,497.8618563011973,122.92344265384628,-7.52777113020668,-17.57166715036561,151.38377779650605,1.322911048700305,0.1434448093526959
2023-03-26,,,KERVILCO,0.044324648098233,619.7554936616705,122.96776730194452,-4.423719027447728,-19.16935900277867,120.69670022621294,1.2653821967833498,0.1674193878474678
2023-03-27,,,KERVILCO,0.0,537.9251857566015,122.96776730194452,-7.99044656993934,-19.15384941301641,129.71358289906183,1.0940601116214348,0.1224398518548996
2023-03-28,,,KERVILCO,0.0,698.48724009394,122.96776730194452,2.80456724397466,-19.436936807760983,96.77425821832462,1.9766297002492592,0.3481614595413415
2023-03-29,,,KERVILCO,0.0,638.1472300048093,122.96776730194452,8.16879272188015,-7.819959051592936,231.9872596819173,2.9749625990233763,0.5096060031940249
2023-03-30,,,KERVILCO,0.0,605.0188100923418,122.96776730194452,4.6643173361748085,-9.507333857775697,222.33134435213395,2.507018097394843,0.3518372105433855
2023-03-31,0.045643055704897184,2.2,KERVILCO,0.0,399.1627576843936,122.96776730194452,-3.253825154406522,-11.23049883252035,246.4201207333112,1.6888755759733984,0.1933889048043426
2023-04-01,0.05062229814543142,2.44,KERVILCO,0.0,642.1059552297063,122.96776730194452,6.279934099670943,-9.698621371562686,205.11649857260485,2.8778775778908785,0.4308375803877886
2023-04-02,0.06742724138223447,3.25,KERVILCO,0.0,555.0918031966507,122.53941452682903,7.257589778457122,-4.980856222628932,289.2128032460785,3.280556374074441,0.5214172553402832
2023-04-03,0.08464712148908204,4.08,KERVILCO,0.0,541.9053266815393,121.82504845446216,7.187585444122078,-4.298654642149849,306.40522587228344,3.2027120547605468,0.4625143848149092
2023-04-04,0.06286293581174475,3.03,KERVILCO,0.0610006328652708,510.88509248023496,121.88604907215796,-2.4112349075749093,-12.696669986190818,197.2252049958471,1.4687397984560906,0.1731586301674054
2023-04-05,0.04502065039983039,2.17,KERVILCO,0.0,565.2786263331991,121.88604907215796,-4.674311023556467,-16.45388180862619,143.64506689437695,1.4144021712112402,0.1745778848498456
2023-04-06,0.07593344721814713,3.66,KERVILCO,0.0,710.7760681211244,121.88604907215796,3.947047037370772,-16.574174214383696,103.13890925171272,2.114242411489666,0.3405021521887332
2023-04-07,0.0910786429747721,4.39,KERVILCO,0.0,645.4301191189494,121.88604907215796,7.831383639272767,-7.754886017357911,203.64270389284343,2.636448002469302,0.4921623282510149
2023-04-08,0.10933586525673096,5.27,KERVILCO,0.0,547.1435978991559,121.36837480906892,6.890991009300012,-4.7658730103669615,292.4240556018554,2.7907024891196963,0.4586609409579875
2023-04-09,0.13008270875895694,6.27,KERVILCO,0.0,613.0757943714108,121.1103746050436,8.733538685644383,-5.386095300926227,247.5516769923544,3.0306679074932683,0.4888080307282663
2023-04-10,0.22199122547381808,10.7,KERVILCO,0.0,672.3833985520514,120.0209586287032,14.083319354583326,-3.4064207440235674,239.1947988544597,3.276376845733421,0.8100991540135871
2023-04-11,0.26970896552893786,13.0,KERVILCO,0.0,627.7159689449162,117.84936589852916,14.616682974773576,-0.8302529007270806,305.161336408749,4.012931343188228,0.8797643966498039
2023-04-12,0.2987545464320543,14.4,KERVILCO,0.0,578.9508767376954,114.99035355055506,14.274451171192316,0.8077797728693034,369.24232262591744,3.692216559442752,0.8075451756141724
2023-04-13,0.20684602971719315,9.97,KERVILCO,0.0,519.1449667939586,112.83906048072768,10.294427164025144,-0.8786762511090336,374.9107426574855,3.486762562455332,0.5889397960699543
2023-04-14,0.1943979236158575,9.37,KERVILCO,1.1843975216674911,478.8895407226661,113.85345035205286,4.459638608874138,-6.229659925692927,291.68145612673703,2.4116568091641546,0.3218511919407659
2023-04-15,0.18651412308501167,8.99,KERVILCO,0.0,566.6162745744344,113.85345035205286,1.426106279265033,-11.005851043369097,193.1216784823751,2.476386842233862,0.3003287750284611
2023-04-16,0.17302867480856476,8.34,KERVILCO,0.0,681.1715811554604,113.85345035205286,8.754099004951193,-8.960113813070159,171.63992123551304,3.2856111401769947,0.5354107997061698
2023-04-17,0.15829841592198432,7.63,KERVILCO,0.0,652.3023623755632,113.08522293310682,11.891022600678095,-4.171593638197293,239.57788432181167,3.717350511383344,0.6976746185988757
2023-04-18,0.1796676647292771,8.66,KERVILCO,0.0,570.2346385493621,111.42727049049782,10.603851098561424,-2.051660498744942,296.0011468337486,4.176816029229867,0.6888259984777239
2023-04-19,0.17157639576340894,8.27,KERVILCO,0.0,602.1708615698366,111.39667986836524,4.66593390668466,-8.876993453164278,189.17672907056948,2.747512546276985,0.3766689944245853
2023-04-20,0.21576717242315033,10.4,KERVILCO,0.0,518.5214331010816,111.39667986836524,-1.105487663752994,-11.926980823769332,186.40239420794305,2.272756314520424,0.2749901816552858
2023-04-21,0.21161780372270508,10.2,KERVILCO,3.6571438583509415,493.7707869908103,115.0533384358854,0.6800256214141128,-12.807052665651543,167.5043410729349,2.1482879177615044,0.241746693780143
2023-04-22,0.16680462175789693,8.04,KERVILCO,0.0,429.9823122550388,114.970021838424,2.3795457713589587,-6.321875152427315,294.1940653078894,1.537329875920276,0.1808029680998884
2023-04-23,0.16348512679754082,7.88,KERVILCO,0.0,607.4544277332704,114.90748092211136,7.3041582489873695,-6.3122012356958725,211.2150693130964,2.9409936681999223,0.4122711415140249
2023-04-24,0.1748958907237651,8.43,KERVILCO,10.137788052574926,400.7992168653864,113.8914292929498,7.936281309695552,-3.5817992761406354,350.8126078889968,2.727989098763198,0.4432458126857544
2023-04-25,0.1836095649947,8.85,KERVILCO,22.29328008704224,304.12245721986176,116.30931555454856,2.950501812926474,-5.121620604402511,389.81184868007927,2.15432096420598,0.2213107707117572
2023-04-26,0.182779691254611,8.81,KERVILCO,11.29453328503836,362.93090094109726,116.40474576119564,5.112714379098601,-4.807105264426951,401.8638591504224,2.188456282441595,0.2463295734574095
2023-04-27,0.21784185677337292,10.5,KERVILCO,6.416542514779319,470.3791203990896,115.75954660823956,8.530514127430413,-4.462956319541242,379.8525925350325,3.171295484986062,0.4018585003664767
2023-04-28,0.24273806897604408,11.7,KERVILCO,0.0,611.3854254408134,115.69120152829429,6.418740482560861,-6.696886965123388,293.2958404930977,2.7811154353670595,0.3377608026066918
2023-04-29,0.24066338462582149,11.6,KERVILCO,0.0,695.0227966217199,114.73471305128432,13.450367432783732,-3.722503740915796,307.0457044024305,4.269967709915448,0.683779900126408
2023-04-30,0.2966798620818317,14.3,KERVILCO,0.0,612.2003772998746,112.43635833616848,13.361575662893392,-0.5285248400976998,423.586325135494,4.540138436555428,0.7384216763117104
2023-05-01,0.33402418038583853,16.1,KERVILCO,0.0,639.8075729186814,109.63014010939403,15.564741950460192,0.6822668126970552,436.618325094999,4.378426714287173,0.92198363011865
2023-05-02,0.3962647108925164,19.1,KERVILCO,0.0,555.2172779053931,106.47854927598424,13.32885596805403,1.5038058596805215,516.5012743736853,3.9592626221838247,0.7591757404796692
2023-05-03,0.47095334750053,22.7,KERVILCO,0.0,598.2939426274488,103.52026474223966,14.2672523477463,1.0436650990843794,471.4174678092003,4.043496035961482,0.8312129471640092
2023-05-04,0.5746875650116599,27.7,KERVILCO,2.136661357631469,480.9028940981808,100.86238163188986,12.455539237702776,0.3281321760500941,515.0529355395714,4.014262483051023,0.7025160590569585
2023-05-05,0.5829863024125505,28.1,KERVILCO,0.0,542.1397066332449,99.01859373765627,9.95728455800224,-1.6095790454962182,434.9877594817734,4.027796133778973,0.6729639565088615
2023-05-06,0.5746875650116599,27.7,KERVILCO,0.0,608.3257450635517,97.48145777503764,10.998757085206403,-2.341141061153529,381.5435513198122,4.367698253464538,0.6913506921964264
2023-05-07,0.5892103554632181,28.4,KERVILCO,0.0,509.6675522877789,95.41707644291692,9.293745638665603,-1.0843699069999944,467.4402365648808,3.921303757161081,0.571979970662218
2023-05-08,0.5912850398134407,28.5,KERVILCO,0.0,623.2862757193793,93.2508618574183,13.197653631018206,-0.8408252614587206,408.3350361250296,4.325859366762497,0.7644823901145765
2023-05-09,0.6846458355734577,33.0,KERVILCO,0.0,638.7483084948619,90.71801597232418,14.7435782455945,0.0284223485569941,419.1800830022679,4.878117293320751,0.9716362236942536
2023-05-10,0.827799055738817,39.9,KERVILCO,18.03569264691355,446.2762888528548,88.21810875409915,12.877446331203029,-0.0473924331882217,522.8143905899116,4.669202308544346,0.8104875030277506
2023-05-11,0.8983383236463853,43.3,KERVILCO,21.303473490525608,202.87154611196107,86.25329466343068,3.7404855224607454,-1.321266844536432,554.3583317834374,2.1791121586520075,0.2107047991701491
2023-05-12,0.858919320992156,41.4,KERVILCO,0.0,579.376362823987,83.71524297620232,11.99780936761766,0.0437303229712473,528.3141016158356,4.054790222943515,0.5462097681485841
2023-05-13,0.9024876923468306,43.5,KERVILCO,11.234890653489574,271.34099447118285,80.69572490798643,8.037756475326141,1.1883048778250758,664.2071827807277,3.110595272771968,0.3553808550670666
2023-05-14,1.004147225507738,48.4,KERVILCO,1.5460167756624414,477.2667284992143,77.68265610316254,10.457495603040629,1.1740810600175755,630.2732260958784,3.44810157329809,0.439524142084683
2023-05-15,1.0975080212677548,52.9,KERVILCO,1.5764660110711963,528.6428195216733,74.44627931217897,12.764508248137131,1.7067841359504567,614.8962460777133,3.818302211378749,0.558606703323412
2023-05-16,1.3858891459486962,66.8,KERVILCO,0.0,615.0124262671101,71.16251941953958,14.994624527205788,1.8174486739128264,568.3738408357325,4.63748960178278,0.7834827422774382
2023-05-17,1.738585485486538,83.8,KERVILCO,0.0,579.051373490668,67.58442506650209,14.276039762935849,2.519199695068605,590.4817519760271,3.817896213988799,0.7364207561716402
2023-05-18,1.9585020266101336,94.4,KERVILCO,8.565188846510067,363.77722529699184,64.31938769890266,10.900469540193,1.774778875809389,682.488808350755,3.3068882713404832,0.5026308603274605
2023-05-19,1.7966766472927707,86.6,KERVILCO,11.772049502990656,244.7079424364769,61.02161117817241,7.641854191964123,1.8512911372893208,699.7342024377244,3.031955642123567,0.311274497154005
2023-05-20,1.8194981751452195,87.7,KERVILCO,3.5225107380405354,316.5666732206698,57.68879098288215,9.558017028238504,1.9711430625318949,705.2154113580642,3.2015540514772685,0.3770616609117346
2023-05-21,1.7966766472927707,86.6,KERVILCO,0.0,521.3680336740126,54.73484441486755,10.830878496003436,1.1496466025574985,616.4340636380393,3.482359989657903,0.4867265644610922
2023-05-22,1.7738551194403223,85.5,KERVILCO,3.5784978932665705,451.9580728153171,51.82611486760715,12.228748504962626,1.054797180593242,622.1471538799486,3.7449902036670735,0.562672788354189
2023-05-23,1.7427348541869834,84.0,KERVILCO,0.0,620.8894148928756,48.89700769052345,14.227459650381466,1.2260360718095753,563.2061404243158,4.212089389997975,0.6686236654499049
