date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2023-05-24,1.5954322653211788,76.9,KERVILCO,2.3929150493080487,433.12787051685007,45.67325622376094,13.50704002672335,2.2754547200279585,694.6943386489548,3.945163271216197,0.6438874036489219
2023-05-25,1.6265525305745179,78.4,KERVILCO,0.0,606.0034872743516,42.51477056789517,15.316880306076207,2.347261639665769,601.4813124887806,4.3853249806444765,0.8197011755733085
2023-05-26,1.6701209019291923,80.5,KERVILCO,2.4107034631483315,456.42725145674393,39.4864352025556,15.125373869591884,2.3470213915170284,678.6442811787019,4.584669418880172,0.855320276216296
2023-05-27,1.8277969125461095,88.1,KERVILCO,0.005820106051376,597.9425705081472,36.69681808973986,14.853972846095266,1.8908498850183275,591.3054296475698,4.89981036381231,0.832188950654516
2023-05-28,1.8589171777994489,89.6,KERVILCO,0.0,616.5399099424046,34.058879667967005,15.428097210614002,1.5789075229954257,567.7181960507631,4.711174277107926,0.9175341853936468
2023-05-29,1.7759298037905447,85.6,KERVILCO,0.0,620.8177352853988,31.070364980831563,16.920797367285726,2.7713546939849976,607.8784173746674,5.170799609615198,1.0511017787087988
2023-05-30,1.7365108011363155,83.7,KERVILCO,0.0,580.6280487782587,27.995746212058616,15.98216570302344,3.3978087340752854,660.8458559352911,5.015570253854761,1.008357461095987
2023-05-31,1.7323614324358703,83.5,KERVILCO,2.0967974394816724,451.70976321657815,25.649499742692253,13.831408263926845,2.22039431546961,681.563516507208,4.296469336749908,0.7560783392248256
2023-06-01,1.5705360531185075,75.7,KERVILCO,4.159224649058147,411.63542885602783,24.146928555292806,11.456962825335555,0.1216135903194258,613.5689010759755,3.7177564979277897,0.4871015973660137
2023-06-02,1.4149347268518127,68.2,KERVILCO,0.800833584492641,456.3998476322754,22.87774649934521,8.368696900529716,-0.9864327346881954,547.0290203634618,3.4810056376269194,0.4182619474944027
2023-06-03,1.1950181857282172,57.6,KERVILCO,0.0,543.4511706289493,21.20069875559412,11.867264975049894,0.6469774718384065,583.92506926559,4.011071244538406,0.5318428651542181
2023-06-04,1.1141054960695356,53.7,KERVILCO,6.760417628750811,395.9264805951708,19.295355807972857,12.898738509616711,1.8915833075714328,690.6760275963485,3.7690792616494817,0.5568001030038936
2023-06-05,1.0788358621157514,52.0,KERVILCO,8.021635214836799,377.678838774986,17.389999212704897,12.978088916389368,2.5991580943482755,729.565874884035,3.696652378925988,0.5042198252679504
2023-06-06,1.0643130716641933,51.3,KERVILCO,0.0851196298138765,572.1497510973696,15.633385599011577,15.274897369639156,2.6030847584204384,664.0417803710742,4.20360380032111,0.6482549710486527
2023-06-07,1.1950181857282172,57.6,KERVILCO,5.1620275728405245,424.7859357567478,14.128748377237596,13.507589756655047,2.551653529033856,711.542477840568,3.885048707278651,0.5663116016848816
2023-06-08,1.1390017082722068,54.9,KERVILCO,0.0,569.0816437698816,12.612922057744958,15.41868326078536,2.701662832201232,674.7969478497884,4.890779079714496,0.8148421092952277
2023-06-09,0.9875497507059572,47.6,KERVILCO,0.0,556.4072688957256,11.147803391808424,15.474828819487405,3.1021197265620426,693.291373634548,4.652753638338953,0.8606725145880225
2023-06-10,0.9087117453974983,43.8,KERVILCO,0.0,571.6500182843464,9.96717643212576,16.222837096779788,2.733109051715292,658.0179169898477,5.00702478930794,0.9115936274691306
2023-06-11,0.8858902175450498,42.7,KERVILCO,0.0,558.3476668114727,9.059183358543148,15.388185472441757,2.573074766666947,661.1752014332793,4.939253303700091,0.8084203501334148
2023-06-12,0.8941889549459402,43.1,KERVILCO,3.684883361465544,406.66521699690935,8.34819075703415,13.350177094137518,1.4680110453767934,672.2238067233944,4.239865553755519,0.6279135475723658
2023-06-13,0.869292742743269,41.9,KERVILCO,2.520956385278857,373.67991485600777,7.780498722675323,11.55549136590515,0.6290825600394783,637.1188121733582,4.321776278708954,0.620508141403353
2023-06-14,0.8423218461903753,40.6,KERVILCO,0.0,587.0908974904611,7.243710387070831,15.470889460857626,0.8275721255129662,572.7578002872821,4.81722732342554,0.775899635813628
2023-06-15,0.8319484244392623,40.1,KERVILCO,0.5462147671943665,482.630937075957,6.5881694367836685,13.979576349615446,2.781797620554835,707.848693490191,4.353282695165517,0.7032315108413993
2023-06-16,0.8195003183379266,39.5,KERVILCO,5.100836580293372,405.1772058626638,6.11247178026255,14.468739454490224,1.7719879508098333,684.4012589486547,4.1005690644606245,0.5948950130419188
2023-06-17,0.8070522122365911,38.9,KERVILCO,5.176181494902068,367.2802471800544,5.742783939645816,11.13088312672996,0.2255761866203909,617.382862132828,3.761372301773773,0.4982919097908688
2023-06-18,0.7178407851770193,34.6,KERVILCO,0.0,581.5289375188645,5.180708448421396,17.706453740682065,2.2692515988591264,626.1373259341362,5.531343457290312,0.9494838839457764
2023-06-19,0.6742724138223447,32.5,KERVILCO,0.0,579.1191845972852,4.454303660704878,20.858520212865603,5.068258618599188,741.5025068102001,6.585740896728108,1.3747243004818526
2023-06-20,0.657674939020564,31.7,KERVILCO,0.0,516.5491245408521,3.647975134658296,19.80834115013688,6.76556688002281,871.0809129383208,6.264912917147398,1.3171578360406786
2023-06-21,0.6327787268178927,30.5,KERVILCO,0.0,571.6203021716924,3.034442437214367,21.35855744211992,5.522004931037555,746.1375732604672,5.61021267494653,1.306960499499674
2023-06-22,0.6099571989654441,29.4,KERVILCO,0.0,530.3888740236164,2.453825855067889,20.32318187930184,6.534765241340546,833.9736923852988,5.541932113126752,1.1563149339934324
2023-06-23,0.5746875650116599,27.7,KERVILCO,0.0,537.6380618098158,1.976000444979752,19.23762901867611,5.027655324358017,752.2148295570058,6.505500723052502,1.200252909201528
2023-06-24,0.5373432467076532,25.9,KERVILCO,0.0,573.6224518010141,1.670535445955128,19.480591977187267,3.199329141657951,641.8874140432214,6.744900291063066,1.3377864415790557
2023-06-25,0.4999989284036464,24.1,KERVILCO,0.0,579.999600561045,1.4049672013824466,21.49665044721901,4.425769527701626,685.9657952879035,6.1921100378599805,1.4982153594817167
2023-06-26,0.46887866315030746,22.6,KERVILCO,0.0,538.1271725964624,1.123983227803201,21.88496385343119,6.968109538878767,844.230327126746,6.811413878502139,1.489277903265907
2023-06-27,0.45020650399830403,21.7,KERVILCO,0.0,503.84997032551166,0.9058254456219392,21.11252541123308,7.693282776174682,917.090615444305,7.074982585020304,1.3800262841665512
2023-06-28,0.42738497614585547,20.6,KERVILCO,0.0,533.1357197017187,0.7064350635683052,21.15218989117833,6.566434086557196,829.7993942930484,6.571884498791049,1.404793183560229
2023-06-29,0.4024887639431842,19.4,KERVILCO,0.0,517.3277142338657,0.5091793820217825,20.09936847460178,6.232647495505253,827.670164425311,6.0158897104733295,1.2583558187758936
2023-06-30,0.38796597349162604,18.7,KERVILCO,0.0,473.8954360351077,0.3668403807330944,17.219499884229002,5.083350295937361,800.3622315168054,5.126897618273229,0.9660563791521356
2023-07-01,0.36099507693873223,17.4,KERVILCO,0.0,563.7983138665896,0.2714715057917115,19.81062697151973,3.5319320477525684,660.9711078568776,5.181398258118466,1.0203350966180855
2023-07-02,0.34024823343650623,16.4,KERVILCO,0.0,492.86065328244587,0.148415693566032,19.635512595938188,6.350417624868324,851.4655743561143,5.322734621978513,1.063637795704089
2023-07-03,0.32987481168539323,15.9,KERVILCO,0.0,526.1267341663784,0.0492908731640954,21.913092356831584,7.012661803054721,858.3526149913636,5.5702672496595245,1.3403294140525135
2023-07-04,0.3132773368836125,15.1,KERVILCO,0.1312974630737101,499.7575737497883,0.0,22.158331472660823,8.122339675162367,945.6706183614646,5.879897582551206,1.3441009987555377
2023-07-05,0.2966798620818317,14.3,KERVILCO,0.0,498.3257436001783,0.0,21.357204372674744,7.4805144709258045,910.4678440165716,5.867731478467276,1.1774679693040078
2023-07-06,0.27800770292982824,13.4,KERVILCO,0.0,540.2060889960376,0.0,22.771218627912425,6.767581459654854,830.9598776623199,6.581757696387909,1.3793464501024442
2023-07-07,0.2593355437778249,12.5,KERVILCO,0.0,489.4626010791828,0.0,21.958248289741142,8.182054169963216,958.9864508208768,6.408612001494029,1.3466237350206938
2023-07-08,0.2510368063769345,12.1,KERVILCO,0.0,528.794006269461,0.0,22.210659836251853,6.60688498139893,833.5476380460835,6.387195011132698,1.226346222139517
2023-07-09,0.2323646472249311,11.2,KERVILCO,0.0,543.6971055476037,0.0,23.16758072695587,6.576085319305149,817.1298889828374,6.313220757572693,1.4810126218885908
2023-07-10,0.22199122547381808,10.7,KERVILCO,0.0,458.7969853440314,0.0,21.41712986394326,8.657475302443205,1017.7180320514044,5.621936039688038,1.308728159344703
2023-07-11,0.21161780372270508,10.2,KERVILCO,0.0,491.49633556405456,0.0,23.227570772877133,9.007911224094851,1007.9847272860422,6.294293000350512,1.4229020654792215
2023-07-12,0.2095431193724825,10.1,KERVILCO,0.0,496.2817641568579,0.0,24.26113809851704,9.748746120141494,1049.876328206729,6.026588203895034,1.423751622871815
2023-07-13,0.21369248807292773,10.3,KERVILCO,0.0,505.2366605514117,0.0,24.561631160965987,9.462848093016907,1022.2768482442968,6.250517413158482,1.4698273142635048
2023-07-14,0.2070534981522154,9.98,KERVILCO,0.0,498.3503606521503,0.0,23.475164807095496,8.781106449689675,985.6743675542432,6.771292123368991,1.490537746544229
2023-07-15,0.19833982388128046,9.56,KERVILCO,0.0,505.6068203219566,0.0,23.06321191903553,7.968612023754361,930.4540567026456,6.046051763916196,1.3855346043428598
2023-07-16,0.18734399682510067,9.03,KERVILCO,0.0,539.173227477806,0.0,24.86874746098137,7.774439458113013,883.4658138517227,6.679464852415995,1.6812951343435838
2023-07-17,0.17676310663896544,8.52,KERVILCO,0.0,523.3769980660969,0.0,26.106202832514235,9.496693947696755,1000.7327000580946,6.656001429316456,1.974218161097145
2023-07-18,0.17157639576340894,8.27,KERVILCO,0.0,474.55720194695726,0.0,24.69891352128445,10.484402541515102,1124.143393107125,6.827107184445229,1.734325296898411
2023-07-19,0.167634495497986,8.08,KERVILCO,1.5719660023739128,407.75893704599497,0.0,23.818964410980964,10.074161887926568,1173.4216689578564,5.883973991901423,1.3877804279367063
2023-07-20,0.17925272785923257,8.64,KERVILCO,0.6218095889111644,472.6043331144592,0.0,22.9303643797635,9.047068296274269,1037.4366592661618,5.865711520640159,1.189142777754667
2023-07-21,0.17655563820394318,8.51,KERVILCO,0.0,491.4140838839356,0.0,22.899992736372628,8.293165299512475,965.4757780669348,5.037393057232495,1.1956487337799775
2023-07-22,0.16597474801780793,8.0,KERVILCO,0.0,499.0704822269265,0.0,22.802291407418057,7.789281874289149,929.0479954402228,5.279611293815194,1.275594163788309
2023-07-23,0.16327765836251856,7.87,KERVILCO,0.0,524.2010404720019,0.0,25.040960394528103,8.455526242410558,940.754577531104,5.428944124976654,1.5981561436612992
2023-07-24,0.14605777825567096,7.04,KERVILCO,0.4062007927846197,512.1232222939509,0.0,26.61140196613217,10.49236163326295,1053.0863372415822,5.668919508819997,1.8482729273426968
2023-07-25,0.14190840955522577,6.84,KERVILCO,0.0,470.0239399813532,0.0,24.540097548622,10.631005295262888,1047.5267115808724,6.4339556481087605,1.613645478991328
2023-07-26,0.1402486620750477,6.76,KERVILCO,0.0,485.8129895709683,0.0,24.166320919851707,9.842350674890994,938.857780664472,5.82400907379574,1.5358703617866991
2023-07-27,0.13672169867966927,6.59,KERVILCO,0.0,431.7856693832075,0.0,21.78055702741482,9.614659124973995,973.9627389338197,5.530604713859864,1.2900246183057662
2023-07-28,0.13526941963451347,6.52,KERVILCO,0.0,501.3456855330396,0.0,23.979872885363168,8.92457925239175,846.2297093009105,5.31785956854305,1.444520968037522
2023-07-29,0.12987524032393472,6.26,KERVILCO,0.953133003203382,461.3016527228013,0.0,23.730457539415767,9.234618161721206,913.622187622026,4.938131849046423,1.382011592017248
2023-07-30,0.1340246090243799,6.46,KERVILCO,4.703874769760152,350.3890405496041,0.0,22.40976515365621,9.33004266298344,1062.590556641275,4.693407855237456,1.1840497643010384
2023-07-31,0.13900385146491412,6.7,KERVILCO,4.533561276146302,357.9484681948892,0.0,23.169309838362167,8.99425875183382,1042.682455997087,4.898332860480848,1.1602841840243052
2023-08-01,0.13755157241975832,6.63,KERVILCO,11.480513138904506,306.9797179724888,0.0,19.76893249774613,8.376835720776555,1077.196273624471,4.111240912124816,0.7906795145628205
2023-08-02,0.16597474801780793,8.0,KERVILCO,3.63072710034296,344.81038537789794,0.0,20.628745392457304,7.45238094660515,998.8595780727454,4.478057318005738,0.8907563759302293
2023-08-03,0.12904536658384566,6.22,KERVILCO,1.479799005355396,378.4708878390624,0.0,18.771137764702143,6.84307377907501,939.7914312453498,4.61987290998524,0.8196991773509472
2023-08-04,0.1153524498723765,5.56,KERVILCO,0.005820106051376,481.3837645883185,0.0,21.059614987719424,7.0333023888470345,858.9621028894437,5.255991435424644,1.1037050300654283
2023-08-05,0.1080910546465974,5.21,KERVILCO,0.0,495.6064231689512,0.0,22.76914543927972,7.89882798564759,890.7495208422376,5.687650955892406,1.2842727352238303
2023-08-06,0.10124459629086284,4.88,KERVILCO,0.0,479.66243387929154,0.0,21.56876839185879,7.466607102427143,885.7431224563913,5.775035708633932,1.224707319418653
2023-08-07,0.08941889549459402,4.31,KERVILCO,0.0,503.7044702482749,0.0,21.630604199698944,6.411153047684844,806.2532386836908,5.820924377596911,1.2375315348878526
2023-08-08,0.08070522122365911,3.89,KERVILCO,0.0,520.9105112860873,0.0,21.43850318188557,5.422801891446991,743.1311272911245,5.677315203212338,1.1759502033811096
2023-08-09,0.07842306843841423,3.78,KERVILCO,0.0,477.7805819482695,0.0,20.094843734041003,6.0940650843498165,771.2798427122138,5.831286741871555,1.1328658005932688
2023-08-10,0.07551851034810261,3.64,KERVILCO,0.0,466.2469049645228,0.0,20.234176205508167,6.923383572990892,753.6603741027137,4.929622983064539,1.052743322376975
2023-08-11,0.0657674939020564,3.17,KERVILCO,0.0,494.9232944771476,0.0,21.0338773601111,6.503843128167469,705.173785214956,4.891617647689384,1.0376040735624306
2023-08-12,0.04419077665974136,2.13,KERVILCO,3.416229406603839,281.4049379797427,0.0,17.222016199532177,7.073389543748679,943.0066076654878,3.180752696001146,0.622945997435211
2023-08-13,0.06659736764214542,3.21,KERVILCO,3.377127887936805,364.3185577011757,0.0,19.75468602072106,6.071491472550759,787.7469605869243,3.960533749152373,0.7458394109133708
2023-08-14,0.07821560000339199,3.77,KERVILCO,0.0,456.6448086633259,0.0,19.543038371906384,6.728102222829288,731.1818753760697,4.136527893440184,0.7346331195693887
2023-08-15,0.09543548011023954,4.6,KERVILCO,0.0,503.9087058185981,0.0,22.817651689756712,7.806818079795303,720.2333619557367,4.500039954196755,1.1882486319899743
2023-08-16,0.08298737400890396,4.0,KERVILCO,0.0,474.8318017603718,0.0,22.106041100889108,8.482324068210934,790.838452895459,4.655961524864619,1.109745103685492
2023-08-17,0.07759319469832521,3.74,KERVILCO,0.0,488.1802753799985,0.0,22.835691321785127,8.635000574462232,737.6380389787556,4.515536927870635,1.2348118362928655
2023-08-18,0.07302888912783548,3.52,KERVILCO,1.0385311663811276,373.2411388097511,0.0,19.77727989387061,8.733968233452089,844.2324648236349,4.839226603948323,0.940257221360178
2023-08-19,0.06887952042739029,3.32,KERVILCO,0.0,505.1885785660147,0.0,23.85814053725652,8.8118498588512,638.8097675591711,5.657199419261591,1.3599164733307236
2023-08-20,0.03630697612889548,1.75,KERVILCO,0.0,495.9113279560166,0.0,22.67028058418193,8.072033211687542,626.9922200201959,6.204512322525397,1.4706482205120073
2023-08-21,0.055601540585965656,2.68,KERVILCO,0.0,486.28332198726537,0.0,22.58366117388241,8.448571123754256,632.3165385293975,5.871335321787986,1.3575881004555646
2023-08-22,0.05497913528089887,2.65,KERVILCO,0.0,443.66276780766646,0.0,21.503482059878497,9.185575216337195,726.5251826432012,5.171984270889904,1.201866828188564
2023-08-23,0.05207457719058724,2.51,KERVILCO,0.0,432.0365821310562,0.0,21.10862361456937,9.307891596074088,735.3491440202697,4.39030984061232,1.1100559125231888
2023-08-24,0.054771666845876615,2.64,KERVILCO,2.611082482395869,429.2033492647459,0.0,22.22571690141023,8.947286918521828,718.2509174588748,4.2605337340845,1.074889672420961
2023-08-25,0.06182559363663345,2.98,KERVILCO,11.560831962244745,288.9226935628703,0.0,18.660810911160755,8.346915969903854,914.0539878938392,3.3994143308686704,0.6004482429488355
2023-08-26,0.19087096022047909,9.2,KERVILCO,6.912631849382431,261.8017851956566,0.0,16.69194610116248,7.571178011503723,971.2416506481624,3.0675518349051574,0.4262893023334134
2023-08-27,0.13568435650455798,6.54,KERVILCO,4.019097552855341,333.05576299912553,0.0,19.93100585501457,7.48865930465473,886.3885686406678,3.836384815493939,0.7709843183150086
2023-08-28,0.09045623766970533,4.36,KERVILCO,0.0,470.5794226647789,0.0,19.793030836035467,6.477364837887294,695.5653366754548,4.11853187015412,0.8477295252996047
2023-08-29,0.07406623130294678,3.57,KERVILCO,0.0,480.8201008765242,0.0,19.50184151200517,5.6144970112571135,651.3434067622966,3.940431272847488,0.8661355574648057
2023-08-30,0.06224053050667798,3.0,KERVILCO,0.0,510.0043569537337,0.0,21.87668065449421,6.270315463806896,633.0313332376058,4.890343111250264,1.198294215638929
2023-08-31,0.05539407215094339,2.67,KERVILCO,0.0,487.24581798792,0.0,22.5734597556758,7.937217059783949,708.6925216186845,5.251532296587601,1.4080935728450388
2023-09-01,0.04834014536018656,2.33,KERVILCO,0.0,476.6501174931327,0.0,22.12820231887149,7.868651315228231,717.4526650072482,5.218661541605719,1.3624568321491366
2023-09-02,0.04792520849014204,2.31,KERVILCO,0.1020298825298536,429.5177177608695,0.0,20.242486752375548,7.995236440330241,789.4069800008607,4.39804672757733,1.0919856274529804
2023-09-03,0.0502073612753869,2.42,KERVILCO,0.0,442.2785393076807,0.0,20.47454200416616,7.832231863204074,729.8048993387674,4.434211878938242,0.9941576057030064
2023-09-04,0.04896255066525334,2.36,KERVILCO,0.0,439.40931636107945,0.0,18.17163662029651,5.785304327970466,611.8869743579472,4.683468070792969,0.8473069091683544
2023-09-05,0.04273849761458554,2.06,KERVILCO,0.0,497.1857206041154,0.0,18.823902974727403,3.682209253303225,479.1260770183527,4.572004295023012,0.9827187122816592
2023-09-06,0.04273849761458554,2.06,KERVILCO,0.0,518.7755932752863,0.0,21.128190706456216,4.430371358634144,447.477798286736,5.030395037560396,1.229262591642031
2023-09-07,0.03900406578418486,1.88,KERVILCO,0.0,492.134750488582,0.0,21.143384190519047,5.913733990949062,522.4834478672227,5.382912391886523,1.3611723523358772
2023-09-08,0.0356845708238287,1.72,KERVILCO,0.0,492.1797463162314,0.0,20.82954932260401,5.4414981141835685,509.2575798398989,5.1238328409862985,1.3894762149575444
2023-09-09,0.0356845708238287,1.72,KERVILCO,0.0,492.54814012021046,0.0,20.71169646991985,5.146395807642933,500.9416336110855,4.759675194422087,1.3604073040632392
2023-09-10,0.03900406578418486,1.88,KERVILCO,7.394440123548621,348.3487916428301,0.0,18.814541297460178,4.41473895150498,631.6362623684593,4.177218699311661,0.973885400502092
2023-09-11,0.0713691416476574,3.44,KERVILCO,6.420936761570909,235.1472139148116,0.0,12.723292033274296,4.162243197449893,788.4597406678342,2.735792496554178,0.4136704240482837
2023-09-12,0.07593344721814713,3.66,KERVILCO,4.976838692234802,240.472096662054,0.0,11.99663170799948,3.320257565914972,751.5504580019146,2.80398655724777,0.4657176135780451
2023-09-13,0.09045623766970533,4.36,KERVILCO,5.760710134295501,268.0309103851862,0.0,12.823356297991127,2.927306572917551,719.6454509552188,2.585840726318441,0.4671914366980621
2023-09-14,0.08547699522917108,4.12,KERVILCO,0.1746564200069578,384.4350766660544,0.0,13.073550958878736,2.406723902721833,612.940558249056,2.5404545330595867,0.455142256049387
2023-09-15,0.09170104827983887,4.42,KERVILCO,12.560212968554204,156.48896292171432,0.0,6.761646545359501,1.3506582107738694,674.5777499113326,1.4219193850645455,0.0361908085226233
2023-09-16,0.08672180583930464,4.18,KERVILCO,0.0,479.33549392830713,0.0,14.75437715851619,0.0738554455825605,462.8883138644368,3.000748700204775,0.6070240650243329
2023-09-17,0.07157661008267968,3.45,KERVILCO,0.0,440.1464617561848,0.0,15.676536569357005,2.6080519817445977,578.199351854005,3.758330862247061,0.7943569167430445
2023-09-18,0.06307040424676702,3.04,KERVILCO,0.3546128227033892,395.2139199004191,0.0,14.144051747561532,2.5323323719370823,617.3150164617615,3.392096742417889,0.6333463163315319
2023-09-19,0.06099571989654441,2.94,KERVILCO,0.4777029066775104,416.8205280748884,0.0,14.210860486046611,1.487106911116823,559.3713146503078,3.222877786844282,0.5982679370528531
2023-09-20,0.06369280955183379,3.07,KERVILCO,0.978758106985083,412.8417796262875,0.0,15.1626089218948,1.8834228357980425,577.548670522441,3.588562772601763,0.7797747145341416
2023-09-21,0.06390027798685606,3.08,KERVILCO,0.0,416.5223007615977,0.0,15.0959302489918,2.8516937824839674,618.3322687612704,4.0155403095253135,0.8039482809303966
2023-09-22,0.05663888276107695,2.73,KERVILCO,0.0,464.8026735967721,0.0,16.228128547093416,1.3424428442243228,521.009406271911,4.592639195978938,0.9287997023848492
2023-09-23,0.05290445093067627,2.55,KERVILCO,0.0,404.287188353489,0.0,14.065654042770667,2.035355555007971,600.3879517308371,4.1405510568788575,0.7754307759291702
2023-09-24,0.05248951406063176,2.53,KERVILCO,0.0,454.9957572767165,0.0,15.27203955032604,0.5961322412626195,506.6822343980971,3.587361454293279,0.7983394835634814
2023-09-25,0.05248951406063176,2.53,KERVILCO,0.0,445.79928087603446,0.0,16.582997181178257,2.046779464363897,562.5679443375625,3.224874410941548,0.9776599894212264
2023-09-26,0.05290445093067627,2.55,KERVILCO,0.0,438.25548503579074,0.0,17.803102441240412,3.393502719421909,619.0878762735836,3.372922683570602,1.089082219996098
2023-09-27,0.052282045625609494,2.52,KERVILCO,0.0,437.4967912062922,0.0,18.2440217729218,3.6408292626720526,629.5971681474826,3.655781800566584,1.1354976527576093
2023-09-28,0.049170019100275596,2.37,KERVILCO,0.0,433.0911616196884,0.0,18.04238601230884,3.54071444298185,631.0094763137694,4.070749755611969,1.1210445670303075
2023-09-29,0.04854761379520881,2.34,KERVILCO,0.0,445.2117577364576,0.0,17.92880371883068,2.5591291483735987,582.2368038766876,4.242966878434387,1.0783231872964203
2023-09-30,0.049999892840364636,2.41,KERVILCO,9.517624997088234,315.50823744491134,0.0,17.20644198326869,2.700109147862078,694.5829949193794,4.340131749115405,0.9276633007939512
2023-10-01,0.07240648382276872,3.49,KERVILCO,8.195984832459269,247.7865436400738,0.0,14.148713506504578,3.857105589600032,801.811188200112,3.933200234109473,0.7182719469425475
2023-10-02,0.08879649018952725,4.28,KERVILCO,9.25626630847504,253.9200973127381,0.0,11.04058534108654,0.798224016794952,649.1154821390229,2.347832020203932,0.361574993616495
2023-10-03,0.10726118090650837,5.17,KERVILCO,0.0,297.2604138831093,0.0,6.933501065683812,-1.722996240712248,538.6720208579985,2.209041277734156,0.3192040204366135
2023-10-04,0.07925294217850329,3.82,KERVILCO,0.0,358.5972261299672,0.0,9.771990326786876,-1.316291637668348,546.661359741987,2.677218720288624,0.5361528697099065
2023-10-05,0.06867205199236803,3.31,KERVILCO,0.0,422.95084571336974,0.0,12.872315766232123,-1.5014718287019126,519.6148327079804,2.96360857614221,0.6641136686070654
2023-10-06,0.06493762016196736,3.13,KERVILCO,0.0,396.4670743949559,0.0,12.488013047814343,-0.4882679425137439,569.6912059841694,2.50706797805881,0.612304071767815
2023-10-07,0.06369280955183379,3.07,KERVILCO,0.0,416.70198857641066,0.0,14.642083086660753,0.2873734650660923,589.4583252334963,3.221666534063381,0.7801950020439586
2023-10-08,0.06307040424676702,3.04,KERVILCO,0.0,413.1220464994261,0.0,15.01219889663118,0.6888216695880016,607.9616463880708,3.653159615267637,0.9246344456204256
2023-10-09,0.06307040424676702,3.04,KERVILCO,0.0,395.9376691511232,0.0,14.518144168424069,1.122154335337611,636.5166654878441,3.299201358642393,0.9162430523386066
2023-10-10,0.06348534111681153,3.06,KERVILCO,0.0,363.1053891611801,0.0,11.983508030597328,0.2680080514192935,612.4951963660476,3.1209743436904325,0.7017257440876024
2023-10-11,0.06763470981725674,3.26,KERVILCO,0.0,343.09642565666536,0.0,9.944764256481324,-0.8296326231971954,574.1282818415237,2.411250825448108,0.4703114674351648
2023-10-12,0.07074673634259063,3.41,KERVILCO,0.0,180.5155289304589,0.0,1.809148458143261,-3.479533794810778,473.1625666126294,1.671794612059947,0.2158793384217767
2023-10-13,0.06846458355734576,3.3,KERVILCO,0.0,377.3851622387612,0.0,8.143888370894993,-4.341382337431318,441.4372153540968,2.212678447534849,0.4190183351656423
2023-10-14,0.0719915469527242,3.47,KERVILCO,0.0,380.0055402296403,0.0,9.17019865651769,-3.863891719323872,454.2625098875695,2.7072343365498943,0.5005673667400047
2023-10-15,0.07116167321263515,3.43,KERVILCO,0.0,403.452329881568,0.0,12.757349467905096,-2.430204325398884,496.16708131820434,3.0602043160170105,0.7051455929812401
2023-10-16,0.07800813156836972,3.76,KERVILCO,0.0,406.1827921525109,0.0,15.517404185924708,-0.3121703091665074,574.2094472995761,2.8384080123101647,0.8578473227912106
2023-10-17,0.07551851034810261,3.64,KERVILCO,0.0,385.2505006077071,0.0,15.331642872918042,0.6627017387084002,621.9607806357288,3.8707164395435054,0.8768799743046677
2023-10-18,0.07261395225779096,3.5,KERVILCO,0.0,367.50162087021226,0.0,14.958042663264996,1.1820135724286285,650.130401612344,3.8868390926406025,0.8222694697485108
2023-10-19,0.07178407851770192,3.46,KERVILCO,0.0,380.2504429532378,0.0,16.428371743018815,1.4928172025691335,658.0651744207697,3.36410765523169,0.9141522699503458
2023-10-20,0.0682571151223235,3.29,KERVILCO,0.0,386.9079675533853,0.0,17.2026222472159,1.473439481931893,654.7601896417203,2.752187971671939,1.1248088329251935
2023-10-21,0.06742724138223447,3.25,KERVILCO,0.0,366.43372453555855,0.0,16.080439310542587,1.6085814080426053,671.1568353594625,3.1864164087650284,1.0736707492396902
2023-10-22,0.07012433103752384,3.38,KERVILCO,0.0,346.4105225492882,0.0,14.10301019576484,0.8291800628088941,641.0723223786979,2.79934777625924,0.8326281944129208
2023-10-23,0.07074673634259063,3.41,KERVILCO,0.0,338.193259275597,0.0,13.640277540595292,0.7202156323854398,638.8817527334066,2.74780541710963,0.7660390763016043
