date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-03-15,0.06037331459147764,2.91,KERVILCO,8.603194221855697,311.2337120908942,235.8534875200583,-1.5914375561771932,-9.537832036954084,298.3280041945254,0.8036005386659294,0.0477481607445907
2024-03-16,0.06058078302649989,2.92,KERVILCO,5.178577430251989,306.880622129798,241.0323180725824,-1.233262125942311,-8.929253930113472,311.98157982707073,1.010305815907565,0.0839895508818452
2024-03-17,0.058298630241255034,2.81,KERVILCO,0.0,460.6895800048447,241.0323180725824,-0.865915940705383,-9.591446160802048,296.2137110752256,1.0871551903245185,0.0953269445088091
2024-03-18,0.07780066313334746,3.75,KERVILCO,0.0,655.2148429172685,241.0323180725824,4.439245611292851,-11.007914541374689,250.7579259251379,1.923440127958891,0.2692945336134024
2024-03-19,0.09170104827983887,4.42,KERVILCO,0.0,634.8074212051592,241.0323180725824,5.50074673736319,-8.899245623102095,294.3686133434814,2.166430371842453,0.3453113036815634
2024-03-20,0.08443965305405979,4.07,KERVILCO,0.0,635.0505636186716,241.0323180725824,6.659043952822189,-7.7310681806412465,319.7658853575631,2.270746418292945,0.4005976498577227
2024-03-21,0.27593301857960567,13.3,KERVILCO,0.0,634.1700493133843,241.03163714271,7.021971653183821,-7.339350095918178,327.3158904175239,2.540927128515556,0.3751885099326278
2024-03-22,0.099792317245707,4.81,KERVILCO,0.0,617.8644081347518,240.96411486215632,7.201585631343412,-6.423113717020806,352.81833552028934,2.6549066336459366,0.406579479496315
2024-03-23,0.09543548011023954,4.6,KERVILCO,0.0,542.8536780259205,240.66773432516823,5.614060099440439,-5.394990528741776,395.8699319981717,2.3366843060738507,0.3403474067987919
2024-03-24,0.0858919320992156,4.14,KERVILCO,22.63045659477329,362.4947274650997,261.9179858793884,0.7030371690353626,-8.362262833015695,327.5263016733654,1.6539316744833104,0.1685328294700114
2024-03-25,0.08008281591859233,3.86,KERVILCO,6.352289113398303,339.15767620196226,268.27025812050096,-3.642816198571924,-11.74707166184872,250.94949224085573,1.0826029194452171,0.0842770626753284
2024-03-26,0.0931533273249947,4.49,KERVILCO,0.0,564.6486578275509,268.27025812050096,-2.7961655093356903,-13.393572608586227,218.85077010977912,1.394472710749325,0.1357315886339401
2024-03-27,0.09232345358490567,4.45,KERVILCO,0.0,560.6957571968961,268.27025812050096,-1.7524195551563084,-12.50117533277788,233.5897391558781,1.5495224847305178,0.1651202945525799
2024-03-28,0.10290434377104091,4.96,KERVILCO,0.0,704.877029807384,268.27025812050096,5.328590064280872,-10.864461410811632,254.6643055199918,2.4581910527084507,0.3415047738648173
2024-03-29,0.10082965942081833,4.86,KERVILCO,0.0,539.0433930287263,268.11501902708187,4.352441862905362,-5.678031661888038,393.6689772081473,2.23192902735706,0.2810012957033534
2024-03-30,0.1097508021267755,5.29,KERVILCO,0.0,635.4981274326325,267.7861439576463,7.45816977990177,-5.216297287484152,394.8135623216574,2.441742411977118,0.342466145272874
2024-03-31,0.10663877560144158,5.14,KERVILCO,0.0,619.3621323994164,267.7497485861763,4.735967525127451,-7.090568369555398,350.16244961385456,2.206808407649174,0.3082283478433418
2024-04-01,0.09398320106508375,4.53,KERVILCO,0.0,601.0372572904547,267.7497485861763,0.8280962358438457,-10.216616392080086,279.6830432758939,1.8414994321414184,0.2098129854890011
2024-04-02,0.11825700796268815,5.7,KERVILCO,0.0,724.7835909991425,267.7497485861763,5.339338477887765,-10.918917523196503,250.00973656724085,2.678686185913085,0.3665185859794724
2024-04-03,0.12427359257833369,5.99,KERVILCO,0.0,740.9534627822969,267.7370253817412,9.980487489171928,-7.691573956267323,304.9852444590128,3.203667082836861,0.5433722599606471
2024-04-04,0.14543537295060419,7.01,KERVILCO,0.0,710.1932165696733,266.97313842082883,11.86115868234154,-4.1821337250091375,394.6155282550834,3.5044624328946514,0.7011260865278197
2024-04-05,0.15601626313673944,7.52,KERVILCO,0.0,622.2833834763618,265.7011242559606,9.220250945738488,-2.9691727411480806,460.788267480074,3.5492263277502647,0.5425616358346874
2024-04-06,0.1450204360805597,6.99,KERVILCO,0.0,549.4886458452354,265.7011242559606,-1.6684423135927935,-11.397610061351386,258.9662892708251,1.643006889301467,0.184260423831692
2024-04-07,0.15622373157176173,7.53,KERVILCO,0.0,674.1269138322602,265.7011242559606,0.5928058931052074,-12.902609571665284,220.51072834892443,2.21113107154137,0.2565452044447355
2024-04-08,0.13526941963451347,6.52,KERVILCO,0.0,684.5980472905535,265.7011242559606,2.321516752062549,-11.51978299831266,241.75321344684903,2.140218251279331,0.294586205015083
2024-04-09,0.12800802440873438,6.17,KERVILCO,0.0,720.0446956320088,265.7011242559606,5.912435185919784,-9.49465808584061,268.57332042922457,2.6390635487101166,0.3595700647387782
2024-04-10,0.11929435013779945,5.75,KERVILCO,0.0,708.1495147803583,265.7011242559606,6.234208144023151,-8.566520240087803,285.45019442594565,2.875854347816169,0.3942105074217782
2024-04-11,0.13796650928980284,6.65,KERVILCO,0.0,721.6833097844991,265.7011242559606,8.989233985295817,-6.759021328354887,312.52182677997195,3.273960956618424,0.5174456732685104
2024-04-12,0.16348512679754082,7.88,KERVILCO,0.0,729.603099809669,264.73101872599057,12.833280067428618,-3.688917513032678,374.3330587401239,3.546474337573855,0.7381158656897213
2024-04-13,0.2095431193724825,10.1,KERVILCO,0.0,667.1365832666175,262.8590390301636,12.440702449969576,-1.5463249017365015,448.32101508165294,3.76976473733457,0.7076473310483182
2024-04-14,0.24896212202671192,12.0,KERVILCO,0.0,706.4760529048859,261.3166230691618,13.496446373799785,-2.3274010868779578,391.9506612257697,3.947985133118435,0.7997371092627621
2024-04-15,0.2614102281280475,12.6,KERVILCO,0.0,571.2375116761143,261.1281243491493,4.987895268743708,-6.015676384459938,356.860952126421,3.164650096293834,0.4432028895644102
2024-04-16,0.2302899628747085,11.1,KERVILCO,0.0,557.6371139318694,260.5462297945625,6.083311399455413,-4.7099011599539535,389.4005579278656,2.97415063347159,0.367366807685847
2024-04-17,0.2240659098240407,10.8,KERVILCO,0.0,694.2353510019295,259.5568016757783,11.483291720341166,-3.643239496900756,361.58460641222246,3.82779609264064,0.6061016271804274
2024-04-18,0.26970896552893786,13.0,KERVILCO,0.0,594.6449452962844,257.7037948299171,10.203479728573058,-1.5885897394996027,459.6080829145224,3.50321121589661,0.528601368495436
2024-04-19,0.31742670558405767,15.3,KERVILCO,0.0,658.0013459723452,256.4072854173216,10.664817794730498,-2.913992889367548,394.7327832642191,3.3552660562128045,0.5537765783115749
2024-04-20,0.33817354908628366,16.3,KERVILCO,0.0,644.1814849976392,255.44669123245896,9.22453762516952,-3.711822892337356,381.2296296105379,3.1159262161541146,0.4468583418001515
2024-04-21,0.3547710238880645,17.1,KERVILCO,0.0,708.6309605864044,254.6923242465957,11.10401184257146,-4.203444486045033,341.6628556516992,3.7818575042412217,0.6193657603167776
2024-04-22,0.40871281699385204,19.7,KERVILCO,0.0,698.8483475755603,253.07771274637363,13.247777774041914,-2.1555372481655395,390.4317105104672,4.409553793320731,0.752630539955718
2024-04-23,0.460579925749417,22.2,KERVILCO,0.0,676.204416956506,250.9324629283072,13.601960325617156,-0.8915237405388129,432.9934565949799,3.9979601325594,0.7193753965436266
2024-04-24,0.4937748753529786,23.8,KERVILCO,0.0,701.4745260124845,248.75587598773944,14.883108021078376,-0.8183710994147164,420.8255987851251,4.138657580770427,0.8116109136602713
2024-04-25,0.5726128806614375,27.6,KERVILCO,0.0,651.3932598396204,247.17990895478508,11.352827190404756,-2.248238325075631,410.7179170562632,3.859824974760391,0.650173047511916
2024-04-26,0.5414926154080985,26.1,KERVILCO,6.741211591133925,434.4215584777444,246.21390227837355,7.229377754095339,-3.040033947120808,468.0015726185,3.072663128330389,0.4283491377465392
2024-04-27,0.5207457719058723,25.1,KERVILCO,13.190229264611888,222.40138712634163,248.8974760014349,0.5537695890209905,-4.658487566953205,435.02430953641857,1.8906358942398915,0.1592925367663357
2024-04-28,0.4875508223023108,23.5,KERVILCO,0.0562387281700099,483.6081051332202,248.19775722981345,4.651391281132546,-4.245006500891191,432.2129117753644,2.761089505445088,0.3185098658126389
2024-04-29,0.45435587269874916,21.9,KERVILCO,0.0,641.5041290137987,247.49383695638664,8.63003561404782,-4.323383926397189,384.0657507217385,3.372663114127302,0.4509540453718323
2024-04-30,0.4585052413991944,22.1,KERVILCO,0.0,660.9093118460504,245.48922109449964,12.5141449678496,-1.227298259774777,458.1291389080702,4.307543810487116,0.6770050901330648
2024-05-01,0.49170019100275597,23.7,KERVILCO,0.0,683.594336970087,244.05483958964803,11.876743212194,-2.5840204961525792,409.91736911528574,4.036541256276722,0.5933147098884333
2024-05-02,0.5082976658045368,24.5,KERVILCO,0.0,698.0477066550343,243.76183487542207,9.139198695929814,-5.593286446226104,321.35431363565084,3.765538627036397,0.5167195738603548
2024-05-03,0.533193878007208,25.7,KERVILCO,0.0,728.5943175085425,242.8436466576412,12.27410568027408,-3.812124068715372,316.9610991859899,4.328015722120421,0.6598232966890147
2024-05-04,0.564314143260547,27.2,KERVILCO,0.0,709.3155194376756,242.0753649636429,10.828028027798936,-4.172989926621114,318.96512436934216,3.7065854910935294,0.5578739459796428
2024-05-05,0.6203306207165571,29.9,KERVILCO,0.0,652.3172206207781,240.4687545993182,10.886458670310317,-2.173709356627336,389.6449346383366,3.811786634347384,0.501161690135315
2024-05-06,0.636928095518338,30.7,KERVILCO,0.0,497.1149321960368,240.39841539961088,0.7731869153234371,-8.143581578848243,313.94363564179673,2.1549998566432427,0.235351568893154
2024-05-07,0.5850609867627728,28.2,KERVILCO,0.0,625.6809849220682,240.2666420018961,5.267261666146369,-6.722231216000018,294.2048829307073,2.7648530642620006,0.3489195016054365
2024-05-08,0.5062229814543141,24.4,KERVILCO,0.0,637.7821025078496,240.2647791602228,3.663185925490235,-8.527259001021479,248.3737881253521,3.023892742144098,0.3519144144651396
2024-05-09,0.47925208490142046,23.1,KERVILCO,20.66409501797436,338.1451961190716,255.493088745491,1.0946663957525429,-6.760735421969187,356.60686122227486,2.0560546879847554,0.200103161175899
2024-05-10,0.47925208490142046,23.1,KERVILCO,16.33343717015836,280.4758138383376,255.952851295376,2.0232324981890604,-4.144509662360361,450.92402490046703,1.5559881669321205,0.113647797027585
2024-05-11,0.49792424405342384,24.0,KERVILCO,14.67751430761421,364.9057231612509,257.61247579846173,3.586178480174855,-4.530411964609105,438.3162914356225,2.016042662005644,0.1295577521688775
2024-05-12,0.5082976658045368,24.5,KERVILCO,7.532079473144302,434.9952191321143,257.84231264971805,5.870667835272765,-4.233824154961023,440.0816247541534,2.5913546617636216,0.2752490787711431
2024-05-13,0.4896255066525334,23.6,KERVILCO,0.0,738.4112208200326,256.49746857090594,12.064450085387245,-2.7988463028794834,381.9326679912295,3.881937374581054,0.5578057329998466
2024-05-14,0.49584955970320116,23.9,KERVILCO,0.0,707.1423693125014,254.4312564711108,12.60987560158224,-1.0808006405063282,439.91515662692296,4.136028706581159,0.6082612913270382
2024-05-15,0.5248951406063176,25.3,KERVILCO,0.0,695.6566729443252,252.48366157481212,11.941498080734675,-1.3618694929479376,438.0028283704812,3.924188878928076,0.6013623461509592
2024-05-16,0.5933597241636634,28.6,KERVILCO,0.287402415683371,689.9146444655739,250.3770257103706,12.329287203055392,-0.9838238370955548,450.0828088109995,3.756813434248443,0.5466333957379887
2024-05-17,0.6556002546703413,31.6,KERVILCO,0.0,724.7319818048413,247.91275756094348,14.65387444986305,-0.1308701879940752,448.1474875706905,5.000552440847177,0.7816681634296431
2024-05-18,0.8464712148908203,40.8,KERVILCO,0.0,675.8200862834128,244.5263553943212,15.185249061053865,2.0602838435445485,542.6396890697192,4.581335066733499,0.7715287474855077
2024-05-19,0.9730269602543989,46.9,KERVILCO,0.0,663.8797022681883,241.1333839719512,14.896162170970474,2.078130511181402,549.3896846115593,4.90204325688944,0.8026198718751005
2024-05-20,1.0850599151664193,52.3,KERVILCO,0.0,745.7490834449438,238.9911080381644,14.71076669772648,-0.8987424703355374,415.6784514583673,5.102119736669703,0.837890254961687
2024-05-21,1.2489599788340047,60.2,KERVILCO,2.777261649323425,484.00282691827874,239.7919544165259,5.901980968110464,-5.271954675652351,398.2211111390585,2.920262218588765,0.3191541083007561
2024-05-22,1.165972604825101,56.2,KERVILCO,0.0,802.2451455531782,239.78651066289112,11.09829953142793,-7.446124618499555,257.7182231805459,4.064976230333628,0.5815816445271865
2024-05-23,1.0892092838668646,52.5,KERVILCO,0.0,744.8239612470813,237.9304105368261,14.027119211982225,-1.5815473724584177,401.2044872969289,5.267328807825352,0.804345943456418
2024-05-24,1.087134599516642,52.4,KERVILCO,0.0,708.8775449858614,236.1259401454445,12.257151187856616,-1.7025480101548316,417.4452193061754,4.693471056162024,0.6959359093988315
2024-05-25,1.112030811719313,53.6,KERVILCO,0.0,651.7782824882113,234.18484960881764,10.732059842270548,-1.3772107462828962,453.4733568168489,4.254700284445174,0.6135220152697611
2024-05-26,1.0892092838668646,52.5,KERVILCO,0.0,691.6512063119002,232.727864764938,10.899495890031766,-2.5325786213589105,400.59072880749545,4.302059788945265,0.5543343037617773
2024-05-27,1.0746864934153064,51.8,KERVILCO,0.0,732.997650058134,230.3579330778429,15.274580843131051,-0.356871981818437,423.6665955554594,4.961751709975784,0.8458683523083399
2024-05-28,1.056014334263303,50.9,KERVILCO,0.0,695.2311952594816,226.9198830294723,16.72158472018569,2.197112248307325,505.4522626445933,4.820481908384455,1.0182030597271323
2024-05-29,1.0124459629086282,48.8,KERVILCO,0.0,689.8550135383456,223.61243302145124,16.34030186586906,1.937861967235948,500.2688655146847,5.292579205094634,0.9414758152927776
2024-05-30,1.1016573899682003,53.1,KERVILCO,0.0,696.8173559376141,220.2505817111212,16.82016972469485,2.064314003879467,499.1372710561154,5.432641211581395,1.0101713678935285
2024-05-31,1.2219890822811108,58.9,KERVILCO,0.0,676.2006041369485,216.8784917586616,16.101799245658345,2.0872360260759293,513.2236096747508,5.304735238570105,0.9718232358149776
2024-06-01,1.2053916074793303,58.1,KERVILCO,0.0093840474927847,698.6029956593322,213.236972102476,17.503047446110365,2.748091576761947,515.5630180331215,5.288366335108174,1.005532580538124
2024-06-02,1.1493751300233197,55.4,KERVILCO,0.0,671.4864577528588,208.9850149153712,18.25497858109624,4.198468610643846,578.7605897600627,5.956467403063923,1.1373159077587136
2024-06-03,1.1058067586686453,53.3,KERVILCO,0.0,697.9798898878743,205.0226376488508,18.37331069163573,3.5152038329492807,536.3836029916947,5.5121494139265454,1.0528821055652942
2024-06-04,1.1141054960695356,53.7,KERVILCO,0.0,662.1418750467549,200.8138479109846,17.670228296895374,4.140995309914668,586.463403620096,5.638700897215783,0.8737293311150947
2024-06-05,1.2053916074793303,58.1,KERVILCO,0.0,741.823173921797,196.332443345125,22.49826398193649,4.852928024144233,540.1121465507742,6.624694693025459,1.255220110382852
2024-06-06,1.2655574536357854,61.0,KERVILCO,0.0,720.2160082681223,191.1080109990578,23.623743943995773,6.703983907409843,618.3770825497535,5.771548284999878,1.4492509377696536
2024-06-07,1.3734410398473607,66.2,KERVILCO,0.4628907490846088,658.1564034053895,185.71945364665663,21.97238490158721,7.2118495084978305,689.4730797812994,5.878602959860513,1.3478775951121391
2024-06-08,1.375515724197583,66.3,KERVILCO,0.0127469970449576,673.0481066667459,180.60182390023868,22.11426208240689,6.789151109596612,657.5277870231289,6.036541282688336,1.2268367166356682
2024-06-09,1.2800802440873438,61.7,KERVILCO,2.3175481716482373,549.0243303821251,176.1355420047521,20.40649293097461,5.295540892166654,694.5486137981935,4.757209331778011,0.9221879362381656
2024-06-10,1.2385865570828918,59.7,KERVILCO,5.607825379201702,432.1210204178369,171.8893167566394,17.39861541904946,4.871320746622602,779.0163635658085,4.487424681116938,0.6490719132500992
2024-06-11,1.1908688170277717,57.4,KERVILCO,0.0,683.472205977865,167.89696654773292,20.955338187806568,4.404749270128271,573.387062604128,5.607597053715452,1.0117080963723837
2024-06-12,1.1348523395717618,54.7,KERVILCO,0.0,649.7514610152163,162.62559664503704,23.161511313462626,7.60612157123354,699.6862994936603,6.159894806855308,1.3165232477947857
2024-06-13,1.1037320743184227,53.2,KERVILCO,0.0,686.2931756715896,157.43340026447297,24.648984358388528,7.427006753168307,575.7835466673617,6.228448228222619,1.529219005560979
2024-06-14,1.0622383873139707,51.2,KERVILCO,4.521792955269398,373.0163713787595,153.810789728636,14.121428258652848,3.686876295930905,713.4895108897556,3.987980436006961,0.5654540609700133
2024-06-15,0.9771763289548443,47.1,KERVILCO,0.1027543176839381,673.7547779787136,150.46657349151656,19.24504664638373,2.812647500352247,423.6704343237428,5.524192249234248,0.9803600637675766
2024-06-16,0.921159851498834,44.4,KERVILCO,0.0,654.9555082125361,145.67999028292948,22.72892544707587,6.682172635395688,545.014947288584,6.408259350259167,1.3825130594664892
2024-06-17,0.8858902175450498,42.7,KERVILCO,0.0,603.4712690757258,140.8955567882336,21.45319188261964,7.218591387468404,615.4477617136156,6.651366027658,1.3640454428584157
2024-06-18,0.7780066313334747,37.5,KERVILCO,0.0,624.2567407694927,137.53461589304996,18.65844263749124,3.872727697869316,493.9513819630002,5.673781186743892,1.045888315770103
2024-06-19,0.6099571989654441,29.4,KERVILCO,4.517522218259044,405.9092479978862,134.52023377122907,15.190931790728154,2.886794109478721,629.0494434831065,4.382576308501611,0.5253788479703156
2024-06-20,0.6659736764214543,32.1,KERVILCO,13.180277148854785,421.7682435099589,130.6661893705541,18.437300578706346,5.405191837473879,735.5645941389382,4.758590348123661,0.7180429926601207
2024-06-21,0.7842306843841423,37.8,KERVILCO,17.725007414433023,333.29836489932046,126.96110195266418,14.506772108123393,5.029614996641934,850.4482903904672,3.433915686454239,0.4095946872248429
2024-06-22,0.724064838227687,34.9,KERVILCO,0.0,549.3482160161711,123.10783792787662,17.664577555471578,5.392428217709813,719.4653018355936,4.794296382021054,0.7429183726143961
2024-06-23,0.6244799894170023,30.1,KERVILCO,0.0,657.698704930297,118.991571366063,22.63490859674601,6.035067691068628,571.1525812277577,5.134188526811498,1.153704041693041
2024-06-24,0.564314143260547,27.2,KERVILCO,0.0,624.5888393864549,114.20326010532136,23.460931438831825,8.055518959069275,652.4743289354061,6.231419887293922,1.3489008545935055
2024-06-25,0.5186710875556498,25.0,KERVILCO,0.0,632.0756193576552,109.30280733107732,24.33743632382821,8.366868683305754,654.0638644528908,5.648354488999384,1.4493401380296294
2024-06-26,0.47925208490142046,23.1,KERVILCO,3.274601170585969,433.1999836981641,104.08471290186588,22.029099840129465,9.54736313387176,936.9417066467151,5.032261785296673,1.2102072980573604
2024-06-27,0.4771774005511978,23.0,KERVILCO,7.880730739294691,394.0492063242244,100.40443222542412,17.57831051829556,5.555336248667989,795.3595388003158,4.548687262049705,0.7129789278581097
2024-06-28,0.43153434484630065,20.8,KERVILCO,0.0,601.3438788073133,97.0042888256544,19.207763161700026,4.626407445851613,591.4100089946377,5.299231267245947,0.8393261404284375
2024-06-29,0.41701155439474247,20.1,KERVILCO,10.188317197415875,425.23051265932247,93.04794156452589,20.3751764823655,6.596915565653019,827.1492934809489,4.977970831398404,0.9547499096344796
2024-06-30,0.46887866315030746,22.6,KERVILCO,31.502190982881693,329.03902098731953,88.62609785533199,18.262224502299446,8.360592660465672,1073.8360486737165,4.070792958945158,0.5418764678768491
2024-07-01,0.6307040424676702,30.4,KERVILCO,9.464487891511224,315.732457097511,84.79535196467228,16.40937644671864,7.131032885991334,1016.1232017508714,3.846218077324261,0.479293199896531
2024-07-02,0.460579925749417,22.2,KERVILCO,5.715241435764121,388.85732805459565,81.22204641862888,18.712351632211064,6.553249492601152,965.3945828651356,4.475804470877916,0.650667531332205
2024-07-03,0.39419002654229385,19.0,KERVILCO,0.0,545.040591072082,77.69542038933692,19.554773594217533,6.334817472462138,843.7965929132223,5.487877281353734,0.9676526482182768
2024-07-04,0.3547710238880645,17.1,KERVILCO,0.0,585.6842243491241,74.77492266931671,19.3987035396226,4.632056827430287,728.192478856907,5.868190697356472,1.0565614988353935
2024-07-05,0.3195013899342803,15.4,KERVILCO,0.0,588.3346427203312,71.92678764515331,19.147635773697505,4.247904569772409,708.9057765068428,5.599713838658577,1.038278594004652
2024-07-06,0.29460517773160905,14.2,KERVILCO,0.0,594.8653310368469,68.98917386162591,19.79770594743448,4.48088450428809,714.3869418956363,5.781770862139371,1.0877361815129096
2024-07-07,0.2717836498791605,13.1,KERVILCO,0.0,621.9185832022574,66.40153605760797,20.34735882706319,3.719877214908744,661.438885837842,5.498785470687253,1.0765115981022495
2024-07-08,0.2593355437778249,12.5,KERVILCO,0.0,591.4917691092949,63.94655088919625,18.70388174629828,3.577253343007683,678.5130246374948,4.671441860172951,0.7762001250267094
2024-07-09,0.2510368063769345,12.1,KERVILCO,0.0,576.9455556515026,61.0196831756644,20.064017512081016,5.312251162407605,767.3540199231294,4.880017341589524,0.9685923831045778
2024-07-10,0.2199165411235955,10.6,KERVILCO,0.6474446769816036,532.1431952054392,58.00461058199313,20.38189414920776,6.228055293221018,849.1646617681092,4.877681315066212,1.0248760544739248
2024-07-11,0.2199165411235955,10.6,KERVILCO,0.1930514769658705,574.7805253164347,55.08067629386579,22.15883428120367,6.535784825402478,829.9611027342387,5.232511341954614,1.217789090311249
2024-07-12,0.21576717242315033,10.4,KERVILCO,0.0,578.5287512023019,51.76947782872819,24.33695788924728,8.660353409780258,943.7749566439364,5.686602763727237,1.449442287260338
2024-07-13,0.2095431193724825,10.1,KERVILCO,0.0,544.7138086170258,48.34558743543703,23.79079267935905,9.36357663236384,1019.831707534772,5.216674945623498,1.4630551240213394
2024-07-14,0.1956427342259911,9.43,KERVILCO,0.0,550.671522623576,45.03565018912338,24.39205320273925,9.499490214569954,1021.7191132943464,4.937053664346048,1.3766307455978235
2024-07-15,0.18547678090990033,8.94,KERVILCO,1.5015520177733737,497.3869778229227,42.321372402745325,21.72157994248396,7.869713505612948,967.6395237207269,5.343805534558536,1.1327350358015558
2024-07-16,0.1821572859495442,8.78,KERVILCO,6.001318722143178,406.6685509633624,40.07291271366743,20.47016074228937,6.146573172897385,934.005661491594,4.467698224629943,0.9187810622964668
2024-07-17,0.18672159152003392,9.0,KERVILCO,0.0,535.9963180827864,37.84870651612356,20.06593024236804,6.045874014031191,852.2935387100233,4.331233644448979,0.7515573598736277
2024-07-18,0.17261373793852025,8.32,KERVILCO,3.913542985876468,405.2707145848071,35.68637418881823,20.818568441952007,6.334106686357167,949.6141889151396,4.707430644859026,0.8495590822466053
2024-07-19,0.17510335915878736,8.44,KERVILCO,3.4834015523410327,392.7170839165299,33.563396036650694,20.58847694451558,6.6286263283562645,970.9076057193656,4.671218906074572,0.9038850621317736
2024-07-20,0.1692942429781641,8.16,KERVILCO,4.167115230623139,369.5940554428648,31.54819132083626,18.8411173979013,6.1857755180762055,946.8437489296356,4.062217545340349,0.7033123707323836
2024-07-21,0.17842285411914352,8.6,KERVILCO,6.553398885908142,333.589753718524,29.86286215980922,15.780899786995972,4.938080276650663,870.0535840271897,3.490745737859603,0.4698256297494873
2024-07-22,0.16825690080305278,8.11,KERVILCO,1.9040913787174856,454.6929362103061,28.46282333086217,16.474345906816712,3.604551610425089,777.606284851235,3.952081451733053,0.5516189159605096
2024-07-23,0.15207436287131654,7.33,KERVILCO,0.0,556.5110956738943,26.8493100101232,20.07878208125492,4.712545339289468,800.2768003520805,4.5054706890870015,0.8400971717709277
2024-07-24,0.14087106738011446,6.79,KERVILCO,0.0,506.40286738577953,24.8439172459156,20.74671489482894,7.253332664929216,980.1354779922636,4.547329516764834,1.0564433663289112
2024-07-25,0.13838144615984735,6.67,KERVILCO,0.0,554.2330229243424,22.85630558899391,23.604985877633005,7.737149495197206,970.6550275786047,4.549509167516496,1.1011976265541543
2024-07-26,0.1475100573008268,7.11,KERVILCO,0.0,501.05768165818137,21.11476969725081,20.604053128107207,7.247959122935935,976.30108875743,4.570154146046763,0.8094529335278485
2024-07-27,0.16908677454314183,8.15,KERVILCO,1.8116125859721075,501.4062928206781,19.55381007233455,21.28381119841985,6.387979417239002,898.125545652388,4.7221023556015975,0.879721478266921
2024-07-28,0.14149347268518125,6.82,KERVILCO,0.0,526.8014280457517,17.988439597447524,22.50060700622876,7.555484349444156,953.0800199312864,5.627203746221376,1.1138138661293029
2024-07-29,0.1195018185728217,5.76,KERVILCO,0.0,502.5807690798934,16.633842551931558,21.95564210363713,7.93444979153141,998.782610697475,5.452537345940179,1.226852363520369
2024-07-30,0.11265536021708712,5.43,KERVILCO,0.0,541.756043133452,15.384484054078234,23.65463669767935,7.5571764702606705,939.3733965064569,5.876094015436971,1.3417756488995916
2024-07-31,0.10580890186135254,5.1,KERVILCO,0.0,520.5202960925493,14.064903638417706,24.052432310664106,8.578496881159825,1021.3437159595618,5.981920728318202,1.523509037565667
2024-08-01,0.09958484881068476,4.8,KERVILCO,0.0,534.674079043247,12.811664776964152,25.15548300326579,8.710197935294465,1015.5870872483088,5.231233515480325,1.5919020772039794
2024-08-02,0.10165953316090737,4.9,KERVILCO,0.0,504.430140323137,11.577511333910694,24.286762545126333,9.179302885188765,1076.9442223082413,4.557592085501005,1.380279189623722
2024-08-03,0.10103712785584057,4.87,KERVILCO,0.0,522.9841321369072,10.546762434965222,24.38974014560989,8.350302795241832,1004.9721411527652,5.162746675200703,1.3418129063545934
2024-08-04,0.09377573263006146,4.52,KERVILCO,0.0,506.371097796872,9.54089654171504,25.017280931127825,9.615385122820603,1106.0442300498012,5.312861393741322,1.3147129838920704
2024-08-05,0.0879666164494382,4.24,KERVILCO,11.50202286997546,363.7065191130239,8.710728361588272,22.958752436049345,8.457239370989342,1105.8888675547146,4.343958526208102,0.9767455494105132
2024-08-06,0.09377573263006146,4.52,KERVILCO,9.76861101627937,357.2794700100325,7.944480001507916,21.768913162920484,7.843286397607787,1062.1400637247573,4.325672956374771,0.8945795509435271
